
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	BO	_
1	En	en	BR	_
2	vue	vue	IR	_
3	d’	d’	ER	_
4	un	un	BN	_
5	réaménagement	réaménagement	BN	_
6	interne	interne	EN	_
7	pour	pour	O	_
8	les	le	O	_
9	besoins	besoin	O	_
10	d’	d’	O	_
11	EDF	EDF	O	_
12	-	-	O	_
13	GDF	GDF	O	_
14	,	,	O	_
15	un	un	BN	_
16	diagnostic	diagnostic	IN	_
17	approfondi	approfondi	EN	_
18	a	avoir	BN	_
19	été	être	IN	_
20	réalisé	réaliser	EN	_
21	entre	entre	BT	_
22	1994	1994	IT	_
23	et	et	IT	_
24	1996	1996	ET	_
25	.	.	O	_


#L’ensemble de l’étude a consisté à effectuer des recherches historiques et documentaires, à rechercher des ouvrages enterrés, à évaluer l’impact du site sur les ressources locales en eaux (eaux souterraines et superficielles), à caractériser le sol superficiel et en profondeur.
1	L’	l’	O	_
2	ensemble	ensemble	O	_
3	de	de	O	_
4	l’	l’	O	_
5	étude	étude	O	_
6	a	avoir	O	_
7	consisté	consister	O	_
8	à	à	O	_
9	effectuer	effectuer	O	_
10	des	un	O	_
11	recherches	recherche	O	_
12	historiques	historique	O	_
13	et	et	O	_
14	documentaires	documentaire	O	_
15	,	,	O	_
16	à	à	O	_
17	rechercher	rechercher	O	_
18	des	un	O	_
19	ouvrages	ouvrage	O	_
20	enterrés	enterrer	O	_
21	,	,	O	_
22	à	à	O	_
23	évaluer	évaluer	O	_
24	l’	l’	O	_
25	impact	impact	O	_
26	du	de	O	_
27	site	site	O	_
28	sur	sur	O	_
29	les	le	O	_
30	ressources	ressource	O	_
31	locales	local	O	_
32	en	en	O	_
33	eaux	eau	O	_
34	(	(	O	_
35	eaux	eau	O	_
36	souterraines	souterrain	O	_
37	et	et	O	_
38	superficielles	superficiel	O	_
39	)	)	O	_
40	,	,	O	_
41	à	à	O	_
42	caractériser	caractériser	O	_
43	le	le	O	_
44	sol	sol	O	_
45	superficiel	superficiel	O	_
46	et	et	O	_
47	en	en	O	_
48	profondeur	profondeur	O	_
49	.	.	O	_


#Cet audit a été effectué par un bureau d’études à la demande de Gaz de France.
1	Cet	ce	BN	_
2	audit	audit	IN	_
3	a	avoir	BN	_
4	été	être	IN	_
5	effectué	effectuer	EN	_
6	par	par	EN	_
7	un	un	BO	_
8	bureau	bureau	IO	_
9	d’	d’	IO	_
10	études	étude	EO	_
11	à	à	BR	_
12	la	le	IR	_
13	demande	demande	IR	_
14	de	de	ER	_
15	Gaz	Gaz	BO	_
16	de	de	IO	_
17	France	France	EO	_
18	.	.	O	_


#Le 04/03/2009, la DRIRE demande à GDF de compléter, à l'échéance du 30 juin 2009, le diagnostic du site afin de localiser la source de pollution potentielle à l'origine de l'impact durable de la nappe.
1	Le	le	BT	_
2	04/03/2009	04/03/2009	IT	_
3	,	,	O	_
4	la	le	BO	_
5	DRIRE	DRIRE	EO	_
6	demande	demande	O	_
7	à	à	O	_
8	GDF	GDF	EO	_
9	de	de	BN	_
10	compléter	compléter	EN	_
11	,	,	O	_
12	à	à	BT	_
13	l'	le	IT	_
14	échéance	échéance	IT	_
15	du	de	IT	_
16	30	30	IT	_
17	juin	juin	IT	_
18	2009	2009	ET	_
19	,	,	ET	_
20	le	le	BN	_
21	diagnostic	diagnostic	EN	_
22	du	de	O	_
23	site	site	BO	_
24	afin	afin	BR	_
25	de	de	ER	_
26	localiser	localiser	BO	_
27	la	le	BO	_
28	source	source	IO	_
29	de	de	IO	_
30	pollution	pollution	IO	_
31	potentielle	potentiel	EO	_
32	à	à	O	_
33	l'	le	O	_
34	origine	origine	O	_
35	de	de	O	_
36	l'	le	O	_
37	impact	impact	O	_
38	durable	durable	O	_
39	de	de	O	_
40	la	le	O	_
41	nappe	nappe	O	_
42	.	.	O	_


#L'exploitant prévoit les investigations au 2ème semestre 2009.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	prévoit	prévoir	BR	_
4	les	le	IN	_
5	investigations	investigation	EN	_
6	au	au	BT	_
7	2ème	2èm	IT	_
8	semestre	semestre	IT	_
9	2009	2009	ET	_
10	.	.	ET	_


#Suite au bilan de la surveillance des eaux souterraines faite sur la période 2006-2014, il est préconisé d'effectuer la mise à jour de l'étude de vulnérabilité réalisée en 2006.
1	Suite	suite	BR	_
2	au	au	ER	_
3	bilan	bilan	EN	_
4	de	de	O	_
5	la	le	O	_
6	surveillance	surveillance	BA	_
7	des	de	IA	_
8	eaux	eau	IA	_
9	souterraines	souterrain	EA	_
10	faite	faire	BN	_
11	sur	sur	EN	_
12	la	le	BT	_
13	période	période	IT	_
14	2006	2006	ET	_
15	-	-	ET	_
16	2014	2014	ET	_
17	,	,	O	_
18	il	il	O	_
19	est	être	O	_
20	préconisé	préconiser	O	_
21	d'	de	O	_
22	effectuer	effectuer	O	_
23	la	le	BN	_
24	mise	mise	IN	_
25	à	à	IN	_
26	jour	jour	EN	_
27	de	de	O	_
28	l'	le	BN	_
29	étude	étude	IN	_
30	de	de	IN	_
31	vulnérabilité	vulnérabilité	IN	_
32	réalisée	réaliser	EN	_
33	en	en	BT	_
34	2006	2006	ET	_
35	.	.	ET	_


#2 - TRAVAUX
1	2	2	O	_
2	-	-	O	_
3	TRAVAUX	travail	EN	_


#De cette étude, il est ressorti qu’il existait sur le site une cuve enterrée ayant servi au stockage du goudron.
1	De	de	O	_
2	cette	ce	O	_
3	étude	étude	O	_
4	,	,	O	_
5	il	il	O	_
6	est	être	O	_
7	ressorti	ressortir	O	_
8	qu’	qu’	O	_
9	il	il	O	_
10	existait	exister	O	_
11	sur	sur	O	_
12	le	le	O	_
13	site	site	O	_
14	une	un	BO	_
15	cuve	cuve	IO	_
16	enterrée	enterrer	EO	_
17	ayant	avoir	BR	_
18	servi	servir	IR	_
19	au	au	ER	_
20	stockage	stockage	IA	_
21	du	de	IA	_
22	goudron	goudron	EA	_
23	.	.	O	_


#Celle-ci a été vidée et remblayée.  Le site est entièrement couvert par des bâtiments ou du bitume.
1	Celle	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	a	avoir	BN	_
5	été	être	IN	_
6	vidée	vider	EN	_
7	et	et	O	_
8	remblayée	remblayer	EN	_
9	.	.	O	_
10	 	 	BO	_
11	Le	le	BO	_
12	site	site	EO	_
13	est	être	O	_
14	entièrement	entièrement	O	_
15	couvert	couvrir	O	_
16	par	par	O	_
17	des	un	O	_
18	bâtiments	bâtiment	O	_
19	ou	ou	O	_
20	du	de	O	_
21	bitume	bitume	O	_
22	.	.	O	_


#Aucun projet de modification de l’état actuel du site n’étant prévu, aucune autre action n’est à prévoir.
1	Aucun	aucun	BO	_
2	projet	projet	IO	_
3	de	de	IO	_
4	modification	modification	EO	_
5	de	de	O	_
6	l’	l’	BO	_
7	état	état	IO	_
8	actuel	actuel	IO	_
9	du	de	IO	_
10	site	site	EO	_
11	n’	n’	O	_
12	étant	être	O	_
13	prévu	prévoir	O	_
14	,	,	O	_
15	aucune	aucun	O	_
16	autre	autre	O	_
17	action	action	O	_
18	n’	n’	O	_
19	est	être	O	_
20	à	à	O	_
21	prévoir	prévoir	O	_
22	.	.	O	_


#En mars 2005, une cuve a été découverte à l'endroit du PZ2, partiellement remplie de goudrons et aux parois fissurées.
1	En	en	BT	_
2	mars	mars	IT	_
3	2005	2005	ET	_
4	,	,	ET	_
5	une	un	BO	_
6	cuve	cuve	EO	_
7	a	avoir	BN	_
8	été	être	IN	_
9	découverte	découvrir	EN	_
10	à	à	BL	_
11	l'	le	IL	_
12	endroit	endroit	IL	_
13	du	de	IL	_
14	PZ2	pz2	IL	_
15	,	,	O	_
16	partiellement	partiellement	O	_
17	remplie	remplir	O	_
18	de	de	O	_
19	goudrons	goudron	O	_
20	et	et	O	_
21	aux	à	O	_
22	parois	paroi	O	_
23	fissurées	fissurer	O	_
24	.	.	O	_


#La DRIRE demande à GDF d'examiner, au cours des travaux de vidange, l'état des murs fissurés afin de voir s'il y a lieu de les laisser en l'état ou de les excaver.
1	La	le	BO	_
2	DRIRE	DRIRE	EO	_
3	demande	demande	O	_
4	à	à	O	_
5	GDF	GDF	O	_
6	d'	de	O	_
7	examiner	examiner	O	_
8	,	,	O	_
9	au	au	BR	_
10	cours	cours	ER	_
11	des	de	BN	_
12	travaux	travail	IN	_
13	de	de	IN	_
14	vidange	vidange	EN	_
15	,	,	O	_
16	l'	le	O	_
17	état	état	O	_
18	des	de	O	_
19	murs	mur	BO	_
20	fissurés	fissurer	EO	_
21	afin	afin	O	_
22	de	de	O	_
23	voir	voir	O	_
24	s'	s'	O	_
25	il	il	O	_
26	y	y	O	_
27	a	avoir	O	_
28	lieu	lieu	O	_
29	de	de	O	_
30	les	le	O	_
31	laisser	laisser	O	_
32	en	en	O	_
33	l'	le	O	_
34	état	état	O	_
35	ou	ou	O	_
36	de	de	O	_
37	les	le	O	_
38	excaver	excaver	EN	_
39	.	.	O	_


#Les travaux de vidange de la cuve se sont déroulés du 30 janvier au 10 février 2006. 72 m3 (environ 128 tonnes) de matériaux soullés ont été extraits.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	vidange	vidange	EN	_
5	de	de	O	_
6	la	le	BO	_
7	cuve	cuve	BO	_
8	se	se	BN	_
9	sont	être	IN	_
10	déroulés	dérouler	EN	_
11	du	de	BT	_
12	30	30	IT	_
13	janvier	janvier	IT	_
14	au	au	IT	_
15	10	10	IT	_
16	février	février	IT	_
17	2006	2006	ET	_
18	.	.	ET	_
19	72	72	O	_
20	m3	m3	O	_
21	(	(	O	_
22	environ	environ	O	_
23	128	128	O	_
24	tonnes	tonne	O	_
25	)	)	O	_
26	de	de	O	_
27	matériaux	matériau	IN	_
28	soullés	souller	EN	_
29	ont	avoir	BN	_
30	été	être	IN	_
31	extraits	extraire	EN	_
32	.	.	O	_


#Le remblaiement a été effectué avec des matériaux sains.
1	Le	le	BN	_
2	remblaiement	remblaiement	EN	_
3	a	avoir	BN	_
4	été	être	IN	_
5	effectué	effectuer	EN	_
6	avec	avec	O	_
7	des	un	BO	_
8	matériaux	matériau	IO	_
9	sains	sain	EO	_
10	.	.	O	_


#Les terres de l'ancienne cuve à carburants ont été laissées en place avec les caractéristiques suivantes : HCTX 4800 mg/kg, BTEX 83 mg/kg, HAP 3640 mg/kg, Benzo(a)pyrène 88 mg/kg.
1	Les	le	BO	_
2	terres	terre	EO	_
3	de	de	O	_
4	l'	le	O	_
5	ancienne	ancien	O	_
6	cuve	cuve	IO	_
7	à	à	IO	_
8	carburants	carburant	EO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	laissées	laisser	IN	_
12	en	en	IN	_
13	place	place	EN	_
14	avec	avec	O	_
15	les	le	O	_
16	caractéristiques	caractéristique	O	_
17	suivantes	suivant	O	_
18	:	:	O	_
19	HCTX	HCTX	O	_
20	4800	4800	O	_
21	mg	milligramme	O	_
22	/	sur	O	_
23	kg	kilogramme	O	_
24	,	,	O	_
25	BTEX	BTEX	O	_
26	83	83	O	_
27	mg	milligramme	O	_
28	/	sur	O	_
29	kg	kilogramme	O	_
30	,	,	O	_
31	HAP	HAP	O	_
32	3640	3640	O	_
33	mg	milligramme	O	_
34	/	sur	O	_
35	kg	kilogramme	O	_
36	,	,	O	_
37	Benzo(a)pyrène	Benzo(a)pyrène	O	_
38	88	88	O	_
39	mg	milligramme	O	_
40	/	sur	O	_
41	kg	kilogramme	O	_
42	.	.	O	_


#3 - SURVEILLANCE DES EAUX SOUTERRAINES
1	3	3	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	BA	_
4	DES	de	IA	_
5	EAUX	eau	IA	_
6	SOUTERRAINES	souterrain	EO	_


#Bien que le site ne présente pas de risque pour son environnement, les eaux de la nappe ont fait l’objet de 1996 à 1998 d’une surveillance régulière sur 6 piézomètres encadrée par l'arrêté préfectoral du 21/11/1996.
1	Bien	bien	O	_
2	que	que	O	_
3	le	le	O	_
4	site	site	O	_
5	ne	ne	O	_
6	présente	présente	O	_
7	pas	pas	O	_
8	de	de	O	_
9	risque	risque	O	_
10	pour	pour	O	_
11	son	son	O	_
12	environnement	environnement	O	_
13	,	,	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	EA	_
19	ont	avoir	BR	_
20	fait	faire	IR	_
21	l’	l’	IR	_
22	objet	objet	IR	_
23	de	de	BT	_
24	1996	1996	IT	_
25	à	à	IT	_
26	1998	1998	ET	_
27	d’	d’	BA	_
28	une	un	BA	_
29	surveillance	surveillance	IA	_
30	régulière	régulier	EA	_
31	sur	sur	O	_
32	6	6	O	_
33	piézomètres	piézomètre	O	_
34	encadrée	encadrer	O	_
35	par	par	O	_
36	l'	le	BO	_
37	arrêté	arrêté	IO	_
38	préfectoral	préfectoral	EO	_
39	du	de	O	_
40	21/11/1996	21/11/1996	ET	_
41	.	.	O	_


#En décembre 2002, il a été réalisé une vérification du sens d'écoulement de la nappe et de la qualité de l'eau au droit du piézomètre PZ2 par une analyse des BTEX et des 6 HAP.
1	En	en	BT	_
2	décembre	décembre	IT	_
3	2002	2002	ET	_
4	,	,	ET	_
5	il	il	BN	_
6	a	avoir	BN	_
7	été	être	IN	_
8	réalisé	réaliser	EN	_
9	une	un	BN	_
10	vérification	vérification	EN	_
11	du	de	O	_
12	sens	sens	O	_
13	d'	de	O	_
14	écoulement	écoulement	O	_
15	de	de	O	_
16	la	le	O	_
17	nappe	nappe	O	_
18	et	et	O	_
19	de	de	O	_
20	la	le	O	_
21	qualité	qualité	O	_
22	de	de	O	_
23	l'	le	O	_
24	eau	eau	O	_
25	au	au	O	_
26	droit	droit	O	_
27	du	de	O	_
28	piézomètre	piézomètre	IO	_
29	PZ2	pz2	EO	_
30	par	par	O	_
31	une	un	BN	_
32	analyse	analyse	EN	_
33	des	de	O	_
34	BTEX	bte	O	_
35	et	et	O	_
36	des	de	O	_
37	6	6	O	_
38	HAP	hap	O	_
39	.	.	O	_


#Le PZ6, situé au niveau du cimetière était bouché, mais cela ne perturbe pas la qualité de la campagne compte tenu de son emplacement latéral.
1	Le	le	BO	_
2	PZ6	PZ6	EO	_
3	,	,	O	_
4	situé	situer	BL	_
5	au	au	IL	_
6	niveau	niveau	IL	_
7	du	de	IL	_
8	cimetière	cimetière	EL	_
9	était	être	O	_
10	bouché	boucher	O	_
11	,	,	O	_
12	mais	mais	O	_
13	cela	cela	O	_
14	ne	ne	O	_
15	perturbe	perturbe	O	_
16	pas	pas	O	_
17	la	le	O	_
18	qualité	qualité	O	_
19	de	de	O	_
20	la	le	O	_
21	campagne	campagne	O	_
22	compte	compte	O	_
23	tenu	tenir	O	_
24	de	de	O	_
25	son	son	O	_
26	emplacement	emplacement	O	_
27	latéral	latéral	O	_
28	.	.	O	_


#Les résultats montrent une concentration importante en BTEX mais une diminution constante depuis 1997.
1	Les	le	O	_
2	résultats	résultat	O	_
3	montrent	montrer	O	_
4	une	un	O	_
5	concentration	concentration	O	_
6	importante	important	O	_
7	en	en	O	_
8	BTEX	BTEX	O	_
9	mais	mais	O	_
10	une	un	O	_
11	diminution	diminution	O	_
12	constante	constant	O	_
13	depuis	depuis	BT	_
14	1997	1997	ET	_
15	.	.	O	_


#La campagne d’analyses réalisée en octobre 2003 sur Pz2  a confirmé la forte concentration en benzène de ce piézomètre.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	d’	d’	IN	_
4	analyses	analyse	EN	_
5	réalisée	réaliser	O	_
6	en	en	BT	_
7	octobre	octobre	IT	_
8	2003	2003	ET	_
9	sur	sur	O	_
10	Pz2	Pz2	EO	_
11	 	 	O	_
12	a	avoir	O	_
13	confirmé	confirmer	O	_
14	la	le	O	_
15	forte	fort	O	_
16	concentration	concentration	O	_
17	en	en	O	_
18	benzène	benzène	O	_
19	de	de	BO	_
20	ce	ce	BO	_
21	piézomètre	piézomètre	EO	_
22	.	.	O	_


#La décroissance amorcée lors des dernières campagnes n’est pas confirmée.
1	La	le	O	_
2	décroissance	décroissance	O	_
3	amorcée	amorcer	O	_
4	lors	lors	O	_
5	des	de	O	_
6	dernières	dernier	O	_
7	campagnes	campagne	O	_
8	n’	n’	O	_
9	est	être	O	_
10	pas	pas	O	_
11	confirmée	confirmer	O	_
12	.	.	O	_


#Par contre, la concentration des 6 HAP est passée en dessous de la VCI.
1	Par	par	O	_
2	contre	contre	O	_
3	,	,	O	_
4	la	le	O	_
5	concentration	concentration	O	_
6	des	de	O	_
7	6	6	BO	_
8	HAP	hap	EO	_
9	est	être	BN	_
10	passée	passer	EN	_
11	en	en	O	_
12	dessous	dessous	O	_
13	de	de	O	_
14	la	le	O	_
15	VCI	VCI	O	_
16	.	.	O	_


#La surface piézométrique a la forme d’une vallée orientée NO-SE et axée sur Pz2.
1	La	le	O	_
2	surface	surface	O	_
3	piézométrique	piézométrique	O	_
4	a	avoir	O	_
5	la	le	O	_
6	forme	forme	O	_
7	d’	d’	O	_
8	une	un	O	_
9	vallée	vallée	BL	_
10	orientée	orienter	IL	_
11	NO	no	IL	_
12	-	-	IL	_
13	SE	se	EL	_
14	et	et	O	_
15	axée	axer	BR	_
16	sur	sur	ER	_
17	Pz2	pz2	BO	_
18	.	.	EO	_


#Pour expliquer ce phénomène le prestataire de Gaz de France avance l’hypothèse d’un drainage souterrain dans l’axe Pz7-Pz2 lié à la présence probable d’un ancien lit de cours d’eau.
1	Pour	pour	O	_
2	expliquer	expliquer	O	_
3	ce	ce	O	_
4	phénomène	phénomène	O	_
5	le	le	O	_
6	prestataire	prestataire	O	_
7	de	de	O	_
8	Gaz	Gaz	BO	_
9	de	de	IO	_
10	France	France	EO	_
11	avance	avancer	O	_
12	l’	l’	O	_
13	hypothèse	hypothèse	O	_
14	d’	d’	O	_
15	un	un	O	_
16	drainage	drainage	BO	_
17	souterrain	souterrain	EO	_
18	dans	dans	BL	_
19	l’	l’	IL	_
20	axe	axe	IL	_
21	Pz7-Pz2	Pz7-Pz2	O	_
22	lié	lier	O	_
23	à	à	O	_
24	la	le	O	_
25	présence	présence	O	_
26	probable	probable	O	_
27	d’	d’	O	_
28	un	un	O	_
29	ancien	ancien	O	_
30	lit	lit	O	_
31	de	de	O	_
32	cours	cours	O	_
33	d’	d’	O	_
34	eau	eau	O	_
35	.	.	O	_


#Sur la base d'une étude hydrogéologique,  2 piézomètres PZ8 et PZ9 ont été installés à aval et de part et d’autre de PZ2.
1	Sur	sur	BN	_
2	la	le	IR	_
3	base	base	IR	_
4	d'	de	ER	_
5	une	un	BN	_
6	étude	étude	IN	_
7	hydrogéologique	hydrogéologique	EN	_
8	,	,	O	_
9	 	 	BO	_
10	2	2	IO	_
11	piézomètres	piézomètre	IO	_
12	PZ8	pz8	O	_
13	et	et	O	_
14	PZ9	pz9	BN	_
15	ont	avoir	BN	_
16	été	être	IN	_
17	installés	installer	EN	_
18	à	à	IL	_
19	aval	aval	IL	_
20	et	et	IL	_
21	de	de	O	_
22	part	part	O	_
23	et	et	O	_
24	d’	d’	O	_
25	autre	autre	O	_
26	de	de	BO	_
27	PZ2	PZ2	EO	_
28	.	.	EO	_


#La campagne d'analyses du 3 juin 2004 montre la persistance de polluants en PZ2 (BTEX et HAP), uniquement localisée en ce point et ne traduisant pas la présence d'un panache dans la nappe.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	d'	de	EN	_
4	analyses	analyse	EN	_
5	du	de	BT	_
6	3	3	IT	_
7	juin	juin	IT	_
8	2004	2004	ET	_
9	montre	montre	O	_
10	la	le	BO	_
11	persistance	persistance	EO	_
12	de	de	O	_
13	polluants	polluant	O	_
14	en	en	O	_
15	PZ2	pz2	O	_
16	(	(	O	_
17	BTEX	bte	O	_
18	et	et	O	_
19	HAP	hap	O	_
20	)	)	O	_
21	,	,	O	_
22	uniquement	uniquement	O	_
23	localisée	localiser	BL	_
24	en	en	IL	_
25	ce	ce	IL	_
26	point	point	EL	_
27	et	et	O	_
28	ne	ne	O	_
29	traduisant	traduire	O	_
30	pas	pas	O	_
31	la	le	O	_
32	présence	présence	O	_
33	d'	de	O	_
34	un	un	O	_
35	panache	panache	O	_
36	dans	dans	O	_
37	la	le	O	_
38	nappe	nappe	O	_
39	.	.	O	_


#La décroissance amorcée lors des dernières campagnes n'est pas confirmée.
1	La	le	O	_
2	décroissance	décroissance	O	_
3	amorcée	amorcer	O	_
4	lors	lors	O	_
5	des	de	O	_
6	dernières	dernier	O	_
7	campagnes	campagne	O	_
8	n'	n'	O	_
9	est	être	O	_
10	pas	pas	O	_
11	confirmée	confirmer	O	_
12	.	.	O	_


#La concentration des 6 HAP passée en dessous de la VCI en 2003, redevient supérieure à cette VCI.
1	La	le	O	_
2	concentration	concentration	O	_
3	des	de	O	_
4	6	6	O	_
5	HAP	hap	O	_
6	passée	passer	O	_
7	en	en	O	_
8	dessous	dessous	O	_
9	de	de	O	_
10	la	le	O	_
11	VCI	VCI	O	_
12	en	en	BT	_
13	2003	2003	ET	_
14	,	,	ET	_
15	redevient	redevenir	BR	_
16	supérieure	supérieur	EN	_
17	à	à	O	_
18	cette	ce	O	_
19	VCI	vci	O	_
20	.	.	O	_


#Afin de comprendre la présence de benzène et de L'accroissement de sa concentration en PZ2, GDF a lancé des investigations complémentaires à l'emplacement présumé d'une cuve à goudron, située en amont hydraulique de PZ2.
1	Afin	afin	BR	_
2	de	de	ER	_
3	comprendre	comprendre	BO	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	benzène	benzène	O	_
8	et	et	O	_
9	de	de	O	_
10	L'	le	O	_
11	accroissement	accroissement	O	_
12	de	de	O	_
13	sa	son	O	_
14	concentration	concentration	O	_
15	en	en	O	_
16	PZ2	pz2	O	_
17	,	,	O	_
18	GDF	GDF	BO	_
19	a	avoir	BN	_
20	lancé	lancer	EN	_
21	des	un	BN	_
22	investigations	investigation	IN	_
23	complémentaires	complémentaire	EN	_
24	à	à	BL	_
25	l'	le	BO	_
26	emplacement	emplacement	BO	_
27	présumé	présumer	IO	_
28	d'	de	EO	_
29	une	un	BO	_
30	cuve	cuve	IO	_
31	à	à	IO	_
32	goudron	goudron	EO	_
33	,	,	O	_
34	située	situer	BL	_
35	en	en	IL	_
36	amont	amont	IL	_
37	hydraulique	hydraulique	IL	_
38	de	de	IL	_
39	PZ2	PZ2	BO	_
40	.	.	BO	_


#Suite à la découverte d'une cuve à goudrons et des travaux de vidange, la campagne du 19 avril 2006 montre que les BTEX diminuent globalement, le Benzène reste toutefois supérieur à la VCI usage non sensible.
1	Suite	suite	O	_
2	à	à	O	_
3	la	le	O	_
4	découverte	découverte	O	_
5	d'	de	O	_
6	une	un	BO	_
7	cuve	cuve	IO	_
8	à	à	IO	_
9	goudrons	goudron	EO	_
10	et	et	O	_
11	des	de	BN	_
12	travaux	travail	IN	_
13	de	de	IN	_
14	vidange	vidange	EN	_
15	,	,	O	_
16	la	le	BN	_
17	campagne	campagne	EN	_
18	du	de	BT	_
19	19	19	IT	_
20	avril	avril	IT	_
21	2006	2006	ET	_
22	montre	montre	O	_
23	que	que	O	_
24	les	le	O	_
25	BTEX	bte	O	_
26	diminuent	diminuer	O	_
27	globalement	globalement	O	_
28	,	,	O	_
29	le	le	O	_
30	Benzène	Benzène	O	_
31	reste	reste	O	_
32	toutefois	toutefois	O	_
33	supérieur	supérieur	O	_
34	à	à	O	_
35	la	le	O	_
36	VCI	vci	O	_
37	usage	usage	O	_
38	non	non	O	_
39	sensible	sensible	O	_
40	.	.	O	_


#Les HAP continuent à augmenter et restent supérieures à la VCI usage non sensible.
1	Les	le	BO	_
2	HAP	hap	EO	_
3	continuent	continuer	O	_
4	à	à	O	_
5	augmenter	augmenter	O	_
6	et	et	O	_
7	restent	rester	O	_
8	supérieures	supérieur	O	_
9	à	à	O	_
10	la	le	O	_
11	VCI	vci	O	_
12	usage	usage	O	_
13	non	non	O	_
14	sensible	sensible	O	_
15	.	.	O	_


#On note la disparition du Benzo(a)pyrène.
1	On	on	O	_
2	note	note	O	_
3	la	le	O	_
4	disparition	disparition	O	_
5	du	de	O	_
6	Benzo(a)pyrène	Benzo(a)pyrène	O	_
7	.	.	O	_


#La campagne du 17/12/2007 portant sur 6 piézomètres montre une stabilité de l'impact observé essentiellement en PZ2 pour le Benzène, les HAP et le Benzo(a)pyrène.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	du	de	IN	_
4	17/12/2007	17/12/2007	IT	_
5	portant	porter	O	_
6	sur	sur	O	_
7	6	6	O	_
8	piézomètres	piézomètre	O	_
9	montre	montre	O	_
10	une	un	O	_
11	stabilité	stabilité	O	_
12	de	de	O	_
13	l'	le	O	_
14	impact	impact	O	_
15	observé	observer	O	_
16	essentiellement	essentiellement	O	_
17	en	en	O	_
18	PZ2	pz2	O	_
19	pour	pour	O	_
20	le	le	O	_
21	Benzène	benzène	O	_
22	,	,	O	_
23	les	le	O	_
24	HAP	hap	O	_
25	et	et	O	_
26	le	le	O	_
27	Benzo(a)pyrène	benzo(a)pyrène	O	_
28	.	.	O	_


#L'aval est faiblement impacté par les HAP.
1	L'	le	BO	_
2	aval	aval	EO	_
3	est	être	O	_
4	faiblement	faiblement	O	_
5	impacté	impacter	O	_
6	par	par	O	_
7	les	le	O	_
8	HAP	hap	O	_
9	.	.	O	_


#La campagne de mars 2008 confirme la situation.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	de	de	BT	_
4	mars	mars	IT	_
5	2008	2008	ET	_
6	confirme	confirme	O	_
7	la	le	O	_
8	situation	situation	O	_
9	.	.	O	_


#Le PZ2 présente toujours des concentrations élevées en HAP et BTEX avec toutefois une légère baisse.
1	Le	le	O	_
2	PZ2	PZ2	O	_
3	présente	présente	O	_
4	toujours	toujours	O	_
5	des	un	O	_
6	concentrations	concentration	O	_
7	élevées	élevé	O	_
8	en	en	O	_
9	HAP	hap	O	_
10	et	et	O	_
11	BTEX	bte	O	_
12	avec	avec	O	_
13	toutefois	toutefois	O	_
14	une	un	O	_
15	légère	léger	O	_
16	baisse	baisse	O	_
17	.	.	O	_


#Les compléments hydrogéologiques apportés montre qu'il existe des colmatage et des écoulements préférentiels  et l'influence hydraulique de la Dordogne.
1	Les	le	O	_
2	compléments	complément	O	_
3	hydrogéologiques	hydrogéologique	O	_
4	apportés	apporter	O	_
5	montre	montre	O	_
6	qu'	que	O	_
7	il	il	O	_
8	existe	existe	O	_
9	des	un	O	_
10	colmatage	colmatage	BN	_
11	et	et	O	_
12	des	un	O	_
13	écoulements	écoulement	O	_
14	préférentiels	préférentiel	O	_
15	 	 	O	_
16	et	et	BO	_
17	l'	le	BO	_
18	influence	influence	BO	_
19	hydraulique	hydraulique	EO	_
20	de	de	IL	_
21	la	le	IL	_
22	Dordogne	Dordogne	EL	_
23	.	.	O	_


#La prochaine campagne devra comporter l'analyse supplémentaire des nitrates, des chlorures et des sulfates à cause de la forte conductivité observée.
1	La	le	O	_
2	prochaine	prochain	O	_
3	campagne	campagne	O	_
4	devra	devoir	O	_
5	comporter	comporter	O	_
6	l'	le	BN	_
7	analyse	analyse	EN	_
8	supplémentaire	supplémentaire	O	_
9	des	de	O	_
10	nitrates	nitrate	EN	_
11	,	,	O	_
12	des	de	O	_
13	chlorures	chlorure	O	_
14	et	et	O	_
15	des	de	O	_
16	sulfates	sulfate	O	_
17	à	à	O	_
18	cause	cause	O	_
19	de	de	O	_
20	la	le	O	_
21	forte	fort	O	_
22	conductivité	conductivité	O	_
23	observée	observer	O	_
24	.	.	O	_


#La campagne de mars 2014 montre la situation suivante (rapport téléchargeable en page 4) :
1	La	le	BN	_
