
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	BA	_


#Concernant les gaz du sol, les paramètres trichloroéthylène, trichloroéthane et tétrachloroéthylène sont détectés sur l'ensemble des ouvrages sans dépassement de la valeur maximale d'exposition.
1	Concernant	concernant	O	_
2	les	le	O	_
3	gaz	gaz	O	_
4	du	de	O	_
5	sol	sol	O	_
6	,	,	O	_
7	les	le	O	_
8	paramètres	paramètre	O	_
9	trichloroéthylène	trichloroéthylène	O	_
10	,	,	O	_
11	trichloroéthane	trichloroéthane	O	_
12	et	et	O	_
13	tétrachloroéthylène	tétrachloroéthylène	O	_
14	sont	être	O	_
15	détectés	détecter	O	_
16	sur	sur	O	_
17	l'	le	O	_
18	ensemble	ensemble	O	_
19	des	de	O	_
20	ouvrages	ouvrage	O	_
21	sans	sans	O	_
22	dépassement	dépassement	O	_
23	de	de	O	_
24	la	le	O	_
25	valeur	valeur	O	_
26	maximale	maximal	O	_
27	d'	de	O	_
28	exposition	exposition	O	_
29	.	.	O	_


#Concernant les eaux souterraines, les résultats des analyses effectuées montrent une forte concentration en tétrachloroéthylène sur le piézomètre PZ8 situé en aval hydraulique du site (sur la campagne de mars 2019, teneur de 567 µg/l pour une valeur limite de qualité des eaux destinées à la consommation humaine de 10 µg/l).
1	Concernant	concernant	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	,	,	O	_
6	les	le	O	_
7	résultats	résultat	O	_
8	des	de	O	_
9	analyses	analyse	O	_
10	effectuées	effectuer	O	_
11	montrent	montrer	O	_
12	une	un	O	_
13	forte	fort	O	_
14	concentration	concentration	O	_
15	en	en	O	_
16	tétrachloroéthylène	tétrachloroéthylène	O	_
17	sur	sur	O	_
18	le	le	BO	_
19	piézomètre	piézomètre	EO	_
20	PZ8	pz8	O	_
21	situé	situer	BL	_
22	en	en	IL	_
23	aval	aval	IL	_
24	hydraulique	hydraulique	IL	_
25	du	de	IL	_
26	site	site	EL	_
27	(	(	O	_
28	sur	sur	BN	_
29	la	le	IN	_
30	campagne	campagne	EN	_
31	de	de	BT	_
32	mars	mars	IT	_
33	2019	2019	ET	_
34	,	,	ET	_
35	teneur	teneur	O	_
36	de	de	O	_
37	567	567	O	_
38	µg	µg	O	_
39	/	sur	O	_
40	l	l	O	_
41	pour	pour	O	_
42	une	un	O	_
43	valeur	valeur	O	_
44	limite	limite	O	_
45	de	de	O	_
46	qualité	qualité	O	_
47	des	de	O	_
48	eaux	eau	O	_
49	destinées	destiner	O	_
50	à	à	O	_
51	la	le	O	_
52	consommation	consommation	O	_
53	humaine	humain	O	_
54	de	de	O	_
55	10	10	O	_
56	µg	µg	O	_
57	/	sur	O	_
58	l	l	O	_
59	)	)	O	_
60	.	.	O	_


#Des impacts en COHV sont détectés sur les autres piézomètres mais à des teneurs inférieures à la limite de qualité des eaux.
1	Des	un	BO	_
2	impacts	impact	EO	_
3	en	en	O	_
4	COHV	cohv	O	_
5	sont	être	BN	_
6	détectés	détecter	EN	_
7	sur	sur	O	_
8	les	le	O	_
9	autres	autre	O	_
10	piézomètres	piézomètre	O	_
11	mais	mais	O	_
12	à	à	O	_
13	des	un	O	_
14	teneurs	teneur	O	_
15	inférieures	inférieur	O	_
16	à	à	O	_
17	la	le	O	_
18	limite	limite	O	_
19	de	de	O	_
20	qualité	qualité	O	_
21	des	de	O	_
22	eaux	eau	O	_
23	.	.	O	_


#Des impacts en fer sont également mesurés sur les piézomètres PZ8 et PZ13 mais inférieurs à la limite de 200 µg/l de qualité des eaux.
1	Des	un	BO	_
2	impacts	impact	EO	_
3	en	en	O	_
4	fer	fer	BO	_
5	sont	être	BN	_
6	également	également	IN	_
7	mesurés	mesurer	EN	_
8	sur	sur	O	_
9	les	le	O	_
10	piézomètres	piézomètre	O	_
11	PZ8	pz8	O	_
12	et	et	O	_
13	PZ13	pz13	O	_
14	mais	mais	O	_
15	inférieurs	inférieur	O	_
16	à	à	O	_
17	la	le	O	_
18	limite	limite	O	_
19	de	de	O	_
20	200	200	O	_
21	µg	µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	de	de	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	.	.	O	_


#Par ailleurs, un secteur d'information sur les sols (SIS - n°31SIS4005) a été acté par arrêté préfectoral du 7 février 2019 sur les terrains concernés par la pollution.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	un	un	O	_
5	secteur	secteur	O	_
6	d'	de	O	_
7	information	information	O	_
8	sur	sur	O	_
9	les	le	O	_
10	sols	sol	O	_
11	(	(	O	_
12	SIS	SIS	O	_
13	-	-	O	_
14	n°	numéro	O	_
15	31SIS4005	31sis4005	O	_
16	)	)	O	_
17	a	avoir	BN	_
18	été	être	IN	_
19	acté	acter	EN	_
20	par	par	BO	_
21	arrêté	arrêté	BO	_
22	préfectoral	préfectoral	EO	_
23	du	de	BT	_
24	7	7	IT	_
25	février	février	ET	_
26	2019	2019	ET	_
27	sur	sur	O	_
28	les	le	BO	_
29	terrains	terrain	EO	_
30	concernés	concerner	EO	_
31	par	par	O	_
32	la	le	O	_
33	pollution	pollution	O	_
34	.	.	O	_


#Conformément à l'article L.556-1 du code de l'environnement, tout projet d'aménagement devra faire appel à un bureau d'études certifié dans le domaine des sites et sols pollués pour garantir la compatibilité du projet avec l'état du sol.
1	Conformément	conformément	O	_
2	à	à	O	_
3	l'	le	O	_
4	article	article	O	_
5	L.556	l.556	O	_
6	-	-	O	_
7	1	1	O	_
8	du	de	O	_
9	code	code	O	_
10	de	de	O	_
11	l'	le	O	_
12	environnement	environnement	O	_
13	,	,	O	_
14	tout	tout	BN	_
15	projet	projet	IN	_
16	d'	de	EN	_
17	aménagement	aménagement	O	_
18	devra	devoir	O	_
19	faire	faire	O	_
20	appel	appel	O	_
21	à	à	O	_
22	un	un	BO	_
23	bureau	bureau	IO	_
24	d'	de	IO	_
25	études	étude	EO	_
26	certifié	certifier	EO	_
27	dans	dans	O	_
28	le	le	BO	_
29	domaine	domaine	IO	_
30	des	de	IO	_
31	sites	site	IO	_
32	et	et	IO	_
33	sols	sol	IO	_
34	pollués	polluer	EO	_
35	pour	pour	O	_
36	garantir	garantir	O	_
37	la	le	O	_
38	compatibilité	compatibilité	O	_
39	du	de	O	_
40	projet	projet	O	_
41	avec	avec	O	_
42	l'	le	O	_
43	état	état	O	_
44	du	de	O	_
45	sol	sol	O	_
46	.	.	O	_


#09.0007
#Usine d'ennoblissement textile (teintures et apprêts), située en bordure de la rivière Touyre.
1	Usine	usine	IO	_
2	d'	de	IO	_
3	ennoblissement	ennoblissement	IO	_
4	textile	textile	EO	_
5	(	(	O	_
6	teintures	teinture	BA	_
7	et	et	O	_
8	apprêts	apprêt	BA	_
9	)	)	O	_
10	,	,	O	_
11	située	situer	BL	_
12	en	en	BL	_
13	bordure	bordure	IL	_
14	de	de	IL	_
15	la	le	IL	_
16	rivière	rivière	IL	_
17	Touyre	Touyre	EL	_
18	.	.	O	_


#L'usine était réglementée par un arrêté d'autorisation du 8 février 1980 et par des arrêtés préfectoraux complémentaires des 4 août 1994 et 27 juillet 1995.
1	L'	le	BO	_
2	usine	usine	EO	_
3	était	être	BN	_
4	réglementée	réglementer	EN	_
5	par	par	O	_
6	un	un	BO	_
7	arrêté	arrêté	IO	_
8	d'	de	EO	_
9	autorisation	autorisation	EO	_
10	du	de	BT	_
11	8	8	IT	_
12	février	février	IT	_
13	1980	1980	ET	_
14	et	et	O	_
15	par	par	O	_
16	des	un	BO	_
17	arrêtés	arrêté	IO	_
18	préfectoraux	préfectoral	IO	_
19	complémentaires	complémentaire	EO	_
20	des	de	BT	_
21	4	4	IT	_
22	août	août	IT	_
23	1994	1994	IT	_
24	et	et	IT	_
25	27	27	IT	_
26	juillet	juillet	IT	_
27	1995	1995	ET	_
28	.	.	O	_


#La liquidation judiciaire de la société FITEX a été prononcée par jugement du 23 avril 2001.
1	La	le	BN	_
2	liquidation	liquidation	IN	_
3	judiciaire	judiciaire	EN	_
4	de	de	O	_
5	la	le	BO	_
6	société	société	IO	_
7	FITEX	FITEX	EO	_
8	a	avoir	BN	_
9	été	être	IN	_
10	prononcée	prononcer	IN	_
11	par	par	IN	_
12	jugement	jugement	EN	_
13	du	de	BT	_
14	23	23	IT	_
15	avril	avril	IT	_
16	2001	2001	ET	_
17	.	.	O	_


#Le rachat de l'usine "Le Martinet" par C.
1	Le	le	BN	_
2	rachat	rachat	EN	_
3	de	de	O	_
4	l'	le	BO	_
5	usine	usine	EO	_
6	"	"	O	_
7	Le	le	BO	_
8	Martinet	Martinet	EO	_
9	"	"	O	_
10	par	par	O	_
11	C.	C.	BO	_


#.T.
1	.T.	.t.	O	_


#FINITIONS est intervenu le 25 juin 2001, avec déclaration de changement d'exploitant du 17 juillet 2001.
1	FINITIONS	FINITIONS	EO	_
2	est	être	BN	_
3	intervenu	intervenir	EN	_
4	le	le	BT	_
5	25	25	IT	_
6	juin	juin	IT	_
7	2001	2001	ET	_
8	,	,	ET	_
9	avec	avec	BN	_
10	déclaration	déclaration	EN	_
11	de	de	BN	_
12	changement	changement	BN	_
13	d'	de	BO	_
14	exploitant	exploitant	EO	_
15	du	de	O	_
16	17	17	BT	_
17	juillet	juillet	IT	_
18	2001	2001	ET	_
19	.	.	O	_


#Un dossier de réactualisation a été instruit par l'IIC en 2004 et a donné lieu à un nouvel arrêté préfectoral d'autorisation du 11 janvier 2005 qui abroge tous les actes antérieurs.
1	Un	un	BN	_
2	dossier	dossier	IN	_
3	de	de	IN	_
4	réactualisation	réactualisation	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	instruit	instruire	EN	_
8	par	par	O	_
9	l'	le	BO	_
10	IIC	IIC	EO	_
11	en	en	BT	_
12	2004	2004	ET	_
13	et	et	O	_
14	a	avoir	BR	_
15	donné	donner	IR	_
16	lieu	lieu	IR	_
17	à	à	ER	_
18	un	un	BO	_
19	nouvel	nouveau	IO	_
20	arrêté	arrêté	IO	_
21	préfectoral	préfectoral	EO	_
22	d'	de	EO	_
23	autorisation	autorisation	EO	_
24	du	de	O	_
25	11	11	BT	_
26	janvier	janvier	IT	_
27	2005	2005	ET	_
28	qui	qui	O	_
29	abroge	abroger	BN	_
30	tous	tout	O	_
31	les	le	O	_
32	actes	acte	O	_
33	antérieurs	antérieur	O	_
34	.	.	O	_


#Par jugement du 10 mai 2010, le tribunal de commerce de Castres a prononcé la liquidation judiciaire.
1	Par	par	O	_
2	jugement	jugement	O	_
3	du	de	O	_
4	10	10	BT	_
5	mai	mai	IT	_
6	2010	2010	ET	_
7	,	,	ET	_
8	le	le	BO	_
9	tribunal	tribunal	IO	_
10	de	de	IO	_
11	commerce	commerce	EO	_
12	de	de	O	_
13	Castres	Castres	BT	_
14	a	avoir	BN	_
15	prononcé	prononcer	IN	_
16	la	le	IN	_
17	liquidation	liquidation	IN	_
18	judiciaire	judiciaire	EN	_
19	.	.	O	_


#En ce qui concerne le sol, aucun impact n'a été constaté.
1	En	en	O	_
2	ce	ce	O	_
3	qui	qui	O	_
4	concerne	concerne	O	_
5	le	le	O	_
6	sol	sol	O	_
7	,	,	O	_
8	aucun	aucun	O	_
9	impact	impact	O	_
10	n'	n'	O	_
11	a	avoir	O	_
12	été	être	O	_
13	constaté	constater	O	_
14	.	.	O	_


#Cependant, compte tenu que les activités exercées sur le site sont susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, un arrêté préfectoral complémentaire du 26 octobre 2000, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant de réaliser un diagnostic initial et une évaluation simplifiée des risques sur ce site avant le 30 juin 2001.
1	Cependant	cependant	O	_
2	,	,	O	_
3	compte	compte	O	_
4	tenu	tenir	O	_
5	que	que	O	_
6	les	le	BN	_
7	activités	activité	IN	_
8	exercées	exercer	EN	_
9	sur	sur	ER	_
10	le	le	BO	_
11	site	site	EO	_
12	sont	être	BR	_
13	susceptibles	susceptible	IR	_
14	d'	de	ER	_
15	avoir	avoir	BN	_
16	été	être	IN	_
17	à	à	IN	_
18	l'	le	IN	_
19	origine	origine	EN	_
20	d'	de	ER	_
21	une	un	BO	_
22	pollution	pollution	EO	_
23	éventuelle	éventuel	O	_
24	du	de	O	_
25	sol	sol	O	_
26	,	,	O	_
27	un	un	BO	_
28	arrêté	arrêté	IO	_
29	préfectoral	préfectoral	IO	_
30	complémentaire	complémentaire	EO	_
31	du	de	O	_
32	26	26	BT	_
33	octobre	octobre	IT	_
34	2000	2000	ET	_
35	,	,	ET	_
36	pris	prendre	BR	_
37	conformément	conformément	IR	_
38	à	à	ER	_
39	la	le	BO	_
40	circulaire	circulaire	EO	_
41	du	de	O	_
42	3	3	BT	_
43	avril	avril	IT	_
44	1996	1996	ET	_
45	,	,	ET	_
46	a	avoir	BN	_
47	prescrit	prescrire	EN	_
48	à	à	O	_
49	l'	le	BO	_
50	exploitant	exploitant	EO	_
51	de	de	BN	_
52	réaliser	réaliser	IN	_
53	un	un	IN	_
54	diagnostic	diagnostic	IN	_
55	initial	initial	IN	_
56	et	et	IN	_
57	une	un	IN	_
58	évaluation	évaluation	IN	_
59	simplifiée	simplifier	IN	_
60	des	de	IN	_
61	risques	risque	EN	_
62	sur	sur	BL	_
63	ce	ce	IL	_
64	site	site	IL	_
65	avant	avant	BT	_
66	le	le	IT	_
67	30	30	IT	_
68	juin	juin	IT	_
69	2001	2001	ET	_
70	.	.	O	_


#Suite au changement d'exploitant et ayant constaté, lors d'une visite, le remaniement complet de cet établissement, il a été demandé au nouvel exploitant de déposer un dossier complet de demande d'autorisation d'exploiter.
1	Suite	suite	BR	_
2	au	au	ER	_
3	changement	changement	BO	_
4	d'	de	BO	_
5	exploitant	exploitant	EO	_
6	et	et	O	_
7	ayant	avoir	BN	_
8	constaté	constater	O	_
9	,	,	O	_
10	lors	lors	O	_
11	d'	de	O	_
12	une	un	O	_
13	visite	visite	O	_
14	,	,	O	_
15	le	le	BN	_
16	remaniement	remaniement	BN	_
17	complet	complet	EN	_
18	de	de	O	_
19	cet	ce	BO	_
20	établissement	établissement	EO	_
21	,	,	O	_
22	il	il	BO	_
23	a	avoir	BN	_
24	été	être	IN	_
25	demandé	demander	EN	_
26	au	au	O	_
27	nouvel	nouveau	BO	_
28	exploitant	exploitant	EO	_
29	de	de	O	_
30	déposer	déposer	O	_
31	un	un	O	_
32	dossier	dossier	O	_
33	complet	complet	O	_
34	de	de	O	_
35	demande	demande	O	_
36	d'	de	O	_
37	autorisation	autorisation	O	_
38	d'	de	O	_
39	exploiter	exploiter	O	_
40	.	.	O	_


#Dans le même temps, il a été rappelé les termes de l'arrêté préfectoral du 26 octobre 2000 pour le dépôt de l'E.
1	Dans	dans	O	_
2	le	le	O	_
3	même	même	O	_
4	temps	temps	O	_
5	,	,	O	_
6	il	il	O	_
7	a	avoir	O	_
8	été	être	O	_
9	rappelé	rappeler	O	_
10	les	le	O	_
11	termes	terme	O	_
12	de	de	O	_
13	l'	le	BO	_
14	arrêté	arrêté	IO	_
15	préfectoral	préfectoral	EO	_
16	du	de	O	_
17	26	26	BT	_
18	octobre	octobre	IT	_
19	2000	2000	ET	_
20	pour	pour	O	_
21	le	le	BN	_
22	dépôt	dépôt	EN	_
23	de	de	O	_
24	l'	le	BO	_
25	E.	e.	EO	_


#.R., et signalé au nouvel exploitant qu'il était nécessaire d'avoir un point 0 du site après l'acquisition.
1	.R.	.r.	O	_
2	,	,	O	_
3	et	et	O	_
4	signalé	signaler	O	_
5	au	au	O	_
6	nouvel	nouveau	BO	_
7	exploitant	exploitant	EO	_
8	qu'	que	O	_
9	il	il	BO	_
10	était	être	BO	_
11	nécessaire	nécessaire	EO	_
12	d'	de	O	_
13	avoir	avoir	O	_
14	un	un	BO	_
15	point	point	IO	_
16	0	0	EO	_
17	du	de	O	_
18	site	site	O	_
19	après	après	O	_
20	l'	le	BN	_
21	acquisition	acquisition	EN	_
22	.	.	O	_


#Un dossier d'autorisation a été déposé et instruit en 2004.
1	Un	un	BO	_
2	dossier	dossier	IO	_
3	d'	de	IO	_
4	autorisation	autorisation	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	déposé	déposer	EN	_
8	et	et	O	_
9	instruit	instruire	BN	_
10	en	en	BT	_
11	2004	2004	ET	_
12	.	.	ET	_


#L'arrêté préfectoral en date du 11 janvier 2005 a prescrit notamment les mesures de surveillance des eaux souterraines qui montrent une détection du paramètre hydrocarbures.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	en	en	BT	_
5	date	date	IT	_
6	du	de	IT	_
7	11	11	IT	_
8	janvier	janvier	IT	_
9	2005	2005	ET	_
10	a	avoir	BN	_
11	prescrit	prescrire	BN	_
12	notamment	notamment	BO	_
13	les	le	IO	_
14	mesures	mesure	IO	_
15	de	de	IO	_
16	surveillance	surveillance	BA	_
17	des	de	IA	_
18	eaux	eau	IA	_
19	souterraines	souterrain	EA	_
20	qui	qui	O	_
21	montrent	montrer	O	_
22	une	un	O	_
23	détection	détection	O	_
24	du	de	O	_
25	paramètre	paramètre	O	_
26	hydrocarbures	hydrocarbure	O	_
27	.	.	O	_


#La valeur mesurée reste cependant inférieure à la valeur guide des eaux brutes (alimentation eau potable).
1	La	le	O	_
2	valeur	valeur	O	_
3	mesurée	mesurer	O	_
4	reste	reste	O	_
5	cependant	cependant	O	_
6	inférieure	inférieur	O	_
7	à	à	O	_
8	la	le	O	_
9	valeur	valeur	O	_
10	guide	guide	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	brutes	brut	O	_
14	(	(	O	_
15	alimentation	alimentation	O	_
16	eau	eau	O	_
17	potable	potable	O	_
18	)	)	O	_
19	.	.	O	_


#Suite à la liquidation judiciaire de mai 2010, plusieurs visites ont été réalisées par l'inspection des installations classées (IIC) pour vérifier la mise en sécurité du site.
1	Suite	suite	BR	_
2	à	à	ER	_
3	la	le	BN	_
4	liquidation	liquidation	IN	_
5	judiciaire	judiciaire	EN	_
6	de	de	BT	_
7	mai	mai	IT	_
8	2010	2010	ET	_
9	,	,	ET	_
10	plusieurs	plusieurs	BN	_
11	visites	visite	EN	_
12	ont	avoir	BN	_
13	été	être	IN	_
14	réalisées	réaliser	EN	_
15	par	par	BO	_
16	l'	le	BO	_
17	inspection	inspection	IO	_
18	des	de	IO	_
19	installations	installation	IO	_
20	classées	classer	EO	_
21	(	(	O	_
22	IIC	IIC	O	_
23	)	)	O	_
24	pour	pour	O	_
25	vérifier	vérifier	O	_
26	la	le	O	_
27	mise	mise	O	_
28	en	en	O	_
29	sécurité	sécurité	O	_
30	du	de	O	_
31	site	site	O	_
32	.	.	O	_


#Le mandataire liquidateur a été mis en demeure le 30 mai 2011 de mettre en sécurité le site et un arrêté de consignation de somme a été pris le 6 juillet 2012 à l'encontre du liquidateur pour réaliser la mise en sécurité du site.
1	Le	le	BO	_
2	mandataire	mandataire	IO	_
3	liquidateur	liquidateur	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	mis	mettre	IN	_
7	en	en	IN	_
8	demeure	demeure	IN	_
9	le	le	BT	_
10	30	30	IT	_
11	mai	mai	IT	_
12	2011	2011	ET	_
13	de	de	O	_
14	mettre	mettre	BN	_
15	en	en	IN	_
16	sécurité	sécurité	EN	_
17	le	le	BO	_
18	site	site	EO	_
19	et	et	O	_
20	un	un	BO	_
21	arrêté	arrêté	IO	_
22	de	de	IO	_
23	consignation	consignation	IO	_
24	de	de	O	_
25	somme	somme	O	_
26	a	avoir	BN	_
27	été	être	IN	_
28	pris	prendre	EN	_
29	le	le	BT	_
30	6	6	IT	_
31	juillet	juillet	IT	_
32	2012	2012	ET	_
33	à	à	O	_
34	l'	le	O	_
35	encontre	encontre	O	_
36	du	de	O	_
37	liquidateur	liquidateur	O	_
38	pour	pour	O	_
39	réaliser	réaliser	BN	_
40	la	le	BN	_
41	mise	mise	IN	_
42	en	en	IN	_
43	sécurité	sécurité	EN	_
44	du	de	O	_
45	site	site	O	_
46	.	.	O	_


#Le site ne faisant pas l'objet d'un gardiennage, des actes de vandalisme ont été notés sur le site et notamment le renversement d'un transformateur électrique dont le diélectrique était contaminé par des PCB.
1	Le	le	BO	_
2	site	site	EO	_
3	ne	ne	BN	_
4	faisant	faire	BN	_
5	pas	pas	IR	_
6	l'	le	IR	_
7	objet	objet	IR	_
8	d'	de	ER	_
9	un	un	O	_
10	gardiennage	gardiennage	O	_
11	,	,	O	_
12	des	un	BN	_
13	actes	acte	IN	_
14	de	de	IN	_
15	vandalisme	vandalisme	EN	_
16	ont	avoir	BN	_
17	été	être	IN	_
18	notés	noter	EN	_
19	sur	sur	O	_
20	le	le	O	_
21	site	site	O	_
22	et	et	O	_
23	notamment	notamment	O	_
24	le	le	BN	_
25	renversement	renversement	BN	_
26	d'	de	IN	_
27	un	un	IN	_
28	transformateur	transformateur	IN	_
29	électrique	électrique	EN	_
30	dont	dont	O	_
31	le	le	O	_
32	diélectrique	diélectrique	O	_
33	était	être	O	_
34	contaminé	contaminer	O	_
35	par	par	O	_
36	des	un	O	_
37	PCB	pcb	O	_
38	.	.	O	_


#Une inspection réalisée le 28 août 2013 a montré qu'il restait toujours une partie des travaux de mise en sécurité du site à réaliser.
1	Une	un	BN	_
2	inspection	inspection	EN	_
3	réalisée	réaliser	BN	_
4	le	le	BT	_
5	28	28	IT	_
6	août	août	IT	_
7	2013	2013	ET	_
8	a	avoir	O	_
9	montré	montrer	O	_
10	qu'	que	BO	_
11	il	il	BO	_
12	restait	rester	IO	_
13	toujours	toujours	IO	_
14	une	un	IO	_
15	partie	partie	IO	_
16	des	de	IO	_
17	travaux	travail	IN	_
18	de	de	IN	_
19	mise	mise	IN	_
20	en	en	IN	_
21	sécurité	sécurité	EN	_
22	du	de	O	_
23	site	site	O	_
24	à	à	O	_
25	réaliser	réaliser	O	_
26	.	.	O	_


#Le mandataire liquidateur a transmis une attestation d'insolvabilité de la liquidation.
1	Le	le	BO	_
2	mandataire	mandataire	IO	_
3	liquidateur	liquidateur	EO	_
4	a	avoir	BN	_
5	transmis	transmettre	EN	_
6	une	un	BO	_
7	attestation	attestation	EO	_
8	d'	de	O	_
9	insolvabilité	insolvabilité	EN	_
10	de	de	O	_
11	la	le	O	_
12	liquidation	liquidation	O	_
13	.	.	O	_


#Les derniers éléments relatifs à la mise en sécurité ont été transmis, le site peut être considéré comme mis en sécurité.
1	Les	le	BO	_
2	derniers	dernier	IO	_
3	éléments	élément	IO	_
4	relatifs	relatif	EO	_
5	à	à	ER	_
6	la	le	BN	_
7	mise	mise	IN	_
8	en	en	IN	_
9	sécurité	sécurité	EN	_
10	ont	avoir	EN	_
11	été	être	IN	_
12	transmis	transmettre	EN	_
13	,	,	O	_
14	le	le	BO	_
15	site	site	EO	_
16	peut	pouvoir	O	_
17	être	être	O	_
18	considéré	considérer	O	_
19	comme	comme	O	_
20	mis	mettre	O	_
21	en	en	O	_
22	sécurité	sécurité	O	_
23	.	.	O	_


#En l'absence de travaux de réhabilitation, l'usage des terrains est limité à des activités industrielles.
1	En	en	O	_
2	l'	le	O	_
3	absence	absence	BN	_
4	de	de	IN	_
5	travaux	travail	IN	_
6	de	de	IN	_
7	réhabilitation	réhabilitation	EN	_
8	,	,	O	_
9	l'	le	BN	_
10	usage	usage	EN	_
11	des	de	BO	_
12	terrains	terrain	EO	_
13	est	être	BR	_
14	limité	limité	IR	_
15	à	à	ER	_
16	des	un	BO	_
17	activités	activité	IA	_
18	industrielles	industriel	EA	_
19	.	.	O	_


#81.0012
#Site de production de principes actifs à partir de plantes par extraction végétale par solvant organique ou aqueux.
1	Site	site	BO	_
2	de	de	IO	_
3	production	production	IO	_
4	de	de	IO	_
5	principes	principe	IO	_
6	actifs	actif	EO	_
7	à	à	O	_
8	partir	partir	O	_
9	de	de	O	_
10	plantes	plante	O	_
11	par	par	O	_
12	extraction	extraction	O	_
13	végétale	végétal	O	_
14	par	par	O	_
15	solvant	solvant	O	_
16	organique	organique	O	_
17	ou	ou	O	_
18	aqueux	aqueux	O	_
19	.	.	O	_


#Unité du département Extraits Naturels Fins et Produits d'Hémisynthèse - Pierre Fabre Santé.
1	Unité	unité	O	_
2	du	de	O	_
3	département	département	O	_
4	Extraits	extrait	O	_
5	Naturels	naturel	O	_
6	Fins	fin	O	_
7	et	et	O	_
8	Produits	produit	O	_
9	d'	de	O	_
10	Hémisynthèse	hémisynthèse	O	_
11	-	-	O	_
12	Pierre	Pierre	O	_
13	Fabre	Fabre	O	_
14	Santé	santé	O	_
15	.	.	O	_


#Cet établissement est réglementé par l'arrêté préfectoral d'autorisation du 09 avril 2001, modifié en dernier lieu le 05 janvier 2010.
1	Cet	ce	BO	_
2	établissement	établissement	EO	_
3	est	être	BN	_
4	réglementé	réglementer	EN	_
5	par	par	O	_
6	l'	le	BO	_
7	arrêté	arrêté	IO	_
8	préfectoral	préfectoral	IO	_
9	d'	de	EO	_
10	autorisation	autorisation	EO	_
11	du	de	O	_
12	09	09	BT	_
13	avril	avril	IT	_
14	2001	2001	ET	_
15	,	,	ET	_
16	modifié	modifier	BN	_
17	en	en	BN	_
18	dernier	dernier	BN	_
19	lieu	lieu	EN	_
20	le	le	BT	_
21	05	05	IT	_
22	janvier	janvier	IT	_
23	2010	2010	ET	_
24	.	.	ET	_


#Ce dernier arrêté, pris notamment suite à l'examen d'une étude de dangers actualisée sur l'ensemble du site, a abrogé les prescriptions techniques des arrêtés préfectoraux complémentaires antérieurs.
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	arrêté	arrêté	O	_
4	,	,	O	_
5	pris	prendre	BN	_
6	notamment	notamment	BR	_
7	suite	suite	BR	_
8	à	à	ER	_
9	l'	le	BN	_
10	examen	examen	EN	_
11	d'	de	ER	_
12	une	un	BN	_
13	étude	étude	IN	_
14	de	de	IN	_
15	dangers	danger	EN	_
16	actualisée	actualiser	O	_
17	sur	sur	O	_
18	l'	le	O	_
19	ensemble	ensemble	O	_
20	du	de	O	_
21	site	site	O	_
22	,	,	O	_
23	a	avoir	BN	_
24	abrogé	abroger	EN	_
25	les	le	BO	_
26	prescriptions	prescription	IO	_
27	techniques	technique	IO	_
28	des	de	IO	_
29	arrêtés	arrêté	IO	_
30	préfectoraux	préfectoral	EO	_
31	complémentaires	complémentaire	O	_
32	antérieurs	antérieur	O	_
33	.	.	O	_


#Le site est situé à proximité des ruisseaux du Cruchon et du Tarn.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	à	à	IL	_
6	proximité	proximité	IL	_
7	des	de	IL	_
8	ruisseaux	ruisseau	IL	_
9	du	de	IL	_
10	Cruchon	Cruchon	IL	_
11	et	et	IL	_
12	du	de	IL	_
13	Tarn	Tarn	EL	_
14	.	.	O	_


#Deux ruisseaux (ruisseau du viars et de Jeanseault) passant respectivement à l'est et à l'ouest du site, collectent les eaux des bassins versants avant de rejoindre le Tarn.
1	Deux	Deux	BO	_
2	ruisseaux	ruisseau	IO	_
3	(	(	O	_
4	ruisseau	ruisseau	O	_
5	du	de	O	_
6	viars	viars	O	_
7	et	et	O	_
8	de	de	O	_
9	Jeanseault	Jeanseault	BL	_
10	)	)	O	_
11	passant	passer	O	_
12	respectivement	respectivement	O	_
13	à	à	IL	_
14	l'	le	IL	_
15	est	est	IL	_
16	et	et	IL	_
17	à	à	IL	_
18	l'	le	IL	_
19	ouest	ouest	IL	_
20	du	de	IL	_
21	site	site	EL	_
