
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	BO	_
4	DES	de	IA	_
5	EAUX	eau	IA	_
6	SOUTERRAINES	souterrain	EO	_


#L'arrêté préfectoral du 18/01/2007 prescrit la surveillance semestrielle des eaux souterraines par 3 piézomètres dans lesquels on mesure les paramètres Chrome total, Chrome VI et ammonium.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	18/01/2007	18/01/2007	IT	_
6	prescrit	prescrire	BN	_
7	la	le	BA	_
8	surveillance	surveillance	IA	_
9	semestrielle	semestriel	EA	_
10	des	de	IA	_
11	eaux	eau	IA	_
12	souterraines	souterrain	EA	_
13	par	par	O	_
14	3	3	O	_
15	piézomètres	piézomètre	O	_
16	dans	dans	O	_
17	lesquels	lequel	O	_
18	on	on	O	_
19	mesure	mesure	O	_
20	les	le	O	_
21	paramètres	paramètre	O	_
22	Chrome	Chrome	O	_
23	total	total	O	_
24	,	,	O	_
25	Chrome	Chrome	O	_
26	VI	VI	O	_
27	et	et	O	_
28	ammonium	ammonium	O	_
29	.	.	O	_


#Les Pz 1 et Pz3 sont situés en aval et le pz 2 en amont.
1	Les	le	O	_
2	Pz	pz	O	_
3	1	1	O	_
4	et	et	O	_
5	Pz3	pz3	O	_
6	sont	être	O	_
7	situés	situer	BL	_
8	en	en	IL	_
9	aval	aval	EL	_
10	et	et	O	_
11	le	le	O	_
12	pz	pz	O	_
13	2	2	O	_
14	en	en	O	_
15	amont	amont	O	_
16	.	.	O	_


#Le niveau piézomètrique est relevé à chaque campagne.
1	Le	le	O	_
2	niveau	niveau	O	_
3	piézomètrique	piézomètriqu	O	_
4	est	être	O	_
5	relevé	relever	O	_
6	à	à	O	_
7	chaque	chaque	O	_
8	campagne	campagne	O	_
9	.	.	O	_


#La campagne de février 2007 montre que :
1	La	le	BN	_
2	campagne	campagne	IN	_
3	de	de	IN	_
4	février	février	IT	_
5	2007	2007	ET	_
6	montre	montre	O	_
7	que	que	O	_
8	:	:	O	_


#- Les teneurs en chrome III (.....mg/kg), sont inférieures au bruit de fond,
1	-	-	O	_
2	Les	le	O	_
3	teneurs	teneur	O	_
4	en	en	O	_
5	chrome	chrome	O	_
6	III	III	O	_
7	(	(	O	_
8	.....	.....	O	_
9	mg	milligramme	O	_
10	/	sur	O	_
11	kg	kilogramme	O	_
12	)	)	O	_
13	,	,	O	_
14	sont	être	O	_
15	inférieures	inférieur	O	_
16	au	au	O	_
17	bruit	bruit	O	_
18	de	de	O	_
19	fond	fond	O	_
20	,	,	O	_


#- Les teneurs en ammonium sont de 3,2 mg/l dans le piézomètre 2 (amont)et de 4.4 mg/l dans le piézomètre 3 (aval)(la valeur de référence pour l'eau de consommation est de 0,1 mg/l).
1	-	-	O	_
2	Les	le	O	_
3	teneurs	teneur	O	_
4	en	en	O	_
5	ammonium	ammonium	O	_
6	sont	être	O	_
7	de	de	O	_
8	3,2	3,2	O	_
9	mg	milligramme	O	_
10	/	sur	O	_
11	l	l	O	_
12	dans	dans	O	_
13	le	le	O	_
14	piézomètre	piézomètre	O	_
15	2	2	O	_
16	(	(	O	_
17	amont)et	amont)et	O	_
18	de	de	O	_
19	4.4	4.4	O	_
20	mg	milligramme	O	_
21	/	sur	O	_
22	l	l	O	_
23	dans	dans	O	_
24	le	le	O	_
25	piézomètre	piézomètre	O	_
26	3	3	O	_
27	(	(	O	_
28	aval)(la	aval)(la	O	_
29	valeur	valeur	O	_
30	de	de	O	_
31	référence	référence	O	_
32	pour	pour	O	_
33	l'	le	O	_
34	eau	eau	O	_
35	de	de	O	_
36	consommation	consommation	O	_
37	est	être	O	_
38	de	de	O	_
39	0,1	0,1	O	_
40	mg	milligramme	O	_
41	/	sur	O	_
42	l	l	O	_
43	)	)	O	_
44	.	.	O	_


#Aucune campagne n'a été réalisée entre février 2007 et octobre 2009.
1	Aucune	aucun	O	_
2	campagne	campagne	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	entre	entre	BT	_
8	février	février	IT	_
9	2007	2007	IT	_
10	et	et	IT	_
11	octobre	octobre	IT	_
12	2009	2009	ET	_
13	.	.	ET	_


#La campagne du 01/10/09 montre que la situation est satisfaisante et montre une diminution des concentrations par rapport celle de 2007 : Chrome amont < 10 µg/l (pz2), chrome aval < 10 µg/l (pz3), ammonium amont 0.81 mg/l(pz2), ammonium aval : 2.23 mg/l (pz3).
1	La	le	BN	_
2	campagne	campagne	IN	_
3	du	de	IN	_
4	01/10/09	01/10/09	IT	_
5	montre	montre	O	_
6	que	que	O	_
7	la	le	O	_
8	situation	situation	O	_
9	est	être	O	_
10	satisfaisante	satisfaisant	O	_
11	et	et	O	_
12	montre	montre	O	_
13	une	un	O	_
14	diminution	diminution	O	_
15	des	de	O	_
16	concentrations	concentration	O	_
17	par	par	O	_
18	rapport	rapport	O	_
19	celle	celui	O	_
20	de	de	O	_
21	2007	2007	ET	_
22	:	:	O	_
23	Chrome	Chrome	O	_
24	amont	amont	O	_
25	<	<	O	_
26	10	10	O	_
27	µg	µg	O	_
28	/	sur	O	_
29	l	l	O	_
30	(	(	O	_
31	pz2	pz2	O	_
32	)	)	O	_
33	,	,	O	_
34	chrome	chrome	O	_
35	aval	aval	O	_
36	<	<	O	_
37	10	10	O	_
38	µg	µg	O	_
39	/	sur	O	_
40	l	l	O	_
41	(	(	O	_
42	pz3	pz3	O	_
43	)	)	O	_
44	,	,	O	_
45	ammonium	ammonium	O	_
46	amont	amont	O	_
47	0.81	0.81	O	_
48	mg	milligramme	O	_
49	/	sur	O	_
50	l(pz2	l(pz2	O	_
51	)	)	O	_
52	,	,	O	_
53	ammonium	ammonium	O	_
54	aval	aval	O	_
55	:	:	O	_
56	2.23	2.23	O	_
57	mg	milligramme	O	_
58	/	sur	O	_
59	l	l	O	_
60	(	(	O	_
61	pz3	pz3	O	_
62	)	)	O	_
63	.	.	O	_


#Campagne 1er semestre 2010 ?
1	Campagne	campagne	BT	_
2	1er	premier	IT	_
3	semestre	semestre	IT	_
4	2010	2010	ET	_
5	?	?	ET	_


#La campagne basses eaux de septembre 2010 .....à valider.... montre des traces en chrome total en PZ3 11 µg/l et en ammonium en PZ1 et PZ2 1 et 2,3 mg/l.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	basses	bas	IN	_
4	eaux	eau	EN	_
5	de	de	BT	_
6	septembre	septembre	IT	_
7	2010	2010	ET	_
8	.....	.....	ET	_
9	à	à	O	_
10	valider	valider	O	_
11	....	....	O	_
12	montre	montre	O	_
13	des	un	O	_
14	traces	trace	O	_
15	en	en	O	_
16	chrome	chrome	O	_
17	total	total	O	_
18	en	en	O	_
19	PZ3	pz3	O	_
20	11	11	O	_
21	µg	µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	et	et	O	_
25	en	en	O	_
26	ammonium	ammonium	EO	_
27	en	en	O	_
28	PZ1	pz1	O	_
29	et	et	O	_
30	PZ2	pz2	O	_
31	1	1	O	_
32	et	et	O	_
33	2,3	2,3	O	_
34	mg	milligramme	O	_
35	/	sur	O	_
36	l.	l.	O	_


#Explication de la remontée en chrome ?
1	Explication	explication	O	_
2	de	de	O	_
3	la	le	O	_
4	remontée	remontée	O	_
5	en	en	O	_
6	chrome	chrome	O	_
7	?	?	O	_


#Impact durable en NH4, explication ?
1	Impact	impact	O	_
2	durable	durable	O	_
3	en	en	O	_
4	NH4	nh4	O	_
5	,	,	O	_
6	explication	explication	O	_
7	?	?	O	_


#Le bilan quadriennal va être établi afin de décider des suites à donner à ce dossier.
1	Le	le	BO	_
2	bilan	bilan	IO	_
3	quadriennal	quadriennal	EO	_
4	va	aller	BN	_
5	être	être	IN	_
6	établi	établir	EN	_
7	afin	afin	O	_
8	de	de	O	_
9	décider	décider	O	_
10	des	de	O	_
11	suites	suite	O	_
12	à	à	O	_
13	donner	donner	O	_
14	à	à	O	_
15	ce	ce	BO	_
16	dossier	dossier	EO	_
17	.	.	O	_


#64.0008
#Ancien stockage des sables de fonderie de La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM).
1	Ancien	ancien	BO	_
2	stockage	stockage	EO	_
3	des	de	O	_
4	sables	sable	O	_
5	de	de	O	_
6	fonderie	fonderie	EO	_
7	de	de	O	_
8	La	le	BO	_
9	société	société	IO	_
10	des	de	IO	_
11	Anciennes	ancien	IO	_
12	Fonderies	fonderie	IO	_
13	et	et	IO	_
14	Ateliers	atelier	IO	_
15	de	de	IO	_
16	Mousserolles	Mousserolles	EO	_
17	(	(	O	_
18	SAFAM	SAFAM	O	_
19	)	)	O	_
20	.	.	O	_


#Cette société, liquidée le 10 janvier 2005, exploitait à Bayonne, depuis 1840, une fonderie de fonte de deuxième fusion.
1	Cette	ce	BO	_
2	société	société	EO	_
3	,	,	O	_
4	liquidée	liquider	BN	_
5	le	le	BT	_
6	10	10	IT	_
7	janvier	janvier	IT	_
8	2005	2005	ET	_
9	,	,	ET	_
10	exploitait	exploiter	BR	_
11	à	à	BL	_
12	Bayonne	Bayonne	EL	_
13	,	,	O	_
14	depuis	depuis	BT	_
15	1840	1840	IT	_
16	,	,	O	_
17	une	un	BO	_
18	fonderie	fonderie	IO	_
19	de	de	IO	_
20	fonte	fonte	IO	_
21	de	de	IO	_
22	deuxième	deuxième	IO	_
23	fusion	fusion	EO	_
24	.	.	O	_


#Elle procédait également à la galvanisation d'une partie de sa production.
1	Elle	lui	BO	_
2	procédait	procéder	BN	_
3	également	également	BR	_
4	à	à	ER	_
5	la	le	BN	_
6	galvanisation	galvanisation	EN	_
7	d'	de	O	_
8	une	un	O	_
9	partie	partie	O	_
10	de	de	O	_
11	sa	son	O	_
12	production	production	O	_
13	.	.	O	_


#Le dernier acte administratif en date qui réglementait ses activités est l'arrêté complémentaire du 03/12/1997.
1	Le	le	BO	_
2	dernier	dernier	IO	_
3	acte	acte	IO	_
4	administratif	administratif	EO	_
5	en	en	O	_
6	date	date	O	_
7	qui	qui	O	_
8	réglementait	réglementer	BA	_
9	ses	son	BA	_
10	activités	activité	EA	_
11	est	être	O	_
12	l'	le	BN	_
13	arrêté	arrêté	IO	_
14	complémentaire	complémentaire	EO	_
15	du	de	O	_
16	03/12/1997	03/12/1997	IT	_
17	.	.	ET	_


#Pendant un vingtaine d'années (du début des années 70, jusqu'à la fin des années 80), les sables non recyclés de la fonderie ont été mis en dépôt sur une zone marécageuse, en rive gauche de l'Adour, à environ 2 km en amont de l'usine.
1	Pendant	pendant	BT	_
2	un	un	IT	_
3	vingtaine	vingtaine	IT	_
4	d'	de	IT	_
5	années	année	ET	_
6	(	(	O	_
7	du	de	BT	_
8	début	début	IT	_
9	des	de	IT	_
10	années	année	IT	_
11	70	70	IT	_
12	,	,	IT	_
13	jusqu'	jusque	IT	_
14	à	à	IT	_
15	la	le	IT	_
16	fin	fin	IT	_
17	des	de	IT	_
18	années	année	IT	_
19	80	80	ET	_
20	)	)	O	_
21	,	,	O	_
22	les	le	O	_
23	sables	sable	O	_
24	non	non	O	_
25	recyclés	recycler	O	_
26	de	de	O	_
27	la	le	BO	_
28	fonderie	fonderie	EO	_
29	ont	avoir	BN	_
30	été	être	IN	_
31	mis	mettre	IN	_
32	en	en	IN	_
33	dépôt	dépôt	EN	_
34	sur	sur	BL	_
35	une	un	IL	_
36	zone	zone	IL	_
37	marécageuse	marécageux	BO	_
38	,	,	O	_
39	en	en	BL	_
40	rive	rive	IL	_
41	gauche	gauche	IL	_
42	de	de	IL	_
43	l'	le	IL	_
44	Adour	Adour	EL	_
45	,	,	O	_
46	à	à	BL	_
47	environ	environ	IL	_
48	2	2	IL	_
49	km	kilomètre	IL	_
50	en	en	IL	_
51	amont	amont	IL	_
52	de	de	IL	_
53	l'	le	IL	_
54	usine	usine	EL	_
55	.	.	O	_


#Cette zone, objet de la présente fiche, fait l'objet d'un remblaiement par des gravats et des remblais inertes, autorisé par l'arrêté du 18 septembre 2000, pris au titre de la loi sur l'eau.
1	Cette	ce	BO	_
2	zone	zone	EO	_
3	,	,	O	_
4	objet	objet	O	_
5	de	de	O	_
6	la	le	O	_
7	présente	présent	O	_
8	fiche	fiche	O	_
9	,	,	O	_
10	fait	faire	BR	_
11	l'	le	IR	_
12	objet	objet	IR	_
13	d'	de	ER	_
14	un	un	BN	_
15	remblaiement	remblaiement	EN	_
16	par	par	O	_
17	des	un	BN	_
18	gravats	gravat	EN	_
19	et	et	O	_
20	des	un	O	_
21	remblais	remblai	O	_
22	inertes	inerte	O	_
23	,	,	O	_
24	autorisé	autoriser	O	_
25	par	par	O	_
26	l'	le	O	_
27	arrêté	arrêté	O	_
28	du	de	O	_
29	18	18	BT	_
30	septembre	septembre	IT	_
31	2000	2000	ET	_
32	,	,	ET	_
33	pris	prendre	BR	_
34	au	au	BR	_
35	titre	titre	BR	_
36	de	de	ER	_
37	la	le	BO	_
38	loi	loi	IO	_
39	sur	sur	IO	_
40	l'	le	EO	_
41	eau	eau	O	_
42	.	.	O	_


#Ces terrains font partie du périmètre de l'opération d'aménagement (ZAC) créée en 1988 - 1990.
1	Ces	ce	BO	_
2	terrains	terrain	EO	_
3	font	faire	BL	_
4	partie	partie	IL	_
5	du	de	IL	_
6	périmètre	périmètre	IL	_
7	de	de	IL	_
8	l'	le	IL	_
9	opération	opération	IN	_
10	d'	de	IN	_
11	aménagement	aménagement	EN	_
12	(	(	O	_
13	ZAC	zac	O	_
14	)	)	O	_
15	créée	créer	BN	_
16	en	en	BT	_
17	1988	1988	IT	_
18	-	-	IT	_
19	1990	1990	ET	_
20	.	.	ET	_


#1 - DIAGNOSTIC
1	1	1	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	EN	_


#En 1991, la SAFAM met en place un mode d'élimination de ses sables usagés conforme aux dispositions de l'arrêté ministériel du 16 juillet 1991 relatif à l'élimination des sables de fonderie contenant des liants organiques de synthèse.
1	En	en	BT	_
2	1991	1991	ET	_
3	,	,	O	_
4	la	le	BO	_
5	SAFAM	SAFAM	IO	_
6	met	mettre	BN	_
7	en	en	IN	_
8	place	place	EN	_
9	un	un	O	_
10	mode	mode	O	_
11	d'	de	O	_
12	élimination	élimination	O	_
13	de	de	O	_
14	ses	son	O	_
15	sables	sable	O	_
16	usagés	usager	O	_
17	conforme	conforme	O	_
18	aux	à	O	_
19	dispositions	disposition	O	_
20	de	de	O	_
21	l'	le	O	_
22	arrêté	arrêté	O	_
23	ministériel	ministériel	O	_
24	du	de	O	_
25	16	16	BT	_
26	juillet	juillet	IT	_
27	1991	1991	ET	_
28	relatif	relatif	O	_
29	à	à	O	_
30	l'	le	O	_
31	élimination	élimination	O	_
32	des	de	O	_
33	sables	sable	BO	_
34	de	de	IO	_
35	fonderie	fonderie	EO	_
36	contenant	contenir	O	_
37	des	un	O	_
38	liants	liant	O	_
39	organiques	organique	O	_
40	de	de	O	_
41	synthèse	synthèse	O	_
42	.	.	O	_


#Une première étude sommaire, confiée au BRGM, est réaliser afin d'apprécier les impacts des dépôts sur les eaux de sub-surface.
1	Une	un	BN	_
2	première	premier	IN	_
3	étude	étude	IN	_
4	sommaire	sommaire	EN	_
5	,	,	O	_
6	confiée	confier	BN	_
7	au	au	IN	_
8	BRGM	BRGM	EO	_
9	,	,	O	_
10	est	être	BN	_
11	réaliser	réaliser	EN	_
12	afin	afin	O	_
13	d'	de	O	_
14	apprécier	apprécier	O	_
15	les	le	O	_
16	impacts	impact	O	_
17	des	de	O	_
18	dépôts	dépôt	O	_
19	sur	sur	O	_
20	les	le	O	_
21	eaux	eau	O	_
22	de	de	O	_
23	sub-surface	sub-surface	O	_
24	.	.	O	_


#Cette étude n'ayant pas permis de conclure, de façon formelle, à la présence ou à l'absence de contamination, l'arrêté préfectoral du 14 juin 1993 prescrit le diagnostic des sols et de la nappe.
1	Cette	ce	O	_
2	étude	étude	O	_
3	n'	n'	O	_
4	ayant	avoir	O	_
5	pas	pas	O	_
6	permis	permettre	O	_
7	de	de	O	_
8	conclure	conclure	O	_
9	,	,	O	_
10	de	de	O	_
11	façon	façon	O	_
12	formelle	formel	O	_
13	,	,	O	_
14	à	à	O	_
15	la	le	O	_
16	présence	présence	O	_
17	ou	ou	O	_
18	à	à	O	_
19	l'	le	BO	_
20	absence	absence	IO	_
21	de	de	IO	_
22	contamination	contamination	EO	_
23	,	,	O	_
24	l'	le	BO	_
25	arrêté	arrêté	IO	_
26	préfectoral	préfectoral	EO	_
27	du	de	O	_
28	14	14	BT	_
29	juin	juin	IT	_
30	1993	1993	ET	_
31	prescrit	prescrire	BR	_
32	le	le	BN	_
33	diagnostic	diagnostic	EN	_
34	des	de	O	_
35	sols	sol	O	_
36	et	et	O	_
37	de	de	O	_
38	la	le	BO	_
39	nappe	nappe	EO	_
40	.	.	O	_


#L'étude remise en 2004 confirme l'absence d'impact du dépôt sur la nappe et révèle la présence de zinc dans les sols.
1	L'	le	BN	_
2	étude	étude	IN	_
3	remise	remettre	EN	_
4	en	en	BT	_
5	2004	2004	ET	_
6	confirme	confirme	O	_
7	l'	le	O	_
8	absence	absence	O	_
9	d'	de	O	_
10	impact	impact	O	_
11	du	de	O	_
12	dépôt	dépôt	O	_
13	sur	sur	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	et	et	O	_
17	révèle	révéler	O	_
18	la	le	O	_
19	présence	présence	O	_
20	de	de	O	_
21	zinc	zinc	O	_
22	dans	dans	O	_
23	les	le	O	_
24	sols	sol	O	_
25	.	.	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	2	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	BA	_
4	DES	de	IA	_
5	EAUX	eau	IA	_
6	SOUTERRAINES	souterrain	EO	_


#Dans le cadre de cette étude, deux piézomètres furent mis en place sur le site aux fins de prélèvements et d'analyses des paramètres caractérisant une éventuelle pollution locale (DCO, NH4, phénols, cyanures, fer, zinc).
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	cette	ce	BN	_
6	étude	étude	EN	_
7	,	,	O	_
8	deux	deux	BO	_
9	piézomètres	piézomètre	EO	_
10	furent	être	BN	_
11	mis	mettre	IN	_
12	en	en	EN	_
13	place	place	EN	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	aux	à	O	_
18	fins	fin	O	_
19	de	de	O	_
20	prélèvements	prélèvement	O	_
21	et	et	O	_
22	d'	de	O	_
23	analyses	analyse	O	_
24	des	de	O	_
25	paramètres	paramètre	EN	_
26	caractérisant	caractériser	O	_
27	une	un	O	_
28	éventuelle	éventuel	O	_
29	pollution	pollution	O	_
30	locale	local	O	_
31	(	(	O	_
32	DCO	dco	O	_
33	,	,	O	_
34	NH4	nh4	O	_
35	,	,	O	_
36	phénols	phénol	O	_
37	,	,	O	_
38	cyanures	cyanure	O	_
39	,	,	O	_
40	fer	fer	O	_
41	,	,	O	_
42	zinc	zinc	O	_
43	)	)	O	_
44	.	.	O	_


#Cette surveillance qui s'est poursuivie jusqu'en 1994, n' a pas permis de mettre en évidence une pollution significative tant des sols que des eaux de sub-surface par les phénols et les cyanures.
1	Cette	ce	BN	_
2	surveillance	surveillance	EA	_
3	qui	qui	O	_
4	s'	se	BN	_
5	est	être	IN	_
6	poursuivie	poursuivre	EN	_
7	jusqu'	jusque	BT	_
8	en	en	IT	_
9	1994	1994	ET	_
10	,	,	ET	_
11	n	n	O	_
12	'	'	O	_
13	a	avoir	O	_
14	pas	pas	O	_
15	permis	permettre	O	_
16	de	de	O	_
17	mettre	mettre	O	_
18	en	en	O	_
19	évidence	évidence	O	_
20	une	un	O	_
21	pollution	pollution	O	_
22	significative	significatif	O	_
23	tant	tant	O	_
24	des	de	O	_
25	sols	sol	O	_
26	que	que	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	de	de	O	_
30	sub-surface	sub-surface	O	_
31	par	par	O	_
32	les	le	O	_
33	phénols	phénol	O	_
34	et	et	O	_
35	les	le	O	_
36	cyanures	cyanure	O	_
37	.	.	O	_


#En revanche, elle a mis en évidence un impact modéré des sols par le zinc (résidus vraisemblables de la galvanisation).
1	En	en	O	_
2	revanche	revanche	O	_
3	,	,	O	_
4	elle	lui	O	_
5	a	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	un	un	BN	_
10	impact	impact	IN	_
11	modéré	modérer	EN	_
12	des	de	BO	_
13	sols	sol	EO	_
14	par	par	O	_
15	le	le	O	_
16	zinc	zinc	O	_
17	(	(	O	_
18	résidus	résidu	O	_
19	vraisemblables	vraisemblable	O	_
20	de	de	O	_
21	la	le	O	_
22	galvanisation	galvanisation	EA	_
23	)	)	O	_
24	.	.	O	_


#La surveillance des eaux souterraines a été prescrite à La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM) par arrêté du 18 mars 2004 par le contrôle semestriel de pH, cond, DCO, Zinc, indice phénol, hycrocarbures totaux dans 2 piézomètres au moins.
1	La	le	BA	_
2	surveillance	surveillance	IA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	a	avoir	BN	_
7	été	être	IN	_
8	prescrite	prescrire	EN	_
9	à	à	O	_
10	La	le	BO	_
11	société	société	EO	_
12	des	de	O	_
13	Anciennes	ancien	O	_
14	Fonderies	fonderie	IO	_
15	et	et	IO	_
16	Ateliers	atelier	IO	_
17	de	de	IO	_
18	Mousserolles	Mousserolles	EO	_
19	(	(	O	_
20	SAFAM	SAFAM	O	_
21	)	)	O	_
22	par	par	O	_
23	arrêté	arrêté	O	_
24	du	de	O	_
25	18	18	BT	_
26	mars	mars	IT	_
27	2004	2004	ET	_
28	par	par	O	_
29	le	le	BA	_
30	contrôle	contrôle	IA	_
31	semestriel	semestriel	EA	_
32	de	de	O	_
33	pH	ph	O	_
34	,	,	O	_
35	cond	cond	O	_
36	,	,	O	_
37	DCO	dco	O	_
38	,	,	O	_
39	Zinc	zinc	O	_
40	,	,	O	_
41	indice	indice	O	_
42	phénol	phénol	O	_
43	,	,	O	_
44	hycrocarbures	hycrocarbure	O	_
45	totaux	total	O	_
46	dans	dans	O	_
47	2	2	O	_
48	piézomètres	piézomètre	O	_
49	au	au	O	_
50	moins	moins	O	_
51	.	.	O	_


#La liquidation de la SAFAM a été prononcée par jugement du Tribunal de commerce du 10 janvier 2005.
1	La	le	BN	_
2	liquidation	liquidation	EN	_
3	de	de	O	_
4	la	le	BO	_
5	SAFAM	SAFAM	IO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	prononcée	prononcer	IN	_
9	par	par	EN	_
10	jugement	jugement	EN	_
11	du	de	BO	_
12	Tribunal	tribunal	IO	_
13	de	de	IO	_
14	commerce	commerce	EO	_
15	du	de	BT	_
16	10	10	IT	_
17	janvier	janvier	IT	_
18	2005	2005	ET	_
19	.	.	ET	_


#La surveillance de la nappe n'a jamais été effective.
1	La	le	BA	_
2	surveillance	surveillance	IA	_
3	de	de	IA	_
4	la	le	IA	_
5	nappe	nappe	EA	_
6	n'	n'	O	_
7	a	avoir	O	_
8	jamais	jamais	O	_
9	été	être	O	_
10	effective	effectif	O	_
11	.	.	O	_


#3 - TRAVAUX
1	3	3	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_


#Le Plan d'Aménagement de Zone et le Réglement d'Aménagement de Zone du Centre Européen de Frêt réservent le site à des activités économiques (commerciales, industrielles et de service à l'industrie).
1	Le	le	BO	_
2	Plan	plan	IO	_
3	d'	de	IO	_
4	Aménagement	aménagement	IO	_
5	de	de	IO	_
6	Zone	zone	EO	_
7	et	et	O	_
8	le	le	O	_
9	Réglement	réglement	O	_
10	d'	de	O	_
11	Aménagement	aménagement	O	_
12	de	de	O	_
13	Zone	zone	O	_
14	du	de	O	_
15	Centre	centre	BO	_
16	Européen	européen	EO	_
17	de	de	IN	_
18	Frêt	frêt	BO	_
19	réservent	réserver	BN	_
20	le	le	BO	_
21	site	site	EO	_
22	à	à	O	_
23	des	un	BA	_
24	activités	activité	IA	_
25	économiques	économique	EA	_
26	(	(	O	_
27	commerciales	commercial	O	_
28	,	,	O	_
29	industrielles	industriel	O	_
30	et	et	O	_
31	de	de	O	_
32	service	service	BA	_
33	à	à	IA	_
34	l'	le	IA	_
35	industrie	industrie	EA	_
36	)	)	O	_
37	.	.	O	_


#Le concessionnaire veille à soumettre toute évacuation éventuelle de matériaux à une vérification analytique préalable de non contamination.
1	Le	le	BO	_
2	concessionnaire	concessionnaire	EO	_
3	veille	veille	O	_
4	à	à	O	_
5	soumettre	soumettre	O	_
6	toute	tout	O	_
7	évacuation	évacuation	O	_
8	éventuelle	éventuel	O	_
9	de	de	O	_
10	matériaux	matériau	O	_
11	à	à	O	_
12	une	un	O	_
13	vérification	vérification	O	_
14	analytique	analytique	O	_
15	préalable	préalable	O	_
16	de	de	O	_
17	non	non	O	_
18	contamination	contamination	O	_
19	.	.	O	_


#4 - CESSION
1	4	4	O	_
2	-	-	O	_
3	CESSION	cession	EN	_


#Le site de l'ancien stockage des sables de La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM)n'engendre pas d'impact des eaux souterraines.
1	Le	le	BO	_
2	site	site	EO	_
3	de	de	O	_
4	l'	le	O	_
5	ancien	ancien	O	_
6	stockage	stockage	O	_
7	des	de	O	_
8	sables	sable	O	_
9	de	de	O	_
10	La	le	BO	_
11	société	société	IO	_
12	des	de	IO	_
13	Anciennes	ancien	IO	_
14	Fonderies	fonderie	IO	_
15	et	et	IO	_
16	Ateliers	atelier	IO	_
17	de	de	IO	_
18	Mousserolles	Mousserolles	EO	_
19	(	(	O	_
20	SAFAM)n'	SAFAM)n'	BN	_
21	engendre	engendre	IR	_
22	pas	pas	ER	_
23	d'	d'	BO	_
24	impact	impact	EO	_
25	des	de	O	_
26	eaux	eau	BO	_
27	souterraines	souterrain	EO	_
28	.	.	O	_


#Par ailleurs, la présence de zinc dans les sols est compatible avec l'usage réservé à ce site dont la plus grande partie est confinée par les voiries, parking, bâtiments, etc.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	zinc	zinc	O	_
8	dans	dans	O	_
9	les	le	O	_
10	sols	sol	O	_
11	est	être	O	_
12	compatible	compatible	O	_
13	avec	avec	O	_
14	l'	le	BA	_
15	usage	usage	BR	_
16	réservé	réserver	IR	_
17	à	à	ER	_
18	ce	ce	BO	_
19	site	site	EO	_
20	dont	dont	O	_
21	la	le	O	_
22	plus	plus	O	_
23	grande	grand	O	_
24	partie	partie	O	_
25	est	être	O	_
26	confinée	confiner	O	_
27	par	par	O	_
28	les	le	O	_
29	voiries	voirie	O	_
30	,	,	O	_
31	parking	parking	O	_
32	,	,	O	_
33	bâtiments	bâtiment	O	_
34	,	,	O	_
35	etc.	etc.	O	_


#Le 18 novembre 2003, la DRIRE  proposait, en plus de la surveillance, de demander au propriétaire des terrains, le Syndicat Mixte pour l'Aménagement du Centre Européen de Fret (SMACEF) de mettre en place une servitude conventionnelle au profit de l'Etat.
1	Le	le	BT	_
2	18	18	IT	_
3	novembre	novembre	IT	_
4	2003	2003	ET	_
5	,	,	ET	_
6	la	le	BO	_
7	DRIRE	DRIRE	EO	_
8	 	 	O	_
9	proposait	proposer	O	_
10	,	,	O	_
11	en	en	O	_
12	plus	plus	O	_
13	de	de	O	_
14	la	le	O	_
15	surveillance	surveillance	O	_
16	,	,	O	_
17	de	de	O	_
18	demander	demander	O	_
19	au	au	O	_
