
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	IO	_
1	L'	le	BO	_
2	inspection	inspection	EO	_
3	a	avoir	BN	_
4	estimé	estimer	EN	_
5	que	que	O	_
6	la	le	BO	_
7	société	société	IO	_
8	CPCU	CPCU	EO	_
9	a	avoir	BN	_
10	rempli	remplir	IN	_
11	ses	son	IN	_
12	obligations	obligation	IN	_
13	réglementaires	réglementaire	O	_
14	en	en	O	_
15	matière	matière	O	_
16	de	de	O	_
17	cessation	cessation	BN	_
18	d’	d’	IN	_
19	activité	activité	EN	_
20	et	et	O	_
21	a	avoir	O	_
22	proposé	proposer	O	_
23	d’	d’	BN	_
24	acter	acter	BN	_
25	la	le	BN	_
26	réhabilitation	réhabilitation	IN	_
27	du	de	IN	_
28	site	site	EN	_
29	.	.	O	_


#L'inspection n'a plus d'action à réaliser dans le cadre de la réhabilitation du site.
1	L'	le	O	_
2	inspection	inspection	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	plus	plus	O	_
6	d'	d'	O	_
7	action	action	O	_
8	à	à	O	_
9	réaliser	réaliser	O	_
10	dans	dans	O	_
11	le	le	IR	_
12	cadre	cadre	IR	_
13	de	de	ER	_
14	la	le	BN	_
15	réhabilitation	réhabilitation	EN	_
16	du	de	O	_
17	site	site	O	_
18	.	.	O	_


#93.0012
#Anciennement exploité par les sociétés DUCO et HOECHST, spécialisées dans la fabrication de peinture et dans les produits pharmaceutiques, le terrain est situé dans le quartier des 3 rivières de Stains.
1	Anciennement	anciennement	BR	_
2	exploité	exploiter	EN	_
3	par	par	O	_
4	les	le	BO	_
5	sociétés	société	IO	_
6	DUCO	DUCO	EO	_
7	et	et	O	_
8	HOECHST	HOECHST	EO	_
9	,	,	O	_
10	spécialisées	spécialiser	O	_
11	dans	dans	IA	_
12	la	le	IA	_
13	fabrication	fabrication	IA	_
14	de	de	IA	_
15	peinture	peinture	IA	_
16	et	et	IA	_
17	dans	dans	IA	_
18	les	le	IA	_
19	produits	produit	IA	_
20	pharmaceutiques	pharmaceutique	EA	_
21	,	,	O	_
22	le	le	BO	_
23	terrain	terrain	EO	_
24	est	être	BR	_
25	situé	situer	BL	_
26	dans	dans	BL	_
27	le	le	IL	_
28	quartier	quartier	IL	_
29	des	de	IL	_
30	3	3	IL	_
31	rivières	rivière	IL	_
32	de	de	IL	_
33	Stains	Stains	EL	_
34	.	.	O	_


#DUCO cesse son activité sur le site en 1989.
1	DUCO	DUCO	BO	_
2	cesse	cesse	BN	_
3	son	son	IN	_
4	activité	activité	EN	_
5	sur	sur	O	_
6	le	le	BO	_
7	site	site	EO	_
8	en	en	BT	_
9	1989	1989	ET	_
10	.	.	ET	_


#Le site est ensuite racheté par CHIMINOR puis par SIDEC.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	ensuite	ensuite	IN	_
5	racheté	racheter	EN	_
6	par	par	BO	_
7	CHIMINOR	CHIMINOR	EO	_
8	puis	puis	O	_
9	par	par	O	_
10	SIDEC	SIDEC	BO	_
11	.	.	O	_


#Le site, comme l’indique le nom du quartier, possède trois sources souterraines : la vielle Mer, le Croult et le Rouillon.
1	Le	le	BO	_
2	site	site	EO	_
3	,	,	O	_
4	comme	comme	O	_
5	l’	l’	O	_
6	indique	indique	O	_
7	le	le	O	_
8	nom	nom	O	_
9	du	de	O	_
10	quartier	quartier	O	_
11	,	,	O	_
12	possède	posséder	BR	_
13	trois	trois	BO	_
14	sources	source	IO	_
15	souterraines	souterrain	EO	_
16	 	 	O	_
17	:	:	BL	_
18	la	le	BL	_
19	vielle	viell	IL	_
20	Mer	Mer	EL	_
21	,	,	O	_
22	le	le	O	_
23	Croult	Croult	O	_
24	et	et	O	_
25	le	le	O	_
26	Rouillon	Rouillon	O	_
27	.	.	O	_


#De nombreuses habitations et des commerces sont construits autour du terrain.
1	De	de	BO	_
2	nombreuses	nombreux	BO	_
3	habitations	habitation	EO	_
4	et	et	O	_
5	des	un	O	_
6	commerces	commerce	BO	_
7	sont	être	BN	_
8	construits	construire	IN	_
9	autour	autour	BL	_
10	du	de	BO	_
11	terrain	terrain	EO	_
12	.	.	O	_


#Ce dernier possède une surface de 13 hectares et se trouve à proximité du grand parc de La Courneuve (parc départemental classé en partie Natura 2000).
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	possède	posséder	O	_
4	une	un	O	_
5	surface	surface	O	_
6	de	de	O	_
7	13	13	O	_
8	hectares	hectare	O	_
9	et	et	O	_
10	se	se	BL	_
11	trouve	trouve	IL	_
12	à	à	IL	_
13	proximité	proximité	IL	_
14	du	de	IL	_
15	grand	grand	IL	_
16	parc	parc	IL	_
17	de	de	IL	_
18	La	le	IL	_
19	Courneuve	Courneuve	EL	_
20	(	(	O	_
21	parc	parc	BO	_
22	départemental	départemental	IO	_
23	classé	classer	IO	_
24	en	en	IO	_
25	partie	partie	IO	_
26	Natura	Natura	IO	_
27	2000	2000	EO	_
28	)	)	O	_
29	.	.	O	_


#D’ailleurs, une partie du terrain a vocation à agrandir le parc de La Courneuve.
1	D’	d’	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	une	un	BO	_
5	partie	partie	IO	_
6	du	de	IO	_
7	terrain	terrain	EO	_
8	a	avoir	BR	_
9	vocation	vocation	IR	_
10	à	à	ER	_
11	agrandir	agrandir	IL	_
12	le	le	IL	_
13	parc	parc	IL	_
14	de	de	IL	_
15	La	le	IL	_
16	Courneuve	Courneuve	EL	_
17	.	.	O	_


#Une réhabilitation du site a lieu de 1991 à 1992.
1	Une	un	BN	_
2	réhabilitation	réhabilitation	IN	_
3	du	de	IN	_
4	site	site	EN	_
5	a	avoir	BN	_
6	lieu	lieu	EN	_
7	de	de	BT	_
8	1991	1991	IT	_
9	à	à	IT	_
10	1992	1992	ET	_
11	.	.	O	_


#D’après le rapport de fin de travaux établi dans ce cadre, les sols et la nappe étaient impactés par une pollution aux HCT (hydrocarbures totaux), aux BTEX (benzène, toluène, éthylbenzène et xylène) et aux métaux lourds.
1	D’	d’	O	_
2	après	après	O	_
3	le	le	BO	_
4	rapport	rapport	EO	_
5	de	de	O	_
6	fin	fin	BN	_
7	de	de	IN	_
8	travaux	travail	EN	_
9	établi	établir	BR	_
10	dans	dans	ER	_
11	ce	ce	BO	_
12	cadre	cadre	EN	_
13	,	,	O	_
14	les	le	O	_
15	sols	sol	O	_
16	et	et	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	étaient	être	BN	_
20	impactés	impacter	EN	_
21	par	par	ER	_
22	une	un	BN	_
23	pollution	pollution	EN	_
24	aux	à	O	_
25	HCT	hct	O	_
26	(	(	O	_
27	hydrocarbures	hydrocarbure	O	_
28	totaux	total	O	_
29	)	)	O	_
30	,	,	O	_
31	aux	à	O	_
32	BTEX	bte	O	_
33	(	(	O	_
34	benzène	benzène	O	_
35	,	,	O	_
36	toluène	toluène	O	_
37	,	,	O	_
38	éthylbenzène	éthylbenzène	O	_
39	et	et	O	_
40	xylène	xylène	O	_
41	)	)	O	_
42	et	et	O	_
43	aux	à	O	_
44	métaux	métal	O	_
45	lourds	lourd	O	_
46	.	.	O	_


#Les travaux de dépollution ont consisté en l’excavation des sols et en la récupération du flottant de la nappe.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	dépollution	dépollution	EN	_
5	ont	avoir	O	_
6	consisté	consister	O	_
7	en	en	O	_
8	l’	l’	BN	_
9	excavation	excavation	EN	_
10	des	de	IN	_
11	sols	sol	EN	_
12	et	et	O	_
13	en	en	O	_
14	la	le	BN	_
15	récupération	récupération	EN	_
16	du	de	O	_
17	flottant	flottant	O	_
18	de	de	O	_
19	la	le	BO	_
20	nappe	nappe	EO	_
21	.	.	O	_


#Un arrêté préfectoral (AP) est notifié le 10/05/1993 à CHIMINOR afin d’imposer des servitudes de type SUP (servitudes d’utilité publique) sur le site.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	(	(	O	_
5	AP	ap	O	_
6	)	)	O	_
7	est	être	BN	_
8	notifié	notifier	EN	_
9	le	le	BT	_
10	10/05/1993	10/05/1993	IT	_
11	à	à	O	_
12	CHIMINOR	CHIMINOR	EO	_
13	afin	afin	BR	_
14	d’	d’	BN	_
15	imposer	imposer	BN	_
16	des	un	BO	_
17	servitudes	servitude	IO	_
18	de	de	O	_
19	type	type	O	_
20	SUP	sup	O	_
21	(	(	O	_
22	servitudes	servitude	O	_
23	d’	d’	O	_
24	utilité	utilité	O	_
25	publique	public	O	_
26	)	)	O	_
27	sur	sur	O	_
28	le	le	O	_
29	site	site	O	_
30	.	.	O	_


#La zone d’épandage des terres traitées présentant un risque est gelée, ce qui correspond à 10 000 m² (certaines interdictions sont instituées par les servitudes, comme l’extraction des terres, la création de plan d’eau, le recouvrement du sol, l’utilisation du terrain pour la culture ou l’ouverture au public, la construction en sous-sol, etc.).
1	La	le	BO	_
2	zone	zone	IO	_
3	d’	d’	IO	_
4	épandage	épandage	IO	_
5	des	de	IO	_
6	terres	terre	IO	_
7	traitées	traiter	EO	_
8	présentant	présenter	O	_
9	un	un	O	_
10	risque	risque	O	_
11	est	être	O	_
12	gelée	geler	O	_
13	,	,	O	_
14	ce	ce	O	_
15	qui	qui	O	_
16	correspond	correspondre	O	_
17	à	à	O	_
18	10	10	O	_
19	 	 	O	_
20	000	000	O	_
21	m²	m²	O	_
22	(	(	O	_
23	certaines	certain	O	_
24	interdictions	interdiction	O	_
25	sont	être	O	_
26	instituées	instituer	O	_
27	par	par	O	_
28	les	le	O	_
29	servitudes	servitude	O	_
30	,	,	O	_
31	comme	comme	O	_
32	l’	l’	O	_
33	extraction	extraction	O	_
34	des	de	O	_
35	terres	terre	O	_
36	,	,	BN	_
37	la	le	BN	_
38	création	création	EN	_
39	de	de	O	_
40	plan	plan	O	_
41	d’	d’	O	_
42	eau	eau	O	_
43	,	,	O	_
44	le	le	O	_
45	recouvrement	recouvrement	O	_
46	du	de	O	_
47	sol	sol	O	_
48	,	,	BN	_
49	l’	l’	BN	_
50	utilisation	utilisation	IN	_
51	du	de	IN	_
52	terrain	terrain	EN	_
53	pour	pour	ER	_
54	la	le	BO	_
55	culture	culture	EO	_
56	ou	ou	IN	_
57	l’	l’	IN	_
58	ouverture	ouverture	IN	_
59	au	au	IN	_
60	public	public	EN	_
61	,	,	BN	_
62	la	le	BN	_
63	construction	construction	IN	_
64	en	en	IN	_
65	sous-sol	sous-sol	EN	_
66	,	,	O	_
67	etc.	etc.	O	_
68	)	)	O	_
69	.	.	O	_


#En 1997, une étude complémentaire des sols et de la nappe est réalisée.
1	En	en	BT	_
2	1997	1997	ET	_
3	,	,	ET	_
4	une	un	BN	_
5	étude	étude	IN	_
6	complémentaire	complémentaire	EN	_
7	des	de	O	_
8	sols	sol	O	_
9	et	et	O	_
10	de	de	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	est	être	BN	_
14	réalisée	réaliser	EN	_
15	.	.	O	_


#Elle révèle une absence de contamination des sols excepté en un point, ainsi qu’une contamination de la nappe aux HCT et aux BTEX.
1	Elle	lui	O	_
2	révèle	révéler	O	_
3	une	un	O	_
4	absence	absence	O	_
5	de	de	O	_
6	contamination	contamination	O	_
7	des	de	O	_
8	sols	sol	O	_
9	excepté	excepté	O	_
10	en	en	O	_
11	un	un	O	_
12	point	point	O	_
13	,	,	O	_
14	ainsi	ainsi	O	_
15	qu’	qu’	ER	_
16	une	un	BO	_
17	contamination	contamination	EO	_
18	de	de	O	_
19	la	le	O	_
20	nappe	nappe	O	_
21	aux	à	O	_
22	HCT	hct	O	_
23	et	et	O	_
24	aux	à	O	_
25	BTEX	bte	O	_
26	.	.	O	_


#La société SIDEC, propriétaire des terrains, et la mairie de Stains souhaitent lever les servitudes de l’arrêté préfectoral du 10/05/1993, afin de réaménager le site.
1	La	le	BO	_
2	société	société	IO	_
3	SIDEC	SIDEC	EO	_
4	,	,	O	_
5	propriétaire	propriétaire	BN	_
6	des	de	BO	_
7	terrains	terrain	EO	_
8	,	,	O	_
9	et	et	BR	_
10	la	le	BO	_
11	mairie	mairie	BO	_
12	de	de	IO	_
13	Stains	Stains	EO	_
14	souhaitent	souhaiter	BN	_
15	lever	lever	EN	_
16	les	le	O	_
17	servitudes	servitude	O	_
18	de	de	O	_
19	l’	l’	BO	_
20	arrêté	arrêté	IO	_
21	préfectoral	préfectoral	EO	_
22	du	de	O	_
23	10/05/1993	10/05/1993	IT	_
24	,	,	O	_
25	afin	afin	O	_
26	de	de	BN	_
27	réaménager	réaménager	BN	_
28	le	le	IN	_
29	site	site	EN	_
30	.	.	O	_


#En effet, ils ont pour projet d’agrandir le parc de La Courneuve puis de construire des habitations et des équipements d’utilité publique.  Il leur est donc demandé d’effectuer un diagnostic et une EDR (Évaluation Détaillée des Risques).
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	ils	il	BO	_
5	ont	avoir	BR	_
6	pour	pour	IR	_
7	projet	projet	IR	_
8	d’	d’	ER	_
9	agrandir	agrandir	IL	_
10	le	le	IL	_
11	parc	parc	IL	_
12	de	de	IL	_
13	La	le	IL	_
14	Courneuve	Courneuve	EL	_
15	puis	puis	O	_
16	de	de	BN	_
17	construire	construire	BN	_
18	des	un	BO	_
19	habitations	habitation	BO	_
20	et	et	IO	_
21	des	un	IO	_
22	équipements	équipement	IO	_
23	d’	d’	IO	_
24	utilité	utilité	IO	_
25	publique	public	EO	_
26	.	.	O	_
27	 	 	O	_
28	Il	il	O	_
29	leur	leur	O	_
30	est	être	O	_
31	donc	donc	O	_
32	demandé	demander	O	_
33	d’	d’	O	_
34	effectuer	effectuer	BN	_
35	un	un	BN	_
36	diagnostic	diagnostic	EN	_
37	et	et	BN	_
38	une	un	BN	_
39	EDR	edr	BN	_
40	(	(	O	_
41	Évaluation	évaluation	O	_
42	Détaillée	détaillé	O	_
43	des	de	O	_
44	Risques	risque	O	_
45	)	)	O	_
46	.	.	O	_


#En 2002, un diagnostic et une EDR sont réalisés, mais l’inspection des installations classées constate que certains points n’ont pas été suffisamment approfondis et demande en conséquence une étude complémentaire.
1	En	en	BT	_
2	2002	2002	ET	_
3	,	,	ET	_
4	un	un	BN	_
5	diagnostic	diagnostic	EN	_
6	et	et	O	_
7	une	un	BN	_
8	EDR	edr	IN	_
9	sont	être	IN	_
10	réalisés	réaliser	EN	_
11	,	,	O	_
12	mais	mais	O	_
13	l’	l’	O	_
14	inspection	inspection	O	_
15	des	de	O	_
16	installations	installation	O	_
17	classées	classer	O	_
18	constate	constate	O	_
19	que	que	O	_
20	certains	certain	O	_
21	points	point	O	_
22	n’	n’	O	_
23	ont	avoir	O	_
24	pas	pas	O	_
25	été	être	O	_
26	suffisamment	suffisamment	O	_
27	approfondis	approfondir	O	_
28	et	et	O	_
29	demande	demande	O	_
30	en	en	O	_
31	conséquence	conséquence	O	_
32	une	un	O	_
33	étude	étude	O	_
34	complémentaire	complémentaire	O	_
35	.	.	O	_


#Cette dernière est remise à l’inspection des installations classées en 2003, avec par ailleurs un protocole de réhabilitation.
1	Cette	ce	O	_
2	dernière	dernier	O	_
3	est	être	BN	_
4	remise	remettre	EN	_
5	à	à	O	_
6	l’	l’	BO	_
7	inspection	inspection	IO	_
8	des	de	IO	_
9	installations	installation	IO	_
10	classées	classer	EO	_
11	en	en	BT	_
12	2003	2003	ET	_
13	,	,	ET	_
14	avec	avec	O	_
15	par	par	O	_
16	ailleurs	ailleurs	O	_
17	un	un	BO	_
18	protocole	protocole	IO	_
19	de	de	IO	_
20	réhabilitation	réhabilitation	EO	_
21	.	.	O	_


#En 2004, au vu du protocole d’aménagement de l’extension du parc de La Courneuve et des différentes études réalisées, l’inspection des installations classées conclut qu’il n’y a pas d’incompatibilité avec le projet et donne un avis favorable à la modification des servitudes imposées sur le site.
1	En	en	BT	_
2	2004	2004	ET	_
3	,	,	ET	_
4	au	au	O	_
5	vu	vu	O	_
6	du	de	O	_
7	protocole	protocole	O	_
8	d’	d’	O	_
9	aménagement	aménagement	BN	_
10	de	de	IN	_
11	l’	l’	IN	_
12	extension	extension	IL	_
13	du	de	IL	_
14	parc	parc	IL	_
15	de	de	IL	_
16	La	le	IL	_
17	Courneuve	Courneuve	EL	_
18	et	et	O	_
19	des	de	O	_
20	différentes	différent	O	_
21	études	étude	IN	_
22	réalisées	réaliser	EN	_
23	,	,	O	_
24	l’	l’	BO	_
25	inspection	inspection	IO	_
26	des	de	IO	_
27	installations	installation	IO	_
28	classées	classer	EO	_
29	conclut	conclure	O	_
30	qu’	qu’	O	_
31	il	il	O	_
32	n’	n’	O	_
33	y	y	O	_
34	a	avoir	O	_
35	pas	pas	O	_
36	d’	d’	O	_
37	incompatibilité	incompatibilité	O	_
38	avec	avec	O	_
39	le	le	O	_
40	projet	projet	O	_
41	et	et	O	_
42	donne	donne	BR	_
43	un	un	BO	_
44	avis	avis	EO	_
45	favorable	favorable	EO	_
46	à	à	O	_
47	la	le	BO	_
48	modification	modification	IO	_
49	des	de	IO	_
50	servitudes	servitude	IO	_
51	imposées	imposer	BN	_
52	sur	sur	IN	_
53	le	le	IN	_
54	site	site	EN	_
55	.	.	O	_


#Une enquête publique se déroule en 2005 et donne un avis favorable.
1	Une	un	BN	_
2	enquête	enquête	IN	_
3	publique	public	EN	_
4	se	se	BN	_
5	déroule	déroule	EN	_
6	en	en	BT	_
7	2005	2005	ET	_
8	et	et	O	_
9	donne	donne	BN	_
10	un	un	BN	_
11	avis	avis	IN	_
12	favorable	favorable	EN	_
13	.	.	O	_


#Ainsi, un nouvel arrêté préfectoral de servitudes d’utilité publique est notifié à SIDEC le 24/07/2006, dont les servitudes prescrites autorisent l’extension du parc de La Courneuve.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	un	un	BO	_
4	nouvel	nouveau	IO	_
5	arrêté	arrêté	IO	_
6	préfectoral	préfectoral	IO	_
7	de	de	IO	_
8	servitudes	servitude	IO	_
9	d’	d’	EO	_
10	utilité	utilité	EO	_
11	publique	public	EO	_
12	est	être	BN	_
13	notifié	notifier	EN	_
14	à	à	O	_
15	SIDEC	SIDEC	EO	_
16	le	le	BT	_
17	24/07/2006	24/07/2006	IT	_
18	,	,	O	_
19	dont	dont	O	_
20	les	le	BN	_
21	servitudes	servitude	EN	_
22	prescrites	prescrire	EN	_
23	autorisent	autoriser	EN	_
24	l’	l’	BN	_
25	extension	extension	IN	_
26	du	de	IN	_
27	parc	parc	BL	_
28	de	de	IL	_
29	La	le	IL	_
30	Courneuve	Courneuve	EL	_
31	.	.	O	_


#En avril 2013 a lieu l’inauguration de l’extension du parc.
1	En	en	BT	_
2	avril	avril	IT	_
3	2013	2013	ET	_
4	a	avoir	ET	_
5	lieu	lieu	EN	_
6	l’	l’	EN	_
7	inauguration	inauguration	EN	_
8	de	de	IN	_
9	l’	l’	IN	_
10	extension	extension	IN	_
11	du	de	IN	_
12	parc	parc	EN	_
13	.	.	O	_


#Aujourd’hui de nombreuses habitations sont construites et une maison de retraite est en construction sur le site.
1	Aujourd’hui	aujourd’hui	BT	_
2	de	de	BO	_
3	nombreuses	nombreux	BO	_
4	habitations	habitation	EO	_
5	sont	être	BN	_
6	construites	construire	EN	_
7	et	et	O	_
8	une	un	BO	_
9	maison	maison	IO	_
10	de	de	IO	_
11	retraite	retraite	EO	_
12	est	être	BN	_
13	en	en	IN	_
14	construction	construction	EN	_
15	sur	sur	O	_
16	le	le	O	_
17	site	site	O	_
18	.	.	O	_


#Sauf éléments nouveaux, ce site n’appelle plus d’action de l’inspection des installations classées.
1	Sauf	sauf	O	_
2	éléments	élément	O	_
3	nouveaux	nouveau	O	_
4	,	,	O	_
5	ce	ce	O	_
6	site	site	O	_
7	n’	n’	O	_
8	appelle	appeler	O	_
9	plus	plus	O	_
10	d’	d’	O	_
11	action	action	BO	_
12	de	de	O	_
13	l’	l’	BO	_
14	inspection	inspection	IO	_
15	des	de	IO	_
16	installations	installation	IO	_
17	classées	classer	EO	_
18	.	.	O	_


#91.0123
#Le site est une station-service exploité depuis avril 2004.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	une	un	O	_
5	station	station	O	_
6	-	-	O	_
7	service	service	O	_
8	exploité	exploiter	O	_
9	depuis	depuis	BT	_
10	avril	avril	IT	_
11	2004	2004	ET	_
12	.	.	ET	_


#Ce site était précédemment soumis au régime de l'autorisation.
1	Ce	ce	BO	_
2	site	site	EO	_
3	était	être	BR	_
4	précédemment	précédemment	IR	_
5	soumis	soumettre	IA	_
6	au	au	IA	_
7	régime	régime	IA	_
8	de	de	IA	_
9	l'	le	BO	_
10	autorisation	autorisation	EO	_
11	.	.	O	_


#Suite à une modification de la nomenclature, cette activité est désormais classés à déclaration au titre des rubriques 1435 (station-service) et 4734 (stockage de produits pétroliers).
1	Suite	suite	BR	_
2	à	à	BN	_
3	une	un	BN	_
4	modification	modification	EN	_
5	de	de	O	_
6	la	le	O	_
7	nomenclature	nomenclature	O	_
8	,	,	O	_
9	cette	ce	BO	_
10	activité	activité	EO	_
11	est	être	BN	_
12	désormais	désormais	BN	_
13	classés	classer	IN	_
14	à	à	IN	_
15	déclaration	déclaration	EN	_
16	au	au	O	_
17	titre	titre	O	_
18	des	de	O	_
19	rubriques	rubrique	O	_
20	1435	1435	O	_
21	(	(	O	_
22	station	station	O	_
23	-	-	O	_
24	service	service	O	_
25	)	)	O	_
26	et	et	O	_
27	4734	4734	O	_
28	(	(	O	_
29	stockage	stockage	BA	_
30	de	de	IA	_
31	produits	produit	IA	_
32	pétroliers	pétrolier	EA	_
33	)	)	O	_
34	.	.	O	_


#La station-service dispose de 5 pistes dont 2 fonctionnent en libre-service sans surveillance (24h/24).
1	La	le	O	_
2	station	station	O	_
3	-	-	O	_
4	service	service	O	_
5	dispose	dispose	O	_
6	de	de	O	_
7	5	5	O	_
8	pistes	piste	O	_
9	dont	dont	O	_
10	2	2	O	_
11	fonctionnent	fonctionner	O	_
12	en	en	O	_
13	libre	libre	O	_
14	-	-	O	_
15	service	service	O	_
16	sans	sans	O	_
17	surveillance	surveillance	O	_
18	(	(	O	_
19	24h/24	24h/24	O	_
20	)	)	O	_
21	.	.	O	_


#Elle est également équipée d’une station de lavage et d’un stockage de gaz en bouteilles.
1	Elle	lui	O	_
2	est	être	O	_
3	également	également	O	_
4	équipée	équiper	O	_
5	d’	d’	O	_
6	une	un	O	_
7	station	station	O	_
8	de	de	O	_
9	lavage	lavage	BA	_
10	et	et	O	_
11	d’	d’	O	_
12	un	un	BO	_
13	stockage	stockage	IA	_
14	de	de	IA	_
15	gaz	gaz	EA	_
16	en	en	O	_
17	bouteilles	bouteille	O	_
18	.	.	O	_


#Le stockage du carburant est réalisé dans deux cuves enterrées compartimentées, ces cuves sont double-enveloppe et équipée d’un système de détection de fuite.
1	Le	le	BA	_
2	stockage	stockage	IO	_
3	du	de	IO	_
4	carburant	carburant	EO	_
5	est	être	O	_
6	réalisé	réaliser	O	_
7	dans	dans	O	_
8	deux	deux	BO	_
9	cuves	cuve	IO	_
10	enterrées	enterré	BO	_
11	compartimentées	compartimenter	O	_
12	,	,	O	_
13	ces	ce	O	_
14	cuves	cuve	O	_
15	sont	être	O	_
16	double-enveloppe	double-enveloppe	O	_
17	et	et	O	_
18	équipée	équiper	O	_
19	d’	d’	O	_
20	un	un	O	_
21	système	système	O	_
22	de	de	O	_
23	détection	détection	BA	_
24	de	de	IA	_
25	fuite	fuite	EA	_
26	.	.	O	_


#Ce site est implanté au coeur d'une zone commerciale.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	implanté	implanter	IL	_
5	au	au	IL	_
6	coeur	coeur	IL	_
7	d'	de	IL	_
8	une	un	IL	_
9	zone	zone	IL	_
10	commerciale	commercial	EL	_
11	.	.	O	_


#Selon les études réalisées, le site repose sur du remblais (entre 2 et 3m d'épaisseur), les sables et grès de Fontainebleau du stampien supérieur (non recoupés au droit du site à 8m), des marnes du Stampien (oscillant entre 1.6m et 6m d'épaisseur) puis les calcaires de Brie (non recoupée au droit du site).
1	Selon	selon	O	_
2	les	le	O	_
3	études	étude	O	_
4	réalisées	réaliser	O	_
5	,	,	O	_
6	le	le	O	_
7	site	site	O	_
8	repose	repose	O	_
9	sur	sur	O	_
10	du	de	O	_
11	remblais	remblai	O	_
12	(	(	O	_
13	entre	entre	O	_
14	2	2	O	_
15	et	et	O	_
16	3	3	O	_
17	m	m	O	_
18	d'	de	O	_
19	épaisseur	épaisseur	O	_
20	)	)	O	_
21	,	,	O	_
22	les	le	O	_
23	sables	sable	O	_
24	et	et	O	_
25	grès	grès	O	_
26	de	de	O	_
27	Fontainebleau	Fontainebleau	O	_
28	du	de	O	_
29	stampien	stampien	O	_
30	supérieur	supérieur	O	_
31	(	(	O	_
32	non	non	O	_
33	recoupés	recouper	O	_
34	au	au	O	_
35	droit	droit	O	_
36	du	de	O	_
37	site	site	O	_
38	à	à	O	_
39	8	8	O	_
40	m	m	O	_
41	)	)	O	_
42	,	,	O	_
43	des	un	O	_
44	marnes	marne	O	_
45	du	de	O	_
46	Stampien	Stampien	O	_
47	(	(	O	_
48	oscillant	osciller	O	_
49	entre	entre	O	_
50	1.6	1.6	O	_
51	m	m	O	_
52	et	et	O	_
53	6	6	O	_
54	m	m	O	_
55	d'	de	O	_
56	épaisseur	épaisseur	O	_
57	)	)	O	_
58	puis	puis	O	_
59	les	le	O	_
60	calcaires	calcaire	O	_
61	de	de	O	_
62	Brie	Brie	BO	_
63	(	(	O	_
64	non	non	O	_
65	recoupée	recouper	BO	_
66	au	au	IL	_
67	droit	droit	IL	_
68	du	de	IL	_
69	site	site	EL	_
70	)	)	O	_
71	.	.	O	_


#La nappe alluviale de l’Yvette et des sables de Fontainebleau est rencontrée à 4m de profondeur.
1	La	le	O	_
2	nappe	nappe	O	_
3	alluviale	alluvial	O	_
4	de	de	O	_
5	l’	l’	BL	_
6	Yvette	Yvette	EL	_
7	et	et	O	_
8	des	de	O	_
9	sables	sable	O	_
10	de	de	O	_
11	Fontainebleau	Fontainebleau	BL	_
12	est	être	BN	_
13	rencontrée	rencontrer	EN	_
14	à	à	ER	_
15	4	4	IN	_
16	m	m	IN	_
17	de	de	IN	_
18	profondeur	profondeur	EN	_
19	.	.	O	_


#La Boële et l’Yvette sont deux rivières localisées respectivement à 270m et 300m du site au Nord du site.
1	La	le	O	_
2	Boële	Boële	O	_
3	et	et	O	_
4	l’	l’	O	_
5	Yvette	Yvette	EL	_
6	sont	être	O	_
7	deux	deux	O	_
8	rivières	rivière	O	_
9	localisées	localiser	O	_
10	respectivement	respectivement	O	_
11	à	à	IL	_
12	270	270	IL	_
13	m	m	IL	_
14	et	et	IL	_
15	300	300	IL	_
16	m	m	IL	_
17	du	de	IL	_
18	site	site	IL	_
19	au	au	IL	_
20	Nord	nord	IL	_
21	du	de	IL	_
22	site	site	EL	_
23	.	.	O	_


#Le recensement des captages et forages aboutit conclut à l’absence de tels ouvrages dans un rayon de 2km autour du site,
1	Le	le	BN	_
2	recensement	recensement	EN	_
3	des	de	O	_
4	captages	captage	BO	_
5	et	et	IO	_
6	forages	forage	EO	_
7	aboutit	aboutir	O	_
8	conclut	conclure	O	_
9	à	à	O	_
10	l’	l’	O	_
11	absence	absence	O	_
12	de	de	O	_
13	tels	tel	BO	_
14	ouvrages	ouvrage	EO	_
15	dans	dans	BL	_
16	un	un	IL	_
17	rayon	rayon	IL	_
18	de	de	IL	_
19	2	2	IL	_
20	km	kilomètre	IL	_
21	autour	autour	IL	_
22	du	de	IL	_
