
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	EO	_
21	,	,	O	_
22	l'	le	O	_
23	analyse	analyse	O	_
24	des	de	O	_
25	conséquences	conséquence	O	_
26	de	de	O	_
27	l'	le	BA	_
28	activité	activité	BA	_
29	exercée	exercer	EA	_
30	(	(	O	_
31	Réalisé	réaliser	O	_
32	par	par	BO	_
33	le	le	BO	_
34	bureau	bureau	IO	_
35	d'	de	IO	_
36	études	étude	IO	_
37	GESTER	GESTER	EO	_
38	)	)	O	_
39	.	.	O	_


#* Les investigations ont porté sur des sondages à l'intérieur et à l'extérieur des batiments ainsi que sur les eaux soutérraines et  sur le Canal de Caronte ( mesures sur les sédiments),voisin du site .
1	*	*	O	_
2	Les	le	O	_
3	investigations	investigation	O	_
4	ont	avoir	O	_
5	porté	porter	O	_
6	sur	sur	O	_
7	des	un	BN	_
8	sondages	sondage	EN	_
9	à	à	O	_
10	l'	le	O	_
11	intérieur	intérieur	O	_
12	et	et	O	_
13	à	à	O	_
14	l'	le	O	_
15	extérieur	extérieur	O	_
16	des	de	O	_
17	batiments	batiment	BO	_
18	ainsi	ainsi	BO	_
19	que	que	IR	_
20	sur	sur	ER	_
21	les	le	BO	_
22	eaux	eau	BO	_
23	soutérraines	soutérraine	EO	_
24	et	et	O	_
25	 	 	BL	_
26	sur	sur	BL	_
27	le	le	IL	_
28	Canal	canal	IL	_
29	de	de	IL	_
30	Caronte	Caronte	EL	_
31	(	(	O	_
32	mesures	mesure	O	_
33	sur	sur	O	_
34	les	le	O	_
35	sédiments),voisin	sédiments),voisin	EO	_
36	du	de	IL	_
37	site	site	EL	_
38	.	.	O	_


#* Par ailleurs, le stockage de boues de décantation du processus de recyclage interne des eaux industrielles, a fait l'objet d'un examen géotechnique et des forages ont été effectués sur les dépôts de produits concassés .
1	*	*	O	_
2	Par	par	O	_
3	ailleurs	ailleurs	O	_
4	,	,	O	_
5	le	le	BA	_
6	stockage	stockage	IA	_
7	de	de	O	_
8	boues	boue	O	_
9	de	de	O	_
10	décantation	décantation	O	_
11	du	de	O	_
12	processus	processus	O	_
13	de	de	O	_
14	recyclage	recyclage	O	_
15	interne	interne	O	_
16	des	de	O	_
17	eaux	eau	BO	_
18	industrielles	industriel	EO	_
19	,	,	O	_
20	a	avoir	BR	_
21	fait	faire	IR	_
22	l'	le	IR	_
23	objet	objet	IR	_
24	d'	de	ER	_
25	un	un	BN	_
26	examen	examen	IN	_
27	géotechnique	géotechnique	EN	_
28	et	et	O	_
29	des	un	BN	_
30	forages	forage	EN	_
31	ont	avoir	BN	_
32	été	être	IN	_
33	effectués	effectuer	EN	_
34	sur	sur	EN	_
35	les	le	EN	_
36	dépôts	dépôt	EN	_
37	de	de	O	_
38	produits	produit	BO	_
39	concassés	concasser	EO	_
40	.	.	O	_


#* Une étude de diagnostic compléméntaire a été remise en janvier 2000; elle porte sur la faisabilité géotechnique de de réhabilitation et les aménagements de voieries.
1	*	*	O	_
2	Une	un	BN	_
3	étude	étude	IN	_
4	de	de	IN	_
5	diagnostic	diagnostic	EN	_
6	compléméntaire	compléméntair	EN	_
7	a	avoir	BN	_
8	été	être	IN	_
9	remise	remettre	EN	_
10	en	en	BT	_
11	janvier	janvier	IT	_
12	2000	2000	ET	_
13	;	;	O	_
14	elle	lui	O	_
15	porte	porte	O	_
16	sur	sur	O	_
17	la	le	BO	_
18	faisabilité	faisabilité	IN	_
19	géotechnique	géotechnique	EN	_
20	de	de	O	_
21	de	de	O	_
22	réhabilitation	réhabilitation	EN	_
23	et	et	O	_
24	les	le	BN	_
25	aménagements	aménagement	BN	_
26	de	de	IN	_
27	voieries	voierie	EN	_
28	.	.	O	_


#* Ces études n'ont pas mis en évidence de problèmes lourds vis à vis de l'environnement dûs aux impacts de l'amiante sur les sols, les eaux souterraines et superficielles.
1	*	*	O	_
2	Ces	ce	O	_
3	études	étude	O	_
4	n'	n'	O	_
5	ont	avoir	O	_
6	pas	pas	O	_
7	mis	mettre	O	_
8	en	en	O	_
9	évidence	évidence	O	_
10	de	de	O	_
11	problèmes	problème	O	_
12	lourds	lourd	O	_
13	vis	vis	O	_
14	à	à	O	_
15	vis	vis	BR	_
16	de	de	ER	_
17	l'	le	BO	_
18	environnement	environnement	EO	_
19	dûs	devoir	O	_
20	aux	à	O	_
21	impacts	impact	O	_
22	de	de	O	_
23	l'	le	O	_
24	amiante	amiante	O	_
25	sur	sur	O	_
26	les	le	O	_
27	sols	sol	O	_
28	,	,	O	_
29	les	le	O	_
30	eaux	eau	O	_
31	souterraines	souterrain	O	_
32	et	et	O	_
33	superficielles	superficiel	O	_
34	.	.	O	_


#* les terres polluées par des hydrocarbures ont été évacuées en décharge de classe 1;
1	*	*	O	_
2	les	le	BO	_
3	terres	terre	IO	_
4	polluées	polluer	EO	_
5	par	par	EO	_
6	des	un	EO	_
7	hydrocarbures	hydrocarbure	EO	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	évacuées	évacuer	IN	_
11	en	en	IN	_
12	décharge	décharge	IN	_
13	de	de	O	_
14	classe	classe	O	_
15	1	1	O	_
16	;	;	O	_


#* A titre de vérification, une étude dite d'"exposition - santé " a été réalisée, courant 2000, et remise en fev 2001.
1	*	*	O	_
2	A	à	O	_
3	titre	titre	O	_
4	de	de	O	_
5	vérification	vérification	O	_
6	,	,	O	_
7	une	un	BN	_
8	étude	étude	IN	_
9	dite	dire	EN	_
10	d'"exposition	d'"exposition	O	_
11	-	-	O	_
12	santé	santé	O	_
13	"	"	O	_
14	a	avoir	BN	_
15	été	être	IN	_
16	réalisée	réaliser	EN	_
17	,	,	O	_
18	courant	courant	BT	_
19	2000	2000	ET	_
20	,	,	ET	_
21	et	et	O	_
22	remise	remettre	O	_
23	en	en	BT	_
24	fev	fev	IT	_
25	2001	2001	ET	_
26	.	.	O	_


#lle ne met pas en évidence de risques "santé" pour les populations; cette étude a été auditée par le BRGM qui reprend les mêmes conclusions.
1	lle	lle	O	_
2	ne	ne	O	_
3	met	mettre	O	_
4	pas	pas	O	_
5	en	en	O	_
6	évidence	évidence	O	_
7	de	de	O	_
8	risques	risque	O	_
9	"	"	O	_
10	santé	santé	O	_
11	"	"	O	_
12	pour	pour	O	_
13	les	le	O	_
14	populations	population	O	_
15	;	;	O	_
16	cette	ce	BN	_
17	étude	étude	BN	_
18	a	avoir	BN	_
19	été	être	IN	_
20	auditée	auditer	EN	_
21	par	par	EN	_
22	le	le	BO	_
23	BRGM	BRGM	EO	_
24	qui	qui	O	_
25	reprend	reprendre	O	_
26	les	le	O	_
27	mêmes	même	O	_
28	conclusions	conclusion	O	_
29	.	.	O	_


#Par ailleurs, celui- ci formule des recommandations sur le reprofilage et la stabilité des merlons de délimitation des stockages précités.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	celui-	celui-	O	_
5	ci	ci	O	_
6	formule	formule	O	_
7	des	un	O	_
8	recommandations	recommandation	O	_
9	sur	sur	O	_
10	le	le	BN	_
11	reprofilage	reprofilage	BN	_
12	et	et	O	_
13	la	le	O	_
14	stabilité	stabilité	O	_
15	des	de	O	_
16	merlons	merlon	EO	_
17	de	de	O	_
18	délimitation	délimitation	O	_
19	des	de	O	_
20	stockages	stockage	O	_
21	précités	préciter	O	_
22	.	.	O	_


#lles sont reprises dans l'AP de réhabilitation mentionné ci- après et déjà engagées.
1	lles	lle	O	_
2	sont	être	O	_
3	reprises	reprendre	O	_
4	dans	dans	O	_
5	l'	le	BO	_
6	AP	ap	EO	_
7	de	de	O	_
8	réhabilitation	réhabilitation	O	_
9	mentionné	mentionner	O	_
10	ci-	ci-	O	_
11	après	après	O	_
12	et	et	O	_
13	déjà	déjà	O	_
14	engagées	engager	O	_
15	.	.	O	_


#* Le projet de réhabilitation fait  l'objet de l'AP du 22 septembre 2003 ( remplaçant et annulant celui du 18 oct 2002 ) fixant les objectifs (notamment technique de confinement de déchets amiantifères,le suivi de l'étanchéité des réseaux et la mise en place d'une clôture avec gardiennage ), dans l'optique d'un usage des terrains à vocation industrielle et de zone d'activités.
1	*	*	O	_
2	Le	le	BN	_
3	projet	projet	IN	_
4	de	de	IN	_
5	réhabilitation	réhabilitation	EN	_
6	fait	faire	BR	_
7	 	 	IR	_
8	l'	le	IR	_
9	objet	objet	IR	_
10	de	de	ER	_
11	l'	le	O	_
12	AP	ap	BT	_
13	du	de	BT	_
14	22	22	IT	_
15	septembre	septembre	IT	_
16	2003	2003	ET	_
17	(	(	O	_
18	remplaçant	remplacer	O	_
19	et	et	BN	_
20	annulant	annuler	BN	_
21	celui	celui	BN	_
22	du	de	BT	_
23	18	18	BT	_
24	oct	oct	IT	_
25	2002	2002	ET	_
26	)	)	O	_
27	fixant	fixer	BO	_
28	les	le	BO	_
29	objectifs	objectif	EO	_
30	(	(	O	_
31	notamment	notamment	O	_
32	technique	technique	O	_
33	de	de	O	_
34	confinement	confinement	O	_
35	de	de	O	_
36	déchets	déchet	O	_
37	amiantifères	amiantifère	O	_
38	,	,	O	_
39	le	le	BO	_
40	suivi	suivi	BO	_
41	de	de	IO	_
42	l'	le	IO	_
43	étanchéité	étanchéité	IO	_
44	des	de	IO	_
45	réseaux	réseau	EO	_
46	et	et	BN	_
47	la	le	BN	_
48	mise	mise	IN	_
49	en	en	IN	_
50	place	place	IN	_
51	d'	de	IN	_
52	une	un	IN	_
53	clôture	clôture	EN	_
54	avec	avec	BO	_
55	gardiennage	gardiennage	BO	_
56	)	)	O	_
57	,	,	BR	_
58	dans	dans	BR	_
59	l'	le	IR	_
60	optique	optique	IR	_
61	d'	de	ER	_
62	un	un	BO	_
63	usage	usage	EO	_
64	des	de	IA	_
65	terrains	terrain	IA	_
66	à	à	IA	_
67	vocation	vocation	IA	_
68	industrielle	industriel	IA	_
69	et	et	IA	_
70	de	de	IA	_
71	zone	zone	IA	_
72	d'	de	BN	_
73	activités	activité	EN	_
74	.	.	O	_


#* Suite au rapport provisoire de l 'étude géotechnique réalisée par le BET Arcadis, le projet de réhabilitation a été reprécisé.
1	*	*	O	_
2	Suite	suite	O	_
3	au	au	O	_
4	rapport	rapport	O	_
5	provisoire	provisoire	O	_
6	de	de	O	_
7	l	l	O	_
8	'	'	IN	_
9	étude	étude	IN	_
10	géotechnique	géotechnique	EN	_
11	réalisée	réaliser	EN	_
12	par	par	O	_
13	le	le	BO	_
14	BET	bet	IO	_
15	Arcadis	Arcadis	EO	_
16	,	,	O	_
17	le	le	BO	_
18	projet	projet	IO	_
19	de	de	IO	_
20	réhabilitation	réhabilitation	EO	_
21	a	avoir	BN	_
22	été	être	IN	_
23	reprécisé	repréciser	EN	_
24	.	.	O	_


#Néanmoins, des désaccords entre Eternit et l'actuel propriétaire Technopolis ayant lieu concernant l'objet et la nature des couvertures des zones, les travaux  définitifs de réhabilitation sont toujours en attente.
1	Néanmoins	néanmoins	O	_
2	,	,	O	_
3	des	un	O	_
4	désaccords	désaccord	O	_
5	entre	entre	O	_
6	Eternit	Eternit	BO	_
7	et	et	O	_
8	l'	le	BO	_
9	actuel	actuel	IO	_
10	propriétaire	propriétaire	IO	_
11	Technopolis	Technopolis	EO	_
12	ayant	avoir	BR	_
13	lieu	lieu	IR	_
14	concernant	concerner	O	_
15	l'	le	O	_
16	objet	objet	O	_
17	et	et	O	_
18	la	le	O	_
19	nature	nature	O	_
20	des	de	O	_
21	couvertures	couverture	BO	_
22	des	de	BO	_
23	zones	zone	EO	_
24	,	,	O	_
25	les	le	BO	_
26	travaux	travail	IO	_
27	 	 	EO	_
28	définitifs	définitif	EO	_
29	de	de	EN	_
30	réhabilitation	réhabilitation	EN	_
31	sont	être	O	_
32	toujours	toujours	O	_
33	en	en	O	_
34	attente	attente	O	_
35	.	.	O	_


#uite à réunion du 28/03/2007,les obligations sur les secteurs à couvrir ont été confirmées; en ce sens , un état des lieux doit être fourni , puis un programme finalisé de réalisation dans les meilleurs délais avec planing prévisionnel.
1	uite	uite	IN	_
2	à	à	IN	_
3	réunion	réunion	EN	_
4	du	de	O	_
5	28/03/2007,les	28/03/2007,le	IT	_
6	obligations	obligation	IO	_
7	sur	sur	O	_
8	les	le	BO	_
9	secteurs	secteur	IO	_
10	à	à	IO	_
11	couvrir	couvrir	EO	_
12	ont	avoir	BN	_
13	été	être	IN	_
14	confirmées	confirmer	EN	_
15	;	;	O	_
16	en	en	O	_
17	ce	ce	O	_
18	sens	sens	O	_
19	,	,	O	_
20	un	un	O	_
21	état	état	IN	_
22	des	de	IN	_
23	lieux	lieu	EN	_
24	doit	devoir	O	_
25	être	être	O	_
26	fourni	fournir	O	_
27	,	,	O	_
28	puis	puis	O	_
29	un	un	BO	_
30	programme	programme	EO	_
31	finalisé	finaliser	O	_
32	de	de	O	_
33	réalisation	réalisation	O	_
34	dans	dans	O	_
35	les	le	O	_
36	meilleurs	meilleur	O	_
37	délais	délai	O	_
38	avec	avec	O	_
39	planing	planing	O	_
40	prévisionnel	prévisionnel	O	_
41	.	.	O	_


#ute de respecter ces engagement un AP de demeure sera proposé.
1	ute	ute	O	_
2	de	de	O	_
3	respecter	respecter	O	_
4	ces	ce	BO	_
5	engagement	engagement	EO	_
6	un	un	O	_
7	AP	ap	O	_
8	de	de	O	_
9	demeure	demeure	O	_
10	sera	être	O	_
11	proposé	proposer	O	_
12	.	.	O	_


#* La situation s'est envenimée entre le responsable Eternit et le prpriétaire des lieux qui divergent sur les travux a la charge de chacun; Eternit a engagé un recours contentieux devant le TA - fin 2007- estimant que les obligations mises à sa charge dans les AP étaient excessives et de plus que des engageùent déjà pris devaient lui être remboursés par la puissance publique.
1	*	*	O	_
2	La	le	O	_
3	situation	situation	O	_
4	s'	se	O	_
5	est	être	O	_
6	envenimée	envenimer	EN	_
7	entre	entre	O	_
8	le	le	BO	_
9	responsable	responsable	IO	_
10	Eternit	Eternit	EO	_
11	et	et	O	_
12	le	le	BO	_
13	prpriétaire	prpriétaire	IO	_
14	des	de	IO	_
15	lieux	lieu	EO	_
16	qui	qui	O	_
17	divergent	diverger	O	_
18	sur	sur	O	_
19	les	le	O	_
20	travux	travu	BO	_
21	a	à	O	_
22	la	le	O	_
23	charge	charge	O	_
24	de	de	O	_
25	chacun	chacun	O	_
26	;	;	O	_
27	Eternit	Eternit	BO	_
28	a	avoir	O	_
29	engagé	engager	O	_
30	un	un	O	_
31	recours	recours	O	_
32	contentieux	contentieux	O	_
33	devant	devant	O	_
34	le	le	BO	_
35	TA	ta	EO	_
36	-	-	O	_
37	fin	fin	BT	_
38	2007-	2007-	ET	_
39	estimant	estimer	O	_
40	que	que	O	_
41	les	le	BN	_
42	obligations	obligation	IN	_
43	mises	mettre	IN	_
44	à	à	IN	_
45	sa	son	IN	_
46	charge	charge	EN	_
47	dans	dans	BL	_
48	les	le	IL	_
49	AP	ap	EL	_
50	étaient	être	O	_
51	excessives	excessif	O	_
52	et	et	O	_
53	de	de	O	_
54	plus	plus	O	_
55	que	que	O	_
56	des	un	O	_
57	engageùent	engageùent	O	_
58	déjà	déjà	O	_
59	pris	prendre	O	_
60	devaient	devoir	O	_
61	lui	lui	O	_
62	être	être	O	_
63	remboursés	rembourser	O	_
64	par	par	O	_
65	la	le	BO	_
66	puissance	puissance	BO	_
67	publique	public	EO	_
68	.	.	O	_


#* Le dossier de demande de servitudes d'utilité publique est en cours de mise à jour, par tous les acteurs concernés, dans le cadre de la procédure "ad hoc " de la réglementation ICPE.
1	*	*	O	_
2	Le	le	BO	_
3	dossier	dossier	IO	_
4	de	de	IO	_
5	demande	demande	IO	_
6	de	de	IO	_
7	servitudes	servitude	IO	_
8	d'	de	IO	_
9	utilité	utilité	IO	_
10	publique	public	EO	_
11	est	être	BN	_
12	en	en	IN	_
13	cours	cours	EN	_
14	de	de	O	_
15	mise	mise	O	_
16	à	à	O	_
17	jour	jour	O	_
18	,	,	O	_
19	par	par	O	_
20	tous	tout	O	_
21	les	le	O	_
22	acteurs	acteur	O	_
23	concernés	concerner	O	_
24	,	,	O	_
25	dans	dans	O	_
26	le	le	O	_
27	cadre	cadre	O	_
28	de	de	O	_
29	la	le	O	_
30	procédure	procédure	O	_
31	"	"	O	_
32	ad	ad	O	_
33	hoc	hoc	O	_
34	"	"	O	_
35	de	de	O	_
36	la	le	O	_
37	réglementation	réglementation	O	_
38	ICPE	ICPE	O	_
39	.	.	O	_


#Mais l'ambiance générale freine la mise en place de cette procédure
1	Mais	mais	O	_
2	l'	le	O	_
3	ambiance	ambiance	O	_
4	générale	général	O	_
5	freine	freine	O	_
6	la	le	BN	_
7	mise	mise	IN	_
8	en	en	IN	_
9	place	place	EN	_
10	de	de	O	_
11	cette	ce	BO	_
12	procédure	procédure	EO	_


#* A titre de précaution, un suivi piézo  sur 6 puits selon une fréquence semestrielle  est mis en place pour une durée de 5 ans ( pas d'anomalie).
1	*	*	O	_
2	A	à	O	_
3	titre	titre	O	_
4	de	de	O	_
5	précaution	précaution	O	_
6	,	,	O	_
7	un	un	BA	_
8	suivi	suivi	IA	_
9	piézo	piézo	EA	_
10	 	 	O	_
11	sur	sur	BO	_
12	6	6	EO	_
13	puits	puits	EO	_
14	selon	selon	BR	_
15	une	un	IT	_
16	fréquence	fréquence	IT	_
17	semestrielle	semestriel	ET	_
18	 	 	BN	_
19	est	être	IN	_
20	mis	mettre	IN	_
21	en	en	EN	_
22	place	place	EN	_
23	pour	pour	BT	_
24	une	un	IT	_
25	durée	durée	IT	_
26	de	de	IT	_
27	5	5	ET	_
28	ans	an	ET	_
29	(	(	O	_
30	pas	pas	O	_
31	d'	de	O	_
32	anomalie	anomalie	O	_
33	)	)	O	_
34	.	.	O	_


#06.0027
#KONI FRANCE à Villeneuve Loubet (06)
1	KONI	KONI	IO	_
2	FRANCE	FRANCE	EO	_
3	à	à	BL	_
4	Villeneuve	Villeneuve	IL	_
5	Loubet	Loubet	IL	_
6	(	(	IL	_
7	06	06	IL	_
8	)	)	IL	_


#Il s'agit d'un site implanté sur la commune de Villeneuve Loubet (06) d'une superficie de 1,7 ha environ.
1	Il	il	O	_
2	s'	se	O	_
3	agit	agir	O	_
4	d'	de	O	_
5	un	un	BO	_
6	site	site	EO	_
7	implanté	implanter	BL	_
8	sur	sur	IL	_
9	la	le	IL	_
10	commune	commune	IL	_
11	de	de	IL	_
12	Villeneuve	Villeneuve	IL	_
13	Loubet	Loubet	IL	_
14	(	(	IL	_
15	06	06	IL	_
16	)	)	IL	_
17	d'	de	O	_
18	une	un	O	_
19	superficie	superficie	O	_
20	de	de	O	_
21	1,7	1,7	O	_
22	ha	ha	O	_
23	environ	environ	O	_
24	.	.	O	_


#C'est une manufacture de productions et d'assemblage d’amortisseurs pour voitures et camions.
1	C'	ce	O	_
2	est	être	O	_
3	une	un	O	_
4	manufacture	manufacture	BA	_
5	de	de	IA	_
6	productions	production	IA	_
7	et	et	IA	_
8	d'	de	IA	_
9	assemblage	assemblage	IA	_
10	d’	d’	IA	_
11	amortisseurs	amortisseur	IA	_
12	pour	pour	O	_
13	voitures	voiture	O	_
14	et	et	O	_
15	camions	camion	BO	_
16	.	.	O	_


#Le site est bordé au Nord par le site de SERMELC, au Sud par différentes industries, à l'Est par la RN7, une voie ferrée puis la Baie d'Antibes, au Nord-Est par une zone d'habitations collectives.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	bordé	border	BL	_
5	au	au	IL	_
6	Nord	nord	IL	_
7	par	par	IL	_
8	le	le	IL	_
9	site	site	EL	_
10	de	de	O	_
11	SERMELC	SERMELC	BO	_
12	,	,	O	_
13	au	au	O	_
14	Sud	sud	O	_
15	par	par	O	_
16	différentes	différents	O	_
17	industries	industrie	O	_
18	,	,	O	_
19	à	à	BL	_
20	l'	le	IL	_
21	Est	est	IL	_
22	par	par	IL	_
23	la	le	IL	_
24	RN7	RN7	IL	_
25	,	,	O	_
26	une	un	BO	_
27	voie	voie	IO	_
28	ferrée	ferré	EO	_
29	puis	puis	BL	_
30	la	le	IL	_
31	Baie	baie	IL	_
32	d'	de	IL	_
33	Antibes	Antibes	EL	_
34	,	,	O	_
35	au	au	BL	_
36	Nord-Est	nord-est	IL	_
37	par	par	O	_
38	une	un	BO	_
39	zone	zone	EO	_
40	d'	de	O	_
41	habitations	habitation	O	_
42	collectives	collectif	O	_
43	.	.	O	_


#Des puits/captages sont situé à proximité du site notamment le puits Berruti au Nord et des puits individuel au Sud.
1	Des	un	BO	_
2	puits	puits	IO	_
3	/	/	IO	_
4	captages	captage	EO	_
5	sont	être	O	_
6	situé	situer	BL	_
7	à	à	BL	_
8	proximité	proximité	IL	_
9	du	de	IL	_
10	site	site	EL	_
11	notamment	notamment	O	_
12	le	le	BO	_
13	puits	puits	IO	_
14	Berruti	Berruti	EO	_
15	au	au	O	_
16	Nord	nord	O	_
17	et	et	O	_
18	des	un	BO	_
19	puits	puits	EO	_
20	individuel	individuel	O	_
21	au	au	O	_
22	Sud	sud	O	_
23	.	.	O	_


#La géologie du site est constituée par des alluvions quaternaires puis par des marnes plaisanciennes.
1	La	le	O	_
2	géologie	géologie	O	_
3	du	de	O	_
4	site	site	O	_
5	est	être	O	_
6	constituée	constituer	O	_
7	par	par	O	_
8	des	un	O	_
9	alluvions	alluvion	O	_
10	quaternaires	quaternaire	O	_
11	puis	puis	O	_
12	par	par	O	_
13	des	un	O	_
14	marnes	marne	O	_
15	plaisanciennes	plaisancienne	O	_
16	.	.	O	_


#Le site est traversé par le Ruisseau des Maurettes et comprend un réseau piézométrique.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	traversé	traverser	IL	_
5	par	par	IL	_
6	le	le	IL	_
7	Ruisseau	ruisseau	IL	_
8	des	de	IL	_
9	Maurettes	maurette	EL	_
10	et	et	O	_
11	comprend	comprendre	O	_
12	un	un	O	_
13	réseau	réseau	O	_
14	piézométrique	piézométrique	O	_
15	.	.	O	_


#Les eaux souterraines sont rencontrées entre 1,4m et 3,2m et le sens d'écoulement est Est-Nord-est.
1	Les	le	O	_
2	eaux	eau	O	_
3	souterraines	souterrain	O	_
4	sont	être	O	_
5	rencontrées	rencontrer	O	_
6	entre	entre	O	_
7	1,4	1,4	O	_
8	m	m	O	_
9	et	et	O	_
10	3,2	3,2	O	_
11	m	m	O	_
12	et	et	O	_
13	le	le	O	_
14	sens	sens	O	_
15	d'	de	O	_
16	écoulement	écoulement	O	_
17	est	être	O	_
18	Est-Nord-est	Est-Nord-est	IL	_
19	.	.	O	_


#L'arrêt des opérations de chromage a eu lieu en 1993 et l'arrêt de la production et de l'assemblage est survenu en 2005.
1	L'	le	BN	_
2	arrêt	arrêt	IO	_
3	des	de	IO	_
4	opérations	opération	IO	_
5	de	de	IO	_
6	chromage	chromage	EA	_
7	a	avoir	BN	_
8	eu	avoir	IN	_
9	lieu	lieu	EN	_
10	en	en	BT	_
11	1993	1993	ET	_
12	et	et	O	_
13	l'	le	BN	_
14	arrêt	arrêt	EN	_
15	de	de	O	_
16	la	le	BO	_
17	production	production	IO	_
18	et	et	IO	_
19	de	de	IO	_
20	l'	le	BO	_
21	assemblage	assemblage	BO	_
22	est	être	BN	_
23	survenu	survenir	EN	_
24	en	en	BT	_
25	2005	2005	ET	_
26	.	.	ET	_


#Le site a fait l'objet de nombreuses études environnementales.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BR	_
4	fait	faire	IR	_
5	l'	le	IR	_
6	objet	objet	IR	_
7	de	de	ER	_
8	nombreuses	nombreux	BN	_
9	études	étude	IN	_
10	environnementales	environnemental	EN	_
11	.	.	O	_


#En 1997 et 1998 des teneurs dans les sols en solvants halogénés et hydrocarbures (HCT) supérieures à la Valeur de Définition de Source Sol (VDSS) sont retrouvées.
1	En	en	BT	_
2	1997	1997	IT	_
3	et	et	IT	_
4	1998	1998	ET	_
5	des	un	O	_
6	teneurs	teneur	O	_
7	dans	dans	O	_
8	les	le	O	_
9	sols	sol	O	_
10	en	en	O	_
11	solvants	solvant	O	_
12	halogénés	halogéné	O	_
13	et	et	O	_
14	hydrocarbures	hydrocarbure	O	_
15	(	(	O	_
16	HCT	hct	O	_
17	)	)	O	_
18	supérieures	supérieur	O	_
19	à	à	O	_
20	la	le	O	_
21	Valeur	valeur	O	_
22	de	de	O	_
23	Définition	définition	O	_
24	de	de	O	_
25	Source	source	O	_
26	Sol	sol	O	_
27	(	(	O	_
28	VDSS	vds	O	_
29	)	)	O	_
30	sont	être	O	_
31	retrouvées	retrouver	O	_
32	.	.	O	_


#Un impact des eaux souterraines aux TCE (tétrachloroéthylène) et trichloroéthylène, HCT et Chrome est relevé.
1	Un	un	BO	_
2	impact	impact	EO	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	aux	à	O	_
7	TCE	tce	O	_
8	(	(	O	_
9	tétrachloroéthylène	tétrachloroéthylène	O	_
10	)	)	O	_
11	et	et	O	_
12	trichloroéthylène	trichloroéthylène	O	_
13	,	,	O	_
14	HCT	hct	O	_
15	et	et	O	_
16	Chrome	chrome	O	_
17	est	être	O	_
18	relevé	relever	O	_
19	.	.	O	_


#La zone la plus impactées en HCT a fait l'objet d'une dépollution en 1999.
1	La	le	BO	_
2	zone	zone	IO	_
3	la	le	IO	_
4	plus	plus	IO	_
5	impactées	impacter	EO	_
6	en	en	O	_
7	HCT	hct	EL	_
8	a	avoir	BR	_
9	fait	faire	IR	_
10	l'	le	IR	_
11	objet	objet	IR	_
12	d'	de	ER	_
13	une	un	BN	_
14	dépollution	dépollution	EN	_
15	en	en	BT	_
16	1999	1999	ET	_
17	.	.	ET	_


#En 1999 et 2002, les études confirment la pollution de la nappe et des concentrations en Cuivre et TCE supérieures à la VDSS sont également mesurées.
1	En	en	BT	_
2	1999	1999	IT	_
3	et	et	IT	_
4	2002	2002	ET	_
5	,	,	ET	_
6	les	le	BN	_
7	études	étude	EN	_
8	confirment	confirmer	O	_
9	la	le	O	_
10	pollution	pollution	O	_
11	de	de	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	et	et	O	_
15	des	de	O	_
16	concentrations	concentration	O	_
17	en	en	O	_
18	Cuivre	cuivre	O	_
19	et	et	O	_
20	TCE	tce	O	_
21	supérieures	supérieur	O	_
22	à	à	O	_
23	la	le	O	_
24	VDSS	VDSS	O	_
25	sont	être	O	_
26	également	également	O	_
27	mesurées	mesurer	EN	_
28	.	.	O	_


#De 2004 à 2007, des analyses ont été effectuées dans l'air ambiant et dans les gaz du sol.
1	De	de	BT	_
2	2004	2004	IT	_
3	à	à	IT	_
4	2007	2007	ET	_
5	,	,	ET	_
6	des	un	BN	_
7	analyses	analyse	EN	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	effectuées	effectuer	EN	_
11	dans	dans	O	_
12	l'	le	O	_
13	air	air	O	_
14	ambiant	ambiant	O	_
15	et	et	O	_
16	dans	dans	O	_
17	les	le	O	_
18	gaz	gaz	O	_
19	du	de	O	_
20	sol	sol	O	_
21	.	.	O	_


#Elles montrent la présence de BTEX et de tétrachloroéthylène au droit du bâtiment.
1	Elles	lui	O	_
2	montrent	montrer	O	_
3	la	le	O	_
4	présence	présence	O	_
5	de	de	O	_
6	BTEX	BTEX	O	_
7	et	et	O	_
8	de	de	O	_
9	tétrachloroéthylène	tétrachloroéthylène	O	_
10	au	au	BL	_
11	droit	droit	IL	_
12	du	de	IL	_
13	bâtiment	bâtiment	EL	_
14	.	.	O	_


#Une Étude Détaillée des Risques (EDR) a été réalisée et conclut en un risque inacceptable par rapport aux Valeurs Toxicologiques de Référence (VTR) et acceptable par rapport aux référence du droit du travail.
1	Une	un	BN	_
