
#67.0082
#Station service ayant connue une fuite d'hydrocarbures détectée le 21 avril 2001.
1	Station	station	BO	_
19	de	de	O	_
20	la	le	O	_
21	nappe	nappe	O	_
22	est	être	O	_
23	totale	total	O	_
24	.	.	O	_


#>Traitement de l'air :
1	>	>	O	_
2	Traitement	traitement	O	_
3	de	de	O	_
4	l'	le	O	_
5	air	air	O	_
6	:	:	O	_


#Le chantier n’a pas commencé, les confinements n’ont pas été installés.
1	Le	le	BN	_
2	chantier	chantier	IN	_
3	n’	n’	BN	_
4	a	avoir	BN	_
5	pas	pas	IN	_
6	commencé	commencer	EN	_
7	,	,	O	_
8	les	le	BO	_
9	confinements	confinement	IO	_
10	n’	n’	BN	_
11	ont	avoir	BN	_
12	pas	pas	IN	_
13	été	être	IN	_
14	installés	installer	EN	_
15	.	.	O	_


#>Surveillance des eaux souterraines :
1	>	>	O	_
2	Surveillance	surveillance	BA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	:	:	O	_


#L’autosurveillance n’est pas encore en mode travaux.
1	L’	l’	BA	_
2	autosurveillance	autosurveillance	IA	_
3	n’	n’	BR	_
4	est	être	IR	_
5	pas	pas	ER	_
6	encore	encore	BT	_
7	en	en	O	_
8	mode	mode	O	_
9	travaux	travail	O	_
10	.	.	O	_


#Les analyses d’autosurveillance nappe ont été faites ; elles seront transmises à l’inspection, dans le rapport annuel 2016, en février 2017.
1	Les	le	BA	_
2	analyses	analyse	IA	_
3	d’	d’	IA	_
4	autosurveillance	autosurveillance	IA	_
5	nappe	nappe	EA	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	faites	faire	EN	_
9	 	 	O	_
10	;	;	O	_
11	elles	lui	O	_
12	seront	être	O	_
13	transmises	transmettre	O	_
14	à	à	O	_
15	l’	l’	O	_
16	inspection	inspection	O	_
17	,	,	O	_
18	dans	dans	O	_
19	le	le	BT	_
20	rapport	rapport	BT	_
21	annuel	annuel	IT	_
22	2016	2016	ET	_
23	,	,	BT	_
24	en	en	BT	_
25	février	février	IT	_
26	2017	2017	ET	_
27	.	.	ET	_


#>Déchets :
1	>	>	O	_
2	Déchets	déchet	O	_
3	:	:	O	_


#Toutes les superstructures sont démolies et les bétons concassés.
1	Toutes	tout	BO	_
2	les	le	BO	_
3	superstructures	superstructure	EO	_
4	sont	être	BN	_
5	démolies	démolir	EN	_
6	et	et	O	_
7	les	le	BO	_
8	bétons	béton	BO	_
9	concassés	concasser	BO	_
10	.	.	O	_


#Les analyses des bétons ont été faites et 72 000 tonnes de bétons classés « non dangereux » ont été évacuées.
1	Les	le	BN	_
2	analyses	analyse	EN	_
3	des	de	O	_
4	bétons	béton	BO	_
5	ont	avoir	BN	_
6	été	être	IN	_
7	faites	faire	EN	_
8	et	et	O	_
9	72	72	BO	_
10	 	 	IO	_
11	000	000	IO	_
12	tonnes	tonne	IO	_
13	de	de	IO	_
14	bétons	béton	EO	_
15	classés	classer	O	_
16	«	«	O	_
17	 	 	O	_
18	non	non	O	_
19	dangereux	dangereux	BN	_
20	 	 	BN	_
21	»	»	BN	_
22	ont	avoir	IN	_
23	été	être	EN	_
24	évacuées	évacuer	EN	_
25	.	.	O	_


#Le document des ouvrages exécutés (DOE) sera remis lors de la prochaine visite, il comprendra les analyses et les filières d’évacuation des bétons.
1	Le	le	BO	_
2	document	document	BO	_
3	des	de	IO	_
4	ouvrages	ouvrage	IO	_
5	exécutés	exécuter	EO	_
6	(	(	O	_
7	DOE	doe	O	_
8	)	)	O	_
9	sera	être	O	_
10	remis	remettre	O	_
11	lors	lors	O	_
12	de	de	O	_
13	la	le	O	_
14	prochaine	prochain	O	_
15	visite	visite	O	_
16	,	,	O	_
17	il	il	O	_
18	comprendra	comprendre	O	_
19	les	le	O	_
20	analyses	analyse	O	_
21	et	et	O	_
22	les	le	BO	_
23	filières	filière	EO	_
24	d’	d’	O	_
25	évacuation	évacuation	O	_
26	des	de	O	_
27	bétons	béton	O	_
28	.	.	O	_


#Par ailleurs, 27 000 m³ de béton classés « inertes » ont été concassés et déferraillés.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	27	27	O	_
5	 	 	O	_
6	000	000	O	_
7	m³	m³	O	_
8	de	de	O	_
9	béton	béton	O	_
10	classés	classer	O	_
11	«	«	O	_
12	 	 	O	_
13	inertes	inerte	O	_
14	 	 	O	_
15	»	»	O	_
16	ont	avoir	O	_
17	été	être	O	_
18	concassés	concasser	BN	_
19	et	et	BN	_
20	déferraillés	déferrailler	EN	_
21	.	.	O	_


#Ils sont laissés sur site à des fins de remblaiement.
1	Ils	il	O	_
2	sont	être	BN	_
3	laissés	laisser	IN	_
4	sur	sur	O	_
5	site	site	O	_
6	à	à	O	_
7	des	un	BO	_
8	fins	fin	IN	_
9	de	de	IN	_
10	remblaiement	remblaiement	EN	_
11	.	.	O	_


#Des analyses complémentaires seront faites avant utilisation.
1	Des	un	O	_
2	analyses	analyse	O	_
3	complémentaires	complémentaire	O	_
4	seront	être	O	_
5	faites	faire	O	_
6	avant	avant	BT	_
7	utilisation	utilisation	EN	_
8	.	.	O	_


#68.0025
#Sur ce terril ont été déposés entre 1913 et 1968 environ 3,45 millions de tonnes de résidus miniers issus de l'exploitation de la potasse, dont 1,54 Mt de chlorures de sodium.
1	Sur	sur	BL	_
2	ce	ce	IL	_
3	terril	terril	EN	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	déposés	déposer	EN	_
7	entre	entre	BT	_
8	1913	1913	IT	_
9	et	et	IT	_
10	1968	1968	ET	_
11	environ	environ	O	_
12	3,45	3,45	BO	_
13	millions	million	IO	_
14	de	de	IO	_
15	tonnes	tonne	IO	_
16	de	de	IO	_
17	résidus	résidu	IO	_
18	miniers	minier	EO	_
19	issus	issu	O	_
20	de	de	O	_
21	l'	le	O	_
22	exploitation	exploitation	BA	_
23	de	de	IA	_
24	la	le	IA	_
25	potasse	potasse	EA	_
26	,	,	O	_
27	dont	dont	O	_
28	1,54	1,54	O	_
29	Mt	mt	O	_
30	de	de	O	_
31	chlorures	chlorure	O	_
32	de	de	O	_
33	sodium	sodium	O	_
34	.	.	O	_


#Les terrils composés de chlorure de sodium (sel) sont à l'origine d'une pollution saline de la nappe, causée par l'infiltration des eaux de pluies dans les terrils.
1	Les	le	O	_
2	terrils	terril	O	_
3	composés	composer	O	_
4	de	de	O	_
5	chlorure	chlorure	O	_
6	de	de	O	_
7	sodium	sodium	O	_
8	(	(	O	_
9	sel	sel	O	_
10	)	)	O	_
11	sont	être	O	_
12	à	à	BL	_
13	l'	le	IR	_
14	origine	origine	IR	_
15	d'	de	ER	_
16	une	un	BN	_
17	pollution	pollution	IN	_
18	saline	salin	EN	_
19	de	de	O	_
20	la	le	BO	_
21	nappe	nappe	EO	_
22	,	,	O	_
23	causée	causer	O	_
24	par	par	O	_
25	l'	le	BA	_
26	infiltration	infiltration	BN	_
27	des	de	IN	_
28	eaux	eau	IN	_
29	de	de	IN	_
30	pluies	pluie	EN	_
31	dans	dans	BL	_
32	les	le	IL	_
33	terrils	terril	EL	_
34	.	.	O	_


#Sans traitement des terrils, l’eau de pluie ruisselle sur les flancs du terril et s’infiltre dans la masse du terril.
1	Sans	sans	BN	_
2	traitement	traitement	IN	_
3	des	de	IN	_
4	terrils	terril	EN	_
5	,	,	O	_
6	l’	l’	O	_
7	eau	eau	O	_
8	de	de	O	_
9	pluie	pluie	O	_
10	ruisselle	ruisseler	O	_
11	sur	sur	O	_
12	les	le	O	_
13	flancs	flanc	BL	_
14	du	de	IL	_
15	terril	terril	EL	_
16	et	et	O	_
17	s’	s’	BN	_
18	infiltre	infiltre	EN	_
19	dans	dans	IL	_
20	la	le	IL	_
21	masse	masse	IL	_
22	du	de	IL	_
23	terril	terril	EL	_
24	.	.	O	_


#L’eau se charge ainsi des sels contenus dans les matériaux déposés.
1	L’	l’	O	_
2	eau	eau	O	_
3	se	se	BN	_
4	charge	charger	EN	_
5	ainsi	ainsi	O	_
6	des	de	O	_
7	sels	sel	O	_
8	contenus	contenir	O	_
9	dans	dans	O	_
10	les	le	O	_
11	matériaux	matériau	O	_
12	déposés	déposer	O	_
13	.	.	O	_


#L’eau infiltrée rencontre à la base du terril des matériaux perméables et continue sa progression dans les alluvions sous-jacentes, pour rejoindre l’eau de la nappe phréatique.
1	L’	l’	O	_
2	eau	eau	O	_
3	infiltrée	infiltrer	O	_
4	rencontre	rencontre	O	_
5	à	à	O	_
6	la	le	O	_
7	base	base	O	_
8	du	de	O	_
9	terril	terril	O	_
10	des	un	O	_
11	matériaux	matériau	O	_
12	perméables	perméable	O	_
13	et	et	O	_
14	continue	continue	O	_
15	sa	son	O	_
16	progression	progression	O	_
17	dans	dans	O	_
18	les	le	O	_
19	alluvions	alluvion	O	_
20	sous-jacentes	sous-jacent	O	_
21	,	,	O	_
22	pour	pour	O	_
23	rejoindre	rejoindre	O	_
24	l’	l’	O	_
25	eau	eau	O	_
26	de	de	O	_
27	la	le	O	_
28	nappe	nappe	O	_
29	phréatique	phréatique	O	_
30	.	.	O	_


#Les eaux souterraines se chargent ainsi progressivement de sels et plus particulièrement de chlorures au droit des terrils.
1	Les	le	BO	_
2	eaux	eau	IO	_
3	souterraines	souterrain	EO	_
4	se	se	BN	_
5	chargent	charger	BN	_
6	ainsi	ainsi	BN	_
7	progressivement	progressivement	EN	_
8	de	de	O	_
9	sels	sel	O	_
10	et	et	O	_
11	plus	plus	O	_
12	particulièrement	particulièrement	O	_
13	de	de	O	_
14	chlorures	chlorure	O	_
15	au	au	BL	_
16	droit	droit	IL	_
17	des	de	IL	_
18	terrils	terril	IL	_
19	.	.	O	_


#Par la suite, ces chlorures se propagent vers l’aval, selon les différents mécanismes régissant le transport de polluant et forment des langues salées à l’aval des terrils.
1	Par	par	O	_
2	la	le	O	_
3	suite	suite	O	_
4	,	,	O	_
5	ces	ce	O	_
6	chlorures	chlorure	O	_
7	se	se	O	_
8	propagent	propager	O	_
9	vers	vers	BL	_
10	l’	l’	IL	_
11	aval	aval	EL	_
12	,	,	O	_
13	selon	selon	O	_
14	les	le	O	_
15	différents	différent	O	_
16	mécanismes	mécanisme	O	_
17	régissant	régir	O	_
18	le	le	O	_
19	transport	transport	O	_
20	de	de	O	_
21	polluant	polluant	O	_
22	et	et	O	_
23	forment	former	O	_
24	des	un	O	_
25	langues	langue	BO	_
26	salées	salé	EO	_
27	à	à	BL	_
28	l’	l’	IL	_
29	aval	aval	IL	_
30	des	de	IL	_
31	terrils	terril	EL	_
32	.	.	O	_


#La plupart des terrils présentaient des fortes pentes et des surfaces avec de forts ravinements engendrés par le ruissellement des eaux de pluie.
1	La	le	O	_
2	plupart	plupart	O	_
3	des	de	O	_
4	terrils	terril	O	_
5	présentaient	présenter	O	_
6	des	un	O	_
7	fortes	fort	O	_
8	pentes	pente	O	_
9	et	et	O	_
10	des	un	O	_
11	surfaces	surface	O	_
12	avec	avec	O	_
13	de	de	O	_
14	forts	fort	BN	_
15	ravinements	ravinement	BN	_
16	engendrés	engendrer	O	_
17	par	par	O	_
18	le	le	O	_
19	ruissellement	ruissellement	EN	_
20	des	de	O	_
21	eaux	eau	O	_
22	de	de	O	_
23	pluie	pluie	O	_
24	.	.	O	_


#La formation de cavités (par dissolution naturelle du sel) rendait les sols très instables sur les terrils.
1	La	le	O	_
2	formation	formation	O	_
3	de	de	O	_
4	cavités	cavité	BO	_
5	(	(	O	_
6	par	par	O	_
7	dissolution	dissolution	O	_
8	naturelle	naturel	O	_
9	du	de	O	_
10	sel	sel	O	_
11	)	)	O	_
12	rendait	rendre	O	_
13	les	le	O	_
14	sols	sol	O	_
15	très	très	O	_
16	instables	instable	O	_
17	sur	sur	O	_
18	les	le	O	_
19	terrils	terril	O	_
20	.	.	O	_


#Globalement les dispositions mises en œuvre par les MDPA pour retrouver une situation non dégradée des eaux souterraines sont les suivantes :
1	Globalement	globalement	O	_
2	les	le	O	_
3	dispositions	disposition	O	_
4	mises	mettre	O	_
5	en	en	O	_
6	œuvre	œuvre	O	_
7	par	par	O	_
8	les	le	BO	_
9	MDPA	mdpa	EO	_
10	pour	pour	O	_
11	retrouver	retrouver	O	_
12	une	un	O	_
13	situation	situation	O	_
14	non	non	O	_
15	dégradée	dégradé	O	_
16	des	de	O	_
17	eaux	eau	O	_
18	souterraines	souterrain	O	_
19	sont	être	O	_
20	les	le	O	_
21	suivantes	suivant	O	_
22	:	:	O	_


#supprimer les sources de pollution des terrils « salés » par la technique de la dissolution accélérée
1	supprimer	supprimer	BN	_
2	les	le	BO	_
3	sources	source	IO	_
4	de	de	IO	_
5	pollution	pollution	EO	_
6	des	de	O	_
7	terrils	terril	O	_
8	«	«	O	_
9	 	 	O	_
10	salés	saler	O	_
11	 	 	O	_
12	»	»	O	_
13	par	par	O	_
14	la	le	O	_
15	technique	technique	O	_
16	de	de	O	_
17	la	le	BO	_
18	dissolution	dissolution	BO	_
19	accélérée	accélérer	EO	_


#neutraliser les sources de pollution des terrils « peu salés » par des techniques d’étanchement-végétalisation ;
1	neutraliser	neutraliser	BN	_
2	les	le	BO	_
3	sources	source	IO	_
4	de	de	IO	_
5	pollution	pollution	IO	_
6	des	de	O	_
7	terrils	terril	O	_
8	«	«	O	_
9	 	 	O	_
10	peu	peu	O	_
11	salés	saler	O	_
12	 	 	O	_
13	»	»	O	_
14	par	par	BN	_
15	des	un	IN	_
16	techniques	technique	IN	_
17	d’	d’	IN	_
18	étanchement	étanchement	IN	_
19	-	-	O	_
20	végétalisation	végétalisation	O	_
21	;	;	O	_


#stopper l’alimentation des langues salées avec des puits de fixation à l’aval immédiat des terrils (barrière hydraulique)
1	stopper	stopper	O	_
2	l’	l’	BA	_
3	alimentation	alimentation	IA	_
4	des	de	IA	_
5	langues	langue	BO	_
6	salées	salé	EO	_
7	avec	avec	O	_
8	des	un	BO	_
9	puits	puits	IO	_
10	de	de	IO	_
11	fixation	fixation	EO	_
12	à	à	BL	_
13	l’	l’	IL	_
14	aval	aval	IL	_
15	immédiat	immédiat	IL	_
16	des	de	IL	_
17	terrils	terril	IL	_
18	(	(	O	_
19	barrière	barrière	O	_
20	hydraulique	hydraulique	O	_
21	)	)	O	_


#reconquérir la qualité des eaux de la nappe par l’implantation de puits de dépollution
1	reconquérir	reconquérir	BN	_
2	la	le	IO	_
3	qualité	qualité	IO	_
4	des	de	IO	_
5	eaux	eau	IO	_
6	de	de	IO	_
7	la	le	IO	_
8	nappe	nappe	EO	_
9	par	par	O	_
10	l’	l’	BN	_
11	implantation	implantation	BN	_
12	de	de	IN	_
13	puits	puits	IN	_
14	de	de	IN	_
15	dépollution	dépollution	EN	_


#évaluer l’efficacité de ces actions, par le suivi d’un réseau de points de contrôle de la qualité des eaux souterraines
1	évaluer	évaluer	O	_
2	l’	l’	O	_
3	efficacité	efficacité	O	_
4	de	de	O	_
5	ces	ce	O	_
6	actions	action	O	_
7	,	,	O	_
8	par	par	O	_
9	le	le	BA	_
10	suivi	suivi	IA	_
11	d’	d’	ER	_
12	un	un	BO	_
13	réseau	réseau	BO	_
14	de	de	IO	_
15	points	point	IO	_
16	de	de	IO	_
17	contrôle	contrôle	EO	_
18	de	de	O	_
19	la	le	BO	_
20	qualité	qualité	IO	_
21	des	de	IO	_
22	eaux	eau	IO	_
23	souterraines	souterrain	EO	_


#Les eaux pompées par les puits de fixation et de dépollution sont rejetées au Rhin via le Saumoduc.
1	Les	le	BO	_
2	eaux	eau	IO	_
3	pompées	pomper	EN	_
4	par	par	O	_
5	les	le	BO	_
6	puits	puits	EO	_
7	de	de	O	_
8	fixation	fixation	O	_
9	et	et	O	_
10	de	de	O	_
11	dépollution	dépollution	EO	_
12	sont	être	BR	_
13	rejetées	rejeter	IR	_
14	au	au	BL	_
15	Rhin	Rhin	IL	_
16	via	via	IL	_
17	le	le	IL	_
18	Saumoduc	Saumoduc	EL	_
19	.	.	O	_


#Le terril Fernand a été traité par dissolution accélérée de 1995 à 2005.
1	Le	le	BO	_
2	terril	terril	IO	_
3	Fernand	Fernand	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	traité	traiter	IN	_
7	par	par	IN	_
8	dissolution	dissolution	IN	_
9	accélérée	accélérer	EN	_
10	de	de	BT	_
11	1995	1995	IT	_
12	à	à	IT	_
13	2005	2005	ET	_
14	.	.	ET	_


#Le terril a été totalement remodelé en intégrant la gestion sur le site des eaux pluviales et en conservant au centre ouest un petit cône non salé de 30 m de haut, entouré de bouleaux et constituant un vestige de l'ancien terril.
1	Le	le	BO	_
2	terril	terril	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	totalement	totalement	IN	_
6	remodelé	remodeler	EN	_
7	en	en	BR	_
8	intégrant	intégrer	BR	_
9	la	le	BO	_
10	gestion	gestion	EO	_
11	sur	sur	O	_
12	le	le	O	_
13	site	site	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	pluviales	pluvial	O	_
17	et	et	O	_
18	en	en	O	_
19	conservant	conserver	O	_
20	au	au	BL	_
21	centre	centre	IL	_
22	ouest	ouest	EL	_
23	un	un	O	_
24	petit	petit	O	_
25	cône	cône	O	_
26	non	non	O	_
27	salé	saler	O	_
28	de	de	O	_
29	30	30	O	_
30	m	m	O	_
31	de	de	O	_
32	haut	haut	O	_
33	,	,	O	_
34	entouré	entourer	O	_
35	de	de	O	_
36	bouleaux	bouleau	O	_
37	et	et	O	_
38	constituant	constituer	O	_
39	un	un	O	_
40	vestige	vestige	O	_
41	de	de	O	_
42	l'	le	O	_
43	ancien	ancien	O	_
44	terril	terril	O	_
45	.	.	O	_


#Aujourdh'ui il reste environ 1900000 tonnes de matériaux.
1	Aujourdh'	Aujourdh'	O	_
2	ui	ui	O	_
3	il	il	O	_
4	reste	reste	O	_
5	environ	environ	O	_
6	1900000	1900000	BO	_
7	tonnes	tonne	IO	_
8	de	de	IO	_
9	matériaux	matériau	EO	_
10	.	.	O	_


#La végétation peut se développer naturellement sur le terril et ne nécessite pas d'entretien particulier.
1	La	le	O	_
2	végétation	végétation	O	_
3	peut	pouvoir	O	_
4	se	se	O	_
5	développer	développer	O	_
6	naturellement	naturellement	O	_
7	sur	sur	O	_
8	le	le	O	_
9	terril	terril	O	_
10	et	et	O	_
11	ne	ne	O	_
12	nécessite	nécessite	O	_
13	pas	pas	O	_
14	d'	d'	O	_
15	entretien	entretien	O	_
16	particulier	particulier	O	_
17	.	.	O	_


#La végétation permet une stabilisation des terres et une absorption d'une partie des eaux de pluie, évitant ainsi la formation de ravinement en surface et l'entraînement de particules de terres dans les fossés et bassins d'infiltration qui pourraient se colmater.
1	La	le	O	_
2	végétation	végétation	O	_
3	permet	permettre	O	_
4	une	un	O	_
5	stabilisation	stabilisation	IO	_
6	des	de	IO	_
7	terres	terre	EO	_
8	et	et	O	_
9	une	un	O	_
10	absorption	absorption	EA	_
11	d'	de	O	_
12	une	un	O	_
13	partie	partie	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	de	de	O	_
17	pluie	pluie	O	_
18	,	,	O	_
19	évitant	éviter	O	_
20	ainsi	ainsi	O	_
21	la	le	O	_
22	formation	formation	O	_
23	de	de	O	_
24	ravinement	ravinement	BN	_
25	en	en	IN	_
26	surface	surface	EN	_
27	et	et	O	_
28	l'	le	BN	_
29	entraînement	entraînement	EN	_
30	de	de	O	_
31	particules	particule	O	_
32	de	de	O	_
33	terres	terre	O	_
34	dans	dans	O	_
35	les	le	O	_
36	fossés	fossé	O	_
37	et	et	O	_
38	bassins	bassin	O	_
39	d'	de	O	_
40	infiltration	infiltration	O	_
41	qui	qui	O	_
42	pourraient	pouvoir	O	_
43	se	se	O	_
44	colmater	colmater	O	_
45	.	.	O	_


#Les moyens de gestion des eaux pluviales (bassins d'infiltration , fossés) pourront nécessiter un entretien: ils doivent rester en bon état et ne doivent pas être bouchés ou colmatés.
1	Les	le	BO	_
2	moyens	moyen	IO	_
3	de	de	IO	_
4	gestion	gestion	EO	_
5	des	de	O	_
6	eaux	eau	O	_
7	pluviales	pluvial	O	_
8	(	(	O	_
9	bassins	bassin	O	_
10	d'	de	O	_
11	infiltration	infiltration	O	_
12	,	,	O	_
13	fossés	fossé	O	_
14	)	)	O	_
15	pourront	pouvoir	O	_
16	nécessiter	nécessiter	BN	_
17	un	un	IN	_
18	entretien	entretien	EN	_
19	:	:	O	_
20	ils	il	O	_
21	doivent	devoir	O	_
22	rester	rester	O	_
23	en	en	O	_
24	bon	bon	O	_
25	état	état	O	_
26	et	et	O	_
27	ne	ne	O	_
28	doivent	devoir	O	_
29	pas	pas	O	_
30	être	être	O	_
31	bouchés	boucher	O	_
32	ou	ou	O	_
33	colmatés	colmater	O	_
34	.	.	O	_


#L’arrêté préfectoral n°2007-232-9 du 20 août 2007 encadre la surveillance de la nappe à l’aval du terril Fernand.
1	L’	l’	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	n°	numéro	O	_
5	2007	2007	O	_
6	-	-	O	_
7	232	232	O	_
8	-	-	O	_
9	9	9	O	_
10	du	de	O	_
11	20	20	BT	_
12	août	août	IT	_
13	2007	2007	ET	_
14	encadre	encadre	BR	_
15	la	le	BA	_
16	surveillance	surveillance	EA	_
17	de	de	O	_
18	la	le	BO	_
19	nappe	nappe	EO	_
20	à	à	EO	_
21	l’	l’	BO	_
22	aval	aval	EO	_
23	du	de	IL	_
24	terril	terril	IL	_
25	Fernand	Fernand	EL	_
26	.	.	O	_


#La dépollution de la nappe se poursuit avec un puits de fixation implanté en aval du terril en 1985 (04132x0291).
1	La	le	BN	_
2	dépollution	dépollution	EN	_
3	de	de	EN	_
4	la	le	BO	_
5	nappe	nappe	EO	_
6	se	se	O	_
7	poursuit	poursuivre	O	_
8	avec	avec	O	_
9	un	un	BO	_
10	puits	puits	IO	_
11	de	de	IO	_
12	fixation	fixation	IL	_
13	implanté	implanter	IL	_
14	en	en	IL	_
15	aval	aval	IL	_
16	du	de	IL	_
17	terril	terril	IL	_
18	en	en	BT	_
19	1985	1985	ET	_
20	(	(	O	_
21	04132x0291	04132x0291	O	_
22	)	)	O	_
23	.	.	O	_


#68.0047
#Entreprise de teintures et d'apprêts pour textiles.
1	Entreprise	entreprise	BO	_
2	de	de	IO	_
3	teintures	teinture	BA	_
4	et	et	IA	_
5	d'	de	IA	_
6	apprêts	apprêt	EA	_
7	pour	pour	O	_
8	textiles	textile	EO	_
9	.	.	O	_


#Ce site est soumis à la réalisation d'une Evaluation Simplifiée des Risques.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	O	_
4	soumis	soumettre	BL	_
5	à	à	IL	_
6	la	le	IL	_
7	réalisation	réalisation	IL	_
8	d'	de	IL	_
9	une	un	BN	_
10	Evaluation	evaluation	IN	_
11	Simplifiée	simplifier	IN	_
12	des	de	IN	_
13	Risques	risque	EN	_
14	.	.	O	_


#L'AP du 05/05/00 a prescrit la réalisation d'une ESR.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	05/05/00	05/05/00	IT	_
5	a	avoir	BN	_
6	prescrit	prescrire	EN	_
7	la	le	BO	_
8	réalisation	réalisation	IO	_
9	d'	de	ER	_
10	une	un	BO	_
11	ESR	esr	EO	_
12	.	.	ET	_


#Celle-ci a été remise en 2002 : site à surveiller (classe 2).
1	Celle	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	a	avoir	BN	_
5	été	être	IN	_
6	remise	remettre	EN	_
7	en	en	BT	_
8	2002	2002	ET	_
9	:	:	O	_
10	site	site	O	_
11	à	à	O	_
12	surveiller	surveiller	O	_
13	(	(	O	_
14	classe	classe	O	_
15	2	2	O	_
16	)	)	O	_
17	.	.	O	_


#Cette surveillance est en cours, elle ne fait pas apparaitre de dégradation de la qualité de la nappe.
1	Cette	ce	BN	_
2	surveillance	surveillance	EA	_
3	est	être	O	_
4	en	en	O	_
5	cours	cours	O	_
6	,	,	O	_
7	elle	lui	O	_
8	ne	ne	O	_
9	fait	faire	O	_
10	pas	pas	O	_
11	apparaitre	apparaitre	O	_
12	de	de	O	_
13	dégradation	dégradation	O	_
14	de	de	O	_
15	la	le	O	_
16	qualité	qualité	O	_
17	de	de	O	_
18	la	le	BO	_
19	nappe	nappe	EO	_
20	.	.	O	_


#Pas d'évolution de la qualité des eaux souterraines constatée en 2009.
1	Pas	pas	O	_
2	d'	de	O	_
3	évolution	évolution	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	constatée	constater	O	_
11	en	en	BT	_
12	2009	2009	ET	_
13	.	.	ET	_


#Pas d'analyses réalisées pour 2010 au 05/11/2010, du fait d'une cessation d'activité suivie d'une reprise qui a mis huit mois à se faire.
1	Pas	pas	O	_
2	d'	de	BN	_
3	analyses	analyse	IN	_
4	réalisées	réaliser	EN	_
5	pour	pour	BT	_
6	2010	2010	ET	_
7	au	au	BT	_
8	05/11/2010	05/11/2010	IT	_
9	,	,	O	_
10	du	de	O	_
11	fait	fait	O	_
12	d'	de	ER	_
13	une	un	BN	_
14	cessation	cessation	IN	_
15	d'	de	IN	_
16	activité	activité	EN	_
17	suivie	suivre	IR	_
18	d'	de	ER	_
19	une	un	BN	_
20	reprise	reprise	EN	_
21	qui	qui	O	_
22	a	avoir	BN	_
23	mis	mettre	IN	_
24	huit	huit	IN	_
25	mois	mois	IN	_
26	à	à	IN	_
27	se	se	IN	_
28	faire	faire	EN	_
29	.	.	O	_


#68.0033
#La société UNIVAR, anciennement LAMBERT RIVIERE, réalisait le stockage et la commercialisation de produits chimiques en vrac et en fûts sur le site de Riedisheim.
1	La	le	BO	_
2	société	société	IO	_
3	UNIVAR	UNIVAR	EO	_
4	,	,	O	_
5	anciennement	anciennement	BR	_
6	LAMBERT	LAMBERT	IL	_
7	RIVIERE	RIVIERE	EL	_
8	,	,	O	_
9	réalisait	réaliser	BA	_
10	le	le	BA	_
11	stockage	stockage	IA	_
12	et	et	IA	_
13	la	le	IA	_
14	commercialisation	commercialisation	IA	_
15	de	de	IA	_
16	produits	produit	IA	_
17	chimiques	chimique	EA	_
18	en	en	O	_
19	vrac	vrac	O	_
20	et	et	O	_
21	en	en	O	_
22	fûts	fût	O	_
23	sur	sur	BL	_
24	le	le	IL	_
25	site	site	IL	_
26	de	de	IL	_
27	Riedisheim	Riedisheim	EL	_
28	.	.	O	_


#Les produits étaient nombreux et variés; ils comprenaient principalement des solvants organochlorés, des hydrocarbures, des alcools et des cétones.
1	Les	le	O	_
2	produits	produit	O	_
3	étaient	être	O	_
4	nombreux	nombreux	O	_
5	et	et	O	_
6	variés	varier	O	_
7	;	;	O	_
8	ils	il	O	_
9	comprenaient	comprendre	O	_
10	principalement	principalement	O	_
11	des	un	O	_
12	solvants	solvant	O	_
13	organochlorés	organochloré	O	_
14	,	,	O	_
15	des	un	O	_
16	hydrocarbures	hydrocarbure	O	_
17	,	,	O	_
18	des	un	O	_
19	alcools	alcool	O	_
20	et	et	O	_
21	des	un	O	_
22	cétones	cétone	O	_
23	.	.	O	_


#Du fait de ces activités, le sols et la nappe sont pollués par des solvants chlorés et des hydrocarbures.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	ces	ce	O	_
5	activités	activité	O	_
6	,	,	O	_
7	le	le	O	_
8	sols	sol	O	_
9	et	et	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	sont	être	O	_
13	pollués	polluer	EN	_
14	par	par	O	_
15	des	un	O	_
16	solvants	solvant	O	_
