
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	BN	_
4	une	un	O	_
5	fonderie	fonderie	BA	_
6	et	et	O	_
7	d'	de	O	_
8	ateliers	atelier	O	_
9	de	de	O	_
10	laminage	laminage	BA	_
11	de	de	O	_
12	l'	le	BO	_
13	aluminium	aluminium	BO	_
14	ainsi	ainsi	O	_
15	que	que	O	_
16	d'	de	O	_
17	installations	installation	O	_
18	de	de	O	_
19	traitement	traitement	BA	_
20	de	de	IA	_
21	surface	surface	EA	_
22	.	.	O	_


#En 1992 s'est produit une pollution de la nappe par de l'acide phosphochromique.
1	En	en	BT	_
2	1992	1992	ET	_
3	s'	se	BN	_
4	est	être	IN	_
5	produit	produire	EN	_
6	une	un	BN	_
7	pollution	pollution	EN	_
8	de	de	O	_
9	la	le	BO	_
10	nappe	nappe	EO	_
11	par	par	O	_
12	de	de	O	_
13	l'	le	BO	_
14	acide	acide	IO	_
15	phosphochromique	phosphochromiqu	EN	_
16	.	.	O	_


#La surveillance des eaux souterraines ne montre plus d'anomalies.
1	La	le	BA	_
2	surveillance	surveillance	BA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	ne	ne	O	_
7	montre	montre	O	_
8	plus	plus	O	_
9	d'	d'	O	_
10	anomalies	anomalie	O	_
11	.	.	O	_


#Ce site a réalisé une ESR, qui l'a classé en catégorie 2 : site à surveiller.
1	Ce	ce	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	réalisé	réaliser	EN	_
5	une	un	O	_
6	ESR	esr	O	_
7	,	,	O	_
8	qui	qui	O	_
9	l'	l'	O	_
10	a	avoir	BN	_
11	classé	classer	EN	_
12	en	en	O	_
13	catégorie	catégorie	O	_
14	2	2	O	_
15	:	:	O	_
16	site	site	O	_
17	à	à	O	_
18	surveiller	surveiller	O	_
19	.	.	O	_


#Plusieurs sources de pollution des sols ont été identifiées : hydrocarbures, chrome et kérosène.
1	Plusieurs	plusieurs	BO	_
2	sources	source	IO	_
3	de	de	IO	_
4	pollution	pollution	IO	_
5	des	de	IO	_
6	sols	sol	EO	_
7	ont	avoir	BN	_
8	été	être	IN	_
9	identifiées	identifier	EN	_
10	:	:	O	_
11	hydrocarbures	hydrocarbure	O	_
12	,	,	O	_
13	chrome	chrome	O	_
14	et	et	O	_
15	kérosène	kérosène	O	_
16	.	.	O	_


#La surveillance du site est assurée par le contrôle régulier de la qualité des eaux souterraines en aval des installations, dans des piézomètres.
1	La	le	BA	_
2	surveillance	surveillance	EA	_
3	du	de	O	_
4	site	site	O	_
5	est	être	O	_
6	assurée	assurer	O	_
7	par	par	O	_
8	le	le	BA	_
9	contrôle	contrôle	IA	_
10	régulier	régulier	EA	_
11	de	de	ER	_
12	la	le	BO	_
13	qualité	qualité	IO	_
14	des	de	IO	_
15	eaux	eau	IO	_
16	souterraines	souterrain	EO	_
17	en	en	BL	_
18	aval	aval	IL	_
19	des	de	IL	_
20	installations	installation	EL	_
21	,	,	O	_
22	dans	dans	O	_
23	des	un	O	_
24	piézomètres	piézomètre	O	_
25	.	.	O	_


#Aucun impact n'a été constaté au travers des analyses.
1	Aucun	aucun	O	_
2	impact	impact	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	constaté	constater	O	_
7	au	au	O	_
8	travers	travers	O	_
9	des	de	O	_
10	analyses	analyse	O	_
11	.	.	O	_


#Un arrêté préfectoral prescrivant une Etude Détaillée des Risques a été signé le 14 février 2006 afin de mieux caractériser les sources de pollution et de s'assurer de l'efficacité de la barrière hydraulique.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	prescrivant	prescrire	BR	_
5	une	un	BN	_
6	Etude	etude	BN	_
7	Détaillée	détaillé	BN	_
8	des	de	IN	_
9	Risques	risque	EN	_
10	a	avoir	BN	_
11	été	être	IN	_
12	signé	signer	EN	_
13	le	le	BT	_
14	14	14	IT	_
15	février	février	IT	_
16	2006	2006	ET	_
17	afin	afin	O	_
18	de	de	O	_
19	mieux	mieux	O	_
20	caractériser	caractériser	O	_
21	les	le	BO	_
22	sources	source	IO	_
23	de	de	IO	_
24	pollution	pollution	EO	_
25	et	et	O	_
26	de	de	O	_
27	s'	se	O	_
28	assurer	assurer	O	_
29	de	de	O	_
30	l'	le	O	_
31	efficacité	efficacité	O	_
32	de	de	O	_
33	la	le	O	_
34	barrière	barrière	O	_
35	hydraulique	hydraulique	O	_
36	.	.	O	_


#Cette EDR a été remise en janvier 2007.
1	Cette	ce	BO	_
2	EDR	edr	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	remise	remettre	EN	_
6	en	en	BT	_
7	janvier	janvier	IT	_
8	2007	2007	ET	_
9	.	.	ET	_


#Le diagnostic approfondi a identifié des sources de pollutions dans les sols (hydrocarbures et métaux) et les eaux souterraines (hydrocarbures).
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	approfondi	approfondi	EN	_
4	a	avoir	BN	_
5	identifié	identifier	EN	_
6	des	un	BO	_
7	sources	source	IO	_
8	de	de	IO	_
9	pollutions	pollution	EO	_
10	dans	dans	O	_
11	les	le	O	_
12	sols	sol	O	_
13	(	(	O	_
14	hydrocarbures	hydrocarbure	O	_
15	et	et	O	_
16	métaux	métal	O	_
17	)	)	O	_
18	et	et	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	(	(	O	_
23	hydrocarbures	hydrocarbure	O	_
24	)	)	O	_
25	.	.	O	_


#L'EDR montre qu'aucune pollution aux hydrocarbures ne sort du site.
1	L'	le	O	_
2	EDR	EDR	O	_
3	montre	montre	O	_
4	qu'	que	O	_
5	aucune	aucun	O	_
6	pollution	pollution	O	_
7	aux	à	O	_
8	hydrocarbures	hydrocarbure	O	_
9	ne	ne	O	_
10	sort	sortir	BL	_
11	du	de	IL	_
12	site	site	EL	_
13	.	.	O	_


#L'EDR recommande de maintenir la barrière hydraulique (8 puits de pompage en nappe situés au sud du site à raison d’un débit de 3500 – 4000 m3/h) et un suivi analytique de la nappe.
1	L'	le	O	_
2	EDR	edr	O	_
3	recommande	recommande	O	_
4	de	de	O	_
5	maintenir	maintenir	O	_
6	la	le	O	_
7	barrière	barrière	O	_
8	hydraulique	hydraulique	O	_
9	(	(	BO	_
10	8	8	BO	_
11	puits	puits	IO	_
12	de	de	IO	_
13	pompage	pompage	EO	_
14	en	en	O	_
15	nappe	nappe	O	_
16	situés	situer	BL	_
17	au	au	IL	_
18	sud	sud	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	à	à	O	_
22	raison	raison	O	_
23	d’	d’	O	_
24	un	un	O	_
25	débit	débit	O	_
26	de	de	O	_
27	3500	3500	O	_
28	–	–	O	_
29	4000	4000	O	_
30	m3	m3	O	_
31	/	sur	O	_
32	h	heure	O	_
33	)	)	O	_
34	et	et	O	_
35	un	un	BA	_
36	suivi	suivi	IA	_
37	analytique	analytique	IA	_
38	de	de	IA	_
39	la	le	IA	_
40	nappe	nappe	EA	_
41	.	.	O	_


#L'EDR a identifié des cibles sur le site (employés du site et d'entreprises extérieures, consommateurs de poissons pêchés dans la gravière ouest.
1	L'	le	O	_
2	EDR	EDR	O	_
3	a	avoir	BN	_
4	identifié	identifier	EN	_
5	des	un	BO	_
6	cibles	cible	EO	_
7	sur	sur	O	_
8	le	le	BO	_
9	site	site	EO	_
10	(	(	O	_
11	employés	employé	O	_
12	du	de	O	_
13	site	site	BO	_
14	et	et	O	_
15	d'	de	O	_
16	entreprises	entreprise	O	_
17	extérieures	extérieur	O	_
18	,	,	O	_
19	consommateurs	consommateur	O	_
20	de	de	O	_
21	poissons	poisson	O	_
22	pêchés	pêcher	BA	_
23	dans	dans	O	_
24	la	le	O	_
25	gravière	gravière	O	_
26	ouest	ouest	EL	_
27	.	.	O	_


#Aucune cible n'a été retenue en aval hydraulique en l’absence de concentration supérieure à la limite de quantification.
1	Aucune	aucun	BO	_
2	cible	cible	EO	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	BO	_
6	retenue	retenir	EO	_
7	en	en	BL	_
8	aval	aval	IL	_
9	hydraulique	hydraulique	EL	_
10	en	en	O	_
11	l’	l’	O	_
12	absence	absence	O	_
13	de	de	O	_
14	concentration	concentration	O	_
15	supérieure	supérieur	O	_
16	à	à	O	_
17	la	le	O	_
18	limite	limite	O	_
19	de	de	O	_
20	quantification	quantification	O	_
21	.	.	O	_


#Les niveaux de risques sont inférieurs aux valeurs de référence de la circulaire du 10/12/1999 pour l’ensemble des cibles considérées, sauf pour les employés présents dans un Algéco qui a été déplacé depuis.
1	Les	le	O	_
2	niveaux	niveau	O	_
3	de	de	O	_
4	risques	risque	O	_
5	sont	être	O	_
6	inférieurs	inférieur	O	_
7	aux	à	O	_
8	valeurs	valeur	O	_
9	de	de	O	_
10	référence	référence	O	_
11	de	de	O	_
12	la	le	O	_
13	circulaire	circulaire	O	_
14	du	de	O	_
15	10/12/1999	10/12/1999	IT	_
16	pour	pour	O	_
17	l’	l’	O	_
18	ensemble	ensemble	O	_
19	des	de	O	_
20	cibles	cible	O	_
21	considérées	considérer	O	_
22	,	,	O	_
23	sauf	sauf	O	_
24	pour	pour	O	_
25	les	le	O	_
26	employés	employé	O	_
27	présents	présent	O	_
28	dans	dans	BL	_
29	un	un	IL	_
30	Algéco	Algéco	EL	_
31	qui	qui	O	_
32	a	avoir	BN	_
33	été	être	IN	_
34	déplacé	déplacer	EN	_
35	depuis	depuis	BT	_
36	.	.	O	_


#En février 2008, des travaux de terrassement au droit d'une ancienne station de filtration d'un laminoir ont mis à jour une pollution aux hydrocarbures. 148 tonnes de terres ont été excavées et traitées hors du site. 20 m3 d'eau polluée ont également été pompé.
1	En	en	BT	_
2	février	février	IT	_
3	2008	2008	ET	_
4	,	,	ET	_
5	des	un	BN	_
6	travaux	travail	IN	_
7	de	de	IN	_
8	terrassement	terrassement	EN	_
9	au	au	BL	_
10	droit	droit	IL	_
11	d'	de	IL	_
12	une	un	BO	_
13	ancienne	ancien	IO	_
14	station	station	EO	_
15	de	de	IL	_
16	filtration	filtration	BA	_
17	d'	de	O	_
18	un	un	BO	_
19	laminoir	laminoir	EO	_
20	ont	avoir	BN	_
21	mis	mettre	IN	_
22	à	à	IN	_
23	jour	jour	IN	_
24	une	un	IN	_
25	pollution	pollution	EN	_
26	aux	à	O	_
27	hydrocarbures	hydrocarbure	EO	_
28	.	.	O	_
29	148	148	BO	_
30	tonnes	tonne	IO	_
31	de	de	IO	_
32	terres	terre	EO	_
33	ont	avoir	BN	_
34	été	être	IN	_
35	excavées	excaver	EN	_
36	et	et	IL	_
37	traitées	traiter	IL	_
38	hors	hors	IL	_
39	du	de	IL	_
40	site	site	EL	_
41	.	.	O	_
42	20	20	BO	_
43	m3	m3	IO	_
44	d'	de	IO	_
45	eau	eau	IO	_
46	polluée	polluer	EO	_
47	ont	avoir	BN	_
48	également	également	IN	_
49	été	être	IN	_
50	pompé	pomper	EN	_
51	.	.	O	_


#Une surveillance semestrielle a été mis en place pou s'assurer de l'absence de migration de cette pollution.
1	Une	un	BA	_
2	surveillance	surveillance	IA	_
3	semestrielle	semestriel	EA	_
4	a	avoir	BN	_
5	été	être	IN	_
6	mis	mettre	EN	_
7	en	en	EN	_
8	place	place	EN	_
9	pou	pou	O	_
10	s'	se	O	_
11	assurer	assurer	O	_
12	de	de	O	_
13	l'	le	O	_
14	absence	absence	O	_
15	de	de	O	_
16	migration	migration	O	_
17	de	de	O	_
18	cette	ce	O	_
19	pollution	pollution	O	_
20	.	.	O	_


#La surveillance, en 2011, continue sur 50 % des piézomètres (en alternance de façon trimestrielle) situés en aval du site et ne montrent pas de dépassements des normes en vigueur.
1	La	le	BN	_
2	surveillance	surveillance	EN	_
3	,	,	O	_
4	en	en	BT	_
5	2011	2011	ET	_
6	,	,	ET	_
7	continue	continue	O	_
8	sur	sur	O	_
9	50	50	O	_
10	%	pourcent	O	_
11	des	de	O	_
12	piézomètres	piézomètre	O	_
13	(	(	O	_
14	en	en	O	_
15	alternance	alternance	O	_
16	de	de	O	_
17	façon	façon	O	_
18	trimestrielle	trimestriel	O	_
19	)	)	O	_
20	situés	situer	BL	_
21	en	en	IL	_
22	aval	aval	IL	_
23	du	de	IL	_
24	site	site	EL	_
25	et	et	O	_
26	ne	ne	O	_
27	montrent	montrer	O	_
28	pas	pas	O	_
29	de	de	O	_
30	dépassements	dépassement	O	_
31	des	de	O	_
32	normes	norme	O	_
33	en	en	O	_
34	vigueur	vigueur	O	_
35	.	.	O	_


#67.0045
#Ce dépôt pétrolier de 185.000 m3 sert de dépôt tampon, et a été alimenté par le pipe-line sud européen.
1	Ce	ce	BO	_
2	dépôt	dépôt	BO	_
3	pétrolier	pétrolier	EO	_
4	de	de	O	_
5	185.000	185.000	O	_
6	m3	m3	O	_
7	sert	servir	BR	_
8	de	de	ER	_
9	dépôt	dépôt	BO	_
10	tampon	tampon	EO	_
11	,	,	O	_
12	et	et	O	_
13	a	avoir	BN	_
14	été	être	IN	_
15	alimenté	alimenter	IN	_
16	par	par	IL	_
17	le	le	IL	_
18	pipe	pipe	IL	_
19	-	-	IL	_
20	line	line	IL	_
21	sud	sud	IL	_
22	européen	européen	EL	_
23	.	.	O	_


#Il est actuellement en activité en tant que dépôt de naphtas pour la plateforme chimique de Carling en Lorraine.
1	Il	il	BO	_
2	est	être	BN	_
3	actuellement	actuellement	IN	_
4	en	en	IN	_
5	activité	activité	EN	_
6	en	en	IA	_
7	tant	tant	BR	_
8	que	que	ER	_
9	dépôt	dépôt	BO	_
10	de	de	IO	_
11	naphtas	naphta	EO	_
12	pour	pour	O	_
13	la	le	BO	_
14	plateforme	plateforme	BO	_
15	chimique	chimique	EO	_
16	de	de	O	_
17	Carling	Carling	EO	_
18	en	en	IL	_
19	Lorraine	Lorraine	EL	_
20	.	.	O	_


#Ce site a été soumis à la réalisation d'une Evaluation Simplifiée des Risques.
1	Ce	ce	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	soumis	soumettre	EN	_
6	à	à	IL	_
7	la	le	IL	_
8	réalisation	réalisation	IL	_
9	d'	de	IL	_
10	une	un	BN	_
11	Evaluation	evaluation	IN	_
12	Simplifiée	simplifier	IN	_
13	des	de	IN	_
14	Risques	risque	EN	_
15	.	.	O	_


#Un diagnostic des sols et une Evaluation Simplifiée des Risques ont été prescrites par l'AP du 05/06/00, qui a prévu également une surveillance semestrielle des eaux souterraines.
1	Un	un	BN	_
2	diagnostic	diagnostic	IN	_
3	des	de	IN	_
4	sols	sol	EN	_
5	et	et	O	_
6	une	un	BN	_
7	Evaluation	evaluation	IN	_
8	Simplifiée	simplifier	IN	_
9	des	de	IN	_
10	Risques	risque	EN	_
11	ont	avoir	EN	_
12	été	être	EN	_
13	prescrites	prescrire	EN	_
14	par	par	BO	_
15	l'	le	BO	_
16	AP	ap	EO	_
17	du	de	BT	_
18	05/06/00	05/06/00	IT	_
19	,	,	O	_
20	qui	qui	O	_
21	a	avoir	O	_
22	prévu	prévoir	O	_
23	également	également	O	_
24	une	un	BA	_
25	surveillance	surveillance	IA	_
26	semestrielle	semestriel	EA	_
27	des	de	IA	_
28	eaux	eau	IA	_
29	souterraines	souterrain	EA	_
30	.	.	O	_


#L'ESR a été remise début 2002, complétée en 2013.
1	L'	le	O	_
2	ESR	esr	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	remise	remettre	EN	_
6	début	début	BT	_
7	2002	2002	ET	_
8	,	,	ET	_
9	complétée	compléter	BO	_
10	en	en	BT	_
11	2013	2013	ET	_
12	.	.	ET	_


#L’évaluation du site a été celle d’un site de classe 3, c’est-à-dire banalisable, avec la recommandation de vérifier que l’usage du site ne changeait pas, eu égard à la source de pollution aux polychlorobiphényles détecté dans le sol près d'un transformateur autrefois au pyralène.
1	L’	l’	BN	_
2	évaluation	évaluation	EN	_
3	du	de	BO	_
4	site	site	EO	_
5	a	avoir	O	_
6	été	être	O	_
7	celle	celui	O	_
8	d’	d’	O	_
9	un	un	O	_
10	site	site	O	_
11	de	de	O	_
12	classe	classe	BO	_
13	3	3	EO	_
14	,	,	O	_
15	c’	c’	O	_
16	est	est	O	_
17	-	-	O	_
18	à	à	O	_
19	-	-	O	_
20	dire	dire	O	_
21	banalisable	banalisabl	O	_
22	,	,	O	_
23	avec	avec	O	_
24	la	le	O	_
25	recommandation	recommandation	O	_
26	de	de	O	_
27	vérifier	vérifier	O	_
28	que	que	O	_
29	l’	l’	BA	_
30	usage	usage	IO	_
31	du	de	IO	_
32	site	site	EO	_
33	ne	ne	O	_
34	changeait	changer	O	_
35	pas	pas	O	_
36	,	,	O	_
37	eu	avoir	O	_
38	égard	égard	O	_
39	à	à	O	_
40	la	le	O	_
41	source	source	O	_
42	de	de	O	_
43	pollution	pollution	O	_
44	aux	à	O	_
45	polychlorobiphényles	polychlorobiphényle	O	_
46	détecté	détecter	O	_
47	dans	dans	O	_
48	le	le	O	_
49	sol	sol	O	_
50	près	près	BL	_
51	d'	de	IL	_
52	un	un	IL	_
53	transformateur	transformateur	EL	_
54	autrefois	autrefois	EL	_
55	au	au	IA	_
56	pyralène	pyralène	EA	_
57	.	.	O	_


#Aucun traitement n'est à envisager.
1	Aucun	aucun	O	_
2	traitement	traitement	O	_
3	n'	n'	O	_
4	est	être	O	_
5	à	à	O	_
6	envisager	envisager	O	_
7	.	.	O	_


#Ce site est soumis à surveillance de la nappe.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	O	_
4	soumis	soumettre	O	_
5	à	à	O	_
6	surveillance	surveillance	O	_
7	de	de	O	_
8	la	le	BO	_
9	nappe	nappe	EO	_
10	.	.	O	_


#Grâce à l’aménagement de l’entrepôt sur du remblai constitué d’un mètre d’argiles compactées, et aux mesures de dépollution immédiates prises après des incidents de pollution, (excavation de terres polluées et pompage de dépollution) celles-ci n’ont pas eu de conséquences sur la qualité des eaux de la nappe phréatique : depuis 1996, la teneur en hydrocarbures totaux dans les eaux analysées au fond des neuf piézomètres qui sont cités dans le projet d’arrêté préfectoral sont inférieures à la limite de quantification selon la norme EN ISO 9377-2 : 0,1 mg/l.
1	Grâce	grâce	BR	_
2	à	à	ER	_
3	l’	l’	BN	_
4	aménagement	aménagement	EN	_
5	de	de	O	_
6	l’	l’	BO	_
7	entrepôt	entrepôt	EO	_
8	sur	sur	O	_
9	du	de	O	_
10	remblai	remblai	O	_
11	constitué	constituer	O	_
12	d’	d’	O	_
13	un	un	O	_
14	mètre	mètre	O	_
15	d’	d’	O	_
16	argiles	argile	O	_
17	compactées	compacter	O	_
18	,	,	O	_
19	et	et	O	_
20	aux	à	O	_
21	mesures	mesure	O	_
22	de	de	O	_
23	dépollution	dépollution	EN	_
24	immédiates	immédiat	EN	_
25	prises	prendre	BN	_
26	après	après	BR	_
27	des	un	BO	_
28	incidents	incident	IO	_
29	de	de	IO	_
30	pollution	pollution	EO	_
31	,	,	O	_
32	(	(	O	_
33	excavation	excavation	BN	_
34	de	de	IN	_
35	terres	terre	IO	_
36	polluées	polluer	EO	_
37	et	et	O	_
38	pompage	pompage	BN	_
39	de	de	IN	_
40	dépollution	dépollution	EN	_
41	)	)	O	_
42	celles-ci	celui-ci	O	_
43	n’	n’	O	_
44	ont	avoir	O	_
45	pas	pas	O	_
46	eu	avoir	O	_
47	de	de	O	_
48	conséquences	conséquence	O	_
49	sur	sur	O	_
50	la	le	BO	_
51	qualité	qualité	IO	_
52	des	de	IO	_
53	eaux	eau	EO	_
54	de	de	O	_
55	la	le	O	_
56	nappe	nappe	O	_
57	phréatique	phréatique	O	_
58	 	 	O	_
59	:	:	BT	_
60	depuis	depuis	BT	_
61	1996	1996	ET	_
62	,	,	O	_
63	la	le	O	_
64	teneur	teneur	O	_
65	en	en	O	_
66	hydrocarbures	hydrocarbure	O	_
67	totaux	total	O	_
68	dans	dans	BO	_
69	les	le	BO	_
70	eaux	eau	IO	_
71	analysées	analyser	EO	_
72	au	au	O	_
73	fond	fond	O	_
74	des	de	O	_
75	neuf	neuf	O	_
76	piézomètres	piézomètre	O	_
77	qui	qui	O	_
78	sont	être	O	_
79	cités	citer	O	_
80	dans	dans	O	_
81	le	le	O	_
82	projet	projet	O	_
83	d’	d’	O	_
84	arrêté	arrêté	O	_
85	préfectoral	préfectoral	O	_
86	sont	être	O	_
87	inférieures	inférieur	O	_
88	à	à	O	_
89	la	le	O	_
90	limite	limite	O	_
91	de	de	O	_
92	quantification	quantification	O	_
93	 	 	O	_
94	selon	selon	BO	_
95	la	le	IO	_
96	norme	norme	IO	_
97	EN	en	IO	_
98	ISO	iso	IO	_
99	9377	9377	O	_
100	-	-	O	_
101	2	2	O	_
102	:	:	O	_
103	0,1	0,1	O	_
104	mg	milligramme	O	_
105	/	sur	O	_
106	l.	l.	O	_


#68.0044
#Le site de Huningue est un établissement de chimie fine spécialisée dans les produits suivants :
1	Le	le	BO	_
2	site	site	IO	_
3	de	de	IO	_
4	Huningue	Huningue	EO	_
5	est	être	O	_
6	un	un	O	_
7	établissement	établissement	O	_
8	de	de	O	_
9	chimie	chimie	BO	_
10	fine	fin	EO	_
11	spécialisée	spécialiser	BR	_
12	dans	dans	IR	_
13	les	le	IR	_
14	produits	produit	IR	_
15	suivants	suivant	O	_
16	 	 	O	_
17	:	:	O	_


#-préparations pigmentaires,
1	-préparations	-préparation	O	_
2	pigmentaires	pigmentaire	O	_
3	,	,	O	_


#-additifs (stabilisant pour peintures, antioxydants, etc…),
1	-additifs	-additif	O	_
2	(	(	O	_
3	stabilisant	stabilisant	O	_
4	pour	pour	O	_
5	peintures	peinture	O	_
6	,	,	O	_
7	antioxydants	antioxydant	O	_
8	,	,	O	_
9	etc	etc	O	_
10	…	…	O	_
11	)	)	O	_
12	,	,	O	_


#-produits divers.
1	-produits	-produit	O	_
2	divers	divers	O	_
3	.	.	O	_


#L'établissement est classé SEVESO II seuil haut pour la présence et la mise en œuvre de produits classés toxiques et très toxiques.
1	L'	le	BO	_
2	établissement	établissement	O	_
3	est	être	O	_
4	classé	classer	BO	_
5	SEVESO	seveso	EN	_
6	II	ii	EO	_
7	seuil	seuil	O	_
8	haut	haut	O	_
9	pour	pour	O	_
10	la	le	O	_
11	présence	présence	O	_
12	et	et	O	_
13	la	le	BN	_
14	mise	mise	IN	_
15	en	en	IN	_
16	œuvre	œuvre	IN	_
17	de	de	IA	_
18	produits	produit	IA	_
19	classés	classer	IA	_
20	toxiques	toxique	IA	_
21	et	et	O	_
22	très	très	O	_
23	toxiques	toxique	O	_
24	.	.	O	_


#Le site est toujours en activité
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	toujours	toujours	IN	_
5	en	en	IN	_
6	activité	activité	IN	_


#Ce site est soumis à la réalisation d'une ESR.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	O	_
4	soumis	soumettre	O	_
5	à	à	O	_
6	la	le	O	_
7	réalisation	réalisation	O	_
8	d'	de	O	_
9	une	un	O	_
10	ESR	esr	O	_
11	.	.	O	_


#Celle-ci a été transmise par courrier du 15/02/2001.
1	Celle	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	a	avoir	BN	_
5	été	être	IN	_
6	transmise	transmettre	EN	_
7	par	par	IN	_
8	courrier	courrier	EN	_
9	du	de	O	_
10	15/02/2001	15/02/2001	ET	_
11	.	.	ET	_


#Cependant, l'inspecteur en charge du dossier a demandé par courrier en date du 07/05/2001 plusieurs renseignements complémentaires.
1	Cependant	cependant	O	_
2	,	,	O	_
3	l'	le	O	_
4	inspecteur	inspecteur	O	_
5	en	en	O	_
6	charge	charge	O	_
7	du	de	O	_
8	dossier	dossier	O	_
9	a	avoir	BN	_
10	demandé	demander	IN	_
11	par	par	IN	_
12	courrier	courrier	EN	_
13	en	en	BT	_
14	date	date	IT	_
15	du	de	IT	_
16	07/05/2001	07/05/2001	IT	_
17	plusieurs	plusieurs	O	_
18	renseignements	renseignement	O	_
19	complémentaires	complémentaire	O	_
20	.	.	O	_


#Après intégration de ces compléments, il apparait que le site est classé en catégorie 2.
1	Après	après	O	_
2	intégration	intégration	O	_
3	de	de	O	_
4	ces	ce	O	_
5	compléments	complément	O	_
6	,	,	O	_
7	il	il	O	_
8	apparait	apparer	O	_
9	que	que	O	_
10	le	le	BO	_
11	site	site	EO	_
12	est	être	O	_
13	classé	classer	O	_
14	en	en	O	_
15	catégorie	catégorie	O	_
16	2	2	O	_
17	.	.	O	_


#Par ailleurs une augmentation de la teneur en EOX a été constatée au travers du suivi piézométrique de la société et a incité l'inspection des installations classées à demander à l'exploitant, par lettre du 3/2/2003,les causes possibles de cette anomalie.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	une	un	O	_
4	augmentation	augmentation	O	_
5	de	de	O	_
6	la	le	O	_
7	teneur	teneur	O	_
8	en	en	O	_
9	EOX	eo	O	_
10	a	avoir	BN	_
11	été	être	IN	_
12	constatée	constater	EN	_
13	au	au	BR	_
14	travers	travers	IR	_
15	du	de	ER	_
16	suivi	suivi	IA	_
17	piézométrique	piézométrique	EA	_
18	de	de	O	_
19	la	le	BO	_
20	société	société	EO	_
21	et	et	O	_
22	a	avoir	O	_
23	incité	inciter	O	_
24	l'	le	BO	_
25	inspection	inspection	IO	_
26	des	de	IO	_
27	installations	installation	IO	_
28	classées	classer	EO	_
29	à	à	O	_
30	demander	demander	O	_
31	à	à	O	_
32	l'	le	BO	_
33	exploitant	exploitant	EO	_
34	,	,	O	_
35	par	par	O	_
36	lettre	lettre	O	_
37	du	de	O	_
38	3/2/2003,les	3/2/2003,le	ET	_
39	causes	cause	O	_
40	possibles	possible	O	_
41	de	de	O	_
42	cette	ce	O	_
43	anomalie	anomalie	O	_
44	.	.	O	_


#par lettre du 14/02/2003, la société Ciba spécialités chimiques a indiqué que l'origine de cette anomalie semble se situer en amont de son établissement.
1	par	par	O	_
2	lettre	lettre	O	_
3	du	de	O	_
4	14/02/2003	14/02/2003	ET	_
5	,	,	O	_
6	la	le	BO	_
7	société	société	IO	_
8	Ciba	Ciba	BO	_
9	spécialités	spécialité	IO	_
10	chimiques	chimique	EO	_
11	a	avoir	BN	_
12	indiqué	indiquer	EN	_
13	que	que	O	_
14	l'	le	BO	_
15	origine	origine	EO	_
16	de	de	O	_
17	cette	ce	BO	_
18	anomalie	anomalie	EO	_
19	semble	semble	BR	_
20	se	se	BL	_
21	situer	situer	IL	_
22	en	en	IL	_
23	amont	amont	IL	_
24	de	de	IL	_
25	son	son	BN	_
26	établissement	établissement	EN	_
27	.	.	O	_


#Le bilan de fonctionnement décennal remis le 7 septembre 2007 par l'exploitant dans le cadre de la directive IPPC, mentionne les activités industrielles du site ont lieu sur des surfaces étanches, que les conduites souterraines sont doubles enveloppe et les réseaux enterrés contenant les eaux chimiques résiduaires sont visitables et placés dans des galeries étanches, ce bilan conclu a un impact négligeable de l'activité du site sur les sols et les eaux souterraines se trouvant au droit du site.
1	Le	le	BO	_
2	bilan	bilan	IO	_
3	de	de	IO	_
4	fonctionnement	fonctionnement	IO	_
5	décennal	décennal	IO	_
6	remis	remettre	EN	_
7	le	le	BT	_
8	7	7	IT	_
9	septembre	septembre	IT	_
10	2007	2007	ET	_
11	par	par	O	_
12	l'	le	BO	_
13	exploitant	exploitant	EO	_
14	dans	dans	O	_
15	le	le	O	_
16	cadre	cadre	O	_
17	de	de	O	_
18	la	le	O	_
19	directive	directive	O	_
20	IPPC	IPPC	O	_
21	,	,	O	_
