
#13.0076
#EUROCOPTER ( ex SNIAS ) à Marignane -13-
1	EUROCOPTER	EUROCOPTER	PROPN	EO	EI	1	ROOT
5	sont	être	AUX	BN	O	6	aux:pass
6	traitées	traiter	VERB	IN	O	6	ROOT
7	à	à	ADP	ER	O	9	case
8	la	le	DET	BO	O	9	det
9	station	station	NOUN	IO	O	6	obl:mod
10	d'	de	ADP	EO	O	11	case
11	épuration	épuration	NOUN	O	O	9	nmod
12	du	de	ADP	O	O	13	case
13	site	site	NOUN	O	O	9	nmod
14	de	de	ADP	O	O	15	case
15	Sisteron	Sisteron	PROPN	EO	EI	13	nmod
16	.	.	PUNCT	O	O	6	punct


#Suite à l'augmentation de la concentration en certains polluants notamment BTEX (Benzène et Toluène) et 1,2 dichloroéthane, supérieur au seuil de réhabilitation, des discussions sont en cours afin de remettre en service un traitement sur le site.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	l'	le	DET	BN	O	4	det
4	augmentation	augmentation	NOUN	EN	O	32	obl:mod
5	de	de	ADP	O	O	7	case
6	la	le	DET	O	O	7	det
7	concentration	concentration	NOUN	O	O	4	nmod
8	en	en	ADP	O	O	10	case
9	certains	certain	DET	O	BU	10	det
10	polluants	polluant	NOUN	O	EU	7	nmod
11	notamment	notamment	ADV	O	O	12	advmod
12	BTEX	BTEX	PROPN	O	BS	10	nmod
13	(	(	PUNCT	O	O	12	punct
14	Benzène	benzène	NOUN	O	BS	12	appos
15	et	et	CCONJ	O	O	16	cc
16	Toluène	toluène	NOUN	O	BS	14	conj
17	)	)	PUNCT	O	O	12	punct
18	et	et	CCONJ	O	O	20	cc
19	1,2	1,2	NUM	O	BS	20	nummod
20	dichloroéthane	dichloroéthane	NOUN	O	BS	12	conj
21	,	,	PUNCT	O	O	20	punct
22	supérieur	supérieur	ADJ	O	O	20	amod
23	au	au	ADP	O	O	24	case
24	seuil	seuil	NOUN	O	O	22	obl:arg
25	de	de	ADP	O	O	26	case
26	réhabilitation	réhabilitation	NOUN	O	O	24	nmod
27	,	,	PUNCT	O	O	32	punct
28	des	un	DET	O	O	29	det
29	discussions	discussion	NOUN	O	O	32	nsubj
30	sont	être	AUX	O	O	32	cop
31	en	en	ADP	O	O	32	case
32	cours	cours	NOUN	O	O	32	ROOT
33	afin	afin	ADV	O	O	32	advmod
34	de	de	ADP	O	O	35	case
35	remettre	remettre	VERB	IN	O	33	obl:arg
36	en	en	ADP	IN	O	37	case
37	service	service	NOUN	IN	O	35	obl:arg
38	un	un	DET	IN	O	39	det
39	traitement	traitement	NOUN	EN	O	35	obj
40	sur	sur	ADP	O	O	42	case
41	le	le	DET	O	O	42	det
42	site	site	NOUN	O	O	39	nmod
43	.	.	PUNCT	O	O	32	punct


#* On soulignera tout particulièrement, qu'il n'y a pas d'exploitation des eaux de la nappe, située à 16 m de profondeur.  Il n'y a pas de captage en aval.
1	*	*	PUNCT	O	O	3	punct
2	On	on	PRON	O	O	3	nsubj
3	soulignera	souligner	VERB	O	O	3	ROOT
4	tout	tout	ADV	O	O	5	advmod
5	particulièrement	particulièrement	ADV	O	O	3	advmod
6	,	,	PUNCT	O	O	3	punct
7	qu'	que	SCONJ	O	O	11	mark
8	il	il	PRON	O	O	11	expl:subj
9	n'	n'	ADV	O	O	11	advmod
10	y	y	PRON	O	O	11	expl:comp
11	a	avoir	VERB	BN	O	3	ccomp
12	pas	pas	ADV	IN	O	11	advmod
13	d'	d'	DET	IN	O	14	det
14	exploitation	exploitation	NOUN	IN	O	11	obj
15	des	de	ADP	IA	O	16	case
16	eaux	eau	NOUN	IA	O	14	nmod
17	de	de	ADP	IA	O	19	case
18	la	le	DET	IA	O	19	det
19	nappe	nappe	NOUN	EA	O	16	nmod
20	,	,	PUNCT	O	O	14	punct
21	située	situer	VERB	BL	O	14	acl
22	à	à	ADP	IL	O	24	case
23	16	16	NUM	IL	O	24	nummod
24	m	m	NOUN	IL	O	21	obl:arg
25	de	de	ADP	IL	O	26	case
26	profondeur	profondeur	NOUN	EL	O	24	nmod
27	.	.	PUNCT	O	O	3	punct
28	 	 	SPACE	O	O	32	dep
29	Il	il	PRON	O	O	32	expl:subj
30	n'	n'	ADV	O	O	32	advmod
31	y	y	PRON	O	O	32	expl:comp
32	a	avoir	VERB	O	O	32	ROOT
33	pas	pas	ADV	O	O	32	advmod
34	de	de	DET	BO	O	35	det
35	captage	captage	NOUN	EO	O	32	obj
36	en	en	ADP	BL	O	37	case
37	aval	aval	NOUN	EL	O	35	nmod
38	.	.	PUNCT	O	O	32	punct


#* Un dispositif de servitudes sera mis en place.
1	*	*	PUNCT	O	O	7	punct
2	Un	un	DET	O	O	3	det
3	dispositif	dispositif	NOUN	O	O	7	nsubj:pass
4	de	de	ADP	O	O	5	case
5	servitudes	servitude	NOUN	O	O	3	nmod
6	sera	être	AUX	O	O	7	aux:pass
7	mis	mettre	VERB	O	O	7	ROOT
8	en	en	ADP	O	O	9	case
9	place	place	NOUN	O	O	7	obl:arg
10	.	.	PUNCT	O	O	7	punct


#13.0094
#R.
1	R.	R.	PROPN	O	O	1	ROOT


#.E. ( Rhone Alpes Engrais ) Plan d'Orgon -13-
1	.E.	.e.	NOUN	BO	O	1	ROOT
2	(	(	PUNCT	O	O	1	punct
3	Rhone	Rhone	PROPN	O	BI	1	appos
4	Alpes	Alpes	PROPN	O	EI	3	nmod
5	Engrais	Engrais	PROPN	O	EI	3	nmod
6	)	)	PUNCT	O	O	1	punct
7	Plan	plan	NOUN	BL	O	7	ROOT
8	d'	de	ADP	IL	O	9	case
9	Orgon	Orgon	PROPN	EL	O	7	nmod
10	-13-	-13-	NOUN	O	O	7	nmod


#- Usine de fabrication d'engrais chimiques implantée par la Commune de PLAN D'ORGON, en zone agricole depuis 1911.
1	-	-	PUNCT	O	O	2	punct
2	Usine	usine	NOUN	IO	O	2	ROOT
3	de	de	ADP	IO	O	4	case
4	fabrication	fabrication	NOUN	IO	O	2	nmod
5	d'	de	ADP	IO	O	6	case
6	engrais	engrais	NOUN	IO	O	4	nmod
7	chimiques	chimique	ADJ	EO	O	6	amod
8	implantée	implanter	VERB	BR	O	2	acl
9	par	par	ADP	ER	O	11	case
10	la	le	DET	BO	BI	11	det
11	Commune	commune	NOUN	EO	EI	8	obl:agent
12	de	de	ADP	IL	EI	13	case
13	PLAN	PLAN	PROPN	IL	EI	11	nmod
14	D'	de	ADP	IL	EI	15	case
15	ORGON	ORGON	PROPN	EL	EI	13	nmod
16	,	,	PUNCT	O	O	11	punct
17	en	en	ADP	O	O	18	case
18	zone	zone	NOUN	BO	O	11	nmod
19	agricole	agricole	ADJ	EO	O	18	amod
20	depuis	depuis	ADP	BT	O	21	case
21	1911	1911	NUM	ET	O	8	obl:mod
22	.	.	PUNCT	O	O	2	punct


#Exploitée par RHONE ALPES ENGRAIS depuis 1991.
1	Exploitée	exploiter	VERB	BN	O	1	ROOT
2	par	par	ADP	O	O	3	case
3	RHONE	RHONE	PROPN	O	EI	1	obl:agent
4	ALPES	ALPES	PROPN	O	EI	3	flat:name
5	ENGRAIS	ENGRAIS	PROPN	EO	EI	3	flat:name
6	depuis	depuis	ADP	BT	O	7	case
7	1991	1991	NUM	ET	O	1	obl:mod
8	.	.	PUNCT	ET	O	1	punct


#- Capacité de production   :   720 t/j
1	-	-	PUNCT	O	O	2	punct
2	Capacité	capacité	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	production	production	NOUN	O	O	2	nmod
5	  	  	SPACE	O	O	2	dep
6	:	:	PUNCT	O	O	2	punct
7	  	  	SPACE	O	O	2	dep
8	720	720	NUM	O	O	9	nummod
9	t	t	NOUN	O	O	2	nmod
10	/	sur	ADP	O	O	11	case
11	j	j	NOUN	O	O	9	nmod


#- Capacité de stockage     :  4000 t
1	-	-	PUNCT	O	O	2	punct
2	Capacité	capacité	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	stockage	stockage	NOUN	O	O	2	nmod
5	    	    	SPACE	BO	O	2	dep
6	:	:	PUNCT	BO	O	2	punct
7	 	 	SPACE	EO	O	2	dep
8	4000	4000	NUM	EO	O	9	nummod
9	t	t	NOUN	EO	O	7	obj


#- A.
1	-	-	PUNCT	O	O	2	punct
2	A.	A.	PROPN	O	O	2	ROOT


#. d'autroisation (récent) du 05/09/2000
1	.	.	PUNCT	O	O	1	ROOT
2	d'	de	ADP	O	O	3	case
3	autroisation	autroisation	NOUN	EN	O	1	nmod
4	(	(	PUNCT	O	O	1	punct
5	récent	récent	ADJ	O	O	1	amod
6	)	)	PUNCT	O	O	1	punct
7	du	de	ADP	O	O	8	case
8	05/09/2000	05/09/2000	NUM	ET	O	6	nmod


#- Remise à niveau technique et réglementaire en cours par un nouvel arrêté préfectoral (05/09/2000).
1	-	-	PUNCT	O	O	2	punct
2	Remise	remise	NOUN	O	O	2	ROOT
3	à	à	ADP	O	O	4	case
4	niveau	niveau	NOUN	O	O	2	nmod
5	technique	technique	ADJ	O	O	2	amod
6	et	et	CCONJ	O	O	7	cc
7	réglementaire	réglementaire	ADJ	O	O	5	conj
8	en	en	ADP	O	O	9	case
9	cours	cours	NOUN	O	O	2	nmod
10	par	par	ADP	O	O	13	case
11	un	un	DET	BO	O	13	det
12	nouvel	nouveau	ADJ	IO	O	13	amod
13	arrêté	arrêté	NOUN	IO	O	2	nmod
14	préfectoral	préfectoral	ADJ	EO	O	13	amod
15	(	(	PUNCT	EO	O	13	punct
16	05/09/2000	05/09/2000	NOUN	ET	O	13	nmod
17	)	)	PUNCT	ET	O	2	punct
18	.	.	PUNCT	ET	O	2	punct


#- Suite à plusieurs pollutions accidentelles, un arrêté d'urgence du 2/07/1996 avait prescrit un "audit sécurité".
1	-	-	PUNCT	O	O	15	punct
2	Suite	suite	NOUN	O	O	5	case
3	à	à	ADP	O	O	2	fixed
4	plusieurs	plusieurs	DET	BN	O	5	det
5	pollutions	pollution	NOUN	EN	O	15	obl:mod
6	accidentelles	accidentel	ADJ	EN	O	5	amod
7	,	,	PUNCT	O	O	15	punct
8	un	un	DET	BO	O	9	det
9	arrêté	arrêté	NOUN	IO	O	15	nsubj
10	d'	de	ADP	IO	O	11	case
11	urgence	urgence	NOUN	EO	O	9	nmod
12	du	de	ADP	O	O	13	case
13	2/07/1996	2/07/1996	NOUN	IT	O	9	nmod
14	avait	avoir	AUX	BN	O	15	aux:tense
15	prescrit	prescrire	VERB	BN	O	15	ROOT
16	un	un	DET	BN	O	18	det
17	"	"	PUNCT	IN	O	18	punct
18	audit	audit	NOUN	IN	O	15	obj
19	sécurité	sécurité	NOUN	EN	O	18	nmod
20	"	"	PUNCT	O	O	18	punct
21	.	.	PUNCT	O	O	15	punct


#Cette étude préconisait une refonte complète de certains ateliers et une révision totale des moyens de secours et de prévention des risques présents sur le site.
1	Cette	ce	DET	BN	O	2	det
2	étude	étude	NOUN	EN	O	3	nsubj
3	préconisait	préconiser	VERB	BR	O	3	ROOT
4	une	un	DET	IN	O	5	det
5	refonte	refonte	NOUN	IN	O	3	obj
6	complète	complet	ADJ	EN	O	5	amod
7	de	de	ADP	O	O	9	case
8	certains	certain	DET	BO	O	9	det
9	ateliers	atelier	NOUN	EO	O	5	nmod
10	et	et	CCONJ	O	O	12	cc
11	une	un	DET	BO	O	12	det
12	révision	révision	NOUN	EN	O	5	conj
13	totale	total	ADJ	BO	O	12	amod
14	des	de	ADP	BO	O	15	case
15	moyens	moyen	NOUN	IO	O	12	nmod
16	de	de	ADP	IO	O	17	case
17	secours	secours	NOUN	EO	O	15	nmod
18	et	et	CCONJ	O	O	20	cc
19	de	de	ADP	O	O	20	case
20	prévention	prévention	NOUN	O	O	17	conj
21	des	de	ADP	O	O	22	case
22	risques	risque	NOUN	O	O	20	nmod
23	présents	présent	ADJ	O	O	22	amod
24	sur	sur	ADP	O	O	26	case
25	le	le	DET	O	O	26	det
26	site	site	NOUN	O	O	23	obl:arg
27	.	.	PUNCT	O	O	3	punct


#Les modifications à prévoir étaient si importantes qu'il a paru nécessaire de procéder à une nouvelle demande d'autorisation complète.
1	Les	le	DET	BO	O	2	det
2	modifications	modification	NOUN	EO	O	7	nsubj
3	à	à	ADP	O	O	4	mark
4	prévoir	prévoir	VERB	O	O	2	acl
5	étaient	être	AUX	O	O	7	cop
6	si	si	ADV	O	O	7	advmod
7	importantes	important	ADJ	O	O	7	ROOT
8	qu'	que	SCONJ	O	O	11	mark
9	il	il	PRON	O	O	11	expl:subj
10	a	avoir	AUX	O	O	11	aux:tense
11	paru	paraître	VERB	O	O	7	ccomp
12	nécessaire	nécessaire	ADJ	O	O	11	xcomp
13	de	de	ADP	O	O	14	mark
14	procéder	procéder	VERB	O	O	11	xcomp
15	à	à	ADP	BN	O	18	case
16	une	un	DET	BN	O	18	det
17	nouvelle	nouveau	ADJ	IN	O	18	amod
18	demande	demande	NOUN	EN	O	14	obl:arg
19	d'	de	ADP	EN	O	20	case
20	autorisation	autorisation	NOUN	EN	O	18	nmod
21	complète	complet	ADJ	EN	O	20	amod
22	.	.	PUNCT	O	O	7	punct


#- Cette décision a été confirmée par Arrêté Préfectoral complémentaire du 12/01/1999.
1	-	-	PUNCT	O	O	6	punct
2	Cette	ce	DET	BO	O	3	det
3	décision	décision	NOUN	EO	O	6	nsubj:pass
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	confirmée	confirmer	VERB	EN	O	6	ROOT
7	par	par	ADP	BO	O	8	case
8	Arrêté	arrêté	NOUN	IO	O	6	obl:agent
9	Préfectoral	préfectoral	ADJ	EO	O	8	amod
10	complémentaire	complémentaire	ADJ	EO	O	8	amod
11	du	de	ADP	BT	O	12	case
12	12/01/1999	12/01/1999	NOUN	IT	O	8	nmod
13	.	.	PUNCT	ET	O	6	punct


#- Le nouvel Arrêté Préfectoral destiné à limiter les risques et les nuisances a été pris le 05/09/2000 et complété par celui du 05/12/2002.
1	-	-	PUNCT	O	O	16	punct
2	Le	le	DET	BO	O	4	det
3	nouvel	nouveau	ADJ	IO	O	4	amod
4	Arrêté	arrêté	NOUN	IO	O	16	nsubj:pass
5	Préfectoral	préfectoral	ADJ	EO	O	4	amod
6	destiné	destiner	VERB	O	O	4	acl
7	à	à	ADP	O	O	8	mark
8	limiter	limiter	VERB	BN	O	6	xcomp
9	les	le	DET	IN	O	10	det
10	risques	risque	NOUN	EN	O	8	obj
11	et	et	CCONJ	O	O	13	cc
12	les	le	DET	BO	O	13	det
13	nuisances	nuisance	NOUN	EO	O	10	conj
14	a	avoir	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	pris	prendre	VERB	EN	O	16	ROOT
17	le	le	DET	BT	O	18	det
18	05/09/2000	05/09/2000	NUM	IT	O	16	obl:mod
19	et	et	CCONJ	O	O	20	cc
20	complété	compléter	VERB	O	O	16	conj
21	par	par	ADP	O	O	22	case
22	celui	celui	PRON	BO	O	20	obl:agent
23	du	de	ADP	IO	O	24	case
24	05/12/2002	05/12/2002	NOUN	IT	O	22	nmod
25	.	.	PUNCT	O	O	16	punct


#- L'ESR, prescrite par A.
1	-	-	PUNCT	O	O	3	punct
2	L'	le	DET	O	BI	3	det
3	ESR	esr	NOUN	O	EI	3	ROOT
4	,	,	PUNCT	O	O	3	punct
5	prescrite	prescrire	VERB	O	O	3	acl
6	par	par	ADP	O	O	7	case
7	A.	A.	PROPN	BO	O	5	obl:agent


#. du 16/06/1999,  a été remise( site en classe 2) et prévoit un suivi piézo portant sur le cycle de l'azote, les hydocarbures et les phénols ;
1	.	.	PUNCT	O	O	1	ROOT
2	du	de	ADP	O	O	3	case
3	16/06/1999	16/06/1999	NOUN	IT	O	5	obl:mod
4	,	,	PUNCT	O	O	5	punct
5	 	 	SPACE	BN	O	8	dep
6	a	avoir	AUX	IN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	remise	remettre	VERB	EN	O	8	ROOT
9	(	(	PUNCT	O	O	8	punct
10	site	site	NOUN	O	O	8	obl:mod
11	en	en	ADP	O	O	12	case
12	classe	classe	NOUN	O	O	10	nmod
13	2	2	NUM	O	O	12	nummod
14	)	)	NUM	O	O	8	punct
15	et	et	CCONJ	BR	O	16	cc
16	prévoit	prévoir	VERB	BR	O	8	conj
17	un	un	DET	BA	O	18	det
18	suivi	suivi	NOUN	IA	O	16	obj
19	piézo	piézo	ADJ	EA	O	18	amod
20	portant	porter	VERB	O	O	18	acl
21	sur	sur	ADP	O	O	23	case
22	le	le	DET	O	O	23	det
23	cycle	cycle	NOUN	O	O	20	obl:arg
24	de	de	ADP	O	O	26	case
25	l'	le	DET	O	BS	26	det
26	azote	azote	NOUN	O	BS	23	nmod
27	,	,	PUNCT	O	BS	29	punct
28	les	le	DET	O	BS	29	det
29	hydocarbures	hydocarbure	NOUN	O	BS	23	conj
30	et	et	CCONJ	O	BS	32	cc
31	les	le	DET	O	BS	32	det
32	phénols	phénol	NOUN	O	BS	23	conj
33	;	;	PUNCT	O	O	8	punct


#* des travaux d'étanchéité des sols et locaux ou sont manipulés des matières premières viennent d'être réalisés;
1	*	*	PUNCT	O	O	16	punct
2	des	un	DET	BN	O	3	det
3	travaux	travail	NOUN	IN	O	16	nsubj
4	d'	de	ADP	IN	O	5	case
5	étanchéité	étanchéité	NOUN	EN	O	3	nmod
6	des	de	ADP	O	O	7	case
7	sols	sol	NOUN	O	O	5	nmod
8	et	et	CCONJ	O	O	9	cc
9	locaux	local	NOUN	O	O	7	conj
10	ou	ou	CCONJ	O	O	12	cc
11	sont	être	AUX	O	O	12	aux:pass
12	manipulés	manipuler	VERB	BA	O	3	conj
13	des	de	ADP	ER	O	14	case
14	matières	matière	NOUN	BO	O	12	obl:mod
15	premières	premier	ADJ	EO	O	14	amod
16	viennent	venir	VERB	BN	O	16	ROOT
17	d'	de	ADP	EN	O	19	mark
18	être	être	AUX	IN	O	19	aux:pass
19	réalisés	réaliser	VERB	EN	O	16	xcomp
20	;	;	PUNCT	O	O	16	punct


#* le suivi piezo déjà  demandé à l'exploitant est en cours de mise en place.
1	*	*	PUNCT	O	O	13	punct
2	le	le	DET	BO	O	3	det
3	suivi	suivi	NOUN	BO	O	13	nsubj
4	piezo	piezo	PROPN	EO	O	3	nmod
5	déjà	déjà	ADV	O	O	6	advmod
6	 	 	SPACE	O	O	3	dep
7	demandé	demander	VERB	O	O	6	acl
8	à	à	ADP	BO	O	10	case
9	l'	le	DET	BO	O	10	det
10	exploitant	exploitant	NOUN	EO	O	7	obl:arg
11	est	être	AUX	BN	O	13	cop
12	en	en	ADP	BT	O	13	case
13	cours	cours	NOUN	IT	O	13	ROOT
14	de	de	ADP	IT	O	15	case
15	mise	mise	NOUN	IT	O	13	nmod
16	en	en	ADP	IN	O	17	case
17	place	place	NOUN	EN	O	15	nmod
18	.	.	PUNCT	O	O	13	punct


#13.0105
#Le site de Martigues a accueilli une usine fabriquant du gaz à partir de la distillation de la houille.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	6	nsubj
3	de	de	ADP	O	O	4	case
4	Martigues	Martigues	PROPN	EL	O	2	nmod
5	a	avoir	AUX	BN	O	6	aux:tense
6	accueilli	accueillir	VERB	EN	O	6	ROOT
7	une	un	DET	BO	O	8	det
8	usine	usine	NOUN	EO	O	6	obj
9	fabriquant	fabriquer	VERB	BA	O	8	acl
10	du	de	DET	IA	O	11	det
11	gaz	gaz	NOUN	EA	O	9	obj
12	à	à	ADP	BR	O	6	advmod
13	partir	partir	VERB	IR	O	12	fixed
14	de	de	ADP	ER	O	16	case
15	la	le	DET	BA	O	16	det
16	distillation	distillation	NOUN	IA	O	12	dep
17	de	de	ADP	IA	O	19	case
18	la	le	DET	IA	O	19	det
19	houille	houille	NOUN	EA	O	16	nmod
20	.	.	PUNCT	O	O	6	punct


#Actuellement, il est utilisé comme agence technique EDF/GDF.
1	Actuellement	actuellement	ADV	O	O	5	advmod
2	,	,	PUNCT	O	O	5	punct
3	il	il	PRON	O	O	5	nsubj:pass
4	est	être	AUX	O	O	5	aux:pass
5	utilisé	utiliser	VERB	O	O	5	ROOT
6	comme	comme	ADP	O	O	7	case
7	agence	agence	NOUN	O	O	5	obl:mod
8	technique	technique	ADJ	O	O	7	amod
9	EDF	EDF	PROPN	O	BI	7	nmod
10	/	/	CCONJ	O	BI	11	cc
11	GDF	GDF	PROPN	O	EI	9	conj
12	.	.	PUNCT	O	O	5	punct


#* Gaz de France a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	*	*	PUNCT	O	O	6	punct
2	Gaz	Gaz	PROPN	BO	BI	6	nsubj
3	de	de	ADP	IO	II	4	case
4	France	France	PROPN	EO	EI	2	nmod
5	a	avoir	AUX	BN	O	6	aux:tense
6	hiérarchisé	hiérarchiser	VERB	EN	O	6	ROOT
7	ses	son	DET	BO	O	8	det
8	actions	action	NOUN	EO	O	6	obj
9	sur	sur	ADP	O	O	12	case
10	les	le	DET	O	O	12	det
11	467	467	NUM	BO	O	12	nummod
12	sites	site	NOUN	EO	O	6	obl:mod
13	d'	de	ADP	O	O	15	case
14	anciennes	ancien	ADJ	O	O	15	amod
15	usines	usine	NOUN	O	O	12	nmod
16	à	à	ADP	O	O	17	case
17	gaz	gaz	NOUN	O	O	15	nmod
18	qu'	qu'	PRON	O	O	20	obj
19	il	il	PRON	O	O	20	nsubj
20	gère	gérer	VERB	O	O	15	acl:relcl
21	,	,	PUNCT	O	O	12	punct
22	répartis	répartir	VERB	O	O	12	acl
23	sur	sur	ADP	O	O	25	case
24	l'	le	DET	O	O	25	det
25	ensemble	ensemble	NOUN	O	O	22	obl:mod
26	du	de	ADP	O	O	27	case
27	territoire	territoire	NOUN	O	O	25	nmod
28	.	.	PUNCT	O	O	6	punct


#La méthodologie retenue a consisté à hiérarchiser les sites en fonction de leur sensibilité vis à vis de l'environnement  (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site...).
1	La	le	DET	O	O	2	det
2	méthodologie	méthodologie	NOUN	O	O	5	nsubj
3	retenue	retenir	VERB	O	O	2	acl
4	a	avoir	AUX	O	O	5	aux:tense
5	consisté	consister	VERB	O	O	5	ROOT
6	à	à	ADP	O	O	7	mark
7	hiérarchiser	hiérarchiser	VERB	BN	O	5	xcomp
8	les	le	DET	BO	O	9	det
9	sites	site	NOUN	EO	O	7	obj
10	en	en	ADP	BR	O	11	case
11	fonction	fonction	NOUN	IR	O	7	obl:mod
12	de	de	ADP	ER	O	14	case
13	leur	leur	DET	BO	O	14	det
14	sensibilité	sensibilité	NOUN	EO	O	11	nmod
15	vis	vis	NOUN	BR	O	7	obj
16	à	à	ADP	IR	O	15	fixed
17	vis	vis	NOUN	IR	O	15	fixed
18	de	de	ADP	ER	O	20	case
19	l'	le	DET	BO	O	20	det
20	environnement	environnement	NOUN	EO	O	15	dep
21	 	 	SPACE	O	O	7	dep
22	(	(	PUNCT	O	O	7	punct
23	usage	usage	NOUN	O	O	7	obj
24	du	de	ADP	O	O	25	case
25	site	site	NOUN	O	O	23	nmod
26	,	,	PUNCT	O	O	27	punct
27	vulnérabilité	vulnérabilité	NOUN	O	O	23	conj
28	des	de	ADP	O	O	29	case
29	eaux	eau	NOUN	O	O	27	nmod
30	souterraines	souterrain	ADJ	O	O	29	amod
31	et	et	CCONJ	O	O	32	cc
32	superficielles	superficiel	ADJ	O	O	30	conj
33	,	,	PUNCT	O	O	34	punct
34	présence	présence	NOUN	O	O	23	conj
35	et	et	CCONJ	O	O	36	cc
36	type	type	NOUN	O	O	34	conj
37	de	de	ADP	O	O	38	case
38	population	population	NOUN	O	O	36	nmod
39	sur	sur	ADP	O	O	41	case
40	le	le	DET	O	O	41	det
41	site	site	NOUN	O	O	38	nmod
42	...	...	PUNCT	O	O	5	punct
43	)	)	PUNCT	O	O	43	ROOT
44	.	.	PUNCT	O	O	44	ROOT


#L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.
1	L'	le	DET	BN	O	2	det
2	application	application	NOUN	EN	O	7	nsubj
3	de	de	ADP	O	O	5	case
4	cette	ce	DET	BO	O	5	det
5	méthode	méthode	NOUN	EO	O	2	nmod
6	a	avoir	AUX	BR	O	7	aux:tense
7	abouti	aboutir	VERB	IR	O	7	ROOT
8	à	à	ADP	ER	O	10	case
9	l'	le	DET	BN	O	10	det
10	établissement	établissement	NOUN	EN	O	7	obl:arg
11	de	de	ADP	O	O	13	case
12	5	5	NUM	BO	O	13	nummod
13	classes	classe	NOUN	IO	O	10	nmod
14	de	de	ADP	IO	O	15	case
15	priorité	priorité	NOUN	EO	O	13	nmod
16	pour	pour	ADP	O	O	17	case
17	lesquelles	lequel	PRON	O	O	25	obl:mod
18	les	le	DET	BO	O	19	det
19	engagements	engagement	NOUN	EO	O	25	nsubj
20	de	de	ADP	O	O	21	case
21	Gaz	Gaz	PROPN	BO	BI	19	nmod
22	de	de	ADP	IO	II	23	case
23	France	France	PROPN	EO	EI	21	nmod
24	ont	avoir	AUX	BR	O	25	aux:tense
25	fait	faire	VERB	IR	O	13	acl:relcl
26	l'	le	DET	IR	O	27	det
27	objet	objet	NOUN	IR	O	25	obj
28	d'	de	ADP	ER	O	30	case
29	un	un	DET	BO	O	30	det
30	protocole	protocole	NOUN	IO	O	25	obl:arg
31	d'	de	ADP	IO	O	32	case
32	accord	accord	NOUN	EO	O	30	nmod
33	relatif	relatif	ADJ	BR	O	30	amod
34	à	à	ADP	ER	O	36	case
35	la	le	DET	BO	O	36	det
36	maîtrise	maîtrise	NOUN	EO	O	33	obl:arg
37	et	et	CCONJ	O	O	39	cc
38	au	au	ADP	O	O	39	case
39	suivi	suivi	NOUN	BO	O	36	conj
40	de	de	ADP	O	O	42	case
41	la	le	DET	BN	O	42	det
42	réhabilitation	réhabilitation	NOUN	EN	O	36	nmod
43	des	de	ADP	O	O	45	case
44	anciens	ancien	ADJ	BO	O	45	amod
45	terrains	terrain	NOUN	IO	O	42	nmod
46	d'	de	ADP	IO	O	47	case
47	usines	usine	NOUN	IO	O	45	nmod
48	à	à	ADP	IO	O	49	case
49	gaz	gaz	NOUN	EO	O	47	nmod
50	entre	entre	ADP	BR	O	52	case
51	le	le	DET	BO	BI	52	det
52	Ministère	ministère	NOUN	IO	II	30	nmod
53	de	de	ADP	IO	II	55	case
54	l'	le	DET	IO	II	55	det
55	Environnement	environnement	NOUN	EO	EI	52	nmod
56	et	et	CCONJ	O	O	57	cc
57	Gaz	Gaz	PROPN	BO	BI	52	conj
58	de	de	ADP	IO	II	59	case
59	France	France	PROPN	EO	EI	57	nmod
60	signé	signer	VERB	BN	O	52	acl
61	le	le	DET	BT	O	62	det
62	25	25	NUM	IT	O	60	obl:mod
63	avril	avril	NOUN	IT	O	62	nmod
64	1996	1996	NUM	ET	O	63	nmod
65	.	.	PUNCT	O	O	7	punct


#* Le site de Martigues est en classe 4 du protocole.
1	*	*	PUNCT	O	O	8	punct
2	Le	le	DET	O	O	3	det
3	site	site	NOUN	O	O	8	nsubj
4	de	de	ADP	O	O	5	case
5	Martigues	Martigues	PROPN	EL	O	3	nmod
6	est	être	AUX	O	O	8	cop
7	en	en	ADP	O	O	8	case
8	classe	classe	NOUN	O	O	8	ROOT
9	4	4	NUM	O	O	8	nummod
10	du	de	ADP	O	O	11	case
11	protocole	protocole	NOUN	O	O	8	nmod
