
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
1	Implantée	implanter	VERB	BR	O	11	advcl


#Il occupe une surface de 5 698 m2.
1	Il	il	PRON	O	O	2	nsubj
2	occupe	occupe	VERB	O	O	2	ROOT
3	une	un	DET	O	O	4	det
4	surface	surface	NOUN	O	O	2	obj
5	de	de	ADP	O	O	8	case
6	5	5	DET	O	O	8	det
7	698	698	DET	O	O	8	det
8	m2	m2	NOUN	O	O	4	nmod
9	.	.	PUNCT	O	O	2	punct


#Il est séparé du quartier central d'habitation de l'île Saint-Denis (localisé à 220 m au Nord) par les anciens entrepôts des galeries LAFAYETTE, lesquels cernent la limite Nord et une partie de la limite Ouest de la propriété.
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	séparé	séparer	VERB	BL	O	3	ROOT
4	du	de	ADP	IL	O	5	case
5	quartier	quartier	NOUN	IL	O	3	obl:arg
6	central	central	ADJ	IL	O	5	amod
7	d'	de	ADP	IL	O	8	case
8	habitation	habitation	NOUN	IL	O	5	nmod
9	de	de	ADP	IL	O	11	case
10	l'	le	DET	IL	O	11	det
11	île	île	NOUN	IL	O	5	nmod
12	Saint-Denis	Saint-Denis	PROPN	EL	O	11	nmod
13	(	(	PUNCT	O	O	5	punct
14	localisé	localiser	VERB	BL	O	5	acl
15	à	à	ADP	IL	O	17	case
16	220	220	NUM	IL	O	17	nummod
17	m	m	NOUN	IL	O	14	obl:mod
18	au	au	ADP	IL	O	19	case
19	Nord	nord	NOUN	EL	O	14	obl:mod
20	)	)	PUNCT	O	O	5	punct
21	par	par	ADP	O	O	24	case
22	les	le	DET	BO	O	24	det
23	anciens	ancien	ADJ	IO	O	24	amod
24	entrepôts	entrepôt	NOUN	IO	O	3	obl:agent
25	des	de	ADP	IO	O	26	case
26	galeries	galerie	NOUN	IO	O	24	nmod
27	LAFAYETTE	LAFAYETTE	PROPN	EO	BI	26	nmod
28	,	,	PUNCT	O	O	24	punct
29	lesquels	lequel	PRON	O	O	30	nsubj
30	cernent	cerner	VERB	IL	O	24	acl:relcl
31	la	le	DET	IL	O	32	det
32	limite	limite	NOUN	IL	O	30	obj
33	Nord	Nord	NUM	EL	O	32	amod
34	et	et	CCONJ	O	O	36	cc
35	une	un	DET	BO	O	36	det
36	partie	partie	NOUN	IL	O	32	conj
37	de	de	ADP	IL	O	39	case
38	la	le	DET	IL	O	39	det
39	limite	limite	NOUN	IL	O	36	nmod
40	Ouest	ouest	ADJ	IL	O	39	amod
41	de	de	ADP	IL	O	43	case
42	la	le	DET	BO	O	43	det
43	propriété	propriété	NOUN	EO	O	39	nmod
44	.	.	PUNCT	O	O	3	punct


#En limite Sud, se trouvent les établissements PARTENA/COSREM (fabricant de cloisons) et COLAS.
1	En	en	ADP	BL	O	2	case
2	limite	limite	NOUN	IL	O	6	obl:mod
3	Sud	sud	NOUN	EL	O	2	nmod
4	,	,	PUNCT	O	O	6	punct
5	se	se	PRON	BR	O	6	expl:comp
6	trouvent	trouver	VERB	ER	O	6	ROOT
7	les	le	DET	BO	BI	8	det
8	établissements	établissement	NOUN	IO	BI	6	nsubj
9	PARTENA	PARTENA	PROPN	BO	BI	8	nmod
10	/	/	CCONJ	O	BI	11	cc
11	COSREM	COSREM	PROPN	EO	BI	9	conj
12	(	(	PUNCT	O	O	11	punct
13	fabricant	fabricant	NOUN	O	O	11	appos
14	de	de	ADP	O	O	15	case
15	cloisons	cloison	NOUN	O	O	13	nmod
16	)	)	PUNCT	O	O	11	punct
17	et	et	CCONJ	O	O	18	cc
18	COLAS	COLAS	PROPN	O	BI	11	conj
19	.	.	PUNCT	O	O	6	punct


#Un seul bâtiment de 170 m2 subsiste sur le site.
1	Un	un	DET	O	O	3	det
2	seul	seul	ADJ	O	O	3	amod
3	bâtiment	bâtiment	NOUN	O	O	7	nsubj
4	de	de	ADP	O	O	6	case
5	170	170	NUM	O	O	6	nummod
6	m2	m2	NOUN	O	O	3	nmod
7	subsiste	subsiste	VERB	O	O	7	ROOT
8	sur	sur	ADP	O	O	10	case
9	le	le	DET	O	O	10	det
10	site	site	NOUN	O	O	7	obl:mod
11	.	.	PUNCT	O	O	7	punct


#Entre 1913 et 1928, le site est exploité par la "Société des Traitements Chimiques de Saint-Denis" (société SATCHI fondée en 1910 par le baron Henri de Rothschild) qui y exerce alors une activité d’extraction du radium à partir de minerai d’uranium.
1	Entre	entre	ADP	BT	O	2	case
2	1913	1913	NUM	IT	O	9	obl:mod
3	et	et	CCONJ	IT	O	4	cc
4	1928	1928	NUM	ET	O	2	conj
5	,	,	PUNCT	O	O	9	punct
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	9	nsubj:pass
8	est	être	AUX	BN	O	9	aux:pass
9	exploité	exploiter	VERB	EN	O	9	ROOT
10	par	par	ADP	O	O	13	case
11	la	le	DET	BO	BI	13	det
12	"	"	PUNCT	IO	II	13	punct
13	Société	société	NOUN	IO	II	9	obl:agent
14	des	de	ADP	IO	II	15	case
15	Traitements	traitement	NOUN	EO	II	13	nmod
16	Chimiques	chimique	ADJ	EN	II	15	amod
17	de	de	ADP	O	O	18	case
18	Saint-Denis	Saint-Denis	PROPN	BL	O	15	nmod
19	"	"	PUNCT	O	O	13	punct
20	(	(	PUNCT	O	O	13	punct
21	société	société	NOUN	BO	O	13	appos
22	SATCHI	SATCHI	PROPN	EO	O	21	nmod
23	fondée	fonder	VERB	BN	O	21	acl
24	en	en	ADP	BT	O	25	case
25	1910	1910	NUM	ET	O	23	obl:mod
26	par	par	ADP	O	O	28	case
27	le	le	DET	O	BI	28	det
28	baron	baron	NOUN	O	II	23	obl:agent
29	Henri	Henri	PROPN	O	II	28	flat:name
30	de	de	ADP	O	II	31	case
31	Rothschild	Rothschild	PROPN	O	EI	29	nmod
32	)	)	PUNCT	O	O	13	punct
33	qui	qui	PRON	O	O	35	nsubj
34	y	y	PRON	O	O	35	iobj
35	exerce	exercer	VERB	O	O	13	acl:relcl
36	alors	alors	ADV	O	O	35	advmod
37	une	un	DET	BA	O	38	det
38	activité	activité	NOUN	IA	O	35	obj
39	d’	d’	ADP	IA	O	40	case
40	extraction	extraction	NOUN	IA	O	38	nmod
41	du	de	ADP	IA	O	42	case
42	radium	radium	NOUN	EA	BS	40	nmod
43	à	à	ADP	O	O	35	advmod
44	partir	partir	VERB	O	O	43	fixed
45	de	de	ADP	O	O	46	case
46	minerai	minerai	NOUN	BO	O	43	dep
47	d’	d’	ADP	IO	O	48	case
48	uranium	uranium	NOUN	EO	O	46	nmod
49	.	.	PUNCT	O	O	9	punct


#L'usine de production de radium est partiellement démolie en 1948.
1	L'	le	DET	BO	O	2	det
2	usine	usine	NOUN	IO	O	9	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	production	production	NOUN	IO	O	2	nmod
5	de	de	ADP	IO	O	6	case
6	radium	radium	PROPN	EO	O	4	nmod
7	est	être	AUX	BN	O	9	aux:pass
8	partiellement	partiellement	ADV	IN	O	9	advmod
9	démolie	démolir	VERB	EN	O	9	ROOT
10	en	en	ADP	BT	O	11	case
11	1948	1948	NUM	ET	O	9	obl:mod
12	.	.	PUNCT	ET	O	9	punct


#De 1937 à 2005, plusieurs sociétés d'équarrissage se succèdent sur le site.
1	De	de	ADP	BT	O	2	case
2	1937	1937	NUM	IT	O	11	obl:mod
3	à	à	ADP	IT	O	4	case
4	2005	2005	PUNCT	ET	O	2	nmod
5	,	,	PUNCT	ET	O	11	punct
6	plusieurs	plusieurs	DET	BO	O	7	det
7	sociétés	société	NOUN	IO	O	11	nsubj
8	d'	de	ADP	IO	O	9	case
9	équarrissage	équarrissage	NOUN	EO	O	7	nmod
10	se	se	PRON	BN	O	11	expl:comp
11	succèdent	succéder	VERB	EN	O	11	ROOT
12	sur	sur	ADP	O	O	14	case
13	le	le	DET	O	O	14	det
14	site	site	NOUN	O	O	11	obl:mod
15	.	.	PUNCT	O	O	11	punct


#En 1937 (arrêté préfectoral du 1er avril 1937), la société Parisienne des matières Grasses (SOPAGRA) y est en effet autorisée à exercer les activités suivantes :
1	En	en	ADP	BT	O	2	case
2	1937	1937	NUM	ET	O	25	obl:mod
3	(	(	PUNCT	O	O	2	punct
4	arrêté	arrêté	NOUN	BO	O	2	appos
5	préfectoral	préfectoral	ADJ	IO	O	4	amod
6	du	de	ADP	IT	O	7	case
7	1er	premier	ADJ	IT	O	4	nmod
8	avril	avril	NOUN	IT	O	7	nmod
9	1937	1937	NUM	ET	O	8	nmod
10	)	)	PUNCT	O	O	4	punct
11	,	,	PUNCT	O	O	25	punct
12	la	le	DET	BO	BI	13	det
13	société	société	NOUN	IO	II	25	nsubj:pass
14	Parisienne	parisien	ADJ	IO	II	13	amod
15	des	de	ADP	IO	II	16	case
16	matières	matière	NOUN	IO	II	13	nmod
17	Grasses	gras	ADJ	EO	EI	16	amod
18	(	(	PUNCT	O	O	13	punct
19	SOPAGRA	SOPAGRA	PROPN	O	EI	13	appos
20	)	)	PUNCT	O	O	13	punct
21	y	y	PRON	O	O	25	iobj
22	est	être	AUX	O	O	25	aux:pass
23	en	en	ADP	O	O	24	case
24	effet	effet	NOUN	O	O	25	obl:mod
25	autorisée	autoriser	VERB	O	O	25	ROOT
26	à	à	ADP	O	O	27	mark
27	exercer	exercer	VERB	IA	O	25	xcomp
28	les	le	DET	IA	O	29	det
29	activités	activité	NOUN	EA	O	27	obj
30	suivantes	suivant	ADJ	O	O	29	amod
31	:	:	PUNCT	O	O	25	punct


#- fonderie de graisses et suifs en branches,
1	-	-	PUNCT	O	O	2	punct
2	fonderie	fonderie	NOUN	BA	O	2	ROOT
3	de	de	ADP	IA	O	4	case
4	graisses	graisse	NOUN	EA	O	2	nmod
5	et	et	CCONJ	O	O	6	cc
6	suifs	suif	NOUN	O	O	4	conj
7	en	en	ADP	O	O	8	case
8	branches	branche	NOUN	O	O	2	nmod
9	,	,	PUNCT	O	O	2	punct


#- extraction de saindoux et de graisses fraîches de porcs à feu nu et au bain mairie ou à la vapeur,
1	-	-	PUNCT	O	O	2	punct
2	extraction	extraction	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	saindoux	saindoux	NOUN	O	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	de	de	ADP	O	O	7	case
7	graisses	graisse	NOUN	O	O	4	conj
8	fraîches	frais	ADJ	O	O	7	amod
9	de	de	ADP	O	O	10	case
10	porcs	porc	NOUN	O	O	7	nmod
11	à	à	ADP	O	O	12	case
12	feu	feu	NOUN	O	O	2	nmod
13	nu	nu	ADJ	O	O	12	amod
14	et	et	CCONJ	O	O	16	cc
15	au	au	ADP	O	O	16	case
16	bain	bain	NOUN	O	O	12	conj
17	mairie	mairie	NOUN	O	O	16	nmod
18	ou	ou	CCONJ	O	O	21	cc
19	à	à	ADP	O	O	21	case
20	la	le	DET	O	O	21	det
21	vapeur	vapeur	NOUN	O	O	16	conj
22	,	,	PUNCT	O	O	2	punct


#- refonte de graisses et de suifs non alimentaires.
1	-	-	PUNCT	O	O	2	punct
2	refonte	refonte	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	graisses	graisse	NOUN	O	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	de	de	ADP	O	O	7	case
7	suifs	suif	NOUN	O	EU	4	conj
8	non	non	ADV	O	O	9	advmod
9	alimentaires	alimentaire	ADJ	O	O	4	amod
10	.	.	PUNCT	O	O	2	punct


#Le fond de commerce de la société SOPAGRA est ensuite repris en 1978 par la société SPROS.
1	Le	le	DET	BO	O	2	det
2	fond	fond	NOUN	IO	O	11	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	commerce	commerce	NOUN	EO	O	2	nmod
5	de	de	ADP	O	O	7	case
6	la	le	DET	BO	BI	7	det
7	société	société	NOUN	IO	II	2	nmod
8	SOPAGRA	SOPAGRA	PROPN	EO	EI	7	nmod
9	est	être	AUX	BN	O	11	aux:pass
10	ensuite	ensuite	ADV	IN	O	11	advmod
11	repris	reprendre	VERB	EN	O	11	ROOT
12	en	en	ADP	BT	O	13	case
13	1978	1978	NUM	ET	O	11	obl:mod
14	par	par	ADP	O	O	16	case
15	la	le	DET	BO	BI	16	det
16	société	société	NOUN	IO	II	11	obl:agent
17	SPROS	SPROS	PROPN	EO	EI	16	flat:name
18	.	.	PUNCT	O	O	11	punct


#Le 28 janvier 1997, les établissements CHARVET déclarent au préfet avoir absorbé par fusion la société SPROS le 1er janvier 1991.
1	Le	le	DET	BT	O	2	det
2	28	28	NUM	IT	O	9	obl:mod
3	janvier	janvier	NOUN	IT	O	2	nmod
4	1997	1997	NUM	ET	O	3	nmod
5	,	,	PUNCT	ET	O	9	punct
6	les	le	DET	BO	BI	7	det
7	établissements	établissement	NOUN	IO	II	9	nsubj
8	CHARVET	CHARVET	PROPN	EO	EI	7	nmod
9	déclarent	déclarer	VERB	EN	O	9	ROOT
10	au	au	ADP	O	O	11	case
11	préfet	préfet	NOUN	EO	O	9	obl:arg
12	avoir	avoir	AUX	BN	O	13	aux:tense
13	absorbé	absorber	VERB	BN	O	9	xcomp
14	par	par	ADP	IN	O	15	case
15	fusion	fusion	NOUN	EN	O	13	obl:mod
16	la	le	DET	BO	BI	17	det
17	société	société	NOUN	IO	II	13	obj
18	SPROS	SPROS	PROPN	EO	EI	17	nmod
19	le	le	DET	BT	O	20	det
20	1er	premier	ADJ	IT	O	13	obl:mod
21	janvier	janvier	NOUN	IT	O	20	nmod
22	1991	1991	NUM	ET	O	21	nmod
23	.	.	PUNCT	O	O	9	punct


#Les activités pratiquées sur le site par CHARVET à partir de 1995 se limitent au transfert de sous-produits animaux (collecte de co-produits animaux avant traitement dans une usine d’équarrissage).
1	Les	le	DET	BA	O	2	det
2	activités	activité	NOUN	BA	O	14	nsubj
3	pratiquées	pratiquer	VERB	O	O	2	acl
4	sur	sur	ADP	O	O	6	case
5	le	le	DET	BO	O	6	det
6	site	site	NOUN	EO	O	3	obl:mod
7	par	par	ADP	O	O	8	case
8	CHARVET	CHARVET	PROPN	BO	BI	3	obl:agent
9	à	à	ADP	BT	O	3	advmod
10	partir	partir	VERB	IT	O	9	fixed
11	de	de	ADP	IT	O	12	case
12	1995	1995	NUM	ET	O	9	dep
13	se	se	PRON	BR	O	14	expl:pass
14	limitent	limiter	VERB	IR	O	14	ROOT
15	au	au	ADP	ER	O	16	case
16	transfert	transfert	NOUN	EN	O	14	obl:arg
17	de	de	ADP	O	O	18	case
18	sous-produits	sous-produit	NOUN	O	O	16	nmod
19	animaux	animal	ADJ	O	O	18	amod
20	(	(	PUNCT	O	O	16	punct
21	collecte	collecte	NOUN	O	O	16	appos
22	de	de	ADP	O	O	23	case
23	co-produits	co-produit	NOUN	O	O	21	nmod
24	animaux	animal	ADJ	O	O	23	amod
25	avant	avant	ADP	O	O	26	case
26	traitement	traitement	NOUN	O	O	21	nmod
27	dans	dans	ADP	O	O	29	case
28	une	un	DET	O	O	29	det
29	usine	usine	NOUN	O	O	21	nmod
30	d’	d’	ADP	O	O	31	case
31	équarrissage	équarrissage	NOUN	BA	O	29	nmod
32	)	)	PUNCT	O	O	16	punct
33	.	.	PUNCT	O	O	14	punct


#Ces activités cessent en mars 2005.
1	Ces	ce	DET	BN	O	2	det
2	activités	activité	NOUN	IN	O	3	nsubj
3	cessent	cesser	VERB	EN	O	3	ROOT
4	en	en	ADP	BT	O	5	case
5	mars	mars	NOUN	IT	O	3	obl:mod
6	2005	2005	PUNCT	ET	O	5	nmod
7	.	.	PUNCT	ET	O	3	punct


#Le site est alors uniquement utilisé pour le stationnement de véhicules de collectes, sans déchargement de matières.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	6	nsubj:pass
3	est	être	AUX	O	O	6	aux:pass
4	alors	alors	ADV	O	O	6	advmod
5	uniquement	uniquement	ADV	O	O	6	advmod
6	utilisé	utiliser	VERB	IR	O	6	ROOT
7	pour	pour	ADP	ER	O	9	case
8	le	le	DET	BA	O	9	det
9	stationnement	stationnement	NOUN	IA	O	6	obl:mod
10	de	de	ADP	IA	O	11	case
11	véhicules	véhicule	NOUN	IA	O	9	nmod
12	de	de	ADP	IA	O	13	case
13	collectes	collecte	NOUN	EA	O	11	nmod
14	,	,	PUNCT	O	O	9	punct
15	sans	sans	ADP	O	O	16	case
16	déchargement	déchargement	NOUN	BN	O	6	obl:mod
17	de	de	ADP	IA	O	18	case
18	matières	matière	NOUN	EA	O	16	nmod
19	.	.	PUNCT	O	O	6	punct


#BILAN DES INVESTIGATIONS REALISEES :
1	BILAN	bilan	NOUN	O	O	1	ROOT
2	DES	de	ADP	O	O	3	case
3	INVESTIGATIONS	investigation	NOUN	EN	O	1	nmod
4	REALISEES	realiseer	VERB	EN	O	3	acl
5	:	:	PUNCT	O	O	1	punct


#De 1997 à 1999, plusieurs organismes réalisent des études et mettent en évidence une pollution radioactive au radium sur le site CHARVET et la berge Est de la Seine, jouxtant le site.
1	De	de	ADP	BT	O	2	case
2	1997	1997	NUM	IT	O	8	obl:mod
3	à	à	ADP	IT	O	4	case
4	1999	1999	PUNCT	ET	O	2	nmod
5	,	,	PUNCT	ET	O	8	punct
6	plusieurs	plusieurs	DET	BO	O	7	det
7	organismes	organisme	NOUN	EO	O	8	nsubj
8	réalisent	réaliser	VERB	BN	O	8	ROOT
9	des	un	DET	BN	O	10	det
10	études	étude	NOUN	EN	O	8	obj
11	et	et	CCONJ	O	O	12	cc
12	mettent	mettre	VERB	O	O	8	conj
13	en	en	ADP	O	O	14	case
14	évidence	évidence	NOUN	O	O	12	obl:arg
15	une	un	DET	BN	O	16	det
16	pollution	pollution	NOUN	IN	O	12	obj
17	radioactive	radioactif	ADJ	EN	O	16	amod
18	au	au	ADP	O	O	19	case
19	radium	radium	NOUN	O	BS	16	nmod
20	sur	sur	ADP	O	O	22	case
21	le	le	DET	BO	O	22	det
22	site	site	NOUN	IO	O	16	nmod
23	CHARVET	CHARVET	PROPN	EO	O	22	nmod
24	et	et	CCONJ	O	O	26	cc
25	la	le	DET	BO	O	26	det
26	berge	berge	NOUN	IL	O	22	conj
27	Est	Est	NUM	IL	O	26	nmod
28	de	de	ADP	IL	O	30	case
29	la	le	DET	IL	O	30	det
30	Seine	Seine	PROPN	EL	O	26	nmod
31	,	,	PUNCT	O	O	22	punct
32	jouxtant	jouxter	VERB	IL	O	22	acl
33	le	le	DET	IL	O	34	det
34	site	site	NOUN	EL	O	32	obj
35	.	.	PUNCT	O	O	8	punct


#Par ailleurs, à la suite de l'arrêt de ses activités de transfert de sous-produits animaux, la société CHARVET est invitée par lettre préfectorale du 28 mai 2005 à produire une déclaration de cessation d’activité et à transmettre un mémoire de remise en état du site.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	23	obl:mod
3	,	,	PUNCT	O	O	23	punct
4	à	à	ADP	BR	O	6	case
5	la	le	DET	BR	O	6	det
6	suite	suite	NOUN	IR	O	23	obl:mod
7	de	de	ADP	ER	O	9	case
8	l'	le	DET	BN	O	9	det
9	arrêt	arrêt	NOUN	EN	O	6	nmod
10	de	de	ADP	O	O	12	case
11	ses	son	DET	BA	O	12	det
12	activités	activité	NOUN	IA	O	9	nmod
13	de	de	ADP	IA	O	14	case
14	transfert	transfert	NOUN	EN	O	12	nmod
15	de	de	ADP	O	O	16	case
16	sous-produits	sous-produit	NOUN	O	O	14	nmod
17	animaux	animal	ADJ	O	O	16	amod
18	,	,	PUNCT	O	O	23	punct
19	la	le	DET	BO	BI	20	det
20	société	société	NOUN	IO	II	23	nsubj:pass
21	CHARVET	CHARVET	PROPN	EO	EI	20	flat:name
22	est	être	AUX	O	O	23	aux:pass
23	invitée	inviter	VERB	O	O	23	ROOT
24	par	par	ADP	O	O	25	case
25	lettre	lettre	NOUN	O	O	23	obl:mod
26	préfectorale	préfectoral	ADJ	O	O	25	amod
27	du	de	ADP	O	O	28	case
28	28	28	NUM	BT	O	25	nmod
29	mai	mai	NOUN	IT	O	28	nmod
30	2005	2005	NUM	ET	O	29	nmod
31	à	à	ADP	O	O	32	mark
32	produire	produire	VERB	O	O	23	xcomp
33	une	un	DET	BN	O	34	det
34	déclaration	déclaration	NOUN	EN	O	32	obj
35	de	de	ADP	O	O	36	case
36	cessation	cessation	NOUN	BN	O	34	nmod
37	d’	d’	ADP	IN	O	38	case
38	activité	activité	NOUN	EN	O	36	nmod
39	et	et	CCONJ	O	O	41	cc
40	à	à	ADP	BN	O	41	mark
41	transmettre	transmettre	VERB	EN	O	32	conj
42	un	un	DET	BO	O	43	det
43	mémoire	mémoire	NOUN	IO	O	41	obj
44	de	de	ADP	IO	O	45	case
45	remise	remise	NOUN	IO	O	43	nmod
46	en	en	ADP	IO	O	47	case
47	état	état	NOUN	IO	O	45	nmod
48	du	de	ADP	IO	O	49	case
49	site	site	NOUN	EO	O	45	nmod
50	.	.	PUNCT	O	O	23	punct


#Un premier mémoire est remis le 19 octobre 2005 qui donne les dispositions prises pour assurer la mise en sécurité du site : surveillance, nettoyage sous pression des sols avec des produits nettoyant et désinfectant et élimination des déchets d’huile et de ferrailles.
1	Un	un	DET	BO	O	3	det
2	premier	premier	ADJ	IO	O	3	amod
3	mémoire	mémoire	NOUN	EO	O	5	nsubj:pass
4	est	être	AUX	BN	O	5	aux:pass
5	remis	remettre	VERB	EN	O	5	ROOT
6	le	le	DET	BT	O	7	det
7	19	19	NUM	IT	O	5	obl:mod
8	octobre	octobre	NOUN	IT	O	7	nmod
9	2005	2005	NUM	ET	O	8	nmod
10	qui	qui	PRON	O	O	11	nsubj
11	donne	donne	VERB	O	O	5	acl:relcl
12	les	le	DET	O	O	13	det
13	dispositions	disposition	NOUN	O	O	11	obj
14	prises	prendre	VERB	O	O	13	acl
15	pour	pour	ADP	O	O	16	mark
16	assurer	assurer	VERB	O	O	14	advcl
17	la	le	DET	BN	O	18	det
18	mise	mise	NOUN	IN	O	16	obj
19	en	en	ADP	IN	O	20	case
20	sécurité	sécurité	NOUN	EN	O	18	nmod
21	du	de	ADP	O	O	22	case
22	site	site	NOUN	O	O	20	nmod
23	:	:	PUNCT	O	O	18	punct
24	surveillance	surveillance	NOUN	O	O	18	appos
25	,	,	PUNCT	O	O	26	punct
26	nettoyage	nettoyage	NOUN	BN	O	24	conj
27	sous	sous	ADP	IN	O	28	case
28	pression	pression	NOUN	EN	O	26	nmod
29	des	de	ADP	O	O	30	case
30	sols	sol	NOUN	O	O	28	nmod
31	avec	avec	ADP	O	O	33	case
32	des	un	DET	BO	O	33	det
33	produits	produit	NOUN	IO	O	26	nmod
34	nettoyant	nettoyant	ADJ	EO	O	33	acl
35	et	et	CCONJ	O	O	36	cc
36	désinfectant	désinfectant	ADJ	O	O	34	conj
37	et	et	CCONJ	O	O	38	cc
38	élimination	élimination	NOUN	EN	O	24	conj
39	des	de	ADP	O	BU	40	case
40	déchets	déchet	NOUN	O	IU	38	nmod
41	d’	d’	ADP	O	EU	42	case
42	huile	huile	NOUN	O	EU	40	nmod
43	et	et	CCONJ	O	O	45	cc
44	de	de	ADP	O	O	45	case
45	ferrailles	ferraille	NOUN	EO	O	42	conj
46	.	.	PUNCT	O	O	5	punct


#L'étude de deux scénarios de dépollution en fonction de la destination future du site (dépollution hors sol en vue de créer une aire de stationnement de véhicules et dépollution jusqu’à retrouver le bruit de fond naturel du sol) est par ailleurs confiée à l'ANDRA.
1	L'	le	DET	O	O	2	det
2	étude	étude	NOUN	O	O	46	nsubj:pass
3	de	de	ADP	O	O	5	case
4	deux	deux	NUM	BO	O	5	nummod
5	scénarios	scénario	NOUN	IO	O	2	nmod
6	de	de	ADP	IO	O	7	case
7	dépollution	dépollution	NOUN	EN	O	5	nmod
8	en	en	ADP	O	O	9	case
9	fonction	fonction	NOUN	O	O	5	nmod
10	de	de	ADP	O	O	12	case
11	la	le	DET	BO	O	12	det
12	destination	destination	NOUN	IO	O	9	nmod
13	future	futur	ADJ	IO	O	12	amod
14	du	de	ADP	IO	O	15	case
15	site	site	NOUN	EO	O	12	nmod
16	(	(	PUNCT	O	O	12	punct
17	dépollution	dépollution	NOUN	BN	O	12	appos
18	hors	hors	ADP	IN	O	19	case
19	sol	sol	NOUN	EN	O	17	nmod
20	en	en	ADP	BR	O	21	case
21	vue	vue	NOUN	IR	O	17	nmod
22	de	de	ADP	ER	O	23	mark
23	créer	créer	VERB	BN	O	21	acl
24	une	un	DET	BO	O	25	det
25	aire	aire	NOUN	IO	O	23	obj
26	de	de	ADP	IO	O	27	case
27	stationnement	stationnement	NOUN	IO	O	25	nmod
28	de	de	ADP	IO	O	29	case
29	véhicules	véhicule	NOUN	EO	O	27	nmod
30	et	et	CCONJ	O	O	31	cc
31	dépollution	dépollution	NOUN	EN	O	25	conj
32	jusqu’	jusqu’	ADP	O	O	34	mark
33	à	à	ADP	O	O	34	mark
34	retrouver	retrouver	VERB	O	O	12	acl
35	le	le	DET	O	O	36	det
36	bruit	bruit	NOUN	O	O	34	obj
37	de	de	ADP	O	O	38	case
38	fond	fond	NOUN	O	O	36	nmod
39	naturel	naturel	ADJ	O	O	36	amod
40	du	de	ADP	O	O	41	case
41	sol	sol	NOUN	O	O	36	nmod
42	)	)	PUNCT	O	O	2	punct
43	est	être	AUX	O	O	46	aux:pass
44	par	par	ADP	O	O	45	case
45	ailleurs	ailleurs	ADV	O	O	46	obl:mod
46	confiée	confier	VERB	O	O	46	ROOT
47	à	à	ADP	O	O	49	case
48	l'	le	DET	BO	O	49	det
49	ANDRA	ANDRA	PROPN	EN	O	46	obl:arg
50	.	.	PUNCT	O	O	46	punct


#Ce mémoire est alors jugé incomplet.
1	Ce	ce	DET	O	O	2	det
2	mémoire	mémoire	NOUN	O	O	5	nsubj:pass
3	est	être	AUX	O	O	5	aux:pass
4	alors	alors	ADV	O	O	5	advmod
5	jugé	juger	VERB	O	O	5	ROOT
6	incomplet	incomplet	ADJ	O	O	5	xcomp
7	.	.	PUNCT	O	O	5	punct


#En 2009, l’IRSN réalise des analyses sur 62 échantillons prélevés dans les sols en vue notamment de rechercher la présence de métaux lourds, d’hydrocarbures et de solvants.
1	En	en	ADP	BT	O	2	case
2	2009	2009	PUNCT	ET	O	6	obl:mod
3	,	,	PUNCT	ET	O	6	punct
4	l’	l’	DET	BN	O	5	det
5	IRSN	IRSN	PROPN	IN	O	6	nsubj
6	réalise	réalise	VERB	BN	O	6	ROOT
7	des	un	DET	BN	O	8	det
8	analyses	analyse	NOUN	EN	O	6	obj
9	sur	sur	ADP	O	O	11	case
10	62	62	NUM	O	O	11	nummod
11	échantillons	échantillon	NOUN	O	O	8	nmod
12	prélevés	prélever	VERB	O	O	11	acl
13	dans	dans	ADP	O	O	15	case
14	les	le	DET	BO	O	15	det
15	sols	sol	NOUN	EO	O	12	obl:mod
16	en	en	ADP	O	O	17	case
17	vue	vue	NOUN	O	O	6	obl:mod
18	notamment	notamment	ADV	O	O	20	advmod
19	de	de	ADP	O	O	20	mark
20	rechercher	rechercher	VERB	O	O	17	acl
21	la	le	DET	BO	O	22	det
22	présence	présence	NOUN	IO	O	20	obj
23	de	de	ADP	IO	O	24	case
24	métaux	métal	NOUN	IO	ES	22	nmod
25	lourds	lourd	ADJ	EO	ES	24	amod
26	,	,	PUNCT	O	O	28	punct
27	d’	d’	ADP	O	O	28	case
28	hydrocarbures	hydrocarbure	NOUN	O	BS	24	conj
29	et	et	CCONJ	O	O	31	cc
30	de	de	ADP	O	O	31	case
31	solvants	solvant	NOUN	O	O	24	conj
