
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	PROPN	BR	O	1	ROOT
7	d'	d'	DET	O	O	8	det
8	impact	impact	NOUN	O	O	6	obj
9	sur	sur	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	Thur	Thur	PROPN	O	O	8	nmod
12	au	au	ADP	O	O	13	case
13	regard	regard	NOUN	O	O	6	obl:mod
14	des	de	ADP	O	O	16	case
15	dernières	dernier	ADJ	O	O	16	amod
16	analyses	analyse	NOUN	O	O	13	nmod
17	disponibles	disponible	ADJ	O	O	16	amod
18	.	.	PUNCT	O	O	6	punct


#Le rapport (ESR) remis en avril 2004 conclut à la nécessité de réaliser un diagnostic approfondi.
1	Le	le	DET	O	O	2	det
2	rapport	rapport	NOUN	O	O	10	nsubj
3	(	(	PUNCT	O	O	2	punct
4	ESR	esr	NOUN	O	BI	2	appos
5	)	)	PUNCT	O	O	2	punct
6	remis	remettre	VERB	O	O	2	acl
7	en	en	ADP	BT	O	8	case
8	avril	avril	NOUN	IT	O	6	obl:arg
9	2004	2004	NUM	ET	O	8	nmod
10	conclut	conclure	VERB	BR	O	10	ROOT
11	à	à	ADP	O	O	13	case
12	la	le	DET	O	O	13	det
13	nécessité	nécessité	NOUN	O	O	10	obl:arg
14	de	de	ADP	O	O	15	mark
15	réaliser	réaliser	VERB	BN	O	13	acl
16	un	un	DET	IN	O	17	det
17	diagnostic	diagnostic	NOUN	IN	O	15	obj
18	approfondi	approfondi	ADJ	EN	O	17	amod
19	.	.	PUNCT	O	O	10	punct


#Ce diagnostic est prescrit par AP du 5/07/04, mais n'a pas été remis à la date du 28 janvier 2005.
1	Ce	ce	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	4	nsubj:pass
3	est	être	AUX	IN	O	4	aux:pass
4	prescrit	prescrire	VERB	EN	O	4	ROOT
5	par	par	ADP	O	O	6	case
6	AP	ap	NOUN	O	O	4	obl:agent
7	du	de	ADP	O	O	8	case
8	5/07/04	5/07/04	NOUN	IT	O	6	nmod
9	,	,	PUNCT	O	O	4	punct
10	mais	mais	CCONJ	O	O	15	cc
11	n'	n'	ADV	BN	O	15	advmod
12	a	avoir	AUX	BN	O	15	aux:tense
13	pas	pas	ADV	IN	O	15	advmod
14	été	être	AUX	IN	O	15	aux:pass
15	remis	remettre	VERB	EN	O	4	conj
16	à	à	ADP	BT	O	18	case
17	la	le	DET	IT	O	18	det
18	date	date	NOUN	IT	O	15	obl:mod
19	du	de	ADP	IT	O	20	case
20	28	28	NUM	IT	O	18	nmod
21	janvier	janvier	NOUN	IT	O	20	nmod
22	2005	2005	PUNCT	ET	O	21	nmod
23	.	.	PUNCT	ET	O	20	nmod


#La liquidation ne disposant pas des fonds nécessaires à la réalisation de l'étude, celle-ci n'a pu être menée.
1	La	le	DET	BO	O	2	det
2	liquidation	liquidation	NOUN	EO	O	4	nsubj
3	ne	ne	ADV	BN	O	4	advmod
4	disposant	disposer	VERB	IN	O	19	advcl
5	pas	pas	ADV	IN	O	4	advmod
6	des	de	ADP	IN	O	7	case
7	fonds	fonds	NOUN	IN	O	4	obl:arg
8	nécessaires	nécessaire	ADJ	IN	O	7	amod
9	à	à	ADP	IN	O	11	case
10	la	le	DET	IN	O	11	det
11	réalisation	réalisation	NOUN	IN	O	8	obl:arg
12	de	de	ADP	IN	O	14	case
13	l'	le	DET	IN	O	14	det
14	étude	étude	NOUN	EN	O	11	nmod
15	,	,	PUNCT	O	O	19	punct
16	celle-ci	celui-ci	PRON	O	O	19	nsubj
17	n'	n'	ADV	O	O	19	advmod
18	a	avoir	AUX	O	O	19	aux:tense
19	pu	pouvoir	VERB	O	O	19	ROOT
20	être	être	AUX	O	O	21	aux:pass
21	menée	mener	VERB	O	O	19	xcomp
22	.	.	PUNCT	O	O	19	punct


#Arrêt total depuis le 19/03/2008 avec la clôture de la procédure.
1	Arrêt	arrêt	NOUN	BN	O	1	ROOT
2	total	total	ADJ	EN	O	1	amod
3	depuis	depuis	ADP	BT	O	5	case
4	le	le	DET	IT	O	5	det
5	19/03/2008	19/03/2008	NOUN	IT	O	1	nmod
6	avec	avec	ADP	ET	O	8	case
7	la	le	DET	BN	O	8	det
8	clôture	clôture	NOUN	EN	O	1	nmod
9	de	de	ADP	O	O	11	case
10	la	le	DET	BO	O	11	det
11	procédure	procédure	NOUN	EO	O	8	nmod
12	.	.	PUNCT	O	O	1	punct


#A notre connaissance, ce site n'a pas connu dernièrement d'évolution particulière.
1	A	à	ADP	O	O	3	case
2	notre	notre	DET	O	O	3	det
3	connaissance	connaissance	NOUN	O	O	10	obl:mod
4	,	,	PUNCT	O	O	10	punct
5	ce	ce	DET	BO	O	6	det
6	site	site	NOUN	EO	O	10	nsubj
7	n'	n'	ADV	BN	O	10	advmod
8	a	avoir	AUX	BN	O	10	aux:tense
9	pas	pas	ADV	IN	O	10	advmod
10	connu	connaître	VERB	IN	O	10	ROOT
11	dernièrement	dernièrement	ADV	IN	O	10	advmod
12	d'	d'	DET	O	O	13	det
13	évolution	évolution	NOUN	O	O	10	obj
14	particulière	particulier	ADJ	O	O	13	amod
15	.	.	PUNCT	O	O	10	punct


#67.0058
#Entreprise d'ennoblissement textile sur le site de laquelle existe une pollution des sols et de la nappe par des organohalogénés, due à des fuites de fûts et de canalisation.
1	Entreprise	entreprise	NOUN	BO	O	1	ROOT
2	d'	de	ADP	IO	O	3	case
3	ennoblissement	ennoblissement	NOUN	IA	O	1	nmod
4	textile	textile	ADJ	EA	O	3	amod
5	sur	sur	ADP	O	O	7	case
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	1	nmod
8	de	de	ADP	O	O	9	case
9	laquelle	lequel	PRON	O	O	10	dep
10	existe	existe	VERB	O	O	7	acl:relcl
11	une	un	DET	BN	O	12	det
12	pollution	pollution	NOUN	EN	O	10	nsubj
13	des	de	ADP	O	O	14	case
14	sols	sol	NOUN	O	O	12	nmod
15	et	et	CCONJ	O	O	18	cc
16	de	de	ADP	O	O	18	case
17	la	le	DET	O	O	18	det
18	nappe	nappe	NOUN	O	O	14	conj
19	par	par	ADP	O	O	21	case
20	des	un	DET	O	BS	21	det
21	organohalogénés	organohalogéné	NOUN	O	BS	12	nmod
22	,	,	PUNCT	O	O	10	punct
23	due	devoir	ADJ	O	O	10	amod
24	à	à	ADP	O	O	26	case
25	des	un	DET	O	O	26	det
26	fuites	fuite	NOUN	O	O	23	obl:arg
27	de	de	ADP	O	O	28	case
28	fûts	fût	NOUN	O	O	26	nmod
29	et	et	CCONJ	O	O	31	cc
30	de	de	ADP	O	O	31	case
31	canalisation	canalisation	NOUN	BO	O	28	conj
32	.	.	PUNCT	O	O	1	punct


#Le contrôle de la qualité des eaux souterraines réalisé en février 1997 a permis de découvrir une pollution, au nord est du site.
1	Le	le	DET	BN	O	2	det
2	contrôle	contrôle	NOUN	EN	O	14	nsubj
3	de	de	ADP	IA	O	5	case
4	la	le	DET	IA	O	5	det
5	qualité	qualité	NOUN	IA	O	2	nmod
6	des	de	ADP	IA	O	7	case
7	eaux	eau	NOUN	IA	O	5	nmod
8	souterraines	souterrain	ADJ	EA	O	7	amod
9	réalisé	réaliser	VERB	O	O	2	acl
10	en	en	ADP	BT	O	11	case
11	février	février	NOUN	IT	O	9	obl:mod
12	1997	1997	NUM	ET	O	11	nmod
13	a	avoir	AUX	BR	O	14	aux:tense
14	permis	permettre	VERB	IR	O	14	ROOT
15	de	de	ADP	IR	O	16	mark
16	découvrir	découvrir	VERB	ER	O	14	xcomp
17	une	un	DET	BO	O	18	det
18	pollution	pollution	NOUN	EO	O	16	obj
19	,	,	PUNCT	O	O	16	punct
20	au	au	ADP	BL	O	21	case
21	nord	nord	NOUN	IL	O	16	obl:mod
22	est	est	NOUN	IL	O	21	nmod
23	du	de	ADP	IL	O	24	case
24	site	site	NOUN	EL	O	21	nmod
25	.	.	PUNCT	O	O	14	punct


#Une étude plus approfondie datant de juillet 1998 a mis en évidence des concentrations en tétrachloroéthylène de 7970µg/l et en 1-1-1 trichloréthylène de 738µg/l.
1	Une	un	DET	BN	O	2	det
2	étude	étude	NOUN	BN	O	10	nsubj
3	plus	plus	ADV	IN	O	4	advmod
4	approfondie	approfondi	ADJ	EN	O	2	amod
5	datant	dater	VERB	BT	O	2	acl
6	de	de	ADP	IT	O	7	case
7	juillet	juillet	NOUN	IT	O	5	obl:arg
8	1998	1998	NUM	ET	O	7	nmod
9	a	avoir	AUX	O	O	10	aux:tense
10	mis	mettre	VERB	O	O	10	ROOT
11	en	en	ADP	O	O	12	case
12	évidence	évidence	NOUN	O	O	10	obl:arg
13	des	un	DET	O	O	14	det
14	concentrations	concentration	NOUN	O	O	10	obj
15	en	en	ADP	O	O	16	case
16	tétrachloroéthylène	tétrachloroéthylène	NOUN	O	BS	14	nmod
17	de	de	ADP	O	O	18	case
18	7970µg	7970µg	NUM	O	O	16	nmod
19	/	sur	ADP	O	O	20	case
20	l	l	NOUN	O	O	18	nmod
21	et	et	CCONJ	O	O	23	cc
22	en	en	ADP	O	O	23	case
23	1	1	NUM	O	O	16	conj
24	-	-	NUM	O	O	25	nummod
25	1	1	NUM	O	O	16	nummod
26	-	-	NUM	O	O	28	nummod
27	1	1	NUM	O	O	28	nummod
28	trichloréthylène	trichloréthylène	NOUN	O	BS	14	nmod
29	de	de	ADP	O	O	30	case
30	738µg	738µg	NUM	O	O	28	nmod
31	/	sur	ADP	O	O	32	case
32	l.	l.	PUNCT	O	O	30	nmod


#L'installation d'un système de venting au second semestre 1998 a permis de réduire de façon considérable cette pollution, et les teneurs en novembre 2001 sont de l'ordre de 130 µg/l pour le tétrachloroéthylène.
1	L'	le	DET	BN	O	2	det
2	installation	installation	NOUN	IN	O	13	nsubj
3	d'	de	ADP	IN	O	5	case
4	un	un	DET	BO	O	5	det
5	système	système	NOUN	IO	O	2	nmod
6	de	de	ADP	IO	O	7	case
7	venting	venting	NOUN	EO	O	5	nmod
8	au	au	ADP	BT	O	10	case
9	second	second	ADJ	IT	O	10	amod
10	semestre	semestre	NOUN	IT	O	2	nmod
11	1998	1998	NUM	ET	O	10	nummod
12	a	avoir	AUX	O	O	13	aux:tense
13	permis	permettre	VERB	O	O	13	ROOT
14	de	de	ADP	O	O	15	mark
15	réduire	réduire	VERB	O	O	13	xcomp
16	de	de	ADP	O	O	17	case
17	façon	façon	NOUN	O	O	15	obl:mod
18	considérable	considérable	ADJ	O	O	17	amod
19	cette	ce	DET	O	O	20	det
20	pollution	pollution	NOUN	O	O	15	obj
21	,	,	PUNCT	O	O	13	punct
22	et	et	CCONJ	O	O	31	cc
23	les	le	DET	O	O	24	det
24	teneurs	teneur	NOUN	EO	O	31	nsubj
25	en	en	ADP	BT	O	26	case
26	novembre	novembre	NOUN	IT	O	24	nmod
27	2001	2001	NUM	ET	O	26	nmod
28	sont	être	AUX	O	O	31	cop
29	de	de	ADP	O	O	31	case
30	l'	le	DET	O	O	31	det
31	ordre	ordre	NOUN	O	O	13	conj
32	de	de	ADP	O	O	34	case
33	130	130	NUM	O	O	34	nummod
34	µg	µg	NOUN	O	O	31	nmod
35	/	sur	ADP	O	O	36	case
36	l	l	NOUN	O	O	31	nmod
37	pour	pour	ADP	O	O	39	case
38	le	le	DET	O	BS	39	det
39	tétrachloroéthylène	tétrachloroéthylène	NOUN	O	BS	31	nmod
40	.	.	PUNCT	O	O	13	punct


#Le traitement de cette  pollution est maintenant arrêté.
1	Le	le	DET	BN	O	2	det
2	traitement	traitement	NOUN	IN	O	9	nsubj:pass
3	de	de	ADP	EN	O	5	case
4	cette	ce	DET	BO	O	5	det
5	 	 	SPACE	EO	O	2	dep
6	pollution	pollution	NOUN	EO	O	2	nmod
7	est	être	AUX	BN	O	9	aux:pass
8	maintenant	maintenant	ADV	IN	O	9	advmod
9	arrêté	arrêter	VERB	EN	O	9	ROOT
10	.	.	PUNCT	O	O	9	punct


#Des investigations complémentaires ont été prescrites par arrêté du 4/12/03 au regard de la pollution par des solvants chlorés qui se situe à l'interface avec le site de la société Alsacienne d'Aluminium (devenue Alcan Packaging).
1	Des	un	DET	BN	O	2	det
2	investigations	investigation	NOUN	IN	O	6	nsubj:pass
3	complémentaires	complémentaire	ADJ	IN	O	2	amod
4	ont	avoir	AUX	IN	O	6	aux:tense
5	été	être	AUX	EN	O	6	aux:pass
6	prescrites	prescrire	VERB	EN	O	6	ROOT
7	par	par	ADP	O	O	8	case
8	arrêté	arrêté	NOUN	O	O	6	obl:mod
9	du	de	ADP	O	O	10	case
10	4/12/03	4/12/03	NOUN	IT	O	8	nmod
11	au	au	ADP	O	O	12	case
12	regard	regard	NOUN	O	O	6	obl:mod
13	de	de	ADP	O	O	15	case
14	la	le	DET	BN	O	15	det
15	pollution	pollution	NOUN	EN	O	12	nmod
16	par	par	ADP	EN	O	18	case
17	des	un	DET	IA	O	18	det
18	solvants	solvant	NOUN	IA	O	15	nmod
19	chlorés	chlorer	VERB	EA	ES	18	amod
20	qui	qui	PRON	O	O	22	nsubj
21	se	se	PRON	BL	O	22	expl:comp
22	situe	situe	VERB	IL	O	15	acl:relcl
23	à	à	ADP	IL	O	25	case
24	l'	le	DET	IL	O	25	det
25	interface	interface	NOUN	IL	O	22	obl:arg
26	avec	avec	ADP	IL	O	28	case
27	le	le	DET	IL	O	28	det
28	site	site	NOUN	EL	O	25	nmod
29	de	de	ADP	O	O	31	case
30	la	le	DET	BO	BI	31	det
31	société	société	NOUN	IO	II	28	nmod
32	Alsacienne	alsacien	ADJ	IA	EI	31	amod
33	d'	de	ADP	IA	EU	34	case
34	Aluminium	Aluminium	PROPN	EA	ES	31	nmod
35	(	(	PUNCT	O	O	31	punct
36	devenue	devenir	VERB	BN	BI	31	acl
37	Alcan	Alcan	PROPN	IN	BI	36	xcomp
38	Packaging	Packaging	PROPN	BA	EI	37	dep
39	)	)	PUNCT	O	O	31	punct
40	.	.	PUNCT	O	O	6	punct


#Elles ont mis en évidence une deuxième source de pollution présentant de fortes concentrations en solvants chlorés.
1	Elles	lui	PRON	O	O	3	nsubj
2	ont	avoir	AUX	O	O	3	aux:tense
3	mis	mettre	VERB	O	O	3	ROOT
4	en	en	ADP	O	O	5	case
5	évidence	évidence	NOUN	O	O	3	obl:arg
6	une	un	DET	BO	O	8	det
7	deuxième	deuxième	ADJ	IO	O	8	amod
8	source	source	NOUN	IO	O	3	obj
9	de	de	ADP	IO	O	10	case
10	pollution	pollution	NOUN	EO	O	8	nmod
11	présentant	présenter	VERB	O	O	8	acl
12	de	de	DET	O	O	14	det
13	fortes	fort	ADJ	O	O	14	amod
14	concentrations	concentration	NOUN	O	O	11	obj
15	en	en	ADP	O	O	16	case
16	solvants	solvant	NOUN	O	O	14	nmod
17	chlorés	chlorer	VERB	O	BS	16	acl
18	.	.	PUNCT	O	O	3	punct


#Un diagnostic approfondi et une étude détaillée des risques ont été prescrits par arrêté du 01/07/2004 et transmis en mars 2005.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	12	nsubj:pass
3	approfondi	approfondi	ADJ	EN	O	2	amod
4	et	et	CCONJ	O	O	6	cc
5	une	un	DET	BN	O	6	det
6	étude	étude	NOUN	IN	O	2	conj
7	détaillée	détaillé	ADJ	IN	O	6	amod
8	des	de	ADP	IN	O	9	case
9	risques	risque	NOUN	EN	O	6	nmod
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	prescrits	prescrire	VERB	EN	O	12	ROOT
13	par	par	ADP	O	O	14	case
14	arrêté	arrêté	NOUN	O	O	12	obl:mod
15	du	de	ADP	O	O	16	case
16	01/07/2004	01/07/2004	NOUN	IT	O	14	nmod
17	et	et	CCONJ	O	O	18	cc
18	transmis	transmettre	VERB	O	O	12	conj
19	en	en	ADP	BT	O	20	case
20	mars	mars	NOUN	IT	O	18	obl:mod
21	2005	2005	PUNCT	ET	O	20	nmod
22	.	.	PUNCT	ET	O	12	punct


#L'analyse de ces documents a conduit le Préfet à demander par arrêté de mise en demeure un complément au diagnostic et aux propositions de réhabilitation et par arrêté complémentaire du 24/08/05 la mise en oeuvre d'un confinement de la pollution sur le site.
1	L'	le	DET	O	O	2	det
2	analyse	analyse	NOUN	O	O	7	nsubj
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	documents	document	NOUN	O	O	2	nmod
6	a	avoir	AUX	O	O	7	aux:tense
7	conduit	conduire	VERB	O	O	7	ROOT
8	le	le	DET	BO	BI	9	det
9	Préfet	préfet	NOUN	EO	EI	7	obj
10	à	à	ADP	O	O	11	mark
11	demander	demander	VERB	O	O	7	xcomp
12	par	par	ADP	O	O	13	case
13	arrêté	arrêté	NOUN	O	O	11	obl:mod
14	de	de	ADP	O	O	15	case
15	mise	mise	NOUN	O	O	13	nmod
16	en	en	ADP	O	O	17	case
17	demeure	demeure	NOUN	O	O	15	nmod
18	un	un	DET	O	O	19	det
19	complément	complément	NOUN	IN	O	11	obj
20	au	au	ADP	IN	O	21	case
21	diagnostic	diagnostic	NOUN	EN	O	19	nmod
22	et	et	CCONJ	O	O	24	cc
23	aux	à	ADP	O	O	24	case
24	propositions	proposition	NOUN	O	O	21	conj
25	de	de	ADP	O	O	26	case
26	réhabilitation	réhabilitation	NOUN	EN	O	24	nmod
27	et	et	CCONJ	O	O	34	cc
28	par	par	ADP	BO	O	29	case
29	arrêté	arrêté	NOUN	IO	O	34	nmod
30	complémentaire	complémentaire	ADJ	EO	O	29	amod
31	du	de	ADP	BT	O	32	case
32	24/08/05	24/08/05	NOUN	IT	O	29	nmod
33	la	le	DET	BN	O	34	det
34	mise	mise	NOUN	IN	O	11	conj
35	en	en	ADP	IN	O	36	case
36	oeuvre	oeuvre	NOUN	IN	O	34	nmod
37	d'	de	ADP	IN	O	39	case
38	un	un	DET	IN	O	39	det
39	confinement	confinement	NOUN	EN	O	34	nmod
40	de	de	ADP	O	O	42	case
41	la	le	DET	BO	O	42	det
42	pollution	pollution	NOUN	EO	O	39	nmod
43	sur	sur	ADP	O	O	45	case
44	le	le	DET	O	O	45	det
45	site	site	NOUN	O	O	39	nmod
46	.	.	PUNCT	O	O	7	punct


#Le complément demandé a été transmis fin octobre 2005 mais nécessitait encore des précisions apportées mi-février 2006.
1	Le	le	DET	BO	O	2	det
2	complément	complément	NOUN	EO	O	6	nsubj:pass
3	demandé	demander	VERB	EO	O	2	acl
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	transmis	transmettre	VERB	EN	O	6	ROOT
7	fin	fin	NOUN	BT	O	6	obl:mod
8	octobre	octobre	NOUN	IT	O	7	nmod
9	2005	2005	NUM	ET	O	8	nmod
10	mais	mais	CCONJ	O	O	11	cc
11	nécessitait	nécessiter	VERB	IR	O	6	conj
12	encore	encore	ADV	ER	O	11	advmod
13	des	un	DET	BO	O	14	det
14	précisions	précision	NOUN	EO	O	11	obj
15	apportées	apporter	VERB	O	O	14	acl
16	mi-février	mi-février	NOUN	IT	O	15	obl:mod
17	2006	2006	PUNCT	ET	O	16	nummod
18	.	.	PUNCT	ET	O	6	punct


#La source de pollution est située au droit de l'atelier de préparation pâtes avec des teneurs en chlorés avoisinant les 100 mg/l dans la nappe au droit de l'atelier.
1	La	le	DET	BO	O	2	det
2	source	source	NOUN	IO	O	6	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	pollution	pollution	NOUN	EO	O	2	nmod
5	est	être	AUX	BL	O	6	aux:pass
6	située	situer	VERB	IL	O	6	ROOT
7	au	au	ADP	IL	O	8	case
8	droit	droit	NOUN	IL	O	6	obl:arg
9	de	de	ADP	IL	O	11	case
10	l'	le	DET	IL	O	11	det
11	atelier	atelier	NOUN	IL	O	8	nmod
12	de	de	ADP	IL	O	13	case
13	préparation	préparation	NOUN	BA	O	11	nmod
14	pâtes	pâte	NOUN	EA	O	13	nmod
15	avec	avec	ADP	O	O	17	case
16	des	un	DET	BO	O	17	det
17	teneurs	teneur	NOUN	EO	O	6	obl:mod
18	en	en	ADP	O	O	19	case
19	chlorés	chloré	NOUN	O	BS	17	nmod
20	avoisinant	avoisiner	VERB	O	O	17	acl
21	les	le	DET	O	O	23	det
22	100	100	NUM	O	O	23	nummod
23	mg	milligramme	NOUN	O	O	20	obj
24	/	sur	ADP	O	O	25	case
25	l	l	NOUN	O	O	23	nmod
26	dans	dans	ADP	O	O	28	case
27	la	le	DET	O	O	28	det
28	nappe	nappe	NOUN	O	O	6	obl:mod
29	au	au	ADP	BL	O	30	case
30	droit	droit	NOUN	IL	O	28	nmod
31	de	de	ADP	IL	O	33	case
32	l'	le	DET	IL	O	33	det
33	atelier	atelier	NOUN	EL	O	30	nmod
34	.	.	PUNCT	O	O	6	punct


#Le site fait l'objet d'un traitement par venting-sparging depuis juillet 2006 ( qui a été complété par un dispositif de confinement par pompage jusqu'en octobre 2007).
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	fait	faire	VERB	BR	O	3	ROOT
4	l'	le	DET	IR	O	5	det
5	objet	objet	NOUN	IR	O	3	obj
6	d'	de	ADP	ER	O	8	case
7	un	un	DET	BN	O	8	det
8	traitement	traitement	NOUN	IN	O	3	obl:arg
9	par	par	ADP	IN	O	10	case
10	venting	venting	NOUN	BN	O	8	nmod
11	-	-	NOUN	BO	O	8	nmod
12	sparging	sparging	NOUN	BN	O	8	nmod
13	depuis	depuis	ADP	BT	O	14	case
14	juillet	juillet	NOUN	IT	O	3	obl:mod
15	2006	2006	NUM	ET	O	14	nmod
16	(	(	PUNCT	O	O	3	punct
17	qui	qui	PRON	O	O	20	nsubj:pass
18	a	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	complété	compléter	VERB	EN	O	3	acl:relcl
21	par	par	ADP	O	O	23	case
22	un	un	DET	BO	O	23	det
23	dispositif	dispositif	NOUN	IO	O	20	obl:agent
24	de	de	ADP	IO	O	25	case
25	confinement	confinement	NOUN	IO	O	23	nmod
26	par	par	ADP	IO	O	27	case
27	pompage	pompage	NOUN	EO	O	25	nmod
28	jusqu'	jusque	ADP	BT	O	30	case
29	en	en	ADP	BT	O	30	case
30	octobre	octobre	NOUN	IT	O	23	nmod
31	2007	2007	NUM	ET	O	30	nmod
32	)	)	PUNCT	ET	O	3	punct
33	.	.	PUNCT	O	O	3	punct


#Le fonctionnement et le suivi du dispositif ainsi que la surveillance de la nappe sont encadrés par un arrêté du 16 octobre 2007.
1	Le	le	DET	BN	O	2	det
2	fonctionnement	fonctionnement	NOUN	EN	O	16	nsubj:pass
3	et	et	CCONJ	O	O	5	cc
4	le	le	DET	O	O	5	det
5	suivi	suivi	NOUN	BO	O	2	conj
6	du	de	ADP	IO	O	7	case
7	dispositif	dispositif	NOUN	EO	O	2	nmod
8	ainsi	ainsi	ADV	BR	O	11	cc
9	que	que	SCONJ	ER	O	8	fixed
10	la	le	DET	BA	O	11	det
11	surveillance	surveillance	NOUN	IA	O	2	conj
12	de	de	ADP	IA	O	14	case
13	la	le	DET	IA	O	14	det
14	nappe	nappe	NOUN	EA	O	11	nmod
15	sont	être	AUX	O	O	16	aux:pass
16	encadrés	encadrer	VERB	BN	O	16	ROOT
17	par	par	ADP	O	O	19	case
18	un	un	DET	O	O	19	det
19	arrêté	arrêté	NOUN	O	O	16	obl:agent
20	du	de	ADP	O	O	21	case
21	16	16	NUM	BT	O	19	nmod
22	octobre	octobre	NOUN	IT	O	21	nmod
23	2007	2007	NUM	ET	O	22	nmod
24	.	.	NUM	ET	O	19	nmod


#Fin 2009, le dispositif avait permis de récupérer 2,5 tonnes de solvants chlorés.
1	Fin	fin	NOUN	BT	O	7	obl:mod
2	2009	2009	PUNCT	ET	O	1	nmod
3	,	,	PUNCT	ET	O	7	punct
4	le	le	DET	BN	O	5	det
5	dispositif	dispositif	NOUN	EN	O	7	nsubj
6	avait	avoir	AUX	O	O	7	aux:tense
7	permis	permettre	VERB	O	O	7	ROOT
8	de	de	ADP	O	O	9	mark
9	récupérer	récupérer	VERB	O	O	7	xcomp
10	2,5	2,5	NUM	BO	O	11	nummod
11	tonnes	tonne	NOUN	IO	BU	9	obj
12	de	de	ADP	IO	IU	13	case
13	solvants	solvant	NOUN	IO	EU	11	nmod
14	chlorés	chlorer	VERB	EO	EU	13	acl
15	.	.	PUNCT	O	O	7	punct


#Le panache de pollution s'écoule partiellement sous le site voisin Alcan Packaging avec une extension semble-t-il plutôt limitée pour ce type de pollution.
1	Le	le	DET	O	O	2	det
2	panache	panache	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	4	case
4	pollution	pollution	NOUN	O	O	2	nmod
5	s'	se	PRON	O	O	6	expl:comp
6	écoule	écoule	VERB	O	O	6	ROOT
7	partiellement	partiellement	ADV	O	O	6	advmod
8	sous	sous	ADP	BL	O	10	case
9	le	le	DET	IL	O	10	det
10	site	site	NOUN	IL	O	6	obl:arg
11	voisin	voisin	ADJ	IL	O	10	amod
12	Alcan	Alcan	PROPN	IL	BI	10	nmod
13	Packaging	Packaging	PROPN	BA	BI	12	flat:name
14	avec	avec	ADP	O	O	16	case
15	une	un	DET	O	O	16	det
16	extension	extension	NOUN	O	O	6	obl:mod
17	semble	semble	VERB	O	O	16	amod
18	-t	-t	PRON	O	O	17	dep
19	-il	il	PRON	O	O	17	dep
20	plutôt	plutôt	ADV	O	O	21	advmod
21	limitée	limité	ADJ	O	O	17	xcomp
22	pour	pour	ADP	O	O	24	case
23	ce	ce	DET	O	O	24	det
24	type	type	NOUN	O	O	21	obl:mod
25	de	de	ADP	O	O	26	case
26	pollution	pollution	NOUN	O	O	24	nmod
27	.	.	PUNCT	O	O	6	punct


#Aucun usage n'a été identifié en aval hormis le puits industriel d'Alcan.
1	Aucun	aucun	DET	O	O	2	det
2	usage	usage	NOUN	O	O	6	nsubj:pass
3	n'	n'	ADV	O	O	6	advmod
4	a	avoir	AUX	O	O	6	aux:tense
5	été	être	AUX	O	O	6	aux:pass
6	identifié	identifier	VERB	O	O	6	ROOT
7	en	en	ADP	BO	O	8	case
8	aval	aval	NOUN	EO	O	6	obl:mod
9	hormis	hormis	ADP	O	O	11	case
10	le	le	DET	BO	O	11	det
11	puits	puits	NOUN	IO	O	6	obl:mod
12	industriel	industriel	ADJ	EO	O	11	amod
13	d'	de	ADP	O	O	14	case
14	Alcan	Alcan	PROPN	EO	BS	11	nmod
15	.	.	PUNCT	O	O	6	punct


#Une mise à jour du tracé du panache aux limites de potabilité a été demandée en mai 2010.
1	Une	un	DET	BN	O	2	det
2	mise	mise	NOUN	IN	O	15	nsubj:pass
3	à	à	ADP	IN	O	4	case
4	jour	jour	NOUN	EN	O	2	nmod
5	du	de	ADP	BO	O	6	case
6	tracé	tracé	NOUN	EO	O	2	nmod
7	du	de	ADP	O	O	8	case
8	panache	panache	NOUN	EO	O	6	nmod
9	aux	à	ADP	O	O	10	case
10	limites	limite	NOUN	BO	O	6	nmod
11	de	de	ADP	IO	O	12	case
12	potabilité	potabilité	NOUN	EO	O	10	nmod
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	demandée	demander	VERB	EN	O	15	ROOT
16	en	en	ADP	BT	O	17	case
17	mai	mai	NOUN	IT	O	15	obl:mod
18	2010	2010	PUNCT	ET	O	17	nmod
19	.	.	PUNCT	ET	O	15	punct


#Sur un plan analytique, on peut noter en fin 2011 :
1	Sur	sur	ADP	O	O	3	case
2	un	un	DET	O	O	3	det
