
#74.0049
#M.
1	M.	m.	NOUN	O	O	1	ROOT


#Pendant toute la durée de l'activité, la société VIPAM n’a pris aucun mesure pour éviter ou réduire une pollution du sol ou du sous-sol :
1	Pendant	pendant	ADP	BT	O	4	case
2	toute	tout	ADJ	BN	O	4	amod
3	la	le	DET	IN	O	4	det
4	durée	durée	NOUN	EN	O	14	obl:mod
5	de	de	ADP	IA	O	7	case
6	l'	le	DET	EA	O	7	det
7	activité	activité	NOUN	EO	O	4	nmod
8	,	,	PUNCT	O	O	14	punct
9	la	le	DET	BO	BI	10	det
10	société	société	NOUN	IO	II	14	nsubj
11	VIPAM	VIPAM	PROPN	EO	EI	10	nmod
12	n’	n’	ADV	BN	O	14	advmod
13	a	avoir	AUX	BN	O	14	aux:tense
14	pris	prendre	VERB	EN	O	14	ROOT
15	aucun	aucun	DET	O	O	16	det
16	mesure	mesure	NOUN	O	O	14	obj
17	pour	pour	ADP	O	O	18	mark
18	éviter	éviter	VERB	O	O	14	advcl
19	ou	ou	CCONJ	O	O	20	cc
20	réduire	réduire	VERB	O	O	18	conj
21	une	un	DET	BN	O	22	det
22	pollution	pollution	NOUN	EN	O	18	obj
23	du	de	ADP	O	O	24	case
24	sol	sol	NOUN	BO	O	22	nmod
25	ou	ou	CCONJ	O	O	27	cc
26	du	de	ADP	O	O	27	case
27	sous-sol	sous-sol	NOUN	O	O	24	conj
28	:	:	PUNCT	O	O	14	punct


#- Dans les 2 unités (au 1,allée Denis Papin et au 2,chemin du génie) :
1	-	-	PUNCT	O	O	5	punct
2	Dans	dans	ADP	O	O	5	case
3	les	le	DET	O	O	5	det
4	2	2	NUM	O	O	5	nummod
5	unités	unité	NOUN	O	O	5	ROOT
6	(	(	PUNCT	O	O	5	punct
7	au	au	ADP	O	O	8	case
8	1,allée	1,allée	NUM	O	O	5	nmod
9	Denis	Denis	PROPN	O	O	8	appos
10	Papin	Papin	PROPN	O	O	9	flat:name
11	et	et	CCONJ	O	O	13	cc
12	au	au	ADP	O	O	13	case
13	2,chemin	2,chemin	NOUN	O	O	9	conj
14	du	de	ADP	O	O	15	case
15	génie	génie	NOUN	O	O	13	nmod
16	)	)	PUNCT	O	O	5	punct
17	:	:	PUNCT	O	O	5	punct


#.
1	.	.	PUNCT	O	O	1	ROOT


#Le stockage des déchets s'effectuait en vrac à l'extérieur des bâtiments, sans rétention ;
1	Le	le	DET	O	O	2	det
2	stockage	stockage	NOUN	O	O	6	nsubj
3	des	de	ADP	O	O	4	case
4	déchets	déchet	NOUN	O	O	2	nmod
5	s'	se	PRON	O	O	6	expl:comp
6	effectuait	effectuer	VERB	O	O	6	ROOT
7	en	en	ADP	O	O	8	case
8	vrac	vrac	NOUN	O	O	6	obl:mod
9	à	à	ADP	BL	O	11	case
10	l'	le	DET	IL	O	11	det
11	extérieur	extérieur	NOUN	IL	O	6	obl:mod
12	des	de	ADP	IL	O	13	case
13	bâtiments	bâtiment	NOUN	EL	O	11	nmod
14	,	,	PUNCT	O	O	6	punct
15	sans	sans	ADP	O	O	16	case
16	rétention	rétention	NOUN	O	O	6	obl:mod
17	;	;	PUNCT	O	O	6	punct


#.
1	.	.	PUNCT	O	O	1	ROOT


#Des produits chimiques étaient déversés directement sur le sol ou dans les canalisations d'eaux usées, dont la plupart semblent bouchées ou en mauvais état ;
1	Des	un	DET	BO	BU	2	det
2	produits	produit	NOUN	IO	IU	5	nsubj:pass
3	chimiques	chimique	ADJ	EO	EU	2	amod
4	étaient	être	AUX	BN	O	5	aux:pass
5	déversés	déverser	VERB	BN	O	5	ROOT
6	directement	directement	ADV	EN	O	5	advmod
7	sur	sur	ADP	O	O	9	case
8	le	le	DET	O	O	9	det
9	sol	sol	NOUN	O	O	5	obl:arg
10	ou	ou	CCONJ	O	O	13	cc
11	dans	dans	ADP	O	O	13	case
12	les	le	DET	O	O	13	det
13	canalisations	canalisation	NOUN	O	O	9	conj
14	d'	de	ADP	O	O	15	case
15	eaux	eau	NOUN	O	O	13	nmod
16	usées	user	ADJ	O	O	15	amod
17	,	,	PUNCT	O	O	15	punct
18	dont	dont	PRON	O	O	20	nmod
19	la	le	DET	O	O	20	det
20	plupart	plupart	NOUN	O	O	21	nsubj
21	semblent	sembler	VERB	O	O	15	acl:relcl
22	bouchées	boucher	VERB	O	O	21	xcomp
23	ou	ou	CCONJ	O	O	26	cc
24	en	en	ADP	O	O	26	case
25	mauvais	mauvais	ADJ	O	O	26	amod
26	état	état	NOUN	O	O	22	conj
27	;	;	PUNCT	O	O	5	punct


#- Au 1, allée Denis Papin, il existait une zone extérieure de brûlage des déchets.
1	-	-	PUNCT	O	O	10	punct
2	Au	au	ADP	BL	O	3	case
3	1	1	NUM	BL	O	10	obl:mod
4	,	,	PUNCT	BL	O	3	punct
5	allée	allée	NOUN	BL	O	3	nmod
6	Denis	Denis	PROPN	IL	O	5	appos
7	Papin	Papin	PROPN	EL	O	6	flat:name
8	,	,	PUNCT	O	O	10	punct
9	il	il	PRON	O	O	10	expl:subj
10	existait	exister	VERB	O	O	10	ROOT
11	une	un	DET	BO	O	12	det
12	zone	zone	NOUN	EO	O	10	obj
13	extérieure	extérieur	ADJ	IA	O	12	amod
14	de	de	ADP	IA	O	15	case
15	brûlage	brûlage	NOUN	IA	O	12	nmod
16	des	de	ADP	O	O	17	case
17	déchets	déchet	NOUN	O	O	15	nmod
18	.	.	PUNCT	O	O	10	punct


#Dans ce contexte, une étude de sol a été prescrite à Me SABOURIN, liquidateur judiciaire de l'entreprise VIPAM, et responsable en tant que tel de l'exploitation des installations, par arrêté préfectoral complémentaire en date du 5 février 2001.
1	Dans	dans	ADP	O	O	3	case
2	ce	ce	DET	O	O	3	det
3	contexte	contexte	NOUN	O	O	11	obl:mod
4	,	,	PUNCT	O	O	11	punct
5	une	un	DET	BN	O	6	det
6	étude	étude	NOUN	IN	O	11	nsubj:pass
7	de	de	ADP	IN	O	8	case
8	sol	sol	NOUN	EN	O	6	nmod
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	prescrite	prescrire	VERB	EN	O	11	ROOT
12	à	à	ADP	O	O	13	case
13	Me	me	NOUN	BO	BI	11	obl:arg
14	SABOURIN	SABOURIN	PROPN	EO	EI	13	flat:name
15	,	,	PUNCT	O	O	13	punct
16	liquidateur	liquidateur	NOUN	O	O	13	appos
17	judiciaire	judiciaire	ADJ	O	O	16	amod
18	de	de	ADP	O	O	20	case
19	l'	le	DET	BO	O	20	det
20	entreprise	entreprise	NOUN	IO	O	16	nmod
21	VIPAM	VIPAM	PROPN	EO	EI	20	nmod
22	,	,	PUNCT	O	O	16	punct
23	et	et	CCONJ	O	O	24	cc
24	responsable	responsable	NOUN	O	O	16	conj
25	en	en	ADP	O	O	24	nummod
26	tant	tant	ADV	O	O	25	fixed
27	que	que	SCONJ	O	O	25	fixed
28	tel	tel	ADJ	O	O	25	fixed
29	de	de	ADP	O	O	31	case
30	l'	le	DET	BO	O	31	det
31	exploitation	exploitation	NOUN	BO	O	25	nmod
32	des	de	ADP	BO	O	33	case
33	installations	installation	NOUN	EO	O	31	nmod
34	,	,	PUNCT	O	O	11	punct
35	par	par	ADP	O	O	36	case
36	arrêté	arrêté	NOUN	BO	O	11	obl:mod
37	préfectoral	préfectoral	ADJ	IO	O	36	amod
38	complémentaire	complémentaire	ADJ	EO	O	36	amod
39	en	en	ADP	BT	O	40	case
40	date	date	NOUN	IT	O	36	nmod
41	du	de	ADP	IT	O	42	case
42	5	5	NUM	IT	O	40	nmod
43	février	février	NOUN	IT	O	42	nmod
44	2001	2001	NUM	ET	O	43	nmod
45	.	.	PUNCT	ET	O	11	punct


#Des sanctions administratives puis financière ont été prises à l'encontre de Maitre SABOURIN par les arrêtés du 27/09/2001 et du 08/02/2002.
1	Des	un	DET	BO	O	2	det
2	sanctions	sanction	NOUN	IO	O	8	nsubj:pass
3	administratives	administratif	ADJ	IO	O	2	amod
4	puis	puis	CCONJ	IO	O	5	cc
5	financière	financier	ADJ	EO	O	3	conj
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	prises	prendre	VERB	EN	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	l'	le	DET	O	O	11	det
11	encontre	encontre	NOUN	O	O	8	obl:mod
12	de	de	ADP	O	O	13	case
13	Maitre	maitre	NOUN	BO	II	11	nmod
14	SABOURIN	SABOURIN	PROPN	EO	EI	13	flat:name
15	par	par	ADP	O	O	17	case
16	les	le	DET	O	O	17	det
17	arrêtés	arrêté	NOUN	O	O	8	obl:agent
18	du	de	ADP	O	O	19	case
19	27/09/2001	27/09/2001	NOUN	IT	O	17	nmod
20	et	et	CCONJ	IT	O	22	cc
21	du	de	ADP	IT	O	22	case
22	08/02/2002	08/02/2002	NOUN	IT	O	19	conj
23	.	.	PUNCT	O	O	8	punct


#La société PIND'ALP a racheté l'ensemble des installations de production en septembre 2000, et a démarré depuis fin 2000 une activité de traitement de surface et de peinture en poudre.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj
3	PIND'	PIND'	PROPN	EO	EI	2	nmod
4	ALP	ALP	PROPN	EO	EI	3	flat:name
5	a	avoir	AUX	BN	O	6	aux:tense
6	racheté	racheter	VERB	BN	O	6	ROOT
7	l'	le	DET	EN	O	8	det
8	ensemble	ensemble	NOUN	IO	O	6	obj
9	des	de	ADP	IO	O	10	case
10	installations	installation	NOUN	IO	O	8	nmod
11	de	de	ADP	IO	O	12	case
12	production	production	NOUN	EO	O	10	nmod
13	en	en	ADP	BT	O	14	case
14	septembre	septembre	NOUN	IT	O	6	obl:mod
15	2000	2000	NUM	ET	O	14	nmod
16	,	,	NUM	ET	O	6	punct
17	et	et	CCONJ	O	O	19	cc
18	a	avoir	AUX	BN	O	19	aux:tense
19	démarré	démarrer	VERB	IN	O	6	conj
20	depuis	depuis	ADP	IN	O	21	case
21	fin	fin	NOUN	BT	O	19	obl:mod
22	2000	2000	NUM	ET	O	21	nmod
23	une	un	DET	BA	O	24	det
24	activité	activité	NOUN	IA	O	19	obj
25	de	de	ADP	IA	O	26	case
26	traitement	traitement	NOUN	IA	O	24	nmod
27	de	de	ADP	IA	O	28	case
28	surface	surface	NOUN	EA	O	26	nmod
29	et	et	CCONJ	IA	O	31	cc
30	de	de	ADP	IA	O	31	case
31	peinture	peinture	NOUN	IA	O	26	conj
32	en	en	ADP	IA	O	33	case
33	poudre	poudre	NOUN	EA	O	31	nmod
34	.	.	PUNCT	O	O	6	punct


#La société a cessé son activité fin 2004, laissant des fûts entamés de peinture liquides sur plus 600 m².
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	cessé	cesser	VERB	EN	O	4	ROOT
5	son	son	DET	BO	O	6	det
6	activité	activité	NOUN	EO	O	4	obj
7	fin	fin	NOUN	BT	O	4	obl:mod
8	2004	2004	PUNCT	ET	O	7	nmod
9	,	,	PUNCT	ET	O	4	punct
10	laissant	laisser	VERB	O	O	4	advcl
11	des	un	DET	BO	O	12	det
12	fûts	fût	NOUN	BO	O	10	obj
13	entamés	entamer	VERB	IO	O	12	acl
14	de	de	ADP	IO	O	15	case
15	peinture	peinture	NOUN	IO	BU	13	obl:arg
16	liquides	liquide	ADJ	EO	EU	12	amod
17	sur	sur	ADP	O	O	20	case
18	plus	plus	ADV	O	O	20	advmod
19	600	600	NUM	O	O	20	nummod
20	m²	m²	NOUN	O	O	10	obl:mod
21	.	.	PUNCT	O	O	4	punct


#Fin février 2005, suite à la prise d’un arrêté de travaux d’urgence et d’une mise en demeure de le respecter Me DUBOIS, liquidateur de la société a fait enlever l’ensemble des déchets par la société Bonnefond.
1	Fin	fin	NOUN	BT	O	8	nmod
2	février	février	NOUN	IT	O	1	nmod
3	2005	2005	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	8	punct
5	suite	suite	NOUN	BR	O	8	case
6	à	à	ADP	ER	O	5	fixed
7	la	le	DET	BN	O	8	det
8	prise	prise	NOUN	IN	O	8	ROOT
9	d’	d’	ADP	IN	O	11	case
10	un	un	DET	BN	O	11	det
11	arrêté	arrêté	NOUN	IN	O	8	nmod
12	de	de	ADP	IN	O	13	case
13	travaux	travail	NOUN	IN	O	11	nmod
14	d’	d’	ADP	EN	O	15	case
15	urgence	urgence	NOUN	O	O	13	nmod
16	et	et	CCONJ	O	O	19	cc
17	d’	d’	ADP	O	O	19	case
18	une	un	DET	BN	O	19	det
19	mise	mise	NOUN	IN	O	8	conj
20	en	en	ADP	IN	O	21	case
21	demeure	demeure	NOUN	IN	O	19	nmod
22	de	de	ADP	O	O	24	mark
23	le	le	PRON	O	O	24	obj
24	respecter	respecter	VERB	O	O	19	acl
25	Me	me	NOUN	BO	O	34	nsubj
26	DUBOIS	DUBOIS	PROPN	EO	O	25	flat:name
27	,	,	PUNCT	O	O	25	punct
28	liquidateur	liquidateur	NOUN	O	O	25	appos
29	de	de	ADP	O	O	31	case
30	la	le	DET	BO	O	31	det
31	société	société	NOUN	EO	O	28	nmod
32	a	avoir	AUX	BN	O	34	aux:tense
33	fait	faire	AUX	BN	O	34	dep
34	enlever	enlever	VERB	EN	O	34	ROOT
35	l’	l’	DET	BO	O	36	det
36	ensemble	ensemble	NOUN	IO	O	34	obj
37	des	de	ADP	IO	O	38	case
38	déchets	déchet	NOUN	EO	O	36	nmod
39	par	par	ADP	O	O	41	case
40	la	le	DET	BO	BI	41	det
41	société	société	NOUN	IO	II	34	obl:agent
42	Bonnefond	Bonnefond	PROPN	EO	EI	41	flat:name
43	.	.	PUNCT	O	O	34	punct


#Des sanctions administratives puis financières ont été prises à l'encontre de Maitre DUBOIS par les arrêtés du 25/11/2004 et du 13/03/2005.
1	Des	un	DET	BO	O	2	det
2	sanctions	sanction	NOUN	IO	O	8	nsubj:pass
3	administratives	administratif	ADJ	IO	O	2	amod
4	puis	puis	CCONJ	IO	O	5	cc
5	financières	financier	ADJ	EO	O	3	conj
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	prises	prendre	VERB	EN	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	l'	le	DET	O	O	11	det
11	encontre	encontre	NOUN	O	O	8	obl:mod
12	de	de	ADP	O	O	13	case
13	Maitre	maitre	NOUN	BO	BI	11	nmod
14	DUBOIS	DUBOIS	PROPN	EO	EI	13	flat:name
15	par	par	ADP	O	O	17	case
16	les	le	DET	O	O	17	det
17	arrêtés	arrêté	NOUN	O	O	8	obl:mod
18	du	de	ADP	O	O	19	case
19	25/11/2004	25/11/2004	NOUN	IT	O	17	nmod
20	et	et	CCONJ	O	O	22	cc
21	du	de	ADP	O	O	22	case
22	13/03/2005	13/03/2005	NOUN	IT	O	19	conj
23	.	.	PUNCT	O	O	8	punct


#Ces sanctions sont devenue sans objet depuis la radiation de la société du registre du commerce.
1	Ces	ce	DET	BO	O	2	det
2	sanctions	sanction	NOUN	EO	O	4	nsubj
3	sont	être	AUX	BO	O	4	aux:tense
4	devenue	devenir	VERB	EO	O	4	ROOT
5	sans	sans	ADP	O	O	6	case
6	objet	objet	NOUN	O	O	4	xcomp
7	depuis	depuis	ADP	O	O	9	case
8	la	le	DET	O	O	9	det
9	radiation	radiation	NOUN	O	O	4	obl:mod
10	de	de	ADP	O	O	12	case
11	la	le	DET	BO	O	12	det
12	société	société	NOUN	EO	O	9	nmod
13	du	de	ADP	O	O	14	case
14	registre	registre	NOUN	O	O	9	nmod
15	du	de	ADP	O	O	16	case
16	commerce	commerce	NOUN	O	O	14	nmod
17	.	.	PUNCT	O	O	4	punct


#69.0213
#Le site de la société KELLER DORIAN GRAPHICS occupe une superficie d'environ 4 100 m² sur la commune de Lyon 3eme, dans le département du Rhône.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	9	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	BO	BI	5	det
5	société	société	NOUN	IO	II	2	nmod
6	KELLER	KELLER	PROPN	EO	EI	5	appos
7	DORIAN	DORIAN	PROPN	EO	EI	6	flat:name
8	GRAPHICS	GRAPHICS	PROPN	EO	EI	6	flat:name
9	occupe	occupe	VERB	O	O	9	ROOT
10	une	un	DET	O	O	11	det
11	superficie	superficie	NOUN	O	O	9	obj
12	d'	de	ADP	O	O	16	case
13	environ	environ	ADV	O	O	16	advmod
14	4	4	DET	O	O	16	det
15	100	100	DET	O	O	16	det
16	m²	m²	NOUN	O	O	11	nmod
17	sur	sur	ADP	BL	O	19	case
18	la	le	DET	IL	O	19	det
19	commune	commune	NOUN	IL	O	9	obl:mod
20	de	de	ADP	IL	O	21	case
21	Lyon	Lyon	PROPN	IL	O	19	nmod
22	3eme	3em	ADJ	IL	O	21	flat:name
23	,	,	PUNCT	IL	O	19	punct
24	dans	dans	ADP	IL	O	26	case
25	le	le	DET	IL	O	26	det
26	département	département	NOUN	IL	O	19	nmod
27	du	de	ADP	IL	O	28	case
28	Rhône	Rhône	PROPN	EL	O	26	nmod
29	.	.	PUNCT	O	O	9	punct


#Il se situe à environ 2,5 km à l'est du Rhône, à 3,5 km à l'est de la Saône et à 2,7 km au sud du canal de Jonage.
1	Il	il	PRON	BL	O	3	nsubj
2	se	se	PRON	BL	O	3	expl:comp
3	situe	situe	VERB	IL	O	3	ROOT
4	à	à	ADP	IL	O	7	case
5	environ	environ	ADV	IL	O	7	advmod
6	2,5	2,5	NUM	IL	O	7	nummod
7	km	kilomètre	NOUN	IL	O	3	obl:arg
8	à	à	ADP	IL	O	10	case
9	l'	le	DET	IL	O	10	det
10	est	est	NOUN	IL	O	3	obl:mod
11	du	de	ADP	IL	O	12	case
12	Rhône	Rhône	PROPN	IL	O	10	nmod
13	,	,	PUNCT	IL	O	16	punct
14	à	à	ADP	IL	O	16	case
15	3,5	3,5	NUM	IL	O	16	nummod
16	km	kilomètre	NOUN	IL	O	3	conj
17	à	à	ADP	IL	O	19	case
18	l'	le	DET	IL	O	19	det
19	est	est	NOUN	IL	O	16	dep
20	de	de	ADP	IL	O	22	case
21	la	le	DET	IL	O	22	det
22	Saône	Saône	PROPN	EL	O	19	nmod
23	et	et	CCONJ	O	O	26	cc
24	à	à	ADP	BL	O	26	case
25	2,7	2,7	NUM	IL	O	26	nummod
26	km	kilomètre	NOUN	IL	O	3	conj
27	au	au	ADP	IL	O	28	case
28	sud	sud	NOUN	IL	O	26	dep
29	du	de	ADP	IL	O	30	case
30	canal	canal	NOUN	IL	O	28	nmod
31	de	de	ADP	IL	O	32	case
32	Jonage	Jonage	PROPN	EL	O	30	nmod
33	.	.	PUNCT	O	O	3	punct


#Une nappe d'eau souterraine circule au droit du site en direction de l'ouest.
1	Une	un	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	6	nsubj
3	d'	de	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	souterraine	souterrain	ADJ	O	O	4	amod
6	circule	circule	VERB	O	O	6	ROOT
7	au	au	ADP	BL	O	8	case
8	droit	droit	NOUN	IL	O	6	obl:arg
9	du	de	ADP	IL	O	10	case
10	site	site	NOUN	EL	O	8	nmod
11	en	en	ADP	BL	O	12	case
12	direction	direction	NOUN	IL	O	6	obl:mod
13	de	de	ADP	IL	O	15	case
14	l'	le	DET	IL	O	15	det
15	ouest	ouest	NOUN	EL	O	12	nmod
16	.	.	PUNCT	O	O	6	punct


#Son niveau statique est compris entre 6 et 10 m de profondeur, soi entre 164 et 160 m NGF.
1	Son	son	DET	O	O	2	det
2	niveau	niveau	NOUN	O	O	5	nsubj:pass
3	statique	statique	ADJ	O	O	2	amod
4	est	être	AUX	O	O	5	aux:pass
5	compris	comprendre	VERB	O	O	5	ROOT
6	entre	entre	ADP	O	O	10	case
7	6	6	NUM	O	O	10	nummod
8	et	et	CCONJ	O	O	9	cc
9	10	10	NUM	O	O	7	conj
10	m	m	NOUN	O	O	5	obl:arg
11	de	de	ADP	O	O	12	case
12	profondeur	profondeur	NOUN	O	O	10	nmod
13	,	,	PUNCT	O	O	5	punct
14	soi	soi	ADV	O	O	5	dep
15	entre	entre	ADP	O	O	19	case
16	164	164	NUM	O	O	19	nummod
17	et	et	CCONJ	O	O	18	cc
18	160	160	NUM	O	O	16	conj
19	m	m	NOUN	O	O	14	obl:arg
20	NGF	NGF	PROPN	O	O	19	nmod
21	.	.	PUNCT	O	O	5	punct


#La société KELLER DORIAN GRAVEUR (KD GRAVEUR) s'est installé sur le site en 1919.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	12	nsubj
3	KELLER	KELLER	PROPN	EO	EI	2	appos
4	DORIAN	DORIAN	PROPN	EO	EI	3	flat:name
5	GRAVEUR	GRAVEUR	PROPN	EO	EI	3	flat:name
6	(	(	PUNCT	O	O	2	punct
7	KD	KD	PROPN	O	BI	2	appos
8	GRAVEUR	GRAVEUR	PROPN	O	EI	7	flat:name
9	)	)	PUNCT	O	O	2	punct
10	s'	se	PRON	BN	O	12	expl:comp
11	est	être	AUX	BN	O	12	aux:tense
12	installé	installer	VERB	EN	O	12	ROOT
13	sur	sur	ADP	BL	O	15	case
14	le	le	DET	IL	O	15	det
15	site	site	NOUN	EL	O	12	obl:arg
16	en	en	ADP	BT	O	17	case
17	1919	1919	NUM	ET	O	12	obl:mod
18	.	.	PUNCT	ET	O	12	punct


#Auparavant, une société de tissage mécanique l'avait occupé.
1	Auparavant	auparavant	ADV	O	O	10	advmod
2	,	,	PUNCT	O	O	10	punct
3	une	un	DET	BO	O	4	det
4	société	société	NOUN	EO	O	10	nsubj
5	de	de	ADP	BA	O	6	case
6	tissage	tissage	NOUN	IA	O	4	nmod
7	mécanique	mécanique	ADJ	EA	O	6	amod
8	l'	l'	PRON	O	O	10	obj
9	avait	avoir	AUX	BN	O	10	aux:tense
10	occupé	occuper	VERB	EN	O	10	ROOT
11	.	.	PUNCT	O	O	10	punct


#KD GRAVEUR est une société spécialisée dans la gravure sur cylindre pour le gaufrage et l'impression de papiers peints et de tapis et la fabrique de papiers alimentaires imperméables.
1	KD	KD	PROPN	BO	EI	5	nsubj
2	GRAVEUR	GRAVEUR	PROPN	EO	EI	1	flat:name
3	est	être	AUX	O	O	5	cop
4	une	un	DET	BO	O	5	det
5	société	société	NOUN	EO	O	5	ROOT
6	spécialisée	spécialiser	VERB	BR	O	5	acl
7	dans	dans	ADP	ER	O	9	case
8	la	le	DET	BA	O	9	det
9	gravure	gravure	NOUN	IA	O	6	obl:arg
10	sur	sur	ADP	IA	O	11	case
11	cylindre	cylindre	NOUN	EA	O	9	nmod
12	pour	pour	ADP	O	O	14	case
13	le	le	DET	BA	O	14	det
14	gaufrage	gaufrage	NOUN	BA	O	9	nmod
15	et	et	CCONJ	IA	O	17	cc
16	l'	le	DET	IA	O	17	det
17	impression	impression	NOUN	IA	O	14	conj
18	de	de	ADP	IA	O	19	case
19	papiers	papier	NOUN	IA	O	14	nmod
20	peints	peindre	VERB	EA	O	19	acl
21	et	et	CCONJ	O	O	23	cc
22	de	de	ADP	O	O	23	case
23	tapis	tapis	NOUN	O	O	20	conj
24	et	et	CCONJ	O	O	26	cc
25	la	le	DET	BA	O	26	det
26	fabrique	fabrique	NOUN	IA	O	19	conj
27	de	de	ADP	IA	O	28	case
28	papiers	papier	NOUN	IA	O	26	nmod
29	alimentaires	alimentaire	ADJ	EA	O	28	amod
30	imperméables	imperméable	ADJ	EA	O	28	amod
31	.	.	PUNCT	O	O	5	punct


#Son activité a été réglementée par l'arrêté préfectoral d'autorisation d'exploiter du 11/01/1959, dont la dernière mise à jour à été signé en date du 22/12/1993.
1	Son	son	DET	BO	O	2	det
2	activité	activité	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	réglementée	réglementer	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	l'	le	DET	BO	O	8	det
8	arrêté	arrêté	NOUN	IO	O	5	obl:agent
9	préfectoral	préfectoral	ADJ	IO	O	8	amod
10	d'	de	ADP	IO	O	11	case
11	autorisation	autorisation	NOUN	EO	O	8	nmod
12	d'	de	ADP	EO	O	13	mark
13	exploiter	exploiter	VERB	EO	O	11	acl
14	du	de	ADP	O	O	15	case
15	11/01/1959	11/01/1959	NOUN	IT	O	11	nmod
16	,	,	PUNCT	O	O	8	punct
17	dont	dont	PRON	O	O	20	nmod
18	la	le	DET	O	O	20	det
19	dernière	dernier	ADJ	O	O	20	amod
20	mise	mise	NOUN	O	O	25	nsubj:pass
21	à	à	ADP	O	O	22	case
22	jour	jour	NOUN	O	O	20	nmod
23	à	à	AUX	BN	O	25	aux:tense
24	été	être	AUX	IN	O	25	aux:pass
25	signé	signer	VERB	EN	O	8	acl:relcl
26	en	en	ADP	BT	O	27	case
27	date	date	NOUN	IT	O	25	obl:mod
28	du	de	ADP	IT	O	29	case
29	22/12/1993	22/12/1993	NOUN	IT	O	27	nmod
30	.	.	PUNCT	ET	O	5	punct


#Le 31/10/2000, la société KELLER DORIAN GRAPHICS reprends l'activité de KD GRAVEUR à l'exception de l'installation de chromage.
1	Le	le	DET	BT	O	2	det
2	31/10/2000	31/10/2000	NOUN	IT	O	9	obl:mod
3	,	,	PUNCT	O	O	9	punct
4	la	le	DET	BO	BI	5	det
5	société	société	NOUN	IO	II	9	nsubj
6	KELLER	KELLER	PROPN	EO	EI	5	appos
7	DORIAN	DORIAN	PROPN	IO	EI	6	flat:name
8	GRAPHICS	GRAPHICS	PROPN	EO	EI	6	flat:name
9	reprends	reprendre	VERB	BN	O	9	ROOT
10	l'	le	DET	BA	O	11	det
11	activité	activité	NOUN	IA	O	9	obj
12	de	de	ADP	O	O	13	case
13	KD	KD	PROPN	O	BI	11	nmod
14	GRAVEUR	GRAVEUR	PROPN	O	EI	13	flat:name
15	à	à	ADP	O	O	17	case
16	l'	le	DET	O	O	17	det
17	exception	exception	NOUN	O	O	9	obl:mod
18	de	de	ADP	O	O	20	case
19	l'	le	DET	BA	O	20	det
20	installation	installation	NOUN	IA	O	17	nmod
21	de	de	ADP	IA	O	22	case
22	chromage	chromage	NOUN	EA	O	20	nmod
23	.	.	PUNCT	O	O	9	punct


#KD GRAVEUR reste le propriétaire du site.
1	KD	KD	PROPN	O	BI	3	nsubj
2	GRAVEUR	GRAVEUR	PROPN	O	EI	1	flat:name
3	reste	reste	VERB	O	O	3	ROOT
4	le	le	DET	O	O	5	det
5	propriétaire	propriétaire	NOUN	O	O	3	xcomp
6	du	de	ADP	O	O	7	case
7	site	site	NOUN	O	O	5	nmod
8	.	.	PUNCT	O	O	3	punct


#La société tombe en redressement judiciaire en décembre 2002 et la cessation d'activité de KELLER DORIAN GRAPHICS a été acté le 07/09/2006.
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	BO	O	3	nsubj
3	tombe	tombe	VERB	BN	O	3	ROOT
4	en	en	ADP	IN	O	5	case
5	redressement	redressement	NOUN	IN	O	3	obl:arg
6	judiciaire	judiciaire	ADJ	EN	O	5	amod
7	en	en	ADP	BT	O	8	case
8	décembre	décembre	NOUN	IT	O	3	obl:mod
9	2002	2002	NUM	ET	O	8	nmod
10	et	et	CCONJ	O	O	21	cc
11	la	le	DET	BN	O	12	det
12	cessation	cessation	NOUN	IN	O	21	nsubj:pass
13	d'	de	ADP	IN	O	14	case
14	activité	activité	NOUN	EN	O	12	nmod
15	de	de	ADP	O	O	16	case
16	KELLER	KELLER	PROPN	BO	EI	12	nmod
17	DORIAN	DORIAN	PROPN	IO	EI	16	flat:name
