
#42.0133
#Historique du site :
1	Historique	historique	NOUN	O	O	1	ROOT
1	Les	le	DET	O	O	2	det
2	conclusions	conclusion	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	l’	l’	DET	O	O	5	det
5	ESR	esr	NOUN	O	EI	2	nmod
6	montrent	montrer	VERB	O	O	6	ROOT
7	que	que	SCONJ	O	O	11	mark
8	le	le	DET	O	O	9	det
9	site	site	NOUN	O	O	11	nsubj:pass
10	est	être	AUX	O	O	11	aux:pass
11	classé	classer	VERB	O	O	6	ccomp
12	en	en	ADP	O	O	13	case
13	1	1	PRON	O	O	11	obl:arg
14	:	:	PUNCT	O	O	13	punct
15	site	site	NOUN	O	O	11	obl:mod
16	nécessitant	nécessiter	VERB	O	O	15	acl
17	des	un	DET	O	O	18	det
18	investigations	investigation	NOUN	O	O	16	obj
19	approfondies	approfondi	ADJ	O	O	18	amod
20	pour	pour	ADP	O	O	22	case
21	les	le	DET	O	O	22	det
22	eaux	eau	NOUN	O	O	18	nmod
23	souterraines	souterrain	ADJ	O	O	22	amod
24	notamment	notamment	ADV	O	O	27	advmod
25	par	par	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	présence	présence	NOUN	O	O	16	obl:mod
28	d’	d’	ADP	O	O	30	case
29	une	un	DET	O	O	30	det
30	pollution	pollution	NOUN	O	O	27	nmod
31	localisée	localiser	VERB	O	O	30	acl
32	avec	avec	ADP	O	O	34	case
33	une	un	DET	O	O	34	det
34	lentille	lentille	NOUN	O	O	27	nmod
35	d’	d’	ADP	O	O	36	case
36	hydrocarbures	hydrocarbure	NOUN	O	BS	34	nmod
37	de	de	ADP	O	O	39	case
38	16	16	NUM	O	O	39	nummod
39	cm	cm	NOUN	O	O	34	nmod
40	au	au	ADP	O	O	41	case
41	droit	droit	NOUN	O	O	27	nmod
42	du	de	ADP	O	O	43	case
43	piézomètre	piézomètre	NOUN	O	O	41	nmod
44	PZ1	PZ1	PROPN	O	O	43	nmod
45	et	et	CCONJ	O	O	47	cc
46	une	un	DET	O	O	47	det
47	concentration	concentration	NOUN	O	O	27	conj
48	de	de	ADP	O	O	50	case
49	0,041	0,041	NUM	O	O	50	nummod
50	mg	milligramme	NOUN	O	O	47	nmod
51	/	sur	ADP	O	O	52	case
52	l	l	NOUN	O	O	50	nmod
53	et	et	CCONJ	O	O	56	cc
54	de	de	ADP	O	O	56	case
55	0,108	0,108	NUM	O	O	56	nummod
56	mg	milligramme	NOUN	O	O	50	conj
57	/	sur	ADP	O	O	58	case
58	l	l	NOUN	O	O	56	nmod
59	en	en	ADP	O	O	60	case
60	hydrocarbures	hydrocarbure	NOUN	O	BS	47	nmod
61	totaux	total	ADJ	O	ES	60	amod
62	respectivement	respectivement	ADV	O	O	16	advmod
63	pour	pour	ADP	O	O	65	case
64	les	le	DET	O	O	65	det
65	piézomètres	piézomètre	NOUN	O	O	16	obl:mod
66	PZ2	pz2	NOUN	O	O	65	nmod
67	et	et	CCONJ	O	O	68	cc
68	PZ4	pz4	NOUN	O	O	66	conj
69	,	,	PUNCT	O	O	65	punct
70	situés	situer	VERB	BL	O	65	acl
71	en	en	ADP	IL	O	72	case
72	aval	aval	NOUN	IL	O	70	obl:arg
73	du	de	ADP	IL	O	74	case
74	PZ1	PZ1	PROPN	EL	O	72	nmod
75	.	.	PUNCT	EL	O	6	punct


#Au vu des conclusions de l'ESR, l'administration a imposé à l'exploitant par arrêté préfectoral du 21/07/2005, la poursuite des investigations complémentaires par :
1	Au	au	ADP	O	O	2	case
2	vu	vu	NOUN	O	O	12	obl:mod
3	des	de	ADP	O	O	4	case
4	conclusions	conclusion	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	ESR	esr	NOUN	O	EI	4	nmod
8	,	,	PUNCT	O	O	12	punct
9	l'	le	DET	BO	O	10	det
10	administration	administration	NOUN	EO	O	12	nsubj
11	a	avoir	AUX	BN	O	12	aux:tense
12	imposé	imposer	VERB	EN	O	12	ROOT
13	à	à	ADP	O	O	15	case
14	l'	le	DET	BO	O	15	det
15	exploitant	exploitant	NOUN	EO	O	12	obl:arg
16	par	par	ADP	BR	O	17	case
17	arrêté	arrêté	NOUN	BO	O	12	obl:mod
18	préfectoral	préfectoral	ADJ	EO	O	17	amod
19	du	de	ADP	BT	O	20	case
20	21/07/2005	21/07/2005	NOUN	IT	O	17	nmod
21	,	,	PUNCT	O	O	12	punct
22	la	le	DET	BN	O	23	det
23	poursuite	poursuite	NOUN	IN	O	12	obj
24	des	de	ADP	IN	O	25	case
25	investigations	investigation	NOUN	IN	O	23	nmod
26	complémentaires	complémentaire	ADJ	EN	O	25	amod
27	par	par	ADP	O	O	28	case
28	:	:	PUNCT	O	O	12	obl:mod


#- la réalisation d’une EDR ;
1	-	-	PUNCT	O	O	3	punct
2	la	le	DET	O	O	3	det
3	réalisation	réalisation	NOUN	O	O	3	ROOT
4	d’	d’	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	EDR	edr	NOUN	O	O	3	nmod
7	;	;	PUNCT	O	O	3	punct


#- la mise en œuvre sans délai de mesures destinées à circonscrire et à traiter la pollution de la nappe alluviale de la Saône ;
1	-	-	PUNCT	O	O	3	punct
2	la	le	DET	BN	O	3	det
3	mise	mise	NOUN	IN	O	3	ROOT
4	en	en	ADP	IN	O	5	case
5	œuvre	œuvre	NOUN	EN	O	3	nmod
6	sans	sans	ADP	BT	O	7	case
7	délai	délai	NOUN	IT	O	3	nmod
8	de	de	ADP	O	O	9	case
9	mesures	mesure	NOUN	O	O	3	nmod
10	destinées	destiner	VERB	O	O	9	acl
11	à	à	ADP	O	O	12	mark
12	circonscrire	circonscrire	VERB	O	O	10	xcomp
13	et	et	CCONJ	O	O	15	cc
14	à	à	ADP	O	O	15	mark
15	traiter	traiter	VERB	BN	O	12	conj
16	la	le	DET	BN	O	17	det
17	pollution	pollution	NOUN	EN	O	15	obj
18	de	de	ADP	O	O	20	case
19	la	le	DET	BO	O	20	det
20	nappe	nappe	NOUN	EO	O	17	nmod
21	alluviale	alluvial	ADJ	BO	O	20	amod
22	de	de	ADP	IL	O	24	case
23	la	le	DET	IL	O	24	det
24	Saône	Saône	PROPN	EL	O	20	nmod
25	;	;	PUNCT	O	O	3	punct


#- un contrôle sur la 1ère cible recensée par une analyse mensuelle dans les eaux souterraines (l'exploitant devra confirmer à cet égard qu'il n'y a pas d'autre cible que le captage AEI de la société SOGEDO, notamment des puits privés et s’ils sont en circuit ouvert ou fermé) ;
1	-	-	PUNCT	O	O	3	punct
2	un	un	DET	BN	O	3	det
3	contrôle	contrôle	NOUN	EN	O	3	ROOT
4	sur	sur	ADP	O	O	7	case
5	la	le	DET	BO	O	7	det
6	1ère	premier	ADJ	IO	O	7	amod
7	cible	cible	NOUN	EO	O	3	nmod
8	recensée	recenser	VERB	O	O	7	acl
9	par	par	ADP	O	O	11	case
10	une	un	DET	O	O	11	det
11	analyse	analyse	NOUN	O	O	8	obl:agent
12	mensuelle	mensuel	ADJ	O	O	11	amod
13	dans	dans	ADP	O	O	15	case
14	les	le	DET	BO	O	15	det
15	eaux	eau	NOUN	IO	O	11	nmod
16	souterraines	souterrain	ADJ	EO	O	15	amod
17	(	(	PUNCT	O	O	3	punct
18	l'	le	DET	O	O	19	det
19	exploitant	exploitant	NOUN	O	O	20	nsubj
20	devra	devoir	VERB	O	O	3	parataxis
21	confirmer	confirmer	VERB	O	O	20	xcomp
22	à	à	ADP	O	O	24	case
23	cet	ce	DET	O	O	24	det
24	égard	égard	NOUN	O	O	21	obl:mod
25	qu'	que	SCONJ	O	O	29	mark
26	il	il	PRON	O	O	29	expl:subj
27	n'	n'	ADV	O	O	29	advmod
28	y	y	PRON	O	O	29	expl:comp
29	a	avoir	VERB	O	O	21	ccomp
30	pas	pas	ADV	O	O	29	advmod
31	d'	d'	DET	O	O	33	det
32	autre	autre	ADJ	O	O	33	amod
33	cible	cible	NOUN	O	O	29	obj
34	que	que	SCONJ	O	O	36	mark
35	le	le	DET	BA	O	36	det
36	captage	captage	NOUN	IA	O	33	nmod
37	AEI	AEI	PROPN	EA	O	36	nmod
38	de	de	ADP	O	O	40	case
39	la	le	DET	BO	BI	40	det
40	société	société	NOUN	IO	II	36	nmod
41	SOGEDO	SOGEDO	PROPN	EO	EI	40	nmod
42	,	,	PUNCT	O	O	36	punct
43	notamment	notamment	ADV	O	O	45	advmod
44	des	un	DET	O	O	45	det
45	puits	puits	NOUN	O	O	36	nmod
46	privés	priver	ADJ	O	O	45	amod
47	et	et	CCONJ	O	O	52	cc
48	s’	s’	SCONJ	O	O	52	mark
49	ils	il	PRON	O	O	52	nsubj
50	sont	être	AUX	O	O	52	cop
51	en	en	ADP	O	O	52	case
52	circuit	circuit	NOUN	O	O	36	conj
53	ouvert	ouvert	ADJ	O	O	52	amod
54	ou	ou	CCONJ	O	O	55	cc
55	fermé	fermer	VERB	O	O	53	conj
56	)	)	PUNCT	O	O	3	punct
57	;	;	PUNCT	O	O	3	punct


#- la réduction de la périodicité de la surveillance des eaux souterraines à une fréquence mensuelle compte tenu de la vulnérabilité de la nappe.
1	-	-	PUNCT	O	O	3	punct
2	la	le	DET	BN	O	3	det
3	réduction	réduction	NOUN	EN	O	3	ROOT
4	de	de	ADP	O	O	6	case
5	la	le	DET	O	O	6	det
6	périodicité	périodicité	NOUN	O	O	3	nmod
7	de	de	ADP	O	O	9	case
8	la	le	DET	BA	O	9	det
9	surveillance	surveillance	NOUN	BA	O	6	nmod
10	des	de	ADP	IA	O	11	case
11	eaux	eau	NOUN	IA	O	9	nmod
12	souterraines	souterrain	ADJ	EA	O	11	amod
13	à	à	ADP	O	O	15	case
14	une	un	DET	BO	O	15	det
15	fréquence	fréquence	NOUN	EO	O	3	nmod
16	mensuelle	mensuel	ADJ	O	O	15	amod
17	compte	compte	NOUN	O	O	17	ROOT
18	tenu	tenir	VERB	O	O	17	fixed
19	de	de	ADP	O	O	21	case
20	la	le	DET	O	O	21	det
21	vulnérabilité	vulnérabilité	NOUN	O	O	17	dep
22	de	de	ADP	O	O	24	case
23	la	le	DET	O	O	24	det
24	nappe	nappe	NOUN	O	O	21	nmod
25	.	.	PUNCT	O	O	17	punct


#A l'issu de l'EDR, des travaux de dépollution des sols et de la nappe ont été réalisés.
1	A	à	ADP	O	O	3	case
2	l'	le	DET	O	O	3	det
3	issu	issu	NOUN	IR	O	20	obl:mod
4	de	de	ADP	ER	O	6	case
5	l'	le	DET	BN	O	6	det
6	EDR	edr	NOUN	EN	O	3	nmod
7	,	,	PUNCT	O	O	20	punct
8	des	un	DET	BN	O	9	det
9	travaux	travail	NOUN	IN	O	20	nsubj:pass
10	de	de	ADP	IN	O	11	case
11	dépollution	dépollution	NOUN	EN	O	9	nmod
12	des	de	ADP	O	O	13	case
13	sols	sol	NOUN	EN	O	11	nmod
14	et	et	CCONJ	O	O	17	cc
15	de	de	ADP	O	O	17	case
16	la	le	DET	BO	O	17	det
17	nappe	nappe	NOUN	EO	O	13	conj
18	ont	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	réalisés	réaliser	VERB	EN	O	20	ROOT
21	.	.	PUNCT	O	O	20	punct


#Sols
1	Sols	sol	NOUN	EO	O	1	ROOT


#A l'issu de la dépollution par excavation des sols, une pollution résiduelle au niveau de la zone des volucompteurs a été constatée (limite technique atteinte).
1	A	à	ADP	O	O	3	case
2	l'	le	DET	O	O	3	det
3	issu	issu	NOUN	O	O	24	obl:mod
4	de	de	ADP	O	O	6	case
5	la	le	DET	BN	O	6	det
6	dépollution	dépollution	NOUN	EN	O	3	nmod
7	par	par	ADP	EN	O	8	case
8	excavation	excavation	NOUN	EN	O	6	nmod
9	des	de	ADP	IN	O	10	case
10	sols	sol	NOUN	EN	O	8	nmod
11	,	,	PUNCT	O	O	24	punct
12	une	un	DET	BO	O	13	det
13	pollution	pollution	NOUN	EO	O	24	nsubj:pass
14	résiduelle	résiduel	ADJ	EO	O	13	amod
15	au	au	ADP	BR	O	16	case
16	niveau	niveau	NOUN	IR	O	13	nmod
17	de	de	ADP	ER	O	19	case
18	la	le	DET	BO	O	19	det
19	zone	zone	NOUN	BO	O	16	nmod
20	des	de	ADP	IO	O	21	case
21	volucompteurs	volucompteur	NOUN	EO	O	19	nmod
22	a	avoir	AUX	BN	O	24	aux:tense
23	été	être	AUX	IN	O	24	aux:pass
24	constatée	constater	VERB	EN	O	24	ROOT
25	(	(	PUNCT	O	O	24	punct
26	limite	limite	NOUN	O	O	24	obl:mod
27	technique	technique	ADJ	O	O	26	amod
28	atteinte	atteindre	VERB	O	O	26	acl
29	)	)	PUNCT	O	O	24	punct
30	.	.	PUNCT	O	O	24	punct


#En résumé, les impacts résiduels en hydrocarbures totaux sont :
1	En	en	ADP	O	O	2	case
2	résumé	résumé	NOUN	O	O	10	obl:mod
3	,	,	PUNCT	O	O	10	punct
4	les	le	DET	O	O	5	det
5	impacts	impact	NOUN	O	O	10	nsubj
6	résiduels	résiduel	ADJ	O	O	5	amod
7	en	en	ADP	O	O	8	case
8	hydrocarbures	hydrocarbure	NOUN	O	BS	5	nmod
9	totaux	total	ADJ	O	O	8	amod
10	sont	être	VERB	O	O	10	ROOT
11	 	 	SPACE	O	O	11	dep
12	:	:	PUNCT	O	O	11	punct


#- à 3,2m de profondeur (14 066mg/kg)
1	-	-	PUNCT	O	O	4	punct
2	à	à	ADP	O	O	4	case
3	3,2	3,2	NUM	O	O	4	nummod
4	m	m	NOUN	O	O	4	ROOT
5	de	de	ADP	O	O	6	case
6	profondeur	profondeur	NOUN	O	O	4	nmod
7	(	(	PUNCT	O	O	4	punct
8	14	14	PUNCT	O	O	4	punct
9	066mg	066mg	NUM	O	O	4	nummod
10	/	sur	ADP	O	O	11	case
11	kg	kilogramme	NOUN	O	O	9	nmod
12	)	)	PUNCT	O	O	4	punct


#- à 2,4m (1772mg/kg)
1	-	-	PUNCT	O	O	4	punct
2	à	à	ADP	O	O	4	case
3	2,4	2,4	NUM	O	O	4	nummod
4	m	m	NOUN	O	O	4	ROOT
5	(	(	PUNCT	O	O	4	punct
6	1772mg	1772mg	NUM	O	O	4	appos
7	/	sur	ADP	O	O	8	case
8	kg	kilogramme	NOUN	O	O	6	nmod
9	)	)	PUNCT	O	O	4	punct


#- front de fouille entre 1,1 et 2,4m (1089mg/kg) au droit du quai Tilsit
1	-	-	PUNCT	O	O	2	punct
2	front	front	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	fouille	fouille	NOUN	O	O	2	nmod
5	entre	entre	ADP	O	O	9	case
6	1,1	1,1	NUM	O	O	9	nummod
7	et	et	CCONJ	O	O	8	cc
8	2,4	2,4	NUM	O	O	6	conj
9	m	m	NOUN	O	O	2	nmod
10	(	(	PUNCT	O	O	2	punct
11	1089mg	1089mg	NUM	O	O	2	nummod
12	/	sur	ADP	O	O	13	case
13	kg	kilogramme	NOUN	O	O	11	nmod
14	)	)	PUNCT	O	O	2	punct
15	au	au	ADP	BL	O	16	case
16	droit	droit	NOUN	IL	O	2	nmod
17	du	de	ADP	IL	O	18	case
18	quai	quai	NOUN	IL	O	16	nmod
19	Tilsit	Tilsit	PROPN	EL	O	18	nmod


#Par ailleurs, il est à souligner que les cuves qui ont été vidangées ont été neutralisées au béton et ont été laissées en place.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	5	obl:mod
3	,	,	PUNCT	O	O	5	punct
4	il	il	PRON	O	O	5	expl:subj
5	est	être	VERB	O	O	5	ROOT
6	à	à	ADP	O	O	7	mark
7	souligner	souligner	VERB	O	O	5	xcomp
8	que	que	SCONJ	O	O	17	mark
9	les	le	DET	BO	O	10	det
10	cuves	cuve	NOUN	BO	BD	17	nsubj:pass
11	qui	qui	PRON	O	O	14	nsubj:pass
12	ont	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	vidangées	vidanger	VERB	EN	O	10	acl:relcl
15	ont	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	neutralisées	neutraliser	VERB	EN	O	5	ccomp
18	au	au	ADP	IN	O	19	case
19	béton	béton	NOUN	EN	O	17	obl:mod
20	et	et	CCONJ	O	O	23	cc
21	ont	avoir	AUX	BN	O	23	aux:tense
22	été	être	AUX	IN	O	23	aux:pass
23	laissées	laisser	VERB	IN	O	17	conj
24	en	en	ADP	IN	O	25	case
25	place	place	NOUN	EN	O	23	obl:mod
26	.	.	PUNCT	O	O	5	punct


#Nappe
1	Nappe	nappe	NOUN	O	O	1	ROOT


#Vu la présence d’une pollution localisée avec une lentille d’hydrocarbures de 16 cm (Pz1) de hauteur dans la nappe, un écrémage manuel des hydrocarbures au niveau de la lentille a été réalisée entre novembre 2005 et janvier 2008.
1	Vu	vu	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	présence	présence	NOUN	O	O	38	obl:mod
4	d’	d’	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	pollution	pollution	NOUN	O	O	3	nmod
7	localisée	localiser	VERB	O	O	6	acl
8	avec	avec	ADP	O	O	10	case
9	une	un	DET	O	BU	10	det
10	lentille	lentille	NOUN	O	IU	6	nmod
11	d’	d’	ADP	O	EU	12	case
12	hydrocarbures	hydrocarbure	NOUN	O	BS	10	nmod
13	de	de	ADP	O	O	15	case
14	16	16	NUM	O	O	15	nummod
15	 	 	SPACE	O	O	16	dep
16	cm	cm	NOUN	O	O	3	nmod
17	(	(	PUNCT	O	O	3	punct
18	Pz1	pz1	NOUN	O	O	3	appos
19	)	)	PUNCT	O	O	18	punct
20	de	de	ADP	O	O	21	case
21	hauteur	hauteur	NOUN	O	O	3	nmod
22	dans	dans	ADP	O	O	24	case
23	la	le	DET	O	O	24	det
24	nappe	nappe	NOUN	O	O	3	nmod
25	,	,	PUNCT	BN	O	38	punct
26	un	un	DET	BN	O	27	det
27	écrémage	écrémage	NOUN	BN	O	38	nsubj:pass
28	manuel	manuel	ADJ	EN	O	27	amod
29	des	de	ADP	BO	BS	30	case
30	hydrocarbures	hydrocarbure	NOUN	BO	BS	27	nmod
31	au	au	ADP	O	O	32	case
32	niveau	niveau	NOUN	O	O	27	nmod
33	de	de	ADP	O	O	35	case
34	la	le	DET	BO	O	35	det
35	lentille	lentille	NOUN	EO	O	32	nmod
36	a	avoir	AUX	IN	O	38	aux:tense
37	été	être	AUX	IN	O	38	aux:pass
38	réalisée	réaliser	VERB	EN	O	38	ROOT
39	entre	entre	ADP	BT	O	40	case
40	novembre	novembre	NOUN	IT	O	38	obl:mod
41	2005	2005	NUM	IT	O	40	nmod
42	et	et	CCONJ	IT	O	43	cc
43	janvier	janvier	NOUN	IT	O	40	conj
44	2008	2008	PUNCT	ET	O	43	nmod
45	.	.	PUNCT	ET	O	38	punct


#A partir d’octobre 2009, le suivi des eaux souterraines a alors montré l’absence de phase libre sur le piézomètre Pz1.
1	A	à	ADP	BR	O	14	nsubj
2	partir	partir	VERB	BT	O	1	fixed
3	d’	d’	ADP	IT	O	4	case
4	octobre	octobre	NOUN	IT	O	1	dep
5	2009	2009	PUNCT	ET	O	4	nmod
6	,	,	PUNCT	ET	O	14	punct
7	le	le	DET	BA	O	8	det
8	suivi	suivi	NOUN	IA	O	14	nsubj
9	des	de	ADP	IA	O	10	case
10	eaux	eau	NOUN	IA	O	8	nmod
11	souterraines	souterrain	ADJ	EA	O	10	amod
12	a	avoir	AUX	O	O	14	aux:tense
13	alors	alors	ADV	O	O	14	advmod
14	montré	montrer	VERB	O	O	14	ROOT
15	l’	l’	DET	BO	O	16	det
16	absence	absence	NOUN	IO	O	14	obj
17	de	de	ADP	IO	O	18	case
18	phase	phase	NOUN	EO	O	16	nmod
19	libre	libre	ADJ	EO	O	18	amod
20	sur	sur	ADP	O	O	22	case
21	le	le	DET	O	O	22	det
22	piézomètre	piézomètre	NOUN	O	O	16	nmod
23	Pz1	Pz1	PROPN	O	O	22	nmod
24	.	.	PUNCT	O	O	14	punct


#Toutefois, début 2012, l’évolution à la hausse des teneurs en hydrocarbures C10-C40 au droit de Pz1 a conduit à la mise en place d’un traitement in situ jusqu’en juillet 2013 (bioperlix), l’objectif étant de favoriser les phénomènes de biodégradation des hydrocarbures dissous afin d’atteindre des teneurs résiduelles acceptables.
1	Toutefois	toutefois	ADV	O	O	21	advmod
2	,	,	PUNCT	O	O	21	punct
3	début	début	NOUN	BT	O	21	obl:mod
4	2012	2012	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	21	punct
6	l’	l’	DET	O	O	7	det
7	évolution	évolution	NOUN	O	O	21	nsubj
8	à	à	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	hausse	hausse	NOUN	O	O	7	nmod
11	des	de	ADP	O	O	12	case
12	teneurs	teneur	NOUN	O	O	7	nmod
13	en	en	ADP	O	O	14	case
14	hydrocarbures	hydrocarbure	NOUN	BO	BS	12	nmod
15	C10-C40	c10-c40	NOUN	O	BS	14	nmod
16	au	au	ADP	O	O	17	case
17	droit	droit	NOUN	O	O	7	nmod
18	de	de	ADP	O	O	19	case
19	Pz1	Pz1	PROPN	O	O	17	nmod
20	a	avoir	AUX	BN	O	21	aux:tense
21	conduit	conduire	VERB	IR	O	21	ROOT
22	à	à	ADP	ER	O	24	case
23	la	le	DET	BN	O	24	det
24	mise	mise	NOUN	IN	O	21	obl:arg
25	en	en	ADP	IN	O	26	case
26	place	place	NOUN	IN	O	24	nmod
27	d’	d’	ADP	IN	O	29	case
28	un	un	DET	IN	O	29	det
29	traitement	traitement	NOUN	IN	O	24	nmod
30	in	in	X	EN	O	29	amod
31	situ	situ	X	EN	O	30	fixed
32	jusqu’	jusqu’	ADP	BT	O	34	case
33	en	en	ADP	IT	O	34	case
34	juillet	juillet	NOUN	IT	O	29	nmod
35	2013	2013	NUM	ET	O	34	nmod
36	(	(	PUNCT	O	O	24	punct
37	bioperlix	bioperlix	PROPN	O	O	24	appos
38	)	)	PUNCT	O	O	24	punct
39	,	,	PUNCT	O	O	21	punct
40	l’	l’	DET	O	O	41	det
41	objectif	objectif	NOUN	O	O	42	nsubj
42	étant	être	VERB	O	O	21	advcl
43	de	de	ADP	O	O	44	mark
44	favoriser	favoriser	VERB	O	O	42	xcomp
45	les	le	DET	O	O	46	det
46	phénomènes	phénomène	NOUN	O	O	44	obj
47	de	de	ADP	O	O	48	case
48	biodégradation	biodégradation	NOUN	O	O	46	nmod
49	des	de	ADP	O	O	50	case
50	hydrocarbures	hydrocarbure	NOUN	O	BS	48	nmod
51	dissous	dissoudre	VERB	O	O	50	acl
52	afin	afin	ADV	O	O	44	advmod
53	d’	d’	ADP	O	O	54	case
54	atteindre	atteindre	VERB	O	O	52	obl:arg
55	des	un	DET	O	O	56	det
56	teneurs	teneur	NOUN	O	O	54	obj
57	résiduelles	résiduel	ADJ	O	O	56	amod
58	acceptables	acceptable	ADJ	O	O	56	amod
59	.	.	PUNCT	O	O	21	punct


#Les campagnes de surveillance d’octobre 2013 à juillet 2017 (3 campagnes depuis l’arrêt du traitement) ont confirmé la baisse de l’impact en hydrocarbures C10-C40 sur Pz1.
1	Les	le	DET	BN	O	2	det
2	campagnes	campagne	NOUN	IN	O	21	nsubj
3	de	de	ADP	IN	O	4	case
4	surveillance	surveillance	NOUN	EN	O	2	nmod
5	d’	d’	ADP	BT	O	6	case
6	octobre	octobre	NOUN	IT	O	2	nmod
7	2013	2013	NUM	IT	O	6	nmod
8	à	à	ADP	IT	O	9	case
9	juillet	juillet	NOUN	IT	O	6	nmod
10	2017	2017	NUM	ET	O	9	nmod
11	(	(	PUNCT	BO	O	2	punct
12	3	3	PUNCT	BO	O	13	nummod
13	campagnes	campagne	NOUN	EO	O	2	nmod
14	depuis	depuis	ADP	BT	O	16	case
15	l’	l’	DET	BN	O	16	det
16	arrêt	arrêt	NOUN	BN	O	13	nmod
17	du	de	ADP	BN	O	18	case
18	traitement	traitement	NOUN	EN	O	16	nmod
19	)	)	PUNCT	O	O	2	punct
20	ont	avoir	AUX	O	O	21	aux:tense
21	confirmé	confirmer	VERB	O	O	21	ROOT
22	la	le	DET	O	O	23	det
23	baisse	baisse	NOUN	O	O	21	obj
24	de	de	ADP	O	O	26	case
25	l’	l’	DET	BO	O	26	det
26	impact	impact	NOUN	EO	O	23	nmod
27	en	en	ADP	O	O	28	case
28	hydrocarbures	hydrocarbure	NOUN	O	BS	26	nmod
29	C10-C40	c10-c40	NOUN	O	BS	28	nmod
30	sur	sur	ADP	O	O	31	case
31	Pz1	Pz1	PROPN	O	O	23	nmod
32	.	.	PUNCT	O	O	21	punct


#Les derniers résultats en nappe en 2017 font état au niveau du site et hors site:
1	Les	le	DET	O	O	3	det
2	derniers	dernier	ADJ	O	O	3	amod
3	résultats	résultat	NOUN	O	O	8	nsubj
4	en	en	ADP	O	O	5	case
5	nappe	nappe	NOUN	EO	O	3	nmod
6	en	en	ADP	BT	O	7	case
7	2017	2017	NUM	ET	O	3	nmod
8	font	faire	VERB	O	O	8	ROOT
9	état	état	NOUN	O	O	8	obj
10	au	au	ADP	O	O	11	case
11	niveau	niveau	NOUN	O	O	8	obl:mod
12	du	de	ADP	O	O	13	case
13	site	site	NOUN	O	O	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	hors	hors	ADP	O	O	16	case
16	site	site	NOUN	O	O	13	conj
17	:	:	PUNCT	O	O	8	punct


#- des valeurs en hydrocarbures totaux C5-C40 inférieures aux seuils de quantifications
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	valeurs	valeur	NOUN	O	O	3	ROOT
4	en	en	ADP	O	O	5	case
5	hydrocarbures	hydrocarbure	NOUN	O	BS	3	nmod
6	totaux	total	ADJ	O	ES	5	amod
7	C5-C40	C5-C40	PROPN	O	BS	5	nmod
8	inférieures	inférieur	ADJ	O	O	3	amod
9	aux	à	ADP	O	O	10	case
10	seuils	seuil	NOUN	O	O	8	obl:arg
11	de	de	ADP	O	O	12	case
12	quantifications	quantification	NOUN	O	O	10	nmod


#- des teneurs inférieures aux seuils de quantification pour les BTEX
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	teneurs	teneur	NOUN	O	O	3	ROOT
4	inférieures	inférieur	ADJ	O	O	3	amod
5	aux	à	ADP	O	O	6	case
6	seuils	seuil	NOUN	O	O	4	obl:arg
7	de	de	ADP	O	O	8	case
8	quantification	quantification	NOUN	O	O	6	nmod
9	pour	pour	ADP	O	O	11	case
10	les	le	DET	O	BS	11	det
11	BTEX	bte	NOUN	O	BS	6	nmod


#A noter que suite à une demande de l’exploitant et vu les résultats obtenus depuis 2013 (absence de polluants), l’arrêt de la surveillance de la nappe prévue par l’arrêté préfectoral du 12 octobre 2015 a été actée par l’inspection.
1	A	à	ADP	O	O	2	mark
2	noter	noter	VERB	O	O	2	ROOT
3	que	que	SCONJ	O	O	7	case
4	suite	suite	NOUN	BR	O	7	case
5	à	à	ADP	ER	O	4	fixed
6	une	un	DET	BN	O	7	det
7	demande	demande	NOUN	EN	O	2	ccomp
8	de	de	ADP	O	O	10	case
9	l’	l’	DET	BO	O	10	det
10	exploitant	exploitant	NOUN	EO	O	7	nmod
11	et	et	CCONJ	O	O	14	cc
12	vu	vu	ADP	O	O	14	case
13	les	le	DET	O	O	14	det
14	résultats	résultat	NOUN	O	O	7	conj
15	obtenus	obtenir	VERB	O	O	14	acl
16	depuis	depuis	ADP	BT	O	17	case
17	2013	2013	NUM	ET	O	15	obl:mod
18	(	(	PUNCT	O	O	14	punct
