
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	ADP	BT	O	2	case
25	risques	risque	NOUN	O	O	23	nmod
26	sanitaires	sanitaire	ADJ	O	O	25	amod
27	très	très	ADV	O	O	28	advmod
28	élevés	élevé	ADJ	O	O	25	amod


#Suite à l’évolution des données toxicologiques (nouvelles VTR du TCE et du PCE de 09_2011 et 02_2012), l'inspection a demandé à l'EPORA une mise à jour de l’EQRS d'octobre 2009 afin de vérifier la validité des objectifs de dépollution initiaux.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	l’	l’	DET	O	O	4	det
4	évolution	évolution	NOUN	O	O	25	obl:mod
5	des	de	ADP	O	O	6	case
6	données	donnée	NOUN	O	O	4	nmod
7	toxicologiques	toxicologique	ADJ	O	O	6	amod
8	(	(	PUNCT	O	O	6	punct
9	nouvelles	nouveau	ADJ	BN	O	10	amod
10	VTR	vtr	NOUN	EN	O	6	appos
11	du	de	ADP	O	O	12	case
12	TCE	tce	NOUN	O	EI	10	nmod
13	et	et	CCONJ	O	O	15	cc
14	du	de	ADP	O	O	15	case
15	PCE	pce	NOUN	O	O	12	conj
16	de	de	ADP	O	O	17	case
17	09_2011	09_2011	NOUN	IT	O	12	nmod
18	et	et	CCONJ	IT	O	19	cc
19	02_2012	02_2012	NOUN	ET	O	17	conj
20	)	)	PUNCT	O	O	6	punct
21	,	,	PUNCT	O	O	25	punct
22	l'	le	DET	BO	O	23	det
23	inspection	inspection	NOUN	O	O	25	nsubj
24	a	avoir	AUX	O	O	25	aux:tense
25	demandé	demander	VERB	O	O	25	ROOT
26	à	à	ADP	O	O	28	case
27	l'	le	DET	O	BI	28	det
28	EPORA	EPORA	PROPN	O	EI	25	obl:arg
29	une	un	DET	O	O	30	det
30	mise	mise	NOUN	BN	O	25	obj
31	à	à	ADP	IN	O	32	case
32	jour	jour	NOUN	EN	O	30	nmod
33	de	de	ADP	O	O	35	case
34	l’	l’	DET	O	O	35	det
35	EQRS	eqr	NOUN	O	O	30	nmod
36	d'	de	ADP	O	O	37	case
37	octobre	octobre	NOUN	BT	O	30	nmod
38	2009	2009	NUM	ET	O	37	nmod
39	afin	afin	ADV	O	O	25	advmod
40	de	de	ADP	O	O	41	case
41	vérifier	vérifier	VERB	O	O	39	obl:arg
42	la	le	DET	O	O	43	det
43	validité	validité	NOUN	O	O	41	obj
44	des	de	ADP	BO	O	45	case
45	objectifs	objectif	NOUN	IO	O	43	nmod
46	de	de	ADP	IO	O	47	case
47	dépollution	dépollution	NOUN	EN	O	45	nmod
48	initiaux	initial	ADJ	EN	O	45	amod
49	.	.	PUNCT	O	O	25	punct


#Cette EQRS a été réalisée pour la partie Ouest du site au niveau des futurs îlots 5, 6 et OPH de l'Ondaine.
1	Cette	ce	DET	BO	O	2	det
2	EQRS	eqr	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	réalisée	réaliser	VERB	EN	O	5	ROOT
6	pour	pour	ADP	O	O	8	case
7	la	le	DET	IL	O	8	det
8	partie	partie	NOUN	IL	O	5	obl:mod
9	Ouest	ouest	ADJ	IL	O	8	amod
10	du	de	ADP	IL	O	11	case
11	site	site	NOUN	EL	O	8	nmod
12	au	au	ADP	BL	O	13	case
13	niveau	niveau	NOUN	IL	O	5	obl:mod
14	des	de	ADP	IL	O	16	case
15	futurs	futur	ADJ	IL	O	16	amod
16	îlots	îlot	NOUN	O	O	13	nmod
17	5	5	NUM	O	O	16	nummod
18	,	,	PUNCT	O	O	19	punct
19	6	6	NUM	O	O	17	conj
20	et	et	CCONJ	O	O	21	cc
21	OPH	oph	NOUN	O	O	17	conj
22	de	de	ADP	O	O	24	case
23	l'	le	DET	O	O	24	det
24	Ondaine	Ondaine	PROPN	EL	O	21	nmod
25	.	.	PUNCT	O	O	5	punct


#Les résultats mettent en évidence un risque inacceptable pour les futurs usagers des 3 îlots.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	3	nsubj
3	mettent	mettre	VERB	O	O	3	ROOT
4	en	en	ADP	O	O	5	case
5	évidence	évidence	NOUN	O	O	3	obl:arg
6	un	un	DET	O	O	7	det
7	risque	risque	NOUN	O	O	3	obj
8	inacceptable	inacceptable	ADJ	O	O	7	amod
9	pour	pour	ADP	O	O	12	case
10	les	le	DET	O	O	12	det
11	futurs	futur	ADJ	O	O	12	amod
12	usagers	usager	NOUN	O	O	7	nmod
13	des	de	ADP	O	O	15	case
14	3	3	NUM	BO	O	15	nummod
15	îlots	îlot	NOUN	EO	O	12	nmod
16	.	.	PUNCT	O	O	3	punct


#Les concentrations maximales admissibles (générant un risque acceptable) calculées sont basses, significativement inférieures à celles calculées lors de l’EQRS d'octobre 2009 et constituent des niveaux de dépollution qui seront très difficiles à atteindre à un coût économiquement acceptable.
1	Les	le	DET	O	O	2	det
2	concentrations	concentration	NOUN	O	O	13	nsubj
3	maximales	maximal	ADJ	O	O	2	amod
4	admissibles	admissible	ADJ	O	O	2	amod
5	(	(	PUNCT	O	O	2	punct
6	générant	générer	VERB	O	O	2	acl
7	un	un	DET	O	O	8	det
8	risque	risque	NOUN	O	O	6	obj
9	acceptable	acceptable	ADJ	O	O	8	amod
10	)	)	PUNCT	O	O	2	punct
11	calculées	calculer	VERB	O	O	2	acl
12	sont	être	AUX	O	O	13	cop
13	basses	bas	ADJ	O	O	13	ROOT
14	,	,	PUNCT	O	O	16	punct
15	significativement	significativement	ADV	O	O	16	advmod
16	inférieures	inférieur	ADJ	O	O	13	conj
17	à	à	ADP	O	O	18	case
18	celles	celui	PRON	O	O	16	obl:arg
19	calculées	calculer	VERB	O	O	18	acl
20	lors	lors	ADV	O	O	19	advmod
21	de	de	ADP	O	O	23	case
22	l’	l’	DET	O	O	23	det
23	EQRS	eqr	NOUN	O	O	20	obl:arg
24	d'	de	ADP	O	O	25	case
25	octobre	octobre	NOUN	BT	O	23	nmod
26	2009	2009	NUM	ET	O	25	nmod
27	et	et	CCONJ	O	O	28	cc
28	constituent	constituer	VERB	O	O	18	conj
29	des	un	DET	O	O	30	det
30	niveaux	niveau	NOUN	O	O	28	obj
31	de	de	ADP	O	O	32	case
32	dépollution	dépollution	NOUN	EN	O	30	nmod
33	qui	qui	PRON	O	O	36	nsubj
34	seront	être	AUX	O	O	36	cop
35	très	très	ADV	O	O	36	advmod
36	difficiles	difficile	ADJ	O	O	30	acl:relcl
37	à	à	ADP	O	O	38	mark
38	atteindre	atteindre	VERB	O	O	36	xcomp
39	à	à	ADP	O	O	41	case
40	un	un	DET	O	O	41	det
41	coût	coût	NOUN	O	O	36	obl:mod
42	économiquement	économiquement	ADV	O	O	43	advmod
43	acceptable	acceptable	ADJ	O	O	41	amod
44	.	.	PUNCT	O	O	13	punct


#Au niveau des logements de l'OPH de l'Ondaine, les teneurs retenues dans les eaux souterraines pour la modélisation semblent majorantes pour rendre compte des risques sanitaires encourus par les futurs occupants.
1	Au	au	ADP	O	O	2	case
2	niveau	niveau	NOUN	O	O	22	obl:mod
3	des	de	ADP	O	O	4	case
4	logements	logement	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	OPH	oph	NOUN	O	O	4	nmod
8	de	de	ADP	O	O	10	case
9	l'	le	DET	O	O	10	det
10	Ondaine	Ondaine	PROPN	EL	O	7	nmod
11	,	,	PUNCT	O	O	22	punct
12	les	le	DET	BO	O	13	det
13	teneurs	teneur	NOUN	EO	O	22	nsubj
14	retenues	retenir	VERB	EO	O	13	acl
15	dans	dans	ADP	ER	O	17	case
16	les	le	DET	BO	O	17	det
17	eaux	eau	NOUN	IO	O	14	obl:mod
18	souterraines	souterrain	ADJ	EO	O	17	amod
19	pour	pour	ADP	O	O	21	case
20	la	le	DET	BO	O	21	det
21	modélisation	modélisation	NOUN	EO	O	14	obl:mod
22	semblent	sembler	VERB	O	O	22	ROOT
23	majorantes	majorante	ADJ	O	O	22	xcomp
24	pour	pour	ADP	O	O	25	mark
25	rendre	rendre	VERB	O	O	23	advcl
26	compte	compte	NOUN	O	O	25	obj
27	des	de	ADP	O	O	28	case
28	risques	risque	NOUN	O	O	25	obl:arg
29	sanitaires	sanitaire	ADJ	O	O	28	amod
30	encourus	encourir	VERB	O	O	28	acl
31	par	par	ADP	O	O	34	case
32	les	le	DET	O	O	34	det
33	futurs	futur	ADJ	O	O	34	amod
34	occupants	occupant	NOUN	O	O	30	obl:agent
35	.	.	PUNCT	O	O	22	punct


#A ce titre, l'inspection demande à l'EPORA, pour l’îlot «OPH de l'Ondaine» de procéder à des mesures d'air ambiant à l'intérieur des bâtiments au droit des logements les plus exposés aux pollutions et à l'extérieur au droit des zones les plus exposées aux pollutions afin de s'affranchir des incertitudes liées aux modèles de transfert et aux concentrations présentes au niveau des eaux souterraines.
1	A	à	ADP	O	O	3	case
2	ce	ce	DET	O	O	3	det
3	titre	titre	NOUN	O	O	7	obl:mod
4	,	,	PUNCT	O	O	7	punct
5	l'	le	DET	O	O	6	det
6	inspection	inspection	NOUN	O	O	7	nsubj
7	demande	demande	VERB	O	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	l'	le	DET	BO	BI	10	det
10	EPORA	EPORA	PROPN	EO	EI	7	obl:arg
11	,	,	PUNCT	O	O	7	punct
12	pour	pour	ADP	O	O	14	case
13	l’	l’	DET	O	O	14	det
14	îlot	îlot	NOUN	O	O	7	obl:mod
15	«	«	PUNCT	O	O	14	punct
16	OPH	OPH	PROPN	O	O	14	nmod
17	de	de	ADP	O	O	19	case
18	l'	le	DET	BL	O	19	det
19	Ondaine	Ondaine	PROPN	EL	O	16	nmod
20	»	»	PUNCT	O	O	14	punct
21	de	de	ADP	O	O	22	mark
22	procéder	procéder	VERB	O	O	7	xcomp
23	à	à	ADP	O	O	25	case
24	des	un	DET	O	O	25	det
25	mesures	mesure	NOUN	O	O	22	obl:arg
26	d'	de	ADP	O	O	27	case
27	air	air	NOUN	O	O	25	nmod
28	ambiant	ambiant	ADJ	O	O	27	amod
29	à	à	ADP	O	O	31	case
30	l'	le	DET	O	O	31	det
31	intérieur	intérieur	NOUN	O	O	22	obl:mod
32	des	de	ADP	O	O	33	case
33	bâtiments	bâtiment	NOUN	O	O	31	nmod
34	au	au	ADP	O	O	35	case
35	droit	droit	NOUN	O	O	22	obl:arg
36	des	de	ADP	O	O	37	case
37	logements	logement	NOUN	O	O	35	nmod
38	les	le	DET	O	O	40	det
39	plus	plus	ADV	BO	O	40	advmod
40	exposés	exposé	ADJ	IO	O	37	amod
41	aux	à	ADP	IO	O	42	case
42	pollutions	pollution	NOUN	EO	O	40	obl:arg
43	et	et	CCONJ	O	O	46	cc
44	à	à	ADP	O	O	46	case
45	l'	le	DET	O	O	46	det
46	extérieur	extérieur	NOUN	O	O	42	conj
47	au	au	ADP	BL	O	48	case
48	droit	droit	NOUN	IL	O	37	nmod
49	des	de	ADP	IL	O	50	case
50	zones	zone	NOUN	IL	O	48	nmod
51	les	le	DET	IL	O	53	det
52	plus	plus	ADV	IL	O	53	advmod
53	exposées	exposer	VERB	IL	O	50	acl
54	aux	à	ADP	IL	O	55	case
55	pollutions	pollution	NOUN	EO	O	53	obl:arg
56	afin	afin	ADV	O	O	35	advmod
57	de	de	ADP	O	O	59	case
58	s'	se	PRON	O	O	59	expl:comp
59	affranchir	affranchir	VERB	O	O	56	obl:arg
60	des	de	ADP	O	O	61	case
61	incertitudes	incertitude	NOUN	O	O	59	obl:arg
62	liées	lier	VERB	O	O	61	acl
63	aux	à	ADP	O	O	64	case
64	modèles	modèle	NOUN	O	O	62	obl:arg
65	de	de	ADP	O	O	66	case
66	transfert	transfert	NOUN	O	O	64	nmod
67	et	et	CCONJ	O	O	69	cc
68	aux	à	ADP	O	O	69	case
69	concentrations	concentration	NOUN	O	O	64	conj
70	présentes	présent	ADJ	O	O	69	amod
71	au	au	ADP	O	O	72	case
72	niveau	niveau	NOUN	O	O	69	nmod
73	des	de	ADP	O	O	74	case
74	eaux	eau	NOUN	O	O	72	nmod
75	souterraines	souterrain	ADJ	O	O	74	amod
76	.	.	PUNCT	O	O	7	punct


#Par ailleurs, l'implantation des bâtiments a été réalisée en dehors des points chauds pour réduire les risques sanitaires potentiels.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	10	obl:mod
3	,	,	PUNCT	O	O	10	punct
4	l'	le	DET	BN	O	5	det
5	implantation	implantation	NOUN	IO	O	10	nsubj:pass
6	des	de	ADP	IO	O	7	case
7	bâtiments	bâtiment	NOUN	EO	O	5	nmod
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	réalisée	réaliser	VERB	EN	O	10	ROOT
11	en	en	ADP	IL	O	10	advmod
12	dehors	dehors	ADP	IL	O	11	fixed
13	des	de	ADP	IL	O	14	case
14	points	point	NOUN	IL	O	11	dep
15	chauds	chaud	ADJ	EL	O	14	amod
16	pour	pour	ADP	O	O	17	mark
17	réduire	réduire	VERB	O	O	10	advcl
18	les	le	DET	O	O	19	det
19	risques	risque	NOUN	O	O	17	obj
20	sanitaires	sanitaire	ADJ	O	O	19	amod
21	potentiels	potentiel	ADJ	O	O	19	amod
22	.	.	PUNCT	O	O	10	punct


#Deux campagnes de mesures d'air ambiant doivent être réalisées mi-août et mi-septembre 2012.
1	Deux	Deux	NUM	BO	O	2	nummod
2	campagnes	campagne	NOUN	IO	O	8	nsubj
3	de	de	ADP	IO	O	4	case
4	mesures	mesure	NOUN	IO	O	2	nmod
5	d'	de	ADP	IO	O	6	case
6	air	air	NOUN	IO	O	4	nmod
7	ambiant	ambiant	ADJ	EO	O	6	amod
8	doivent	devoir	VERB	BT	O	8	ROOT
9	être	être	AUX	IN	O	10	aux:pass
10	réalisées	réaliser	VERB	EN	O	8	xcomp
11	mi-août	mi-août	NOUN	IT	O	10	obl:mod
12	et	et	CCONJ	IT	O	13	cc
13	mi-septembre	mi-septembre	NOUN	IT	O	11	conj
14	2012	2012	PUNCT	ET	O	8	punct
15	.	.	PUNCT	ET	O	8	punct


#L’EQRS relative à l’îlot « OPH de l'Ondaine » devra être mise à jour sur la base de ces résultats et des données constructives transmises par l’OPH de l'Ondaine.
1	L’	l’	DET	BO	O	2	det
2	EQRS	eqr	NOUN	EO	O	13	nsubj
3	relative	relatif	ADJ	O	O	2	amod
4	à	à	ADP	O	O	6	case
5	l’	l’	DET	O	O	6	det
6	îlot	îlot	NOUN	O	O	3	obl:arg
7	«	«	PUNCT	O	O	8	punct
8	 	 	SPACE	BL	O	2	dep
9	OPH	oph	NOUN	BL	O	8	nmod
10	de	de	ADP	IL	O	12	case
11	l'	le	DET	IL	O	12	det
12	Ondaine	Ondaine	PROPN	EL	O	9	nmod
13	 	 	SPACE	O	O	13	dep
14	»	»	PUNCT	O	O	15	punct
15	devra	devoir	VERB	O	O	13	xcomp
16	être	être	AUX	O	O	17	aux:pass
17	mise	mettre	VERB	O	O	15	xcomp
18	à	à	ADP	O	O	19	case
19	jour	jour	NOUN	O	O	17	obl:arg
20	sur	sur	ADP	O	O	22	case
21	la	le	DET	O	O	22	det
22	base	base	NOUN	O	O	17	obl:mod
23	de	de	ADP	O	O	25	case
24	ces	ce	DET	O	O	25	det
25	résultats	résultat	NOUN	O	O	22	nmod
26	et	et	CCONJ	O	O	28	cc
27	des	de	ADP	IO	O	28	case
28	données	donnée	NOUN	IO	O	25	conj
29	constructives	constructif	ADJ	EO	O	28	amod
30	transmises	transmettre	VERB	O	O	28	acl
31	par	par	ADP	O	O	33	case
32	l’	l’	DET	O	O	33	det
33	OPH	oph	NOUN	O	O	30	obl:agent
34	de	de	ADP	BL	O	36	case
35	l'	le	DET	EL	O	36	det
36	Ondaine	Ondaine	PROPN	EL	O	33	nmod
37	.	.	PUNCT	O	O	15	punct


#Pour les îlots 5 et 6, sur la base des résultats obtenus dans l'EQRS, la construction de logements d'habitations est inacceptable pour les mêmes raisons.
1	Pour	pour	ADP	O	O	3	case
2	les	le	DET	O	O	3	det
3	îlots	îlot	NOUN	O	O	25	obl:mod
4	5	5	NUM	O	O	3	nummod
5	et	et	CCONJ	O	O	6	cc
6	6	6	NUM	O	O	4	conj
7	,	,	PUNCT	O	O	25	punct
8	sur	sur	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	base	base	NOUN	O	O	25	obl:mod
11	des	de	ADP	O	O	12	case
12	résultats	résultat	NOUN	O	O	10	nmod
13	obtenus	obtenir	VERB	O	O	12	acl
14	dans	dans	ADP	O	O	16	case
15	l'	le	DET	O	O	16	det
16	EQRS	eqr	NOUN	O	O	13	obl:mod
17	,	,	PUNCT	O	O	25	punct
18	la	le	DET	BN	O	19	det
19	construction	construction	NOUN	BN	O	25	nsubj
20	de	de	ADP	O	O	21	case
21	logements	logement	NOUN	O	O	19	nmod
22	d'	de	ADP	O	O	23	case
23	habitations	habitation	NOUN	O	O	21	nmod
24	est	être	AUX	O	O	25	cop
25	inacceptable	inacceptable	ADJ	O	O	25	ROOT
26	pour	pour	ADP	O	O	29	case
27	les	le	DET	O	O	29	det
28	mêmes	même	ADJ	O	O	29	amod
29	raisons	raison	NOUN	O	O	25	obl:mod
30	.	.	PUNCT	O	O	25	punct


#Après examen des données d’entrée de modélisation retenues par Tauw France, il a finalement été décidé de retenir les données constructives les plus proches du projet final (surface minimale des logements en rez-de-chaussée, taux de renouvellement d’air, hauteur sous plafond, épaisseur de dalle béton, etc…).
1	Après	après	ADP	BN	O	2	case
2	examen	examen	NOUN	EN	O	18	obl:mod
3	des	de	ADP	BO	O	4	case
4	données	donnée	NOUN	IO	O	2	nmod
5	d’	d’	ADP	IO	O	6	case
6	entrée	entrée	NOUN	IO	O	4	nmod
7	de	de	ADP	IO	O	8	case
8	modélisation	modélisation	NOUN	EO	O	6	nmod
9	retenues	retenir	VERB	EO	O	4	acl
10	par	par	ADP	O	O	11	case
11	Tauw	Tauw	PROPN	EO	BI	9	obl:agent
12	France	France	PROPN	EO	EI	11	flat:name
13	,	,	PUNCT	O	O	18	punct
14	il	il	PRON	O	O	18	nsubj:pass
15	a	avoir	AUX	O	O	18	aux:tense
16	finalement	finalement	ADV	O	O	18	advmod
17	été	être	AUX	O	O	18	aux:pass
18	décidé	décider	VERB	O	O	18	ROOT
19	de	de	ADP	O	O	20	mark
20	retenir	retenir	VERB	O	O	18	xcomp
21	les	le	DET	BO	O	22	det
22	données	donnée	NOUN	IO	O	20	obj
23	constructives	constructif	ADJ	IO	O	22	amod
24	les	le	DET	O	O	26	det
25	plus	plus	ADV	O	O	26	advmod
26	proches	proche	ADJ	O	O	22	amod
27	du	de	ADP	O	O	28	case
28	projet	projet	NOUN	O	O	26	obl:arg
29	final	final	ADJ	O	O	28	amod
30	(	(	PUNCT	O	O	22	punct
31	surface	surface	NOUN	O	O	22	appos
32	minimale	minimal	ADJ	O	O	31	amod
33	des	de	ADP	O	O	34	case
34	logements	logement	NOUN	O	O	31	nmod
35	en	en	ADP	O	O	36	case
36	rez-de-chaussée	rez-de-chaussée	NOUN	O	O	34	nmod
37	,	,	PUNCT	O	O	38	punct
38	taux	taux	NOUN	O	O	31	conj
39	de	de	ADP	O	O	40	case
40	renouvellement	renouvellement	NOUN	O	O	38	nmod
41	d’	d’	ADP	O	O	42	case
42	air	air	NOUN	O	O	40	nmod
43	,	,	PUNCT	O	O	44	punct
44	hauteur	hauteur	NOUN	O	O	31	conj
45	sous	sous	ADP	O	O	46	case
46	plafond	plafond	NOUN	O	O	44	nmod
47	,	,	PUNCT	O	O	48	punct
48	épaisseur	épaisseur	NOUN	O	O	31	conj
49	de	de	ADP	O	O	50	case
50	dalle	dalle	NOUN	O	O	48	nmod
51	béton	béton	NOUN	O	O	50	nmod
52	,	,	PUNCT	O	O	22	punct
53	etc	etc	ADV	O	O	22	appos
54	…	…	PUNCT	O	O	18	punct
55	)	)	PUNCT	O	O	55	ROOT
56	.	.	PUNCT	O	O	56	ROOT


#L’EQRS devra être mise à jour sur la base de ces données et après atteinte de la limite technique de la dépollution multiphasique.
1	L’	l’	DET	BO	O	2	det
2	EQRS	EQRS	PROPN	O	O	3	nsubj
3	devra	devoir	VERB	O	O	3	ROOT
4	être	être	AUX	O	O	5	aux:pass
5	mise	mettre	VERB	O	O	3	xcomp
6	à	à	ADP	O	O	7	case
7	jour	jour	NOUN	O	O	5	obl:arg
8	sur	sur	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	base	base	NOUN	O	O	5	obl:mod
11	de	de	ADP	O	O	13	case
12	ces	ce	DET	O	O	13	det
13	données	donnée	NOUN	O	O	10	nmod
14	et	et	CCONJ	O	O	16	cc
15	après	après	ADP	BR	O	16	case
16	atteinte	atteinte	NOUN	IR	O	10	conj
17	de	de	ADP	ER	O	19	case
18	la	le	DET	BO	O	19	det
19	limite	limite	NOUN	IO	O	16	nmod
20	technique	technique	ADJ	IO	O	19	amod
21	de	de	ADP	O	O	23	case
22	la	le	DET	BN	O	23	det
23	dépollution	dépollution	NOUN	EN	O	19	nmod
24	multiphasique	multiphasique	ADJ	O	O	23	amod
25	.	.	PUNCT	O	O	3	punct


#Les conditions d'atteinte de la limite technique de la dépollution conditionnant l'arrêt du traitement multiphasique doivent être précisées à l'inspection.
1	Les	le	DET	BO	O	2	det
2	conditions	condition	NOUN	EO	O	18	nsubj
3	d'	de	ADP	O	O	4	case
4	atteinte	atteinte	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	7	case
6	la	le	DET	O	O	7	det
7	limite	limite	NOUN	O	O	4	nmod
8	technique	technique	ADJ	O	O	7	amod
9	de	de	ADP	O	O	11	case
10	la	le	DET	BN	O	11	det
11	dépollution	dépollution	NOUN	EN	O	7	nmod
12	conditionnant	conditionner	VERB	BN	O	7	acl
13	l'	le	DET	BN	O	14	det
14	arrêt	arrêt	NOUN	BN	O	12	obj
15	du	de	ADP	BN	O	16	case
16	traitement	traitement	NOUN	IN	O	14	nmod
17	multiphasique	multiphasique	ADJ	EN	O	16	amod
18	doivent	devoir	VERB	BR	O	18	ROOT
19	être	être	AUX	O	O	20	aux:pass
20	précisées	préciser	VERB	O	O	18	xcomp
21	à	à	ADP	O	O	23	case
22	l'	le	DET	O	O	23	det
23	inspection	inspection	NOUN	O	O	20	obl:arg
24	.	.	PUNCT	O	O	18	punct


#Les travaux en cours pour la construction des logements de l'OPH de l'Ondaine nécessitent également de mettre en place des mesures de gestion simples définies dans le plan de gestion afin de s'affranchir des risques sanitaires engendrés par les contaminants présents dans les sols et les eaux souterraines.
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	16	nsubj
3	en	en	ADP	IN	O	4	case
4	cours	cours	NOUN	EN	O	2	nmod
5	pour	pour	ADP	O	O	7	case
6	la	le	DET	BN	O	7	det
7	construction	construction	NOUN	IN	O	2	nmod
8	des	de	ADP	IN	O	9	case
9	logements	logement	NOUN	EN	O	7	nmod
10	de	de	ADP	O	O	12	case
11	l'	le	DET	O	O	12	det
12	OPH	oph	NOUN	O	O	9	nmod
13	de	de	ADP	O	O	15	case
14	l'	le	DET	BL	O	15	det
15	Ondaine	Ondaine	PROPN	EL	O	12	nmod
16	nécessitent	nécessiter	VERB	O	O	16	ROOT
17	également	également	ADV	O	O	16	advmod
18	de	de	ADP	O	O	19	mark
19	mettre	mettre	VERB	O	O	16	xcomp
20	en	en	ADP	O	O	21	case
21	place	place	NOUN	O	O	19	obl:arg
22	des	un	DET	O	O	23	det
23	mesures	mesure	NOUN	O	O	19	obj
24	de	de	ADP	O	O	25	case
25	gestion	gestion	NOUN	O	O	23	nmod
26	simples	simple	ADJ	O	O	23	amod
27	définies	définir	VERB	O	O	23	acl
28	dans	dans	ADP	O	O	30	case
29	le	le	DET	BO	O	30	det
30	plan	plan	NOUN	IO	O	27	obl:mod
31	de	de	ADP	IO	O	32	case
32	gestion	gestion	NOUN	EO	O	30	nmod
33	afin	afin	ADV	O	O	19	advmod
34	de	de	ADP	O	O	36	case
35	s'	se	PRON	O	O	36	expl:comp
36	affranchir	affranchir	VERB	O	O	33	obl:arg
37	des	de	ADP	O	O	38	case
38	risques	risque	NOUN	O	O	36	obl:arg
39	sanitaires	sanitaire	ADJ	O	O	38	amod
40	engendrés	engendrer	VERB	O	O	38	acl
41	par	par	ADP	O	O	43	case
42	les	le	DET	O	O	43	det
43	contaminants	contaminant	NOUN	O	O	40	obl:agent
44	présents	présent	ADJ	O	O	43	amod
45	dans	dans	ADP	O	O	47	case
46	les	le	DET	O	O	47	det
47	sols	sol	NOUN	O	O	44	obl:arg
48	et	et	CCONJ	O	O	50	cc
49	les	le	DET	O	O	50	det
50	eaux	eau	NOUN	O	O	47	conj
51	souterraines	souterrain	ADJ	O	O	50	amod
52	.	.	PUNCT	O	O	16	punct


#Il est donc impératif d'intégrer les contraintes d'aménagement simples lors de la réalisation des différents projets conduits au droit du site.
1	Il	il	PRON	BO	O	4	expl:subj
2	est	être	AUX	O	O	4	cop
3	donc	donc	ADV	O	O	4	advmod
4	impératif	impératif	ADJ	O	O	4	ROOT
5	d'	de	ADP	O	O	6	mark
6	intégrer	intégrer	VERB	O	O	4	dep
7	les	le	DET	O	O	8	det
8	contraintes	contrainte	NOUN	O	O	6	obj
9	d'	de	ADP	O	O	10	case
10	aménagement	aménagement	NOUN	O	O	8	nmod
11	simples	simple	ADJ	O	O	8	amod
12	lors	lors	ADV	O	O	6	advmod
13	de	de	ADP	O	O	15	case
14	la	le	DET	BN	O	15	det
15	réalisation	réalisation	NOUN	EN	O	12	obl:arg
16	des	de	ADP	O	O	18	case
17	différents	différent	ADJ	BO	O	18	amod
18	projets	projet	NOUN	IO	O	15	nmod
19	conduits	conduire	VERB	BN	O	18	acl
20	au	au	ADP	BL	O	21	case
21	droit	droit	NOUN	IL	O	19	obl:mod
22	du	de	ADP	IL	O	23	case
23	site	site	NOUN	EL	O	21	nmod
24	.	.	PUNCT	O	O	4	punct


#Il est également indispensable d'informer au plus tôt les futurs locataires des contraintes qui pèsent sur leur terrain.
1	Il	il	PRON	O	O	4	expl:subj
2	est	être	AUX	O	O	4	cop
3	également	également	ADV	O	O	4	advmod
4	indispensable	indispensable	ADJ	O	O	4	ROOT
5	d'	de	ADP	BN	O	6	mark
6	informer	informer	VERB	BN	O	4	dep
7	au	au	ADP	IN	O	12	case
8	plus	plus	ADV	IN	O	7	fixed
9	tôt	tôt	ADV	IN	O	7	fixed
10	les	le	DET	IN	O	12	det
11	futurs	futur	ADJ	IN	O	12	amod
12	locataires	locataire	NOUN	EN	O	6	obj
13	des	de	ADP	O	O	14	case
14	contraintes	contrainte	NOUN	O	O	6	obl:arg
15	qui	qui	PRON	O	O	16	nsubj
16	pèsent	peser	VERB	O	O	14	acl:relcl
17	sur	sur	ADP	O	O	19	case
18	leur	leur	DET	O	O	19	det
19	terrain	terrain	NOUN	O	O	16	obl:arg
20	.	.	PUNCT	O	O	4	punct


#À cette fin, comme l'avait déjà rappelé l'inspection dans ses rapports du 16 juin et 9 décembre 2011, le dossier récapitulant l'ensemble des contraintes afférentes aux projets d'aménagement issues du plan de gestion et de l'EQRS mise à jour à partir des analyses d'air ambiant devra, après validation de l'EQRS, être transmis dans les meilleurs délais à l'inspection.
1	À	à	ADP	O	O	3	case
2	cette	ce	DET	O	O	3	det
3	fin	fin	NOUN	O	O	54	obl:mod
4	,	,	PUNCT	O	O	54	punct
5	comme	comme	SCONJ	O	O	9	mark
6	l'	l'	PRON	O	O	9	obj
7	avait	avoir	AUX	O	O	9	aux:tense
8	déjà	déjà	ADV	O	O	9	advmod
