
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	NOUN	BA	O	1	ROOT
19	établissement	établissement	NOUN	O	O	11	conj
20	à	à	ADP	O	O	21	case
21	risque	risque	NOUN	O	O	19	nmod
22	classé	classer	VERB	BN	O	21	acl
23	SEVESO	SEVESO	PROPN	EN	EI	22	obj
24	seuil	seuil	NOUN	IO	O	22	obl:mod
25	haut	haut	ADJ	EO	O	24	amod
26	selon	selon	ADP	BR	O	28	case
27	la	le	DET	BO	O	28	det
28	directive	directive	NOUN	IO	O	22	obl:mod
29	SEVESO	SEVESO	PROPN	EO	EI	28	nmod
30	.	.	PUNCT	O	O	4	punct


#Un lotissement résidentiel a été construit à 100 mètres au sud-est du site et des maisons individuelles avec jardins sont présentes à environ 200 mètres à l'est.
1	Un	un	DET	BO	O	2	det
2	lotissement	lotissement	NOUN	IO	O	6	nsubj:pass
3	résidentiel	résidentiel	ADJ	EO	O	2	amod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	construit	construire	VERB	EN	O	6	ROOT
7	à	à	ADP	BL	O	9	case
8	100	100	NUM	IL	O	9	nummod
9	mètres	mètre	NOUN	IL	O	6	obl:mod
10	au	au	ADP	IL	O	11	case
11	sud-est	sud-est	NOUN	IL	O	6	obl:mod
12	du	de	ADP	IL	O	13	case
13	site	site	NOUN	EL	O	11	nmod
14	et	et	CCONJ	O	O	21	cc
15	des	un	DET	BO	O	16	det
16	maisons	maison	NOUN	EO	O	21	nsubj
17	individuelles	individuel	ADJ	O	O	16	amod
18	avec	avec	ADP	O	O	19	case
19	jardins	jardin	NOUN	O	O	16	nmod
20	sont	être	AUX	O	O	21	cop
21	présentes	présent	ADJ	O	O	6	conj
22	à	à	ADP	BL	O	25	case
23	environ	environ	ADV	IL	O	25	advmod
24	200	200	NUM	IL	O	25	nummod
25	mètres	mètre	NOUN	IL	O	21	obl:mod
26	à	à	ADP	IL	O	28	case
27	l'	le	DET	IL	O	28	det
28	est	est	NOUN	EL	O	21	obl:mod
29	.	.	PUNCT	O	O	6	punct


#Les prescriptions réglementant ce site ont été régulièrement actualisées et le site est actuellement réglementé par l'arrêté préfectoral du 25 juin 2001, autorisant la poursuite de l'exploitation et actualisant les prescriptions , modifié par les arrêtés complémentaires du 31 octobre 2012, du 13 août 2014, du 15 septembre 2014 et du 6 mars 2017.
1	Les	le	DET	BO	O	2	det
2	prescriptions	prescription	NOUN	IO	O	9	nsubj:pass
3	réglementant	réglementer	VERB	IO	O	2	acl
4	ce	ce	DET	BO	O	5	det
5	site	site	NOUN	EO	O	3	obj
6	ont	avoir	AUX	BN	O	9	aux:tense
7	été	être	AUX	IN	O	9	aux:pass
8	régulièrement	régulièrement	ADV	IN	O	9	advmod
9	actualisées	actualiser	VERB	EN	O	9	ROOT
10	et	et	CCONJ	O	O	15	cc
11	le	le	DET	BO	O	12	det
12	site	site	NOUN	EO	O	15	nsubj:pass
13	est	être	AUX	BN	O	15	aux:pass
14	actuellement	actuellement	ADV	IN	O	15	advmod
15	réglementé	réglementer	VERB	EN	O	9	conj
16	par	par	ADP	O	O	18	case
17	l'	le	DET	BO	O	18	det
18	arrêté	arrêté	NOUN	IO	O	15	obl:agent
19	préfectoral	préfectoral	ADJ	EO	O	18	amod
20	du	de	ADP	O	O	21	case
21	25	25	NUM	BT	O	18	nmod
22	juin	juin	NOUN	IT	O	21	nmod
23	2001	2001	PUNCT	ET	O	22	nmod
24	,	,	PUNCT	ET	O	18	punct
25	autorisant	autoriser	VERB	BN	O	18	acl
26	la	le	DET	IN	O	27	det
27	poursuite	poursuite	NOUN	IN	O	25	obj
28	de	de	ADP	IN	O	30	case
29	l'	le	DET	BO	O	30	det
30	exploitation	exploitation	NOUN	EO	O	27	nmod
31	et	et	CCONJ	O	O	32	cc
32	actualisant	actualiser	VERB	BN	O	25	conj
33	les	le	DET	O	O	34	det
34	prescriptions	prescription	NOUN	O	O	32	obj
35	,	,	PUNCT	O	O	18	punct
36	modifié	modifier	VERB	O	O	18	acl
37	par	par	ADP	O	O	39	case
38	les	le	DET	BO	O	39	det
39	arrêtés	arrêté	NOUN	IO	O	36	obl:agent
40	complémentaires	complémentaire	ADJ	EO	O	39	amod
41	du	de	ADP	O	O	42	case
42	31	31	NUM	BT	O	39	nmod
43	octobre	octobre	NOUN	IT	O	42	nmod
44	2012	2012	PUNCT	IT	O	43	nmod
45	,	,	PUNCT	IT	O	42	nmod
46	du	de	ADP	IT	O	47	case
47	13	13	NUM	IT	O	42	nmod
48	août	août	NOUN	IT	O	47	nmod
49	2014	2014	PUNCT	ET	O	48	nmod
50	,	,	PUNCT	ET	O	15	punct
51	du	de	ADP	O	O	52	case
52	15	15	NUM	BT	O	15	obl:arg
53	septembre	septembre	NOUN	IT	O	52	nmod
54	2014	2014	NUM	IT	O	53	nmod
55	et	et	CCONJ	IT	O	57	cc
56	du	de	ADP	IT	O	57	case
57	6	6	NUM	IT	O	52	conj
58	mars	mars	NOUN	IT	O	57	nmod
59	2017	2017	PUNCT	ET	O	58	nmod
60	.	.	PUNCT	ET	O	57	nmod


#Depuis le 21 décembre 2011, seules subsistent sur le site de TOULOUSE des activités de réception, de tri, de broyage de batteries usagées et de transit de déchets de plomb avant réexpédition.
1	Depuis	depuis	ADP	BT	O	3	case
2	le	le	DET	IT	O	3	det
3	21	21	NUM	IT	O	8	obl:mod
4	décembre	décembre	NOUN	IT	O	3	nmod
5	2011	2011	PUNCT	ET	O	4	nmod
6	,	,	PUNCT	ET	O	4	nmod
7	seules	seul	ADJ	ET	O	8	nsubj
8	subsistent	subsister	VERB	EN	O	8	ROOT
9	sur	sur	ADP	BL	O	11	case
10	le	le	DET	IL	O	11	det
11	site	site	NOUN	IL	O	8	obl:mod
12	de	de	ADP	IL	O	13	case
13	TOULOUSE	TOULOUSE	PROPN	EL	EI	11	nmod
14	des	un	DET	BA	O	15	det
15	activités	activité	NOUN	IA	O	8	obj
16	de	de	ADP	IA	O	17	case
17	réception	réception	NOUN	EA	O	15	nmod
18	,	,	PUNCT	O	O	20	punct
19	de	de	ADP	O	O	20	case
20	tri	tri	NOUN	O	O	17	conj
21	,	,	PUNCT	O	O	23	punct
22	de	de	ADP	O	O	23	case
23	broyage	broyage	NOUN	IA	O	17	conj
24	de	de	ADP	IA	O	25	case
25	batteries	batterie	NOUN	IA	BU	23	nmod
26	usagées	usager	ADJ	EA	EU	25	amod
27	et	et	CCONJ	O	O	29	cc
28	de	de	ADP	O	O	29	case
29	transit	transit	NOUN	BO	O	17	conj
30	de	de	ADP	O	O	31	case
31	déchets	déchet	NOUN	O	BU	29	nmod
32	de	de	ADP	O	IU	33	case
33	plomb	plomb	NOUN	O	EU	31	nmod
34	avant	avant	ADP	O	O	35	case
35	réexpédition	réexpédition	NOUN	O	O	15	nmod
36	.	.	PUNCT	O	O	8	punct


#Les activités de fonderie ont été définitivement arrêtées.
1	Les	le	DET	BA	O	2	det
2	activités	activité	NOUN	IA	O	8	nsubj:pass
3	de	de	ADP	IA	O	4	case
4	fonderie	fonderie	NOUN	EA	O	2	nmod
5	ont	avoir	AUX	BN	O	8	aux:tense
6	été	être	AUX	IN	O	8	aux:pass
7	définitivement	définitivement	ADV	EN	O	8	advmod
8	arrêtées	arrêter	VERB	EN	O	8	ROOT
9	.	.	PUNCT	O	O	8	punct


#Les batteries, après réception et contrôle, sont stockées dans un bâtiment.
1	Les	le	DET	BO	O	2	det
2	batteries	batterie	NOUN	EO	O	10	nsubj:pass
3	,	,	PUNCT	O	O	10	punct
4	après	après	ADP	O	O	5	case
5	réception	réception	NOUN	O	O	10	obl:mod
6	et	et	CCONJ	O	O	7	cc
7	contrôle	contrôle	NOUN	O	O	5	conj
8	,	,	PUNCT	O	O	10	punct
9	sont	être	AUX	O	O	10	aux:pass
10	stockées	stocker	VERB	O	O	10	ROOT
11	dans	dans	ADP	O	O	13	case
12	un	un	DET	O	O	13	det
13	bâtiment	bâtiment	NOUN	O	O	10	obl:arg
14	.	.	PUNCT	O	O	10	punct


#Elles sont ensuite broyées dans une installation de cassage-séparation qui permet l’extraction de la pâte de plomb qui provient de la matière active de la batterie, du plomb métallique des grilles et connexions, du polypropylène de la caisse de la batterie, des séparateurs en matières plastiques et de l’électrolyte (acide sulfurique + eau).
1	Elles	lui	PRON	O	O	4	nsubj:pass
2	sont	être	AUX	O	O	4	aux:pass
3	ensuite	ensuite	ADV	O	O	4	advmod
4	broyées	broyer	VERB	O	O	4	ROOT
5	dans	dans	ADP	O	O	7	case
6	une	un	DET	BO	O	7	det
7	installation	installation	NOUN	IO	O	4	obl:mod
8	de	de	ADP	IO	O	9	case
9	cassage	cassage	NOUN	BA	O	7	nmod
10	-	-	NOUN	O	O	7	nmod
11	séparation	séparation	NOUN	EA	O	7	nmod
12	qui	qui	PRON	O	O	13	nsubj
13	permet	permettre	VERB	O	O	7	acl:relcl
14	l’	l’	DET	O	O	15	det
15	extraction	extraction	NOUN	O	O	13	obj
16	de	de	ADP	O	O	18	case
17	la	le	DET	O	O	18	det
18	pâte	pâte	NOUN	O	O	15	nmod
19	de	de	ADP	O	O	20	case
20	plomb	plomb	NOUN	O	BS	18	nmod
21	qui	qui	PRON	O	O	22	nsubj
22	provient	provenir	VERB	O	O	18	acl:relcl
23	de	de	ADP	O	O	25	case
24	la	le	DET	O	O	25	det
25	matière	matière	NOUN	O	O	22	obl:arg
26	active	actif	ADJ	O	O	25	amod
27	de	de	ADP	O	O	29	case
28	la	le	DET	O	O	29	det
29	batterie	batterie	NOUN	O	O	25	nmod
30	,	,	PUNCT	O	O	32	punct
31	du	de	ADP	O	O	32	case
32	plomb	plomb	NOUN	BO	BS	25	conj
33	métallique	métallique	ADJ	BO	ES	32	amod
34	des	de	ADP	O	O	35	case
35	grilles	grille	NOUN	O	O	32	nmod
36	et	et	CCONJ	O	O	37	cc
37	connexions	connexion	NOUN	O	O	35	conj
38	,	,	PUNCT	O	O	40	punct
39	du	de	ADP	O	O	40	case
40	polypropylène	polypropylène	NOUN	O	BS	25	conj
41	de	de	ADP	O	O	43	case
42	la	le	DET	O	O	43	det
43	caisse	caisse	NOUN	O	O	40	nmod
44	de	de	ADP	O	O	46	case
45	la	le	DET	O	O	46	det
46	batterie	batterie	NOUN	O	O	43	nmod
47	,	,	PUNCT	O	O	49	punct
48	des	de	ADP	O	O	49	case
49	séparateurs	séparateur	NOUN	O	O	25	conj
50	en	en	ADP	O	O	51	case
51	matières	matière	NOUN	O	O	49	nmod
52	plastiques	plastique	ADJ	O	O	51	amod
53	et	et	CCONJ	O	O	56	cc
54	de	de	ADP	O	O	56	case
55	l’	l’	DET	O	O	54	fixed
56	électrolyte	électrolyte	NOUN	O	BS	25	conj
57	(	(	PUNCT	O	O	56	punct
58	acide	acide	NOUN	O	BS	56	appos
59	sulfurique	sulfurique	ADJ	O	BS	58	amod
60	+	plus	ADP	O	O	61	case
61	eau	eau	NOUN	O	O	58	nmod
62	)	)	PUNCT	O	O	56	punct
63	.	.	PUNCT	O	O	4	punct


#L'inspection des installations classées a demandé à l'exploitant de détailler sa stratégie de remise en état du site au travers d'une interprétation de l'état des milieux.
1	L'	le	DET	BO	O	2	det
2	inspection	inspection	NOUN	IO	O	7	nsubj
3	des	de	ADP	IO	O	4	case
4	installations	installation	NOUN	IO	O	2	nmod
5	classées	classer	VERB	EO	O	4	acl
6	a	avoir	AUX	BN	O	7	aux:tense
7	demandé	demander	VERB	O	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	l'	le	DET	BO	O	10	det
10	exploitant	exploitant	NOUN	EO	O	7	obl:arg
11	de	de	ADP	O	O	12	mark
12	détailler	détailler	VERB	O	O	7	xcomp
13	sa	son	DET	BO	O	14	det
14	stratégie	stratégie	NOUN	EO	O	12	obj
15	de	de	ADP	BN	O	16	case
16	remise	remise	NOUN	IN	O	14	nmod
17	en	en	ADP	IN	O	18	case
18	état	état	NOUN	EN	O	16	nmod
19	du	de	ADP	O	O	20	case
20	site	site	NOUN	BO	O	16	nmod
21	au	au	ADP	BR	O	22	case
22	travers	travers	NOUN	IR	O	12	obl:mod
23	d'	de	ADP	ER	O	25	case
24	une	un	DET	BO	O	25	det
25	interprétation	interprétation	NOUN	IO	O	22	nmod
26	de	de	ADP	IO	O	28	case
27	l'	le	DET	IO	O	28	det
28	état	état	NOUN	IO	O	25	nmod
29	des	de	ADP	IO	O	30	case
30	milieux	milieu	NOUN	EO	O	28	nmod
31	.	.	PUNCT	O	O	7	punct


#La dernière version de cette interprétation de l'état des milieux prenant en compte les modifications du site intervenues en décembre 2011 (arrêt de l'activité fonderie) a été fournie par l'exploitant en décembre 2012.
1	La	le	DET	BO	O	3	det
2	dernière	dernier	ADJ	IO	O	3	amod
3	version	version	NOUN	EO	O	32	nsubj:pass
4	de	de	ADP	O	O	6	case
5	cette	ce	DET	O	O	6	det
6	interprétation	interprétation	NOUN	O	O	3	nmod
7	de	de	ADP	O	O	9	case
8	l'	le	DET	BO	O	9	det
9	état	état	NOUN	IO	O	6	nmod
10	des	de	ADP	IO	O	11	case
11	milieux	milieu	NOUN	EO	O	9	nmod
12	prenant	prendre	VERB	BN	O	6	acl
13	en	en	ADP	IN	O	14	case
14	compte	compte	NOUN	EN	O	12	obl:arg
15	les	le	DET	BN	O	16	det
16	modifications	modification	NOUN	EN	O	32	nsubj:pass
17	du	de	ADP	O	O	18	case
18	site	site	NOUN	BO	O	16	nmod
19	intervenues	intervenir	VERB	BN	O	16	acl
20	en	en	ADP	BT	O	21	case
21	décembre	décembre	NOUN	IT	O	19	obl:arg
22	2011	2011	NUM	ET	O	21	nmod
23	(	(	PUNCT	O	O	16	punct
24	arrêt	arrêt	NOUN	O	O	16	appos
25	de	de	ADP	O	O	27	case
26	l'	le	DET	BA	O	27	det
27	activité	activité	NOUN	IA	O	24	nmod
28	fonderie	fonderie	NOUN	EA	O	27	nmod
29	)	)	PUNCT	O	O	16	punct
30	a	avoir	AUX	BN	O	32	aux:tense
31	été	être	AUX	IN	O	32	aux:pass
32	fournie	fournir	VERB	EN	O	32	ROOT
33	par	par	ADP	O	O	35	case
34	l'	le	DET	BO	O	35	det
35	exploitant	exploitant	NOUN	EO	O	32	obl:agent
36	en	en	ADP	BT	O	37	case
37	décembre	décembre	NOUN	IT	O	32	obl:mod
38	2012	2012	PUNCT	ET	O	37	nmod
39	.	.	PUNCT	ET	O	32	punct


#I) Les eaux souterraines
1	I	i	NOUN	O	O	1	ROOT
2	)	)	PUNCT	O	O	4	punct
3	Les	le	DET	O	O	4	det
4	eaux	eau	NOUN	O	O	4	ROOT
5	souterraines	souterrain	ADJ	O	O	4	amod


#La surveillance trimestrielle des eaux souterraines,actée par l'arrêté préfectoral du 31 octobre 2012, a mis en évidence en octobre 2009 des valeurs de pH acide et des concentrations en plomb élevées sur 2 piézomètres situés en aval hydraulique du stockage de batteries et de la station de traitement des eaux.
1	La	le	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	IA	O	19	nsubj
3	trimestrielle	trimestriel	ADJ	EA	O	2	amod
4	des	de	ADP	IA	O	5	case
5	eaux	eau	NOUN	IA	O	2	nmod
6	souterraines	souterrain	ADJ	EA	O	5	amod
7	,	,	PUNCT	O	O	2	punct
8	actée	acter	VERB	O	O	2	acl
9	par	par	ADP	O	O	11	case
10	l'	le	DET	BO	O	11	det
11	arrêté	arrêté	NOUN	IO	O	8	obl:agent
12	préfectoral	préfectoral	ADJ	EO	O	11	amod
13	du	de	ADP	O	O	14	case
14	31	31	NUM	BT	O	11	nmod
15	octobre	octobre	NOUN	IT	O	14	nmod
16	2012	2012	PUNCT	ET	O	15	nmod
17	,	,	PUNCT	ET	O	19	punct
18	a	avoir	AUX	BR	O	19	aux:tense
19	mis	mettre	VERB	IR	O	19	ROOT
20	en	en	ADP	IR	O	21	case
21	évidence	évidence	NOUN	ER	O	19	obl:arg
22	en	en	ADP	BT	O	23	case
23	octobre	octobre	NOUN	IT	O	19	obl:mod
24	2009	2009	NUM	ET	O	23	nmod
25	des	un	DET	O	O	26	det
26	valeurs	valeur	NOUN	O	O	19	obj
27	de	de	ADP	O	O	28	case
28	pH	ph	NOUN	O	O	26	nmod
29	acide	acide	ADJ	O	O	28	amod
30	et	et	CCONJ	O	O	32	cc
31	des	un	DET	O	O	32	det
32	concentrations	concentration	NOUN	O	O	26	conj
33	en	en	ADP	O	O	34	case
34	plomb	plomb	NOUN	O	BS	32	nmod
35	élevées	élever	VERB	O	O	32	acl
36	sur	sur	ADP	O	O	38	case
37	2	2	NUM	O	O	38	nummod
38	piézomètres	piézomètre	NOUN	O	O	35	obl:mod
39	situés	situer	VERB	BL	O	38	acl
40	en	en	ADP	IL	O	41	case
41	aval	aval	NOUN	IL	O	39	obl:arg
42	hydraulique	hydraulique	ADJ	IL	O	41	amod
43	du	de	ADP	IL	O	44	case
44	stockage	stockage	NOUN	IL	O	41	nmod
45	de	de	ADP	O	O	46	case
46	batteries	batterie	NOUN	O	O	44	nmod
47	et	et	CCONJ	O	O	50	cc
48	de	de	ADP	O	O	50	case
49	la	le	DET	BO	O	50	det
50	station	station	NOUN	IO	O	46	conj
51	de	de	ADP	IO	O	52	case
52	traitement	traitement	NOUN	IO	O	50	nmod
53	des	de	ADP	IO	O	54	case
54	eaux	eau	NOUN	EO	O	52	nmod
55	.	.	PUNCT	O	O	19	punct


#Dès le deuxième trimestre 2012, l'exploitant a élargi la surveillance des eaux souterraines à de nouveaux métaux.
1	Dès	dès	ADP	BT	O	4	case
2	le	le	DET	IT	O	4	det
3	deuxième	deuxième	ADJ	IT	O	4	amod
4	trimestre	trimestre	NOUN	IT	O	10	obl:mod
5	2012	2012	PUNCT	ET	O	4	nummod
6	,	,	PUNCT	ET	O	10	punct
7	l'	le	DET	BO	O	8	det
8	exploitant	exploitant	NOUN	EO	O	10	nsubj
9	a	avoir	AUX	BN	O	10	aux:tense
10	élargi	élargir	VERB	EN	O	10	ROOT
11	la	le	DET	BA	O	12	det
12	surveillance	surveillance	NOUN	BA	O	10	obj
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	12	nmod
15	souterraines	souterrain	ADJ	EA	O	14	amod
16	à	à	ADP	O	O	19	case
17	de	de	DET	O	O	19	det
18	nouveaux	nouveau	ADJ	O	O	19	amod
19	métaux	métal	NOUN	O	O	10	obl:arg
20	.	.	PUNCT	O	O	10	punct


#Les résultats ont mis en évidence la présence de cadmium, nickel et zinc sur trois des piézomètres du site (P2, P3, Pz4) et de plomb et de cuivre sur deux de ces piézomètres (P3 et Pz4).
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	4	nsubj
3	ont	avoir	AUX	O	O	4	aux:tense
4	mis	mettre	VERB	O	O	4	ROOT
5	en	en	ADP	O	O	6	case
6	évidence	évidence	NOUN	O	O	4	obl:arg
7	la	le	DET	O	O	8	det
8	présence	présence	NOUN	O	O	4	obj
9	de	de	ADP	O	O	10	case
10	cadmium	cadmium	NOUN	O	BS	8	nmod
11	,	,	PUNCT	O	O	12	punct
12	nickel	nickel	NOUN	O	BS	10	conj
13	et	et	CCONJ	O	O	14	cc
14	zinc	zinc	NOUN	O	BS	10	conj
15	sur	sur	ADP	O	O	16	case
16	trois	trois	PRON	O	O	8	nmod
17	des	de	ADP	O	O	18	case
18	piézomètres	piézomètre	NOUN	O	O	16	nmod
19	du	de	ADP	O	O	20	case
20	site	site	NOUN	O	O	18	nmod
21	(	(	PUNCT	O	O	18	punct
22	P2	p2	NOUN	O	O	18	appos
23	,	,	PUNCT	O	O	18	punct
24	P3	p3	NOUN	O	O	18	appos
25	,	,	PUNCT	O	O	26	punct
26	Pz4	pz4	NOUN	O	O	18	nmod
27	)	)	PUNCT	O	O	18	punct
28	et	et	CCONJ	O	O	30	cc
29	de	de	ADP	O	O	30	case
30	plomb	plomb	NOUN	O	BS	18	conj
31	et	et	CCONJ	O	O	33	cc
32	de	de	ADP	O	O	33	case
33	cuivre	cuivre	NOUN	O	BS	30	conj
34	sur	sur	ADP	O	O	35	case
35	deux	deux	PRON	O	O	8	dep
36	de	de	ADP	O	O	38	case
37	ces	ce	DET	O	O	38	det
38	piézomètres	piézomètre	NOUN	O	O	35	nmod
39	(	(	PUNCT	O	O	38	punct
40	P3	p3	NOUN	O	O	38	appos
41	et	et	CCONJ	O	O	42	cc
42	Pz4	pz4	NOUN	O	O	40	conj
43	)	)	PUNCT	O	O	38	punct
44	.	.	PUNCT	O	O	8	punct


#Un arrêté préfectoral encadrant la dépollution et le renforcement de la surveillance des eaux souterraines a été signé le 31 octobre 2012.
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	18	nsubj:pass
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	encadrant	encadrer	VERB	BR	O	2	acl
5	la	le	DET	BN	O	6	det
6	dépollution	dépollution	NOUN	EN	O	4	obj
7	et	et	CCONJ	O	O	9	cc
8	le	le	DET	BN	O	9	det
9	renforcement	renforcement	NOUN	BN	O	6	conj
10	de	de	ADP	IA	O	12	case
11	la	le	DET	IA	O	12	det
12	surveillance	surveillance	NOUN	IA	O	6	nmod
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	12	nmod
15	souterraines	souterrain	ADJ	EA	O	14	amod
16	a	avoir	AUX	BN	O	18	aux:tense
17	été	être	AUX	IN	O	18	aux:pass
18	signé	signer	VERB	EN	O	18	ROOT
19	le	le	DET	BT	O	20	det
20	31	31	NUM	IT	O	18	obl:mod
21	octobre	octobre	NOUN	IT	O	20	nmod
22	2012	2012	PUNCT	ET	O	21	nmod
23	.	.	PUNCT	ET	O	18	punct


#Il fixe un objectif de réduction des teneurs en plomb dans un délai de 3 ans, soit au plus tard fin octobre 2015.
1	Il	il	PRON	BN	O	2	nsubj
2	fixe	fixe	VERB	BN	O	2	ROOT
3	un	un	DET	BO	O	4	det
4	objectif	objectif	NOUN	EO	O	2	obj
5	de	de	ADP	O	O	6	case
6	réduction	réduction	NOUN	O	O	4	nmod
7	des	de	ADP	O	O	8	case
8	teneurs	teneur	NOUN	O	O	6	nmod
9	en	en	ADP	O	O	10	case
10	plomb	plomb	NOUN	O	BS	8	nmod
11	dans	dans	ADP	BT	O	13	case
12	un	un	DET	IT	O	13	det
13	délai	délai	NOUN	IT	O	2	obl:mod
14	de	de	ADP	IT	O	16	case
15	3	3	NUM	IT	O	16	nummod
16	ans	an	NOUN	EO	O	13	nmod
17	,	,	PUNCT	O	O	13	punct
18	soit	soit	ADV	O	O	19	advmod
19	au	au	ADP	BT	O	22	advmod
20	plus	plus	ADV	IT	O	19	fixed
21	tard	tard	ADV	IT	O	19	fixed
22	fin	fin	NOUN	BT	O	2	obl:mod
23	octobre	octobre	NOUN	IT	O	22	nmod
24	2015	2015	PUNCT	ET	O	2	punct
25	.	.	PUNCT	ET	O	2	punct


#Par courriers du 19 mai 2015 et du 11 mars 2016, l’exploitant a informé l’inspection que les investigations menées en 2015 mettent en évidence une fuite de la canalisation enterrée de l’atelier broyage et a présenté les actions prévues pour traiter les causes retenues de cette fuite.
1	Par	par	ADP	O	O	2	case
2	courriers	courrier	NOUN	BT	O	16	obl:mod
3	du	de	ADP	IT	O	4	case
4	19	19	NUM	IT	O	2	nmod
5	mai	mai	NOUN	IT	O	4	nmod
6	2015	2015	NUM	ET	O	5	nmod
7	et	et	CCONJ	IT	O	9	cc
8	du	de	ADP	IT	O	9	case
9	11	11	NUM	IT	O	4	conj
10	mars	mars	NOUN	IT	O	9	nmod
11	2016	2016	PUNCT	ET	O	10	nmod
12	,	,	PUNCT	ET	O	16	punct
13	l’	l’	DET	BO	O	14	det
14	exploitant	exploitant	NOUN	EO	O	16	nsubj
15	a	avoir	AUX	BN	O	16	aux:tense
16	informé	informer	VERB	EN	O	16	ROOT
17	l’	l’	DET	BO	O	18	det
18	inspection	inspection	NOUN	EO	O	16	obj
19	que	que	SCONJ	O	O	25	mark
20	les	le	DET	BN	O	21	det
21	investigations	investigation	NOUN	IN	O	25	nsubj
22	menées	mener	VERB	EN	O	21	acl
23	en	en	ADP	BT	O	24	case
24	2015	2015	NUM	ET	O	22	obl:mod
25	mettent	mettre	VERB	BR	O	16	ccomp
26	en	en	ADP	IR	O	27	case
27	évidence	évidence	NOUN	ER	O	25	obl:arg
28	une	un	DET	BO	O	29	det
29	fuite	fuite	NOUN	EN	O	25	obj
30	de	de	ADP	O	O	32	case
31	la	le	DET	BO	O	32	det
32	canalisation	canalisation	NOUN	IO	O	29	nmod
33	enterrée	enterrer	VERB	EO	O	32	acl
34	de	de	ADP	O	O	36	case
35	l’	l’	DET	O	O	36	det
36	atelier	atelier	NOUN	O	O	32	nmod
37	broyage	broyage	NOUN	EA	O	36	nmod
38	et	et	CCONJ	O	O	40	cc
39	a	avoir	AUX	O	O	40	aux:tense
40	présenté	présenter	VERB	O	O	25	conj
41	les	le	DET	O	O	42	det
42	actions	action	NOUN	O	O	40	obj
43	prévues	prévoir	VERB	O	O	42	acl
44	pour	pour	ADP	O	O	45	mark
45	traiter	traiter	VERB	O	O	43	advcl
46	les	le	DET	O	O	47	det
47	causes	cause	NOUN	O	O	45	obj
48	retenues	retenir	VERB	O	O	47	acl
49	de	de	ADP	O	O	51	case
50	cette	ce	DET	O	O	51	det
51	fuite	fuite	NOUN	O	O	47	nmod
52	.	.	PUNCT	O	O	16	punct


#L’exploitant étudiait également la faisabilité technique de procéder au pompage des eaux souterraines au droit du site puis à leur traitement au sein de la station du site de dépollution des eaux industrielles.
1	L’	l’	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	3	nsubj
3	étudiait	étudier	VERB	O	O	3	ROOT
4	également	également	ADV	O	O	3	advmod
5	la	le	DET	O	O	6	det
6	faisabilité	faisabilité	NOUN	O	O	3	obj
7	technique	technique	ADJ	O	O	6	amod
8	de	de	ADP	O	O	9	mark
9	procéder	procéder	VERB	O	O	6	acl
10	au	au	ADP	O	O	11	case
11	pompage	pompage	NOUN	BO	O	9	obl:arg
12	des	de	ADP	IA	O	13	case
13	eaux	eau	NOUN	IA	O	11	nmod
14	souterraines	souterrain	ADJ	EA	O	13	amod
15	au	au	ADP	BL	O	16	case
16	droit	droit	NOUN	IL	O	11	nmod
17	du	de	ADP	IL	O	18	case
18	site	site	NOUN	EL	O	16	nmod
19	puis	puis	CCONJ	O	O	22	cc
20	à	à	ADP	O	O	22	case
21	leur	leur	DET	O	O	22	det
22	traitement	traitement	NOUN	O	O	16	conj
23	au	au	ADP	O	O	24	case
24	sein	sein	NOUN	O	O	11	nmod
25	de	de	ADP	O	O	27	case
26	la	le	DET	BO	O	27	det
27	station	station	NOUN	EO	O	24	nmod
28	du	de	ADP	O	O	29	case
29	site	site	NOUN	O	O	27	nmod
30	de	de	ADP	O	O	31	case
31	dépollution	dépollution	NOUN	EN	O	29	nmod
32	des	de	ADP	O	O	33	case
33	eaux	eau	NOUN	BO	O	31	nmod
34	industrielles	industriel	ADJ	EO	O	33	amod
35	.	.	PUNCT	O	O	3	punct


#L’objectif de cette étude est de contribuer à l’amélioration de la qualité des eaux souterraines au droit du site, notamment sur les paramètres qui présentaient à fin 2015 des valeurs non conformes (PH en dessous de la valeur limite basse, teneurs en plomb entre 120 et 180 µg/l et teneurs en cadmium et zinc au-dessus des limites applicables).
1	L’	l’	DET	O	O	2	det
2	objectif	objectif	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	cette	ce	DET	O	O	5	det
5	étude	étude	NOUN	O	O	2	nmod
