
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	PROPN	BO	EI	4	nsubj
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	soumis	soumettre	VERB	IN	O	4	ROOT
5	à	à	ADP	IN	O	6	case
6	autorisation	autorisation	NOUN	EN	O	4	obl:arg
7	par	par	ADP	O	O	8	case
8	arrêté	arrêté	NOUN	BO	O	4	obl:mod
9	préfectoral	préfectoral	ADJ	EO	O	8	amod
10	du	de	ADP	O	O	11	case
11	14	14	NUM	BT	O	8	nmod
12	avril	avril	NOUN	IT	O	11	nmod
13	1967	1967	NUM	ET	O	12	nmod
14	,	,	PUNCT	O	O	4	punct
15	rédigé	rédiger	VERB	BN	O	4	acl
16	dans	dans	ADP	BR	O	18	case
17	le	le	DET	IR	O	18	det
18	cadre	cadre	NOUN	IR	O	15	obl:mod
19	d'	de	ADP	ER	O	21	case
20	une	un	DET	O	O	21	det
21	régularisation	régularisation	NOUN	O	O	18	nmod
22	,	,	PUNCT	O	O	15	punct
23	compte	compte	NOUN	O	O	4	advmod
24	tenu	tenir	VERB	O	O	23	fixed
25	de	de	ADP	O	O	27	case
26	l'	le	DET	O	O	27	det
27	absence	absence	NOUN	O	O	23	dep
28	d'	de	ADP	O	O	29	case
29	arrêté	arrêté	NOUN	O	O	27	nmod
30	en	en	ADP	BT	O	31	case
31	1880	1880	NUM	ET	O	27	nmod
32	.	.	PUNCT	O	O	4	punct


#En 1979, l'établissement devient la propriété de Soderax, Anoflex en 1979, et unité de production d'Anoflex en 1989.
1	En	en	ADP	BT	O	2	case
2	1979	1979	NUM	ET	O	6	obl:mod
3	,	,	PUNCT	O	O	6	punct
4	l'	le	DET	BO	O	5	det
5	établissement	établissement	NOUN	EO	O	6	nsubj
6	devient	devenir	VERB	BR	O	6	ROOT
7	la	le	DET	IR	O	8	det
8	propriété	propriété	NOUN	IR	O	6	xcomp
9	de	de	ADP	ER	O	10	case
10	Soderax	Soderax	PROPN	EO	BI	8	nmod
11	,	,	PUNCT	O	BI	10	punct
12	Anoflex	Anoflex	PROPN	BO	EI	10	appos
13	en	en	ADP	BT	O	14	case
14	1979	1979	NUM	ET	O	10	nmod
15	,	,	PUNCT	O	O	8	punct
16	et	et	CCONJ	O	O	17	cc
17	unité	unité	NOUN	BR	O	8	conj
18	de	de	ADP	ER	O	19	case
19	production	production	NOUN	EA	O	17	nmod
20	d'	de	ADP	O	O	21	case
21	Anoflex	Anoflex	PROPN	BO	EI	17	nmod
22	en	en	ADP	BT	O	23	case
23	1989	1989	NUM	ET	O	6	obl:mod
24	.	.	PUNCT	O	O	6	punct


#Avant cessation d'activité, la société Anoflex produisait des pièces en acier et en laiton.
1	Avant	avant	ADP	BT	O	2	case
2	cessation	cessation	NOUN	BN	O	9	obl:mod
3	d'	de	ADP	IN	O	4	case
4	activité	activité	NOUN	EN	O	2	nmod
5	,	,	PUNCT	O	O	9	punct
6	la	le	DET	BO	BI	7	det
7	société	société	NOUN	IO	II	9	nsubj
8	Anoflex	Anoflex	PROPN	BA	EI	7	nmod
9	produisait	produire	VERB	BA	O	9	ROOT
10	des	un	DET	IA	O	11	det
11	pièces	pièce	NOUN	IA	O	9	obj
12	en	en	ADP	IA	O	13	case
13	acier	acier	NOUN	IA	O	11	nmod
14	et	et	CCONJ	IA	O	16	cc
15	en	en	ADP	IA	O	16	case
16	laiton	laiton	NOUN	EA	O	13	conj
17	.	.	PUNCT	O	O	9	punct


#Le site est recouvert d'un revêtement de surface de type enrobé ou béton, sur la majeure partie du terrain.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	recouvert	recouvrir	VERB	O	O	4	ROOT
5	d'	de	ADP	O	O	7	case
6	un	un	DET	O	O	7	det
7	revêtement	revêtement	NOUN	O	O	4	obl:arg
8	de	de	ADP	O	O	9	case
9	surface	surface	NOUN	O	O	7	nmod
10	de	de	ADP	O	O	11	case
11	type	type	NOUN	O	O	7	nmod
12	enrobé	enrober	VERB	O	O	11	acl
13	ou	ou	CCONJ	O	O	14	cc
14	béton	béton	NOUN	O	O	12	conj
15	,	,	PUNCT	O	O	4	punct
16	sur	sur	ADP	O	O	19	case
17	la	le	DET	O	O	19	det
18	majeure	majeur	ADJ	O	O	19	amod
19	partie	partie	NOUN	O	O	4	obl:mod
20	du	de	ADP	O	O	21	case
21	terrain	terrain	NOUN	O	O	19	nmod
22	.	.	PUNCT	O	O	4	punct


#Des zones non recouvertes sont également présentes, notamment la zone remblayée en bordure de rivière.
1	Des	un	DET	O	O	2	det
2	zones	zone	NOUN	O	O	7	nsubj
3	non	non	ADV	O	O	4	advmod
4	recouvertes	recouvrir	VERB	O	O	2	acl
5	sont	être	AUX	O	O	7	cop
6	également	également	ADV	O	O	7	advmod
7	présentes	présent	ADJ	O	O	7	ROOT
8	,	,	PUNCT	O	O	7	punct
9	notamment	notamment	ADV	O	O	11	advmod
10	la	le	DET	BO	O	11	det
11	zone	zone	NOUN	EO	O	7	obl:mod
12	remblayée	remblayer	VERB	EO	O	11	acl
13	en	en	ADP	BL	O	14	case
14	bordure	bordure	NOUN	IL	O	11	nmod
15	de	de	ADP	IL	O	16	case
16	rivière	rivière	NOUN	EL	O	14	nmod
17	.	.	PUNCT	O	O	7	punct


#La Durolle est présente en bordure immédiate du site.
1	La	le	DET	BO	EI	2	det
2	Durolle	Durolle	PROPN	EO	EI	4	nsubj
3	est	être	AUX	BN	O	4	cop
4	présente	présent	ADJ	EN	O	4	ROOT
5	en	en	ADP	BL	O	6	case
6	bordure	bordure	NOUN	IL	O	4	obl:mod
7	immédiate	immédiat	ADJ	IL	O	6	amod
8	du	de	ADP	IL	O	9	case
9	site	site	NOUN	EL	O	6	nmod
10	.	.	PUNCT	O	O	4	punct


#Ce cours d'eau traverse la ville de Thiers et se jette dans la Dore à environ 4,5 km à l'Ouest du site Anoflex.
1	Ce	ce	DET	O	O	2	det
2	cours	cours	NOUN	O	O	5	nsubj
3	d'	de	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	traverse	traverse	VERB	BL	O	5	ROOT
6	la	le	DET	IL	O	7	det
7	ville	ville	NOUN	IL	O	5	obj
8	de	de	ADP	IL	O	9	case
9	Thiers	Thiers	PROPN	EL	EI	7	nmod
10	et	et	CCONJ	O	O	12	cc
11	se	se	PRON	BL	O	12	expl:comp
12	jette	jeter	VERB	BL	O	5	conj
13	dans	dans	ADP	IL	O	15	case
14	la	le	DET	IL	O	15	det
15	Dore	Dore	PROPN	EL	O	12	obl:arg
16	à	à	ADP	IL	O	19	case
17	environ	environ	ADV	IL	O	19	advmod
18	4,5	4,5	NUM	IL	O	19	nummod
19	km	kilomètre	NOUN	IL	O	12	obl:mod
20	à	à	ADP	IL	O	22	case
21	l'	le	DET	IL	O	22	det
22	Ouest	ouest	NOUN	IL	O	19	nmod
23	du	de	ADP	IL	O	24	case
24	site	site	NOUN	IL	O	22	nmod
25	Anoflex	Anoflex	PROPN	EL	EI	24	nmod
26	.	.	PUNCT	O	O	5	punct


#Ce cours d'eau fait l'objet d'activités récréatives.
1	Ce	ce	DET	O	O	2	det
2	cours	cours	NOUN	O	O	5	nsubj
3	d'	de	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	fait	faire	VERB	O	O	5	ROOT
6	l'	le	DET	IR	O	7	det
7	objet	objet	NOUN	IR	O	5	obj
8	d'	de	ADP	ER	O	9	case
9	activités	activité	NOUN	BA	O	5	obl:arg
10	récréatives	récréatif	ADJ	EA	O	9	amod
11	.	.	PUNCT	O	O	5	punct


#Dans un rayon de 5km autour du site, on note la présence d'ouvrages AEP, captant la nappe de la Dore, en aval du site, particulièrement vulnérables à une éventuelle pollution des eaux de surface.
1	Dans	dans	ADP	BL	O	3	case
2	un	un	DET	IL	O	3	det
3	rayon	rayon	NOUN	IL	O	7	obl:mod
4	de	de	ADP	IL	O	6	case
5	5	5	NUM	IL	O	6	nummod
6	km	kilomètre	NOUN	IL	O	3	nmod
7	autour	autour	ADV	IL	O	7	ROOT
8	du	de	ADP	IL	O	9	case
9	site	site	NOUN	EL	O	7	dep
10	,	,	PUNCT	O	O	12	punct
11	on	on	PRON	O	O	12	nsubj
12	note	note	VERB	O	O	12	ROOT
13	la	le	DET	BO	O	14	det
14	présence	présence	NOUN	BO	O	12	obj
15	d'	de	ADP	BO	O	16	case
16	ouvrages	ouvrage	NOUN	IO	O	14	nmod
17	AEP	aep	NOUN	EO	O	16	nmod
18	,	,	PUNCT	O	O	16	punct
19	captant	capter	VERB	BA	O	16	acl
20	la	le	DET	BL	O	21	det
21	nappe	nappe	NOUN	IL	O	19	obj
22	de	de	ADP	IL	O	24	case
23	la	le	DET	IL	BI	24	det
24	Dore	Dore	PROPN	EL	EI	21	nmod
25	,	,	PUNCT	O	O	19	punct
26	en	en	ADP	BL	O	27	case
27	aval	aval	NOUN	IL	O	19	obl:mod
28	du	de	ADP	IL	O	29	case
29	site	site	NOUN	EL	O	27	nmod
30	,	,	PUNCT	O	O	16	punct
31	particulièrement	particulièrement	ADV	O	O	32	advmod
32	vulnérables	vulnérable	ADJ	O	O	16	amod
33	à	à	ADP	O	O	36	case
34	une	un	DET	BO	O	36	det
35	éventuelle	éventuel	ADJ	IO	O	36	amod
36	pollution	pollution	NOUN	IO	O	32	obl:arg
37	des	de	ADP	IO	O	38	case
38	eaux	eau	NOUN	IO	O	36	nmod
39	de	de	ADP	IO	O	40	case
40	surface	surface	NOUN	O	O	38	nmod
41	.	.	PUNCT	O	O	12	punct


#On note également des sources situées en altitude, sur les communes de Thiers, Escoutoux et St Remy sur Durolle, non vulnérables.
1	On	on	PRON	O	O	2	nsubj
2	note	note	VERB	O	O	2	ROOT
3	également	également	ADV	O	O	2	advmod
4	des	un	DET	BO	O	5	det
5	sources	source	NOUN	EO	O	2	obj
6	situées	situer	VERB	BL	O	5	acl
7	en	en	ADP	IL	O	8	case
8	altitude	altitude	NOUN	EL	O	6	obl:arg
9	,	,	PUNCT	O	O	5	punct
10	sur	sur	ADP	BL	O	12	case
11	les	le	DET	IL	O	12	det
12	communes	commune	NOUN	IL	O	5	nmod
13	de	de	ADP	IL	O	14	case
14	Thiers	Thiers	PROPN	IL	EI	12	nmod
15	,	,	PUNCT	IL	O	16	punct
16	Escoutoux	Escoutoux	PROPN	IL	O	14	conj
17	et	et	CCONJ	IL	O	18	cc
18	St	St	PROPN	IL	BI	14	conj
19	Remy	Remy	PROPN	IL	BI	18	flat:name
20	sur	sur	ADP	IL	II	21	case
21	Durolle	Durolle	PROPN	EL	EI	18	nmod
22	,	,	PUNCT	O	O	12	punct
23	non	non	ADV	O	O	24	advmod
24	vulnérables	vulnérable	ADJ	O	O	12	amod
25	.	.	PUNCT	O	O	2	punct


#Plusieurs captages sont recensés dans un rayon de 5km autour du site pour un usage autre que potable : ces captages sont utilisés à des fins industrielles et d'irrigation.
1	Plusieurs	plusieurs	DET	BO	O	2	det
2	captages	captage	NOUN	EO	O	4	nsubj:pass
3	sont	être	AUX	O	O	4	aux:pass
4	recensés	recenser	VERB	O	O	4	ROOT
5	dans	dans	ADP	BL	O	7	case
6	un	un	DET	IL	O	7	det
7	rayon	rayon	NOUN	IL	O	4	obl:mod
8	de	de	ADP	IL	O	10	case
9	5	5	NUM	IL	O	10	nummod
10	km	kilomètre	NOUN	IL	O	7	nmod
11	autour	autour	ADV	IL	O	4	advmod
12	du	de	ADP	IL	O	13	case
13	site	site	NOUN	EL	O	11	dep
14	pour	pour	ADP	O	O	16	case
15	un	un	DET	BO	O	16	det
16	usage	usage	NOUN	EO	O	4	obl:mod
17	autre	autre	ADJ	O	O	16	amod
18	que	que	SCONJ	O	O	19	mark
19	potable	potable	ADJ	O	O	17	dep
20	:	:	PUNCT	O	O	4	punct
21	ces	ce	DET	BO	O	22	det
22	captages	captage	NOUN	EO	O	24	nsubj:pass
23	sont	être	AUX	BR	O	24	aux:pass
24	utilisés	utiliser	VERB	IR	O	4	advcl
25	à	à	ADP	ER	O	27	case
26	des	un	DET	BO	O	27	det
27	fins	fin	NOUN	EO	O	24	obl:mod
28	industrielles	industriel	ADJ	EO	O	27	amod
29	et	et	CCONJ	IA	O	31	cc
30	d'	de	ADP	IA	O	31	case
31	irrigation	irrigation	NOUN	EA	O	28	conj
32	.	.	PUNCT	O	O	4	punct


#Il y a absence d'écoulements d'eaux souterraines, dans la limite des profondeurs reconnues (2 m).
1	Il	il	PRON	O	O	3	expl:subj
2	y	y	PRON	O	O	3	expl:comp
3	a	avoir	VERB	O	O	3	ROOT
4	absence	absence	NOUN	O	O	3	obj
5	d'	de	ADP	O	O	6	case
6	écoulements	écoulement	NOUN	O	O	4	nmod
7	d'	de	ADP	O	O	8	case
8	eaux	eau	NOUN	O	O	6	nmod
9	souterraines	souterrain	ADJ	O	O	8	amod
10	,	,	PUNCT	O	O	3	punct
11	dans	dans	ADP	BL	O	13	case
12	la	le	DET	IL	O	13	det
13	limite	limite	NOUN	IL	O	3	obl:mod
14	des	de	ADP	IL	O	15	case
15	profondeurs	profondeur	NOUN	EL	O	13	nmod
16	reconnues	reconnaître	VERB	O	O	15	acl
17	(	(	PUNCT	O	O	13	punct
18	2	2	PUNCT	O	O	19	nummod
19	m	m	NOUN	O	O	13	nmod
20	)	)	PUNCT	O	O	13	punct
21	.	.	PUNCT	O	O	3	punct


#En mars 2005, un diagnostic initial est réalisé par SITA remédiation.
1	En	en	ADP	BT	O	2	case
2	mars	mars	NOUN	IT	O	9	obl:mod
3	2005	2005	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	9	punct
5	un	un	DET	BN	O	6	det
6	diagnostic	diagnostic	NOUN	IN	O	9	nsubj:pass
7	initial	initial	ADJ	EN	O	6	amod
8	est	être	AUX	BN	O	9	aux:pass
9	réalisé	réaliser	VERB	EN	O	9	ROOT
10	par	par	ADP	O	O	11	case
11	SITA	SITA	PROPN	EO	EI	9	obl:agent
12	remédiation	remédiation	NOUN	EN	O	11	nmod
13	.	.	PUNCT	O	O	9	punct


#Sept sondages sont réalisés sur l'ensemble du site.
1	Sept	Sept	NUM	O	O	2	nummod
2	sondages	sondage	NOUN	O	O	4	nsubj:pass
3	sont	être	AUX	O	O	4	aux:pass
4	réalisés	réaliser	VERB	O	O	4	ROOT
5	sur	sur	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	ensemble	ensemble	NOUN	O	O	4	obl:mod
8	du	de	ADP	O	O	9	case
9	site	site	NOUN	O	O	7	nmod
10	.	.	PUNCT	O	O	4	punct


#Des prélèvements de sols et des mesures gazeuses in situ ont lieu.
1	Des	un	DET	O	O	2	det
2	prélèvements	prélèvement	NOUN	O	O	11	nsubj
3	de	de	ADP	O	O	4	case
4	sols	sol	NOUN	O	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	des	un	DET	O	O	7	det
7	mesures	mesure	NOUN	O	O	2	conj
8	gazeuses	gazeux	ADJ	O	O	7	amod
9	in	in	X	O	O	2	amod
10	situ	situ	X	O	O	9	fixed
11	ont	avoir	VERB	O	O	11	ROOT
12	lieu	lieu	NOUN	O	O	11	obj
13	.	.	PUNCT	O	O	11	punct


#Des sables et des graviers sont présents sur environ 1m d'épaisseur.
1	Des	un	DET	O	O	2	det
2	sables	sable	NOUN	O	O	7	nsubj
3	et	et	CCONJ	O	O	5	cc
4	des	un	DET	O	O	5	det
5	graviers	gravier	NOUN	O	O	2	conj
6	sont	être	AUX	O	O	7	cop
7	présents	présent	ADJ	O	O	7	ROOT
8	sur	sur	ADP	O	O	11	case
9	environ	environ	ADV	O	O	11	advmod
10	1	1	NUM	O	O	11	nummod
11	m	m	NOUN	O	O	7	obl:mod
12	d'	de	ADP	O	O	13	case
13	épaisseur	épaisseur	NOUN	O	O	11	nmod
14	.	.	PUNCT	O	O	7	punct


#Le substratum rocheux est recoupé à des profondeurs variables (de 0,1 m à 2m).
1	Le	le	DET	O	O	2	det
2	substratum	substratum	NOUN	O	O	5	nsubj:pass
3	rocheux	rocheux	ADJ	O	O	2	amod
4	est	être	AUX	O	O	5	aux:pass
5	recoupé	recouper	VERB	O	O	5	ROOT
6	à	à	ADP	O	O	8	case
7	des	un	DET	O	O	8	det
8	profondeurs	profondeur	NOUN	O	O	5	obl:mod
9	variables	variable	ADJ	O	O	8	amod
10	(	(	PUNCT	O	O	8	punct
11	de	de	ADP	O	O	13	case
12	0,1	0,1	NUM	O	O	13	nummod
13	m	m	NOUN	O	O	8	nmod
14	à	à	ADP	O	O	16	case
15	2	2	NUM	O	O	16	nummod
16	m	m	NOUN	O	O	13	nmod
17	)	)	PUNCT	O	O	8	punct
18	.	.	PUNCT	O	O	5	punct


#Des remblais sont mis en évidence jusqu'à 2m sur deux sondages.
1	Des	un	DET	BO	O	2	det
2	remblais	remblai	NOUN	EO	O	4	nsubj:pass
3	sont	être	AUX	BN	O	4	aux:pass
4	mis	mettre	VERB	IN	O	4	ROOT
5	en	en	ADP	EN	O	6	case
6	évidence	évidence	NOUN	O	O	4	obl:arg
7	jusqu'	jusque	ADP	O	O	10	case
8	à	à	ADP	O	O	10	case
9	2	2	NUM	O	O	10	nummod
10	m	m	NOUN	O	O	4	obl:mod
11	sur	sur	ADP	O	O	13	case
12	deux	deux	NUM	O	O	13	nummod
13	sondages	sondage	NOUN	O	O	4	obl:mod
14	.	.	PUNCT	O	O	4	punct


#Les sondages permettent d'observer une pollution significative aux hydrocarbures totaux, au trichloroéthylène et aux métaux (arsenic, cadmium, chrome, nickel, cuivre, plomb).
1	Les	le	DET	O	O	2	det
2	sondages	sondage	NOUN	O	O	3	nsubj
3	permettent	permettre	VERB	O	O	3	ROOT
4	d'	de	ADP	O	O	5	mark
5	observer	observer	VERB	O	O	3	xcomp
6	une	un	DET	O	O	7	det
7	pollution	pollution	NOUN	O	O	5	obj
8	significative	significatif	ADJ	O	O	7	amod
9	aux	à	ADP	O	O	10	case
10	hydrocarbures	hydrocarbure	NOUN	O	BS	7	nmod
11	totaux	total	ADJ	O	ES	10	amod
12	,	,	PUNCT	O	O	14	punct
13	au	au	ADP	O	O	14	case
14	trichloroéthylène	trichloroéthylène	NOUN	O	BS	10	conj
15	et	et	CCONJ	O	O	17	cc
16	aux	à	ADP	O	O	17	case
17	métaux	métal	NOUN	O	BS	10	conj
18	(	(	PUNCT	O	O	17	punct
19	arsenic	arsenic	PROPN	O	BS	17	appos
20	,	,	PUNCT	O	O	21	punct
21	cadmium	cadmium	NOUN	O	BS	19	conj
22	,	,	PUNCT	O	O	23	punct
23	chrome	chrome	NOUN	O	BS	19	conj
24	,	,	PUNCT	O	O	25	punct
25	nickel	nickel	NOUN	O	BS	19	conj
26	,	,	PUNCT	O	O	27	punct
27	cuivre	cuivre	NOUN	O	BS	19	conj
28	,	,	PUNCT	O	O	29	punct
29	plomb	plomb	NOUN	O	BS	19	conj
30	)	)	PUNCT	O	O	17	punct
31	.	.	PUNCT	O	O	3	punct


#Sur la base du document du 29/01/65, des stockages ont existé :
1	Sur	sur	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	base	base	NOUN	O	O	12	obl:mod
4	du	de	ADP	O	O	5	case
5	document	document	NOUN	O	O	3	nmod
6	du	de	ADP	BT	O	7	case
7	29/01/65	29/01/65	NOUN	IT	O	5	nmod
8	,	,	PUNCT	O	O	12	punct
9	des	un	DET	BO	O	10	det
10	stockages	stockage	NOUN	EO	O	12	nsubj
11	ont	avoir	AUX	O	O	12	aux:tense
12	existé	exister	VERB	O	O	12	ROOT
13	:	:	PUNCT	O	O	12	punct


#- deux dépôts anciens de mazout 4000l implantés dans le bâtiment des ateliers
1	-	-	PUNCT	O	O	3	punct
2	deux	deux	NUM	BO	O	3	nummod
3	dépôts	dépôt	NOUN	BO	O	3	ROOT
4	anciens	ancien	ADJ	IO	O	3	amod
5	de	de	ADP	IO	O	6	case
6	mazout	mazout	PROPN	EO	BU	3	nmod
7	4000l	4000l	NUM	EA	EU	3	nmod
8	implantés	implanter	VERB	BR	O	3	acl
9	dans	dans	ADP	IL	O	11	case
10	le	le	DET	IL	O	11	det
11	bâtiment	bâtiment	NOUN	IL	O	8	obl:arg
12	des	de	ADP	IL	O	13	case
13	ateliers	atelier	NOUN	IL	O	11	nmod


#- deux dépôts aériens de mazout de 3000l, implantés dans le bâtiment des bureaux
1	-	-	PUNCT	O	O	3	punct
2	deux	deux	NUM	BO	BD	3	nummod
3	dépôts	dépôt	NOUN	IO	BD	3	ROOT
4	aériens	aérien	ADJ	EO	O	3	amod
5	de	de	ADP	O	O	6	case
6	mazout	mazout	PROPN	BO	EU	3	nmod
7	de	de	ADP	O	O	8	case
8	3000l	3000l	NUM	O	O	3	nmod
9	,	,	PUNCT	O	O	3	punct
10	implantés	implanter	VERB	BL	O	3	acl
11	dans	dans	ADP	IL	O	13	case
12	le	le	DET	IL	O	13	det
13	bâtiment	bâtiment	NOUN	IL	O	10	obl:arg
14	des	de	ADP	IL	O	15	case
15	bureaux	bureau	NOUN	EL	O	13	nmod


#Le stockage de charbon était également présent sur le site.
1	Le	le	DET	BO	O	2	det
2	stockage	stockage	NOUN	IO	O	7	nsubj
3	de	de	ADP	IO	O	4	case
4	charbon	charbon	NOUN	EO	BU	2	nmod
5	était	être	AUX	BR	O	7	cop
6	également	également	ADV	O	O	7	advmod
7	présent	présent	ADJ	O	O	7	ROOT
8	sur	sur	ADP	O	O	10	case
9	le	le	DET	O	O	10	det
10	site	site	NOUN	O	O	7	obl:mod
11	.	.	PUNCT	O	O	7	punct


#Les stockages d'acier ont existe depuis le début de l'exploitation.
1	Les	le	DET	BO	O	2	det
2	stockages	stockage	NOUN	IO	O	6	nsubj
3	d'	de	ADP	IO	O	4	case
4	acier	acier	NOUN	EO	O	2	nmod
5	ont	avoir	AUX	BN	O	6	aux:tense
6	existe	existe	VERB	EN	O	6	ROOT
7	depuis	depuis	ADP	BT	O	9	case
8	le	le	DET	IT	O	9	det
9	début	début	NOUN	IT	O	6	obl:mod
10	de	de	ADP	IT	O	12	case
11	l'	le	DET	BA	O	12	det
12	exploitation	exploitation	NOUN	ET	O	9	nmod
13	.	.	PUNCT	O	O	6	punct


#Un transformateur PCB était présent sur le site, à proximité de l'atelier de finition (actuellement évacué).
1	Un	un	DET	BO	O	2	det
2	transformateur	transformateur	NOUN	IO	O	5	nsubj
3	PCB	pcb	NOUN	EO	BS	2	nmod
4	était	être	AUX	O	O	5	cop
5	présent	présent	ADJ	O	O	5	ROOT
6	sur	sur	ADP	O	O	8	case
7	le	le	DET	O	O	8	det
8	site	site	NOUN	O	O	5	obl:mod
9	,	,	PUNCT	O	O	5	punct
10	à	à	ADP	BL	O	11	case
11	proximité	proximité	NOUN	IL	O	5	obl:mod
12	de	de	ADP	IL	O	14	case
13	l'	le	DET	IL	O	14	det
14	atelier	atelier	NOUN	IL	O	11	nmod
15	de	de	ADP	IL	O	16	case
16	finition	finition	NOUN	IL	O	14	nmod
17	(	(	PUNCT	O	O	14	punct
18	actuellement	actuellement	ADV	O	O	19	advmod
19	évacué	évacuer	VERB	O	O	14	acl
20	)	)	PUNCT	O	O	14	punct
21	.	.	PUNCT	O	O	5	punct


#Aucune substance n'est présente en teneur supérieure à la VCI usage sensible dans les eaux superficielles.
1	Aucune	aucun	DET	O	O	2	det
2	substance	substance	NOUN	O	O	5	nsubj
3	n'	n'	ADV	O	O	5	advmod
4	est	être	AUX	O	O	5	cop
5	présente	présent	ADJ	O	O	5	ROOT
6	en	en	ADP	O	O	7	case
7	teneur	teneur	NOUN	O	O	5	obl:mod
8	supérieure	supérieur	ADJ	O	O	7	amod
9	à	à	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	VCI	VCI	PROPN	O	O	7	nmod
12	usage	usage	NOUN	O	O	5	conj
13	sensible	sensible	ADJ	O	O	12	amod
14	dans	dans	ADP	O	O	16	case
15	les	le	DET	O	O	16	det
16	eaux	eau	NOUN	O	O	12	nmod
17	superficielles	superficiel	ADJ	O	O	16	amod
18	.	.	PUNCT	O	O	5	punct


#A l'issue de l'ESR, le site est catégorisé en classe 1, parmi les sites nécessitant des investigations complémentaires ou une EDR vis-à-vis du milieu sol, pour l'arsenic et le chrome.
1	A	à	ADP	BR	O	3	case
2	l'	le	DET	IR	O	3	det
3	issue	issue	NOUN	IR	O	11	obl:mod
4	de	de	ADP	ER	O	6	case
5	l'	le	DET	BN	O	6	det
6	ESR	esr	NOUN	O	O	3	nmod
7	,	,	PUNCT	O	O	11	punct
8	le	le	DET	BO	O	9	det
9	site	site	NOUN	EO	O	11	nsubj:pass
10	est	être	AUX	O	O	11	aux:pass
11	catégorisé	catégoriser	VERB	O	O	11	ROOT
12	en	en	ADP	O	O	13	case
13	classe	classe	NOUN	BO	O	11	obl:arg
14	1	1	NUM	EO	O	13	nummod
15	,	,	PUNCT	O	O	11	punct
16	parmi	parmi	ADP	BR	O	18	case
17	les	le	DET	BN	O	18	det
18	sites	site	NOUN	IN	O	11	obl:mod
19	nécessitant	nécessiter	VERB	IN	O	18	acl
20	des	un	DET	IN	O	21	det
21	investigations	investigation	NOUN	IN	O	19	obj
22	complémentaires	complémentaire	ADJ	EN	O	21	amod
23	ou	ou	CCONJ	O	O	25	cc
24	une	un	DET	O	O	25	det
25	EDR	edr	NOUN	O	O	21	conj
26	vis-à-vis	vis-à-vis	ADV	O	O	19	advmod
27	du	de	ADP	O	O	28	case
28	milieu	milieu	NOUN	O	O	26	dep
29	sol	sol	NOUN	O	O	28	nmod
30	,	,	PUNCT	O	O	33	punct
31	pour	pour	ADP	O	O	33	case
32	l'	le	DET	BO	O	33	det
33	arsenic	arsenic	NOUN	EO	BS	19	conj
34	et	et	CCONJ	O	O	36	cc
35	le	le	DET	O	O	36	det
36	chrome	chrome	NOUN	O	BS	33	conj
37	.	.	PUNCT	O	O	11	punct


#Le site doit faire l'objet de travaux de dépollution, au jour du 09/05/2018, la DREAL n'en a pas connaissance.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	doit	devoir	VERB	BR	O	3	ROOT
4	faire	faire	VERB	IR	O	3	xcomp
5	l'	le	DET	IR	O	6	det
6	objet	objet	NOUN	IR	O	4	obj
7	de	de	ADP	IN	O	8	case
8	travaux	travail	NOUN	IN	O	4	obl:arg
9	de	de	ADP	IN	O	10	case
10	dépollution	dépollution	NOUN	EN	O	8	nmod
11	,	,	PUNCT	O	O	3	punct
12	au	au	ADP	BT	O	13	case
13	jour	jour	NOUN	IT	O	21	obl:mod
14	du	de	ADP	IT	O	15	case
15	09/05/2018	09/05/2018	NOUN	ET	O	13	nmod
16	,	,	PUNCT	O	O	21	punct
17	la	le	DET	BO	BI	18	det
18	DREAL	dreal	NOUN	EO	EI	21	nsubj
19	n'	n'	ADV	O	O	21	advmod
20	en	en	PRON	O	O	21	iobj
21	a	avoir	VERB	O	O	3	advcl
22	pas	pas	ADV	O	O	21	advmod
23	connaissance	connaissance	NOUN	O	O	21	obj
24	.	.	PUNCT	O	O	3	punct


#03.0048
#Le site se trouve en zone rurale et est implanté en limite du village de St Ennemond à l'Est.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	se	se	PRON	BL	O	4	expl:comp
4	trouve	trouve	VERB	IL	O	4	ROOT
5	en	en	ADP	IL	O	6	case
6	zone	zone	NOUN	IL	O	4	obl:arg
7	rurale	rural	ADJ	EL	O	6	amod
