
#38.0034
#ancien site Seveso situé à Champagnier, l'usine Polimeri Europa Elastomères France a démarré sa production de caoutchouc de polychloroprène (à partir du butadiène et du chlore) en juin 1966.
1	ancien	ancien	ADJ	BO	O	2	amod
22	financier	financier	ADJ	O	O	18	conj
23	”	”	PUNCT	O	O	22	punct
24	de	de	ADP	O	O	26	case
25	l’	l’	DET	BO	O	26	det
26	exploitant	exploitant	NOUN	EO	O	16	nmod
27	(	(	PUNCT	O	O	26	punct
28	groupe	groupe	NOUN	O	BI	26	appos
29	Louison	Louison	PROPN	O	EI	28	nmod
30	)	)	PUNCT	O	O	26	punct
31	ainsi	ainsi	ADV	O	O	35	cc
32	que	que	SCONJ	O	O	31	fixed
33	sur	sur	ADP	O	O	35	case
34	l’	l’	DET	O	O	35	det
35	aspect	aspect	NOUN	O	O	16	conj
36	réglementaire	réglementaire	ADJ	O	O	35	amod
37	de	de	ADP	O	O	39	case
38	l’	l’	DET	O	O	39	det
39	affaire	affaire	NOUN	O	O	35	nmod
40	en	en	ADP	O	O	41	mark
41	précisant	préciser	VERB	O	O	11	advcl
42	notamment	notamment	ADV	O	O	41	advmod
43	que	que	SCONJ	O	O	52	mark
44	si	si	SCONJ	O	O	52	mark
45	l'	le	DET	O	O	46	det
46	EQRS	eqr	NOUN	O	O	52	nsubj
47	de	de	ADP	BT	O	48	case
48	janvier	janvier	NOUN	IT	O	46	nmod
49	2008	2008	NUM	ET	O	48	nmod
50	transmise	transmettre	VERB	O	O	46	acl
51	n’	n’	ADV	O	O	52	advmod
52	interdit	interdire	VERB	O	O	41	ccomp
53	pas	pas	ADV	O	O	52	advmod
54	la	le	DET	O	O	55	det
55	possibilité	possibilité	NOUN	O	O	52	obj
56	d’	d’	ADP	BN	O	57	mark
57	installer	installer	VERB	BN	O	55	acl
58	une	un	DET	BO	O	59	det
59	maison	maison	NOUN	IO	O	57	obj
60	médicalisée	médicaliser	VERB	EO	O	59	acl
61	de	de	ADP	O	O	62	case
62	personnes	personne	NOUN	O	O	59	nmod
63	handicapées	handicapé	ADJ	O	O	62	amod
64	sur	sur	ADP	O	O	66	case
65	le	le	DET	O	O	66	det
66	site	site	NOUN	O	O	57	obl:mod
67	TDI	TDI	PROPN	EO	O	66	nmod
68	(	(	PUNCT	O	O	57	punct
69	sous	sous	ADP	O	O	70	case
70	réserve	réserve	NOUN	O	O	57	obl:mod
71	d’	d’	ADP	O	O	74	case
72	un	un	DET	O	O	74	det
73	certain	certain	ADJ	O	O	74	amod
74	nombre	nombre	NOUN	O	O	70	nmod
75	de	de	ADP	O	O	76	case
76	travaux	travail	NOUN	O	O	74	nmod
77	)	)	PUNCT	O	O	52	punct
78	,	,	PUNCT	O	O	82	punct
79	ce	ce	DET	BO	O	80	det
80	projet	projet	NOUN	EO	O	82	nsubj
81	se	se	PRON	O	O	82	expl:comp
82	heurtait	heurter	VERB	O	O	82	ROOT
83	d’	d’	ADP	O	O	85	case
84	une	un	DET	O	O	85	det
85	part	part	NOUN	O	O	88	nmod
86	à	à	ADP	O	O	88	case
87	la	le	DET	O	O	88	det
88	circulaire	circulaire	NOUN	O	O	82	obl:mod
89	ministérielle	ministériel	ADJ	O	O	88	amod
90	du	de	ADP	O	O	91	case
91	8	8	NUM	BT	O	88	nmod
92	février	février	NOUN	IT	O	91	nmod
93	2007	2007	NUM	ET	O	92	nmod
94	susvisée	susviser	VERB	O	O	88	acl
95	qui	qui	PRON	O	O	96	nsubj
96	déconseille	déconseille	VERB	BN	O	88	acl:relcl
97	fortement	fortement	ADV	IN	O	96	advmod
98	la	le	DET	BN	O	99	det
99	construction	construction	NOUN	BN	O	96	obj
100	de	de	ADP	IA	O	101	case
101	centres	centre	NOUN	IA	O	99	nmod
102	d’	d’	ADP	IA	O	103	case
103	hébergement	hébergement	NOUN	IA	O	101	nmod
104	d’	d’	ADP	IA	O	105	case
105	enfants	enfant	NOUN	IA	O	103	nmod
106	handicapés	handicapé	ADJ	IA	O	105	amod
107	relevant	relever	VERB	IA	O	105	acl
108	du	de	ADP	IA	O	109	case
109	domaine	domaine	NOUN	IA	O	107	obl:arg
110	médico-social	médico-social	ADJ	EO	O	109	amod
111	,	,	PUNCT	O	O	99	punct
112	même	même	ADV	O	O	114	advmod
113	après	après	ADP	IN	O	114	case
114	dépollution	dépollution	NOUN	EN	O	99	nmod
115	,	,	PUNCT	O	O	88	punct
116	et	et	CCONJ	O	O	121	cc
117	d’	d’	ADP	O	O	119	case
118	autre	autre	ADJ	O	O	119	amod
119	part	part	NOUN	O	O	121	nmod
120	aux	à	ADP	O	O	121	case
121	conclusions	conclusion	NOUN	O	O	88	conj
122	de	de	ADP	O	O	124	case
123	l’	l’	DET	O	O	124	det
124	ARR	arr	NOUN	O	O	121	nmod
125	(	(	PUNCT	O	O	124	punct
126	Analyse	analyse	NOUN	O	O	124	appos
127	des	de	ADP	O	O	128	case
128	Risques	risque	NOUN	O	O	126	nmod
129	Résiduels	résiduel	ADJ	O	O	128	amod
130	)	)	PUNCT	O	O	124	punct
131	après	après	ADP	O	O	133	case
132	la	le	DET	BN	O	133	det
133	réalisation	réalisation	NOUN	EN	O	82	obl:mod
134	des	de	ADP	BN	O	135	case
135	travaux	travail	NOUN	IN	O	133	nmod
136	de	de	ADP	IN	O	137	case
137	dépollution	dépollution	NOUN	EN	O	135	nmod
138	.	.	PUNCT	O	O	82	punct


#Le 30 avril 2009, l’inspection a été destinataire de l’ARR adressée par le bureau d’études ANTEA.
1	Le	le	DET	BT	O	2	det
2	30	30	NUM	IT	O	10	obl:mod
3	avril	avril	NOUN	IT	O	2	nmod
4	2009	2009	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	10	punct
6	l’	l’	DET	BO	O	7	det
7	inspection	inspection	NOUN	EO	O	10	nsubj
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	cop
10	destinataire	destinataire	NOUN	EN	O	10	ROOT
11	de	de	ADP	O	O	13	case
12	l’	l’	DET	O	O	13	det
13	ARR	arr	NOUN	O	O	10	nmod
14	adressée	adresser	VERB	O	O	13	acl
15	par	par	ADP	O	O	17	case
16	le	le	DET	BO	O	17	det
17	bureau	bureau	NOUN	IO	O	14	obl:agent
18	d’	d’	ADP	IO	O	19	case
19	études	étude	NOUN	IO	O	17	nmod
20	ANTEA	ANTEA	PROPN	EO	EI	17	nmod
21	.	.	PUNCT	O	O	10	punct


#Celle-ci mentionne la réalisation de travaux de dépollution notamment l’excavation de 3 points chauds : la zone de la chaufferie (polluée aux PCB), la zone du laboratoire (polluée aux Hydrocarbures Totaux) et la zone de remblais (polluée par les métaux).
1	Celle	celui	PRON	O	O	4	nsubj
2	-	-	PRON	O	O	4	nsubj
3	ci	ci	PRON	O	O	4	nsubj
4	mentionne	mentionne	VERB	O	O	4	ROOT
5	la	le	DET	BN	O	6	det
6	réalisation	réalisation	NOUN	EN	O	4	obj
7	de	de	ADP	BN	O	8	case
8	travaux	travail	NOUN	IN	O	6	nmod
9	de	de	ADP	IN	O	10	case
10	dépollution	dépollution	NOUN	EN	O	8	nmod
11	notamment	notamment	ADV	O	O	13	advmod
12	l’	l’	DET	BN	O	13	det
13	excavation	excavation	NOUN	EN	O	6	conj
14	de	de	ADP	O	O	16	case
15	3	3	NUM	BO	O	16	nummod
16	points	point	NOUN	IO	O	13	nmod
17	chauds	chaud	ADJ	EO	O	16	amod
18	:	:	PUNCT	O	O	16	punct
19	la	le	DET	BO	O	20	det
20	zone	zone	NOUN	IO	O	16	appos
21	de	de	ADP	IO	O	23	case
22	la	le	DET	IO	O	23	det
23	chaufferie	chaufferie	NOUN	EO	O	20	nmod
24	(	(	PUNCT	O	O	20	punct
25	polluée	polluer	VERB	O	O	20	acl
26	aux	à	ADP	O	O	27	case
27	PCB	pcb	NOUN	O	BS	25	obl:arg
28	)	)	PUNCT	O	O	20	punct
29	,	,	PUNCT	O	O	31	punct
30	la	le	DET	BO	O	31	det
31	zone	zone	NOUN	IO	O	4	conj
32	du	de	ADP	IO	O	33	case
33	laboratoire	laboratoire	NOUN	EO	O	31	nmod
34	(	(	PUNCT	O	O	31	punct
35	polluée	polluer	VERB	O	O	31	acl
36	aux	à	ADP	O	O	37	case
37	Hydrocarbures	hydrocarbure	NOUN	O	BS	35	obl:arg
38	Totaux	total	NOUN	O	ES	37	nmod
39	)	)	PUNCT	O	O	31	punct
40	et	et	CCONJ	O	O	42	cc
41	la	le	DET	O	O	42	det
42	zone	zone	NOUN	O	O	4	conj
43	de	de	ADP	O	O	44	case
44	remblais	remblai	NOUN	EN	O	42	nmod
45	(	(	PUNCT	O	O	42	punct
46	polluée	polluer	VERB	O	O	42	acl
47	par	par	ADP	O	O	49	case
48	les	le	DET	O	O	49	det
49	métaux	métal	NOUN	O	BS	46	obl:agent
50	)	)	PUNCT	O	O	42	punct
51	.	.	PUNCT	O	O	4	punct


#Il est à noter que ces dépollutions étaient nécessaires quel que soit l’usage futur du site.
1	Il	il	PRON	O	O	2	expl:subj
2	est	être	VERB	O	O	2	ROOT
3	à	à	ADP	O	O	4	mark
4	noter	noter	VERB	O	O	2	xcomp
5	que	que	SCONJ	O	O	9	mark
6	ces	ce	DET	BN	O	7	det
7	dépollutions	dépollution	NOUN	EN	O	9	nsubj
8	étaient	être	AUX	O	O	9	cop
9	nécessaires	nécessaire	ADJ	O	O	2	ccomp
10	quel	quel	ADV	O	O	14	case
11	que	que	PRON	O	O	10	fixed
12	soit	soit	PRON	O	O	10	fixed
13	l’	l’	DET	O	O	14	det
14	usage	usage	NOUN	O	O	9	obj
15	futur	futur	ADJ	O	O	14	amod
16	du	de	ADP	O	O	17	case
17	site	site	NOUN	O	O	14	nmod
18	.	.	PUNCT	O	O	2	punct


#Au regard de l'ARR, ANTEA préconise, compte tenu des teneurs décelées en composés volatils dans les piézairs situés à proximité du futur bâti, la mise en place d’un système de drainage en continu sous le futur dallage du bâtiment.
1	Au	au	ADP	O	O	2	case
2	regard	regard	NOUN	O	O	8	obl:mod
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	ARR	arr	NOUN	O	O	2	nmod
6	,	,	PUNCT	O	O	8	punct
7	ANTEA	ANTEA	PROPN	EO	EI	8	nsubj
8	préconise	préconise	VERB	O	O	8	ROOT
9	,	,	PUNCT	O	O	8	punct
10	compte	compte	NOUN	O	O	10	ROOT
11	tenu	tenir	VERB	O	O	10	fixed
12	des	de	ADP	O	O	13	case
13	teneurs	teneur	NOUN	O	O	10	dep
14	décelées	déceler	VERB	O	O	13	acl
15	en	en	ADP	O	O	16	case
16	composés	composé	NOUN	O	BS	13	nmod
17	volatils	volatil	ADJ	O	O	16	amod
18	dans	dans	ADP	O	O	20	case
19	les	le	DET	O	O	20	det
20	piézairs	piézair	NOUN	O	O	10	nmod
21	situés	situer	VERB	BL	O	20	acl
22	à	à	ADP	BL	O	23	case
23	proximité	proximité	NOUN	IL	O	21	obl:arg
24	du	de	ADP	IL	O	26	case
25	futur	futur	ADJ	IL	O	26	amod
26	bâti	bâti	NOUN	EL	O	23	nmod
27	,	,	PUNCT	O	O	10	punct
28	la	le	DET	BN	O	29	det
29	mise	mise	NOUN	BN	O	10	dep
30	en	en	ADP	BN	O	31	case
31	place	place	NOUN	IN	O	29	nmod
32	d’	d’	ADP	IN	O	34	case
33	un	un	DET	BO	O	34	det
34	système	système	NOUN	IO	O	29	nmod
35	de	de	ADP	IO	O	36	case
36	drainage	drainage	NOUN	EO	O	34	nmod
37	en	en	ADP	O	O	38	case
38	continu	continu	NOUN	O	O	36	nmod
39	sous	sous	ADP	O	O	42	case
40	le	le	DET	BO	O	42	det
41	futur	futur	ADJ	IO	O	42	amod
42	dallage	dallage	NOUN	IO	O	34	nmod
43	du	de	ADP	IO	O	44	case
44	bâtiment	bâtiment	NOUN	EO	O	42	nmod
45	.	.	PUNCT	O	O	10	punct


#ANTEA précise également que la ventilation naturelle pouvant s’avérer insuffisante pour évacuer les volatils (solvants), il conviendra de mettre en place une ventilation mécanique forcée en vérifiant la compatibilité des rejets vers le milieu extérieur.
1	ANTEA	ANTEA	PROPN	EO	EI	2	nsubj
2	précise	précise	VERB	O	O	2	ROOT
3	également	également	ADV	O	O	2	advmod
4	que	que	SCONJ	O	O	21	mark
5	la	le	DET	O	O	6	det
6	ventilation	ventilation	NOUN	O	O	21	nsubj
7	naturelle	naturel	ADJ	O	O	6	amod
8	pouvant	pouvoir	VERB	O	O	6	acl
9	s’	s’	PRON	O	O	10	expl:comp
10	avérer	avérer	VERB	O	O	8	xcomp
11	insuffisante	insuffisant	ADJ	O	O	10	xcomp
12	pour	pour	ADP	O	O	13	mark
13	évacuer	évacuer	VERB	O	O	11	advcl
14	les	le	DET	O	O	15	det
15	volatils	volatil	NOUN	O	O	13	obj
16	(	(	PUNCT	O	O	15	punct
17	solvants	solvant	NOUN	O	BS	15	appos
18	)	)	PUNCT	O	O	15	punct
19	,	,	PUNCT	O	O	21	punct
20	il	il	PRON	O	O	21	expl:subj
21	conviendra	convenir	VERB	O	O	2	ccomp
22	de	de	ADP	O	O	23	mark
23	mettre	mettre	VERB	BN	O	21	dep
24	en	en	ADP	IN	O	25	case
25	place	place	NOUN	IN	O	23	obl:arg
26	une	un	DET	IN	O	27	det
27	ventilation	ventilation	NOUN	IN	O	23	obj
28	mécanique	mécanique	ADJ	O	O	27	amod
29	forcée	forcer	VERB	O	O	27	acl
30	en	en	ADP	O	O	31	mark
31	vérifiant	vérifier	VERB	O	O	23	advcl
32	la	le	DET	O	O	33	det
33	compatibilité	compatibilité	NOUN	O	O	31	obj
34	des	de	ADP	O	O	35	case
35	rejets	rejet	NOUN	O	O	33	nmod
36	vers	vers	ADP	O	O	38	case
37	le	le	DET	O	O	38	det
38	milieu	milieu	NOUN	O	O	33	nmod
39	extérieur	extérieur	ADJ	O	O	38	amod
40	.	.	PUNCT	O	O	2	punct


#Il évoque la réalisation de nouveaux piézairs qui permettraient de mieux cerner la zone visée par ces concentrations notables de gaz dans les sols.
1	Il	il	PRON	O	O	2	nsubj
2	évoque	évoque	VERB	O	O	2	ROOT
3	la	le	DET	BN	O	4	det
4	réalisation	réalisation	NOUN	BN	O	2	obj
5	de	de	ADP	BO	O	7	case
6	nouveaux	nouveau	ADJ	IO	O	7	amod
7	piézairs	piézair	NOUN	EO	O	4	nmod
8	qui	qui	PRON	O	O	9	nsubj
9	permettraient	permettre	VERB	O	O	7	acl:relcl
10	de	de	ADP	O	O	12	mark
11	mieux	mieux	ADV	O	O	12	advmod
12	cerner	cerner	VERB	BA	O	9	xcomp
13	la	le	DET	BO	O	14	det
14	zone	zone	NOUN	EO	O	12	obj
15	visée	viser	VERB	EO	O	14	acl
16	par	par	ADP	O	O	18	case
17	ces	ce	DET	O	O	18	det
18	concentrations	concentration	NOUN	O	O	15	obl:agent
19	notables	notable	ADJ	O	O	18	amod
20	de	de	ADP	O	O	21	case
21	gaz	gaz	NOUN	O	O	18	nmod
22	dans	dans	ADP	O	O	24	case
23	les	le	DET	O	O	24	det
24	sols	sol	NOUN	O	O	18	nmod
25	.	.	PUNCT	O	O	2	punct


#Lors de la réunion de septembre 2009, les services de la DDASS et de la DREAL ont établi la liste des risques résiduels et mettant en évidence des contraintes d’aménagement.
1	Lors	lors	ADV	BT	O	19	advmod
2	de	de	ADP	BN	O	4	case
3	la	le	DET	BN	O	4	det
4	réunion	réunion	NOUN	EN	O	1	obl:arg
5	de	de	ADP	BT	O	6	case
6	septembre	septembre	NOUN	IT	O	4	nmod
7	2009	2009	PUNCT	ET	O	6	nmod
8	,	,	PUNCT	ET	O	19	punct
9	les	le	DET	BO	BI	10	det
10	services	service	NOUN	IO	II	19	nsubj
11	de	de	ADP	IO	II	13	case
12	la	le	DET	IO	II	13	det
13	DDASS	DDASS	PROPN	EO	EI	10	nmod
14	et	et	CCONJ	O	O	17	cc
15	de	de	ADP	O	O	17	case
16	la	le	DET	BO	BI	17	det
17	DREAL	DREAL	PROPN	EO	EI	13	conj
18	ont	avoir	AUX	BN	O	19	aux:tense
19	établi	établir	VERB	EN	O	19	ROOT
20	la	le	DET	BO	O	21	det
21	liste	liste	NOUN	BO	O	19	obj
22	des	de	ADP	IO	O	23	case
23	risques	risque	NOUN	IO	O	21	nmod
24	résiduels	résiduel	ADJ	EO	O	23	amod
25	et	et	CCONJ	O	O	26	cc
26	mettant	mettre	VERB	O	O	23	conj
27	en	en	ADP	O	O	28	case
28	évidence	évidence	NOUN	O	O	26	obl:arg
29	des	un	DET	O	O	30	det
30	contraintes	contrainte	NOUN	O	O	26	obj
31	d’	d’	ADP	O	O	32	case
32	aménagement	aménagement	NOUN	O	O	30	nmod
33	.	.	PUNCT	O	O	19	punct


#L’inspection a dressé l’historique du site, rappelant que la gestion de la pollution s’insère dans le cadre des nouvelles dispositions concernant les sites et sols pollués et leur utilisation à des usages sensibles.
1	L’	l’	DET	O	O	2	det
2	inspection	inspection	NOUN	O	O	4	nsubj
3	a	avoir	AUX	O	O	4	aux:tense
4	dressé	dresser	VERB	O	O	4	ROOT
5	l’	l’	DET	O	O	6	det
6	historique	historique	NOUN	O	O	4	obj
7	du	de	ADP	O	O	8	case
8	site	site	NOUN	O	O	6	nmod
9	,	,	PUNCT	O	O	4	punct
10	rappelant	rappeler	VERB	O	O	4	advcl
11	que	que	SCONJ	O	O	18	mark
12	la	le	DET	BA	O	13	det
13	gestion	gestion	NOUN	EN	O	18	nsubj
14	de	de	ADP	O	O	16	case
15	la	le	DET	BN	O	16	det
16	pollution	pollution	NOUN	EN	O	13	nmod
17	s’	s’	PRON	BR	O	18	expl:pass
18	insère	insérer	VERB	IR	O	10	ccomp
19	dans	dans	ADP	IR	O	21	case
20	le	le	DET	IR	O	21	det
21	cadre	cadre	NOUN	IR	O	18	obl:arg
22	des	de	ADP	O	O	24	case
23	nouvelles	nouveau	ADJ	O	O	24	amod
24	dispositions	disposition	NOUN	O	O	21	nmod
25	concernant	concerner	VERB	O	O	24	acl
26	les	le	DET	O	O	27	det
27	sites	site	NOUN	IO	O	25	obj
28	et	et	CCONJ	IO	O	29	cc
29	sols	sol	NOUN	IO	O	27	conj
30	pollués	polluer	VERB	EO	O	29	acl
31	et	et	CCONJ	O	O	33	cc
32	leur	leur	DET	O	O	33	det
33	utilisation	utilisation	NOUN	IR	O	27	conj
34	à	à	ADP	ER	O	36	case
35	des	un	DET	BO	O	36	det
36	usages	usage	NOUN	EO	O	33	nmod
37	sensibles	sensible	ADJ	EO	O	36	amod
38	.	.	PUNCT	O	O	4	punct


#Elle reprend les principaux risques présentés par le projet :
1	Elle	lui	PRON	O	O	2	nsubj
2	reprend	reprendre	VERB	O	O	2	ROOT
3	les	le	DET	O	O	5	det
4	principaux	principal	ADJ	O	O	5	amod
5	risques	risque	NOUN	O	O	2	obj
6	présentés	présenter	VERB	O	O	5	acl
7	par	par	ADP	O	O	9	case
8	le	le	DET	O	O	9	det
9	projet	projet	NOUN	O	O	6	obl:agent
10	 	 	SPACE	O	O	10	dep
11	:	:	PUNCT	O	O	10	punct


#- un ancien site industriel où ont été exercées des activités très polluantes avec des constructions très anciennes spécifiques à l’activité de teinturerie dont les caractéristiques augmentent et concentrent les risques de pollution des sols et la présence de vestiges archéologiques (aqueduc romain) générant des contraintes de dépollution,
1	-	-	PUNCT	O	O	4	punct
2	un	un	DET	BO	O	4	det
3	ancien	ancien	ADJ	BO	O	4	amod
4	site	site	NOUN	IO	O	4	ROOT
5	industriel	industriel	ADJ	EO	O	4	amod
6	où	où	PRON	O	O	9	iobj
7	ont	avoir	AUX	IN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	exercées	exercer	VERB	IN	O	4	acl:relcl
10	des	un	DET	IN	O	11	det
11	activités	activité	NOUN	IN	O	9	dep
12	très	très	ADV	IN	O	13	advmod
13	polluantes	polluant	ADJ	EN	O	11	amod
14	avec	avec	ADP	O	O	16	case
15	des	un	DET	BO	O	16	det
16	constructions	construction	NOUN	BO	O	4	nmod
17	très	très	ADV	O	O	18	advmod
18	anciennes	ancien	ADJ	O	O	16	amod
19	spécifiques	spécifique	ADJ	O	O	16	amod
20	à	à	ADP	O	O	22	case
21	l’	l’	DET	BA	O	22	det
22	activité	activité	NOUN	IA	O	19	obl:arg
23	de	de	ADP	IA	O	24	case
24	teinturerie	teinturerie	NOUN	EA	O	22	nmod
25	dont	dont	PRON	O	O	27	nmod
26	les	le	DET	O	O	27	det
27	caractéristiques	caractéristique	NOUN	O	O	28	nsubj
28	augmentent	augmenter	VERB	O	O	16	acl:relcl
29	et	et	CCONJ	O	O	30	cc
30	concentrent	concentrer	VERB	BN	O	28	conj
31	les	le	DET	IN	O	32	det
32	risques	risque	NOUN	IN	O	28	obj
33	de	de	ADP	IN	O	34	case
34	pollution	pollution	NOUN	EN	O	32	nmod
35	des	de	ADP	O	O	36	case
36	sols	sol	NOUN	O	O	34	nmod
37	et	et	CCONJ	O	O	39	cc
38	la	le	DET	O	O	39	det
39	présence	présence	NOUN	O	O	32	conj
40	de	de	ADP	O	O	41	case
41	vestiges	vestige	NOUN	O	O	39	nmod
42	archéologiques	archéologique	ADJ	O	O	41	amod
43	(	(	PUNCT	O	O	41	punct
44	aqueduc	aqueduc	NOUN	O	O	41	appos
45	romain	romain	ADJ	O	O	44	amod
46	)	)	PUNCT	O	O	41	punct
47	générant	générer	VERB	O	O	41	acl
48	des	un	DET	O	O	49	det
49	contraintes	contrainte	NOUN	O	O	47	obj
50	de	de	ADP	O	O	51	case
51	dépollution	dépollution	NOUN	EN	O	49	nmod
52	,	,	PUNCT	O	O	4	punct


#- des constatations qui montrent des risques avérés et difficilement maîtrisables avec notamment des résultats d’analyses très fluctuants,
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	constatations	constatation	NOUN	O	O	3	ROOT
4	qui	qui	PRON	O	O	5	nsubj
5	montrent	montrer	VERB	O	O	3	acl:relcl
6	des	un	DET	O	O	7	det
7	risques	risque	NOUN	O	O	5	obj
8	avérés	avéré	ADJ	O	O	7	amod
9	et	et	CCONJ	O	O	11	cc
10	difficilement	difficilement	ADV	O	O	11	advmod
11	maîtrisables	maîtrisable	ADJ	O	O	8	conj
12	avec	avec	ADP	O	O	15	case
13	notamment	notamment	ADV	O	O	15	advmod
14	des	un	DET	O	O	15	det
15	résultats	résultat	NOUN	O	O	5	obl:mod
16	d’	d’	ADP	O	O	17	case
17	analyses	analyse	NOUN	O	O	15	nmod
18	très	très	ADV	O	O	19	advmod
19	fluctuants	fluctuant	ADJ	O	O	15	amod
20	,	,	PUNCT	O	O	3	punct


#- des risques résiduels inacceptables vis-à-vis d’une population particulièrement sensible et qui induiraient des contraintes techniques inéluctables.
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	risques	risque	NOUN	O	O	3	ROOT
4	résiduels	résiduel	ADJ	O	O	3	amod
5	inacceptables	inacceptable	ADJ	O	O	3	amod
6	vis-à-vis	vis-à-vis	ADV	O	O	3	amod
7	d’	d’	ADP	O	O	9	case
8	une	un	DET	O	O	9	det
9	population	population	NOUN	O	O	6	dep
10	particulièrement	particulièrement	ADV	O	O	11	advmod
11	sensible	sensible	ADJ	O	O	9	amod
12	et	et	CCONJ	O	O	14	cc
13	qui	qui	PRON	O	O	14	nsubj
14	induiraient	induire	VERB	IO	O	11	conj
15	des	un	DET	IO	O	16	det
16	contraintes	contrainte	NOUN	IO	O	14	obj
17	techniques	technique	ADJ	IO	O	16	amod
18	inéluctables	inéluctable	ADJ	EO	O	16	amod
19	.	.	PUNCT	O	O	3	punct


#Lors de cette réunion, la DDASS a présenté l’évaluation quantitative des risques sanitaires de janvier 2008 qui a conclu à la présence d’un risque résiduel nécessitant des aménagements particuliers.
1	Lors	lors	ADV	O	O	9	advmod
2	de	de	ADP	O	O	4	case
3	cette	ce	DET	O	O	4	det
4	réunion	réunion	NOUN	O	O	1	obl:arg
5	,	,	PUNCT	O	O	9	punct
6	la	le	DET	BO	BI	7	det
7	DDASS	DDASS	PROPN	EO	EI	9	nsubj
8	a	avoir	AUX	O	O	9	aux:tense
9	présenté	présenter	VERB	O	O	9	ROOT
10	l’	l’	DET	O	O	11	det
11	évaluation	évaluation	NOUN	BN	O	9	obj
12	quantitative	quantitatif	ADJ	IN	O	11	amod
13	des	de	ADP	IN	O	14	case
14	risques	risque	NOUN	IN	O	11	nmod
15	sanitaires	sanitaire	ADJ	EN	O	14	amod
16	de	de	ADP	BT	O	17	case
17	janvier	janvier	NOUN	IT	O	14	nmod
18	2008	2008	NUM	ET	O	17	nmod
19	qui	qui	PRON	O	O	21	nsubj
20	a	avoir	AUX	O	O	21	aux:tense
21	conclu	conclure	VERB	O	O	11	acl:relcl
22	à	à	ADP	O	O	24	case
23	la	le	DET	O	O	24	det
24	présence	présence	NOUN	O	O	21	obl:arg
25	d’	d’	ADP	O	O	27	case
26	un	un	DET	O	O	27	det
27	risque	risque	NOUN	O	O	24	nmod
28	résiduel	résiduel	ADJ	O	O	27	amod
29	nécessitant	nécessiter	VERB	O	O	27	acl
30	des	un	DET	O	O	31	det
31	aménagements	aménagement	NOUN	O	O	29	obj
32	particuliers	particulier	ADJ	O	O	31	amod
33	.	.	PUNCT	O	O	9	punct


#Ces dernières montrent, après dépollution, les éléments suivants :
1	Ces	ce	DET	O	O	2	det
2	dernières	dernier	ADJ	O	O	3	nsubj
3	montrent	montrer	VERB	O	O	3	ROOT
4	,	,	PUNCT	O	O	3	punct
5	après	après	ADP	BN	O	6	case
6	dépollution	dépollution	NOUN	EN	O	3	obl:mod
7	,	,	PUNCT	O	O	3	punct
8	les	le	DET	O	O	9	det
9	éléments	élément	NOUN	O	O	3	obj
10	suivants	suivant	ADJ	O	O	9	amod
11	 	 	SPACE	O	O	11	dep
12	:	:	PUNCT	O	O	11	punct


#- des teneurs résiduelles en COHV dans les gaz du sol très importantes (supérieures d’un facteur 1000 aux valeurs observées dans l’analyse des risques résiduels initiale),
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	teneurs	teneur	NOUN	O	O	3	ROOT
4	résiduelles	résiduel	ADJ	O	O	3	amod
5	en	en	ADP	O	O	6	case
6	COHV	cohv	NOUN	O	BS	4	nmod
7	dans	dans	ADP	O	O	9	case
8	les	le	DET	O	O	9	det
9	gaz	gaz	NOUN	O	O	3	nmod
10	du	de	ADP	O	O	11	case
11	sol	sol	NOUN	O	O	9	nmod
12	très	très	ADV	O	O	13	advmod
13	importantes	important	ADJ	O	O	9	amod
14	(	(	PUNCT	O	O	13	punct
15	supérieures	supérieur	ADJ	O	O	9	amod
16	d’	d’	ADP	O	O	18	case
17	un	un	DET	O	O	18	det
18	facteur	facteur	NOUN	O	O	15	obl:arg
19	1000	1000	NUM	O	O	18	nummod
20	aux	à	ADP	O	O	21	case
21	valeurs	valeur	NOUN	O	O	18	nmod
22	observées	observer	VERB	O	O	21	acl
23	dans	dans	ADP	O	O	25	case
24	l’	l’	DET	O	O	25	det
25	analyse	analyse	NOUN	O	O	22	obl:mod
26	des	de	ADP	O	O	27	case
27	risques	risque	NOUN	O	O	25	nmod
28	résiduels	résiduel	ADJ	O	O	27	amod
29	initiale	initial	ADJ	O	O	27	amod
30	)	)	PUNCT	O	O	9	punct
31	,	,	PUNCT	O	O	3	punct


#- l’origine de ces teneurs n’est pas déterminée,
1	-	-	PUNCT	O	O	10	punct
2	l’	l’	DET	O	O	3	det
3	origine	origine	NOUN	O	O	10	nsubj:pass
4	de	de	ADP	O	O	6	case
5	ces	ce	DET	O	O	6	det
6	teneurs	teneur	NOUN	O	O	3	nmod
