
#76.0057
#Nature : Site industriel en activité (ancien site HYDRO AGRI FRANCE exploité par d’autres industriels)
1	Nature	nature	NOUN	O	O	1	ROOT
23	à	à	ADP	O	O	25	case
24	un	un	DET	O	O	25	det
25	risque	risque	NOUN	O	O	22	obl:arg
26	sanitaire	sanitaire	ADJ	O	O	25	amod
27	inacceptable	inacceptable	ADJ	O	O	25	amod
28	sans	sans	ADP	O	O	30	case
29	la	le	DET	O	O	30	det
30	mise	mise	NOUN	O	O	22	obl:mod
31	en	en	ADP	O	O	32	case
32	œuvre	œuvre	NOUN	O	O	30	nmod
33	d'	de	ADP	O	O	35	case
34	une	un	DET	O	O	35	det
35	couche	couche	NOUN	O	O	30	nmod
36	de	de	ADP	O	O	37	case
37	terre	terre	NOUN	O	O	35	nmod
38	saine	sain	ADJ	O	O	37	amod
39	d'	de	ADP	O	O	43	case
40	au	au	ADP	O	O	43	advmod
41	minimum	minimum	ADV	O	O	40	fixed
42	50	50	NUM	O	O	43	nummod
43	cm	cm	NOUN	O	O	35	nmod
44	d'	de	ADP	O	O	45	case
45	épaisseur	épaisseur	NOUN	O	O	43	nmod
46	ou	ou	CCONJ	O	O	48	cc
47	l'	le	DET	O	O	48	det
48	interdiction	interdiction	NOUN	O	O	30	conj
49	de	de	ADP	O	O	50	case
50	jardins	jardin	NOUN	O	O	48	nmod
51	potagers	potager	ADJ	O	O	50	amod
52	.	.	PUNCT	O	O	22	punct


#Par ailleurs, l'étude recommande la ventilation des caves afin d'éviter l'accumulation de substances toxiques.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	6	obl:mod
3	,	,	PUNCT	O	O	6	punct
4	l'	le	DET	O	O	5	det
5	étude	étude	NOUN	O	O	6	nsubj
6	recommande	recommande	VERB	O	O	6	ROOT
7	la	le	DET	O	O	8	det
8	ventilation	ventilation	NOUN	O	O	6	obj
9	des	de	ADP	O	O	10	case
10	caves	cave	NOUN	BO	O	8	nmod
11	afin	afin	ADV	O	O	6	advmod
12	d'	de	ADP	O	O	13	case
13	éviter	éviter	VERB	O	O	11	obl:arg
14	l'	le	DET	O	O	15	det
15	accumulation	accumulation	NOUN	O	O	13	obj
16	de	de	ADP	O	O	17	case
17	substances	substance	NOUN	O	BU	15	nmod
18	toxiques	toxique	ADJ	O	EU	17	amod
19	.	.	PUNCT	O	O	6	punct


#Un AP instituant des servitudes d'utilité publique a été signé le 20 juillet 2015.
1	Un	un	DET	BO	O	2	det
2	AP	ap	NOUN	EO	O	11	nsubj:pass
3	instituant	instituer	VERB	BN	O	2	acl
4	des	un	DET	IO	O	5	det
5	servitudes	servitude	NOUN	IO	O	3	obj
6	d'	de	ADP	EO	O	7	case
7	utilité	utilité	NOUN	EO	O	5	nmod
8	publique	public	ADJ	EO	O	7	amod
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	signé	signer	VERB	EN	O	11	ROOT
12	le	le	DET	BT	O	13	det
13	20	20	NUM	IT	O	11	obl:mod
14	juillet	juillet	NOUN	IT	O	13	nmod
15	2015	2015	PUNCT	ET	O	14	nmod
16	.	.	PUNCT	ET	O	11	punct


#76.0092
#Le bâtiment dénommé A22 est implanté dans la partie nord-ouest d u site industriel exploité par AIRCELLE LE HAVRE (ex HUREL-HISPANO) depuis 1896.
1	Le	le	DET	BO	O	2	det
2	bâtiment	bâtiment	NOUN	EO	O	6	nsubj:pass
3	dénommé	dénommer	VERB	O	O	2	acl
4	A22	a22	NOUN	O	O	3	xcomp
5	est	être	AUX	O	O	6	aux:pass
6	implanté	implanter	VERB	BL	O	6	ROOT
7	dans	dans	ADP	IL	O	9	case
8	la	le	DET	IL	O	9	det
9	partie	partie	NOUN	IL	O	6	obl:arg
10	nord-ouest	nord-ouest	NOUN	IL	O	9	amod
11	d	d	ADP	IL	O	13	case
12	u	u	DET	IL	O	13	det
13	site	site	NOUN	IL	O	9	nmod
14	industriel	industriel	ADJ	IL	O	13	amod
15	exploité	exploiter	VERB	BN	O	13	acl
16	par	par	ADP	O	O	17	case
17	AIRCELLE	AIRCELLE	PROPN	BO	BI	15	obl:agent
18	LE	le	DET	IO	EI	19	det
19	HAVRE	HAVRE	PROPN	EO	EI	17	nmod
20	(	(	PUNCT	IL	O	17	punct
21	ex	ex	ADV	IL	O	22	case
22	HUREL	HUREL	PROPN	EO	BI	17	nmod
23	-	-	PROPN	EO	BI	17	conj
24	HISPANO	HISPANO	PROPN	EO	EI	17	flat:name
25	)	)	PUNCT	O	O	6	punct
26	depuis	depuis	ADP	BT	O	27	case
27	1896	1896	NUM	ET	O	6	obl:mod
28	.	.	PUNCT	O	O	6	punct


#Le site général toujours en activité fait l'objet de la fiche BASOL HNO76-0085.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	BO	O	7	nsubj
3	général	général	ADJ	IN	O	2	amod
4	toujours	toujours	ADV	IN	O	6	advmod
5	en	en	ADP	IN	O	6	case
6	activité	activité	NOUN	EN	O	2	nmod
7	fait	faire	VERB	O	O	7	ROOT
8	l'	le	DET	O	O	9	det
9	objet	objet	NOUN	O	O	7	obj
10	de	de	ADP	O	O	12	case
11	la	le	DET	O	O	12	det
12	fiche	fiche	NOUN	O	O	7	obl:arg
13	BASOL	BASOL	PROPN	O	O	12	nmod
14	HNO76	HNO76	PROPN	O	O	13	nmod
15	-	-	NOUN	O	O	12	nmod
16	0085	0085	NOUN	O	O	12	nmod
17	.	.	PUNCT	O	O	7	punct


#Pour le bâtiment 22 date de la  fin d'activité en  1999. 'entreprise HISPANO SUIZA est encore en activité en 2001 mais pas ce site.
1	Pour	pour	ADP	O	O	3	case
2	le	le	DET	BO	O	3	det
3	bâtiment	bâtiment	NOUN	IO	O	13	obl:mod
4	22	22	NUM	IO	O	3	nummod
5	date	date	NOUN	IO	O	3	nmod
6	de	de	ADP	IO	O	8	case
7	la	le	DET	IO	O	8	det
8	 	 	SPACE	IO	O	5	dep
9	fin	fin	NOUN	IO	O	5	obj
10	d'	de	ADP	IO	O	11	case
11	activité	activité	NOUN	EO	O	9	nmod
12	en	en	ADP	BT	O	13	case
13	 	 	SPACE	ET	O	13	dep
14	1999	1999	NUM	ET	O	14	ROOT
15	.	.	PUNCT	IO	BI	15	ROOT
16	'	'	PUNCT	IO	BI	17	det
17	entreprise	entreprise	NOUN	IO	BI	23	nsubj
18	HISPANO	HISPANO	PROPN	EO	EI	17	nmod
19	SUIZA	SUIZA	PROPN	EO	EI	18	flat:name
20	est	être	AUX	IN	O	23	cop
21	encore	encore	ADV	IN	O	23	advmod
22	en	en	ADP	EN	O	23	case
23	activité	activité	NOUN	EN	O	23	ROOT
24	en	en	ADP	ET	O	25	case
25	2001	2001	NUM	ET	O	23	obl:mod
26	mais	mais	CCONJ	O	O	29	cc
27	pas	pas	ADV	BO	O	29	advmod
28	ce	ce	DET	EO	O	29	det
29	site	site	NOUN	EO	O	23	conj
30	.	.	PUNCT	O	O	23	punct


#Traitement de surfaces (oxydation et chromage d'aluminium, chaîne de cadnium/zinc, chaîne de nickel/argent, chaîne de chromage, chaîne de décraissage, chaîne de passivation).
1	Traitement	traitement	NOUN	O	O	1	ROOT
2	de	de	ADP	O	O	3	case
3	surfaces	surface	NOUN	O	O	1	nmod
4	(	(	PUNCT	O	O	1	punct
5	oxydation	oxydation	NOUN	O	O	1	appos
6	et	et	CCONJ	O	O	7	cc
7	chromage	chromage	NOUN	BN	O	5	conj
8	d'	de	ADP	BO	O	9	case
9	aluminium	aluminium	NOUN	BO	O	5	nmod
10	,	,	PUNCT	O	O	11	punct
11	chaîne	chaîne	NOUN	O	O	5	conj
12	de	de	ADP	O	O	13	case
13	cadnium	cadnium	NOUN	O	BS	11	nmod
14	/	/	CCONJ	O	O	15	cc
15	zinc	zinc	NOUN	O	BS	13	conj
16	,	,	PUNCT	O	O	17	punct
17	chaîne	chaîne	NOUN	O	O	5	conj
18	de	de	ADP	O	O	19	case
19	nickel	nickel	NOUN	O	BS	17	nmod
20	/	/	CCONJ	O	O	21	cc
21	argent	argent	NOUN	O	BS	19	conj
22	,	,	PUNCT	O	O	23	punct
23	chaîne	chaîne	NOUN	O	O	5	conj
24	de	de	ADP	O	O	25	case
25	chromage	chromage	NOUN	BA	O	23	nmod
26	,	,	PUNCT	O	O	27	punct
27	chaîne	chaîne	NOUN	O	O	5	conj
28	de	de	ADP	O	O	29	case
29	décraissage	décraissage	NOUN	BA	O	27	nmod
30	,	,	PUNCT	O	O	31	punct
31	chaîne	chaîne	NOUN	O	O	5	conj
32	de	de	ADP	O	O	33	case
33	passivation	passivation	NOUN	EN	O	31	nmod
34	)	)	PUNCT	O	O	5	punct
35	.	.	PUNCT	O	O	1	punct


#Ce bâtiment, d'une surface d'environ 1940 m², a été construit en 1958 et a abrité jusqu'en 1999 des activités de traitement de surfaces (oxydation anodique et chromage d'aluminium, chaîne de cadmium/zinc, chaîne de nickel/argent, chaîne de chromage, chaîne de dégraissage, chaîne de passivation, etc.).
1	Ce	ce	DET	BO	O	2	det
2	bâtiment	bâtiment	NOUN	EO	O	14	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	surface	surface	NOUN	O	O	14	obl:mod
7	d'	de	ADP	O	O	10	case
8	environ	environ	ADV	O	O	10	advmod
9	1940	1940	NUM	O	O	10	nummod
10	m²	m²	NOUN	O	O	6	nmod
11	,	,	PUNCT	O	O	14	punct
12	a	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	construit	construire	VERB	EN	O	14	ROOT
15	en	en	ADP	BT	O	16	case
16	1958	1958	NUM	ET	O	14	obl:mod
17	et	et	CCONJ	O	O	19	cc
18	a	avoir	AUX	BR	O	19	aux:tense
19	abrité	abriter	VERB	IR	O	14	conj
20	jusqu'	jusque	ADP	BT	O	22	case
21	en	en	ADP	IT	O	22	case
22	1999	1999	NUM	ET	O	19	obl:mod
23	des	un	DET	BA	O	24	det
24	activités	activité	NOUN	IA	O	19	obj
25	de	de	ADP	IA	O	26	case
26	traitement	traitement	NOUN	IA	O	24	nmod
27	de	de	ADP	IA	O	28	case
28	surfaces	surface	NOUN	EA	O	26	nmod
29	(	(	PUNCT	O	O	24	punct
30	oxydation	oxydation	NOUN	IA	O	24	appos
31	anodique	anodique	ADJ	EA	O	30	amod
32	et	et	CCONJ	O	O	33	cc
33	chromage	chromage	NOUN	IA	O	30	conj
34	d'	de	ADP	IA	O	35	case
35	aluminium	aluminium	NOUN	EA	BS	33	nmod
36	,	,	PUNCT	O	O	37	punct
37	chaîne	chaîne	NOUN	O	O	30	conj
38	de	de	ADP	O	O	39	case
39	cadmium	cadmium	NOUN	O	BS	37	nmod
40	/	/	CCONJ	O	O	41	cc
41	zinc	zinc	NOUN	O	BS	39	conj
42	,	,	PUNCT	O	O	43	punct
43	chaîne	chaîne	NOUN	O	O	30	conj
44	de	de	ADP	O	O	45	case
45	nickel	nickel	NOUN	O	BS	43	nmod
46	/	/	CCONJ	O	BS	47	cc
47	argent	argent	NOUN	O	BS	45	conj
48	,	,	PUNCT	O	O	49	punct
49	chaîne	chaîne	NOUN	O	O	30	conj
50	de	de	ADP	O	O	51	case
51	chromage	chromage	NOUN	BA	O	49	nmod
52	,	,	PUNCT	O	O	53	punct
53	chaîne	chaîne	NOUN	O	O	30	conj
54	de	de	ADP	O	O	55	case
55	dégraissage	dégraissage	NOUN	EO	O	53	nmod
56	,	,	PUNCT	O	O	57	punct
57	chaîne	chaîne	NOUN	O	O	30	conj
58	de	de	ADP	O	O	59	case
59	passivation	passivation	NOUN	EN	O	57	nmod
60	,	,	PUNCT	O	O	30	punct
61	etc.	etc.	ADV	O	O	61	ROOT
62	)	)	PUNCT	O	O	62	ROOT
63	.	.	PUNCT	O	O	63	ROOT


#Cette zone a été inscrite à l'inventaire BASOL lors du dépôt, par l'exploitant, d'un dossier de cessation d'activité et dans la perspective de recueillir des éléments permettant d'apprécier les conséquences de l'activité passée sur la qualité des sols et des eaux souterraines.
1	Cette	ce	DET	BO	O	2	det
2	zone	zone	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	inscrite	inscrire	VERB	IN	O	5	ROOT
6	à	à	ADP	ER	O	8	case
7	l'	le	DET	BN	O	8	det
8	inventaire	inventaire	NOUN	BN	O	5	obl:arg
9	BASOL	BASOL	PROPN	BO	O	8	nmod
10	lors	lors	ADV	EN	O	5	advmod
11	du	de	ADP	EN	O	12	case
12	dépôt	dépôt	NOUN	EN	O	10	obl:arg
13	,	,	PUNCT	O	O	12	punct
14	par	par	ADP	O	O	16	case
15	l'	le	DET	BO	O	16	det
16	exploitant	exploitant	NOUN	EO	O	12	nmod
17	,	,	PUNCT	O	O	12	punct
18	d'	de	ADP	O	O	20	case
19	un	un	DET	O	O	20	det
20	dossier	dossier	NOUN	O	O	12	nmod
21	de	de	ADP	O	O	22	case
22	cessation	cessation	NOUN	BN	O	20	nmod
23	d'	de	ADP	IN	O	24	case
24	activité	activité	NOUN	EN	O	22	nmod
25	et	et	CCONJ	O	O	28	cc
26	dans	dans	ADP	BR	O	28	case
27	la	le	DET	IR	O	28	det
28	perspective	perspective	NOUN	IR	O	10	conj
29	de	de	ADP	O	O	30	mark
30	recueillir	recueillir	VERB	O	O	28	acl
31	des	un	DET	O	O	32	det
32	éléments	élément	NOUN	O	O	30	obj
33	permettant	permettre	VERB	O	O	32	acl
34	d'	de	ADP	O	O	35	mark
35	apprécier	apprécier	VERB	O	O	33	xcomp
36	les	le	DET	O	O	37	det
37	conséquences	conséquence	NOUN	O	O	35	obj
38	de	de	ADP	O	O	40	case
39	l'	le	DET	O	O	40	det
40	activité	activité	NOUN	O	O	37	nmod
41	passée	passer	VERB	O	O	40	acl
42	sur	sur	ADP	O	O	44	case
43	la	le	DET	O	O	44	det
44	qualité	qualité	NOUN	O	O	40	nmod
45	des	de	ADP	O	O	46	case
46	sols	sol	NOUN	O	O	44	nmod
47	et	et	CCONJ	O	O	49	cc
48	des	de	ADP	O	O	49	case
49	eaux	eau	NOUN	O	O	46	conj
50	souterraines	souterrain	ADJ	O	O	49	amod
51	.	.	PUNCT	O	O	5	punct


#Les habitations les plus proches du bâtiment se trouvent à environ 300 m au nord du site.
1	Les	le	DET	BO	O	2	det
2	habitations	habitation	NOUN	EO	O	9	nsubj
3	les	le	DET	EO	O	5	det
4	plus	plus	ADV	EO	O	5	advmod
5	proches	proche	ADJ	EO	O	2	amod
6	du	de	ADP	EO	O	7	case
7	bâtiment	bâtiment	NOUN	EO	O	5	obl:arg
8	se	se	PRON	BL	O	9	expl:comp
9	trouvent	trouver	VERB	IL	O	9	ROOT
10	à	à	ADP	IL	O	13	case
11	environ	environ	ADV	IL	O	13	advmod
12	300	300	NUM	IL	O	13	nummod
13	m	m	NOUN	IL	O	9	obl:arg
14	au	au	ADP	IL	O	15	case
15	nord	nord	NOUN	IL	O	9	obl:arg
16	du	de	ADP	IL	O	17	case
17	site	site	NOUN	EL	O	15	nmod
18	.	.	PUNCT	O	O	9	punct


#L'activité non industrielle la plus proche du site est un club nautique d'aviron situé au pied du pont VIII sur la berge opposée à 250 m du bâtiment.
1	L'	le	DET	BO	O	2	det
2	activité	activité	NOUN	IA	O	12	nsubj
3	non	non	ADV	IA	O	4	advmod
4	industrielle	industriel	ADJ	IA	O	2	amod
5	la	le	DET	BO	O	7	det
6	plus	plus	ADV	IO	O	7	advmod
7	proche	proche	ADJ	IO	O	2	amod
8	du	de	ADP	IO	O	9	case
9	site	site	NOUN	EO	O	2	nmod
10	est	être	AUX	O	O	12	cop
11	un	un	DET	BO	O	12	det
12	club	club	NOUN	EO	O	12	ROOT
13	nautique	nautique	ADJ	EO	O	12	amod
14	d'	de	ADP	O	O	15	case
15	aviron	aviron	NOUN	BA	O	12	nmod
16	situé	situer	VERB	BR	O	12	acl
17	au	au	ADP	BL	O	18	case
18	pied	pied	NOUN	IL	O	16	obl:arg
19	du	de	ADP	IL	O	20	case
20	pont	pont	NOUN	IL	O	18	nmod
21	VIII	viii	ADJ	IL	O	20	amod
22	sur	sur	ADP	IL	O	24	case
23	la	le	DET	IL	O	24	det
24	berge	berge	NOUN	EL	O	12	nmod
25	opposée	opposer	VERB	IL	O	24	acl
26	à	à	ADP	IL	O	28	case
27	250	250	NUM	IL	O	28	nummod
28	m	m	NOUN	IL	O	25	obl:arg
29	du	de	ADP	IL	O	30	case
30	bâtiment	bâtiment	NOUN	EL	O	28	nmod
31	.	.	PUNCT	O	O	12	punct


#On trouve également une activité agricole à 300 m.
1	On	on	PRON	O	O	2	nsubj
2	trouve	trouve	VERB	O	O	2	ROOT
3	également	également	ADV	O	O	2	advmod
4	une	un	DET	BO	O	5	det
5	activité	activité	NOUN	IO	O	2	obj
6	agricole	agricole	ADJ	EO	O	5	amod
7	à	à	ADP	BL	O	9	case
8	300	300	NUM	IL	O	9	nummod
9	m.	m.	PUNCT	EL	O	2	obl:mod


#Le toit de la nappe phréatique peut se trouver à une profondeur de -1m selon la saison.
1	Le	le	DET	O	O	2	det
2	toit	toit	NOUN	O	O	7	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	nappe	nappe	NOUN	O	O	2	nmod
6	phréatique	phréatique	ADJ	O	O	5	amod
7	peut	pouvoir	VERB	O	O	7	ROOT
8	se	se	PRON	O	O	9	expl:comp
9	trouver	trouver	VERB	O	O	7	xcomp
10	à	à	ADP	O	O	12	case
11	une	un	DET	O	O	12	det
12	profondeur	profondeur	NOUN	O	O	9	obl:arg
13	de	de	ADP	O	O	14	case
14	-1	-1	NUM	O	O	15	nummod
15	m	m	NOUN	O	O	12	nmod
16	selon	selon	ADP	O	O	18	case
17	la	le	DET	O	O	18	det
18	saison	saison	NOUN	O	O	9	obl:mod
19	.	.	PUNCT	O	O	7	punct


#Cette nappe alluviale est en relation à la fois avec le canal de Tancarville au nord à 200 m du site ainsi qu'avec le canal de Bossière à 350 m à l'ouest du site.
1	Cette	ce	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	6	nsubj
3	alluviale	alluvial	ADJ	O	O	2	amod
4	est	être	AUX	O	O	6	cop
5	en	en	ADP	O	O	6	case
6	relation	relation	NOUN	O	O	6	ROOT
7	à	à	ADP	O	O	9	case
8	la	le	DET	O	O	9	det
9	fois	fois	NOUN	O	O	12	nmod
10	avec	avec	ADP	O	O	12	case
11	le	le	DET	BO	O	12	det
12	canal	canal	NOUN	IL	O	6	nmod
13	de	de	ADP	IL	O	14	case
14	Tancarville	Tancarville	PROPN	IL	O	12	nmod
15	au	au	ADP	IL	O	16	case
16	nord	nord	NOUN	IL	O	12	nmod
17	à	à	ADP	IL	O	19	case
18	200	200	NUM	IL	O	19	nummod
19	m	m	NOUN	IL	O	12	nmod
20	du	de	ADP	IL	O	21	case
21	site	site	NOUN	EL	O	19	nmod
22	ainsi	ainsi	ADV	O	O	26	cc
23	qu'	que	SCONJ	O	O	22	fixed
24	avec	avec	ADP	O	O	26	case
25	le	le	DET	BO	O	26	det
26	canal	canal	NOUN	BO	O	12	conj
27	de	de	ADP	IO	O	28	case
28	Bossière	Bossière	PROPN	EO	O	26	nmod
29	à	à	ADP	BL	O	31	case
30	350	350	NUM	IL	O	31	nummod
31	m	m	NOUN	IL	O	26	nmod
32	à	à	ADP	IL	O	34	case
33	l'	le	DET	IL	O	34	det
34	ouest	ouest	NOUN	IL	O	26	nmod
35	du	de	ADP	IL	O	36	case
36	site	site	NOUN	EL	O	34	nmod
37	.	.	PUNCT	O	O	6	punct


#Cette nappe n'est exploitée ni pour la production de captages d'eau potable ni pour des prélèvements industriels.
1	Cette	ce	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	5	nsubj:pass
3	n'	n'	ADV	O	O	5	advmod
4	est	être	AUX	BN	O	5	aux:pass
5	exploitée	exploiter	VERB	EN	O	5	ROOT
6	ni	ni	CCONJ	O	O	9	cc
7	pour	pour	ADP	O	O	9	case
8	la	le	DET	BA	O	9	det
9	production	production	NOUN	IA	O	5	conj
10	de	de	ADP	IA	O	11	case
11	captages	captage	NOUN	IA	O	9	nmod
12	d'	de	ADP	O	O	13	case
13	eau	eau	NOUN	O	O	11	nmod
14	potable	potable	ADJ	O	O	13	amod
15	ni	ni	CCONJ	O	O	18	cc
16	pour	pour	ADP	O	O	18	case
17	des	un	DET	BA	O	18	det
18	prélèvements	prélèvement	NOUN	IA	O	9	conj
19	industriels	industriel	ADJ	EA	O	18	amod
20	.	.	PUNCT	O	O	5	punct


#Il a été demandé à l'exploitant de fournir une évaluation simplifiée des risques (ESR) spécifique au bâtiment A22 dans le cadre de sa déclaration de cessation d'activité.
1	Il	il	PRON	BO	O	4	nsubj:pass
2	a	avoir	AUX	BN	O	4	aux:tense
3	été	être	AUX	IN	O	4	aux:pass
4	demandé	demander	VERB	EN	O	4	ROOT
5	à	à	ADP	O	O	7	case
6	l'	le	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	4	obl:arg
8	de	de	ADP	BN	O	9	mark
9	fournir	fournir	VERB	BN	O	4	xcomp
10	une	un	DET	IN	O	11	det
11	évaluation	évaluation	NOUN	IN	O	9	obj
12	simplifiée	simplifier	ADJ	IN	O	11	amod
13	des	de	ADP	IN	O	14	case
14	risques	risque	NOUN	EN	O	11	nmod
15	(	(	PUNCT	O	O	11	punct
16	ESR	esr	NOUN	O	O	11	appos
17	)	)	PUNCT	O	O	11	punct
18	spécifique	spécifique	ADJ	O	O	11	amod
19	au	au	ADP	O	O	20	case
20	bâtiment	bâtiment	NOUN	BL	O	18	obl:arg
21	A22	a22	NOUN	EL	O	20	nmod
22	dans	dans	ADP	BR	O	24	case
23	le	le	DET	IR	O	24	det
24	cadre	cadre	NOUN	IR	O	9	obl:mod
25	de	de	ADP	ER	O	27	case
26	sa	son	DET	BN	O	27	det
27	déclaration	déclaration	NOUN	EN	O	24	nmod
28	de	de	ADP	O	O	29	case
29	cessation	cessation	NOUN	BN	O	27	nmod
30	d'	de	ADP	IN	O	31	case
31	activité	activité	NOUN	EN	O	29	nmod
32	.	.	PUNCT	O	O	4	punct


#Cette évaluation, remise à la fin du premier semestre 2000, conclut à un classement du site en catégorie 2 (site à surveiller) uniquement pour le milieu "air", pour des composés aromatiques volatils et des composés particulaires.
1	Cette	ce	DET	BN	O	2	det
2	évaluation	évaluation	NOUN	EN	O	13	nsubj
3	,	,	PUNCT	O	O	2	punct
4	remise	remettre	VERB	O	O	2	acl
5	à	à	ADP	BT	O	7	case
6	la	le	DET	BN	O	7	det
7	fin	fin	NOUN	BT	O	4	obl:mod
8	du	de	ADP	IT	O	10	case
9	premier	premier	ADJ	IT	O	10	amod
10	semestre	semestre	NOUN	IT	O	7	nmod
11	2000	2000	PUNCT	ET	O	10	nummod
12	,	,	PUNCT	ET	O	13	punct
13	conclut	conclure	VERB	O	O	13	ROOT
14	à	à	ADP	O	O	16	case
15	un	un	DET	O	O	16	det
16	classement	classement	NOUN	O	O	13	obl:arg
17	du	de	ADP	O	O	18	case
18	site	site	NOUN	BO	O	16	nmod
19	en	en	ADP	BR	O	20	case
20	catégorie	catégorie	NOUN	BO	O	16	nmod
21	2	2	NUM	EO	O	20	nummod
22	(	(	PUNCT	O	O	20	punct
23	site	site	NOUN	O	O	20	appos
24	à	à	ADP	O	O	25	mark
25	surveiller	surveiller	VERB	O	O	23	acl
26	)	)	PUNCT	O	O	20	punct
27	uniquement	uniquement	ADV	O	O	30	advmod
28	pour	pour	ADP	O	O	30	case
29	le	le	DET	O	O	30	det
30	milieu	milieu	NOUN	BA	O	13	obl:mod
31	"	"	PUNCT	IA	O	30	punct
32	air	air	NOUN	EA	O	30	nmod
33	"	"	PUNCT	EA	O	30	punct
34	,	,	PUNCT	O	O	13	punct
35	pour	pour	ADP	O	O	37	case
36	des	un	DET	O	BS	37	det
37	composés	composé	NOUN	O	BS	13	obl:mod
38	aromatiques	aromatique	ADJ	O	ES	37	amod
39	volatils	volatil	ADJ	O	ES	37	amod
40	et	et	CCONJ	O	O	42	cc
41	des	un	DET	O	BS	42	det
42	composés	composé	NOUN	O	BS	37	conj
43	particulaires	particulaire	ADJ	O	ES	42	amod
44	.	.	PUNCT	O	O	13	punct


#Au vu de ces résultats et dans le but de réutiliser le bâtiment pour d'autres activités, l'exploitant a pris la décision de refaire totalement à neuf la dalle recouvrant le sol avec mise en place d'une étanchéité spécifique.
1	Au	au	ADP	O	O	2	case
2	vu	vu	NOUN	O	O	22	obl:mod
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	résultats	résultat	NOUN	O	O	2	nmod
6	et	et	CCONJ	O	O	9	cc
7	dans	dans	ADP	O	O	9	case
8	le	le	DET	BR	O	9	det
9	but	but	NOUN	IR	O	2	conj
10	de	de	ADP	ER	O	11	mark
11	réutiliser	réutiliser	VERB	BN	O	9	acl
12	le	le	DET	BO	O	13	det
13	bâtiment	bâtiment	NOUN	EO	O	11	obj
14	pour	pour	ADP	O	O	17	case
15	d'	d'	DET	BA	O	17	det
16	autres	autre	ADJ	IA	O	17	amod
17	activités	activité	NOUN	EA	O	11	obl:mod
18	,	,	PUNCT	O	O	22	punct
19	l'	le	DET	BO	O	20	det
20	exploitant	exploitant	NOUN	EO	O	22	nsubj
21	a	avoir	AUX	BN	O	22	aux:tense
22	pris	prendre	VERB	IN	O	22	ROOT
23	la	le	DET	IN	O	24	det
24	décision	décision	NOUN	EN	O	22	obj
25	de	de	ADP	BN	O	26	mark
26	refaire	refaire	VERB	IN	O	24	acl
27	totalement	totalement	ADV	IN	O	26	advmod
28	à	à	ADP	IN	O	29	case
29	neuf	neuf	NOUN	IN	O	26	obl:arg
30	la	le	DET	IN	O	31	det
31	dalle	dalle	NOUN	IN	O	26	obj
32	recouvrant	recouvrir	VERB	EN	O	31	acl
33	le	le	DET	O	O	34	det
34	sol	sol	NOUN	O	O	32	obj
35	avec	avec	ADP	O	O	36	case
36	mise	mise	NOUN	BN	O	32	obl:mod
37	en	en	ADP	IN	O	38	case
38	place	place	NOUN	IN	O	36	nmod
39	d'	de	ADP	IN	O	41	case
40	une	un	DET	BO	O	41	det
41	étanchéité	étanchéité	NOUN	BO	O	36	nmod
42	spécifique	spécifique	ADJ	EO	O	41	amod
43	.	.	PUNCT	O	O	26	punct


#Les travaux ont eu lieu pendant l'été 2000.
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	4	nsubj
3	ont	avoir	AUX	BN	O	4	aux:tense
4	eu	avoir	VERB	IN	O	4	ROOT
5	lieu	lieu	NOUN	EN	O	4	obj
6	pendant	pendant	ADP	BT	O	8	case
7	l'	le	DET	EN	O	8	det
8	été	été	NOUN	IT	O	4	obl:mod
9	2000	2000	NUM	ET	O	8	nummod
10	.	.	PUNCT	ET	O	4	punct


#Le bâtiment A22, qui a beaucoup évolué, abrite désormais une zone informatique ainsi que la salle blanche « petites nacelles » [en surpression] et les autoclaves
1	Le	le	DET	BO	O	2	det
2	bâtiment	bâtiment	NOUN	IO	O	10	nsubj
3	A22	a22	NOUN	EO	O	2	nmod
4	,	,	PUNCT	O	O	2	punct
5	qui	qui	PRON	O	O	8	nsubj
6	a	avoir	AUX	O	O	8	aux:tense
7	beaucoup	beaucoup	ADV	O	O	8	advmod
8	évolué	évoluer	VERB	O	O	2	acl:relcl
9	,	,	PUNCT	O	O	10	punct
10	abrite	abrite	VERB	BR	O	10	ROOT
11	désormais	désormais	ADV	ER	O	10	advmod
12	une	un	DET	BO	O	13	det
