
#974.0013
#Ensemble enterré de 2 pipe-lines (fuel domestique et fuel lourd) reliant les postes de déchargement des pétroliers au dépôt d'hydrocarbures de la société SRE.
1	Ensemble	ensemble	NOUN	BO	O	1	ROOT
11	.	.	PUNCT	O	O	10	punct


#Il a été exploité successivement par la société LEFEVRE, puis par les filiales du groupe GFI, FIXARMOR, BLANC AERO TECHNOLOGIE.
1	Il	il	PRON	BO	O	4	nsubj:pass
2	a	avoir	AUX	BN	O	4	aux:tense
3	été	être	AUX	IN	O	4	aux:pass
4	exploité	exploiter	VERB	EN	O	4	ROOT
5	successivement	successivement	ADV	EN	O	4	advmod
6	par	par	ADP	O	O	8	case
7	la	le	DET	BO	BI	8	det
8	société	société	NOUN	IO	II	4	obl:agent
9	LEFEVRE	LEFEVRE	PROPN	EO	EI	8	flat:name
10	,	,	PUNCT	O	O	8	punct
11	puis	puis	CCONJ	O	O	14	cc
12	par	par	ADP	O	O	14	case
13	les	le	DET	BO	O	14	det
14	filiales	filiale	NOUN	EO	O	8	conj
15	du	de	ADP	O	O	16	case
16	groupe	groupe	NOUN	O	BI	14	nmod
17	GFI	GFI	PROPN	O	EI	16	nmod
18	,	,	PUNCT	O	O	19	punct
19	FIXARMOR	FIXARMOR	PROPN	BO	EI	16	conj
20	,	,	PUNCT	O	O	21	punct
21	BLANC	BLANC	PROPN	O	BI	16	conj
22	AERO	AERO	PROPN	BO	EI	21	flat:name
23	TECHNOLOGIE	TECHNOLOGIE	PROPN	EO	EI	21	nmod
24	.	.	PUNCT	O	O	4	punct


#L'arrêté préfectoral du 12 janvier 1984 autorise la société Blanc Aéro Technologie à exploiter une usine de visserie et boulonnerie de haute précision (à destination de l’aéronautique et de la compétition automobile).
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	BO	O	8	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	O	O	5	case
5	12	12	NUM	BT	O	2	nmod
6	janvier	janvier	NOUN	IT	O	5	nmod
7	1984	1984	NUM	ET	O	6	nmod
8	autorise	autorise	VERB	BN	O	8	ROOT
9	la	le	DET	BO	BI	10	det
10	société	société	NOUN	IO	II	15	nsubj
11	Blanc	Blanc	PROPN	IO	EI	10	appos
12	Aéro	Aéro	PROPN	EO	EI	11	flat:name
13	Technologie	Technologie	PROPN	EO	O	11	flat:name
14	à	à	ADP	O	O	15	mark
15	exploiter	exploiter	VERB	BN	O	8	xcomp
16	une	un	DET	BO	O	17	det
17	usine	usine	NOUN	IO	O	15	obj
18	de	de	ADP	IA	O	19	case
19	visserie	visserie	NOUN	IA	O	17	nmod
20	et	et	CCONJ	IA	O	21	cc
21	boulonnerie	boulonnerie	NOUN	BA	O	19	conj
22	de	de	ADP	IA	O	24	case
23	haute	haut	ADJ	IA	O	24	amod
24	précision	précision	NOUN	EA	O	17	nmod
25	(	(	PUNCT	O	O	17	punct
26	à	à	ADP	BR	O	27	case
27	destination	destination	NOUN	IR	O	17	nmod
28	de	de	ADP	ER	O	30	case
29	l’	l’	DET	BA	O	30	det
30	aéronautique	aéronautique	NOUN	IA	O	27	nmod
31	et	et	CCONJ	IA	O	34	cc
32	de	de	ADP	IA	O	34	case
33	la	le	DET	IA	O	34	det
34	compétition	compétition	NOUN	IA	O	30	conj
35	automobile	automobile	ADJ	EA	O	34	amod
36	)	)	PUNCT	O	O	15	punct
37	.	.	PUNCT	O	O	8	punct


#Un nouvel arrêté préfectoral du 14 janvier 2009 porte sur les modifications apportées à l'installation : arrêt de traitement de surface avec du cadmium (mars 2007), suppression d'un appareil contenant des PCB, cessations de certaines activités et réaménagement de l'activité de traitement de surface.
1	Un	un	DET	BO	O	3	det
2	nouvel	nouveau	ADJ	IO	O	3	amod
3	arrêté	arrêté	NOUN	IO	O	9	nsubj
4	préfectoral	préfectoral	ADJ	EO	O	3	amod
5	du	de	ADP	O	O	6	case
6	14	14	NUM	BT	O	3	nmod
7	janvier	janvier	NOUN	IT	O	6	nmod
8	2009	2009	NUM	ET	O	7	nmod
9	porte	porte	VERB	O	O	9	ROOT
10	sur	sur	ADP	O	O	12	case
11	les	le	DET	BN	O	12	det
12	modifications	modification	NOUN	EN	O	9	obl:arg
13	apportées	apporter	VERB	O	O	12	acl
14	à	à	ADP	O	O	16	case
15	l'	le	DET	BO	O	16	det
16	installation	installation	NOUN	EN	O	13	obl:arg
17	:	:	PUNCT	O	O	12	punct
18	arrêt	arrêt	NOUN	BN	O	12	appos
19	de	de	ADP	IA	O	20	case
20	traitement	traitement	NOUN	IA	O	18	nmod
21	de	de	ADP	IA	O	22	case
22	surface	surface	NOUN	EA	O	20	nmod
23	avec	avec	ADP	EA	O	25	case
24	du	de	DET	EA	O	25	det
25	cadmium	cadmium	NOUN	EA	BS	20	nmod
26	(	(	PUNCT	BT	O	18	punct
27	mars	mars	NOUN	IT	O	18	nmod
28	2007	2007	NUM	ET	O	27	nmod
29	)	)	PUNCT	ET	O	18	punct
30	,	,	PUNCT	BN	O	31	punct
31	suppression	suppression	NOUN	BN	O	12	conj
32	d'	de	ADP	IN	O	34	case
33	un	un	DET	BO	O	34	det
34	appareil	appareil	NOUN	EO	O	31	nmod
35	contenant	contenir	VERB	O	O	34	acl
36	des	un	DET	O	BS	37	det
37	PCB	pcb	NOUN	O	ES	35	obj
38	,	,	PUNCT	O	O	39	punct
39	cessations	cessation	NOUN	BN	O	12	conj
40	de	de	ADP	BN	O	42	case
41	certaines	certain	DET	IN	O	42	det
42	activités	activité	NOUN	EN	O	39	nmod
43	et	et	CCONJ	O	O	44	cc
44	réaménagement	réaménagement	NOUN	EN	O	12	conj
45	de	de	ADP	O	O	47	case
46	l'	le	DET	BA	O	47	det
47	activité	activité	NOUN	IA	O	44	nmod
48	de	de	ADP	IA	O	49	case
49	traitement	traitement	NOUN	IA	O	47	nmod
50	de	de	ADP	IA	O	51	case
51	surface	surface	NOUN	EA	O	49	nmod
52	.	.	PUNCT	O	O	9	punct


#Jusqu'en mars 2007, les procédés mis en œuvre comprenaient des opérations de traitement de surface (par bichromatation et cadmiage).
1	Jusqu'	jusque	ADP	BT	O	3	case
2	en	en	ADP	IT	O	3	det
3	mars	mars	NOUN	IT	O	11	obl:mod
4	2007	2007	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	11	punct
6	les	le	DET	BN	O	7	det
7	procédés	procédé	NOUN	EN	O	11	nsubj
8	mis	mettre	VERB	O	O	7	acl
9	en	en	ADP	O	O	10	case
10	œuvre	œuvre	NOUN	O	O	8	obl:arg
11	comprenaient	comprendre	VERB	O	O	11	ROOT
12	des	un	DET	O	O	13	det
13	opérations	opération	NOUN	O	O	11	obj
14	de	de	ADP	O	O	15	case
15	traitement	traitement	NOUN	BA	O	13	nmod
16	de	de	ADP	IA	O	17	case
17	surface	surface	NOUN	EA	O	15	nmod
18	(	(	PUNCT	O	O	15	punct
19	par	par	ADP	O	O	20	case
20	bichromatation	bichromatation	NOUN	O	O	15	nmod
21	et	et	CCONJ	O	O	22	cc
22	cadmiage	cadmiage	NOUN	O	BS	20	conj
23	)	)	PUNCT	O	O	11	punct
24	.	.	PUNCT	O	O	24	ROOT


#L'installation rejetait dans la rivière située à proximité, des eaux provenant de son atelier de traitement de surface, après passage dans la station de détoxication.
1	L'	le	DET	BO	O	2	det
2	installation	installation	NOUN	EO	O	3	nsubj
3	rejetait	rejeter	VERB	EO	O	3	ROOT
4	dans	dans	ADP	ER	O	6	case
5	la	le	DET	BO	O	6	det
6	rivière	rivière	NOUN	IL	O	3	obl:arg
7	située	situer	VERB	IL	O	6	acl
8	à	à	ADP	IL	O	9	case
9	proximité	proximité	NOUN	EL	O	7	obl:arg
10	,	,	PUNCT	O	O	3	punct
11	des	un	DET	O	O	12	det
12	eaux	eau	NOUN	O	O	3	obj
13	provenant	provenir	VERB	O	O	12	acl
14	de	de	ADP	O	O	16	case
15	son	son	DET	O	O	16	det
16	atelier	atelier	NOUN	O	O	13	obl:arg
17	de	de	ADP	O	O	18	case
18	traitement	traitement	NOUN	O	O	16	nmod
19	de	de	ADP	O	O	20	case
20	surface	surface	NOUN	O	O	18	nmod
21	,	,	PUNCT	O	O	12	punct
22	après	après	ADP	O	O	23	case
23	passage	passage	NOUN	O	O	12	obl:mod
24	dans	dans	ADP	O	O	26	case
25	la	le	DET	BO	O	26	det
26	station	station	NOUN	IO	O	23	nmod
27	de	de	ADP	IO	O	28	case
28	détoxication	détoxication	NOUN	EO	O	26	nmod
29	.	.	PUNCT	O	O	3	punct


#En janvier 1991, l'exploitant a amélioré sa station de détoxication par l’installation de résines échangeuses d'ions, lui permettant de respecter les valeurs seuils de rejets autorisés.
1	En	en	ADP	BT	O	2	case
2	janvier	janvier	NOUN	IT	O	8	obl:mod
3	1991	1991	NUM	ET	O	2	nmod
4	,	,	PUNCT	O	O	8	punct
5	l'	le	DET	BO	O	6	det
6	exploitant	exploitant	NOUN	EO	O	8	nsubj
7	a	avoir	AUX	BN	O	8	aux:tense
8	amélioré	améliorer	VERB	EN	O	8	ROOT
9	sa	son	DET	BO	O	10	det
10	station	station	NOUN	IO	O	8	obj
11	de	de	ADP	IO	O	12	case
12	détoxication	détoxication	NOUN	EO	O	10	nmod
13	par	par	ADP	O	O	15	case
14	l’	l’	DET	BN	O	15	det
15	installation	installation	NOUN	BN	O	8	obl:mod
16	de	de	ADP	IN	O	17	case
17	résines	résine	NOUN	EN	O	15	nmod
18	échangeuses	échangeuse	ADJ	O	O	17	amod
19	d'	de	ADP	O	O	20	case
20	ions	ion	NOUN	O	O	18	obl:arg
21	,	,	PUNCT	O	O	15	punct
22	lui	lui	PRON	O	O	23	iobj
23	permettant	permettre	VERB	O	O	8	advcl
24	de	de	ADP	O	O	25	mark
25	respecter	respecter	VERB	O	O	23	xcomp
26	les	le	DET	O	O	27	det
27	valeurs	valeur	NOUN	O	O	25	obj
28	seuils	seuil	NOUN	O	O	27	amod
29	de	de	ADP	O	O	30	case
30	rejets	rejet	NOUN	O	O	27	nmod
31	autorisés	autoriser	VERB	O	O	30	acl
32	.	.	PUNCT	O	O	8	punct


#Du fait de l'activité et de l'ancienneté du site ainsi que de sa sensibilité hydraulique, un arrêté préfectoral complémentaire du 19 octobre 2000 prescrit la réalisation d'un diagnostic initial de pollution des sols et d'une évaluation simplifiée des risques (ESR).
1	Du	de	ADP	O	O	2	case
2	fait	fait	NOUN	O	O	27	obl:mod
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	activité	activité	NOUN	O	O	2	nmod
6	et	et	CCONJ	O	O	9	cc
7	de	de	ADP	O	O	9	case
8	l'	le	DET	O	O	9	det
9	ancienneté	ancienneté	NOUN	O	O	5	conj
10	du	de	ADP	O	O	11	case
11	site	site	NOUN	O	O	5	nmod
12	ainsi	ainsi	ADV	O	O	16	cc
13	que	que	SCONJ	O	O	12	fixed
14	de	de	ADP	O	O	16	case
15	sa	son	DET	O	O	16	det
16	sensibilité	sensibilité	NOUN	O	O	2	conj
17	hydraulique	hydraulique	ADJ	O	O	16	amod
18	,	,	PUNCT	O	O	27	punct
19	un	un	DET	BO	O	20	det
20	arrêté	arrêté	NOUN	IO	O	27	nsubj
21	préfectoral	préfectoral	ADJ	IO	O	20	amod
22	complémentaire	complémentaire	ADJ	EO	O	20	amod
23	du	de	ADP	O	O	24	case
24	19	19	NUM	BT	O	20	nmod
25	octobre	octobre	NOUN	IT	O	24	nmod
26	2000	2000	NUM	ET	O	25	nmod
27	prescrit	prescrire	VERB	BN	O	27	ROOT
28	la	le	DET	BN	O	29	det
29	réalisation	réalisation	NOUN	IN	O	27	obj
30	d'	de	ADP	IN	O	32	case
31	un	un	DET	IN	O	32	det
32	diagnostic	diagnostic	NOUN	IN	O	29	nmod
33	initial	initial	ADJ	IN	O	32	amod
34	de	de	ADP	IN	O	35	case
35	pollution	pollution	NOUN	IN	O	32	nmod
36	des	de	ADP	IN	O	37	case
37	sols	sol	NOUN	EN	O	35	nmod
38	et	et	CCONJ	O	O	41	cc
39	d'	de	ADP	BN	O	41	case
40	une	un	DET	IN	O	41	det
41	évaluation	évaluation	NOUN	IN	O	32	conj
42	simplifiée	simplifier	ADJ	IN	O	41	amod
43	des	de	ADP	IN	O	44	case
44	risques	risque	NOUN	EN	O	41	nmod
45	(	(	PUNCT	O	O	41	punct
46	ESR	esr	NOUN	O	O	41	appos
47	)	)	PUNCT	O	O	41	punct
48	.	.	PUNCT	O	O	27	punct


#L'ESR remise en novembre 2004 conclut :
1	L'	le	DET	O	O	2	det
2	ESR	esr	NOUN	O	O	7	nsubj
3	remise	remettre	VERB	O	O	2	acl
4	en	en	ADP	BT	O	5	case
5	novembre	novembre	NOUN	IT	O	3	obl:arg
6	2004	2004	NUM	ET	O	5	nmod
7	conclut	conclure	VERB	O	O	7	ROOT
8	:	:	PUNCT	O	O	7	punct


#1/ pour les gaz du sol : les mesures montrent la présence de composés photoionisables au niveau d'un sondage ;
1	1/	1/	NOUN	O	O	10	mark
2	pour	pour	ADP	O	O	4	case
3	les	le	DET	O	O	4	det
4	gaz	gaz	NOUN	O	O	10	obl:mod
5	du	de	ADP	O	O	6	case
6	sol	sol	NOUN	O	O	4	nmod
7	:	:	PUNCT	O	O	4	punct
8	les	le	DET	O	O	9	det
9	mesures	mesure	NOUN	O	O	10	nsubj
10	montrent	montrer	VERB	O	O	10	ROOT
11	la	le	DET	O	O	12	det
12	présence	présence	NOUN	O	O	10	obj
13	de	de	ADP	O	O	14	case
14	composés	composé	NOUN	O	O	12	nmod
15	photoionisables	photoionisable	ADJ	O	O	14	amod
16	au	au	ADP	O	O	17	case
17	niveau	niveau	NOUN	O	O	12	nmod
18	d'	de	ADP	O	O	20	case
19	un	un	DET	O	O	20	det
20	sondage	sondage	NOUN	O	O	17	nmod
21	;	;	PUNCT	O	O	10	punct


#2/ pour les sols :
1	2/	2/	NUM	O	O	1	ROOT
2	pour	pour	ADP	O	O	4	case
3	les	le	DET	O	O	4	det
4	sols	sol	NOUN	O	O	1	dep
5	:	:	PUNCT	O	O	4	punct


#- absence d'anomalies pour les hydrocarbures aromatiques polycycliques (HAP) et les benzène, toluène, éthylène, xylène (BTEX) ;
1	-	-	PUNCT	O	O	2	punct
2	absence	absence	NOUN	O	O	2	ROOT
3	d'	de	ADP	O	O	4	case
4	anomalies	anomalie	NOUN	O	O	2	nmod
5	pour	pour	ADP	O	O	7	case
6	les	le	DET	O	BS	7	det
7	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
8	aromatiques	aromatique	ADJ	O	ES	7	amod
9	polycycliques	polycyclique	ADJ	O	ES	7	amod
10	(	(	PUNCT	O	O	7	punct
11	HAP	hap	NOUN	O	BS	7	appos
12	)	)	PUNCT	O	O	7	punct
13	et	et	CCONJ	O	O	15	cc
14	les	le	DET	O	BS	15	det
15	benzène	benzène	NOUN	O	BS	7	conj
16	,	,	PUNCT	O	O	17	punct
17	toluène	toluène	NOUN	O	BS	15	conj
18	,	,	PUNCT	O	O	19	punct
19	éthylène	éthylène	NOUN	O	BS	15	conj
20	,	,	PUNCT	O	O	21	punct
21	xylène	xylène	NOUN	O	BS	15	conj
22	(	(	PUNCT	O	O	21	punct
23	BTEX	bte	NOUN	O	BS	21	appos
24	)	)	PUNCT	O	O	21	punct
25	;	;	PUNCT	O	O	2	punct


#- présence d'hydrocarbures totaux (HCT) ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	d'	de	ADP	O	O	4	case
4	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
5	totaux	total	ADJ	O	ES	4	amod
6	(	(	PUNCT	O	O	4	punct
7	HCT	hct	NOUN	O	BS	4	appos
8	)	)	PUNCT	O	O	4	punct
9	;	;	PUNCT	O	O	2	punct


#- présence de composés organohalogénés volatils (COHV), particulièrement le tétra- et le tri- chloroéthylène, au droit des anciens bassins de décantation et d'absorption des eaux issues du traitement de surface (proche de Pz1) ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	composés	composé	NOUN	O	BS	2	nmod
5	organohalogénés	organohalogéné	ADJ	O	IS	4	amod
6	volatils	volatil	ADJ	O	O	4	amod
7	(	(	PUNCT	O	O	4	punct
8	COHV	cohv	NOUN	O	BS	4	appos
9	)	)	PUNCT	O	O	4	punct
10	,	,	PUNCT	O	O	4	punct
11	particulièrement	particulièrement	ADV	O	O	13	advmod
12	le	le	DET	O	O	13	det
13	tétra-	tétra-	NOUN	O	O	2	nmod
14	et	et	CCONJ	O	O	16	cc
15	le	le	DET	O	O	16	det
16	tri-	tri-	NOUN	O	O	13	conj
17	chloroéthylène	chloroéthylène	NOUN	O	BS	13	nmod
18	,	,	PUNCT	O	O	2	punct
19	au	au	ADP	BL	O	20	case
20	droit	droit	NOUN	IL	O	2	nmod
21	des	de	ADP	IL	BU	23	case
22	anciens	ancien	ADJ	IL	IU	23	amod
23	bassins	bassin	NOUN	IL	IU	20	nmod
24	de	de	ADP	IL	IU	25	case
25	décantation	décantation	NOUN	EN	IU	23	nmod
26	et	et	CCONJ	O	O	28	cc
27	d'	de	ADP	O	O	28	case
28	absorption	absorption	NOUN	O	O	25	conj
29	des	de	ADP	O	O	30	case
30	eaux	eau	NOUN	O	O	28	nmod
31	issues	issu	ADJ	O	O	30	amod
32	du	de	ADP	O	O	33	case
33	traitement	traitement	NOUN	O	O	31	obl:arg
34	de	de	ADP	O	O	35	case
35	surface	surface	NOUN	O	O	33	nmod
36	(	(	PUNCT	O	O	33	punct
37	proche	proche	ADV	O	O	33	amod
38	de	de	ADP	O	O	39	case
39	Pz1	Pz1	PROPN	O	O	37	obl:arg
40	)	)	PUNCT	O	O	33	punct
41	;	;	PUNCT	O	O	2	punct


#- présence de certains composés métalliques dissous (baryum, chrome total, nickel, cuivre et plomb).
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	5	case
4	certains	certain	DET	O	O	5	det
5	composés	composé	NOUN	O	BS	2	nmod
6	métalliques	métallique	ADJ	O	ES	5	amod
7	dissous	dissoudre	VERB	O	O	5	acl
8	(	(	PUNCT	O	O	5	punct
9	baryum	baryum	NOUN	O	BS	5	appos
10	,	,	PUNCT	O	O	11	punct
11	chrome	chrome	NOUN	O	BS	9	conj
12	total	total	ADJ	O	BS	11	amod
13	,	,	PUNCT	O	O	14	punct
14	nickel	nickel	NOUN	O	BS	9	conj
15	,	,	PUNCT	O	O	16	punct
16	cuivre	cuivre	NOUN	O	BS	9	conj
17	et	et	CCONJ	O	O	18	cc
18	plomb	plomb	NOUN	O	BS	9	conj
19	)	)	PUNCT	O	O	5	punct
20	.	.	PUNCT	O	O	2	punct


#3/ pour les eaux souterraines de la nappe des alluvions du Gouët (voir implantation des piézomètres au §B) :
1	3/	3/	NUM	EO	O	1	ROOT
2	pour	pour	ADP	O	O	4	case
3	les	le	DET	O	O	4	det
4	eaux	eau	NOUN	O	O	1	obl:mod
5	souterraines	souterrain	ADJ	O	O	4	amod
6	de	de	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	nappe	nappe	NOUN	O	O	4	nmod
9	des	de	ADP	O	O	10	case
10	alluvions	alluvion	NOUN	IL	O	8	nmod
11	du	de	ADP	IL	O	12	case
12	Gouët	Gouët	PROPN	EL	O	10	nmod
13	(	(	PUNCT	O	O	4	punct
14	voir	voir	VERB	O	O	4	acl
15	implantation	implantation	NOUN	O	O	14	obj
16	des	de	ADP	O	O	17	case
17	piézomètres	piézomètre	NOUN	O	O	15	nmod
18	au	au	ADP	O	O	19	case
19	§	§	PUNCT	EO	O	14	obl:arg
20	B	b	NOUN	EO	O	19	nmod
21	)	)	PUNCT	O	O	4	punct
22	:	:	PUNCT	O	O	4	punct


#- absence de contamination par les HAP et BTEX ;
1	-	-	PUNCT	O	O	2	punct
2	absence	absence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	contamination	contamination	NOUN	O	O	2	nmod
5	par	par	ADP	O	O	7	case
6	les	le	DET	BO	O	7	det
7	HAP	hap	NOUN	EO	BS	4	nmod
8	et	et	CCONJ	O	O	9	cc
9	BTEX	BTEX	PROPN	O	BS	7	conj
10	;	;	PUNCT	O	O	2	punct


#- présence d'HCT en aval hydraulique ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	d'	de	ADP	O	O	4	case
4	HCT	hct	NOUN	O	O	2	nmod
5	en	en	ADP	BL	O	6	case
6	aval	aval	NOUN	IL	O	2	nmod
7	hydraulique	hydraulique	ADJ	EL	O	6	amod
8	;	;	PUNCT	O	O	2	punct


#- présence de COHV (cis 1,2 dichloroéthylène) en aval hydraulique ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	COHV	cohv	NOUN	O	BS	2	nmod
5	(	(	PUNCT	O	BS	4	punct
6	cis	cis	ADV	O	BS	4	appos
7	1,2	1,2	NUM	O	BS	8	nummod
8	dichloroéthylène	dichloroéthylène	NOUN	O	BS	4	nmod
9	)	)	PUNCT	O	O	4	punct
10	en	en	ADP	BL	O	11	case
11	aval	aval	NOUN	IL	O	2	nmod
12	hydraulique	hydraulique	ADJ	IL	O	11	amod
13	;	;	PUNCT	O	O	2	punct


#- présence de composés métalliques dissous (baryum, chrome, manganèse, nickel, l'aluminium).
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	composés	composé	NOUN	O	BS	2	nmod
5	métalliques	métallique	ADJ	O	ES	4	amod
6	dissous	dissoudre	VERB	O	O	4	acl
7	(	(	PUNCT	O	O	4	punct
8	baryum	baryum	NOUN	O	BS	4	appos
9	,	,	PUNCT	O	O	10	punct
10	chrome	chrome	NOUN	O	BS	8	conj
11	,	,	PUNCT	O	O	12	punct
12	manganèse	manganèse	NOUN	O	BS	8	conj
13	,	,	PUNCT	O	O	14	punct
14	nickel	nickel	NOUN	O	BS	8	conj
15	,	,	PUNCT	O	O	17	punct
16	l'	le	DET	O	O	17	det
17	aluminium	aluminium	NOUN	O	BS	8	conj
18	)	)	PUNCT	O	O	4	punct
19	.	.	PUNCT	O	O	2	punct


#4/ pour les eaux souterraines de la nappe profonde : présence d'HCT et de manganèse.
1	4/	4/	NUM	O	O	1	ROOT
2	pour	pour	ADP	O	O	4	case
3	les	le	DET	O	O	4	det
4	eaux	eau	NOUN	O	O	1	nmod
5	souterraines	souterrain	ADJ	O	O	4	amod
6	de	de	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	nappe	nappe	NOUN	O	O	4	nmod
9	profonde	profond	ADJ	O	O	8	amod
10	:	:	PUNCT	O	O	4	punct
11	présence	présence	NOUN	O	O	4	nmod
12	d'	de	ADP	O	O	13	case
13	HCT	hct	NOUN	O	BS	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	de	de	ADP	O	O	16	case
16	manganèse	manganèse	NOUN	O	BS	13	conj
17	.	.	PUNCT	O	O	4	punct


#5/ pour les eaux superficielles : absence d'anomalies par les HCT, les COHV, les BTEX et les métaux.
1	5/	5/	NUM	O	O	1	ROOT
2	pour	pour	ADP	O	O	4	case
3	les	le	DET	O	O	4	det
4	eaux	eau	NOUN	O	O	1	nmod
5	superficielles	superficiel	ADJ	O	O	4	amod
6	:	:	PUNCT	O	O	4	punct
7	absence	absence	NOUN	O	O	4	appos
8	d'	de	ADP	O	O	9	case
9	anomalies	anomalie	NOUN	O	O	7	nmod
10	par	par	ADP	O	O	12	case
11	les	le	DET	O	BS	12	det
12	HCT	hct	NOUN	O	BS	7	nmod
13	,	,	PUNCT	O	O	15	punct
14	les	le	DET	O	BS	15	det
15	COHV	cohv	NOUN	O	BS	12	conj
16	,	,	PUNCT	O	O	18	punct
17	les	le	DET	O	BS	18	det
18	BTEX	bte	NOUN	O	BS	12	conj
19	et	et	CCONJ	O	O	21	cc
20	les	le	DET	O	BS	21	det
21	métaux	métal	NOUN	O	BS	12	conj
22	.	.	PUNCT	O	O	4	punct


#Les sources de pollutions sur le site sont les suivantes : la zone des anciens bassins de décantation et d'absorption et la zone sud de l'usine.
1	Les	le	DET	BO	O	2	det
2	sources	source	NOUN	IO	O	10	nsubj
3	de	de	ADP	IO	O	4	case
4	pollutions	pollution	NOUN	EO	O	2	nmod
5	sur	sur	ADP	O	O	7	case
6	le	le	DET	O	O	7	det
7	site	site	NOUN	O	O	2	nmod
8	sont	être	AUX	O	O	10	cop
9	les	le	DET	O	O	10	det
10	suivantes	suivant	ADJ	O	O	10	ROOT
11	:	:	PUNCT	O	O	10	punct
12	la	le	DET	BO	O	13	det
13	zone	zone	NOUN	EO	O	10	obj
14	des	de	ADP	O	O	16	case
15	anciens	ancien	ADJ	O	O	16	amod
16	bassins	bassin	NOUN	O	O	13	nmod
17	de	de	ADP	O	O	18	case
18	décantation	décantation	NOUN	O	O	16	nmod
19	et	et	CCONJ	O	O	21	cc
20	d'	de	ADP	BO	O	21	case
21	absorption	absorption	NOUN	EO	O	18	conj
22	et	et	CCONJ	O	O	24	cc
23	la	le	DET	BO	O	24	det
24	zone	zone	NOUN	IO	O	13	conj
25	sud	sud	ADJ	IL	O	24	amod
26	de	de	ADP	IL	O	28	case
27	l'	le	DET	IL	O	28	det
28	usine	usine	NOUN	EL	O	24	nmod
29	.	.	PUNCT	O	O	10	punct


#Deux campagnes supplémentaires de mesures sur les eaux souterraines ont été réalisées en mars et juillet 2005 et ont mis en évidence la présence de COHV et de métaux.
1	Deux	Deux	NUM	BN	O	2	nummod
2	campagnes	campagne	NOUN	IN	O	12	nsubj:pass
3	supplémentaires	supplémentaire	ADJ	IN	O	2	amod
4	de	de	ADP	IN	O	5	case
5	mesures	mesure	NOUN	EN	O	2	nmod
6	sur	sur	ADP	O	O	8	case
7	les	le	DET	O	O	8	det
8	eaux	eau	NOUN	IO	O	5	nmod
9	souterraines	souterrain	ADJ	EO	O	8	amod
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	réalisées	réaliser	VERB	EN	O	12	ROOT
13	en	en	ADP	BT	O	14	case
14	mars	mars	NOUN	IT	O	12	obl:mod
15	et	et	CCONJ	IT	O	16	cc
16	juillet	juillet	NOUN	IT	O	14	conj
17	2005	2005	NUM	ET	O	14	nmod
18	et	et	CCONJ	O	O	20	cc
19	ont	avoir	AUX	O	O	20	aux:tense
20	mis	mettre	VERB	O	O	12	conj
21	en	en	ADP	O	O	22	case
22	évidence	évidence	NOUN	O	O	20	obl:arg
23	la	le	DET	O	O	24	det
24	présence	présence	NOUN	O	O	20	obj
25	de	de	ADP	O	O	26	case
26	COHV	cohv	NOUN	O	BS	24	nmod
27	et	et	CCONJ	O	O	29	cc
28	de	de	ADP	O	O	29	case
29	métaux	métal	NOUN	O	BS	26	conj
30	.	.	PUNCT	O	O	12	punct


#Suite à ces conclusions, l'ESR a été réactualisée en novembre 2005 et a abouti à un classement du site en 2 (site à surveiller).
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	ces	ce	DET	O	O	4	det
4	conclusions	conclusion	NOUN	O	O	10	obl:mod
5	,	,	PUNCT	O	O	10	punct
6	l'	le	DET	O	O	7	det
7	ESR	esr	NOUN	O	O	10	nsubj:pass
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	réactualisée	réactualiser	VERB	EN	O	10	ROOT
11	en	en	ADP	BT	O	12	case
