
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	NOUN	BO	O	1	ROOT
30	,	,	PUNCT	O	O	31	punct
31	arche	arche	NOUN	O	O	27	conj
32	,	,	PUNCT	O	O	33	punct
33	magasin	magasin	NOUN	O	O	27	conj
34	...	...	PUNCT	O	O	19	punct
35	)	)	PUNCT	O	O	19	punct


#KERAGLASS et CORNING ont en commun des moyens de secours et réalisent conjointement la surveillance dans l'environnement.
1	KERAGLASS	KERAGLASS	PROPN	BO	BI	4	nsubj
2	et	et	CCONJ	O	II	3	cc
3	CORNING	CORNING	PROPN	BO	EI	1	conj
4	ont	avoir	VERB	O	O	4	ROOT
5	en	en	ADP	O	O	6	case
6	commun	commun	NOUN	O	O	4	obl:mod
7	des	un	DET	O	O	8	det
8	moyens	moyen	NOUN	O	O	4	obj
9	de	de	ADP	O	O	10	case
10	secours	secours	NOUN	O	O	8	nmod
11	et	et	CCONJ	O	O	12	cc
12	réalisent	réaliser	VERB	O	O	4	conj
13	conjointement	conjointement	ADV	O	O	12	advmod
14	la	le	DET	O	O	15	det
15	surveillance	surveillance	NOUN	BA	O	12	obj
16	dans	dans	ADP	IA	O	18	case
17	l'	le	DET	BO	O	18	det
18	environnement	environnement	NOUN	EO	O	15	nmod
19	.	.	PUNCT	O	O	4	punct


#De part son activité, le site est à l'origine de rejets de certains polluants dans l'eau et dans l’atmosphère (notamment des métaux).
1	De	de	ADP	O	O	2	case
2	part	part	NOUN	O	O	4	case
3	son	son	DET	O	O	4	det
4	activité	activité	NOUN	O	O	11	obl:mod
5	,	,	PUNCT	O	O	11	punct
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	11	nsubj
8	est	être	AUX	O	O	11	cop
9	à	à	ADP	O	O	11	case
10	l'	le	DET	O	O	11	det
11	origine	origine	NOUN	O	O	11	ROOT
12	de	de	ADP	O	O	13	case
13	rejets	rejet	NOUN	O	O	11	nmod
14	de	de	ADP	O	O	16	case
15	certains	certain	DET	O	O	16	det
16	polluants	polluant	NOUN	O	O	13	nmod
17	dans	dans	ADP	O	O	19	case
18	l'	le	DET	O	O	19	det
19	eau	eau	NOUN	O	O	13	nmod
20	et	et	CCONJ	O	O	23	cc
21	dans	dans	ADP	O	O	23	case
22	l’	l’	DET	O	O	23	det
23	atmosphère	atmosphère	NOUN	O	O	19	conj
24	(	(	PUNCT	O	O	23	punct
25	notamment	notamment	ADV	O	O	27	advmod
26	des	de	ADP	O	O	27	case
27	métaux	métal	NOUN	O	BS	23	dep
28	)	)	PUNCT	O	O	11	punct
29	.	.	PUNCT	O	O	11	punct


#Le site a réalisé un diagnostic initial de la qualité des sols et des eaux souterraines en 1999 et 2001, montrant une pollution des sols au Baryum, Plomb, Zinc, et Arsenic ainsi qu'une pollution de la nappe à l'Arsenic.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	réalisé	réaliser	VERB	EN	O	4	ROOT
5	un	un	DET	BN	O	6	det
6	diagnostic	diagnostic	NOUN	IN	O	4	obj
7	initial	initial	ADJ	EN	O	6	amod
8	de	de	ADP	O	O	10	case
9	la	le	DET	BO	O	10	det
10	qualité	qualité	NOUN	IO	O	6	nmod
11	des	de	ADP	IO	O	12	case
12	sols	sol	NOUN	IO	O	10	nmod
13	et	et	CCONJ	IO	O	15	cc
14	des	de	ADP	IO	O	15	case
15	eaux	eau	NOUN	IO	O	12	conj
16	souterraines	souterrain	ADJ	IO	O	15	amod
17	en	en	ADP	BT	O	18	case
18	1999	1999	NUM	IT	O	4	obl:mod
19	et	et	CCONJ	IT	O	20	cc
20	2001	2001	NUM	ET	O	18	conj
21	,	,	NUM	ET	O	4	punct
22	montrant	montrer	VERB	O	O	4	advcl
23	une	un	DET	O	O	24	det
24	pollution	pollution	NOUN	O	O	22	obj
25	des	de	ADP	O	O	26	case
26	sols	sol	NOUN	O	O	24	nmod
27	au	au	ADP	O	O	28	case
28	Baryum	Baryum	PROPN	O	BS	24	nmod
29	,	,	PUNCT	O	O	30	punct
30	Plomb	plomb	NOUN	O	BS	28	conj
31	,	,	PUNCT	O	O	32	punct
32	Zinc	zinc	NOUN	O	BS	28	conj
33	,	,	PUNCT	O	O	28	punct
34	et	et	CCONJ	O	O	35	cc
35	Arsenic	Arsenic	PROPN	O	BS	28	conj
36	ainsi	ainsi	ADV	O	O	39	cc
37	qu'	que	SCONJ	O	O	36	fixed
38	une	un	DET	BN	O	39	det
39	pollution	pollution	NOUN	EN	O	24	conj
40	de	de	ADP	O	O	42	case
41	la	le	DET	BO	O	42	det
42	nappe	nappe	NOUN	EO	O	39	nmod
43	à	à	ADP	O	O	45	case
44	l'	le	DET	O	O	45	det
45	Arsenic	Arsenic	PROPN	O	BS	42	nmod
46	.	.	PUNCT	O	O	4	punct


#Cette étude a conduit à ranger le site en classe 2, c'est-à-dire celui d'un site nécessitant la mise en place d'une surveillance piézomètrique.
1	Cette	ce	DET	O	O	2	det
2	étude	étude	NOUN	O	O	4	nsubj
3	a	avoir	AUX	O	O	4	aux:tense
4	conduit	conduire	VERB	O	O	4	ROOT
5	à	à	ADP	O	O	6	mark
6	ranger	ranger	VERB	O	O	4	xcomp
7	le	le	DET	BO	O	8	det
8	site	site	NOUN	EO	O	6	obj
9	en	en	ADP	O	O	10	case
10	classe	classe	NOUN	O	O	8	nmod
11	2	2	NUM	O	O	10	nummod
12	,	,	PUNCT	O	O	10	punct
13	c'	c'	ADV	O	O	19	advmod
14	est	est	ADV	O	O	19	advmod
15	-	-	ADV	O	O	19	advmod
16	à	à	ADV	O	O	19	advmod
17	-	-	ADV	O	O	19	advmod
18	dire	dire	ADV	O	O	19	advmod
19	celui	celui	PRON	O	O	6	obl:mod
20	d'	de	ADP	O	O	22	case
21	un	un	DET	O	O	22	det
22	site	site	NOUN	O	O	19	nmod
23	nécessitant	nécessiter	VERB	O	O	22	acl
24	la	le	DET	BN	O	25	det
25	mise	mise	NOUN	IN	O	23	obj
26	en	en	ADP	IN	O	27	case
27	place	place	NOUN	IN	O	25	nmod
28	d'	de	ADP	IN	O	30	case
29	une	un	DET	BA	O	30	det
30	surveillance	surveillance	NOUN	BA	O	25	nmod
31	piézomètrique	piézomètriqu	ADJ	EA	O	30	amod
32	.	.	PUNCT	O	O	4	punct


#Depuis, le site fait l'objet d'une surveillance périodique des eaux de surface (canal du Loing), des sédiments, des eaux souterraines, des sols, des végétaux et des retombées de pollution atmosphérique.
1	Depuis	depuis	ADV	BT	O	5	advmod
2	,	,	PUNCT	O	O	5	punct
3	le	le	DET	BO	O	4	det
4	site	site	NOUN	EO	O	5	nsubj
5	fait	faire	VERB	BR	O	5	ROOT
6	l'	le	DET	IR	O	7	det
7	objet	objet	NOUN	IR	O	5	obj
8	d'	de	ADP	ER	O	10	case
9	une	un	DET	BA	O	10	det
10	surveillance	surveillance	NOUN	IA	O	5	obl:arg
11	périodique	périodique	ADJ	EA	O	10	amod
12	des	de	ADP	O	O	13	case
13	eaux	eau	NOUN	O	O	10	nmod
14	de	de	ADP	O	O	15	case
15	surface	surface	NOUN	O	O	13	nmod
16	(	(	PUNCT	O	O	13	punct
17	canal	canal	NOUN	O	O	13	appos
18	du	de	ADP	O	O	19	case
19	Loing	Loing	PROPN	EL	O	17	nmod
20	)	)	PUNCT	O	O	13	punct
21	,	,	PUNCT	O	O	23	punct
22	des	de	ADP	O	O	23	case
23	sédiments	sédiment	NOUN	O	O	10	conj
24	,	,	PUNCT	O	O	26	punct
25	des	de	ADP	O	O	26	case
26	eaux	eau	NOUN	O	O	10	conj
27	souterraines	souterrain	ADJ	O	O	26	amod
28	,	,	PUNCT	O	O	30	punct
29	des	de	ADP	O	O	30	case
30	sols	sol	NOUN	O	O	10	conj
31	,	,	PUNCT	O	O	33	punct
32	des	de	ADP	O	O	33	case
33	végétaux	végétal	NOUN	O	O	10	conj
34	et	et	CCONJ	O	O	36	cc
35	des	de	ADP	O	O	36	case
36	retombées	retombée	NOUN	O	O	10	conj
37	de	de	ADP	O	O	38	case
38	pollution	pollution	NOUN	O	O	36	nmod
39	atmosphérique	atmosphérique	ADJ	O	O	38	amod
40	.	.	PUNCT	O	O	5	punct


#Une surveillance périodique des rejets atmosphériques et aqueux du site est également réalisée.
1	Une	un	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	IA	O	13	nsubj:pass
3	périodique	périodique	ADJ	EA	O	2	amod
4	des	de	ADP	O	O	5	case
5	rejets	rejet	NOUN	O	O	2	nmod
6	atmosphériques	atmosphérique	ADJ	O	O	5	amod
7	et	et	CCONJ	O	O	8	cc
8	aqueux	aqueux	ADJ	O	O	6	conj
9	du	de	ADP	O	O	10	case
10	site	site	NOUN	O	O	5	nmod
11	est	être	AUX	O	O	13	aux:pass
12	également	également	ADV	O	O	13	advmod
13	réalisée	réaliser	VERB	O	O	13	ROOT
14	.	.	PUNCT	O	O	13	punct


#Le site a réduit ses rejets en arsenic en substituant l'arsenic d'une partie de ses compositions verrières.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	réduit	réduire	VERB	EN	O	4	ROOT
5	ses	son	DET	O	O	6	det
6	rejets	rejet	NOUN	O	O	4	obj
7	en	en	ADP	O	O	8	case
8	arsenic	arsenic	NOUN	EO	BS	4	obl:arg
9	en	en	ADP	O	O	10	mark
10	substituant	substituer	VERB	O	O	4	advcl
11	l'	le	DET	BO	O	12	det
12	arsenic	arsenic	NOUN	EO	BS	10	obj
13	d'	de	ADP	O	O	15	case
14	une	un	DET	O	O	15	det
15	partie	partie	NOUN	O	O	10	obl:arg
16	de	de	ADP	O	O	18	case
17	ses	son	DET	O	O	18	det
18	compositions	composition	NOUN	O	O	15	nmod
19	verrières	verrier	ADJ	O	O	18	amod
20	.	.	PUNCT	O	O	4	punct


#Des recherches sont en cours pour substituer l'arsenic de la totalité des compositions verrières du site.
1	Des	un	DET	O	O	2	det
2	recherches	recherche	NOUN	O	O	5	nsubj
3	sont	être	AUX	O	O	5	cop
4	en	en	ADP	O	O	5	case
5	cours	cours	NOUN	O	O	5	ROOT
6	pour	pour	ADP	O	O	7	mark
7	substituer	substituer	VERB	O	O	5	advcl
8	l'	le	DET	BO	O	9	det
9	arsenic	arsenic	NOUN	EO	BS	7	obj
10	de	de	ADP	O	O	12	case
11	la	le	DET	O	O	12	det
12	totalité	totalité	NOUN	O	O	9	nmod
13	des	de	ADP	O	O	14	case
14	compositions	composition	NOUN	O	O	12	nmod
15	verrières	verrier	ADJ	O	O	14	amod
16	du	de	ADP	O	O	17	case
17	site	site	NOUN	O	O	14	nmod
18	.	.	PUNCT	O	O	5	punct


#Suite aux inondations de juin 2016, des mesures de la résistance du sous-sol ont mis en évidence que le sous-sol présente une résistance insuffisante avec des couches molles à très molles sur plusieurs zones du site.
1	Suite	suite	NOUN	BR	O	3	case
2	aux	aux	DET	ER	O	3	det
3	inondations	inondation	NOUN	EN	O	16	obl:mod
4	de	de	ADP	BT	O	5	case
5	juin	juin	NOUN	IT	O	3	nmod
6	2016	2016	PUNCT	ET	O	5	nmod
7	,	,	PUNCT	ET	O	16	punct
8	des	un	DET	O	O	9	det
9	mesures	mesure	NOUN	O	O	16	nsubj
10	de	de	ADP	O	O	12	case
11	la	le	DET	O	O	12	det
12	résistance	résistance	NOUN	O	O	9	nmod
13	du	de	ADP	O	O	14	case
14	sous-sol	sous-sol	NOUN	O	O	12	nmod
15	ont	avoir	AUX	O	O	16	aux:tense
16	mis	mettre	VERB	O	O	16	ROOT
17	en	en	ADP	O	O	18	case
18	évidence	évidence	NOUN	O	O	16	obl:arg
19	que	que	SCONJ	O	O	22	mark
20	le	le	DET	O	O	21	det
21	sous-sol	sous-sol	NOUN	O	O	22	nsubj
22	présente	présente	VERB	O	O	16	ccomp
23	une	un	DET	O	O	24	det
24	résistance	résistance	NOUN	O	O	22	obj
25	insuffisante	insuffisant	ADJ	O	O	24	amod
26	avec	avec	ADP	O	O	28	case
27	des	un	DET	O	O	28	det
28	couches	couche	NOUN	O	O	22	obl:mod
29	molles	mou	ADJ	O	O	28	amod
30	à	à	ADP	O	O	32	mark
31	très	très	ADV	O	O	32	advmod
32	molles	mou	ADJ	O	O	29	advcl
33	sur	sur	ADP	O	O	35	case
34	plusieurs	plusieurs	DET	O	O	35	det
35	zones	zone	NOUN	O	O	22	obl:mod
36	du	de	ADP	O	O	37	case
37	site	site	NOUN	O	O	35	nmod
38	.	.	PUNCT	O	O	16	punct


#Par conséquent, la résistance du sous-sol dans ces zones a été renforcée par l’injection d’une résine composée d’isocyanates et d’un mélange de polyols.
1	Par	par	ADP	O	O	2	case
2	conséquent	conséquent	NOUN	O	O	13	obl:mod
3	,	,	PUNCT	O	O	13	punct
4	la	le	DET	O	O	5	det
5	résistance	résistance	NOUN	O	O	13	nsubj:pass
6	du	de	ADP	O	O	7	case
7	sous-sol	sous-sol	NOUN	EO	O	5	nmod
8	dans	dans	ADP	O	O	10	case
9	ces	ce	DET	BO	O	10	det
10	zones	zone	NOUN	EO	O	5	nmod
11	a	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	renforcée	renforcer	VERB	EN	O	13	ROOT
14	par	par	ADP	O	O	16	case
15	l’	l’	DET	BN	O	16	det
16	injection	injection	NOUN	BN	O	13	obl:mod
17	d’	d’	ADP	O	O	19	case
18	une	un	DET	O	O	19	det
19	résine	résine	NOUN	O	BU	16	nmod
20	composée	composer	VERB	O	IU	19	acl
21	d’	d’	ADP	O	EU	22	case
22	isocyanates	isocyanate	NOUN	O	ES	20	obl:agent
23	et	et	CCONJ	O	O	26	cc
24	d’	d’	ADP	O	O	26	case
25	un	un	DET	O	O	26	det
26	mélange	mélange	NOUN	O	O	22	conj
27	de	de	ADP	O	O	28	case
28	polyols	polyol	NOUN	O	BS	26	nmod
29	.	.	PUNCT	O	O	13	punct


#Le paramètre « cyanures totaux » a été intégré aux mesures de surveillance de la qualité des eaux souterraine afin d’évaluer l’impact de l’injection de cette résine sur la qualité des eaux souterraines.
1	Le	le	DET	O	O	2	det
2	paramètre	paramètre	NOUN	O	O	9	nsubj:pass
3	«	«	PUNCT	O	O	4	punct
4	cyanures	cyanure	NOUN	O	BS	2	nmod
5	totaux	total	ADJ	O	ES	4	amod
6	»	»	PUNCT	O	O	2	punct
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	intégré	intégrer	VERB	BR	O	9	ROOT
10	aux	à	ADP	ER	O	11	case
11	mesures	mesure	NOUN	BO	O	9	obl:arg
12	de	de	ADP	IO	O	13	case
13	surveillance	surveillance	NOUN	BA	O	11	nmod
14	de	de	ADP	IA	O	16	case
15	la	le	DET	IA	O	16	det
16	qualité	qualité	NOUN	IA	O	13	nmod
17	des	de	ADP	IA	O	18	case
18	eaux	eau	NOUN	IA	O	16	nmod
19	souterraine	souterrain	ADJ	EA	O	18	amod
20	afin	afin	ADV	O	O	9	advmod
21	d’	d’	ADP	O	O	22	case
22	évaluer	évaluer	VERB	O	O	20	obl:arg
23	l’	l’	DET	O	O	24	det
24	impact	impact	NOUN	O	O	22	obj
25	de	de	ADP	O	O	27	case
26	l’	l’	DET	BN	O	27	det
27	injection	injection	NOUN	EN	O	24	nmod
28	de	de	ADP	O	O	30	case
29	cette	ce	DET	BO	O	30	det
30	résine	résine	NOUN	EO	O	27	nmod
31	sur	sur	ADP	O	O	33	case
32	la	le	DET	BO	O	33	det
33	qualité	qualité	NOUN	IO	O	24	nmod
34	des	de	ADP	IO	O	35	case
35	eaux	eau	NOUN	IO	O	33	nmod
36	souterraines	souterrain	ADJ	EO	O	35	amod
37	.	.	PUNCT	O	O	9	punct


#Les premières analyses ne mettent pas en évidence d’impact spécifique de cette résine sur la qualité des eaux souterraines.
1	Les	le	DET	O	O	3	det
2	premières	premier	ADJ	O	O	3	amod
3	analyses	analyse	NOUN	O	O	5	nsubj
4	ne	ne	ADV	O	O	5	advmod
5	mettent	mettre	VERB	O	O	5	ROOT
6	pas	pas	ADV	O	O	5	advmod
7	en	en	ADP	O	O	8	case
8	évidence	évidence	NOUN	O	O	5	obl:arg
9	d’	d’	DET	O	O	10	det
10	impact	impact	NOUN	O	O	5	obj
11	spécifique	spécifique	ADJ	O	O	10	amod
12	de	de	ADP	O	O	14	case
13	cette	ce	DET	O	O	14	det
14	résine	résine	NOUN	O	O	10	nmod
15	sur	sur	ADP	O	O	17	case
16	la	le	DET	BO	O	17	det
17	qualité	qualité	NOUN	IO	O	10	nmod
18	des	de	ADP	IO	O	19	case
19	eaux	eau	NOUN	IO	O	17	nmod
20	souterraines	souterrain	ADJ	EO	O	19	amod
21	.	.	PUNCT	O	O	5	punct


#Le site KERAGLASS fait l'objet d'au minimum une inspection par an par l'inspection des installations classées.
1	Le	le	DET	BO	BI	2	det
2	site	site	NOUN	IO	II	4	nsubj
3	KERAGLASS	KERAGLASS	PROPN	BO	EI	2	nmod
4	fait	faire	VERB	BR	O	4	ROOT
5	l'	le	DET	IR	O	6	det
6	objet	objet	NOUN	IR	O	4	obj
7	d'	de	ADP	ER	O	11	case
8	au	au	ADP	O	O	11	advmod
9	minimum	minimum	ADV	O	O	8	fixed
10	une	un	DET	BN	O	11	det
11	inspection	inspection	NOUN	BN	O	4	obl:arg
12	par	par	ADP	IN	O	13	case
13	an	an	NOUN	EN	O	11	nmod
14	par	par	ADP	O	O	16	case
15	l'	le	DET	BO	O	16	det
16	inspection	inspection	NOUN	IO	O	4	obl:mod
17	des	de	ADP	IO	O	18	case
18	installations	installation	NOUN	IO	O	16	nmod
19	classées	classer	VERB	EO	O	18	acl
20	.	.	PUNCT	O	O	4	punct


#78.0040
#Les terrains ont accueilli une usine de fabrication de câbles électriques et de matériels téléphoniques de 1951 à 1986.
1	Les	le	DET	BO	O	2	det
2	terrains	terrain	NOUN	EO	O	4	nsubj
3	ont	avoir	AUX	BN	O	4	aux:tense
4	accueilli	accueillir	VERB	EN	O	4	ROOT
5	une	un	DET	BO	O	6	det
6	usine	usine	NOUN	EO	O	4	obj
7	de	de	ADP	IA	O	8	case
8	fabrication	fabrication	NOUN	IA	O	6	nmod
9	de	de	ADP	IA	O	10	case
10	câbles	câble	NOUN	IA	O	8	nmod
11	électriques	électrique	ADJ	IA	O	10	amod
12	et	et	CCONJ	IA	O	14	cc
13	de	de	ADP	IA	O	14	case
14	matériels	matériel	NOUN	IA	O	10	conj
15	téléphoniques	téléphonique	ADJ	IA	O	14	amod
16	de	de	ADP	BT	O	17	case
17	1951	1951	NUM	IT	O	4	obl:mod
18	à	à	ADP	IT	O	19	case
19	1986	1986	NUM	ET	O	17	nmod
20	.	.	PUNCT	O	O	4	punct


#Il existait principalement des activités de traitement de surface, de fabrication de câbles et de condensateurs, une fonderie de plomb.
1	Il	il	PRON	O	O	2	expl:subj
2	existait	exister	VERB	O	O	2	ROOT
3	principalement	principalement	ADV	O	O	2	advmod
4	des	un	DET	O	O	5	det
5	activités	activité	NOUN	BA	O	2	obj
6	de	de	ADP	IA	O	7	case
7	traitement	traitement	NOUN	IA	O	5	nmod
8	de	de	ADP	IA	O	9	case
9	surface	surface	NOUN	EA	O	7	nmod
10	,	,	PUNCT	O	O	12	punct
11	de	de	ADP	O	O	12	case
12	fabrication	fabrication	NOUN	IA	O	7	conj
13	de	de	ADP	IA	O	14	case
14	câbles	câble	NOUN	IA	O	12	nmod
15	et	et	CCONJ	IA	O	17	cc
16	de	de	ADP	IA	O	17	case
17	condensateurs	condensateur	NOUN	EA	O	14	conj
18	,	,	PUNCT	O	O	20	punct
19	une	un	DET	O	O	20	det
20	fonderie	fonderie	NOUN	BA	O	7	conj
21	de	de	ADP	IA	O	22	case
22	plomb	plomb	NOUN	EA	BS	20	nmod
23	.	.	PUNCT	O	O	2	punct


#Les principaux produits utilisés étaient les brais, les métaux lourds, les cyanures et les solvants halogénés.
1	Les	le	DET	BO	O	3	det
2	principaux	principal	ADJ	O	O	3	amod
3	produits	produit	NOUN	O	O	7	nsubj
4	utilisés	utiliser	VERB	O	O	3	acl
5	étaient	être	AUX	O	O	7	cop
6	les	le	DET	O	BU	7	det
7	brais	brai	NOUN	O	EU	7	ROOT
8	,	,	PUNCT	O	O	10	punct
9	les	le	DET	O	BS	10	det
10	métaux	métal	NOUN	O	ES	7	conj
11	lourds	lourd	ADJ	O	ES	10	amod
12	,	,	PUNCT	O	O	14	punct
13	les	le	DET	O	O	14	det
14	cyanures	cyanure	NOUN	O	BS	7	conj
15	et	et	CCONJ	O	O	17	cc
16	les	le	DET	O	O	17	det
17	solvants	solvant	NOUN	O	O	7	conj
18	halogénés	halogéner	VERB	O	O	17	acl
19	.	.	PUNCT	O	O	7	punct


#Cette activité était classée à déclaration sous les rubriques 1175-2 et 2661-2b de la nomenclature des installations classées.
1	Cette	ce	DET	BO	O	2	det
2	activité	activité	NOUN	BO	O	4	nsubj:pass
3	était	être	AUX	BN	O	4	aux:pass
4	classée	classer	VERB	IN	O	4	ROOT
5	à	à	ADP	IN	O	6	case
6	déclaration	déclaration	NOUN	EN	O	4	obl:arg
7	sous	sous	ADP	O	O	9	case
8	les	le	DET	O	O	9	det
9	rubriques	rubrique	NOUN	O	O	4	obl:mod
10	1175	1175	NUM	O	O	12	nummod
11	-	-	NUM	O	O	12	case
12	2	2	NUM	O	O	9	nmod
13	et	et	CCONJ	O	O	14	cc
14	2661	2661	NOUN	O	O	12	conj
15	-	-	NOUN	O	O	14	nmod
16	2b	2b	NOUN	O	O	15	nmod
17	de	de	ADP	O	O	17	ROOT
18	la	le	DET	O	O	18	ROOT
19	nomenclature	nomenclature	NOUN	O	O	19	ROOT
20	des	de	ADP	O	O	21	case
21	installations	installation	NOUN	O	O	19	nmod
22	classées	classer	VERB	O	O	21	acl
23	.	.	PUNCT	O	O	23	ROOT


#La société LTT (lignes télégraphiques et téléphoniques) a cédé sa branche "équipements" à la Compagnie Industrielle des Télécommunications CIT-ALCATEL en 1985.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	11	nsubj
3	LTT	LTT	PROPN	EO	EI	2	nmod
4	(	(	PUNCT	O	O	2	punct
5	lignes	ligne	NOUN	O	O	2	appos
6	télégraphiques	télégraphique	ADJ	O	O	5	amod
7	et	et	CCONJ	O	O	8	cc
8	téléphoniques	téléphonique	ADJ	O	O	6	conj
9	)	)	PUNCT	O	O	2	punct
10	a	avoir	AUX	BN	O	11	aux:tense
11	cédé	céder	VERB	EN	O	11	ROOT
12	sa	son	DET	BO	O	13	det
13	branche	branche	NOUN	IO	O	11	obj
14	"	"	PUNCT	IO	O	13	nmod
15	équipements	équipement	NOUN	EO	O	13	nmod
16	"	"	PUNCT	O	O	13	punct
17	à	à	ADP	O	O	19	case
18	la	le	DET	BO	BI	19	det
19	Compagnie	compagnie	NOUN	IO	II	11	obl:arg
20	Industrielle	industriel	ADJ	IO	II	19	amod
21	des	de	ADP	IO	II	22	case
22	Télécommunications	télécommunications	NOUN	EO	II	19	nmod
23	CIT	CIT	PROPN	EO	EI	19	nmod
24	-	-	PROPN	EO	EI	19	nmod
25	ALCATEL	ALCATEL	PROPN	EO	EI	19	nmod
26	en	en	ADP	BT	O	27	case
27	1985	1985	NUM	ET	O	11	obl:mod
28	.	.	PUNCT	ET	O	11	punct


#La société ALCATEL CIT a repris une partie des activités de la société LTT en 1986.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj
3	ALCATEL	ALCATEL	PROPN	IO	EI	2	appos
4	CIT	CIT	PROPN	EO	EI	3	flat:name
5	a	avoir	AUX	BN	O	6	aux:tense
6	repris	reprendre	VERB	EN	O	6	ROOT
7	une	un	DET	BA	O	8	det
8	partie	partie	NOUN	IA	O	6	obj
9	des	de	ADP	IA	O	10	case
10	activités	activité	NOUN	IA	O	8	nmod
11	de	de	ADP	IA	O	13	case
12	la	le	DET	BO	BI	13	det
13	société	société	NOUN	IO	II	10	nmod
14	LTT	LTT	PROPN	EO	EI	13	nmod
15	en	en	ADP	BT	O	16	case
16	1986	1986	NUM	ET	O	6	obl:mod
17	.	.	PUNCT	O	O	6	punct


#Puis, la société LTT a cessé ses activités en 1988.
1	Puis	puis	CCONJ	O	O	7	cc
2	,	,	PUNCT	O	O	7	punct
3	la	le	DET	BO	BI	4	det
4	société	société	NOUN	IO	II	7	nsubj
5	LTT	LTT	PROPN	EO	EI	4	nmod
6	a	avoir	AUX	BN	O	7	aux:tense
7	cessé	cesser	VERB	EN	O	7	ROOT
8	ses	son	DET	BA	O	9	det
9	activités	activité	NOUN	EA	O	7	obj
10	en	en	ADP	BT	O	11	case
11	1988	1988	NUM	ET	O	7	obl:mod
12	.	.	PUNCT	ET	O	7	punct


#En 1990, les terrains ont été vendus par la société ALCALTEL CIT, dernier exploitant des installations depuis 1985, à la S.
1	En	en	ADP	BT	O	2	case
2	1990	1990	PUNCT	ET	O	8	obl:mod
3	,	,	PUNCT	ET	O	8	punct
4	les	le	DET	BO	O	5	det
5	terrains	terrain	NOUN	EO	O	8	nsubj:pass
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	vendus	vendre	VERB	EN	O	8	ROOT
9	par	par	ADP	BO	O	11	case
10	la	le	DET	BO	BI	11	det
11	société	société	NOUN	IO	II	8	obl:agent
12	ALCALTEL	ALCALTEL	PROPN	BO	EI	11	appos
13	CIT	CIT	PROPN	EO	EI	12	flat:name
14	,	,	PUNCT	O	O	11	punct
15	dernier	dernier	ADJ	O	O	16	amod
16	exploitant	exploitant	NOUN	BN	O	11	appos
17	des	de	ADP	IN	O	18	case
18	installations	installation	NOUN	EN	O	16	nmod
19	depuis	depuis	ADP	BT	O	20	case
20	1985	1985	NUM	ET	O	16	nmod
21	,	,	PUNCT	O	O	11	punct
22	à	à	ADP	O	O	24	case
23	la	le	DET	BO	BI	24	det
24	S.	S.	PROPN	EO	EI	11	nmod


#.C.
1	.C.	.c.	NOUN	O	O	1	ROOT


#Conflans Activités, gérée par la société CAPRI Entreprises.
1	Conflans	Conflans	PROPN	O	O	1	ROOT
2	Activités	activité	NOUN	O	O	1	nmod
3	,	,	PUNCT	O	O	1	punct
4	gérée	gérer	VERB	O	O	1	acl
5	par	par	ADP	O	O	7	case
6	la	le	DET	BN	BI	7	det
7	société	société	NOUN	IO	II	4	obl:agent
8	CAPRI	CAPRI	PROPN	EO	EI	7	nmod
9	Entreprises	entreprise	NOUN	EO	O	8	nmod
10	.	.	PUNCT	O	O	10	ROOT


#Le site, d'une superficie de 4,16 hectares, est implanté en zone urbaine dans le centre de la commune de Conflans-Sainte-Honorine, à proximité de la gare SNCF.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	12	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	superficie	superficie	NOUN	O	O	12	obl:mod
7	de	de	ADP	O	O	9	case
8	4,16	4,16	NUM	O	O	9	nummod
9	hectares	hectare	NOUN	O	O	6	nmod
10	,	,	PUNCT	O	O	12	punct
11	est	être	AUX	BL	O	12	aux:pass
12	implanté	implanter	VERB	IL	O	12	ROOT
13	en	en	ADP	IL	O	14	case
14	zone	zone	NOUN	IL	O	12	obl:arg
15	urbaine	urbain	ADJ	IL	O	14	amod
16	dans	dans	ADP	IL	O	18	case
17	le	le	DET	IL	O	18	det
18	centre	centre	NOUN	IL	O	12	obl:mod
19	de	de	ADP	IL	O	21	case
