
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	PROPN	EO	BI	1	ROOT
1	Le	le	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	20	nsubj:pass
3	approfondi	approfondi	ADJ	EN	O	2	amod
4	et	et	CCONJ	O	O	6	cc
5	le	le	DET	BO	O	6	det
6	schéma	schéma	NOUN	IO	O	2	conj
7	de	de	ADP	IO	O	8	case
8	réhabilitation	réhabilitation	NOUN	IO	O	6	nmod
9	du	de	ADP	IO	O	10	case
10	site	site	NOUN	EO	O	8	nmod
11	,	,	PUNCT	O	O	2	punct
12	incluant	inclure	VERB	O	O	2	acl
13	des	un	DET	BO	O	14	det
14	restrictions	restriction	NOUN	IO	O	12	obj
15	d'	de	ADP	IO	O	16	case
16	usage	usage	NOUN	EO	O	14	nmod
17	,	,	PUNCT	O	O	20	punct
18	ont	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	présentés	présenter	VERB	EN	O	20	ROOT
21	le	le	DET	BT	O	22	det
22	23/11/2004	23/11/2004	NUM	IT	O	20	obl:mod
23	à	à	ADP	O	O	25	case
24	la	le	DET	BO	BI	25	det
25	DRIRE	DRIRE	PROPN	EO	EI	20	obl:arg
26	.	.	PUNCT	O	O	20	punct


#Les travaux de conformité du site à son usage futur ont été très limités (10 tonnes de terres excavées et traitées par désorption thermique).
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	14	nsubj
3	de	de	ADP	IN	O	4	case
4	conformité	conformité	NOUN	EN	O	2	nmod
5	du	de	ADP	O	O	6	case
6	site	site	NOUN	O	O	4	nmod
7	à	à	ADP	O	O	9	case
8	son	son	DET	BO	O	9	det
9	usage	usage	NOUN	IO	O	4	nmod
10	futur	futur	ADJ	EO	O	9	amod
11	ont	avoir	AUX	BN	O	14	aux:tense
12	été	être	AUX	IN	O	14	cop
13	très	très	ADV	IN	O	14	advmod
14	limités	limité	ADJ	EN	O	14	ROOT
15	(	(	PUNCT	O	O	17	nummod
16	10	10	PUNCT	O	O	17	nummod
17	tonnes	tonne	NOUN	O	O	14	obl:arg
18	de	de	ADP	O	O	19	case
19	terres	terre	NOUN	O	O	17	nmod
20	excavées	excaver	VERB	O	O	19	acl
21	et	et	CCONJ	O	O	22	cc
22	traitées	traiter	VERB	O	O	20	conj
23	par	par	ADP	O	O	24	case
24	désorption	désorption	NOUN	BN	O	22	obl:mod
25	thermique	thermique	ADJ	O	O	24	amod
26	)	)	PUNCT	O	O	14	punct
27	.	.	PUNCT	O	O	14	punct


#Les travaux ont ainsi été réalisés en mai 2005.
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	6	nsubj:pass
3	ont	avoir	AUX	BN	O	6	aux:tense
4	ainsi	ainsi	ADV	BN	O	6	advmod
5	été	être	AUX	IN	O	6	aux:pass
6	réalisés	réaliser	VERB	EN	O	6	ROOT
7	en	en	ADP	BT	O	8	case
8	mai	mai	NOUN	IT	O	6	obl:mod
9	2005	2005	NUM	ET	O	8	nmod
10	.	.	NUM	ET	O	6	punct


#Des restrictions d'usage entre parties concernant le sous-sol, l'utilisation des eaux souterraines et la culture de produits destinés à la consommation humaine ont été annexé à l'acte de vente.
1	Des	un	DET	BO	O	2	det
2	restrictions	restriction	NOUN	EO	O	28	nsubj:pass
3	d'	de	ADP	EO	O	4	case
4	usage	usage	NOUN	EO	O	2	nmod
5	entre	entre	ADP	O	O	6	case
6	parties	party	NOUN	O	O	2	nmod
7	concernant	concerner	VERB	O	O	6	acl
8	le	le	DET	O	O	9	det
9	sous-sol	sous-sol	NOUN	O	O	7	obj
10	,	,	PUNCT	O	O	12	punct
11	l'	le	DET	BA	O	12	det
12	utilisation	utilisation	NOUN	BA	O	9	conj
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	12	nmod
15	souterraines	souterrain	ADJ	IA	O	14	amod
16	et	et	CCONJ	IA	O	18	cc
17	la	le	DET	IA	O	18	det
18	culture	culture	NOUN	IA	O	9	conj
19	de	de	ADP	IA	O	20	case
20	produits	produit	NOUN	IA	O	18	nmod
21	destinés	destiner	VERB	IA	O	20	acl
22	à	à	ADP	IA	O	24	case
23	la	le	DET	IA	O	24	det
24	consommation	consommation	NOUN	IA	O	21	obl:arg
25	humaine	humain	ADJ	EA	O	24	amod
26	ont	avoir	AUX	BN	O	28	aux:tense
27	été	être	AUX	IN	O	28	aux:pass
28	annexé	annexer	VERB	BR	O	28	ROOT
29	à	à	ADP	ER	O	31	case
30	l'	le	DET	BN	O	31	det
31	acte	acte	NOUN	IN	O	28	obl:arg
32	de	de	ADP	IN	O	33	case
33	vente	vente	NOUN	EN	O	31	nmod
34	.	.	PUNCT	O	O	28	punct


#Du fait de l'absence d'enjeu lié aux eaux souterraines à l'aval (port d'Antibes, dans la zone des pétroliers), aucun suivi de la qualité des eaux souterraines n'a été mis en place.
1	Du	de	ADP	O	O	2	case
2	fait	fait	NOUN	O	O	38	obl:mod
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	absence	absence	NOUN	O	O	2	nmod
6	d'	de	ADP	O	O	7	case
7	enjeu	enjeu	NOUN	O	O	5	nmod
8	lié	lier	VERB	O	O	7	acl
9	aux	à	ADP	O	O	10	case
10	eaux	eau	NOUN	O	O	8	obl:arg
11	souterraines	souterrain	ADJ	O	O	10	amod
12	à	à	ADP	O	O	14	case
13	l'	le	DET	BO	O	14	det
14	aval	aval	NOUN	EO	O	10	nmod
15	(	(	PUNCT	O	O	14	punct
16	port	port	NOUN	BO	O	14	appos
17	d'	de	ADP	BL	O	18	case
18	Antibes	Antibes	PROPN	BL	O	16	nmod
19	,	,	PUNCT	O	O	14	punct
20	dans	dans	ADP	BL	O	22	case
21	la	le	DET	IL	O	22	det
22	zone	zone	NOUN	IL	O	14	nmod
23	des	de	ADP	IL	O	24	case
24	pétroliers	pétrolier	NOUN	EL	BU	22	nmod
25	)	)	PUNCT	O	O	2	punct
26	,	,	PUNCT	O	O	38	punct
27	aucun	aucun	DET	O	O	28	det
28	suivi	suivi	NOUN	BA	O	38	nsubj:pass
29	de	de	ADP	IA	O	31	case
30	la	le	DET	IA	O	31	det
31	qualité	qualité	NOUN	IA	O	28	nmod
32	des	de	ADP	IA	O	33	case
33	eaux	eau	NOUN	IA	O	31	nmod
34	souterraines	souterrain	ADJ	EA	O	33	amod
35	n'	n'	ADV	O	O	38	advmod
36	a	avoir	AUX	O	O	38	aux:tense
37	été	être	AUX	O	O	38	aux:pass
38	mis	mettre	VERB	O	O	38	ROOT
39	en	en	ADP	O	O	40	case
40	place	place	NOUN	O	O	38	obl:arg
41	.	.	PUNCT	O	O	38	punct


#Ce site ne nécessite plus d'actions de la part de l'administration et va basculer dans BASIAS.
1	Ce	ce	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	ne	ne	ADV	BN	O	4	advmod
4	nécessite	nécessite	VERB	IN	O	4	ROOT
5	plus	plus	ADV	EN	O	4	advmod
6	d'	d'	DET	O	O	7	det
7	actions	action	NOUN	O	O	4	obj
8	de	de	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	part	part	NOUN	O	O	4	obl:arg
11	de	de	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	administration	administration	NOUN	O	O	10	nmod
14	et	et	CCONJ	O	O	15	cc
15	va	aller	VERB	BN	O	4	conj
16	basculer	basculer	VERB	EN	O	15	xcomp
17	dans	dans	ADP	ER	O	18	case
18	BASIAS	BASIAS	PROPN	BO	O	16	obl:arg
19	.	.	PUNCT	O	O	4	punct


#13.0141
#SOMEFOR à Marseille (10e)
1	SOMEFOR	SOMEFOR	PROPN	EO	EI	1	ROOT
2	à	à	ADP	BL	O	3	case
3	Marseille	Marseille	PROPN	EO	O	1	nmod
4	(	(	PUNCT	O	O	3	punct
5	10e	10e	NUM	O	O	1	punct
6	)	)	PUNCT	O	O	1	punct


#La société SOMEFOR, implantée au lieu-dit « Pont de Vivaux » dans le 10ème arrondissement de Marseille, exploitait un établissement spécialisé dans la fabrication de peintures pour le bâtiment jusqu'en 2008 (notification de cessation d'activité en date du 30/01/2008).
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	11	nsubj
3	SOMEFOR	SOMEFOR	PROPN	EO	EI	2	flat:name
4	,	,	PUNCT	O	O	2	punct
5	implantée	implanter	VERB	BL	O	2	acl
6	au	au	ADP	IL	O	7	case
7	lieu	lieu	NOUN	IL	O	5	obl:arg
8	-	-	NOUN	IL	O	7	nmod
9	dit	dit	NOUN	IL	O	8	nmod
10	«	«	PUNCT	IL	O	11	punct
11	 	 	SPACE	IL	O	11	dep
12	Pont	pont	NOUN	IL	O	11	xcomp
13	de	de	ADP	IL	O	14	case
14	Vivaux	Vivaux	PROPN	IL	O	12	nmod
15	 	 	SPACE	IL	O	12	dep
16	»	»	PUNCT	IL	O	15	punct
17	dans	dans	ADP	IL	O	20	case
18	le	le	DET	IL	O	20	det
19	10ème	10èm	ADJ	IL	O	20	amod
20	arrondissement	arrondissement	NOUN	IL	O	12	obl:mod
21	de	de	ADP	EL	O	22	case
22	Marseille	Marseille	PROPN	EL	O	20	nmod
23	,	,	PUNCT	BN	O	24	punct
24	exploitait	exploiter	VERB	BN	O	24	ROOT
25	un	un	DET	EO	O	26	det
26	établissement	établissement	NOUN	EO	O	24	obj
27	spécialisé	spécialiser	VERB	BR	O	26	acl
28	dans	dans	ADP	IA	O	30	case
29	la	le	DET	IA	O	30	det
30	fabrication	fabrication	NOUN	IA	O	27	obl:arg
31	de	de	ADP	IA	O	32	case
32	peintures	peinture	NOUN	IA	O	30	nmod
33	pour	pour	ADP	IA	O	35	case
34	le	le	DET	EA	O	35	det
35	bâtiment	bâtiment	NOUN	EA	O	32	nmod
36	jusqu'	jusque	ADP	BT	O	38	case
37	en	en	ADP	ET	O	38	case
38	2008	2008	NUM	ET	O	26	nmod
39	(	(	PUNCT	EN	O	26	punct
40	notification	notification	NOUN	EN	O	26	appos
41	de	de	ADP	BN	O	42	case
42	cessation	cessation	NOUN	BN	O	40	nmod
43	d'	de	ADP	EN	O	44	case
44	activité	activité	NOUN	EN	O	42	nmod
45	en	en	ADP	IT	O	46	case
46	date	date	NOUN	IT	O	40	nmod
47	du	de	ADP	IT	O	48	case
48	30/01/2008	30/01/2008	NOUN	IT	O	46	nmod
49	)	)	PUNCT	O	O	26	punct
50	.	.	PUNCT	O	O	24	punct


#Le site industriel, d'une superficie de 36 424 m² et dont l'implantation remonte à la fin du XIXème siècle, se trouve enclavé en milieu urbain.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	IO	O	25	nsubj
3	industriel	industriel	ADJ	EO	O	2	amod
4	,	,	PUNCT	O	O	2	punct
5	d'	de	ADP	O	O	7	case
6	une	un	DET	O	O	7	det
7	superficie	superficie	NOUN	O	O	2	nmod
8	de	de	ADP	O	O	11	case
9	36	36	DET	O	O	11	det
10	424	424	DET	O	O	11	det
11	m²	m²	NOUN	O	O	7	nmod
12	et	et	CCONJ	O	O	16	cc
13	dont	dont	PRON	O	O	15	nmod
14	l'	le	DET	BN	O	15	det
15	implantation	implantation	NOUN	EN	O	16	nsubj
16	remonte	remonte	VERB	BT	O	7	conj
17	à	à	ADP	IL	O	19	case
18	la	le	DET	IL	O	19	det
19	fin	fin	NOUN	IL	O	16	obl:arg
20	du	de	ADP	IL	O	22	case
21	XIXème	xixèm	ADJ	IL	O	22	amod
22	siècle	siècle	NOUN	EL	O	19	nmod
23	,	,	PUNCT	O	O	25	punct
24	se	se	PRON	BR	O	25	expl:comp
25	trouve	trouve	VERB	ER	O	25	ROOT
26	enclavé	enclaver	VERB	IL	O	25	xcomp
27	en	en	ADP	IL	O	28	case
28	milieu	milieu	NOUN	IL	O	26	obl:mod
29	urbain	urbain	ADJ	EL	O	28	amod
30	.	.	PUNCT	O	O	25	punct


#L'activité de l'établissement a été délocalisé à Saint Martin de Crau en zone industrielle.
1	L'	le	DET	BA	O	2	det
2	activité	activité	NOUN	EN	O	8	nsubj:pass
3	de	de	ADP	O	O	5	case
4	l'	le	DET	BO	O	5	det
5	établissement	établissement	NOUN	EO	O	2	nmod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	délocalisé	délocaliser	VERB	EN	O	8	ROOT
9	à	à	ADP	BL	O	10	case
10	Saint	Saint	PROPN	IL	O	8	obl:arg
11	Martin	Martin	PROPN	IL	O	10	flat:name
12	de	de	ADP	IL	O	13	case
13	Crau	Crau	PROPN	IL	O	11	nmod
14	en	en	ADP	BL	O	15	case
15	zone	zone	NOUN	IL	O	8	obl:mod
16	industrielle	industriel	ADJ	EL	O	15	amod
17	.	.	PUNCT	O	O	8	punct


#L'établissement était autorisé par l'AP du 03/02/2005.
1	L'	le	DET	BO	O	2	det
2	établissement	établissement	NOUN	EO	O	4	nsubj:pass
3	était	être	AUX	BN	O	4	aux:pass
4	autorisé	autoriser	VERB	EN	O	4	ROOT
5	par	par	ADP	ER	O	7	case
6	l'	le	DET	BO	O	7	det
7	AP	ap	NOUN	EO	O	4	obl:agent
8	du	de	ADP	O	O	9	case
9	03/02/2005	03/02/2005	NOUN	ET	O	7	nmod
10	.	.	PUNCT	ET	O	4	punct


#Le site est constitué d'une parcelle A sur laquelle sont implantés les bâtiments et dont les surfaces libres ont été entièrement bitumés en 1999 et d'une parcelle B au nord du site qui a été recouverte d'une géomembrane afin de confiner une pollution due à la société des Blanc de Zinc de la Méditerranée, précédant exploitant.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	constitué	constituer	VERB	O	O	4	ROOT
5	d'	de	ADP	O	O	7	case
6	une	un	DET	BO	O	7	det
7	parcelle	parcelle	NOUN	IO	O	4	obl:agent
8	A	a	NOUN	EO	O	7	nmod
9	sur	sur	ADP	O	O	10	case
10	laquelle	lequel	PRON	O	O	12	dep
11	sont	être	AUX	O	O	12	aux:pass
12	implantés	implanter	VERB	BO	O	7	acl:relcl
13	les	le	DET	BO	O	14	det
14	bâtiments	bâtiment	NOUN	EO	O	12	dep
15	et	et	CCONJ	O	O	23	cc
16	dont	dont	PRON	O	O	18	nmod
17	les	le	DET	O	O	18	det
18	surfaces	surface	NOUN	O	O	23	nsubj:pass
19	libres	libre	ADJ	O	O	18	amod
20	ont	avoir	AUX	BN	O	23	aux:tense
21	été	être	AUX	BN	O	23	aux:pass
22	entièrement	entièrement	ADV	BN	O	23	advmod
23	bitumés	bitumer	VERB	EN	O	7	conj
24	en	en	ADP	BT	O	25	case
25	1999	1999	NUM	ET	O	23	obl:mod
26	et	et	CCONJ	O	O	29	cc
27	d'	de	ADP	BO	O	29	case
28	une	un	DET	BO	O	29	det
29	parcelle	parcelle	NOUN	IO	O	7	conj
30	B	b	NOUN	EO	O	29	nmod
31	au	au	ADP	BL	O	32	case
32	nord	nord	NOUN	IL	O	29	nmod
33	du	de	ADP	IL	O	34	case
34	site	site	NOUN	EL	O	32	nmod
35	qui	qui	PRON	O	O	38	nsubj:pass
36	a	avoir	AUX	BN	O	38	aux:tense
37	été	être	AUX	EN	O	38	aux:pass
38	recouverte	recouvrir	VERB	O	O	29	acl:relcl
39	d'	de	ADP	O	O	41	case
40	une	un	DET	BO	O	41	det
41	géomembrane	géomembrane	NOUN	EO	O	38	obl:arg
42	afin	afin	ADV	O	O	38	advmod
43	de	de	ADP	O	O	44	case
44	confiner	confiner	VERB	O	O	42	obl:arg
45	une	un	DET	BO	O	46	det
46	pollution	pollution	NOUN	EO	O	44	obj
47	due	devoir	ADJ	BR	O	46	amod
48	à	à	ADP	ER	O	50	case
49	la	le	DET	BO	BI	50	det
50	société	société	NOUN	EO	II	47	obl:arg
51	des	de	ADP	O	II	52	case
52	Blanc	blanc	NOUN	O	II	50	nmod
53	de	de	ADP	O	II	54	case
54	Zinc	zinc	NOUN	BO	ES	52	nmod
55	de	de	ADP	IL	II	57	case
56	la	le	DET	IL	II	57	det
57	Méditerranée	Méditerranée	PROPN	EL	EI	54	nmod
58	,	,	PUNCT	O	O	50	punct
59	précédant	précéder	VERB	O	O	50	acl
60	exploitant	exploitant	NOUN	O	O	59	obj
61	.	.	PUNCT	O	O	4	punct


#Il est envisagé sur le site, un changement d'usage avec la réalisation d'un programme d'aménagement mixte comprenant des logements avec parkings, commerces, des bureaux et des aménagements publics.
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	envisagé	envisager	VERB	O	O	3	ROOT
4	sur	sur	ADP	O	O	6	case
5	le	le	DET	O	O	6	det
6	site	site	NOUN	O	O	3	obl:mod
7	,	,	PUNCT	O	O	3	punct
8	un	un	DET	BN	O	9	det
9	changement	changement	NOUN	IN	O	3	dep
10	d'	de	ADP	IN	O	11	case
11	usage	usage	NOUN	EN	O	9	nmod
12	avec	avec	ADP	O	O	14	case
13	la	le	DET	BN	O	14	det
14	réalisation	réalisation	NOUN	IN	O	3	obl:mod
15	d'	de	ADP	IN	O	17	case
16	un	un	DET	BO	O	17	det
17	programme	programme	NOUN	EO	O	14	nmod
18	d'	de	ADP	O	O	19	case
19	aménagement	aménagement	NOUN	O	O	17	nmod
20	mixte	mixte	ADJ	O	O	19	amod
21	comprenant	comprendre	VERB	O	O	17	acl
22	des	un	DET	O	O	23	det
23	logements	logement	NOUN	O	O	21	obj
24	avec	avec	ADP	O	O	25	case
25	parkings	parking	NOUN	O	O	23	nmod
26	,	,	PUNCT	O	O	27	punct
27	commerces	commerce	NOUN	O	O	25	conj
28	,	,	PUNCT	O	O	30	punct
29	des	un	DET	O	O	30	det
30	bureaux	bureau	NOUN	O	O	25	conj
31	et	et	CCONJ	O	O	33	cc
32	des	un	DET	BO	O	33	det
33	aménagements	aménagement	NOUN	IO	O	25	conj
34	publics	public	ADJ	EO	O	33	amod
35	.	.	PUNCT	O	O	3	punct


#Un diagnostic environnemental a été réalisé en Février 2007. 80 échantillons de sols ont été analysés et deux prélèvements ont été effectués sur deux piézomètres.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	6	nsubj:pass
3	environnemental	environnemental	ADJ	EN	O	2	amod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	réalisé	réaliser	VERB	EN	O	6	ROOT
7	en	en	ADP	BT	O	8	case
8	Février	février	NOUN	IT	O	6	obl:mod
9	2007	2007	NUM	ET	O	8	nmod
10	.	.	NUM	ET	O	6	punct
11	80	80	NUM	O	O	12	nummod
12	échantillons	échantillon	NOUN	O	O	17	nsubj:pass
13	de	de	ADP	O	O	14	case
14	sols	sol	NOUN	O	O	12	nmod
15	ont	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	analysés	analyser	VERB	EN	O	17	ROOT
18	et	et	CCONJ	O	O	23	cc
19	deux	deux	NUM	O	O	20	nummod
20	prélèvements	prélèvement	NOUN	O	O	23	nsubj:pass
21	ont	avoir	AUX	BN	O	23	aux:tense
22	été	être	AUX	IN	O	23	aux:pass
23	effectués	effectuer	VERB	EN	O	17	conj
24	sur	sur	ADP	O	O	26	case
25	deux	deux	NUM	O	O	26	nummod
26	piézomètres	piézomètre	NOUN	O	O	23	obl:mod
27	.	.	PUNCT	O	O	17	punct


#Les résultats montrent pour les sols, une pollution en métaux lourd (Pb, Zn, As, Al, Cd, Cu).
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	3	nsubj
3	montrent	montrer	VERB	O	O	3	ROOT
4	pour	pour	ADP	O	O	6	case
5	les	le	DET	O	O	6	det
6	sols	sol	NOUN	O	O	3	obl:mod
7	,	,	PUNCT	O	O	3	punct
8	une	un	DET	O	O	9	det
9	pollution	pollution	NOUN	O	O	3	obj
10	en	en	ADP	O	O	11	case
11	métaux	métal	NOUN	BO	BS	9	nmod
12	lourd	lourd	ADJ	EO	BS	11	amod
13	(	(	PUNCT	O	O	11	punct
14	Pb	problème	NOUN	O	BS	11	appos
15	,	,	PUNCT	O	O	16	punct
16	Zn	zn	NOUN	O	BS	14	conj
17	,	,	PUNCT	O	O	18	punct
18	As	as	NOUN	O	BS	14	conj
19	,	,	PUNCT	O	O	20	punct
20	Al	al	NOUN	O	BS	14	conj
21	,	,	PUNCT	O	O	22	punct
22	Cd	cd	NOUN	O	BS	14	conj
23	,	,	PUNCT	O	O	24	punct
24	Cu	cu	NOUN	O	BS	14	conj
25	)	)	PUNCT	O	O	3	punct
26	.	.	PUNCT	O	O	26	ROOT


#Les métaux sont peu lixiviables.
1	Les	le	DET	O	BS	2	det
2	métaux	métal	NOUN	O	ES	5	nsubj
3	sont	être	AUX	O	O	5	cop
4	peu	peu	ADV	O	O	5	advmod
5	lixiviables	lixiviable	ADJ	O	O	5	ROOT
6	.	.	PUNCT	O	O	5	punct


#Pour les eaux souterraines un impact très faible en hydrocarbures est relevé sur 1 échantillon.
1	Pour	pour	ADP	O	O	3	case
2	les	le	DET	O	O	3	det
3	eaux	eau	NOUN	O	O	12	obl:mod
4	souterraines	souterrain	ADJ	O	O	3	amod
5	un	un	DET	O	O	6	det
6	impact	impact	NOUN	O	O	12	nsubj:pass
7	très	très	ADV	O	O	8	advmod
8	faible	faible	ADJ	O	O	6	amod
9	en	en	ADP	O	O	10	case
10	hydrocarbures	hydrocarbure	NOUN	O	BS	6	nmod
11	est	être	AUX	O	O	12	aux:pass
12	relevé	relever	VERB	O	O	12	ROOT
13	sur	sur	ADP	O	O	15	case
14	1	1	NUM	O	O	15	nummod
15	échantillon	échantillon	NOUN	O	O	12	obl:mod
16	.	.	PUNCT	O	O	12	punct


#Un plan de gestion a été réalisé en Novembre 2007 avec un bilan coûts/avantages et une Evaluation Quantitative des Risques Sanitaires (EQRS) dans le cadre du projet d'aménagement.
1	Un	un	DET	BO	O	2	det
2	plan	plan	NOUN	IO	O	7	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	gestion	gestion	NOUN	EO	O	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	réalisé	réaliser	VERB	EN	O	7	ROOT
8	en	en	ADP	BT	O	9	case
9	Novembre	novembre	NOUN	IT	O	7	obl:mod
10	2007	2007	NUM	ET	O	9	nmod
11	avec	avec	ADP	O	O	13	case
12	un	un	DET	BN	O	13	det
13	bilan	bilan	NOUN	IN	O	7	obl:mod
14	coûts	coût	NOUN	BO	O	13	nmod
15	/	/	CCONJ	EO	O	16	cc
16	avantages	avantage	NOUN	EO	O	14	conj
17	et	et	CCONJ	O	O	19	cc
18	une	un	DET	BN	O	19	det
19	Evaluation	evaluation	NOUN	IN	O	13	conj
20	Quantitative	quantitatif	ADJ	EN	O	19	amod
21	des	de	ADP	O	O	22	case
22	Risques	risque	NOUN	EN	EI	19	nmod
23	Sanitaires	sanitaire	ADJ	EN	EI	22	amod
24	(	(	PUNCT	O	O	19	punct
25	EQRS	eqr	NOUN	O	O	19	appos
26	)	)	PUNCT	O	O	19	punct
27	dans	dans	ADP	O	O	29	case
28	le	le	DET	O	O	29	det
29	cadre	cadre	NOUN	O	O	7	obl:mod
30	du	de	ADP	O	O	31	case
31	projet	projet	NOUN	O	O	29	nmod
32	d'	de	ADP	O	O	33	case
33	aménagement	aménagement	NOUN	O	O	31	nmod
34	.	.	PUNCT	O	O	7	punct


#Les résultats de l'EQRS imposent la réalisation de travaux de réhabilitation.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	EQRS	EQRS	PROPN	O	O	2	nmod
6	imposent	imposer	VERB	BN	O	6	ROOT
7	la	le	DET	BN	O	8	det
8	réalisation	réalisation	NOUN	IN	O	6	obj
9	de	de	ADP	IN	O	10	case
10	travaux	travail	NOUN	IN	O	8	nmod
11	de	de	ADP	IN	O	12	case
12	réhabilitation	réhabilitation	NOUN	EN	O	10	nmod
13	.	.	PUNCT	O	O	6	punct


#L'AP du 12/05/2009 encadre les travaux de réhabilitation.
1	L'	le	DET	BO	O	2	det
2	AP	ap	NOUN	O	O	5	nsubj
3	du	de	ADP	O	O	4	case
4	12/05/2009	12/05/2009	NOUN	IT	O	2	nmod
5	encadre	encadre	VERB	BN	O	5	ROOT
6	les	le	DET	BN	O	7	det
7	travaux	travail	NOUN	IN	O	5	obj
8	de	de	ADP	IN	O	9	case
9	réhabilitation	réhabilitation	NOUN	EN	O	7	nmod
10	.	.	PUNCT	O	O	5	punct


#Les matériaux pollués seront confinés sur le site sous une géomembrane pour une partie et sous le dallage des futurs parkings et voiries pour l'autre partie.
1	Les	le	DET	BO	O	2	det
2	matériaux	matériau	NOUN	IO	O	5	nsubj:pass
3	pollués	polluer	VERB	EO	O	2	acl
4	seront	être	AUX	BN	O	5	aux:pass
5	confinés	confiner	VERB	EN	O	5	ROOT
6	sur	sur	ADP	O	O	8	case
7	le	le	DET	O	O	8	det
8	site	site	NOUN	O	O	5	obl:mod
9	sous	sous	ADP	O	O	11	case
10	une	un	DET	O	O	11	det
11	géomembrane	géomembrane	NOUN	BN	O	5	obl:mod
12	pour	pour	ADP	O	O	14	case
13	une	un	DET	O	O	14	det
14	partie	partie	NOUN	O	O	11	nmod
15	et	et	CCONJ	O	O	18	cc
16	sous	sous	ADP	BL	O	18	case
17	le	le	DET	IL	O	18	det
18	dallage	dallage	NOUN	EN	O	11	conj
19	des	de	ADP	O	O	21	case
20	futurs	futur	ADJ	O	O	21	amod
21	parkings	parking	NOUN	O	O	18	nmod
22	et	et	CCONJ	O	O	23	cc
23	voiries	voirie	NOUN	O	O	21	conj
24	pour	pour	ADP	O	O	27	case
25	l'	le	DET	O	O	27	det
26	autre	autre	ADJ	O	O	27	amod
27	partie	partie	NOUN	O	O	5	obl:mod
28	.	.	PUNCT	O	O	5	punct


#Des restrictions d'usage sont prises sur le site par cet AP : construction exclusivement hors sol, absence de réseaux enterrés et interdiction de réaliser des jardins pour la parcelle A, et interdiction d'implantation de constructions ou d'ouvrages susceptibles de nuire à la conservation de la géomembrane et interdiction de plantation à racines pénétrantes pour la parcelle B.
1	Des	un	DET	O	O	2	det
2	restrictions	restriction	NOUN	O	O	6	nsubj:pass
3	d'	de	ADP	O	O	4	case
4	usage	usage	NOUN	O	O	2	nmod
5	sont	être	AUX	O	O	6	aux:pass
6	prises	prendre	VERB	O	O	6	ROOT
7	sur	sur	ADP	O	O	9	case
8	le	le	DET	O	O	9	det
9	site	site	NOUN	O	O	6	obl:mod
10	par	par	ADP	O	O	12	case
11	cet	ce	DET	BO	O	12	det
12	AP	ap	NOUN	EO	O	6	obl:agent
13	:	:	PUNCT	O	O	6	punct
14	construction	construction	NOUN	BO	O	6	advcl
15	exclusivement	exclusivement	ADV	O	O	17	advmod
16	hors	hors	ADP	O	O	17	case
17	sol	sol	NOUN	O	O	14	nmod
18	,	,	PUNCT	O	O	19	punct
19	absence	absence	NOUN	O	O	14	conj
20	de	de	ADP	O	O	21	case
21	réseaux	réseau	NOUN	BO	O	19	nmod
22	enterrés	enterrer	VERB	EO	O	21	acl
23	et	et	CCONJ	O	O	24	cc
24	interdiction	interdiction	NOUN	BN	O	14	conj
25	de	de	ADP	IN	O	26	mark
26	réaliser	réaliser	VERB	IN	O	24	acl
27	des	un	DET	IN	O	28	det
28	jardins	jardin	NOUN	EN	O	26	obj
29	pour	pour	ADP	O	O	31	case
30	la	le	DET	BO	O	31	det
