
#77.0112
#Après une activité industrielle de plus de cent ans dans la fabrication de tubes en cuivre, laiton, maillechort puis plus récemment en plastique PVC, la Société MUELLER EUROPE a cessé son activité le 4 mars 2003.
1	Après	après	ADP	BR	O	3	case
40	destinées	destiner	VERB	IA	O	35	acl
41	à	à	ADP	IA	O	43	case
42	l'	le	DET	IA	O	43	det
43	alimentation	alimentation	NOUN	IA	O	40	obl:arg
44	humaine	humain	ADJ	EA	O	43	amod
45	)	)	PUNCT	O	O	18	punct
46	.	.	PUNCT	O	O	18	punct


#En conséquence, Monsieur le Préfet du Val d'Oise a pris un arrêté préfectoral de travaux d'office pour les items mentionnés ci-dessus, relatifs au suivi des eaux souterraines sur la période 2005-2007, en date du 31 août 2005.
1	En	en	ADP	O	O	2	case
2	conséquence	conséquence	NOUN	O	O	12	obl:mod
3	,	,	PUNCT	O	O	12	punct
4	Monsieur	Monsieur	NOUN	BO	O	12	nsubj
5	le	le	DET	IO	BI	6	det
6	Préfet	préfet	NOUN	IO	EI	4	nmod
7	du	de	ADP	IO	O	8	case
8	Val	Val	PROPN	IO	O	6	nmod
9	d'	de	ADP	IO	O	10	case
10	Oise	Oise	PROPN	EO	O	8	nmod
11	a	avoir	AUX	BN	O	12	aux:tense
12	pris	prendre	VERB	EN	O	12	ROOT
13	un	un	DET	BO	O	14	det
14	arrêté	arrêté	NOUN	IO	O	12	obj
15	préfectoral	préfectoral	ADJ	EO	O	14	amod
16	de	de	ADP	O	O	17	case
17	travaux	travail	NOUN	BN	O	14	nmod
18	d'	de	ADP	IN	O	19	case
19	office	office	NOUN	EN	O	17	nmod
20	pour	pour	ADP	O	O	22	case
21	les	le	DET	BO	O	22	det
22	items	item	NOUN	EO	O	14	nmod
23	mentionnés	mentionner	VERB	O	O	22	acl
24	ci	ci	ADV	O	O	23	advmod
25	-	-	ADV	O	O	23	advmod
26	dessus	dessus	ADV	O	O	23	advmod
27	,	,	PUNCT	O	O	22	punct
28	relatifs	relatif	ADJ	BR	O	22	amod
29	au	au	ADP	ER	O	30	case
30	suivi	suivi	NOUN	IA	O	28	obl:arg
31	des	de	ADP	IA	O	32	case
32	eaux	eau	NOUN	IA	O	30	nmod
33	souterraines	souterrain	ADJ	EA	O	32	amod
34	sur	sur	ADP	BT	O	36	case
35	la	le	DET	IT	O	36	det
36	période	période	NOUN	IT	O	30	nmod
37	2005	2005	NOUN	ET	O	36	nmod
38	-	-	NOUN	ET	O	36	nmod
39	2007	2007	NOUN	ET	O	36	nmod
40	,	,	PUNCT	O	O	12	punct
41	en	en	ADP	BT	O	42	case
42	date	date	NOUN	IT	O	12	obl:mod
43	du	de	ADP	IT	O	44	case
44	31	31	NUM	IT	O	42	nmod
45	août	août	NOUN	IT	O	44	nmod
46	2005	2005	NUM	ET	O	45	nmod
47	.	.	NUM	ET	O	12	punct


#Trois nouveaux piézomètres ont été réalisés en novembre 2006 sur Taverny et Beauchamp dans le cadre de la surveillance de la qualité de la nappe.
1	Trois	Trois	NUM	BO	O	3	nummod
2	nouveaux	nouveau	ADJ	IO	O	3	amod
3	piézomètres	piézomètre	NOUN	EO	O	6	nsubj:pass
4	ont	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	réalisés	réaliser	VERB	EN	O	6	ROOT
7	en	en	ADP	BT	O	8	case
8	novembre	novembre	NOUN	IT	O	6	obl:mod
9	2006	2006	NUM	ET	O	8	nmod
10	sur	sur	ADP	BL	O	11	case
11	Taverny	Taverny	PROPN	IL	O	6	obl:mod
12	et	et	CCONJ	IL	O	13	cc
13	Beauchamp	Beauchamp	PROPN	BL	O	11	conj
14	dans	dans	ADP	BR	O	16	case
15	le	le	DET	BR	O	16	det
16	cadre	cadre	NOUN	IR	O	6	obl:mod
17	de	de	ADP	ER	O	19	case
18	la	le	DET	BA	O	19	det
19	surveillance	surveillance	NOUN	IA	O	16	nmod
20	de	de	ADP	IA	O	22	case
21	la	le	DET	IA	O	22	det
22	qualité	qualité	NOUN	IA	O	19	nmod
23	de	de	ADP	IA	O	25	case
24	la	le	DET	IA	O	25	det
25	nappe	nappe	NOUN	EA	O	22	nmod
26	.	.	PUNCT	O	O	6	punct


#Deux des trois piézomètres sont des piézomètres de remplacement.  Ils captent la nappe des calcaires du Lutécien.
1	Deux	deux	PRON	O	O	7	nsubj
2	des	de	ADP	O	O	4	case
3	trois	trois	NUM	O	O	4	nummod
4	piézomètres	piézomètre	NOUN	O	O	1	nmod
5	sont	être	AUX	O	O	7	cop
6	des	un	DET	O	O	7	det
7	piézomètres	piézomètre	NOUN	O	O	7	ROOT
8	de	de	ADP	O	O	9	case
9	remplacement	remplacement	NOUN	O	O	7	nmod
10	.	.	PUNCT	O	O	7	punct
11	 	 	SPACE	O	O	11	dep
12	Ils	il	PRON	BA	O	13	nsubj
13	captent	capter	VERB	BA	O	11	advcl
14	la	le	DET	O	O	15	det
15	nappe	nappe	NOUN	O	O	13	obj
16	des	de	ADP	O	O	17	case
17	calcaires	calcaire	NOUN	O	O	15	nmod
18	du	de	ADP	O	O	19	case
19	Lutécien	Lutécien	PROPN	O	O	17	nmod
20	.	.	PUNCT	O	O	13	punct


#Les résultats des analyses chimiques des campagnes de novembre 2006  et mai 2007 montrent la persistance de la pollution de l'ancien site industriel de Lunije pour l’ensemble des composés identifiés (COHV, CAV ou BTEX, composés phénoliques).
1	Les	le	DET	BN	O	2	det
2	résultats	résultat	NOUN	IN	O	11	nsubj
3	des	de	ADP	BN	O	4	case
4	analyses	analyse	NOUN	IN	O	2	nmod
5	chimiques	chimique	ADJ	EN	O	4	amod
6	des	de	ADP	BN	O	7	case
7	campagnes	campagne	NOUN	EN	O	4	nmod
8	de	de	ADP	BT	O	9	case
9	novembre	novembre	NOUN	IT	O	7	nmod
10	2006	2006	NUM	IT	O	9	nmod
11	 	 	SPACE	IT	O	11	dep
12	et	et	CCONJ	IT	O	13	cc
13	mai	mai	NOUN	IT	O	11	conj
14	2007	2007	NUM	ET	O	13	nmod
15	montrent	montrer	VERB	O	O	15	ROOT
16	la	le	DET	O	O	17	det
17	persistance	persistance	NOUN	O	O	15	obj
18	de	de	ADP	BN	O	20	case
19	la	le	DET	BN	O	20	det
20	pollution	pollution	NOUN	EN	O	17	nmod
21	de	de	ADP	BO	O	24	case
22	l'	le	DET	BO	O	24	det
23	ancien	ancien	ADJ	IO	O	24	amod
24	site	site	NOUN	IO	O	20	nmod
25	industriel	industriel	ADJ	EO	O	24	amod
26	de	de	ADP	EL	O	27	case
27	Lunije	Lunije	PROPN	EL	O	24	nmod
28	pour	pour	ADP	O	O	30	case
29	l’	l’	DET	O	O	30	det
30	ensemble	ensemble	NOUN	O	O	17	nmod
31	des	de	ADP	O	BS	32	case
32	composés	composé	NOUN	O	BS	30	nmod
33	identifiés	identifier	VERB	O	O	32	acl
34	(	(	PUNCT	O	BS	32	punct
35	COHV	cohv	NOUN	O	BS	32	appos
36	,	,	PUNCT	O	BS	37	punct
37	CAV	cav	NOUN	O	BS	35	conj
38	ou	ou	CCONJ	O	BS	39	cc
39	BTEX	bte	NOUN	O	BS	35	conj
40	,	,	PUNCT	O	BS	41	punct
41	composés	composé	NOUN	O	BS	35	conj
42	phénoliques	phénolique	ADJ	O	ES	41	amod
43	)	)	PUNCT	O	O	32	punct
44	.	.	PUNCT	O	O	15	punct


#Il est cependant utile de rappeler les difficultés d'interprétation de l'évolution de la pollution, dans la mesure où de nouveaux piézomètres sont venus remplacer des ouvrages comblés ou abîmés.
1	Il	il	PRON	O	O	4	expl:subj
2	est	être	AUX	O	O	4	cop
3	cependant	cependant	ADV	O	O	4	advmod
4	utile	utile	ADJ	O	O	4	ROOT
5	de	de	ADP	O	O	6	mark
6	rappeler	rappeler	VERB	O	O	4	dep
7	les	le	DET	O	O	8	det
8	difficultés	difficulté	NOUN	O	O	6	obj
9	d'	de	ADP	O	O	10	case
10	interprétation	interprétation	NOUN	O	O	8	nmod
11	de	de	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	évolution	évolution	NOUN	O	O	10	nmod
14	de	de	ADP	O	O	16	case
15	la	le	DET	O	O	16	det
16	pollution	pollution	NOUN	O	O	13	nmod
17	,	,	PUNCT	O	O	4	punct
18	dans	dans	ADP	O	O	26	mark
19	la	le	DET	O	O	18	fixed
20	mesure	mesure	NOUN	O	O	18	fixed
21	où	où	PRON	O	O	18	fixed
22	de	de	DET	BO	O	24	det
23	nouveaux	nouveau	ADJ	IO	O	24	amod
24	piézomètres	piézomètre	NOUN	EO	O	26	nsubj
25	sont	être	AUX	BN	O	26	aux:tense
26	venus	venir	VERB	IN	O	4	advcl
27	remplacer	remplacer	VERB	EN	O	26	xcomp
28	des	un	DET	BN	O	29	det
29	ouvrages	ouvrage	NOUN	IN	O	27	obj
30	comblés	combler	VERB	EN	O	29	acl
31	ou	ou	CCONJ	O	O	32	cc
32	abîmés	abîmer	VERB	O	O	30	conj
33	.	.	PUNCT	O	O	4	punct


#L'ADEME a également remis en juillet 2007 les documents suivants :
1	L'	le	DET	BO	O	2	det
2	ADEME	ADEME	PROPN	EO	O	5	nsubj
3	a	avoir	AUX	BN	O	5	aux:tense
4	également	également	ADV	IN	O	5	advmod
5	remis	remettre	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	juillet	juillet	NOUN	IT	O	5	obl:mod
8	2007	2007	NUM	ET	O	7	nmod
9	les	le	DET	O	O	10	det
10	documents	document	NOUN	O	O	5	obj
11	suivants	suivant	ADJ	O	O	10	amod
12	:	:	PUNCT	O	O	5	punct


#1/ Les premiers essais menés sur les pompages de 3 M ont eu vocation à déterminer la transmissivité et le coefficient d'emmagasinement afin de pouvoir caler le modèle de simulation.
1	1/	1/	NUM	O	O	13	punct
2	Les	le	DET	O	O	4	det
3	premiers	premier	ADJ	O	O	4	amod
4	essais	essai	NOUN	O	O	13	nsubj
5	menés	mener	VERB	O	O	4	acl
6	sur	sur	ADP	O	O	8	case
7	les	le	DET	BA	O	8	det
8	pompages	pompage	NOUN	BA	O	5	obl:mod
9	de	de	ADP	O	O	11	case
10	3	3	NUM	O	O	11	nummod
11	M	m	NOUN	O	O	8	nmod
12	ont	avoir	AUX	O	O	13	aux:tense
13	eu	avoir	VERB	O	O	13	ROOT
14	vocation	vocation	NOUN	O	O	13	obj
15	à	à	ADP	O	O	16	mark
16	déterminer	déterminer	VERB	O	O	13	xcomp
17	la	le	DET	O	O	18	det
18	transmissivité	transmissivité	NOUN	O	O	16	obj
19	et	et	CCONJ	O	O	21	cc
20	le	le	DET	O	O	21	det
21	coefficient	coefficient	NOUN	O	O	18	conj
22	d'	de	ADP	O	O	23	case
23	emmagasinement	emmagasinement	NOUN	O	O	21	nmod
24	afin	afin	ADV	O	O	16	advmod
25	de	de	ADP	O	O	26	case
26	pouvoir	pouvoir	VERB	O	O	24	obl:arg
27	caler	caler	VERB	O	O	26	xcomp
28	le	le	DET	O	O	29	det
29	modèle	modèle	NOUN	O	O	27	obj
30	de	de	ADP	O	O	31	case
31	simulation	simulation	NOUN	O	O	29	nmod
32	.	.	PUNCT	O	O	13	punct


#2/ Le recensement des ouvrages à usage sensible a été réalisé dans un rayon de 2 à 3 km en aval du site pollué de Lunije. 26 ouvrages ont été recensés comme opérationnels, parmi lesquels 12 piézomètres. 7 forages sont considérés comme sensibles.
1	2/	2/	NUM	O	O	1	ROOT
2	Le	le	DET	BN	O	3	det
3	recensement	recensement	NOUN	EN	O	11	nsubj:pass
4	des	de	ADP	BO	O	5	case
5	ouvrages	ouvrage	NOUN	IO	O	3	nmod
6	à	à	ADP	IO	O	7	case
7	usage	usage	NOUN	IO	O	5	nmod
8	sensible	sensible	ADJ	EO	O	7	amod
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	réalisé	réaliser	VERB	EN	O	11	ROOT
12	dans	dans	ADP	BL	O	14	case
13	un	un	DET	IL	O	14	det
14	rayon	rayon	NOUN	IL	O	11	obl:mod
15	de	de	ADP	IL	O	19	case
16	2	2	NUM	IL	O	19	nummod
17	à	à	ADP	IL	O	18	case
18	3	3	NUM	IL	O	16	nmod
19	km	kilomètre	NOUN	IL	O	14	nmod
20	en	en	ADP	IL	O	21	case
21	aval	aval	NOUN	IL	O	11	obl:mod
22	du	de	ADP	IL	O	23	case
23	site	site	NOUN	IL	O	21	nmod
24	pollué	polluer	VERB	IL	O	23	acl
25	de	de	ADP	IL	O	26	case
26	Lunije	Lunije	PROPN	EL	O	23	nmod
27	.	.	PUNCT	O	O	11	punct
28	26	26	NUM	BO	O	29	nummod
29	ouvrages	ouvrage	NOUN	EO	O	32	nsubj:pass
30	ont	avoir	AUX	BN	O	32	aux:tense
31	été	être	AUX	IN	O	32	aux:pass
32	recensés	recenser	VERB	EN	O	32	ROOT
33	comme	comme	ADP	O	O	34	mark
34	opérationnels	opérationnel	ADJ	O	O	32	xcomp
35	,	,	PUNCT	O	O	32	punct
36	parmi	parmi	ADP	O	O	37	case
37	lesquels	lequel	PRON	O	O	39	nmod
38	12	12	NUM	O	O	39	nummod
39	piézomètres	piézomètre	NOUN	O	O	32	conj
40	.	.	PUNCT	O	O	32	punct
41	7	7	NUM	O	O	42	nummod
42	forages	forage	NOUN	O	O	44	nsubj:pass
43	sont	être	AUX	O	O	44	aux:pass
44	considérés	considérer	VERB	O	O	44	ROOT
45	comme	comme	ADP	O	O	46	mark
46	sensibles	sensible	ADJ	O	O	44	xcomp
47	.	.	PUNCT	O	O	44	punct


#D'après la conclusion de l'étude, les deux forages les plus proches de l'ancien site de Lunije sont suffisamment éloignés pour ne pas être affectés qualitativement de manière significative.
1	D'	de	ADP	O	O	4	case
2	après	après	ADP	O	O	1	fixed
3	la	le	DET	O	O	4	det
4	conclusion	conclusion	NOUN	O	O	23	obl:mod
5	de	de	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	étude	étude	NOUN	O	O	4	nmod
8	,	,	PUNCT	O	O	23	punct
9	les	le	DET	BO	O	11	det
10	deux	deux	NUM	BO	O	11	nummod
11	forages	forage	NOUN	EO	O	23	nsubj
12	les	le	DET	O	O	14	det
13	plus	plus	ADV	O	O	14	advmod
14	proches	proche	ADJ	O	O	11	amod
15	de	de	ADP	O	O	18	case
16	l'	le	DET	O	O	18	det
17	ancien	ancien	ADJ	O	O	18	amod
18	site	site	NOUN	O	O	11	nmod
19	de	de	ADP	O	O	20	case
20	Lunije	Lunije	PROPN	EO	O	18	nmod
21	sont	être	AUX	O	O	23	cop
22	suffisamment	suffisamment	ADV	O	O	23	advmod
23	éloignés	éloigné	ADJ	O	O	23	ROOT
24	pour	pour	ADP	O	O	28	mark
25	ne	ne	ADV	O	O	28	advmod
26	pas	pas	ADV	O	O	28	advmod
27	être	être	AUX	O	O	28	aux:pass
28	affectés	affecter	VERB	O	O	23	advcl
29	qualitativement	qualitativement	ADV	O	O	28	advmod
30	de	de	ADP	O	O	31	case
31	manière	manière	NOUN	O	O	28	obl:mod
32	significative	significatif	ADJ	O	O	31	amod
33	.	.	PUNCT	O	O	23	punct


#L'ADEME réalise une étude sur l'influence des pompages d'exploitation des eaux souterraines situés à proximité du site sur la migration des polluants.
1	L'	le	DET	BO	O	2	det
2	ADEME	ADEME	PROPN	EO	O	3	nsubj
3	réalise	réalise	VERB	BN	O	3	ROOT
4	une	un	DET	BN	O	5	det
5	étude	étude	NOUN	EN	O	3	obj
6	sur	sur	ADP	O	O	8	case
7	l'	le	DET	O	O	8	det
8	influence	influence	NOUN	O	O	5	nmod
9	des	de	ADP	O	O	10	case
10	pompages	pompage	NOUN	BA	O	8	nmod
11	d'	de	ADP	O	O	12	case
12	exploitation	exploitation	NOUN	BA	O	10	nmod
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	12	nmod
15	souterraines	souterrain	ADJ	IA	O	14	amod
16	situés	situer	VERB	IA	O	10	acl
17	à	à	ADP	BL	O	18	case
18	proximité	proximité	NOUN	IL	O	16	obl:arg
19	du	de	ADP	IL	O	20	case
20	site	site	NOUN	EL	O	18	nmod
21	sur	sur	ADP	O	O	23	case
22	la	le	DET	O	O	23	det
23	migration	migration	NOUN	O	O	8	nmod
24	des	de	ADP	O	O	25	case
25	polluants	polluant	NOUN	O	O	23	nmod
26	.	.	PUNCT	O	O	3	punct


#Sur la période mai 2007 - mai 2008, les concentrations en COHV et BTEX sont de manière générale en baisse.
1	Sur	sur	ADP	BN	O	3	case
2	la	le	DET	BT	O	3	det
3	période	période	NOUN	IT	O	3	ROOT
4	mai	mai	NOUN	IT	O	3	nmod
5	2007	2007	NUM	IT	O	4	nmod
6	-	-	PUNCT	IT	O	7	det
7	mai	mai	NOUN	IT	O	21	obl:mod
8	2008	2008	PUNCT	ET	O	7	nmod
9	,	,	PUNCT	ET	O	21	punct
10	les	le	DET	O	O	11	det
11	concentrations	concentration	NOUN	O	O	21	nsubj
12	en	en	ADP	O	O	13	case
13	COHV	cohv	NOUN	O	BS	11	nmod
14	et	et	CCONJ	O	O	15	cc
15	BTEX	BTEX	PROPN	O	BS	13	conj
16	sont	être	AUX	O	O	21	cop
17	de	de	ADP	O	O	18	case
18	manière	manière	NOUN	O	O	21	obl:mod
19	générale	général	ADJ	O	O	18	amod
20	en	en	ADP	O	O	21	case
21	baisse	baisse	NOUN	O	O	21	ROOT
22	.	.	PUNCT	O	O	21	punct


#La pollution provenant du site Lunije décroit rapidement vers l'aval du site où subsiste cependant une pollution aux COHV, et dans une moindre mesure une pollution aux BTEX.
1	La	le	DET	BO	O	2	det
2	pollution	pollution	NOUN	EO	O	7	nsubj
3	provenant	provenir	VERB	O	O	2	acl
4	du	de	ADP	O	O	5	case
5	site	site	NOUN	IO	O	3	obl:arg
6	Lunije	Lunije	PROPN	EO	O	5	nmod
7	décroit	décroire	VERB	EN	O	7	ROOT
8	rapidement	rapidement	ADV	IR	O	7	advmod
9	vers	vers	ADP	BL	O	11	case
10	l'	le	DET	IL	O	11	det
11	aval	aval	NOUN	IL	O	7	obl:arg
12	du	de	ADP	IL	O	13	case
13	site	site	NOUN	EL	O	11	nmod
14	où	où	PRON	O	O	15	iobj
15	subsiste	subsiste	VERB	O	O	13	acl:relcl
16	cependant	cependant	ADV	O	O	15	advmod
17	une	un	DET	O	O	18	det
18	pollution	pollution	NOUN	O	O	15	nsubj
19	aux	à	ADP	O	O	20	case
20	COHV	cohv	NOUN	O	BS	18	nmod
21	,	,	PUNCT	O	O	11	punct
22	et	et	CCONJ	O	O	28	cc
23	dans	dans	ADP	O	O	26	case
24	une	un	DET	O	O	26	det
25	moindre	moindre	ADJ	O	O	26	amod
26	mesure	mesure	NOUN	O	O	28	dep
27	une	un	DET	O	O	28	det
28	pollution	pollution	NOUN	O	O	11	conj
29	aux	à	ADP	O	O	30	case
30	BTEX	bte	NOUN	O	BS	28	nmod
31	.	.	PUNCT	O	O	7	punct


#Le rapport final relatif aux différentes interventions (surveillance de la qualité des eaux souterraines - modélisation des écoulements souterrains au droit du site - recensement des ouvrages à usage sensible) a été remis en octobre 2012.
1	Le	le	DET	BO	O	2	det
2	rapport	rapport	NOUN	IO	O	17	nmod
3	final	final	ADJ	EO	O	2	amod
4	relatif	relatif	ADJ	BR	O	2	amod
5	aux	à	ADP	BN	O	7	case
6	différentes	différent	ADJ	IN	O	7	amod
7	interventions	intervention	NOUN	EN	O	4	obl:arg
8	(	(	PUNCT	O	O	7	punct
9	surveillance	surveillance	NOUN	BA	O	7	appos
10	de	de	ADP	IA	O	12	case
11	la	le	DET	IA	O	12	det
12	qualité	qualité	NOUN	IA	O	9	nmod
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	12	nmod
15	souterraines	souterrain	ADJ	EA	O	14	amod
16	-	-	PUNCT	O	O	17	punct
17	modélisation	modélisation	NOUN	O	O	17	ROOT
18	des	de	ADP	O	O	19	case
19	écoulements	écoulement	NOUN	O	O	17	nmod
20	souterrains	souterrain	ADJ	O	O	19	amod
21	au	au	ADP	BL	O	22	case
22	droit	droit	NOUN	IL	O	17	nmod
23	du	de	ADP	IL	O	24	case
24	site	site	NOUN	EL	O	22	nmod
25	-	-	PUNCT	O	O	26	punct
26	recensement	recensement	NOUN	BN	O	26	ROOT
27	des	de	ADP	IN	O	28	case
28	ouvrages	ouvrage	NOUN	IN	O	26	nmod
29	à	à	ADP	IN	O	30	case
30	usage	usage	NOUN	EN	O	28	nmod
31	sensible	sensible	ADJ	O	O	30	amod
32	)	)	PUNCT	O	O	26	punct
33	a	avoir	AUX	BN	O	35	aux:tense
34	été	être	AUX	IN	O	35	aux:pass
35	remis	remettre	VERB	EN	O	35	ROOT
36	en	en	ADP	BT	O	37	case
37	octobre	octobre	NOUN	IT	O	35	obl:arg
38	2012	2012	PUNCT	ET	O	37	nmod
39	.	.	PUNCT	ET	O	35	punct


#Il confirme que la pollution reste globalement confinée au site LUNIJE ; l'augmentation des produits de dégradation des solvants chlorés semblant indiquer un processus de biodégradation.
1	Il	il	PRON	O	O	2	nsubj
2	confirme	confirme	VERB	O	O	2	ROOT
3	que	que	SCONJ	O	O	6	mark
4	la	le	DET	BO	O	5	det
5	pollution	pollution	NOUN	EO	O	6	nsubj
6	reste	reste	VERB	O	O	2	ccomp
7	globalement	globalement	ADV	O	O	8	advmod
8	confinée	confiner	VERB	O	O	6	xcomp
9	au	au	ADP	O	O	10	case
10	site	site	NOUN	BO	O	8	obl:mod
11	LUNIJE	LUNIJE	PROPN	EO	EI	10	nmod
12	;	;	PUNCT	O	O	2	punct
13	l'	le	DET	O	O	14	det
14	augmentation	augmentation	NOUN	O	O	22	nsubj
15	des	de	ADP	O	O	16	case
16	produits	produit	NOUN	O	O	14	nmod
17	de	de	ADP	O	O	18	case
18	dégradation	dégradation	NOUN	O	O	16	nmod
19	des	de	ADP	O	O	20	case
20	solvants	solvant	NOUN	O	BS	18	nmod
21	chlorés	chlorer	VERB	O	ES	20	acl
22	semblant	sembler	VERB	O	O	22	ROOT
23	indiquer	indiquer	VERB	O	O	22	xcomp
24	un	un	DET	O	O	25	det
25	processus	processus	NOUN	O	O	23	obj
26	de	de	ADP	O	O	27	case
27	biodégradation	biodégradation	NOUN	O	O	25	nmod
28	.	.	PUNCT	O	O	22	punct


#La simulation de la modélisation hydrogéologique confirme que les pompages de la société 3M limitent la dispersion de la pollution en attirant une partie du panache polluant.
1	La	le	DET	BN	O	2	det
2	simulation	simulation	NOUN	EN	O	7	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	modélisation	modélisation	NOUN	BO	O	2	nmod
6	hydrogéologique	hydrogéologique	ADJ	EN	O	5	amod
7	confirme	confirme	VERB	O	O	7	ROOT
8	que	que	SCONJ	O	O	16	mark
9	les	le	DET	BN	O	10	det
10	pompages	pompage	NOUN	EN	O	16	nsubj
11	de	de	ADP	O	O	13	case
12	la	le	DET	BO	BI	13	det
13	société	société	NOUN	IO	II	10	nmod
14	3	3	PROPN	EO	EI	13	nmod
15	M	m	NOUN	EO	EI	13	nmod
16	limitent	limiter	VERB	BN	O	7	ccomp
17	la	le	DET	BN	O	18	det
18	dispersion	dispersion	NOUN	IN	O	16	obj
19	de	de	ADP	IN	O	21	case
20	la	le	DET	IN	O	21	det
21	pollution	pollution	NOUN	EN	O	18	nmod
22	en	en	ADP	O	O	23	mark
23	attirant	attirer	VERB	BN	O	16	advcl
24	une	un	DET	O	O	25	det
25	partie	partie	NOUN	O	O	23	obj
26	du	de	ADP	O	O	27	case
27	panache	panache	NOUN	O	O	25	nmod
28	polluant	polluant	ADJ	O	O	27	amod
29	.	.	PUNCT	O	O	7	punct


#Compte tenu de ces éléments, l'ADEME ne propose pas de poursuite à son intervention.
1	Compte	compte	NOUN	O	O	5	case
2	tenu	tenir	VERB	O	O	1	fixed
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	éléments	élément	NOUN	O	O	10	obl:mod
6	,	,	PUNCT	O	O	10	punct
7	l'	le	DET	O	O	8	det
8	ADEME	ADEME	PROPN	O	O	10	nsubj
9	ne	ne	ADV	O	O	10	advmod
10	propose	propose	VERB	O	O	10	ROOT
11	pas	pas	ADV	O	O	10	advmod
12	de	de	DET	O	O	13	det
13	poursuite	poursuite	NOUN	O	O	10	obj
14	à	à	ADP	O	O	16	case
15	son	son	DET	BO	O	16	det
16	intervention	intervention	NOUN	EO	O	13	nmod
17	.	.	PUNCT	O	O	10	punct


#Au regard de ce qui précède, et sauf élément nouveau, ce site n’appelle plus d’action de l’inspection des installations classées.
1	Au	au	ADP	O	O	2	case
2	regard	regard	NOUN	O	O	16	obl:mod
3	de	de	ADP	O	O	4	case
4	ce	ce	PRON	O	O	2	nmod
5	qui	qui	PRON	O	O	6	nsubj
6	précède	précéder	VERB	O	O	4	acl:relcl
7	,	,	PUNCT	O	O	2	punct
8	et	et	CCONJ	O	O	10	cc
9	sauf	sauf	ADP	O	O	10	case
10	élément	élément	NOUN	O	O	2	conj
11	nouveau	nouveau	ADJ	O	O	10	amod
12	,	,	PUNCT	O	O	16	punct
13	ce	ce	DET	O	O	14	det
14	site	site	NOUN	O	O	16	nsubj
15	n’	n’	ADV	O	O	16	advmod
16	appelle	appeler	VERB	O	O	16	ROOT
17	plus	plus	ADV	O	O	16	advmod
18	d’	d’	DET	O	O	19	det
19	action	action	NOUN	O	O	16	obj
20	de	de	ADP	O	O	22	case
21	l’	l’	DET	BO	O	22	det
22	inspection	inspection	NOUN	IO	O	19	nmod
23	des	de	ADP	IO	O	24	case
24	installations	installation	NOUN	IO	O	22	nmod
25	classées	classer	VERB	EO	O	24	acl
26	.	.	PUNCT	O	O	16	punct


#Il convient toutefois de conserver la mémoire de ce site, l'action de l'Etat n'ayant porté que sur sa mise en sécurité.
1	Il	il	PRON	O	O	2	expl:subj
2	convient	convier	VERB	O	O	2	ROOT
3	toutefois	toutefois	ADV	O	O	2	advmod
4	de	de	ADP	O	O	5	mark
5	conserver	conserver	VERB	O	O	2	dep
6	la	le	DET	O	O	7	det
7	mémoire	mémoire	NOUN	O	O	5	obj
8	de	de	ADP	O	O	10	case
9	ce	ce	DET	BO	O	10	det
10	site	site	NOUN	EO	O	7	nmod
11	,	,	PUNCT	O	O	5	punct
12	l'	le	DET	O	O	13	det
13	action	action	NOUN	O	O	19	nsubj
14	de	de	ADP	O	O	16	case
15	l'	le	DET	BO	O	16	det
16	Etat	etat	NOUN	EO	O	13	nmod
17	n'	n'	ADV	BN	O	19	advmod
18	ayant	avoir	AUX	IN	O	19	aux:tense
19	porté	porter	VERB	EN	O	5	advcl
20	que	que	ADV	EN	O	23	advmod
21	sur	sur	ADP	O	O	23	case
22	sa	son	DET	O	O	23	det
23	mise	mise	NOUN	O	O	19	obl:mod
24	en	en	ADP	O	O	25	case
25	sécurité	sécurité	NOUN	O	O	23	nmod
26	.	.	PUNCT	O	O	2	punct


#Le site n'a pas été remis en état, la pollution des sols et sous-sols reste en place.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	7	nsubj:pass
3	n'	n'	ADV	O	O	7	advmod
4	a	avoir	AUX	BN	O	7	aux:tense
5	pas	pas	ADV	IN	O	7	advmod
6	été	être	AUX	IN	O	7	aux:pass
7	remis	remettre	VERB	IN	O	7	ROOT
8	en	en	ADP	IN	O	9	case
9	état	état	NOUN	EN	O	7	obl:arg
10	,	,	PUNCT	O	O	7	punct
11	la	le	DET	BO	O	12	det
12	pollution	pollution	NOUN	IO	O	17	nsubj
13	des	de	ADP	IO	O	14	case
14	sols	sol	NOUN	IO	O	12	nmod
15	et	et	CCONJ	IO	O	16	cc
