
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	DET	IO	O	5	nsubj:pass
23	installations	installation	NOUN	IO	O	21	nmod
24	classées	classer	VERB	EO	O	23	acl
25	.	.	PUNCT	O	O	7	punct


#En septembre 2010, la société LABO SERVICES a fourni le bilan de cette surveillance effectuée de 1998 à 2010, ainsi qu'un extrait de l'acte de vente du terrain qui précise le niveau de pollution du site ainsi que les restrictions de son usage (restrictions d'usage entre parties).
1	En	en	ADP	BT	O	2	case
2	septembre	septembre	NOUN	IT	O	10	obl:mod
3	2010	2010	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	10	punct
5	la	le	DET	BO	BI	6	det
6	société	société	NOUN	IO	II	10	nsubj
7	LABO	LABO	PROPN	EO	EI	6	appos
8	SERVICES	SERVICES	PROPN	EO	EI	7	flat:name
9	a	avoir	AUX	O	O	10	aux:tense
10	fourni	fournir	VERB	O	O	10	ROOT
11	le	le	DET	O	O	12	det
12	bilan	bilan	NOUN	O	O	10	obj
13	de	de	ADP	O	O	15	case
14	cette	ce	DET	BN	O	15	det
15	surveillance	surveillance	NOUN	EN	O	12	nmod
16	effectuée	effectuer	VERB	O	O	15	acl
17	de	de	ADP	BT	O	18	case
18	1998	1998	NUM	IT	O	16	obl:mod
19	à	à	ADP	IT	O	20	case
20	2010	2010	PUNCT	ET	O	18	nmod
21	,	,	PUNCT	ET	O	12	punct
22	ainsi	ainsi	ADV	O	O	25	cc
23	qu'	que	SCONJ	O	O	22	fixed
24	un	un	DET	O	O	25	det
25	extrait	extrait	NOUN	O	O	12	conj
26	de	de	ADP	O	O	28	case
27	l'	le	DET	BN	O	28	det
28	acte	acte	NOUN	IN	O	25	nmod
29	de	de	ADP	IN	O	30	case
30	vente	vente	NOUN	EN	O	28	nmod
31	du	de	ADP	BO	O	32	case
32	terrain	terrain	NOUN	EO	O	30	nmod
33	qui	qui	PRON	O	O	34	nsubj
34	précise	précise	VERB	O	O	28	acl:relcl
35	le	le	DET	BO	O	36	det
36	niveau	niveau	NOUN	IO	O	34	obj
37	de	de	ADP	IO	O	38	case
38	pollution	pollution	NOUN	IO	O	36	nmod
39	du	de	ADP	IO	O	40	case
40	site	site	NOUN	EO	O	38	nmod
41	ainsi	ainsi	ADV	O	O	44	cc
42	que	que	SCONJ	O	O	41	fixed
43	les	le	DET	BO	O	44	det
44	restrictions	restriction	NOUN	IO	O	36	conj
45	de	de	ADP	IO	O	47	case
46	son	son	DET	IO	O	47	det
47	usage	usage	NOUN	EO	O	44	nmod
48	(	(	PUNCT	O	O	44	punct
49	restrictions	restriction	NOUN	O	O	44	appos
50	d'	de	ADP	O	O	51	case
51	usage	usage	NOUN	O	O	49	nmod
52	entre	entre	ADP	O	O	53	case
53	parties	party	NOUN	O	O	49	nmod
54	)	)	PUNCT	O	O	44	punct
55	.	.	PUNCT	O	O	10	punct


#La vente du terrain ayant eu lieu en février 2008.
1	La	le	DET	BN	O	2	det
2	vente	vente	NOUN	IN	O	6	nsubj
3	du	de	ADP	IN	O	4	case
4	terrain	terrain	NOUN	EN	O	2	nmod
5	ayant	avoir	AUX	BN	O	6	aux:tense
6	eu	avoir	VERB	IN	O	6	ROOT
7	lieu	lieu	NOUN	EN	O	6	obj
8	en	en	ADP	BT	O	9	case
9	février	février	NOUN	IT	O	6	obl:mod
10	2008	2008	NUM	ET	O	9	nmod
11	.	.	NUM	ET	O	6	punct


#Compte tenu des résultats et de la pollution résiduelle (traces) en considérant les valeurs de référence en vigueur, l'arrêt de la surveillance de la qualité des eaux souterraines a été acté début 2011.
1	Compte	compte	NOUN	O	O	14	nsubj
2	tenu	tenir	VERB	O	O	1	fixed
3	des	de	ADP	O	O	4	case
4	résultats	résultat	NOUN	O	O	1	dep
5	et	et	CCONJ	O	O	8	cc
6	de	de	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	pollution	pollution	NOUN	O	O	4	conj
9	résiduelle	résiduel	ADJ	O	O	8	amod
10	(	(	PUNCT	O	O	8	punct
11	traces	trace	NOUN	O	O	8	appos
12	)	)	PUNCT	O	O	8	punct
13	en	en	ADP	O	O	14	mark
14	considérant	considérer	VERB	O	O	35	advcl
15	les	le	DET	O	O	16	det
16	valeurs	valeur	NOUN	O	O	14	obj
17	de	de	ADP	O	O	18	case
18	référence	référence	NOUN	O	O	16	nmod
19	en	en	ADP	O	O	20	case
20	vigueur	vigueur	NOUN	O	O	16	nmod
21	,	,	PUNCT	O	O	35	punct
22	l'	le	DET	BN	O	23	det
23	arrêt	arrêt	NOUN	EN	O	35	nsubj:pass
24	de	de	ADP	O	O	26	case
25	la	le	DET	O	O	26	det
26	surveillance	surveillance	NOUN	BA	O	23	nmod
27	de	de	ADP	IA	O	29	case
28	la	le	DET	IA	O	29	det
29	qualité	qualité	NOUN	IA	O	26	nmod
30	des	de	ADP	IA	O	31	case
31	eaux	eau	NOUN	IA	O	29	nmod
32	souterraines	souterrain	ADJ	EA	O	31	amod
33	a	avoir	AUX	BN	O	35	aux:tense
34	été	être	AUX	IN	O	35	aux:pass
35	acté	acter	VERB	EN	O	35	ROOT
36	début	début	NOUN	BT	O	35	obl:mod
37	2011	2011	PUNCT	ET	O	36	nummod
38	.	.	PUNCT	ET	O	35	punct


#Monsieur le Préfet des Yvelines a également demandé à la société LABO SERVICES de reboucher les piézomètres ayant constitué le réseau de surveillance.
1	Monsieur	Monsieur	NOUN	BO	O	8	nsubj
2	le	le	DET	IO	BI	3	det
3	Préfet	préfet	NOUN	IO	EI	1	nmod
4	des	de	ADP	IO	EI	5	case
5	Yvelines	Yvelines	PROPN	EO	EI	3	nmod
6	a	avoir	AUX	O	O	8	aux:tense
7	également	également	ADV	O	O	8	advmod
8	demandé	demander	VERB	O	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	la	le	DET	BO	BI	11	det
11	société	société	NOUN	IO	II	8	obl:arg
12	LABO	LABO	PROPN	EO	EI	11	nmod
13	SERVICES	SERVICES	PROPN	EO	EI	12	flat:name
14	de	de	ADP	O	O	15	mark
15	reboucher	reboucher	VERB	EN	O	8	xcomp
16	les	le	DET	BO	O	17	det
17	piézomètres	piézomètre	NOUN	EO	O	15	obj
18	ayant	avoir	AUX	O	O	19	aux:tense
19	constitué	constituer	VERB	O	O	17	acl
20	le	le	DET	O	O	21	det
21	réseau	réseau	NOUN	O	O	19	obj
22	de	de	ADP	O	O	23	case
23	surveillance	surveillance	NOUN	O	O	21	nmod
24	.	.	PUNCT	O	O	8	punct


#Le rapport relatif aux opérations de comblement des piézomètres a été transmis en janvier 2012.
1	Le	le	DET	BO	O	2	det
2	rapport	rapport	NOUN	EO	O	12	nsubj:pass
3	relatif	relatif	ADJ	BR	O	2	amod
4	aux	à	ADP	BN	O	5	case
5	opérations	opération	NOUN	IN	O	3	obl:arg
6	de	de	ADP	IN	O	7	case
7	comblement	comblement	NOUN	EN	O	5	nmod
8	des	de	ADP	O	O	9	case
9	piézomètres	piézomètre	NOUN	EO	O	7	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	transmis	transmettre	VERB	EN	O	12	ROOT
13	en	en	ADP	BT	O	14	case
14	janvier	janvier	NOUN	IT	O	12	obl:mod
15	2012	2012	PUNCT	ET	O	14	nmod
16	.	.	PUNCT	ET	O	12	punct


#Les piézomètres Pz1 à Pz4 ont été neutralisés le 28 juin 2011.
1	Les	le	DET	O	O	2	det
2	piézomètres	piézomètre	NOUN	O	O	8	nsubj:pass
3	Pz1	pz1	NOUN	O	O	2	nmod
4	à	à	ADP	O	O	5	case
5	Pz4	Pz4	PROPN	O	O	2	nmod
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	neutralisés	neutraliser	VERB	EN	O	8	ROOT
9	le	le	DET	BT	O	10	det
10	28	28	NUM	IT	O	8	obl:mod
11	juin	juin	NOUN	IT	O	10	nmod
12	2011	2011	NUM	ET	O	11	nmod
13	.	.	NUM	ET	O	8	punct


#Le piézomètre Pz5 (situé sur la parcelle n°241) n'a pas été retrouvé.
1	Le	le	DET	BO	O	2	det
2	piézomètre	piézomètre	NOUN	EO	O	16	nsubj:pass
3	Pz5	Pz5	PROPN	O	O	2	nmod
4	(	(	PUNCT	O	O	2	punct
5	situé	situer	VERB	O	O	2	acl
6	sur	sur	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	parcelle	parcelle	NOUN	O	O	5	obl:arg
9	n°	n°	NUM	O	O	8	nummod
10	241	241	NUM	O	O	9	nummod
11	)	)	PUNCT	O	O	2	punct
12	n'	n'	ADV	O	O	16	advmod
13	a	avoir	AUX	O	O	16	aux:tense
14	pas	pas	ADV	O	O	16	advmod
15	été	être	AUX	O	O	16	aux:pass
16	retrouvé	retrouver	VERB	O	O	16	ROOT
17	.	.	PUNCT	O	O	16	punct


#Un porter à connaissance de l’État a été livré au Maire de Triel-sur-Seine par lettre en 2011.
1	Un	un	DET	BN	O	2	det
2	porter	porter	VERB	IN	O	10	nsubj:pass
3	à	à	ADP	IN	O	4	case
4	connaissance	connaissance	NOUN	EN	O	2	obl:arg
5	de	de	ADP	O	O	7	case
6	l’	l’	DET	BO	O	7	det
7	État	état	NOUN	EO	O	2	nmod
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	livré	livrer	VERB	IN	O	10	ROOT
11	au	au	ADP	IL	O	12	case
12	Maire	maire	NOUN	IL	O	10	obl:arg
13	de	de	ADP	IL	O	14	case
14	Triel-sur-Seine	Triel-sur-Seine	PROPN	IL	O	12	nmod
15	par	par	ADP	O	O	16	case
16	lettre	lettre	NOUN	O	O	10	obl:mod
17	en	en	ADP	BT	O	18	case
18	2011	2011	NUM	ET	O	10	obl:mod
19	.	.	NUM	ET	O	10	punct


#Il précise les préconisations d’urbanisme et que le site a été remis en état pour un usage industriel.
1	Il	il	PRON	O	O	2	nsubj
2	précise	précise	VERB	O	O	2	ROOT
3	les	le	DET	O	O	4	det
4	préconisations	préconisation	NOUN	O	O	2	obj
5	d’	d’	ADP	O	O	6	case
6	urbanisme	urbanisme	NOUN	O	O	4	nmod
7	et	et	CCONJ	O	O	13	cc
8	que	que	SCONJ	O	O	13	mark
9	le	le	DET	BO	O	10	det
10	site	site	NOUN	EO	O	13	nsubj:pass
11	a	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	remis	remettre	VERB	EN	O	2	conj
14	en	en	ADP	EN	O	15	case
15	état	état	NOUN	EN	O	13	obl:arg
16	pour	pour	ADP	O	O	18	case
17	un	un	DET	BN	O	18	det
18	usage	usage	NOUN	IN	O	13	obl:mod
19	industriel	industriel	ADJ	EN	O	18	amod
20	.	.	PUNCT	O	O	2	punct


#Sauf éléments nouveaux, ce site n'appelle plus d'action de la part de l'inspection des installations classées.
1	Sauf	sauf	ADP	O	O	2	case
2	éléments	élément	NOUN	O	O	8	obl:mod
3	nouveaux	nouveau	ADJ	O	O	2	amod
4	,	,	PUNCT	O	O	8	punct
5	ce	ce	DET	O	O	6	det
6	site	site	NOUN	O	O	8	nsubj
7	n'	n'	ADV	O	O	8	advmod
8	appelle	appeler	VERB	O	O	8	ROOT
9	plus	plus	ADV	O	O	8	advmod
10	d'	d'	DET	O	O	11	det
11	action	action	NOUN	BO	O	8	obj
12	de	de	ADP	O	O	14	case
13	la	le	DET	O	O	14	det
14	part	part	NOUN	O	O	11	nmod
15	de	de	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	inspection	inspection	NOUN	IO	O	14	nmod
18	des	de	ADP	IO	O	19	case
19	installations	installation	NOUN	IO	O	17	nmod
20	classées	classer	VERB	EO	O	19	acl
21	.	.	PUNCT	O	O	8	punct


#75.0038
#La société CPCU a exploité sur ce site deux cuves de fioul lourd TTBTS d'une capacité unitaire de 2 826 m3.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	5	nsubj
3	CPCU	CPCU	PROPN	EO	EI	2	nmod
4	a	avoir	AUX	BN	O	5	aux:tense
5	exploité	exploiter	VERB	EN	O	5	ROOT
6	sur	sur	ADP	BL	O	8	case
7	ce	ce	DET	IL	O	8	det
8	site	site	NOUN	EL	O	5	obl:mod
9	deux	deux	NUM	BO	BD	10	nummod
10	cuves	cuve	NOUN	IO	ED	5	obj
11	de	de	ADP	IO	ED	12	case
12	fioul	fioul	NOUN	IO	BU	10	nmod
13	lourd	lourd	ADJ	EO	BU	12	amod
14	TTBTS	TTBTS	PROPN	EO	EI	10	nmod
15	d'	de	ADP	O	O	17	case
16	une	un	DET	O	O	17	det
17	capacité	capacité	NOUN	O	O	10	nmod
18	unitaire	unitaire	ADJ	O	O	17	amod
19	de	de	ADP	O	O	22	case
20	2	2	DET	O	O	22	det
21	826	826	DET	O	O	22	nummod
22	m3	m3	PUNCT	O	O	17	nmod
23	.	.	PUNCT	O	O	5	punct


#Ce dépôt, classé sous  les rubriques 1432.2.a (A) et 1434.2 (A), était autorisé par un arrêté préfectoral du 8 janvier 1976 et était associé à la chaufferie de Vaugirard située rue Georges Pitard 75015 Paris.
1	Ce	ce	DET	BO	O	2	det
2	dépôt	dépôt	NOUN	EO	O	20	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	classé	classer	VERB	O	O	2	acl
5	sous	sous	ADP	O	O	6	case
6	 	 	SPACE	O	O	4	dep
7	les	le	DET	O	O	8	det
8	rubriques	rubrique	NOUN	O	O	6	obj
9	1432.2.a	1432.2.a	NUM	O	O	8	nmod
10	(	(	PUNCT	O	O	8	punct
11	A	a	NOUN	O	O	8	appos
12	)	)	PUNCT	O	O	8	punct
13	et	et	CCONJ	O	O	14	cc
14	1434.2	1434.2	NOUN	O	O	8	conj
15	(	(	PUNCT	O	O	14	punct
16	A	a	NOUN	O	O	14	appos
17	)	)	PUNCT	O	O	14	punct
18	,	,	PUNCT	BO	O	20	punct
19	était	être	AUX	BO	O	20	aux:pass
20	autorisé	autoriser	VERB	BO	O	20	ROOT
21	par	par	ADP	BO	O	23	case
22	un	un	DET	BO	O	23	det
23	arrêté	arrêté	NOUN	BO	O	20	obl:agent
24	préfectoral	préfectoral	ADJ	EO	O	23	amod
25	du	de	ADP	BT	O	26	case
26	8	8	NUM	IT	O	23	nmod
27	janvier	janvier	NOUN	IT	O	26	nmod
28	1976	1976	NUM	ET	O	27	nmod
29	et	et	CCONJ	BR	O	31	cc
30	était	être	AUX	BR	O	31	aux:pass
31	associé	associer	VERB	BR	O	20	conj
32	à	à	ADP	BO	O	34	case
33	la	le	DET	BO	O	34	det
34	chaufferie	chaufferie	NOUN	IO	O	31	obl:arg
35	de	de	ADP	BL	O	36	case
36	Vaugirard	Vaugirard	PROPN	BL	O	34	nmod
37	située	situer	VERB	BL	O	34	acl
38	rue	rue	NOUN	BL	O	37	obl:arg
39	Georges	Georges	PROPN	IL	O	38	nmod
40	Pitard	Pitard	PROPN	IL	O	39	flat:name
41	75015	75015	NUM	IL	O	38	nmod
42	Paris	Paris	PROPN	EL	O	41	nmod
43	.	.	PUNCT	O	O	20	punct


#L'approvisionnement du dépôt était réalisé essentiellement par train.
1	L'	le	DET	O	O	2	det
2	approvisionnement	approvisionnement	NOUN	O	O	6	nsubj:pass
3	du	de	ADP	BO	O	4	case
4	dépôt	dépôt	NOUN	EO	O	2	nmod
5	était	être	AUX	O	O	6	aux:pass
6	réalisé	réaliser	VERB	O	O	6	ROOT
7	essentiellement	essentiellement	ADV	O	O	6	advmod
8	par	par	ADP	O	O	9	case
9	train	train	NOUN	O	O	6	obl:mod
10	.	.	PUNCT	O	O	6	punct


#L'approvisionnement par camion n'était effectué qu'en cas de secours.
1	L'	le	DET	O	O	2	det
2	approvisionnement	approvisionnement	NOUN	O	O	7	nsubj:pass
3	par	par	ADP	O	O	4	case
4	camion	camion	NOUN	EO	O	2	nmod
5	n'	n'	ADV	BR	O	7	advmod
6	était	être	AUX	IR	O	7	aux:pass
7	effectué	effectuer	VERB	IR	O	7	ROOT
8	qu'	qu'	ADV	IR	O	10	advmod
9	en	en	ADP	BT	O	10	case
10	cas	cas	NOUN	IT	O	7	obl:mod
11	de	de	ADP	IO	O	12	case
12	secours	secours	NOUN	EO	O	10	nmod
13	.	.	PUNCT	O	O	7	punct


#La CPCU a choisi de procéder à un vaste programme de rénovation de la chaufferie en remplaçant au 31 décembre 2015 le fioul lourd par du gaz naturel.
1	La	le	DET	BO	BI	2	det
2	CPCU	CPCU	PROPN	BO	BI	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	choisi	choisir	VERB	EN	O	4	ROOT
5	de	de	ADP	O	O	6	mark
6	procéder	procéder	VERB	O	O	4	xcomp
7	à	à	ADP	O	O	10	case
8	un	un	DET	BN	O	10	det
9	vaste	vaste	ADJ	IN	O	10	amod
10	programme	programme	NOUN	IN	O	6	obl:arg
11	de	de	ADP	IN	O	12	case
12	rénovation	rénovation	NOUN	EN	O	10	nmod
13	de	de	ADP	O	O	15	case
14	la	le	DET	BO	O	15	det
15	chaufferie	chaufferie	NOUN	BO	O	12	nmod
16	en	en	ADP	O	O	17	mark
17	remplaçant	remplacer	VERB	BN	O	6	advcl
18	au	au	ADP	BT	O	19	case
19	31	31	NUM	IT	O	17	obl:mod
20	décembre	décembre	NOUN	IT	O	19	nmod
21	2015	2015	NUM	ET	O	20	nmod
22	le	le	DET	BO	O	23	det
23	fioul	fioul	NOUN	IO	BU	17	obj
24	lourd	lourd	ADJ	EO	EU	23	amod
25	par	par	ADP	O	O	27	case
26	du	de	DET	O	O	27	det
27	gaz	gaz	NOUN	BO	O	17	obl:mod
28	naturel	naturel	ADJ	EO	O	27	amod
29	.	.	PUNCT	O	O	4	punct


#L'exploitant a notifié la cessation d'activité les 23 mars, 1er avril et 4 avril 2016.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	notifié	notifier	VERB	IN	O	4	ROOT
5	la	le	DET	IN	O	6	det
6	cessation	cessation	NOUN	IN	O	4	obj
7	d'	de	ADP	IN	O	8	case
8	activité	activité	NOUN	EN	O	6	nmod
9	les	le	DET	BT	O	10	det
10	23	23	NUM	IT	O	4	obl:mod
11	mars	mars	NOUN	IT	O	10	nmod
12	,	,	PUNCT	IT	O	13	punct
13	1er	premier	ADJ	IT	O	11	conj
14	avril	avril	NOUN	IT	O	13	nmod
15	et	et	CCONJ	IT	O	16	cc
16	4	4	NUM	IT	O	11	conj
17	avril	avril	NOUN	IT	O	16	nmod
18	2016	2016	PUNCT	ET	O	17	nmod
19	.	.	PUNCT	ET	O	10	nmod


#Le dépôt était situé en milieu urbain, entre la rue Castagnary et des voies ferrées desservant la gare Montparnasse.
1	Le	le	DET	BO	O	2	det
2	dépôt	dépôt	NOUN	EO	O	4	nsubj:pass
3	était	être	AUX	BR	O	4	aux:pass
4	situé	situer	VERB	IL	O	4	ROOT
5	en	en	ADP	IL	O	6	case
6	milieu	milieu	NOUN	IL	O	4	obl:arg
7	urbain	urbain	ADJ	EL	O	6	amod
8	,	,	PUNCT	O	O	4	punct
9	entre	entre	ADP	BL	O	11	case
10	la	le	DET	IL	O	11	det
11	rue	rue	NOUN	IL	O	4	obl:mod
12	Castagnary	Castagnary	PROPN	EL	O	11	nmod
13	et	et	CCONJ	O	O	15	cc
14	des	un	DET	BO	O	15	det
15	voies	voie	NOUN	IL	O	11	conj
16	ferrées	ferré	ADJ	IL	O	15	amod
17	desservant	desservir	VERB	IL	O	15	acl
18	la	le	DET	IL	O	19	det
19	gare	gare	NOUN	IL	O	17	obj
20	Montparnasse	Montparnasse	PROPN	EL	O	19	nmod
21	.	.	PUNCT	O	O	4	punct


#L'exploitant a communiqué en juillet 2017:
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	communiqué	communiquer	VERB	EN	O	4	ROOT
5	en	en	ADP	BT	O	6	case
6	juillet	juillet	NOUN	IT	O	4	obl:mod
7	2017	2017	NUM	ET	O	6	nmod
8	:	:	PUNCT	O	O	4	punct


#- Les justificatifs relatifs à la vidange et au nettoyage des installations fonctionnant au fioul,
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	O	3	det
3	justificatifs	justificatif	NOUN	O	O	3	ROOT
4	relatifs	relatif	ADJ	O	O	3	amod
5	à	à	ADP	O	O	7	case
6	la	le	DET	BN	O	7	det
7	vidange	vidange	NOUN	IN	O	4	obl:arg
8	et	et	CCONJ	O	O	10	cc
9	au	au	ADP	BN	O	10	case
10	nettoyage	nettoyage	NOUN	IN	O	7	conj
11	des	de	ADP	IA	O	12	case
12	installations	installation	NOUN	IA	O	7	nmod
13	fonctionnant	fonctionner	VERB	IA	O	12	acl
14	au	au	ADP	IA	O	15	case
15	fioul	fioul	NOUN	EA	BS	13	obl:arg
16	,	,	PUNCT	O	O	3	punct


#- Les justificatifs d’élimination ou de reprise des produits hydrocarburés (BSD),
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	O	3	det
3	justificatifs	justificatif	NOUN	O	O	3	ROOT
4	d’	d’	ADP	O	O	5	case
5	élimination	élimination	NOUN	EN	O	3	nmod
6	ou	ou	CCONJ	O	O	8	cc
7	de	de	ADP	BN	O	8	case
8	reprise	reprise	NOUN	IN	O	5	conj
9	des	de	ADP	IN	O	10	case
10	produits	produit	NOUN	IN	BU	5	nmod
11	hydrocarburés	hydrocarburé	NOUN	EN	EU	10	nmod
12	(	(	PUNCT	O	O	10	punct
13	BSD	bsd	NOUN	O	BS	10	appos
14	)	)	PUNCT	O	O	10	punct
15	,	,	PUNCT	O	O	3	punct


#- La copie des propositions faites à la Mairie et au propriétaire sur l’usage futur de l’ensemble du site,
1	-	-	PUNCT	O	O	3	punct
2	La	le	DET	O	O	3	det
3	copie	copie	NOUN	O	O	3	ROOT
4	des	de	ADP	O	O	5	case
5	propositions	proposition	NOUN	O	O	3	nmod
6	faites	faire	VERB	O	O	5	acl
7	à	à	ADP	O	O	9	case
8	la	le	DET	BO	BI	9	det
9	Mairie	mairie	NOUN	EO	EI	6	obl:arg
10	et	et	CCONJ	O	O	12	cc
11	au	au	ADP	O	O	12	case
12	propriétaire	propriétaire	NOUN	O	O	9	conj
13	sur	sur	ADP	O	O	15	case
14	l’	l’	DET	O	O	15	det
15	usage	usage	NOUN	O	O	5	nmod
16	futur	futur	ADJ	O	O	15	amod
17	de	de	ADP	O	O	19	case
18	l’	l’	DET	O	O	19	det
19	ensemble	ensemble	NOUN	O	O	15	nmod
20	du	de	ADP	O	O	21	case
21	site	site	NOUN	O	O	19	nmod
22	,	,	PUNCT	O	O	3	punct


#- Deux mémoires de réhabilitation précisant les mesures prises ou prévues pour assurer la protection des intérêts mentionnés à l’article L.511-1 du code de l’environnement compte-tenu du ou des types d’usages prévus sur le site, conformément à l’article R.512-39-3 du code sus-visé.
1	-	-	PUNCT	O	O	3	punct
2	Deux	Deux	NUM	BO	O	3	nummod
3	mémoires	mémoire	NOUN	IO	O	3	ROOT
4	de	de	ADP	IO	O	5	case
5	réhabilitation	réhabilitation	NOUN	EO	O	3	nmod
6	précisant	préciser	VERB	O	O	3	acl
7	les	le	DET	O	O	8	det
8	mesures	mesure	NOUN	O	O	6	obj
9	prises	prendre	VERB	O	O	8	acl
10	ou	ou	CCONJ	O	O	11	cc
11	prévues	prévoir	VERB	O	O	9	conj
12	pour	pour	ADP	O	O	13	mark
13	assurer	assurer	VERB	O	O	11	advcl
14	la	le	DET	O	O	15	det
15	protection	protection	NOUN	O	O	13	obj
16	des	de	ADP	O	O	17	case
17	intérêts	intérêt	NOUN	O	O	15	nmod
18	mentionnés	mentionner	VERB	O	O	17	acl
19	à	à	ADP	O	O	21	case
20	l’	l’	DET	O	O	21	det
21	article	article	NOUN	O	O	18	obl:arg
22	L.511	l.511	NOUN	O	O	21	nmod
23	-	-	NOUN	O	O	21	nmod
24	1	1	NOUN	O	O	21	nmod
25	du	de	ADP	O	O	26	case
26	code	code	NOUN	O	O	21	nmod
27	de	de	ADP	O	O	29	case
28	l’	l’	DET	O	O	29	det
29	environnement	environnement	NOUN	O	O	26	nmod
30	compte-tenu	compte-tenu	NOUN	O	O	31	nummod
31	du	de	ADP	O	O	18	parataxis
32	ou	ou	CCONJ	O	O	34	cc
33	des	de	ADP	IO	O	34	case
34	types	type	NOUN	IO	O	31	conj
35	d’	d’	ADP	IO	O	36	case
36	usages	usage	NOUN	EO	O	34	nmod
37	prévus	prévoir	VERB	O	O	36	acl
38	sur	sur	ADP	O	O	40	case
39	le	le	DET	O	O	40	det
40	site	site	NOUN	O	O	37	obl:mod
41	,	,	PUNCT	O	O	3	punct
42	conformément	conformément	ADV	O	O	3	advmod
43	à	à	ADP	O	O	45	case
44	l’	l’	DET	O	O	45	det
45	article	article	NOUN	O	O	42	obl:arg
46	R.512	r.512	NOUN	O	O	45	nmod
47	-	-	NOUN	O	O	45	nmod
48	39	39	NOUN	O	O	45	nmod
49	-	-	NOUN	O	O	45	nmod
50	3	3	NOUN	O	O	45	nmod
51	du	de	ADP	O	O	52	case
52	code	code	NOUN	O	O	45	nmod
53	sus-visé	sus-viser	VERB	O	O	52	acl
54	.	.	PUNCT	O	O	3	punct


#Deux diagnostics environnementaux réalisés par ANTEA en mars 2017 ont mis en évidence un impact en métaux dans les remblais et en hydrocarbures totaux (8800 mg/kg) à proximité du dépotage camion.
1	Deux	Deux	NUM	BN	O	2	nummod
2	diagnostics	diagnostic	NOUN	IN	O	11	nsubj
3	environnementaux	environnemental	ADJ	EN	O	2	amod
4	réalisés	réaliser	VERB	O	O	2	acl
5	par	par	ADP	O	O	6	case
6	ANTEA	ANTEA	PROPN	EO	EI	4	obl:agent
7	en	en	ADP	BT	O	8	case
8	mars	mars	NOUN	IT	O	4	obl:mod
9	2017	2017	NUM	ET	O	8	nmod
10	ont	avoir	AUX	BR	O	11	aux:tense
11	mis	mettre	VERB	IR	O	11	ROOT
12	en	en	ADP	IR	O	13	case
13	évidence	évidence	NOUN	ER	O	11	obl:arg
14	un	un	DET	BO	O	15	det
15	impact	impact	NOUN	EO	O	11	obj
16	en	en	ADP	O	O	17	case
17	métaux	métal	NOUN	O	BS	15	nmod
18	dans	dans	ADP	O	O	20	case
19	les	le	DET	O	O	20	det
20	remblais	remblai	NOUN	EN	O	15	nmod
21	et	et	CCONJ	O	O	23	cc
22	en	en	ADP	O	O	23	case
23	hydrocarbures	hydrocarbure	NOUN	O	BS	20	conj
24	totaux	total	ADJ	O	ES	23	amod
25	(	(	PUNCT	O	O	15	punct
26	8800	8800	NUM	O	O	27	nummod
27	mg	milligramme	NOUN	O	O	15	appos
28	/	sur	ADP	O	O	29	case
29	kg	kilogramme	NOUN	O	O	27	nmod
30	)	)	PUNCT	O	O	15	punct
31	à	à	ADP	BL	O	32	case
32	proximité	proximité	NOUN	IL	O	11	obl:mod
33	du	de	ADP	IL	O	34	case
34	dépotage	dépotage	NOUN	IL	O	32	nmod
35	camion	camion	NOUN	EL	O	34	nmod
36	.	.	PUNCT	O	O	11	punct


#Ce dernier impact n'a pas été délimité.
1	Ce	ce	DET	O	O	3	det
2	dernier	dernier	ADJ	O	O	3	amod
3	impact	impact	NOUN	O	O	8	nsubj:pass
4	n'	n'	ADV	O	O	8	advmod
5	a	avoir	AUX	O	O	8	aux:tense
6	pas	pas	ADV	O	O	8	advmod
7	été	être	AUX	O	O	8	aux:pass
8	délimité	délimiter	VERB	O	O	8	ROOT
