
#69.0079
#Localisation, réseau hydrographique, géologie et hydrogéologie
1	Localisation	localisation	NOUN	O	O	1	ROOT
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	13	nsubj
3	préfectoral	préfectoral	ADJ	IO	O	2	amod
4	complémentaire	complémentaire	ADJ	EO	O	2	amod
5	en	en	ADP	BT	O	6	case
6	date	date	NOUN	IT	O	2	nmod
7	du	de	ADP	IT	O	8	case
8	11	11	NUM	IT	O	6	nmod
9	août	août	NOUN	IT	O	8	nmod
10	2010	2010	PUNCT	ET	O	9	nmod
11	,	,	PUNCT	ET	O	13	punct
12	a	avoir	AUX	BN	O	13	aux:tense
13	prescrit	prescrire	VERB	EN	O	13	ROOT
14	à	à	ADP	O	O	16	case
15	l'	le	DET	BO	O	16	det
16	exploitant	exploitant	NOUN	EO	O	13	obl:arg
17	de	de	ADP	BN	O	18	mark
18	mettre	mettre	VERB	BN	O	13	xcomp
19	en	en	ADP	IN	O	20	case
20	œuvre	œuvre	NOUN	EN	O	18	obl:arg
21	un	un	DET	O	O	23	det
22	certain	certain	ADJ	O	O	23	amod
23	nombre	nombre	NOUN	O	O	18	obj
24	de	de	ADP	O	O	25	case
25	mesures	mesure	NOUN	O	O	23	nmod
26	destinées	destiner	VERB	O	O	25	acl
27	à	à	ADP	O	O	28	mark
28	évaluer	évaluer	VERB	O	O	26	xcomp
29	les	le	DET	O	O	30	det
30	pollutions	pollution	NOUN	O	O	28	obj
31	des	de	ADP	O	O	32	case
32	sols	sol	NOUN	O	O	30	nmod
33	et	et	CCONJ	O	O	35	cc
34	des	de	ADP	O	O	35	case
35	eaux	eau	NOUN	O	O	32	conj
36	souterraines	souterrain	ADJ	O	O	35	amod
37	éventuellement	éventuellement	ADV	O	O	38	advmod
38	présentes	présent	ADJ	O	O	35	amod
39	au	au	ADP	BL	O	40	case
40	droit	droit	NOUN	IL	O	38	obl:arg
41	du	de	ADP	IL	O	42	case
42	site	site	NOUN	EL	O	40	nmod
43	,	,	PUNCT	O	O	28	punct
44	et	et	CCONJ	O	O	46	cc
45	de	de	ADP	O	O	46	mark
46	proposer	proposer	VERB	BO	O	28	conj
47	les	le	DET	IO	O	48	det
48	mesures	mesure	NOUN	IO	O	46	obj
49	de	de	ADP	IO	O	50	case
50	gestion	gestion	NOUN	EO	O	48	nmod
51	propres	propre	ADJ	O	O	48	amod
52	à	à	ADP	O	O	53	mark
53	remédier	remédier	VERB	O	O	51	xcomp
54	aux	à	ADP	O	O	55	case
55	contaminations	contamination	NOUN	O	O	53	obl:arg
56	constatées	constater	VERB	O	O	55	acl
57	.	.	PUNCT	O	O	13	punct


#L'exploitant a mandaté ANTEA pour réaliser ces études, et a remis en date du 16 décembre 2010 les documents suivants :
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	mandaté	mandater	VERB	BN	O	4	ROOT
5	ANTEA	ANTEA	PROPN	EO	EI	4	obj
6	pour	pour	ADP	O	O	7	mark
7	réaliser	réaliser	VERB	BN	O	4	advcl
8	ces	ce	DET	IN	O	9	det
9	études	étude	NOUN	EN	O	7	obj
10	,	,	PUNCT	O	O	4	punct
11	et	et	CCONJ	O	O	13	cc
12	a	avoir	AUX	BN	O	13	aux:tense
13	remis	remettre	VERB	EN	O	4	conj
14	en	en	ADP	BT	O	15	case
15	date	date	NOUN	IT	O	13	obl:arg
16	du	de	ADP	IT	O	17	case
17	16	16	NUM	IT	O	15	nmod
18	décembre	décembre	NOUN	IT	O	17	nmod
19	2010	2010	NUM	ET	O	18	nmod
20	les	le	DET	O	O	21	det
21	documents	document	NOUN	O	O	13	obj
22	suivants	suivant	ADJ	O	O	21	amod
23	 	 	SPACE	O	O	23	dep
24	:	:	PUNCT	O	O	23	punct


#- Étude historique et documentaire (Octobre 2010)
1	-	-	PUNCT	O	O	2	punct
2	Étude	étude	NOUN	O	O	2	ROOT
3	historique	historique	ADJ	O	O	2	amod
4	et	et	CCONJ	O	O	5	cc
5	documentaire	documentaire	ADJ	O	O	3	conj
6	(	(	PUNCT	BT	O	2	punct
7	Octobre	octobre	NOUN	IT	O	2	nmod
8	2010	2010	PUNCT	ET	O	7	nummod
9	)	)	PUNCT	ET	O	2	punct


#- Diagnostic sur les aspects de contamination du sous-sol, gestion des eaux pluviales, passif minier (Octobre 2010)
1	-	-	PUNCT	O	O	2	punct
2	Diagnostic	diagnostic	NOUN	EN	O	2	ROOT
3	sur	sur	ADP	O	O	5	case
4	les	le	DET	BO	O	5	det
5	aspects	aspect	NOUN	EO	O	2	nmod
6	de	de	ADP	O	O	7	case
7	contamination	contamination	NOUN	O	O	5	nmod
8	du	de	ADP	O	O	9	case
9	sous-sol	sous-sol	NOUN	O	O	7	nmod
10	,	,	PUNCT	O	O	2	punct
11	gestion	gestion	NOUN	O	O	2	nmod
12	des	de	ADP	O	O	13	case
13	eaux	eau	NOUN	O	O	11	nmod
14	pluviales	pluvial	ADJ	O	O	13	amod
15	,	,	PUNCT	O	O	16	punct
16	passif	passif	NOUN	O	O	2	conj
17	minier	minier	ADJ	O	O	16	amod
18	(	(	PUNCT	O	O	2	punct
19	Octobre	octobre	NOUN	BT	O	2	nmod
20	2010	2010	PUNCT	ET	O	19	nmod
21	)	)	PUNCT	ET	O	2	punct


#- Plan de gestion – EQRS (Décembre 2010)
1	-	-	PUNCT	O	O	2	punct
2	Plan	plan	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	gestion	gestion	NOUN	O	O	2	nmod
5	–	–	PUNCT	O	O	6	punct
6	EQRS	EQRS	PROPN	O	BI	6	ROOT
7	(	(	PUNCT	O	O	6	punct
8	Décembre	décembre	NOUN	IT	O	6	nmod
9	2010	2010	PUNCT	ET	O	8	nmod
10	)	)	PUNCT	ET	O	6	punct


#Le site a fait l’objet de travaux de dépollution et de réaménagement en 2011.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BR	O	4	aux:tense
4	fait	faire	VERB	IR	O	4	ROOT
5	l’	l’	DET	IR	O	6	det
6	objet	objet	NOUN	IR	O	4	obj
7	de	de	ADP	BN	O	8	case
8	travaux	travail	NOUN	IN	O	4	obl:arg
9	de	de	ADP	IN	O	10	case
10	dépollution	dépollution	NOUN	EN	O	8	nmod
11	et	et	CCONJ	O	O	13	cc
12	de	de	ADP	BN	O	13	case
13	réaménagement	réaménagement	NOUN	BN	O	10	conj
14	en	en	ADP	BT	O	15	case
15	2011	2011	NUM	ET	O	4	obl:mod
16	.	.	NUM	ET	O	4	punct


#À l’occasion de ces travaux, les entreprises ont découvert à l’interface entre le substratum et les remblais la présence d’un panache de contamination profonde aux hydrocarbures, dont la caractérisation et les propositions de traitement ont fait l’objet d’un rapport établi par ANTEA en juillet 2011 Les caractéristiques de cette pollution et de la configuration du site permettant de considérer qu’il n’y avait pas d’impact hors des limites de l’établissement, les principes d’un confinement sur site et d’un essai de bioventing sur une période de deux mois ont été retenus dans un arrêté de prescriptions complémentaires du 11 octobre 2011.
1	À	à	ADP	BR	O	3	case
2	l’	l’	DET	IR	O	3	det
3	occasion	occasion	NOUN	IR	O	11	obl:mod
4	de	de	ADP	ER	O	6	case
5	ces	ce	DET	BN	O	6	det
6	travaux	travail	NOUN	EN	O	3	nmod
7	,	,	PUNCT	O	O	11	punct
8	les	le	DET	BO	O	9	det
9	entreprises	entreprise	NOUN	EO	O	11	nsubj
10	ont	avoir	AUX	BN	O	11	aux:tense
11	découvert	découvrir	VERB	EN	O	11	ROOT
12	à	à	ADP	BL	O	14	case
13	l’	l’	DET	IL	O	14	det
14	interface	interface	NOUN	IL	O	11	obl:mod
15	entre	entre	ADP	O	O	17	case
16	le	le	DET	O	O	17	det
17	substratum	substratum	NOUN	O	O	14	nmod
18	et	et	CCONJ	O	O	20	cc
19	les	le	DET	O	O	20	det
20	remblais	remblai	NOUN	EN	O	17	conj
21	la	le	DET	O	O	22	det
22	présence	présence	NOUN	O	O	11	obj
23	d’	d’	ADP	O	O	25	case
24	un	un	DET	O	O	25	det
25	panache	panache	NOUN	O	O	22	nmod
26	de	de	ADP	O	O	27	case
27	contamination	contamination	NOUN	O	O	25	nmod
28	profonde	profond	ADJ	O	O	27	amod
29	aux	à	ADP	O	O	30	case
30	hydrocarbures	hydrocarbure	NOUN	O	BS	27	nmod
31	,	,	PUNCT	O	O	25	punct
32	dont	dont	PRON	O	O	34	nmod
33	la	le	DET	O	O	34	det
34	caractérisation	caractérisation	NOUN	O	O	41	nsubj
35	et	et	CCONJ	O	O	37	cc
36	les	le	DET	O	O	37	det
37	propositions	proposition	NOUN	O	O	34	conj
38	de	de	ADP	O	O	39	case
39	traitement	traitement	NOUN	O	O	37	nmod
40	ont	avoir	AUX	O	O	41	aux:tense
41	fait	faire	VERB	O	O	25	acl:relcl
42	l’	l’	DET	O	O	43	det
43	objet	objet	NOUN	O	O	41	obj
44	d’	d’	ADP	O	O	46	case
45	un	un	DET	O	O	46	det
46	rapport	rapport	NOUN	O	O	41	obl:arg
47	établi	établir	VERB	O	O	46	acl
48	par	par	ADP	O	O	49	case
49	ANTEA	ANTEA	PROPN	EO	EI	47	obl:agent
50	en	en	ADP	BT	O	51	case
51	juillet	juillet	NOUN	IT	O	47	obl:mod
52	2011	2011	NUM	ET	O	51	nmod
53	Les	le	DET	O	O	53	ROOT
54	caractéristiques	caractéristique	NOUN	O	O	64	nsubj
55	de	de	ADP	O	O	57	case
56	cette	ce	DET	BO	O	57	det
57	pollution	pollution	NOUN	EO	O	54	nmod
58	et	et	CCONJ	O	O	61	cc
59	de	de	ADP	O	O	61	case
60	la	le	DET	BN	O	61	det
61	configuration	configuration	NOUN	BN	O	57	conj
62	du	de	ADP	IN	O	63	case
63	site	site	NOUN	EN	O	61	nmod
64	permettant	permettre	VERB	O	O	103	advcl
65	de	de	ADP	O	O	66	mark
66	considérer	considérer	VERB	O	O	64	xcomp
67	qu’	qu’	SCONJ	O	O	71	mark
68	il	il	PRON	O	O	71	expl:subj
69	n’	n’	ADV	O	O	71	advmod
70	y	y	PRON	O	O	71	expl:comp
71	avait	avoir	VERB	O	O	66	ccomp
72	pas	pas	ADV	O	O	71	advmod
73	d’	d’	DET	O	O	74	det
74	impact	impact	NOUN	O	O	71	obj
75	hors	hors	ADP	BL	O	77	case
76	des	de	ADP	IL	O	77	case
77	limites	limite	NOUN	IL	O	71	obl:arg
78	de	de	ADP	IL	O	80	case
79	l’	l’	DET	IL	O	80	det
80	établissement	établissement	NOUN	EL	O	77	nmod
81	,	,	PUNCT	O	O	103	punct
82	les	le	DET	O	O	83	det
83	principes	principe	NOUN	O	O	103	nsubj:pass
84	d’	d’	ADP	O	O	86	case
85	un	un	DET	O	O	86	det
86	confinement	confinement	NOUN	O	O	83	nmod
87	sur	sur	ADP	O	O	88	case
88	site	site	NOUN	O	O	86	nmod
89	et	et	CCONJ	O	O	92	cc
90	d’	d’	ADP	O	O	92	case
91	un	un	DET	BN	O	92	det
92	essai	essai	NOUN	IN	O	86	conj
93	de	de	ADP	IN	O	94	case
94	bioventing	bioventing	NOUN	BN	O	92	nmod
95	sur	sur	ADP	IT	O	97	case
96	une	un	DET	IT	O	97	det
97	période	période	NOUN	IT	O	92	nmod
98	de	de	ADP	IT	O	100	case
99	deux	deux	NUM	IT	O	100	nummod
100	mois	mois	NOUN	ET	O	97	nmod
101	ont	avoir	AUX	BN	O	103	aux:tense
102	été	être	AUX	IN	O	103	aux:pass
103	retenus	retenir	VERB	EN	O	103	ROOT
104	dans	dans	ADP	BL	O	106	case
105	un	un	DET	BO	O	106	det
106	arrêté	arrêté	NOUN	IO	O	103	obl:mod
107	de	de	ADP	IO	O	108	case
108	prescriptions	prescription	NOUN	IO	O	106	nmod
109	complémentaires	complémentaire	ADJ	EO	O	108	amod
110	du	de	ADP	O	O	111	case
111	11	11	NUM	BT	O	106	nmod
112	octobre	octobre	NOUN	IT	O	111	nmod
113	 	 	SPACE	ET	O	103	dep
114	2011	2011	NUM	ET	O	103	punct
115	.	.	NUM	ET	O	103	punct


#L’essai de bioventing a mis en évidence l’existence d’une phase liquide avec présence d’hydrocarbures surnageant qui pouvaient être captés.
1	L’	l’	DET	O	O	2	det
2	essai	essai	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	4	case
4	bioventing	bioventing	NOUN	O	O	2	nmod
5	a	avoir	AUX	O	O	6	aux:tense
6	mis	mettre	VERB	O	O	6	ROOT
7	en	en	ADP	O	O	8	case
8	évidence	évidence	NOUN	O	O	6	obl:arg
9	l’	l’	DET	O	O	10	det
10	existence	existence	NOUN	O	O	6	obj
11	d’	d’	ADP	O	O	13	case
12	une	un	DET	O	O	13	det
13	phase	phase	NOUN	O	O	10	nmod
14	liquide	liquide	ADJ	O	O	13	amod
15	avec	avec	ADP	O	O	16	case
16	présence	présence	NOUN	O	O	13	nmod
17	d’	d’	ADP	O	O	18	case
18	hydrocarbures	hydrocarbure	NOUN	O	BU	16	nmod
19	surnageant	surnager	VERB	O	EU	18	acl
20	qui	qui	PRON	O	O	21	nsubj
21	pouvaient	pouvoir	VERB	O	O	18	acl:relcl
22	être	être	AUX	O	O	23	aux:pass
23	captés	capter	VERB	O	O	21	xcomp
24	.	.	PUNCT	O	O	6	punct


#L’exploitant a retenu la possibilité de réduire par pompage les concentrations présentes en sous-sol.
1	L’	l’	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	retenu	retenir	VERB	EN	O	4	ROOT
5	la	le	DET	BO	O	6	det
6	possibilité	possibilité	NOUN	EO	O	4	obj
7	de	de	ADP	O	O	8	mark
8	réduire	réduire	VERB	O	O	6	acl
9	par	par	ADP	O	O	10	case
10	pompage	pompage	NOUN	O	O	8	obl:mod
11	les	le	DET	O	O	12	det
12	concentrations	concentration	NOUN	O	O	8	obj
13	présentes	présent	ADJ	O	O	12	amod
14	en	en	ADP	O	O	15	case
15	sous-sol	sous-sol	NOUN	O	O	12	nmod
16	.	.	PUNCT	O	O	4	punct


#Il s’est engagé, notamment au travers des restrictions d’usage, à continuer les opérations de récupération de la contamination profonde avec fourniture régulière de rapports et bilan à la DREAL jusqu’aux limites de ce système.
1	Il	il	PRON	BO	O	4	nsubj
2	s’	s’	PRON	BN	O	4	expl:comp
3	est	être	AUX	O	O	4	aux:tense
4	engagé	engager	VERB	O	O	4	ROOT
5	,	,	PUNCT	O	O	4	punct
6	notamment	notamment	ADV	O	O	8	advmod
7	au	au	ADP	O	O	8	case
8	travers	travers	NOUN	O	O	4	obl:mod
9	des	de	ADP	O	O	10	case
10	restrictions	restriction	NOUN	O	O	8	nmod
11	d’	d’	ADP	BO	O	12	case
12	usage	usage	NOUN	EO	O	10	nmod
13	,	,	PUNCT	O	O	4	punct
14	à	à	ADP	O	O	15	mark
15	continuer	continuer	VERB	O	O	4	xcomp
16	les	le	DET	BN	O	17	det
17	opérations	opération	NOUN	IN	O	15	obj
18	de	de	ADP	IN	O	19	case
19	récupération	récupération	NOUN	EN	O	17	nmod
20	de	de	ADP	O	O	22	case
21	la	le	DET	BO	O	22	det
22	contamination	contamination	NOUN	EO	O	19	nmod
23	profonde	profond	ADJ	EO	O	22	amod
24	avec	avec	ADP	O	O	25	case
25	fourniture	fourniture	NOUN	O	O	15	obl:mod
26	régulière	régulier	ADJ	O	O	25	amod
27	de	de	ADP	O	O	28	case
28	rapports	rapport	NOUN	O	O	25	nmod
29	et	et	CCONJ	O	O	30	cc
30	bilan	bilan	NOUN	O	O	28	conj
31	à	à	ADP	O	O	33	case
32	la	le	DET	BO	BI	33	det
33	DREAL	DREAL	PROPN	EO	EI	25	nmod
34	jusqu’	jusqu’	ADP	O	O	36	case
35	aux	à	ADP	O	O	36	case
36	limites	limite	NOUN	O	O	15	obl:mod
37	de	de	ADP	O	O	39	case
38	ce	ce	DET	O	O	39	det
39	système	système	NOUN	O	O	36	nmod
40	.	.	PUNCT	O	O	4	punct


#Il a proposé également le suivi de la qualité des eaux au droit de l’ouvrage implanté en aval immédiat de la contamination profonde, et dans 2 ouvrages implantés en limite aval du site.
1	Il	il	PRON	O	O	3	nsubj
2	a	avoir	AUX	O	O	3	aux:tense
3	proposé	proposer	VERB	O	O	3	ROOT
4	également	également	ADV	O	O	3	advmod
5	le	le	DET	BA	O	6	det
6	suivi	suivi	NOUN	IA	O	3	obj
7	de	de	ADP	IA	O	9	case
8	la	le	DET	BO	O	9	det
9	qualité	qualité	NOUN	IO	O	6	nmod
10	des	de	ADP	IO	O	11	case
11	eaux	eau	NOUN	EO	O	9	nmod
12	au	au	ADP	BL	O	13	case
13	droit	droit	NOUN	IL	O	6	nmod
14	de	de	ADP	IL	O	16	case
15	l’	l’	DET	IL	O	16	det
16	ouvrage	ouvrage	NOUN	IL	O	13	nmod
17	implanté	implanter	VERB	IL	O	16	acl
18	en	en	ADP	IL	O	19	case
19	aval	aval	NOUN	IL	O	17	obl:mod
20	immédiat	immédiat	ADJ	IL	O	19	amod
21	de	de	ADP	IL	O	23	case
22	la	le	DET	IL	O	23	det
23	contamination	contamination	NOUN	IL	O	19	nmod
24	profonde	profond	ADJ	EL	O	23	amod
25	,	,	PUNCT	O	O	17	punct
26	et	et	CCONJ	O	O	29	cc
27	dans	dans	ADP	O	O	29	case
28	2	2	NUM	BO	O	29	nummod
29	ouvrages	ouvrage	NOUN	IO	O	17	conj
30	implantés	implanter	VERB	BL	O	29	acl
31	en	en	ADP	IL	O	32	case
32	limite	limite	NOUN	IL	O	30	obl:mod
33	aval	aval	NOUN	IL	O	32	nmod
34	du	de	ADP	IL	O	35	case
35	site	site	NOUN	EL	O	32	nmod
36	.	.	PUNCT	O	O	29	punct


#L’évolution des résultats obtenus sur le suivi de la campagne de pompage écrémage depuis 2011 ont conduit l’inspection à autoriser l’arrêt de cette opération de traitement et à prescrire une surveillance de ce site défini dans l’arrêté préfectoral du 22 juin 2016.
1	L’	l’	DET	O	O	2	det
2	évolution	évolution	NOUN	O	O	18	nsubj
3	des	de	ADP	O	O	4	case
4	résultats	résultat	NOUN	O	O	2	nmod
5	obtenus	obtenir	VERB	O	O	4	acl
6	sur	sur	ADP	O	O	8	case
7	le	le	DET	O	O	8	det
8	suivi	suivi	NOUN	O	O	5	obl:mod
9	de	de	ADP	O	O	11	case
10	la	le	DET	BN	O	11	det
11	campagne	campagne	NOUN	IN	O	8	nmod
12	de	de	ADP	IN	O	13	case
13	pompage	pompage	NOUN	IN	O	11	nmod
14	écrémage	écrémage	NOUN	BN	O	13	nmod
15	depuis	depuis	ADP	BT	O	16	case
16	2011	2011	NUM	ET	O	11	nmod
17	ont	avoir	AUX	O	O	18	aux:tense
18	conduit	conduire	VERB	O	O	18	ROOT
19	l’	l’	DET	O	O	20	det
20	inspection	inspection	NOUN	O	O	18	obj
21	à	à	ADP	O	O	22	mark
22	autoriser	autoriser	VERB	BN	O	18	xcomp
23	l’	l’	DET	BN	O	24	det
24	arrêt	arrêt	NOUN	IN	O	22	obj
25	de	de	ADP	IN	O	27	case
26	cette	ce	DET	IN	O	27	det
27	opération	opération	NOUN	IN	O	24	nmod
28	de	de	ADP	IN	O	29	case
29	traitement	traitement	NOUN	EN	O	27	nmod
30	et	et	CCONJ	O	O	32	cc
31	à	à	ADP	O	O	32	mark
32	prescrire	prescrire	VERB	BR	O	22	conj
33	une	un	DET	BA	O	34	det
34	surveillance	surveillance	NOUN	EA	O	32	obj
35	de	de	ADP	O	O	37	case
36	ce	ce	DET	BO	O	37	det
37	site	site	NOUN	BO	O	34	nmod
38	défini	définir	VERB	BR	O	37	acl
39	dans	dans	ADP	O	O	41	case
40	l’	l’	DET	BO	O	41	det
41	arrêté	arrêté	NOUN	IO	O	38	obl:mod
42	préfectoral	préfectoral	ADJ	EO	O	41	amod
43	du	de	ADP	BT	O	44	case
44	22	22	NUM	IT	O	41	nmod
45	juin	juin	NOUN	IT	O	44	nmod
46	2016	2016	PUNCT	ET	O	18	punct
47	.	.	PUNCT	ET	O	18	punct


#Cet arrêté prévoyait :
1	Cet	ce	DET	O	O	2	det
2	arrêté	arrêté	NOUN	O	O	3	nsubj
3	prévoyait	prévoir	VERB	O	O	3	ROOT
4	 	 	SPACE	O	O	4	dep
5	:	:	PUNCT	O	O	4	punct


#- un contrôle de l’absence d’impact sur les eaux souterraines à l’aval du site devait en effet être réalisé, sous la forme de prélèvements trimestriels sur deux ouvrages implantés à l’aval immédiat (PV3) et hors site (P ext),
1	-	-	PUNCT	O	O	18	punct
2	un	un	DET	BN	O	3	det
3	contrôle	contrôle	NOUN	BN	O	18	nsubj
4	de	de	ADP	O	O	6	case
5	l’	l’	DET	O	O	6	det
6	absence	absence	NOUN	O	O	3	nmod
7	d’	d’	ADP	O	O	8	case
8	impact	impact	NOUN	O	O	6	nmod
9	sur	sur	ADP	O	O	11	case
10	les	le	DET	O	O	11	det
11	eaux	eau	NOUN	O	O	8	nmod
12	souterraines	souterrain	ADJ	O	O	11	amod
13	à	à	ADP	BL	O	15	case
14	l’	l’	DET	IL	O	15	det
15	aval	aval	NOUN	IL	O	3	nmod
16	du	de	ADP	IL	O	17	case
17	site	site	NOUN	EL	O	15	nmod
18	devait	devoir	VERB	BN	O	18	ROOT
19	en	en	ADP	IN	O	20	case
20	effet	effet	NOUN	IN	O	22	obl:mod
21	être	être	AUX	IN	O	22	aux:pass
22	réalisé	réaliser	VERB	EN	O	18	xcomp
23	,	,	PUNCT	O	O	22	punct
24	sous	sous	ADP	O	O	26	case
25	la	le	DET	O	O	26	det
26	forme	forme	NOUN	O	O	22	obl:mod
27	de	de	ADP	O	O	28	case
28	prélèvements	prélèvement	NOUN	O	O	26	nmod
29	trimestriels	trimestriel	ADJ	O	O	28	amod
30	sur	sur	ADP	O	O	32	case
31	deux	deux	NUM	BO	O	32	nummod
32	ouvrages	ouvrage	NOUN	BO	O	28	nmod
33	implantés	implanter	VERB	EO	O	32	acl
34	à	à	ADP	IL	O	36	case
35	l’	l’	DET	IL	O	36	det
36	aval	aval	NOUN	IL	O	33	obl:mod
37	immédiat	immédiat	ADJ	IL	O	36	amod
38	(	(	PUNCT	IL	O	36	punct
39	PV3	pv3	NOUN	O	O	36	appos
40	)	)	PUNCT	O	O	36	punct
41	et	et	CCONJ	O	O	43	cc
42	hors	hors	ADP	O	O	43	case
43	site	site	NOUN	O	O	36	conj
44	(	(	PUNCT	O	O	43	punct
45	P	p	NOUN	O	O	43	appos
46	ext	ext	NOUN	O	O	45	nmod
47	)	)	PUNCT	O	O	43	punct
48	,	,	PUNCT	O	O	32	punct


#- l’absence d’effet rebond sur les hauteurs de flottants au droit du site (PV1) et (PV2).
1	-	-	PUNCT	O	O	3	punct
2	l’	l’	DET	O	O	3	det
3	absence	absence	NOUN	O	O	3	ROOT
4	d’	d’	ADP	O	O	5	case
5	effet	effet	NOUN	O	O	3	nmod
6	rebond	rebond	NOUN	O	O	5	nmod
7	sur	sur	ADP	O	O	9	case
8	les	le	DET	O	O	9	det
9	hauteurs	hauteur	NOUN	O	O	3	nmod
10	de	de	ADP	O	O	11	case
11	flottants	flottant	NOUN	O	O	9	nmod
12	au	au	ADP	BL	O	13	case
13	droit	droit	NOUN	IL	O	3	nmod
14	du	de	ADP	IL	O	15	case
15	site	site	NOUN	EL	O	13	nmod
16	(	(	PUNCT	O	O	13	punct
17	PV1	pv1	NOUN	O	O	13	appos
18	)	)	PUNCT	O	O	13	punct
19	et	et	CCONJ	O	O	21	cc
20	(	(	PUNCT	O	O	21	punct
21	PV2	pv2	NOUN	O	O	13	conj
22	)	)	PUNCT	O	O	13	punct
23	.	.	PUNCT	O	O	3	punct


#À cet effet, un suivi des épaisseurs de flottant devait être réalisé à l’occasion de chacune des campagnes de prélèvement d’eaux souterraines évoquées précédemment.
1	À	à	ADP	O	O	3	case
2	cet	ce	DET	O	O	3	det
3	effet	effet	NOUN	O	O	11	obl:mod
4	,	,	PUNCT	O	O	11	punct
5	un	un	DET	O	O	6	det
6	suivi	suivi	NOUN	O	O	11	nsubj
7	des	de	ADP	O	O	8	case
8	épaisseurs	épaisseur	NOUN	O	O	6	nmod
9	de	de	ADP	O	O	10	case
10	flottant	flottant	NOUN	BO	O	8	nmod
11	devait	devoir	VERB	BN	O	11	ROOT
12	être	être	AUX	IN	O	13	aux:pass
13	réalisé	réaliser	VERB	EN	O	11	xcomp
14	à	à	ADP	BR	O	16	case
15	l’	l’	DET	IR	O	16	det
16	occasion	occasion	NOUN	IR	O	13	obl:mod
17	de	de	ADP	O	O	18	case
18	chacune	chacun	PRON	O	O	16	acl
19	des	de	ADP	O	O	20	case
20	campagnes	campagne	NOUN	O	O	18	nmod
21	de	de	ADP	O	O	22	case
22	prélèvement	prélèvement	NOUN	O	O	20	nmod
23	d’	d’	ADP	O	O	24	case
24	eaux	eau	NOUN	O	O	22	nmod
25	souterraines	souterrain	ADJ	O	O	24	amod
26	évoquées	évoquer	VERB	O	O	24	acl
27	précédemment	précédemment	ADV	O	O	26	advmod
28	.	.	PUNCT	O	O	20	punct


#Les flottants devaient être pompés à chaque visite, si leur épaisseur atteignaient ou dépassaient 1 cm.
1	Les	le	DET	O	O	2	det
2	flottants	flottant	NOUN	O	O	3	nsubj
3	devaient	devoir	VERB	O	O	3	ROOT
4	être	être	AUX	O	O	5	aux:pass
5	pompés	pomper	VERB	BN	O	3	xcomp
6	à	à	ADP	BR	O	8	case
7	chaque	chaque	DET	BN	O	8	det
8	visite	visite	NOUN	EN	O	5	obl:mod
9	,	,	PUNCT	O	O	3	punct
10	si	si	SCONJ	O	O	13	mark
11	leur	leur	DET	O	O	12	det
12	épaisseur	épaisseur	NOUN	O	O	13	nsubj
13	atteignaient	atteindre	VERB	O	O	3	advcl
14	ou	ou	CCONJ	O	O	15	cc
15	dépassaient	dépasser	VERB	O	O	13	conj
16	1	1	NUM	O	O	17	nummod
17	 	 	SPACE	O	O	3	dep
18	cm	cm	NOUN	O	O	17	obj
19	.	.	PUNCT	O	O	3	punct


#Si le cumul des quantités de flottant récupérée était supérieure à 350 litres sur 4 campagnes consécutives (équivalent à la quantité cumulée récupérée sur 2015), la société ThyssenKrupp-Mavilor devait remettre en service une installation d’écrémage.
1	Si	si	SCONJ	O	O	10	mark
2	le	le	DET	O	O	3	det
3	cumul	cumul	NOUN	O	O	10	nsubj
4	des	de	ADP	O	O	5	case
5	quantités	quantité	NOUN	O	O	3	nmod
6	de	de	ADP	O	O	7	case
7	flottant	flottant	NOUN	O	O	5	nmod
8	récupérée	récupérer	VERB	O	O	5	acl
9	était	être	AUX	O	O	10	cop
10	supérieure	supérieur	ADJ	O	O	34	advcl
11	à	à	ADP	O	O	13	case
12	350	350	NUM	O	O	13	nummod
13	litres	litre	NOUN	O	O	10	obl:arg
14	sur	sur	ADP	BN	O	16	case
15	4	4	NUM	BN	O	16	nummod
16	campagnes	campagne	NOUN	EN	O	10	obl:mod
17	consécutives	consécutif	ADJ	O	O	16	amod
18	(	(	PUNCT	O	O	10	punct
19	équivalent	équivalent	ADJ	O	O	10	amod
20	à	à	ADP	O	O	22	case
21	la	le	DET	O	O	22	det
22	quantité	quantité	NOUN	O	O	19	obl:arg
23	cumulée	cumuler	VERB	O	O	22	acl
24	récupérée	récupérer	VERB	O	O	22	acl
25	sur	sur	ADP	O	O	26	case
26	2015	2015	PUNCT	ET	O	24	obl:mod
27	)	)	PUNCT	ET	O	10	punct
28	,	,	PUNCT	O	O	34	punct
29	la	le	DET	BO	BI	30	det
30	société	société	NOUN	IO	II	34	nsubj
