
#50.0016
#Ancienne fonderie (bronze, aluminium, plomb et fonte) et chaudronnerie, créée en 1929 par M.
1	Ancienne	ancien	ADJ	O	O	2	amod
22	souterraines	souterrain	ADJ	EA	O	21	amod
23	s'	se	PRON	EA	O	25	expl:comp
24	est	être	AUX	IN	O	25	aux:tense
25	révélé	révéler	VERB	EN	O	25	ROOT
26	inopérant	inopérant	ADJ	O	O	25	xcomp
27	.	.	PUNCT	O	O	25	punct


#Par arrêté préfectoral du 18 mars 2005, le liquidateur judiciaire, représentant de la société, est tenu de consigner la somme nécessaire à la réalisation des travaux visant à remédier à cette situation.
1	Par	par	ADP	O	O	2	case
2	arrêté	arrêté	NOUN	O	O	19	obl:mod
3	préfectoral	préfectoral	ADJ	O	O	2	amod
4	du	de	ADP	O	O	5	case
5	18	18	NUM	BT	O	2	nmod
6	mars	mars	NOUN	IT	O	5	nmod
7	2005	2005	PUNCT	ET	O	6	nmod
8	,	,	PUNCT	ET	O	19	punct
9	le	le	DET	BO	O	10	det
10	liquidateur	liquidateur	NOUN	IO	O	19	nsubj
11	judiciaire	judiciaire	ADJ	EO	O	10	amod
12	,	,	PUNCT	O	O	10	punct
13	représentant	représentant	NOUN	O	O	10	appos
14	de	de	ADP	O	O	16	case
15	la	le	DET	O	O	16	det
16	société	société	NOUN	O	O	13	nmod
17	,	,	PUNCT	O	O	19	punct
18	est	être	AUX	BN	O	19	aux:tense
19	tenu	tenir	VERB	EN	O	19	ROOT
20	de	de	ADP	O	O	21	mark
21	consigner	consigner	VERB	O	O	19	xcomp
22	la	le	DET	O	O	23	det
23	somme	somme	NOUN	O	O	21	obj
24	nécessaire	nécessaire	ADJ	O	O	23	amod
25	à	à	ADP	O	O	27	case
26	la	le	DET	BN	O	27	det
27	réalisation	réalisation	NOUN	IN	O	24	obl:arg
28	des	de	ADP	IN	O	29	case
29	travaux	travail	NOUN	IN	O	27	nmod
30	visant	viser	VERB	BR	O	29	acl
31	à	à	ADP	O	O	32	mark
32	remédier	remédier	VERB	O	O	30	xcomp
33	à	à	ADP	O	O	35	case
34	cette	ce	DET	O	O	35	det
35	situation	situation	NOUN	O	O	32	obl:arg
36	.	.	PUNCT	O	O	19	punct


#Cela a conduit à l'évacuation des déchets mais en raison d'un litige entre le liquidateur et le propriétaire, les transformateurs contenant des PCB étaient quant à eux toujours en place.
1	Cela	cela	PRON	BN	O	3	nsubj
2	a	avoir	AUX	BN	O	3	aux:tense
3	conduit	conduire	VERB	IN	O	3	ROOT
4	à	à	ADP	ER	O	6	case
5	l'	le	DET	BO	O	6	det
6	évacuation	évacuation	NOUN	BN	O	3	obl:arg
7	des	de	ADP	IN	O	8	case
8	déchets	déchet	NOUN	EN	O	6	nmod
9	mais	mais	CCONJ	O	O	11	cc
10	en	en	ADP	O	O	11	case
11	raison	raison	NOUN	O	O	3	conj
12	d'	de	ADP	O	O	14	case
13	un	un	DET	O	O	14	det
14	litige	litige	NOUN	O	O	11	nmod
15	entre	entre	ADP	O	O	17	case
16	le	le	DET	O	O	17	det
17	liquidateur	liquidateur	NOUN	O	O	14	nmod
18	et	et	CCONJ	O	O	20	cc
19	le	le	DET	BO	O	20	det
20	propriétaire	propriétaire	NOUN	EO	O	17	conj
21	,	,	PUNCT	O	O	30	punct
22	les	le	DET	BO	O	23	det
23	transformateurs	transformateur	NOUN	EO	O	30	nsubj:pass
24	contenant	contenir	VERB	O	O	23	acl
25	des	un	DET	O	BS	26	det
26	PCB	pcb	NOUN	O	ES	24	obj
27	étaient	être	AUX	O	O	30	cc
28	quant	quant	ADV	IN	O	30	advmod
29	à	à	ADP	IN	O	28	fixed
30	eux	lui	PRON	IN	O	3	conj
31	toujours	toujours	ADV	IN	O	33	advmod
32	en	en	ADP	IN	O	33	case
33	place	place	NOUN	EN	O	3	xcomp
34	.	.	PUNCT	O	O	3	punct


#Suite à la destruction intentionnelle des transformateurs électriques présents sur le site (acte de vandalisme) et au déversement d'huile contenant des PolyChloroBiphényles (PCB) sur le site, un arrêté préfectoral de mesures d'urgence du 26 mars 2007 a prescrit au liquidateur judiciaire :
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	la	le	DET	BN	O	4	det
4	destruction	destruction	NOUN	IN	O	45	obl:mod
5	intentionnelle	intentionnel	ADJ	EN	O	4	amod
6	des	de	ADP	IO	O	7	case
7	transformateurs	transformateur	NOUN	IO	O	4	nmod
8	électriques	électrique	ADJ	EO	O	7	amod
9	présents	présent	ADJ	O	O	7	amod
10	sur	sur	ADP	O	O	12	case
11	le	le	DET	BO	O	12	det
12	site	site	NOUN	EO	O	9	obl:arg
13	(	(	PUNCT	O	O	7	punct
14	acte	acte	NOUN	BN	O	7	appos
15	de	de	ADP	IN	O	16	case
16	vandalisme	vandalisme	NOUN	EN	O	14	nmod
17	)	)	PUNCT	O	O	7	punct
18	et	et	CCONJ	O	O	20	cc
19	au	au	ADP	O	O	20	case
20	déversement	déversement	NOUN	BN	O	4	conj
21	d'	de	ADP	BO	O	22	case
22	huile	huile	NOUN	BO	BS	20	nmod
23	contenant	contenir	VERB	O	O	22	acl
24	des	un	DET	O	BS	25	det
25	PolyChloroBiphényles	polychlorobiphényle	NOUN	O	BS	23	obj
26	(	(	PUNCT	O	O	25	punct
27	PCB	pcb	NOUN	O	BS	25	appos
28	)	)	PUNCT	O	O	25	punct
29	sur	sur	ADP	O	O	31	case
30	le	le	DET	O	O	31	det
31	site	site	NOUN	O	O	23	obl:mod
32	,	,	PUNCT	O	O	45	punct
33	un	un	DET	BO	O	34	det
34	arrêté	arrêté	NOUN	IO	O	45	nsubj
35	préfectoral	préfectoral	ADJ	IO	O	34	amod
36	de	de	ADP	IO	O	37	case
37	mesures	mesure	NOUN	IO	O	34	nmod
38	d'	de	ADP	IO	O	39	case
39	urgence	urgence	NOUN	EO	O	37	nmod
40	du	de	ADP	BT	O	41	case
41	26	26	NUM	IT	O	34	nmod
42	mars	mars	NOUN	IT	O	41	nmod
43	2007	2007	NUM	ET	O	42	nmod
44	a	avoir	AUX	BN	O	45	aux:tense
45	prescrit	prescrire	VERB	EN	O	45	ROOT
46	au	au	ADP	O	O	47	case
47	liquidateur	liquidateur	NOUN	O	O	45	obl:arg
48	judiciaire	judiciaire	ADJ	O	O	47	amod
49	:	:	PUNCT	O	O	45	punct


#- le balisage des zones concernées pour en interdire l'accès,
1	-	-	PUNCT	O	O	3	punct
2	le	le	DET	BN	O	3	det
3	balisage	balisage	NOUN	EN	O	3	ROOT
4	des	de	ADP	BO	O	5	case
5	zones	zone	NOUN	EO	O	3	nmod
6	concernées	concerner	VERB	EO	O	5	acl
7	pour	pour	ADP	O	O	9	mark
8	en	en	PRON	O	O	9	iobj
9	interdire	interdire	VERB	O	O	3	acl
10	l'	le	DET	O	O	11	det
11	accès	accès	NOUN	O	O	9	obj
12	,	,	PUNCT	O	O	3	punct


#- les mesures visant à limiter la migration des polluants dans l'environnement,
1	-	-	PUNCT	O	O	3	punct
2	les	le	DET	O	O	3	det
3	mesures	mesure	NOUN	O	O	3	ROOT
4	visant	viser	VERB	O	O	3	acl
5	à	à	ADP	O	O	6	mark
6	limiter	limiter	VERB	O	O	4	xcomp
7	la	le	DET	O	O	8	det
8	migration	migration	NOUN	O	O	6	obj
9	des	de	ADP	O	BU	10	case
10	polluants	polluant	NOUN	O	EU	8	nmod
11	dans	dans	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	environnement	environnement	NOUN	O	O	8	nmod
14	,	,	PUNCT	O	O	3	punct


#- l'évacuation des déchets vers une installation autorisée,
1	-	-	PUNCT	O	O	3	punct
2	l'	le	DET	BN	O	3	det
3	évacuation	évacuation	NOUN	BN	O	3	ROOT
4	des	de	ADP	O	O	5	case
5	déchets	déchet	NOUN	O	O	3	nmod
6	vers	vers	ADP	O	O	8	case
7	une	un	DET	BO	O	8	det
8	installation	installation	NOUN	IO	O	3	nmod
9	autorisée	autoriser	VERB	EO	O	8	acl
10	,	,	PUNCT	O	O	3	punct


#- l'excavation des terres souillées,
1	-	-	PUNCT	O	O	3	punct
2	l'	le	DET	BN	O	3	det
3	excavation	excavation	NOUN	EN	O	3	ROOT
4	des	de	ADP	O	O	5	case
5	terres	terre	NOUN	BO	O	3	nmod
6	souillées	souiller	VERB	EO	O	5	acl
7	,	,	PUNCT	O	O	3	punct


#- un contrôle des eaux souterraines.
1	-	-	PUNCT	O	O	3	punct
2	un	un	DET	O	O	3	det
3	contrôle	contrôle	NOUN	BA	O	3	ROOT
4	des	de	ADP	IA	O	5	case
5	eaux	eau	NOUN	IA	O	3	nmod
6	souterraines	souterrain	ADJ	EA	O	5	amod
7	.	.	PUNCT	O	O	3	punct


#Une visite du site effectuée par la DRIRE le 30 mars 2007 a permis de constater le balisage des zones contaminées, la protection des zones extérieures par la mise en place de bâches et la mise en place de matériaux absorbants à l’intérieur des bâtiments au droit des écoulements d’huile.
1	Une	un	DET	BN	O	2	det
2	visite	visite	NOUN	EN	O	14	nsubj
3	du	de	ADP	O	O	4	case
4	site	site	NOUN	BO	O	2	nmod
5	effectuée	effectuer	VERB	BN	O	2	acl
6	par	par	ADP	O	O	8	case
7	la	le	DET	BO	BI	8	det
8	DRIRE	DRIRE	PROPN	EO	EI	5	obl:agent
9	le	le	DET	BT	O	10	det
10	30	30	NUM	IT	O	5	obl:mod
11	mars	mars	NOUN	IT	O	10	nmod
12	2007	2007	NUM	ET	O	11	nmod
13	a	avoir	AUX	O	O	14	aux:tense
14	permis	permettre	VERB	O	O	14	ROOT
15	de	de	ADP	O	O	16	mark
16	constater	constater	VERB	O	O	14	xcomp
17	le	le	DET	BN	O	18	det
18	balisage	balisage	NOUN	EN	O	16	obj
19	des	de	ADP	O	O	20	case
20	zones	zone	NOUN	BO	O	18	nmod
21	contaminées	contaminer	VERB	EO	O	20	acl
22	,	,	PUNCT	O	O	24	punct
23	la	le	DET	O	O	24	det
24	protection	protection	NOUN	O	O	18	conj
25	des	de	ADP	O	O	26	case
26	zones	zone	NOUN	BO	O	24	nmod
27	extérieures	extérieur	ADJ	EO	O	26	amod
28	par	par	ADP	O	O	30	case
29	la	le	DET	BN	O	30	det
30	mise	mise	NOUN	BN	O	24	nmod
31	en	en	ADP	IN	O	32	case
32	place	place	NOUN	IN	O	30	nmod
33	de	de	ADP	IN	O	34	case
34	bâches	bâche	NOUN	EN	O	30	nmod
35	et	et	CCONJ	O	O	37	cc
36	la	le	DET	BN	O	37	det
37	mise	mise	NOUN	BN	O	18	conj
38	en	en	ADP	IN	O	39	case
39	place	place	NOUN	IN	O	37	nmod
40	de	de	ADP	IN	O	41	case
41	matériaux	matériau	NOUN	IN	O	37	nmod
42	absorbants	absorbant	ADJ	EN	O	41	amod
43	à	à	ADP	O	O	45	case
44	l’	l’	DET	O	O	45	det
45	intérieur	intérieur	NOUN	O	O	37	nmod
46	des	de	ADP	O	O	47	case
47	bâtiments	bâtiment	NOUN	O	O	45	nmod
48	au	au	ADP	O	O	49	case
49	droit	droit	NOUN	O	O	37	nmod
50	des	de	ADP	O	O	51	case
51	écoulements	écoulement	NOUN	O	O	49	nmod
52	d’	d’	ADP	O	O	53	case
53	huile	huile	NOUN	O	O	51	nmod
54	.	.	PUNCT	O	O	14	punct


#L’enlèvement des déchets souillés et leur élimination en centre de traitement agréé ont été réalisés ainsi que le nettoyage des surfaces d’épandages.
1	L’	l’	DET	BN	O	2	det
2	enlèvement	enlèvement	NOUN	BN	O	16	nsubj:pass
3	des	de	ADP	O	O	4	case
4	déchets	déchet	NOUN	BO	O	2	nmod
5	souillés	souiller	VERB	EO	O	4	acl
6	et	et	CCONJ	O	O	8	cc
7	leur	leur	DET	O	O	8	det
8	élimination	élimination	NOUN	BO	O	2	conj
9	en	en	ADP	IO	O	10	case
10	centre	centre	NOUN	IO	O	8	nmod
11	de	de	ADP	IO	O	12	case
12	traitement	traitement	NOUN	IO	O	10	nmod
13	agréé	agréer	VERB	EO	O	12	acl
14	ont	avoir	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	réalisés	réaliser	VERB	EN	O	16	ROOT
17	ainsi	ainsi	ADV	O	O	20	cc
18	que	que	SCONJ	O	O	17	fixed
19	le	le	DET	BN	O	20	det
20	nettoyage	nettoyage	NOUN	EN	O	16	conj
21	des	de	ADP	O	O	22	case
22	surfaces	surface	NOUN	O	O	20	nmod
23	d’	d’	ADP	O	O	24	case
24	épandages	épandage	NOUN	O	O	22	nmod
25	.	.	PUNCT	O	O	16	punct


#Cependant, les terres souillées n'ont pas été excavées.
1	Cependant	cependant	ADV	O	O	10	advmod
2	,	,	PUNCT	O	O	10	punct
3	les	le	DET	BO	O	4	det
4	terres	terre	NOUN	IO	O	10	nsubj:pass
5	souillées	souiller	VERB	EO	O	4	acl
6	n'	n'	ADV	BN	O	10	advmod
7	ont	avoir	AUX	BN	O	10	aux:tense
8	pas	pas	ADV	IN	O	10	advmod
9	été	être	AUX	IN	O	10	aux:pass
10	excavées	excaver	VERB	EN	O	10	ROOT
11	.	.	PUNCT	O	O	10	punct


#Un diagnostic de sol remis en décembre 2007 a montré des teneurs significatives en PCB dans les revêtements de surface et dans les sols au droit des zones souillées par les huiles contenant des PCB.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	10	nsubj
3	de	de	ADP	IN	O	4	case
4	sol	sol	NOUN	EN	O	2	nmod
5	remis	remettre	VERB	EN	O	2	acl
6	en	en	ADP	BT	O	7	case
7	décembre	décembre	NOUN	IT	O	5	obl:arg
8	2007	2007	NUM	ET	O	7	nmod
9	a	avoir	AUX	O	O	10	aux:tense
10	montré	montrer	VERB	O	O	10	ROOT
11	des	un	DET	O	O	12	det
12	teneurs	teneur	NOUN	O	O	10	obj
13	significatives	significatif	ADJ	O	O	12	amod
14	en	en	ADP	O	O	15	case
15	PCB	pcb	NOUN	O	BS	12	nmod
16	dans	dans	ADP	O	O	18	case
17	les	le	DET	O	O	18	det
18	revêtements	revêtement	NOUN	O	O	12	nmod
19	de	de	ADP	O	O	20	case
20	surface	surface	NOUN	O	O	18	nmod
21	et	et	CCONJ	O	O	24	cc
22	dans	dans	ADP	O	O	24	case
23	les	le	DET	O	O	24	det
24	sols	sol	NOUN	O	O	18	conj
25	au	au	ADP	BL	O	26	case
26	droit	droit	NOUN	IL	O	10	obl:mod
27	des	de	ADP	IL	O	28	case
28	zones	zone	NOUN	IL	O	26	nmod
29	souillées	souiller	VERB	EL	O	28	acl
30	par	par	ADP	O	O	32	case
31	les	le	DET	O	BU	32	det
32	huiles	huile	NOUN	O	EU	29	obl:agent
33	contenant	contenir	VERB	O	EU	32	acl
34	des	un	DET	O	BS	35	det
35	PCB	pcb	NOUN	O	BS	33	obj
36	.	.	PUNCT	O	O	10	punct


#Le site a été retenu par le Ministère de l'Ecologie pour une intervention de l'ADEME en tant que maître d'ouvrage délégué.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	retenu	retenir	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	le	le	DET	BO	BI	8	det
8	Ministère	ministère	NOUN	IO	II	5	obl:agent
9	de	de	ADP	IO	II	11	case
10	l'	le	DET	IO	II	11	det
11	Ecologie	ecologie	NOUN	EO	EI	8	nmod
12	pour	pour	ADP	O	O	14	case
13	une	un	DET	BN	O	14	det
14	intervention	intervention	NOUN	EN	O	5	obl:mod
15	de	de	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	ADEME	ADEME	PROPN	EO	O	14	nmod
18	en	en	ADP	BL	O	21	case
19	tant	tant	ADV	IL	O	18	fixed
20	que	que	SCONJ	IL	O	18	fixed
21	maître	maître	NOUN	IN	O	14	nmod
22	d'	de	ADP	IN	O	23	case
23	ouvrage	ouvrage	NOUN	IN	O	21	nmod
24	délégué	déléguer	VERB	EN	O	21	acl
25	.	.	PUNCT	O	O	5	punct


#Un arrêté préfectoral du 27 octobre 2011 cadre cette intervention : réalisation d'un diagnostic de pollution sur le site et dans son environnement et vérification de la compatibilité des usages avec la pollution constatée.
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	8	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	O	O	5	case
5	27	27	NUM	BT	O	2	nmod
6	octobre	octobre	NOUN	IT	O	5	nmod
7	2011	2011	NUM	ET	O	6	nmod
8	cadre	cadre	VERB	ET	O	8	ROOT
9	cette	ce	DET	BN	O	10	det
10	intervention	intervention	NOUN	EN	O	8	obj
11	:	:	PUNCT	O	O	8	punct
12	réalisation	réalisation	NOUN	BN	O	8	appos
13	d'	de	ADP	BN	O	15	case
14	un	un	DET	BN	O	15	det
15	diagnostic	diagnostic	NOUN	IN	O	12	nmod
16	de	de	ADP	IN	O	17	case
17	pollution	pollution	NOUN	EN	O	15	nmod
18	sur	sur	ADP	O	O	20	case
19	le	le	DET	O	O	20	det
20	site	site	NOUN	O	O	12	nmod
21	et	et	CCONJ	O	O	24	cc
22	dans	dans	ADP	O	O	24	case
23	son	son	DET	O	O	24	det
24	environnement	environnement	NOUN	O	O	20	conj
25	et	et	CCONJ	O	O	26	cc
26	vérification	vérification	NOUN	O	O	12	conj
27	de	de	ADP	O	O	29	case
28	la	le	DET	O	O	29	det
29	compatibilité	compatibilité	NOUN	O	O	26	nmod
30	des	de	ADP	O	O	31	case
31	usages	usage	NOUN	O	O	29	nmod
32	avec	avec	ADP	O	O	34	case
33	la	le	DET	O	O	34	det
34	pollution	pollution	NOUN	O	O	29	nmod
35	constatée	constater	VERB	O	O	34	acl
36	.	.	PUNCT	O	O	8	punct


#Les investigations ont démarré en 2012.
1	Les	le	DET	BN	O	2	det
2	investigations	investigation	NOUN	EN	O	4	nsubj
3	ont	avoir	AUX	BN	O	4	aux:tense
4	démarré	démarrer	VERB	EN	O	4	ROOT
5	en	en	ADP	BT	O	6	case
6	2012	2012	NUM	ET	O	4	obl:mod
7	.	.	NUM	ET	O	4	punct


#14.0001
#Usine de fabrication de matériaux de friction pour les équipements industriels automobiles de poids lourds et de véhicules légers, située à proximité d’un cours d’eau « le Noireau » et dont le début des activités date de 1961 par la société Férodo.
1	Usine	usine	NOUN	BA	O	1	ROOT
2	de	de	ADP	IA	O	3	case
3	fabrication	fabrication	NOUN	IA	O	1	nmod
4	de	de	ADP	IA	O	5	case
5	matériaux	matériau	NOUN	IA	O	3	nmod
6	de	de	ADP	IA	O	7	case
7	friction	friction	NOUN	EA	O	5	nmod
8	pour	pour	ADP	O	O	10	case
9	les	le	DET	BO	O	10	det
10	équipements	équipement	NOUN	IO	O	1	nmod
11	industriels	industriel	ADJ	IO	O	10	amod
12	automobiles	automobile	ADJ	EO	O	10	amod
13	de	de	ADP	O	O	14	case
14	poids	poids	NOUN	O	O	10	nmod
15	lourds	lourd	ADJ	O	O	14	amod
16	et	et	CCONJ	O	O	18	cc
17	de	de	ADP	O	O	18	case
18	véhicules	véhicule	NOUN	O	O	14	conj
19	légers	léger	ADJ	O	O	18	amod
20	,	,	PUNCT	O	O	1	punct
21	située	situer	VERB	BL	O	1	acl
22	à	à	ADP	BL	O	23	case
23	proximité	proximité	NOUN	IL	O	21	obl:arg
24	d’	d’	ADP	IL	O	26	case
25	un	un	DET	IL	O	26	det
26	cours	cours	NOUN	IL	O	23	nmod
27	d’	d’	ADP	EL	O	28	case
28	eau	eau	NOUN	O	O	26	nmod
29	«	«	PUNCT	O	O	31	punct
30	le	le	DET	O	O	31	det
31	Noireau	Noireau	PROPN	O	O	26	nmod
32	»	»	PUNCT	O	O	31	punct
33	et	et	CCONJ	O	O	39	cc
34	dont	dont	PRON	BN	O	36	nmod
35	le	le	DET	IN	O	36	det
36	début	début	NOUN	IN	O	39	nsubj
37	des	de	ADP	IN	O	38	case
38	activités	activité	NOUN	EN	O	36	nmod
39	date	date	VERB	BT	O	21	conj
40	de	de	ADP	IT	O	41	case
41	1961	1961	NUM	ET	O	39	obl:arg
42	par	par	ADP	O	O	44	case
43	la	le	DET	BO	BI	44	det
44	société	société	NOUN	IO	II	39	obl:agent
45	Férodo	Férodo	PROPN	EO	EI	44	nmod
46	.	.	PUNCT	O	O	1	punct


#Le site est ensuite racheté par la société Valéo en 1981 puis par la société BENDIX en 1990 qui devient ALLIED SIGNAL Matériaux de Friction en 1993 puis HONEYWELL MATERIAUX DE FRICTION en juillet 2001.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	est	être	AUX	BN	O	5	aux:pass
4	ensuite	ensuite	ADV	IN	O	5	advmod
5	racheté	racheter	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	la	le	DET	BN	BI	8	det
8	société	société	NOUN	IO	II	5	obl:agent
9	Valéo	Valéo	PROPN	EO	EI	8	flat:name
10	en	en	ADP	BT	O	11	case
11	1981	1981	NUM	ET	O	5	obl:mod
12	puis	puis	CCONJ	O	O	15	cc
13	par	par	ADP	O	O	15	case
14	la	le	DET	BN	BI	15	det
15	société	société	NOUN	IN	II	5	conj
16	BENDIX	BENDIX	PROPN	EO	EI	15	flat:name
17	en	en	ADP	BT	O	18	case
18	1990	1990	NUM	ET	O	15	obl:mod
19	qui	qui	PRON	O	O	20	nsubj
20	devient	devenir	VERB	O	O	15	acl:relcl
21	ALLIED	ALLIED	PROPN	BO	BI	20	xcomp
22	SIGNAL	SIGNAL	PROPN	IO	BI	21	flat:name
23	Matériaux	matériau	NOUN	IO	II	15	nmod
24	de	de	ADP	IO	II	25	case
25	Friction	friction	NOUN	EO	EI	23	nmod
26	en	en	ADP	BT	O	27	case
27	1993	1993	NUM	ET	O	15	obl:mod
28	puis	puis	CCONJ	O	O	29	cc
29	HONEYWELL	HONEYWELL	PROPN	BO	EI	15	conj
30	MATERIAUX	materiau	NOUN	IO	EI	29	nmod
31	DE	de	ADP	IO	EI	32	case
32	FRICTION	friction	NOUN	EO	EI	30	nmod
33	en	en	ADP	BT	O	34	case
34	juillet	juillet	NOUN	IT	O	29	obl:mod
35	2001	2001	NUM	ET	O	34	nmod
36	.	.	PUNCT	O	O	5	punct


#Des garnitures de friction (plaquettes de frein) à base d'amiante ont été fabriquées sur ce site jusqu'en octobre 1996.
1	Des	un	DET	BO	O	2	det
2	garnitures	garniture	NOUN	IO	O	16	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	friction	friction	NOUN	EO	O	2	nmod
5	(	(	PUNCT	O	O	2	punct
6	plaquettes	plaquette	NOUN	O	O	2	appos
7	de	de	ADP	O	O	8	case
8	frein	frein	NOUN	O	O	6	nmod
9	)	)	PUNCT	O	O	2	punct
10	à	à	ADP	O	O	11	case
11	base	base	NOUN	BO	O	2	nmod
12	d'	de	ADP	IO	O	13	case
13	amiante	amiante	NOUN	EO	O	11	nmod
14	ont	avoir	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	fabriquées	fabriquer	VERB	EN	O	16	ROOT
17	sur	sur	ADP	BL	O	19	case
18	ce	ce	DET	IL	O	19	det
19	site	site	NOUN	EL	O	16	obl:mod
20	jusqu'	jusque	ADP	BT	O	22	case
21	en	en	ADP	IT	O	22	case
22	octobre	octobre	NOUN	IT	O	16	obl:mod
23	1996	1996	NUM	ET	O	22	nmod
24	.	.	PUNCT	O	O	16	punct


#Les activités, qui relevaient du régime de l’autorisation au titre de la législation sur les installations classées, ont été successivement encadrées par les arrêtés préfectoraux suivants :
1	Les	le	DET	BA	O	2	det
2	activités	activité	NOUN	EA	O	24	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	qui	qui	PRON	O	O	5	nsubj
5	relevaient	relever	VERB	BA	O	2	acl:relcl
6	du	de	ADP	IA	O	7	case
7	régime	régime	NOUN	IA	O	5	obl:arg
8	de	de	ADP	ER	O	10	case
9	l’	l’	DET	BO	O	10	det
10	autorisation	autorisation	NOUN	EN	O	7	nmod
11	au	au	ADP	O	O	12	case
12	titre	titre	NOUN	O	O	5	obl:mod
13	de	de	ADP	O	O	15	case
14	la	le	DET	O	O	15	det
15	législation	législation	NOUN	O	O	12	nmod
16	sur	sur	ADP	O	O	18	case
17	les	le	DET	O	O	18	det
18	installations	installation	NOUN	O	O	15	nmod
19	classées	classer	VERB	O	O	18	acl
20	,	,	PUNCT	O	O	24	punct
21	ont	avoir	AUX	BN	O	24	aux:tense
22	été	être	AUX	IN	O	24	aux:pass
23	successivement	successivement	ADV	IN	O	24	advmod
24	encadrées	encadrer	VERB	EN	O	24	ROOT
25	par	par	ADP	O	O	27	case
26	les	le	DET	BN	O	27	det
27	arrêtés	arrêté	NOUN	IO	O	24	obl:agent
28	préfectoraux	préfectoral	ADJ	EO	O	27	amod
29	suivants	suivant	ADJ	O	O	27	amod
30	 	 	SPACE	O	O	30	dep
31	:	:	PUNCT	O	O	30	punct


#- 12 septembre 1956, complété le 3 octobre 1956 ;
1	-	-	PUNCT	O	O	2	punct
2	12	12	NUM	BT	O	2	ROOT
3	septembre	septembre	NOUN	IT	O	2	nmod
4	1956	1956	NUM	ET	O	3	nmod
5	,	,	PUNCT	O	O	2	punct
6	complété	compléter	VERB	O	O	2	acl
7	le	le	DET	BT	O	8	det
8	3	3	NUM	IT	O	6	obl:mod
9	octobre	octobre	NOUN	IT	O	8	nmod
10	1956	1956	NUM	ET	O	9	nmod
11	 	 	SPACE	O	O	11	dep
12	;	;	PUNCT	O	O	11	punct


#- 10 mai 1979 ;
1	-	-	PUNCT	O	O	2	punct
2	10	10	NUM	BT	O	2	ROOT
3	mai	mai	NOUN	IT	O	2	nmod
4	1979	1979	NUM	ET	O	3	nmod
5	 	 	SPACE	ET	O	5	dep
6	;	;	PUNCT	ET	O	5	punct


#- 19 novembre 1982, complété le 11 juillet 1991 et le 15 avril 1993 ;
1	-	-	PUNCT	O	O	2	punct
2	19	19	NUM	BT	O	2	ROOT
3	novembre	novembre	NOUN	IT	O	2	nmod
4	1982	1982	NUM	ET	O	3	nmod
5	,	,	PUNCT	O	O	2	punct
6	complété	compléter	VERB	O	O	2	acl
7	le	le	DET	BT	O	8	det
8	11	11	NUM	IT	O	6	obl:mod
9	juillet	juillet	NOUN	IT	O	8	nmod
10	1991	1991	NUM	IT	O	9	nmod
11	et	et	CCONJ	IT	O	13	cc
12	le	le	DET	IT	O	13	det
13	15	15	NUM	IT	O	8	conj
14	avril	avril	NOUN	IT	O	13	nmod
15	1993	1993	NUM	ET	O	14	nmod
16	 	 	SPACE	O	O	16	dep
17	;	;	PUNCT	O	O	16	punct


#- 4 septembre 1998, complété le 9 septembre 2005, 17 juillet 2009 et le 14 décembre 2011.
1	-	-	PUNCT	O	O	2	punct
2	4	4	NUM	BT	O	2	ROOT
3	septembre	septembre	NOUN	IT	O	2	nmod
4	1998	1998	PUNCT	IT	O	3	nmod
5	,	,	PUNCT	IT	O	2	punct
6	complété	compléter	VERB	IT	O	2	acl
7	le	le	DET	BT	O	8	det
8	9	9	NUM	IT	O	6	obl:mod
9	septembre	septembre	NOUN	IT	O	8	nmod
10	2005	2005	PUNCT	ET	O	9	nmod
11	,	,	PUNCT	ET	O	6	punct
12	17	17	NUM	BT	O	2	nmod
13	juillet	juillet	NOUN	IT	O	12	nmod
14	2009	2009	NUM	ET	O	13	nmod
15	et	et	CCONJ	BN	O	17	cc
16	le	le	DET	BN	O	17	det
17	14	14	NUM	BT	O	12	conj
18	décembre	décembre	NOUN	IT	O	17	nmod
19	2011	2011	PUNCT	ET	O	18	nmod
