
#974.0013
#Ensemble enterré de 2 pipe-lines (fuel domestique et fuel lourd) reliant les postes de déchargement des pétroliers au dépôt d'hydrocarbures de la société SRE.
1	Ensemble	ensemble	O	_
5	il	il	O	_
6	a	avoir	O	_
7	fait	faire	O	_
8	réaliser	réaliser	O	_
9	une	un	O	_
10	analyse	analyse	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	afin	afin	O	_
15	de	de	O	_
16	juger	juger	O	_
17	de	de	O	_
18	l'	le	O	_
19	évolution	évolution	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	de	de	O	_
24	la	le	O	_
25	nappe	nappe	O	_
26	.	.	O	_


#Les résultats des analyses réalisées en juillet 2012 montrent :
1	Les	le	O	_
2	résultats	résultat	O	_
3	des	de	O	_
4	analyses	analyse	O	_
5	réalisées	réaliser	O	_
6	en	en	O	_
7	juillet	juillet	O	_
8	2012	2012	O	_
9	montrent	montrer	O	_
10	:	:	O	_


#- la présence d'une phase libre d'hydrocarbures surnageant et de traces d'irisation à proximité de l'ancienne source de pollution (cuve fuyarde),
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d'	de	O	_
5	une	un	O	_
6	phase	phase	O	_
7	libre	libre	O	_
8	d'	de	O	_
9	hydrocarbures	hydrocarbure	BS	_
10	surnageant	surnager	EU	_
11	et	et	O	_
12	de	de	O	_
13	traces	trace	O	_
14	d'	de	O	_
15	irisation	irisation	O	_
16	à	à	O	_
17	proximité	proximité	O	_
18	de	de	O	_
19	l'	le	O	_
20	ancienne	ancien	O	_
21	source	source	O	_
22	de	de	O	_
23	pollution	pollution	O	_
24	(	(	O	_
25	cuve	cuve	O	_
26	fuyarde	fuyard	O	_
27	)	)	O	_
28	,	,	O	_


#- la présence d'odeurs d'hydrocarbures dans un rayon de 10 mètres autour de l'ancienne source de pollution,
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d'	de	O	_
5	odeurs	odeur	O	_
6	d'	de	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	dans	dans	O	_
9	un	un	O	_
10	rayon	rayon	O	_
11	de	de	O	_
12	10	10	O	_
13	mètres	mètre	O	_
14	autour	autour	O	_
15	de	de	O	_
16	l'	le	O	_
17	ancienne	ancien	O	_
18	source	source	O	_
19	de	de	O	_
20	pollution	pollution	O	_
21	,	,	O	_


#- la présence d'une pollution résiduelle par les hydrocarbures C10-C40 dans un rayon de 10 mètres autour de l'ancienne source de pollution,
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d'	de	O	_
5	une	un	O	_
6	pollution	pollution	O	_
7	résiduelle	résiduel	O	_
8	par	par	O	_
9	les	le	BS	_
10	hydrocarbures	hydrocarbure	BS	_
11	C10-C40	C10-C40	BS	_
12	dans	dans	O	_
13	un	un	O	_
14	rayon	rayon	O	_
15	de	de	O	_
16	10	10	O	_
17	mètres	mètre	O	_
18	autour	autour	O	_
19	de	de	O	_
20	l'	le	O	_
21	ancienne	ancien	O	_
22	source	source	O	_
23	de	de	O	_
24	pollution	pollution	O	_
25	,	,	O	_


#- l'absence d'une pollution significative dans les piézomètres situés à plus de 50 mètres de l'ancienne source de pollution.
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	d'	de	O	_
5	une	un	O	_
6	pollution	pollution	O	_
7	significative	significatif	O	_
8	dans	dans	O	_
9	les	le	O	_
10	piézomètres	piézomètre	O	_
11	situés	situer	O	_
12	à	à	O	_
13	plus	plus	O	_
14	de	de	O	_
15	50	50	O	_
16	mètres	mètre	O	_
17	de	de	O	_
18	l'	le	O	_
19	ancienne	ancien	O	_
20	source	source	O	_
21	de	de	O	_
22	pollution	pollution	O	_
23	.	.	O	_


#Par rapport aux résultats de 2003, on peut penser qu'il y a une atténuation naturelle des hydrocarbures (phase libre d'hydrocarbures surnageant moins épaisse, atténuation (voire disparition) des hydrocarbures dans les piézomètres éloignés.
1	Par	par	O	_
2	rapport	rapport	O	_
3	aux	à	O	_
4	résultats	résultat	O	_
5	de	de	O	_
6	2003	2003	O	_
7	,	,	O	_
8	on	on	O	_
9	peut	pouvoir	O	_
10	penser	penser	O	_
11	qu'	que	O	_
12	il	il	O	_
13	y	y	O	_
14	a	avoir	O	_
15	une	un	O	_
16	atténuation	atténuation	O	_
17	naturelle	naturel	O	_
18	des	de	O	_
19	hydrocarbures	hydrocarbure	BS	_
20	(	(	O	_
21	phase	phase	O	_
22	libre	libre	O	_
23	d'	de	O	_
24	hydrocarbures	hydrocarbure	BS	_
25	surnageant	surnager	O	_
26	moins	moins	O	_
27	épaisse	épais	O	_
28	,	,	O	_
29	atténuation	atténuation	O	_
30	(	(	O	_
31	voire	voire	O	_
32	disparition	disparition	O	_
33	)	)	O	_
34	des	de	O	_
35	hydrocarbures	hydrocarbure	BS	_
36	dans	dans	O	_
37	les	le	O	_
38	piézomètres	piézomètre	O	_
39	éloignés	éloigné	O	_
40	.	.	O	_


#29.0040
#Le dépôt aérien d'hydrocarbures a été créé par la Coopérative Maritime des Marins Pêcheurs "L'Abeille" à la fin des années cinquante.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	aérien	aérien	O	_
4	d'	de	O	_
5	hydrocarbures	hydrocarbure	BS	_
6	a	avoir	O	_
7	été	être	O	_
8	créé	créer	O	_
9	par	par	O	_
10	la	le	BI	_
11	Coopérative	coopérative	II	_
12	Maritime	maritime	II	_
13	des	de	II	_
14	Marins	marin	EI	_
15	Pêcheurs	pêcheur	EI	_
16	"	"	O	_
17	L'	le	O	_
18	Abeille	Abeille	O	_
19	"	"	O	_
20	à	à	O	_
21	la	le	O	_
22	fin	fin	O	_
23	des	de	O	_
24	années	année	O	_
25	cinquante	cinquante	O	_
26	.	.	O	_


#L'arrêté préfectoral du 21 décembre 1970 autorise la Société Finistérienne pour le Développement des Coopératives (SOFIDECOOP) - succédant à la coopérative "L'Abeille" - à exploiter le dépôt et à procéder à son extension.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	21	21	O	_
6	décembre	décembre	O	_
7	1970	1970	O	_
8	autorise	autorise	O	_
9	la	le	BI	_
10	Société	société	II	_
11	Finistérienne	finistérienn	EI	_
12	pour	pour	O	_
13	le	le	O	_
14	Développement	développement	O	_
15	des	de	O	_
16	Coopératives	coopérative	O	_
17	(	(	O	_
18	SOFIDECOOP	SOFIDECOOP	EI	_
19	)	)	O	_
20	-	-	O	_
21	succédant	succéder	O	_
22	à	à	O	_
23	la	le	O	_
24	coopérative	coopérative	O	_
25	"	"	O	_
26	L'	le	O	_
27	Abeille	Abeille	O	_
28	"	"	O	_
29	-	-	O	_
30	à	à	O	_
31	exploiter	exploiter	O	_
32	le	le	O	_
33	dépôt	dépôt	O	_
34	et	et	O	_
35	à	à	O	_
36	procéder	procéder	O	_
37	à	à	O	_
38	son	son	O	_
39	extension	extension	O	_
40	.	.	O	_


#SOFIDECOOP est devenue la Société Bretonne d'Avitaillement et de Distribution (SOBAD) en juillet 1977.
1	SOFIDECOOP	SOFIDECOOP	BI	_
2	est	être	O	_
3	devenue	devenir	O	_
4	la	le	BI	_
5	Société	société	II	_
6	Bretonne	breton	EI	_
7	d'	de	O	_
8	Avitaillement	avitaillement	O	_
9	et	et	O	_
10	de	de	O	_
11	Distribution	distribution	O	_
12	(	(	O	_
13	SOBAD	SOBAD	O	_
14	)	)	O	_
15	en	en	O	_
16	juillet	juillet	O	_
17	1977	1977	O	_
18	.	.	O	_


#Au vu des volumes de stockage d'hydrocarbures présents, l'installation fait partie des établissements SEVESO seuil bas.
1	Au	au	O	_
2	vu	vu	O	_
3	des	de	O	_
4	volumes	volume	O	_
5	de	de	O	_
6	stockage	stockage	BU	_
7	d'	de	EU	_
8	hydrocarbures	hydrocarbure	BS	_
9	présents	présent	O	_
10	,	,	O	_
11	l'	le	O	_
12	installation	installation	O	_
13	fait	faire	O	_
14	partie	partie	O	_
15	des	de	O	_
16	établissements	établissement	O	_
17	SEVESO	SEVESO	O	_
18	seuil	seuil	O	_
19	bas	bas	O	_
20	.	.	O	_


#Suite à la fuite d'hydrocarbures d'un bac localisé au centre ouest du dépôt en 1998, des travaux de dépollution ont été menés :
1	Suite	suite	O	_
2	à	à	O	_
3	la	le	O	_
4	fuite	fuite	O	_
5	d'	de	O	_
6	hydrocarbures	hydrocarbure	BS	_
7	d'	de	O	_
8	un	un	O	_
9	bac	bac	O	_
10	localisé	localiser	O	_
11	au	au	O	_
12	centre	centre	O	_
13	ouest	ouest	O	_
14	du	de	O	_
15	dépôt	dépôt	O	_
16	en	en	O	_
17	1998	1998	O	_
18	,	,	O	_
19	des	un	O	_
20	travaux	travail	O	_
21	de	de	O	_
22	dépollution	dépollution	O	_
23	ont	avoir	O	_
24	été	être	O	_
25	menés	mener	O	_
26	:	:	O	_


#- mise en place de barrages flottants ;
1	-	-	O	_
2	mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	de	de	O	_
6	barrages	barrage	O	_
7	flottants	flottant	O	_
8	;	;	O	_


#- pompage des hydrocarbures ;
1	-	-	O	_
2	pompage	pompage	O	_
3	des	de	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	;	;	O	_


#- réparation de la soudure du bac ;
1	-	-	O	_
2	réparation	réparation	O	_
3	de	de	O	_
4	la	le	O	_
5	soudure	soudure	O	_
6	du	de	O	_
7	bac	bac	O	_
8	;	;	O	_


#- contrôle de l'étanchéité avec épreuve du bac défaillant ;
1	-	-	O	_
2	contrôle	contrôle	O	_
3	de	de	O	_
4	l'	le	O	_
5	étanchéité	étanchéité	O	_
6	avec	avec	O	_
7	épreuve	épreuve	O	_
8	du	de	O	_
9	bac	bac	O	_
10	défaillant	défaillant	O	_
11	;	;	O	_


#- installation de 5 piézomètres supplémentaires pour renforcer le contrôle de la qualité des eaux souterraines.
1	-	-	O	_
2	installation	installation	O	_
3	de	de	O	_
4	5	5	O	_
5	piézomètres	piézomètre	O	_
6	supplémentaires	supplémentaire	O	_
7	pour	pour	O	_
8	renforcer	renforcer	O	_
9	le	le	O	_
10	contrôle	contrôle	O	_
11	de	de	O	_
12	la	le	O	_
13	qualité	qualité	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	.	.	O	_


#L'arrête préfectoral du 2 août 2011 prescrit la surveillance semestrielle des eaux souterraines pour les paramètres hydrocarbures C10-C40, BTEX et DCO.
1	L'	le	O	_
2	arrête	arrête	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	2	2	O	_
6	août	août	O	_
7	2011	2011	O	_
8	prescrit	prescrire	O	_
9	la	le	O	_
10	surveillance	surveillance	O	_
11	semestrielle	semestriel	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	pour	pour	O	_
16	les	le	O	_
17	paramètres	paramètre	O	_
18	hydrocarbures	hydrocarbure	BS	_
19	C10-C40	c10-c40	BS	_
20	,	,	O	_
21	BTEX	BTEX	BS	_
22	et	et	O	_
23	DCO	DCO	BS	_
24	.	.	O	_


#Les résultats d'analyses montrent un faible impact de la pollution pour les hydrocarbures C10-C40 et les BTEX.
1	Les	le	O	_
2	résultats	résultat	O	_
3	d'	de	O	_
4	analyses	analyse	O	_
5	montrent	montrer	O	_
6	un	un	O	_
7	faible	faible	O	_
8	impact	impact	O	_
9	de	de	O	_
10	la	le	O	_
11	pollution	pollution	O	_
12	pour	pour	O	_
13	les	le	BS	_
14	hydrocarbures	hydrocarbure	BS	_
15	C10-C40	c10-c40	BS	_
16	et	et	O	_
17	les	le	BS	_
18	BTEX	bte	BS	_
19	.	.	O	_


#Dans le cadre de sa démarche de certification ISO 14001, la SOBAD a réalisé un diagnostic des sols du site en février 2012 :
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	sa	son	O	_
6	démarche	démarche	O	_
7	de	de	O	_
8	certification	certification	O	_
9	ISO	iso	O	_
10	14001	14001	O	_
11	,	,	O	_
12	la	le	BI	_
13	SOBAD	SOBAD	EI	_
14	a	avoir	O	_
15	réalisé	réaliser	O	_
16	un	un	O	_
17	diagnostic	diagnostic	O	_
18	des	de	O	_
19	sols	sol	O	_
20	du	de	O	_
21	site	site	O	_
22	en	en	O	_
23	février	février	O	_
24	2012	2012	O	_
25	:	:	O	_


#- pollution des sols par des hydrocarbures C5 à C40 ;
1	-	-	O	_
2	pollution	pollution	O	_
3	des	de	O	_
4	sols	sol	O	_
5	par	par	O	_
6	des	un	BS	_
7	hydrocarbures	hydrocarbure	BS	_
8	C5	c5	O	_
9	à	à	O	_
10	C40	c40	O	_
11	;	;	O	_


#- éventuelle extension de la pollution des sols et une éventuelle pollution des eaux souterraines et superficielles ;
1	-	-	O	_
2	éventuelle	éventuel	O	_
3	extension	extension	O	_
4	de	de	O	_
5	la	le	O	_
6	pollution	pollution	O	_
7	des	de	O	_
8	sols	sol	O	_
9	et	et	O	_
10	une	un	O	_
11	éventuelle	éventuel	O	_
12	pollution	pollution	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	et	et	O	_
17	superficielles	superficiel	O	_
18	;	;	O	_


#- réalisation de mesure d'air ambiant dans les bureaux et un bâtiment voisin (absence de transfert significatif de la pollution des sols vers l'air ambiant) ;
1	-	-	O	_
2	réalisation	réalisation	O	_
3	de	de	O	_
4	mesure	mesure	O	_
5	d'	de	O	_
6	air	air	O	_
7	ambiant	ambiant	O	_
8	dans	dans	O	_
9	les	le	O	_
10	bureaux	bureau	O	_
11	et	et	O	_
12	un	un	O	_
13	bâtiment	bâtiment	O	_
14	voisin	voisin	O	_
15	(	(	O	_
16	absence	absence	O	_
17	de	de	O	_
18	transfert	transfert	O	_
19	significatif	significatif	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	des	de	O	_
24	sols	sol	O	_
25	vers	vers	O	_
26	l'	le	O	_
27	air	air	O	_
28	ambiant	ambiant	O	_
29	)	)	O	_
30	;	;	O	_


#- deux piézomètres supplémentaires ont été installés et la campagne de mi 2012 a porté en plus sur les paramètres hydrocarbures C5-C10 et HAP (résultats inférieurs à la limite de quantification) ;
1	-	-	O	_
2	deux	deux	O	_
3	piézomètres	piézomètre	O	_
4	supplémentaires	supplémentaire	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	installés	installer	O	_
8	et	et	O	_
9	la	le	O	_
10	campagne	campagne	O	_
11	de	de	O	_
12	mi	mi	O	_
13	2012	2012	O	_
14	a	avoir	O	_
15	porté	porter	O	_
16	en	en	O	_
17	plus	plus	O	_
18	sur	sur	O	_
19	les	le	O	_
20	paramètres	paramètre	O	_
21	hydrocarbures	hydrocarbure	BS	_
22	C5-C10	c5-c10	BS	_
23	et	et	O	_
24	HAP	hap	BS	_
25	(	(	O	_
26	résultats	résultat	O	_
27	inférieurs	inférieur	O	_
28	à	à	O	_
29	la	le	O	_
30	limite	limite	O	_
31	de	de	O	_
32	quantification	quantification	O	_
33	)	)	O	_
34	;	;	O	_


#- plan de gestion à réaliser en cas de d'éventuels travaux au droit du site.
1	-	-	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	à	à	O	_
6	réaliser	réaliser	O	_
7	en	en	O	_
8	cas	cas	O	_
9	de	de	O	_
10	d'	d'	O	_
11	éventuels	éventuel	O	_
12	travaux	travail	O	_
13	au	au	O	_
14	droit	droit	O	_
15	du	de	O	_
16	site	site	O	_
17	.	.	O	_


#En mai 2014, la surveillance des eaux souterraines montrent :
1	En	en	O	_
2	mai	mai	O	_
3	2014	2014	O	_
4	,	,	O	_
5	la	le	O	_
6	surveillance	surveillance	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	montrent	montrer	O	_
11	:	:	O	_


#- une forte augmentation en hydrocarbures C10-C40 sur le piézomètre localisé en aval d'une partie du dépôt.
1	-	-	O	_
2	une	un	O	_
3	forte	fort	O	_
4	augmentation	augmentation	O	_
5	en	en	O	_
6	hydrocarbures	hydrocarbure	BS	_
7	C10-C40	c10-c40	BS	_
8	sur	sur	O	_
9	le	le	O	_
10	piézomètre	piézomètre	O	_
11	localisé	localiser	O	_
12	en	en	O	_
13	aval	aval	O	_
14	d'	de	O	_
15	une	un	O	_
16	partie	partie	O	_
17	du	de	O	_
18	dépôt	dépôt	O	_
19	.	.	O	_


#Cette pollution n'affecte toutefois pas les piézomètres situés en aval et latéral hydraulique du site ;
1	Cette	ce	O	_
2	pollution	pollution	O	_
3	n'	n'	O	_
4	affecte	affecte	O	_
5	toutefois	toutefois	O	_
6	pas	pas	O	_
7	les	le	O	_
8	piézomètres	piézomètre	O	_
9	situés	situer	O	_
10	en	en	O	_
11	aval	aval	O	_
12	et	et	O	_
13	latéral	latéral	O	_
14	hydraulique	hydraulique	O	_
15	du	de	O	_
16	site	site	O	_
17	;	;	O	_


#- de faibles teneurs en hydrocarbures C10-C40 sur les 4 autres piézomètres situés en limite de site ;
1	-	-	O	_
2	de	de	O	_
3	faibles	faible	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	hydrocarbures	hydrocarbure	BS	_
7	C10-C40	c10-c40	BS	_
8	sur	sur	O	_
9	les	le	O	_
10	4	4	O	_
11	autres	autre	O	_
12	piézomètres	piézomètre	O	_
13	situés	situer	O	_
14	en	en	O	_
15	limite	limite	O	_
16	de	de	O	_
17	site	site	O	_
18	;	;	O	_


#- l'absence d'impact en BTEX.
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	d'	de	O	_
5	impact	impact	O	_
6	en	en	O	_
7	BTEX	BTEX	BS	_
8	.	.	O	_


#La campagne de 2015 montre un impact des eaux souterraines par des hydrocarbures C10-C40 au droit du site et s'étendant au nord, en limite de propriété.
1	La	le	O	_
2	campagne	campagne	O	_
3	de	de	O	_
4	2015	2015	O	_
5	montre	montre	O	_
6	un	un	O	_
7	impact	impact	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	souterraines	souterrain	O	_
11	par	par	O	_
12	des	un	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	C10-C40	C10-C40	BS	_
15	au	au	O	_
16	droit	droit	O	_
17	du	de	O	_
18	site	site	O	_
19	et	et	O	_
20	s'	se	O	_
21	étendant	étendre	O	_
22	au	au	O	_
23	nord	nord	O	_
24	,	,	O	_
25	en	en	O	_
26	limite	limite	O	_
27	de	de	O	_
28	propriété	propriété	O	_
29	.	.	O	_


#En novembre 2015, une fuite sur une canalisation a engendré la perte de plus de 600 litres d'hydrocarbures.
1	En	en	O	_
2	novembre	novembre	O	_
3	2015	2015	O	_
4	,	,	O	_
5	une	un	O	_
6	fuite	fuite	O	_
7	sur	sur	O	_
8	une	un	O	_
9	canalisation	canalisation	O	_
10	a	avoir	O	_
11	engendré	engendrer	O	_
12	la	le	O	_
13	perte	perte	O	_
14	de	de	O	_
15	plus	plus	O	_
16	de	de	O	_
17	600	600	O	_
18	litres	litre	O	_
19	d'	de	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	.	.	O	_


#La canalisation a été vidangée.
1	La	le	O	_
2	canalisation	canalisation	O	_
3	a	avoir	O	_
4	été	être	O	_
5	vidangée	vidanger	O	_
6	.	.	O	_


#L'exploitant a fait le choix de passer toutes ces canalisations en aérien.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	fait	faire	O	_
5	le	le	O	_
6	choix	choix	O	_
7	de	de	O	_
8	passer	passer	O	_
9	toutes	tout	O	_
10	ces	ce	O	_
11	canalisations	canalisation	O	_
12	en	en	O	_
13	aérien	aérien	O	_
14	.	.	O	_


#La qualité des eaux prélevées en juin 2017 montre une dégradation modérée au droit du piézomètre aval, l'absence d’évolution significative dans le piézomètre situé en aval latéral et des teneurs en hydrocarbures supérieures aux valeurs de référence.
1	La	le	O	_
2	qualité	qualité	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	prélevées	prélever	O	_
6	en	en	O	_
7	juin	juin	O	_
8	2017	2017	O	_
9	montre	montre	O	_
10	une	un	O	_
11	dégradation	dégradation	O	_
12	modérée	modérer	O	_
13	au	au	O	_
14	droit	droit	O	_
15	du	de	O	_
16	piézomètre	piézomètre	O	_
17	aval	aval	O	_
18	,	,	O	_
19	l'	le	O	_
20	absence	absence	O	_
21	d’	d’	O	_
22	évolution	évolution	O	_
23	significative	significatif	O	_
24	dans	dans	O	_
25	le	le	O	_
26	piézomètre	piézomètre	O	_
27	situé	situer	O	_
28	en	en	O	_
29	aval	aval	O	_
30	latéral	latéral	O	_
31	et	et	O	_
32	des	de	O	_
33	teneurs	teneur	O	_
34	en	en	O	_
35	hydrocarbures	hydrocarbure	BS	_
36	supérieures	supérieur	O	_
37	aux	à	O	_
38	valeurs	valeur	O	_
39	de	de	O	_
40	référence	référence	O	_
41	.	.	O	_


#Suite au bilan quadriennal, les modalités de surveillance des eaux souterraines ont été modifiées (arrêt du suivi sur 2 des piézomètres, suivi des paramètres indices HC C10-C40, pH, conductivité, température)
1	Suite	suite	O	_
2	au	au	O	_
3	bilan	bilan	O	_
4	quadriennal	quadriennal	O	_
5	,	,	O	_
6	les	le	O	_
7	modalités	modalité	O	_
8	de	de	O	_
9	surveillance	surveillance	O	_
10	des	de	O	_
11	eaux	eau	O	_
12	souterraines	souterrain	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	modifiées	modifier	O	_
16	(	(	O	_
17	arrêt	arrêt	O	_
18	du	de	O	_
19	suivi	suivi	O	_
20	sur	sur	O	_
21	2	2	O	_
22	des	de	O	_
23	piézomètres	piézomètre	O	_
24	,	,	O	_
25	suivi	suivi	O	_
26	des	de	O	_
27	paramètres	paramètre	O	_
28	indices	indice	O	_
29	HC	hc	O	_
30	C10-C40	c10-c40	O	_
31	,	,	O	_
32	pH	ph	O	_
33	,	,	O	_
34	conductivité	conductivité	O	_
35	,	,	O	_
36	température	température	O	_
37	)	)	O	_


#22.0008
#Le site occupé par la société Blanc Aéro Technologie existe depuis 1850 (fabrique de lin).
1	Le	le	O	_
2	site	site	O	_
3	occupé	occuper	O	_
4	par	par	O	_
5	la	le	BI	_
6	société	société	II	_
7	Blanc	Blanc	EI	_
8	Aéro	Aéro	O	_
9	Technologie	technologie	O	_
10	existe	existe	O	_
11	depuis	depuis	O	_
12	1850	1850	O	_
13	(	(	O	_
14	fabrique	fabrique	O	_
15	de	de	O	_
16	lin	lin	O	_
17	)	)	O	_
18	.	.	O	_


#En 1917, une fabrique de visserie y est transféré.
1	En	en	O	_
2	1917	1917	O	_
3	,	,	O	_
4	une	un	O	_
5	fabrique	fabrique	O	_
6	de	de	O	_
7	visserie	visserie	O	_
8	y	y	O	_
9	est	être	O	_
10	transféré	transférer	O	_
11	.	.	O	_


#Il a été exploité successivement par la société LEFEVRE, puis par les filiales du groupe GFI, FIXARMOR, BLANC AERO TECHNOLOGIE.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	exploité	exploiter	O	_
5	successivement	successivement	O	_
6	par	par	O	_
7	la	le	BI	_
8	société	société	II	_
9	LEFEVRE	LEFEVRE	EI	_
10	,	,	O	_
11	puis	puis	O	_
12	par	par	O	_
13	les	le	O	_
14	filiales	filiale	O	_
15	du	de	O	_
16	groupe	groupe	BI	_
17	GFI	GFI	EI	_
18	,	,	O	_
19	FIXARMOR	FIXARMOR	EI	_
20	,	,	O	_
21	BLANC	BLANC	BI	_
22	AERO	AERO	EI	_
23	TECHNOLOGIE	TECHNOLOGIE	EI	_
24	.	.	O	_


#L'arrêté préfectoral du 12 janvier 1984 autorise la société Blanc Aéro Technologie à exploiter une usine de visserie et boulonnerie de haute précision (à destination de l’aéronautique et de la compétition automobile).
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	12	12	O	_
6	janvier	janvier	O	_
7	1984	1984	O	_
8	autorise	autorise	O	_
9	la	le	BI	_
10	société	société	II	_
11	Blanc	Blanc	EI	_
12	Aéro	Aéro	EI	_
13	Technologie	Technologie	O	_
14	à	à	O	_
15	exploiter	exploiter	O	_
16	une	un	O	_
17	usine	usine	O	_
18	de	de	O	_
19	visserie	visserie	O	_
20	et	et	O	_
21	boulonnerie	boulonnerie	O	_
22	de	de	O	_
23	haute	haut	O	_
24	précision	précision	O	_
25	(	(	O	_
26	à	à	O	_
27	destination	destination	O	_
28	de	de	O	_
29	l’	l’	O	_
30	aéronautique	aéronautique	O	_
31	et	et	O	_
32	de	de	O	_
33	la	le	O	_
34	compétition	compétition	O	_
35	automobile	automobile	O	_
36	)	)	O	_
37	.	.	O	_


#Un nouvel arrêté préfectoral du 14 janvier 2009 porte sur les modifications apportées à l'installation : arrêt de traitement de surface avec du cadmium (mars 2007), suppression d'un appareil contenant des PCB, cessations de certaines activités et réaménagement de l'activité de traitement de surface.
1	Un	un	O	_
2	nouvel	nouveau	O	_
3	arrêté	arrêté	O	_
4	préfectoral	préfectoral	O	_
5	du	de	O	_
6	14	14	O	_
7	janvier	janvier	O	_
8	2009	2009	O	_
9	porte	porte	O	_
10	sur	sur	O	_
11	les	le	O	_
12	modifications	modification	O	_
13	apportées	apporter	O	_
14	à	à	O	_
15	l'	le	O	_
16	installation	installation	O	_
17	:	:	O	_
18	arrêt	arrêt	O	_
19	de	de	O	_
20	traitement	traitement	O	_
21	de	de	O	_
22	surface	surface	O	_
23	avec	avec	O	_
24	du	de	O	_
25	cadmium	cadmium	BS	_
26	(	(	O	_
27	mars	mars	O	_
28	2007	2007	O	_
29	)	)	O	_
30	,	,	O	_
31	suppression	suppression	O	_
32	d'	de	O	_
33	un	un	O	_
34	appareil	appareil	O	_
35	contenant	contenir	O	_
36	des	un	BS	_
37	PCB	pcb	ES	_
38	,	,	O	_
39	cessations	cessation	O	_
40	de	de	O	_
41	certaines	certain	O	_
42	activités	activité	O	_
43	et	et	O	_
44	réaménagement	réaménagement	O	_
45	de	de	O	_
46	l'	le	O	_
47	activité	activité	O	_
48	de	de	O	_
49	traitement	traitement	O	_
50	de	de	O	_
51	surface	surface	O	_
52	.	.	O	_


#Jusqu'en mars 2007, les procédés mis en œuvre comprenaient des opérations de traitement de surface (par bichromatation et cadmiage).
1	Jusqu'	jusque	O	_
2	en	en	O	_
3	mars	mars	O	_
4	2007	2007	O	_
5	,	,	O	_
6	les	le	O	_
7	procédés	procédé	O	_
8	mis	mettre	O	_
9	en	en	O	_
10	œuvre	œuvre	O	_
11	comprenaient	comprendre	O	_
12	des	un	O	_
13	opérations	opération	O	_
14	de	de	O	_
15	traitement	traitement	O	_
16	de	de	O	_
17	surface	surface	O	_
18	(	(	O	_
19	par	par	O	_
20	bichromatation	bichromatation	O	_
21	et	et	O	_
22	cadmiage	cadmiage	BS	_
23	)	)	O	_
24	.	.	O	_


#L'installation rejetait dans la rivière située à proximité, des eaux provenant de son atelier de traitement de surface, après passage dans la station de détoxication.
1	L'	le	O	_
2	installation	installation	O	_
3	rejetait	rejeter	O	_
4	dans	dans	O	_
5	la	le	O	_
6	rivière	rivière	O	_
7	située	situer	O	_
8	à	à	O	_
9	proximité	proximité	O	_
10	,	,	O	_
11	des	un	O	_
12	eaux	eau	O	_
13	provenant	provenir	O	_
14	de	de	O	_
15	son	son	O	_
16	atelier	atelier	O	_
17	de	de	O	_
18	traitement	traitement	O	_
19	de	de	O	_
20	surface	surface	O	_
21	,	,	O	_
22	après	après	O	_
23	passage	passage	O	_
24	dans	dans	O	_
25	la	le	O	_
26	station	station	O	_
