
#13.0076
#EUROCOPTER ( ex SNIAS ) à Marignane -13-
1	EUROCOPTER	EUROCOPTER	EI	_
9	par	par	O	_
10	la	le	BI	_
11	Commune	commune	EI	_
12	de	de	EI	_
13	PLAN	PLAN	EI	_
14	D'	de	EI	_
15	ORGON	ORGON	EI	_
16	,	,	O	_
17	en	en	O	_
18	zone	zone	O	_
19	agricole	agricole	O	_
20	depuis	depuis	O	_
21	1911	1911	O	_
22	.	.	O	_


#Exploitée par RHONE ALPES ENGRAIS depuis 1991.
1	Exploitée	exploiter	O	_
2	par	par	O	_
3	RHONE	RHONE	EI	_
4	ALPES	ALPES	EI	_
5	ENGRAIS	ENGRAIS	EI	_
6	depuis	depuis	O	_
7	1991	1991	O	_
8	.	.	O	_


#- Capacité de production   :   720 t/j
1	-	-	O	_
2	Capacité	capacité	O	_
3	de	de	O	_
4	production	production	O	_
5	  	  	O	_
6	:	:	O	_
7	  	  	O	_
8	720	720	O	_
9	t	t	O	_
10	/	sur	O	_
11	j	j	O	_


#- Capacité de stockage     :  4000 t
1	-	-	O	_
2	Capacité	capacité	O	_
3	de	de	O	_
4	stockage	stockage	O	_
5	    	    	O	_
6	:	:	O	_
7	 	 	O	_
8	4000	4000	O	_
9	t	t	O	_


#- A.
1	-	-	O	_
2	A.	A.	O	_


#. d'autroisation (récent) du 05/09/2000
1	.	.	O	_
2	d'	de	O	_
3	autroisation	autroisation	O	_
4	(	(	O	_
5	récent	récent	O	_
6	)	)	O	_
7	du	de	O	_
8	05/09/2000	05/09/2000	O	_


#- Remise à niveau technique et réglementaire en cours par un nouvel arrêté préfectoral (05/09/2000).
1	-	-	O	_
2	Remise	remise	O	_
3	à	à	O	_
4	niveau	niveau	O	_
5	technique	technique	O	_
6	et	et	O	_
7	réglementaire	réglementaire	O	_
8	en	en	O	_
9	cours	cours	O	_
10	par	par	O	_
11	un	un	O	_
12	nouvel	nouveau	O	_
13	arrêté	arrêté	O	_
14	préfectoral	préfectoral	O	_
15	(	(	O	_
16	05/09/2000	05/09/2000	O	_
17	)	)	O	_
18	.	.	O	_


#- Suite à plusieurs pollutions accidentelles, un arrêté d'urgence du 2/07/1996 avait prescrit un "audit sécurité".
1	-	-	O	_
2	Suite	suite	O	_
3	à	à	O	_
4	plusieurs	plusieurs	O	_
5	pollutions	pollution	O	_
6	accidentelles	accidentel	O	_
7	,	,	O	_
8	un	un	O	_
9	arrêté	arrêté	O	_
10	d'	de	O	_
11	urgence	urgence	O	_
12	du	de	O	_
13	2/07/1996	2/07/1996	O	_
14	avait	avoir	O	_
15	prescrit	prescrire	O	_
16	un	un	O	_
17	"	"	O	_
18	audit	audit	O	_
19	sécurité	sécurité	O	_
20	"	"	O	_
21	.	.	O	_


#Cette étude préconisait une refonte complète de certains ateliers et une révision totale des moyens de secours et de prévention des risques présents sur le site.
1	Cette	ce	O	_
2	étude	étude	O	_
3	préconisait	préconiser	O	_
4	une	un	O	_
5	refonte	refonte	O	_
6	complète	complet	O	_
7	de	de	O	_
8	certains	certain	O	_
9	ateliers	atelier	O	_
10	et	et	O	_
11	une	un	O	_
12	révision	révision	O	_
13	totale	total	O	_
14	des	de	O	_
15	moyens	moyen	O	_
16	de	de	O	_
17	secours	secours	O	_
18	et	et	O	_
19	de	de	O	_
20	prévention	prévention	O	_
21	des	de	O	_
22	risques	risque	O	_
23	présents	présent	O	_
24	sur	sur	O	_
25	le	le	O	_
26	site	site	O	_
27	.	.	O	_


#Les modifications à prévoir étaient si importantes qu'il a paru nécessaire de procéder à une nouvelle demande d'autorisation complète.
1	Les	le	O	_
2	modifications	modification	O	_
3	à	à	O	_
4	prévoir	prévoir	O	_
5	étaient	être	O	_
6	si	si	O	_
7	importantes	important	O	_
8	qu'	que	O	_
9	il	il	O	_
10	a	avoir	O	_
11	paru	paraître	O	_
12	nécessaire	nécessaire	O	_
13	de	de	O	_
14	procéder	procéder	O	_
15	à	à	O	_
16	une	un	O	_
17	nouvelle	nouveau	O	_
18	demande	demande	O	_
19	d'	de	O	_
20	autorisation	autorisation	O	_
21	complète	complet	O	_
22	.	.	O	_


#- Cette décision a été confirmée par Arrêté Préfectoral complémentaire du 12/01/1999.
1	-	-	O	_
2	Cette	ce	O	_
3	décision	décision	O	_
4	a	avoir	O	_
5	été	être	O	_
6	confirmée	confirmer	O	_
7	par	par	O	_
8	Arrêté	arrêté	O	_
9	Préfectoral	préfectoral	O	_
10	complémentaire	complémentaire	O	_
11	du	de	O	_
12	12/01/1999	12/01/1999	O	_
13	.	.	O	_


#- Le nouvel Arrêté Préfectoral destiné à limiter les risques et les nuisances a été pris le 05/09/2000 et complété par celui du 05/12/2002.
1	-	-	O	_
2	Le	le	O	_
3	nouvel	nouveau	O	_
4	Arrêté	arrêté	O	_
5	Préfectoral	préfectoral	O	_
6	destiné	destiner	O	_
7	à	à	O	_
8	limiter	limiter	O	_
9	les	le	O	_
10	risques	risque	O	_
11	et	et	O	_
12	les	le	O	_
13	nuisances	nuisance	O	_
14	a	avoir	O	_
15	été	être	O	_
16	pris	prendre	O	_
17	le	le	O	_
18	05/09/2000	05/09/2000	O	_
19	et	et	O	_
20	complété	compléter	O	_
21	par	par	O	_
22	celui	celui	O	_
23	du	de	O	_
24	05/12/2002	05/12/2002	O	_
25	.	.	O	_


#- L'ESR, prescrite par A.
1	-	-	O	_
2	L'	le	BI	_
3	ESR	esr	EI	_
4	,	,	O	_
5	prescrite	prescrire	O	_
6	par	par	O	_
7	A.	A.	O	_


#. du 16/06/1999,  a été remise( site en classe 2) et prévoit un suivi piézo portant sur le cycle de l'azote, les hydocarbures et les phénols ;
1	.	.	O	_
2	du	de	O	_
3	16/06/1999	16/06/1999	O	_
4	,	,	O	_
5	 	 	O	_
6	a	avoir	O	_
7	été	être	O	_
8	remise	remettre	O	_
9	(	(	O	_
10	site	site	O	_
11	en	en	O	_
12	classe	classe	O	_
13	2	2	O	_
14	)	)	O	_
15	et	et	O	_
16	prévoit	prévoir	O	_
17	un	un	O	_
18	suivi	suivi	O	_
19	piézo	piézo	O	_
20	portant	porter	O	_
21	sur	sur	O	_
22	le	le	O	_
23	cycle	cycle	O	_
24	de	de	O	_
25	l'	le	BS	_
26	azote	azote	BS	_
27	,	,	BS	_
28	les	le	BS	_
29	hydocarbures	hydocarbure	BS	_
30	et	et	BS	_
31	les	le	BS	_
32	phénols	phénol	BS	_
33	;	;	O	_


#* des travaux d'étanchéité des sols et locaux ou sont manipulés des matières premières viennent d'être réalisés;
1	*	*	O	_
2	des	un	O	_
3	travaux	travail	O	_
4	d'	de	O	_
5	étanchéité	étanchéité	O	_
6	des	de	O	_
7	sols	sol	O	_
8	et	et	O	_
9	locaux	local	O	_
10	ou	ou	O	_
11	sont	être	O	_
12	manipulés	manipuler	O	_
13	des	de	O	_
14	matières	matière	O	_
15	premières	premier	O	_
16	viennent	venir	O	_
17	d'	de	O	_
18	être	être	O	_
19	réalisés	réaliser	O	_
20	;	;	O	_


#* le suivi piezo déjà  demandé à l'exploitant est en cours de mise en place.
1	*	*	O	_
2	le	le	O	_
3	suivi	suivi	O	_
4	piezo	piezo	O	_
5	déjà	déjà	O	_
6	 	 	O	_
7	demandé	demander	O	_
8	à	à	O	_
9	l'	le	O	_
10	exploitant	exploitant	O	_
11	est	être	O	_
12	en	en	O	_
13	cours	cours	O	_
14	de	de	O	_
15	mise	mise	O	_
16	en	en	O	_
17	place	place	O	_
18	.	.	O	_


#13.0105
#Le site de Martigues a accueilli une usine fabriquant du gaz à partir de la distillation de la houille.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	Martigues	Martigues	O	_
5	a	avoir	O	_
6	accueilli	accueillir	O	_
7	une	un	O	_
8	usine	usine	O	_
9	fabriquant	fabriquer	O	_
10	du	de	O	_
11	gaz	gaz	O	_
12	à	à	O	_
13	partir	partir	O	_
14	de	de	O	_
15	la	le	O	_
16	distillation	distillation	O	_
17	de	de	O	_
18	la	le	O	_
19	houille	houille	O	_
20	.	.	O	_


#Actuellement, il est utilisé comme agence technique EDF/GDF.
1	Actuellement	actuellement	O	_
2	,	,	O	_
3	il	il	O	_
4	est	être	O	_
5	utilisé	utiliser	O	_
6	comme	comme	O	_
7	agence	agence	O	_
8	technique	technique	O	_
9	EDF	EDF	BI	_
10	/	/	BI	_
11	GDF	GDF	EI	_
12	.	.	O	_


#* Gaz de France a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	*	*	O	_
2	Gaz	Gaz	BI	_
3	de	de	II	_
4	France	France	EI	_
5	a	avoir	O	_
6	hiérarchisé	hiérarchiser	O	_
7	ses	son	O	_
8	actions	action	O	_
9	sur	sur	O	_
10	les	le	O	_
11	467	467	O	_
12	sites	site	O	_
13	d'	de	O	_
14	anciennes	ancien	O	_
15	usines	usine	O	_
16	à	à	O	_
17	gaz	gaz	O	_
18	qu'	qu'	O	_
19	il	il	O	_
20	gère	gérer	O	_
21	,	,	O	_
22	répartis	répartir	O	_
23	sur	sur	O	_
24	l'	le	O	_
25	ensemble	ensemble	O	_
26	du	de	O	_
27	territoire	territoire	O	_
28	.	.	O	_


#La méthodologie retenue a consisté à hiérarchiser les sites en fonction de leur sensibilité vis à vis de l'environnement  (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site...).
1	La	le	O	_
2	méthodologie	méthodologie	O	_
3	retenue	retenir	O	_
4	a	avoir	O	_
5	consisté	consister	O	_
6	à	à	O	_
7	hiérarchiser	hiérarchiser	O	_
8	les	le	O	_
9	sites	site	O	_
10	en	en	O	_
11	fonction	fonction	O	_
12	de	de	O	_
13	leur	leur	O	_
14	sensibilité	sensibilité	O	_
15	vis	vis	O	_
16	à	à	O	_
17	vis	vis	O	_
18	de	de	O	_
19	l'	le	O	_
20	environnement	environnement	O	_
21	 	 	O	_
22	(	(	O	_
23	usage	usage	O	_
24	du	de	O	_
25	site	site	O	_
26	,	,	O	_
27	vulnérabilité	vulnérabilité	O	_
28	des	de	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	et	et	O	_
32	superficielles	superficiel	O	_
33	,	,	O	_
34	présence	présence	O	_
35	et	et	O	_
36	type	type	O	_
37	de	de	O	_
38	population	population	O	_
39	sur	sur	O	_
40	le	le	O	_
41	site	site	O	_
42	...	...	O	_
43	)	)	O	_
44	.	.	O	_


#L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.
1	L'	le	O	_
2	application	application	O	_
3	de	de	O	_
4	cette	ce	O	_
5	méthode	méthode	O	_
6	a	avoir	O	_
7	abouti	aboutir	O	_
8	à	à	O	_
9	l'	le	O	_
10	établissement	établissement	O	_
11	de	de	O	_
12	5	5	O	_
13	classes	classe	O	_
14	de	de	O	_
15	priorité	priorité	O	_
16	pour	pour	O	_
17	lesquelles	lequel	O	_
18	les	le	O	_
19	engagements	engagement	O	_
20	de	de	O	_
21	Gaz	Gaz	BI	_
22	de	de	II	_
23	France	France	EI	_
24	ont	avoir	O	_
25	fait	faire	O	_
26	l'	le	O	_
27	objet	objet	O	_
28	d'	de	O	_
29	un	un	O	_
30	protocole	protocole	O	_
31	d'	de	O	_
32	accord	accord	O	_
33	relatif	relatif	O	_
34	à	à	O	_
35	la	le	O	_
36	maîtrise	maîtrise	O	_
37	et	et	O	_
38	au	au	O	_
39	suivi	suivi	O	_
40	de	de	O	_
41	la	le	O	_
42	réhabilitation	réhabilitation	O	_
43	des	de	O	_
44	anciens	ancien	O	_
45	terrains	terrain	O	_
46	d'	de	O	_
47	usines	usine	O	_
48	à	à	O	_
49	gaz	gaz	O	_
50	entre	entre	O	_
51	le	le	BI	_
52	Ministère	ministère	II	_
53	de	de	II	_
54	l'	le	II	_
55	Environnement	environnement	EI	_
56	et	et	O	_
57	Gaz	Gaz	BI	_
58	de	de	II	_
59	France	France	EI	_
60	signé	signer	O	_
61	le	le	O	_
62	25	25	O	_
63	avril	avril	O	_
64	1996	1996	O	_
65	.	.	O	_


#* Le site de Martigues est en classe 4 du protocole.
1	*	*	O	_
2	Le	le	O	_
3	site	site	O	_
4	de	de	O	_
5	Martigues	Martigues	O	_
6	est	être	O	_
7	en	en	O	_
8	classe	classe	O	_
9	4	4	O	_
10	du	de	O	_
11	protocole	protocole	O	_
12	.	.	O	_


#De ce fait, c'est un site dont la sensibilité vis à vis de l'homme, des eaux souterraines et superficielles est très faible.
1	De	de	O	_
2	ce	ce	O	_
3	fait	fait	O	_
4	,	,	O	_
5	c'	ce	O	_
6	est	être	O	_
7	un	un	O	_
8	site	site	O	_
9	dont	dont	O	_
10	la	le	O	_
11	sensibilité	sensibilité	O	_
12	vis	vis	O	_
13	à	à	O	_
14	vis	vis	O	_
15	de	de	O	_
16	l'	le	O	_
17	homme	homme	O	_
18	,	,	O	_
19	des	de	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	et	et	O	_
23	superficielles	superficiel	O	_
24	est	être	O	_
25	très	très	O	_
26	faible	faible	O	_
27	.	.	O	_


#* Conformément aux engagements pris dans le protocole, Gaz de France a réalisé une étude historique qui n'a révélée aucune localisation de cuves à goudron.
1	*	*	O	_
2	Conformément	conformément	O	_
3	aux	à	O	_
4	engagements	engagement	O	_
5	pris	prendre	O	_
6	dans	dans	O	_
7	le	le	O	_
8	protocole	protocole	O	_
9	,	,	O	_
10	Gaz	Gaz	BI	_
11	de	de	II	_
12	France	France	EI	_
13	a	avoir	O	_
14	réalisé	réaliser	O	_
15	une	un	O	_
16	étude	étude	O	_
17	historique	historique	O	_
18	qui	qui	O	_
19	n'	n'	O	_
20	a	avoir	O	_
21	révélée	révéler	O	_
22	aucune	aucun	O	_
23	localisation	localisation	O	_
24	de	de	O	_
25	cuves	cuve	O	_
26	à	à	O	_
27	goudron	goudron	BU	_
28	.	.	O	_


#Le rapport parcellaire a été envoyé à la DRIRE le 30/12/2004.
1	Le	le	O	_
2	rapport	rapport	O	_
3	parcellaire	parcellaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	envoyé	envoyer	O	_
7	à	à	O	_
8	la	le	BI	_
9	DRIRE	DRIRE	EI	_
10	le	le	O	_
11	30/12/2004	30/12/2004	O	_
12	.	.	O	_


#Aucun diagnostic n'est prévu car GDF souhaite conforter ce site dans son usage actuel.
1	Aucun	aucun	O	_
2	diagnostic	diagnostic	O	_
3	n'	n'	O	_
4	est	être	O	_
5	prévu	prévoir	O	_
6	car	car	O	_
7	GDF	GDF	BI	_
8	souhaite	souhaite	O	_
9	conforter	conforter	O	_
10	ce	ce	O	_
11	site	site	O	_
12	dans	dans	O	_
13	son	son	O	_
14	usage	usage	O	_
15	actuel	actuel	O	_
16	.	.	O	_


#* Il n'y a pas de suivi piézo car pas d'usage sensible de la nappe avéré en l'état des connaissances actuelles.
1	*	*	O	_
2	Il	il	O	_
3	n'	n'	O	_
4	y	y	O	_
5	a	avoir	O	_
6	pas	pas	O	_
7	de	de	O	_
8	suivi	suivi	O	_
9	piézo	piézo	O	_
10	car	car	O	_
11	pas	pas	O	_
12	d'	d'	O	_
13	usage	usage	O	_
14	sensible	sensible	O	_
15	de	de	O	_
16	la	le	O	_
17	nappe	nappe	O	_
18	avéré	avérer	O	_
19	en	en	O	_
20	l'	le	O	_
21	état	état	O	_
22	des	de	O	_
23	connaissances	connaissance	O	_
24	actuelles	actuel	O	_
25	.	.	O	_


#13.0061
#DEPOT PETROLIER TOTAL à Martigues - Lavera - 13-
1	DEPOT	depot	BI	_
2	PETROLIER	PETROLIER	EI	_
3	TOTAL	total	EI	_
4	à	à	EI	_
5	Martigues	Martigues	EI	_
6	-	-	O	_
7	Lavera	Lavera	EI	_
8	-	-	O	_
9	13-	13-	O	_


#*  Site en activité implanté depuis les années 1950 sur la commune de Martigues - Lavéra, dans la zone industrialo-portuaire de Lavera sur une superficie d' une dizaine d'ha.
1	*	*	O	_
2	 	 	O	_
3	Site	site	O	_
4	en	en	O	_
5	activité	activité	O	_
6	implanté	implanter	O	_
7	depuis	depuis	O	_
8	les	le	O	_
9	années	année	O	_
10	1950	1950	O	_
11	sur	sur	O	_
12	la	le	O	_
13	commune	commune	O	_
14	de	de	O	_
15	Martigues	Martigues	O	_
16	-	-	O	_
17	Lavéra	Lavéra	O	_
18	,	,	O	_
19	dans	dans	O	_
20	la	le	O	_
21	zone	zone	O	_
22	industrialo	industrialo	O	_
23	-	-	O	_
24	portuaire	portuaire	O	_
25	de	de	O	_
26	Lavera	Lavera	O	_
27	sur	sur	O	_
28	une	un	O	_
29	superficie	superficie	O	_
30	d	d	O	_
31	'	'	O	_
32	une	un	O	_
33	dizaine	dizaine	O	_
34	d'	de	O	_
35	ha	ha	O	_
36	.	.	O	_


#* L'activité exercée est un stockage d'Hydrocarbures d'une capacité de 183930 m3.
1	*	*	O	_
2	L'	le	O	_
3	activité	activité	O	_
4	exercée	exercer	O	_
5	est	être	O	_
6	un	un	O	_
7	stockage	stockage	BU	_
8	d'	de	IS	_
9	Hydrocarbures	hydrocarbure	BS	_
10	d'	de	O	_
11	une	un	O	_
12	capacité	capacité	O	_
13	de	de	O	_
14	183930	183930	O	_
15	m3	m3	O	_
16	.	.	O	_


#* Cet établissement est autorisé par A.
1	*	*	O	_
2	Cet	ce	O	_
3	établissement	établissement	O	_
4	est	être	O	_
5	autorisé	autoriser	O	_
6	par	par	O	_
7	A.	A.	O	_


#. du 08/01/1998
1	.	.	O	_
2	du	de	O	_
3	08/01/1998	08/01/1998	O	_


#*L'ESR prescrite par A.
1	*	*	BI	_
2	L'	le	BI	_
3	ESR	esr	EI	_
4	prescrite	prescrire	O	_
5	par	par	O	_
6	A.	A.	O	_


#. du 16/06/1999  a été remise en juillet 2001; le site est en classe 2.
1	.	.	O	_
2	du	de	O	_
3	16/06/1999	16/06/1999	O	_
4	 	 	O	_
5	a	avoir	O	_
6	été	être	O	_
7	remise	remettre	O	_
8	en	en	O	_
9	juillet	juillet	O	_
10	2001	2001	O	_
11	;	;	O	_
12	le	le	O	_
13	site	site	O	_
14	est	être	O	_
15	en	en	O	_
16	classe	classe	O	_
17	2	2	O	_
18	.	.	O	_


#* La prévention du sol et du sous-sol est assurée par des mesures prévues dans l'arrêté d'autorisation , telles que:
1	*	*	O	_
2	La	le	O	_
3	prévention	prévention	O	_
4	du	de	O	_
5	sol	sol	O	_
6	et	et	O	_
7	du	de	O	_
8	sous-sol	sous-sol	O	_
9	est	être	O	_
10	assurée	assurer	O	_
11	par	par	O	_
12	des	un	O	_
13	mesures	mesure	O	_
14	prévues	prévoir	O	_
15	dans	dans	O	_
16	l'	le	O	_
17	arrêté	arrêté	O	_
18	d'	de	O	_
19	autorisation	autorisation	O	_
20	,	,	O	_
21	telles	tel	O	_
22	que	que	O	_
23	:	:	O	_


#- mises en rétention des stockages,
1	-	-	O	_
2	mises	mise	O	_
3	en	en	O	_
4	rétention	rétention	O	_
5	des	de	O	_
6	stockages	stockage	O	_
7	,	,	O	_


#- bassin d'orages,
1	-	-	O	_
2	bassin	bassin	O	_
3	d'	de	O	_
4	orages	orage	O	_
5	,	,	O	_


#- aires étanches.
1	-	-	O	_
2	aires	aire	O	_
3	étanches	étanche	O	_
4	.	.	O	_


#* Les interférences possibles de ce dépôt avec ceux voisins de Shell, BP,et du PAM sont examinés dans le cadre dun groupe de travail comprenant les exploitants et la DRIRE.
1	*	*	O	_
2	Les	le	O	_
3	interférences	interférence	O	_
4	possibles	possible	O	_
5	de	de	O	_
6	ce	ce	O	_
7	dépôt	dépôt	BD	_
8	avec	avec	O	_
9	ceux	celui	O	_
10	voisins	voisin	O	_
11	de	de	O	_
12	Shell	Shell	BS	_
13	,	,	O	_
14	BP	BP	BS	_
15	,	,	O	_
16	et	et	O	_
17	du	de	O	_
18	PAM	PAM	EI	_
19	sont	être	O	_
20	examinés	examiner	O	_
21	dans	dans	O	_
22	le	le	O	_
23	cadre	cadre	O	_
24	dun	dun	O	_
25	groupe	groupe	O	_
26	de	de	O	_
27	travail	travail	O	_
28	comprenant	comprendre	O	_
29	les	le	O	_
30	exploitants	exploitant	O	_
31	et	et	O	_
32	la	le	BI	_
33	DRIRE	DRIRE	EI	_
34	.	.	O	_


#* Sans attendre les résultats de l'ESR ,une surveillance des eaux souterraines est déjà en place depuis plusieurs années: 3 piezos - mesures à fréquence mensuelle; cette surveillance se poursuit .
1	*	*	O	_
2	Sans	sans	O	_
3	attendre	attendre	O	_
4	les	le	O	_
5	résultats	résultat	O	_
6	de	de	O	_
7	l'	le	BI	_
8	ESR	esr	EI	_
9	,	,	O	_
10	une	un	O	_
11	surveillance	surveillance	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	est	être	O	_
16	déjà	déjà	O	_
17	en	en	O	_
18	place	place	O	_
19	depuis	depuis	O	_
20	plusieurs	plusieurs	O	_
21	années	année	O	_
22	:	:	O	_
23	3	3	O	_
24	piezos	piezo	O	_
25	-	-	O	_
26	mesures	mesure	O	_
27	à	à	O	_
28	fréquence	fréquence	O	_
29	mensuelle	mensuel	O	_
30	;	;	O	_
31	cette	ce	O	_
32	surveillance	surveillance	O	_
33	se	se	O	_
34	poursuit	poursuivre	O	_
35	.	.	O	_


#Résultats sans anomalies.
1	Résultats	résultat	O	_
2	sans	sans	O	_
3	anomalies	anomalie	O	_
4	.	.	O	_


#13.0128
#Sté JEFCO - Marseille 12ème -
1	Sté	sté	O	_
2	JEFCO	JEFCO	EI	_
3	-	-	O	_
4	Marseille	Marseille	O	_
5	12ème	12èm	O	_
6	-	-	O	_


#* Ce site est situé à Marseille, dans le 12ème arrondissement, la société JEFCo l'ayant utilisé pour la fabrication de peintures.
1	*	*	O	_
2	Ce	ce	O	_
3	site	site	O	_
4	est	être	O	_
5	situé	situer	O	_
6	à	à	O	_
7	Marseille	Marseille	O	_
8	,	,	O	_
9	dans	dans	O	_
10	le	le	O	_
11	12ème	12èm	O	_
12	arrondissement	arrondissement	O	_
13	,	,	O	_
14	la	le	BI	_
15	société	société	II	_
16	JEFCo	JEFCo	EI	_
17	l'	l'	O	_
18	ayant	avoir	O	_
19	utilisé	utiliser	O	_
20	pour	pour	O	_
21	la	le	O	_
22	fabrication	fabrication	O	_
23	de	de	O	_
24	peintures	peinture	O	_
25	.	.	O	_


#* Si une pollution de la nappe phréatique par des hydrocarbures a été mise en évidence, les études ont montré que l'origine était extérieure à l'activité du site.
1	*	*	O	_
2	Si	si	O	_
3	une	un	O	_
4	pollution	pollution	O	_
5	de	de	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	phréatique	phréatique	O	_
9	par	par	O	_
10	des	un	O	_
11	hydrocarbures	hydrocarbure	BS	_
12	a	avoir	O	_
13	été	être	O	_
14	mise	mettre	O	_
15	en	en	O	_
16	évidence	évidence	O	_
17	,	,	O	_
18	les	le	O	_
19	études	étude	O	_
20	ont	avoir	O	_
21	montré	montrer	O	_
22	que	que	O	_
23	l'	le	O	_
24	origine	origine	O	_
25	était	être	O	_
26	extérieure	extérieur	O	_
27	à	à	O	_
28	l'	le	O	_
29	activité	activité	O	_
30	du	de	O	_
31	site	site	O	_
32	.	.	O	_


#De plus, aucune pollution des sols n'a été démontrée.
1	De	de	O	_
2	plus	plus	O	_
3	,	,	O	_
4	aucune	aucun	O	_
5	pollution	pollution	O	_
6	des	de	O	_
7	sols	sol	O	_
8	n'	n'	O	_
9	a	avoir	O	_
10	été	être	O	_
11	démontrée	démontrer	O	_
12	.	.	O	_


#* Actuellement, ce site a fait l'objet d'une expropriation du fait d'importants travaux pour construction d'une rocade.
1	*	*	O	_
2	Actuellement	actuellement	O	_
3	,	,	O	_
4	ce	ce	O	_
5	site	site	O	_
6	a	avoir	O	_
7	fait	faire	O	_
8	l'	le	O	_
9	objet	objet	O	_
10	d'	de	O	_
11	une	un	O	_
12	expropriation	expropriation	O	_
13	du	de	O	_
14	fait	fait	O	_
15	d'	de	O	_
16	importants	important	O	_
17	travaux	travail	O	_
18	pour	pour	O	_
19	construction	construction	O	_
20	d'	de	O	_
21	une	un	O	_
22	rocade	rocade	O	_
23	.	.	O	_


#* Pour la réalisation de la Rocade L2, la DDE a demandé l'expropriation de la sté Jefco, moyennant une indemnisation.
1	*	*	O	_
2	Pour	pour	O	_
3	la	le	O	_
4	réalisation	réalisation	O	_
5	de	de	O	_
6	la	le	O	_
7	Rocade	rocade	O	_
8	L2	L2	O	_
9	,	,	O	_
10	la	le	BI	_
11	DDE	dde	EI	_
12	a	avoir	O	_
13	demandé	demander	O	_
14	l'	le	O	_
15	expropriation	expropriation	O	_
16	de	de	O	_
17	la	le	BI	_
18	sté	sté	II	_
19	Jefco	Jefco	EI	_
20	,	,	O	_
21	moyennant	moyennant	O	_
22	une	un	O	_
23	indemnisation	indemnisation	O	_
24	.	.	O	_


#Dans le cadre de ce chantier, la DDE a découvert une pollution de la nappe phréatique à partir des piézomètres installés à proximité de l'usine.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	ce	ce	O	_
6	chantier	chantier	O	_
7	,	,	O	_
8	la	le	BI	_
9	DDE	dde	EI	_
10	a	avoir	O	_
11	découvert	découvrir	O	_
12	une	un	O	_
13	pollution	pollution	O	_
14	de	de	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	phréatique	phréatique	O	_
18	à	à	O	_
19	partir	partir	O	_
20	des	de	O	_
21	piézomètres	piézomètre	O	_
22	installés	installer	O	_
23	à	à	O	_
24	proximité	proximité	O	_
25	de	de	O	_
26	l'	le	O	_
27	usine	usine	O	_
28	.	.	O	_


#Un diagnostic ainsi qu'une EDR ont donc été prescrits par AP datant du 13/10/2000.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	ainsi	ainsi	O	_
4	qu'	que	O	_
5	une	un	O	_
6	EDR	edr	O	_
7	ont	avoir	O	_
8	donc	donc	O	_
9	été	être	O	_
10	prescrits	prescrire	O	_
11	par	par	O	_
12	AP	ap	O	_
13	datant	dater	O	_
14	du	de	O	_
15	13/10/2000	13/10/2000	O	_
16	.	.	O	_


#L'étude remise en 2001, a fait l'objet d'une note technique du BRGM qui a recommandé un diagnostic approfondi de l'état des sols ainsi que le maintien du suivi des eaux souterraines sur de nouveaux ouvrages à créer.
1	L'	le	O	_
2	étude	étude	O	_
3	remise	remettre	O	_
4	en	en	O	_
5	2001	2001	O	_
6	,	,	O	_
7	a	avoir	O	_
8	fait	faire	O	_
9	l'	le	O	_
10	objet	objet	O	_
11	d'	de	O	_
12	une	un	O	_
13	note	note	O	_
14	technique	technique	O	_
15	du	de	O	_
16	BRGM	BRGM	BI	_
17	qui	qui	O	_
18	a	avoir	O	_
19	recommandé	recommander	O	_
20	un	un	O	_
21	diagnostic	diagnostic	O	_
22	approfondi	approfondi	O	_
23	de	de	O	_
24	l'	le	O	_
25	état	état	O	_
26	des	de	O	_
27	sols	sol	O	_
28	ainsi	ainsi	O	_
29	que	que	O	_
30	le	le	O	_
31	maintien	maintien	O	_
32	du	de	O	_
33	suivi	suivi	O	_
34	des	de	O	_
35	eaux	eau	O	_
36	souterraines	souterrain	O	_
37	sur	sur	O	_
38	de	de	O	_
39	nouveaux	nouveau	O	_
40	ouvrages	ouvrage	O	_
41	à	à	O	_
42	créer	créer	O	_
43	.	.	O	_


