
#73.0020
#Il s'agit d'une décharge de 3,3 hectares, exploitée conjointement de 1965 à 1977  par la collectivité pour les ordures ménagères et par la société PLACOPLÂTRE pour ses propres déchets : déchets de plaques de plâtre (rebus de fabrication), polystyrène, laine minérale et de polyuréthane, colle et carton.
1	Il	il	O	_
36	de	de	O	_
37	contaminer	contaminer	O	_
38	les	le	O	_
39	eaux	eau	O	_
40	souterraines	souterrain	O	_
41	.	.	O	_


#Une étude complémentaire a également été effectuée afin de délimiter spatialement la contamination en hydrocarbures observée sur le lot.
1	Une	un	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	également	également	O	_
6	été	être	O	_
7	effectuée	effectuer	O	_
8	afin	afin	O	_
9	de	de	O	_
10	délimiter	délimiter	O	_
11	spatialement	spatialement	O	_
12	la	le	O	_
13	contamination	contamination	O	_
14	en	en	O	_
15	hydrocarbures	hydrocarbure	BS	_
16	observée	observer	O	_
17	sur	sur	O	_
18	le	le	O	_
19	lot	lot	O	_
20	.	.	O	_


#Les conclusions de GINGER Envmt ont été que l'impact constaté en hydrocarbures était très localisé et ne nécessitait pas de traitement immédiat.
1	Les	le	O	_
2	conclusions	conclusion	O	_
3	de	de	O	_
4	GINGER	GINGER	EI	_
5	Envmt	Envmt	EI	_
6	ont	avoir	O	_
7	été	être	O	_
8	que	que	O	_
9	l'	le	O	_
10	impact	impact	O	_
11	constaté	constater	O	_
12	en	en	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	était	être	O	_
15	très	très	O	_
16	localisé	localiser	O	_
17	et	et	O	_
18	ne	ne	O	_
19	nécessitait	nécessiter	O	_
20	pas	pas	O	_
21	de	de	O	_
22	traitement	traitement	O	_
23	immédiat	immédiat	O	_
24	.	.	O	_


#Une analyse des risque résiduels à été réalisée en date du 8 aout 2008 pour déterminer si la pollution observée sur le site était compatible avec l'usage futur de l'ilot.
1	Une	un	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	risque	risque	O	_
5	résiduels	résiduel	O	_
6	à	à	O	_
7	été	être	O	_
8	réalisée	réaliser	O	_
9	en	en	O	_
10	date	date	O	_
11	du	de	O	_
12	8	8	O	_
13	aout	aout	O	_
14	2008	2008	O	_
15	pour	pour	O	_
16	déterminer	déterminer	O	_
17	si	si	O	_
18	la	le	O	_
19	pollution	pollution	O	_
20	observée	observer	O	_
21	sur	sur	O	_
22	le	le	O	_
23	site	site	O	_
24	était	être	O	_
25	compatible	compatible	O	_
26	avec	avec	O	_
27	l'	le	O	_
28	usage	usage	O	_
29	futur	futur	O	_
30	de	de	O	_
31	l'	le	O	_
32	ilot	ilot	O	_
33	.	.	O	_


#Au terme de son rapport, la société GINGER Envmt a conclu que l'indice de risque par inhalation pour les adultes travaillant sur le site était acceptable.
1	Au	au	O	_
2	terme	terme	O	_
3	de	de	O	_
4	son	son	O	_
5	rapport	rapport	O	_
6	,	,	O	_
7	la	le	BI	_
8	société	société	II	_
9	GINGER	GINGER	EI	_
10	Envmt	Envmt	EI	_
11	a	avoir	O	_
12	conclu	conclure	O	_
13	que	que	O	_
14	l'	le	O	_
15	indice	indice	O	_
16	de	de	O	_
17	risque	risque	O	_
18	par	par	O	_
19	inhalation	inhalation	O	_
20	pour	pour	O	_
21	les	le	O	_
22	adultes	adulte	O	_
23	travaillant	travailler	O	_
24	sur	sur	O	_
25	le	le	O	_
26	site	site	O	_
27	était	être	O	_
28	acceptable	acceptable	O	_
29	.	.	O	_


#Pour ce qui concerne le lot n°2 (nord) :
1	Pour	pour	O	_
2	ce	ce	O	_
3	qui	qui	O	_
4	concerne	concerne	O	_
5	le	le	O	_
6	lot	lot	O	_
7	n°	n°	O	_
8	2	2	O	_
9	(	(	O	_
10	nord	nord	O	_
11	)	)	O	_
12	:	:	O	_


#La phase d'investigation du diagnostic a également été réalisée en janvier 2007.
1	La	le	O	_
2	phase	phase	O	_
3	d'	de	O	_
4	investigation	investigation	O	_
5	du	de	O	_
6	diagnostic	diagnostic	O	_
7	a	avoir	O	_
8	également	également	O	_
9	été	être	O	_
10	réalisée	réaliser	O	_
11	en	en	O	_
12	janvier	janvier	O	_
13	2007	2007	O	_
14	.	.	O	_


#Lors de cette phase, 3 piézomètres et 2 puits d'investigation ont été implantés et 20 sondages ont été réalisés sur le lot.
1	Lors	lors	O	_
2	de	de	O	_
3	cette	ce	O	_
4	phase	phase	O	_
5	,	,	O	_
6	3	3	O	_
7	piézomètres	piézomètre	O	_
8	et	et	O	_
9	2	2	O	_
10	puits	puits	O	_
11	d'	de	O	_
12	investigation	investigation	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	implantés	implanter	O	_
16	et	et	O	_
17	20	20	O	_
18	sondages	sondage	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	réalisés	réaliser	O	_
22	sur	sur	O	_
23	le	le	O	_
24	lot	lot	O	_
25	.	.	O	_


#Les résultats des analyses ont mis en évidence une contamination des sols du lot nord en :
1	Les	le	O	_
2	résultats	résultat	O	_
3	des	de	O	_
4	analyses	analyse	O	_
5	ont	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	une	un	O	_
10	contamination	contamination	O	_
11	des	de	O	_
12	sols	sol	O	_
13	du	de	O	_
14	lot	lot	O	_
15	nord	nord	O	_
16	en	en	O	_
17	:	:	O	_


#- Métaux Lourds :
1	-	-	O	_
2	Métaux	métal	BS	_
3	Lourds	lourd	BS	_
4	:	:	O	_


#.
1	.	.	O	_


#Baryum (1 127 mg/kg) ;
1	Baryum	Baryum	BS	_
2	(	(	O	_
3	1	1	O	_
4	127	127	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#.
1	.	.	O	_


#Cuivre (900 mg/kg) ;
1	Cuivre	cuivre	BS	_
2	(	(	O	_
3	900	900	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Mercure (13 mg/kg) ;
1	Mercure	Mercure	EI	_
2	(	(	O	_
3	13	13	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#Une étude complémentaire a été réalisée en juin 2007 afin de statuer sur l'état du site et les risques vis à vis de sa prochaine utilisation. 23 sondages ont été réalisés sur le lot et les résultats des analyses confirment une contamination des sols en :
1	Une	un	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	en	en	O	_
8	juin	juin	O	_
9	2007	2007	O	_
10	afin	afin	O	_
11	de	de	O	_
12	statuer	statuer	O	_
13	sur	sur	O	_
14	l'	le	O	_
15	état	état	O	_
16	du	de	O	_
17	site	site	O	_
18	et	et	O	_
19	les	le	O	_
20	risques	risque	O	_
21	vis	vis	O	_
22	à	à	O	_
23	vis	vis	O	_
24	de	de	O	_
25	sa	son	O	_
26	prochaine	prochain	O	_
27	utilisation	utilisation	O	_
28	.	.	O	_
29	23	23	O	_
30	sondages	sondage	O	_
31	ont	avoir	O	_
32	été	être	O	_
33	réalisés	réaliser	O	_
34	sur	sur	O	_
35	le	le	O	_
36	lot	lot	O	_
37	et	et	O	_
38	les	le	O	_
39	résultats	résultat	O	_
40	des	de	O	_
41	analyses	analyse	O	_
42	confirment	confirmer	O	_
43	une	un	O	_
44	contamination	contamination	O	_
45	des	de	O	_
46	sols	sol	O	_
47	en	en	O	_
48	:	:	O	_


#- Métaux Lourds :
1	-	-	O	_
2	Métaux	métal	BS	_
3	Lourds	lourd	BS	_
4	:	:	O	_


#.
1	.	.	O	_


#Arsenic (10 mg/kg) ;
1	Arsenic	Arsenic	BS	_
2	(	(	O	_
3	10	10	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Baryum (1 024 mg/kg) ;
1	Baryum	Baryum	BS	_
2	(	(	O	_
3	1	1	O	_
4	024	024	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#.
1	.	.	O	_


#Chrome (298 mg/kg) ;
1	Chrome	Chrome	BS	_
2	(	(	O	_
3	298	298	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Cuivre (3 209 mg/kg) ;
1	Cuivre	cuivre	BS	_
2	(	(	O	_
3	3	3	O	_
4	209	209	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- PCB (Arochlore 1254 à 2.14 mg/kg) ;
1	-	-	O	_
2	PCB	pcb	BS	_
3	(	(	O	_
4	Arochlore	Arochlore	BS	_
5	1254	1254	O	_
6	à	à	O	_
7	2.14	2.14	O	_
8	mg	milligramme	O	_
9	/	sur	O	_
10	kg	kilogramme	O	_
11	)	)	O	_
12	;	;	O	_


#Des analyses complémentaires sur les eaux souterraines ont été préconisées par GINGER Environnement en conclusion de cette étude ainsi que des tests de lixiviations.
1	Des	un	O	_
2	analyses	analyse	O	_
3	complémentaires	complémentaire	O	_
4	sur	sur	O	_
5	les	le	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	préconisées	préconiser	O	_
11	par	par	O	_
12	GINGER	GINGER	EI	_
13	Environnement	Environnement	EI	_
14	en	en	O	_
15	conclusion	conclusion	O	_
16	de	de	O	_
17	cette	ce	O	_
18	étude	étude	O	_
19	ainsi	ainsi	O	_
20	que	que	O	_
21	des	un	O	_
22	tests	test	O	_
23	de	de	O	_
24	lixiviations	lixiviation	O	_
25	.	.	O	_


#L'étude complémentaire a été réalisée au mois de janvier 2008.
1	L'	le	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	au	au	O	_
8	mois	mois	O	_
9	de	de	O	_
10	janvier	janvier	O	_
11	2008	2008	O	_
12	.	.	O	_


#Des teneurs en TCE de l'ordre de 7.8 µg/l ainsi que des concentrations en Arsenic de 10 µg/l ont été observées sur les eaux souterraines au droit du site.
1	Des	un	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	TCE	tce	BS	_
5	de	de	O	_
6	l'	le	O	_
7	ordre	ordre	O	_
8	de	de	O	_
9	7.8	7.8	O	_
10	µg	µg	O	_
11	/	sur	O	_
12	l	l	O	_
13	ainsi	ainsi	O	_
14	que	que	O	_
15	des	un	O	_
16	concentrations	concentration	O	_
17	en	en	O	_
18	Arsenic	Arsenic	BS	_
19	de	de	O	_
20	10	10	O	_
21	µg	µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	ont	avoir	O	_
25	été	être	O	_
26	observées	observer	O	_
27	sur	sur	O	_
28	les	le	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	au	au	O	_
32	droit	droit	O	_
33	du	de	O	_
34	site	site	O	_
35	.	.	O	_


#Aucun plan de gestion n'a été transmis à l'inspection des installations classées, ce qui justifie son classement en SIS.
1	Aucun	aucun	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	n'	n'	O	_
6	a	avoir	O	_
7	été	être	O	_
8	transmis	transmettre	O	_
9	à	à	O	_
10	l'	le	O	_
11	inspection	inspection	O	_
12	des	de	O	_
13	installations	installation	O	_
14	classées	classer	O	_
15	,	,	O	_
16	ce	ce	O	_
17	qui	qui	O	_
18	justifie	justifier	O	_
19	son	son	O	_
20	classement	classement	O	_
21	en	en	O	_
22	SIS	si	O	_
23	.	.	O	_


#Des analyses sur les puits privés avals avaient également été demandées au propriétaire, sans réponse à ce jour.
1	Des	un	O	_
2	analyses	analyse	O	_
3	sur	sur	O	_
4	les	le	O	_
5	puits	puits	O	_
6	privés	priver	O	_
7	avals	aval	O	_
8	avaient	avoir	O	_
9	également	également	O	_
10	été	être	O	_
11	demandées	demander	O	_
12	au	au	O	_
13	propriétaire	propriétaire	O	_
14	,	,	O	_
15	sans	sans	O	_
16	réponse	réponse	O	_
17	à	à	O	_
18	ce	ce	O	_
19	jour	jour	O	_
20	.	.	O	_


#38.0045
#Le site se trouve au 37 quai Paul Louis Merlin sur la commune de Grenoble (38).
1	Le	le	O	_
2	site	site	O	_
3	se	se	O	_
4	trouve	trouve	O	_
5	au	au	O	_
6	37	37	O	_
7	quai	quai	O	_
8	Paul	Paul	O	_
9	Louis	Louis	O	_
10	Merlin	Merlin	O	_
11	sur	sur	O	_
12	la	le	O	_
13	commune	commune	O	_
14	de	de	O	_
15	Grenoble	Grenoble	O	_
16	(	(	O	_
17	38	38	O	_
18	)	)	O	_
19	.	.	O	_


#Le site a une superficie totale d'environ 66123 m².
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	une	un	O	_
5	superficie	superficie	O	_
6	totale	total	O	_
7	d'	de	O	_
8	environ	environ	O	_
9	66123	66123	O	_
10	m²	m²	O	_
11	.	.	O	_


#Le site est à proximité directe de l'Isère.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	à	à	O	_
5	proximité	proximité	O	_
6	directe	direct	O	_
7	de	de	O	_
8	l'	le	O	_
9	Isère	Isère	O	_
10	.	.	O	_


#Une nappe d'eaux souterraines se trouve au droit du site.
1	Une	un	O	_
2	nappe	nappe	O	_
3	d'	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	se	se	O	_
7	trouve	trouve	O	_
8	au	au	O	_
9	droit	droit	O	_
10	du	de	O	_
11	site	site	O	_
12	.	.	O	_


#La Société était spécialisée dans la fabrication d’appareils électriques.
1	La	le	O	_
2	Société	société	O	_
3	était	être	O	_
4	spécialisée	spécialiser	O	_
5	dans	dans	O	_
6	la	le	O	_
7	fabrication	fabrication	O	_
8	d’	d’	O	_
9	appareils	appareil	O	_
10	électriques	électrique	O	_
11	.	.	O	_


#L’établissement a été réglementée par l’arrêté préfectoral d'autorisation d'exploiter du 24/08/2006.
1	L’	l’	O	_
2	établissement	établissement	O	_
3	a	avoir	O	_
4	été	être	O	_
5	réglementée	réglementer	O	_
6	par	par	O	_
7	l’	l’	O	_
8	arrêté	arrêté	O	_
9	préfectoral	préfectoral	O	_
10	d'	de	O	_
11	autorisation	autorisation	O	_
12	d'	de	O	_
13	exploiter	exploiter	O	_
14	du	de	O	_
15	24/08/2006	24/08/2006	O	_
16	.	.	O	_


#Les activités essentielles effectuées sur le site jusqu'en 1985 ont été :
1	Les	le	O	_
2	activités	activité	O	_
3	essentielles	essentiel	O	_
4	effectuées	effectuer	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	jusqu'	jusque	O	_
9	en	en	O	_
10	1985	1985	O	_
11	ont	avoir	O	_
12	été	être	O	_
13	:	:	O	_


#- traitement de surface ;
1	-	-	O	_
2	traitement	traitement	O	_
3	de	de	O	_
4	surface	surface	O	_
5	;	;	O	_


#- travail mécanique des métaux.
1	-	-	O	_
2	travail	travail	O	_
3	mécanique	mécanique	O	_
4	des	de	O	_
5	métaux	métal	O	_
6	.	.	O	_


#Aujourd'hui, le bâtiment traitement de surface a été démoli et ce site est réservé à des bureaux et un centre de recherches électromécaniques et électroniques.
1	Aujourd'hui	aujourd'hui	O	_
2	,	,	O	_
3	le	le	O	_
4	bâtiment	bâtiment	O	_
5	traitement	traitement	O	_
6	de	de	O	_
7	surface	surface	O	_
8	a	avoir	O	_
9	été	être	O	_
10	démoli	démolir	O	_
11	et	et	O	_
12	ce	ce	O	_
13	site	site	O	_
14	est	être	O	_
15	réservé	réserver	O	_
16	à	à	O	_
17	des	un	O	_
18	bureaux	bureau	O	_
19	et	et	O	_
20	un	un	O	_
21	centre	centre	O	_
22	de	de	O	_
23	recherches	recherche	O	_
24	électromécaniques	électromécanique	O	_
25	et	et	O	_
26	électroniques	électronique	O	_
27	.	.	O	_


#Cet établissement relève des critères de la circulaire du 03/04/1996 relative aux études de sol.
1	Cet	ce	O	_
2	établissement	établissement	O	_
3	relève	relever	O	_
4	des	de	O	_
5	critères	critère	O	_
6	de	de	O	_
7	la	le	O	_
8	circulaire	circulaire	O	_
9	du	de	O	_
10	03/04/1996	03/04/1996	O	_
11	relative	relatif	O	_
12	aux	à	O	_
13	études	étude	O	_
14	de	de	O	_
15	sol	sol	O	_
16	.	.	O	_


#Cette circulaire prévoit la réalisation de diagnostics initiaux et de l'évaluation simplifiée des risques sur les sites industriels en activité.
1	Cette	ce	O	_
2	circulaire	circulaire	O	_
3	prévoit	prévoir	O	_
4	la	le	O	_
5	réalisation	réalisation	O	_
6	de	de	O	_
7	diagnostics	diagnostic	O	_
8	initiaux	initial	O	_
9	et	et	O	_
10	de	de	O	_
11	l'	le	O	_
12	évaluation	évaluation	O	_
13	simplifiée	simplifier	O	_
14	des	de	O	_
15	risques	risque	O	_
16	sur	sur	O	_
17	les	le	O	_
18	sites	site	O	_
19	industriels	industriel	O	_
20	en	en	O	_
21	activité	activité	O	_
22	.	.	O	_


#L'objectif de ces études est de classer les sites, au regard de la pollution du sol et du sous–sol en trois groupes :
1	L'	le	O	_
2	objectif	objectif	O	_
3	de	de	O	_
4	ces	ce	O	_
5	études	étude	O	_
6	est	être	O	_
7	de	de	O	_
8	classer	classer	O	_
9	les	le	O	_
10	sites	site	O	_
11	,	,	O	_
12	au	au	O	_
13	regard	regard	O	_
14	de	de	O	_
15	la	le	O	_
16	pollution	pollution	O	_
17	du	de	O	_
18	sol	sol	O	_
19	et	et	O	_
20	du	de	O	_
21	sous–sol	sous–sol	O	_
22	en	en	O	_
23	trois	trois	O	_
24	groupes	groupe	O	_
25	:	:	O	_


#- Les sites "banalisables" pour l'usage déclaré (actuel ou prévu)
1	-	-	O	_
2	Les	le	O	_
3	sites	site	O	_
4	"	"	O	_
5	banalisables	banalisable	O	_
6	"	"	O	_
7	pour	pour	O	_
8	l'	le	O	_
9	usage	usage	O	_
10	déclaré	déclarer	O	_
11	(	(	O	_
12	actuel	actuel	O	_
13	ou	ou	O	_
14	prévu	prévoir	O	_
15	)	)	O	_


#- Les sites à surveiller
1	-	-	O	_
2	Les	le	O	_
3	sites	site	O	_
4	à	à	O	_
5	surveiller	surveiller	O	_


#- Les sites nécessitant des investigations approfondies.
1	-	-	O	_
2	Les	le	O	_
3	sites	site	O	_
4	nécessitant	nécessiter	O	_
5	des	un	O	_
6	investigations	investigation	O	_
7	approfondies	approfondi	O	_
8	.	.	O	_


#L'étude de sols a été imposée par arrêté préfectoral n° 98 8366 du 01/12/98.
1	L'	le	O	_
2	étude	étude	O	_
3	de	de	O	_
4	sols	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	imposée	imposer	O	_
8	par	par	O	_
9	arrêté	arrêté	O	_
10	préfectoral	préfectoral	O	_
11	n°	numéro	O	_
12	98	98	O	_
13	8366	8366	O	_
14	du	de	O	_
15	01/12/98	01/12/98	O	_
16	.	.	O	_


#Cette étude qui comprend un diagnostic initial et une Évaluation Simplifiée des Risques (ESR) devait être transmise à l'administration au plus tard le 31/12/2002.
1	Cette	ce	O	_
2	étude	étude	O	_
3	qui	qui	O	_
4	comprend	comprendre	O	_
5	un	un	O	_
6	diagnostic	diagnostic	O	_
7	initial	initial	O	_
8	et	et	O	_
9	une	un	O	_
10	Évaluation	évaluation	O	_
11	Simplifiée	simplifier	O	_
12	des	de	O	_
13	Risques	risque	O	_
14	(	(	O	_
15	ESR	esr	O	_
16	)	)	O	_
17	devait	devoir	O	_
18	être	être	O	_
19	transmise	transmettre	O	_
20	à	à	O	_
21	l'	le	O	_
22	administration	administration	O	_
23	au	au	O	_
24	plus	plus	O	_
25	tard	tard	O	_
26	le	le	O	_
27	31/12/2002	31/12/2002	O	_
28	.	.	O	_


#L’étude a été transmise à l'administration le 02/11/1998 et les principaux  résultats sont les suivants :
1	L’	l’	O	_
2	étude	étude	O	_
3	a	avoir	O	_
4	été	être	O	_
5	transmise	transmettre	O	_
6	à	à	O	_
7	l'	le	O	_
8	administration	administration	O	_
9	le	le	O	_
10	02/11/1998	02/11/1998	O	_
11	et	et	O	_
12	les	le	O	_
13	principaux	principal	O	_
14	 	 	O	_
15	résultats	résultat	O	_
16	sont	être	O	_
17	les	le	O	_
18	suivants	suivant	O	_
19	:	:	O	_


#- dans l’atelier peinture : présence de teneurs importantes en hydrocarbures.
1	-	-	O	_
2	dans	dans	O	_
3	l’	l’	O	_
4	atelier	atelier	O	_
5	peinture	peinture	O	_
6	:	:	O	_
7	présence	présence	O	_
8	de	de	O	_
9	teneurs	teneur	O	_
10	importantes	important	O	_
11	en	en	O	_
12	hydrocarbures	hydrocarbure	BS	_
13	.	.	O	_


#Les terres ont été évacuées dans un centre de traitement biologique (10 tonnes évacuées le 02/09/98) ;
1	Les	le	O	_
2	terres	terre	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	évacuées	évacuer	O	_
6	dans	dans	O	_
7	un	un	O	_
8	centre	centre	O	_
9	de	de	O	_
10	traitement	traitement	O	_
11	biologique	biologique	O	_
12	(	(	O	_
13	10	10	O	_
14	tonnes	tonne	O	_
15	évacuées	évacuer	O	_
16	le	le	O	_
17	02/09/98	02/09/98	O	_
18	)	)	O	_
19	;	;	O	_


#- dans l’atelier de traitement de surface : présences de métaux lourds très peu mobilisables, de traces d’hydrocarbures et de solvants chlorés ;
1	-	-	O	_
2	dans	dans	O	_
3	l’	l’	O	_
4	atelier	atelier	O	_
5	de	de	O	_
6	traitement	traitement	O	_
7	de	de	O	_
8	surface	surface	O	_
9	:	:	O	_
10	présences	présence	O	_
11	de	de	O	_
12	métaux	métal	ES	_
13	lourds	lourd	ES	_
14	très	très	O	_
15	peu	peu	O	_
16	mobilisables	mobilisable	O	_
17	,	,	O	_
18	de	de	O	_
19	traces	trace	O	_
20	d’	d’	O	_
21	hydrocarbures	hydrocarbure	BS	_
22	et	et	O	_
23	de	de	O	_
24	solvants	solvant	BU	_
25	chlorés	chlorer	EU	_
26	;	;	O	_


#- dans les eaux : présence de traces d’hydrocarbures (< 50 mg/l) et de traces de cuivre et zinc non dangereuses pour l’homme.
1	-	-	O	_
2	dans	dans	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	:	:	O	_
6	présence	présence	O	_
7	de	de	O	_
8	traces	trace	O	_
9	d’	d’	O	_
10	hydrocarbures	hydrocarbure	BS	_
11	(	(	O	_
12	<	<	O	_
13	50	50	O	_
14	mg	milligramme	O	_
15	/	sur	O	_
16	l	l	O	_
17	)	)	O	_
18	et	et	O	_
19	de	de	O	_
20	traces	trace	O	_
21	de	de	O	_
22	cuivre	cuivre	BS	_
23	et	et	O	_
24	zinc	zinc	BS	_
25	non	non	O	_
26	dangereuses	dangereux	O	_
27	pour	pour	O	_
28	l’	l’	O	_
29	homme	homme	O	_
30	.	.	O	_


#Il convient de préciser que les ateliers de peinture et de traitement de surface ont été arrêtés respectivement en 1985 et en 1991.
1	Il	il	O	_
2	convient	convier	O	_
3	de	de	O	_
4	préciser	préciser	O	_
5	que	que	O	_
6	les	le	O	_
7	ateliers	atelier	O	_
8	de	de	O	_
9	peinture	peinture	O	_
10	et	et	O	_
11	de	de	O	_
12	traitement	traitement	O	_
13	de	de	O	_
14	surface	surface	O	_
15	ont	avoir	O	_
16	été	être	O	_
17	arrêtés	arrêter	O	_
18	respectivement	respectivement	O	_
19	en	en	O	_
20	1985	1985	O	_
21	et	et	O	_
22	en	en	O	_
23	1991	1991	O	_
24	.	.	O	_


#Les résultats de l’ESR ont conduit à classer ce site dans la classe 3 des sites « banalisables »par un courrier du préfet du 10/03/1999.
1	Les	le	O	_
2	résultats	résultat	O	_
3	de	de	O	_
4	l’	l’	BI	_
5	ESR	esr	EI	_
6	ont	avoir	O	_
7	conduit	conduire	O	_
8	à	à	O	_
9	classer	classer	O	_
10	ce	ce	O	_
11	site	site	O	_
12	dans	dans	O	_
13	la	le	O	_
14	classe	classe	O	_
15	3	3	O	_
16	des	de	O	_
17	sites	site	O	_
18	«	«	O	_
19	banalisables	banalisable	O	_
20	»	»	O	_
21	par	par	O	_
22	un	un	O	_
23	courrier	courrier	O	_
24	du	de	O	_
25	préfet	préfet	O	_
26	du	de	O	_
27	10/03/1999	10/03/1999	O	_
28	.	.	O	_


#Aussi, ce site ne nécessite pas d'investigation supplémentaire, compte-tenu de son usage et de son environnement actuels.
1	Aussi	aussi	O	_
2	,	,	O	_
3	ce	ce	O	_
4	site	site	O	_
5	ne	ne	O	_
6	nécessite	nécessite	O	_
7	pas	pas	O	_
8	d'	d'	O	_
9	investigation	investigation	O	_
10	supplémentaire	supplémentaire	O	_
11	,	,	O	_
12	compte-tenu	compte-tenu	O	_
13	de	de	O	_
14	son	son	O	_
15	usage	usage	O	_
16	et	et	O	_
17	de	de	O	_
18	son	son	O	_
19	environnement	environnement	O	_
20	actuels	actuel	O	_
21	.	.	O	_


#Si ceux-ci venaient à être modifiés, une nouvelle évaluation devrait à minima être effectuée.
1	Si	si	O	_
2	ceux	celui	O	_
3	-	-	O	_
4	ci	ci	O	_
5	venaient	venir	O	_
6	à	à	O	_
7	être	être	O	_
8	modifiés	modifier	O	_
9	,	,	O	_
10	une	un	O	_
11	nouvelle	nouveau	O	_
12	évaluation	évaluation	O	_
13	devrait	devoir	O	_
14	à	à	O	_
15	minima	minimum	O	_
16	être	être	O	_
17	effectuée	effectuer	O	_
18	.	.	O	_


#Pour l'activité actuelle du site, l'ensemble du site est gardienné.
1	Pour	pour	O	_
2	l'	le	O	_
3	activité	activité	O	_
4	actuelle	actuel	O	_
5	du	de	O	_
6	site	site	O	_
7	,	,	O	_
8	l'	le	O	_
9	ensemble	ensemble	O	_
10	du	de	O	_
11	site	site	O	_
12	est	être	O	_
13	gardienné	gardienner	O	_
14	.	.	O	_


#Par courrier du 31/01/2008, la société SCHNEIDER ELECTRIC a sollicité l'autorisation d'implanter sur site, un piézomètre pour la surveillance des eaux souterraines dans le cadre du renforcement de la production en eau industrielle du site.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	31/01/2008	31/01/2008	O	_
5	,	,	O	_
6	la	le	BI	_
7	société	société	II	_
8	SCHNEIDER	SCHNEIDER	EI	_
9	ELECTRIC	ELECTRIC	EI	_
10	a	avoir	O	_
11	sollicité	solliciter	O	_
12	l'	le	O	_
13	autorisation	autorisation	O	_
14	d'	de	O	_
15	implanter	implanter	O	_
16	sur	sur	O	_
17	site	site	O	_
18	,	,	O	_
19	un	un	O	_
20	piézomètre	piézomètre	O	_
21	pour	pour	O	_
22	la	le	O	_
23	surveillance	surveillance	O	_
24	des	de	O	_
25	eaux	eau	O	_
26	souterraines	souterrain	O	_
27	dans	dans	O	_
28	le	le	O	_
29	cadre	cadre	O	_
30	du	de	O	_
31	renforcement	renforcement	O	_
32	de	de	O	_
33	la	le	O	_
34	production	production	O	_
35	en	en	O	_
36	eau	eau	O	_
37	industrielle	industriel	O	_
38	du	de	O	_
39	site	site	O	_
40	.	.	O	_


#Le Préfet a répondu favorablement à cette requête par courrier du 27/03/2008.
1	Le	le	BI	_
2	Préfet	préfet	EI	_
3	a	avoir	O	_
4	répondu	répondre	O	_
5	favorablement	favorablement	O	_
6	à	à	O	_
7	cette	ce	O	_
8	requête	requête	O	_
9	par	par	O	_
10	courrier	courrier	O	_
