
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	O	_
3	du	de	O	_
4	16/11/2004	16/11/2004	O	_
5	montre	montre	O	_
6	une	un	O	_
7	augmentation	augmentation	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	NO2,CN	no2,cn	O	_
12	et	et	O	_
13	Al	al	O	_
14	.	.	O	_


#La campagne du 03/03/2006 montre la persistance d'un impact (> VCI usage non sensible) en aluminium sur PZ2 (7200 µg/l) et en nickel sur PZ1 (420 µg/l).
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	03/03/2006	03/03/2006	O	_
5	montre	montre	O	_
6	la	le	O	_
7	persistance	persistance	O	_
8	d'	de	O	_
9	un	un	O	_
10	impact	impact	O	_
11	(	(	O	_
12	>	>	O	_
13	VCI	vci	O	_
14	usage	usage	O	_
15	non	non	O	_
16	sensible	sensible	O	_
17	)	)	O	_
18	en	en	O	_
19	aluminium	aluminium	BS	_
20	sur	sur	O	_
21	PZ2	PZ2	O	_
22	(	(	O	_
23	7200	7200	O	_
24	µg	µg	O	_
25	/	sur	O	_
26	l	l	O	_
27	)	)	O	_
28	et	et	O	_
29	en	en	O	_
30	nickel	nickel	BS	_
31	sur	sur	O	_
32	PZ1	PZ1	O	_
33	(	(	O	_
34	420	420	O	_
35	µg	µg	O	_
36	/	sur	O	_
37	l	l	O	_
38	)	)	O	_
39	.	.	O	_


#La campagne de décembre 2008 montre la persistance de l'impact Nickel en PZ1 (270 µg/l) et Aluminium en PZ2(4300 µg/l).
1	La	le	O	_
2	campagne	campagne	O	_
3	de	de	O	_
4	décembre	décembre	O	_
5	2008	2008	O	_
6	montre	montre	O	_
7	la	le	O	_
8	persistance	persistance	O	_
9	de	de	O	_
10	l'	le	O	_
11	impact	impact	O	_
12	Nickel	Nickel	BS	_
13	en	en	O	_
14	PZ1	pz1	BS	_
15	(	(	O	_
16	270	270	O	_
17	µg	µg	O	_
18	/	sur	O	_
19	l	l	O	_
20	)	)	O	_
21	et	et	O	_
22	Aluminium	Aluminium	BS	_
23	en	en	O	_
24	PZ2(4300	PZ2(4300	BS	_
25	µg	µg	O	_
26	/	sur	O	_
27	l	l	O	_
28	)	)	O	_
29	.	.	O	_


#La campagne de octobre 2009 montre la persistance de l'impact par le Nickel en PZ1 (56 µg/l) et en fer en PZ2 (600 µg/l) ainsi que l'absence ponctuelle d'impact par l'aluminium en PZ2 (61 µg/l)
1	La	le	O	_
2	campagne	campagne	O	_
3	de	de	O	_
4	octobre	octobre	O	_
5	2009	2009	O	_
6	montre	montre	O	_
7	la	le	O	_
8	persistance	persistance	O	_
9	de	de	O	_
10	l'	le	O	_
11	impact	impact	O	_
12	par	par	O	_
13	le	le	BS	_
14	Nickel	nickel	BS	_
15	en	en	O	_
16	PZ1	pz1	BS	_
17	(	(	O	_
18	56	56	O	_
19	µg	µg	O	_
20	/	sur	O	_
21	l	l	O	_
22	)	)	O	_
23	et	et	O	_
24	en	en	O	_
25	fer	fer	BS	_
26	en	en	O	_
27	PZ2	PZ2	BS	_
28	(	(	O	_
29	600	600	O	_
30	µg	µg	O	_
31	/	sur	O	_
32	l	l	O	_
33	)	)	O	_
34	ainsi	ainsi	O	_
35	que	que	O	_
36	l'	le	O	_
37	absence	absence	O	_
38	ponctuelle	ponctuel	O	_
39	d'	de	O	_
40	impact	impact	O	_
41	par	par	O	_
42	l'	le	BS	_
43	aluminium	aluminium	BS	_
44	en	en	O	_
45	PZ2	PZ2	BS	_
46	(	(	O	_
47	61	61	O	_
48	µg	µg	O	_
49	/	sur	O	_
50	l	l	O	_
51	)	)	O	_


#La campagne du 25/07/2011 montre la persistance de l'impact par le Nickel en PZ1 (153 µg/l) et en fer en PZ2 (80 µg/l) PZ2 ainsi que la présence d'un impact important par l'aluminium en PZ2 (1 010 µg/l)
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	25/07/2011	25/07/2011	O	_
5	montre	montre	O	_
6	la	le	O	_
7	persistance	persistance	O	_
8	de	de	O	_
9	l'	le	O	_
10	impact	impact	O	_
11	par	par	O	_
12	le	le	BS	_
13	Nickel	nickel	BS	_
14	en	en	O	_
15	PZ1	pz1	BS	_
16	(	(	O	_
17	153	153	O	_
18	µg	µg	O	_
19	/	sur	O	_
20	l	l	O	_
21	)	)	O	_
22	et	et	O	_
23	en	en	O	_
24	fer	fer	BS	_
25	en	en	O	_
26	PZ2	PZ2	BS	_
27	(	(	O	_
28	80	80	O	_
29	µg	µg	O	_
30	/	sur	O	_
31	l	l	O	_
32	)	)	O	_
33	PZ2	pz2	O	_
34	ainsi	ainsi	O	_
35	que	que	O	_
36	la	le	O	_
37	présence	présence	O	_
38	d'	de	O	_
39	un	un	O	_
40	impact	impact	O	_
41	important	important	O	_
42	par	par	O	_
43	l'	le	BS	_
44	aluminium	aluminium	ES	_
45	en	en	O	_
46	PZ2	pz2	BS	_
47	(	(	O	_
48	1	1	O	_
49	010	010	O	_
50	µg	µg	O	_
51	/	sur	O	_
52	l	l	O	_
53	)	)	O	_


#La présence d'aluminium serait due à l'origine naturelle des argiles en place.
1	La	le	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	aluminium	aluminium	BS	_
5	serait	être	O	_
6	due	devoir	O	_
7	à	à	O	_
8	l'	le	O	_
9	origine	origine	O	_
10	naturelle	naturel	O	_
11	des	de	O	_
12	argiles	argile	O	_
13	en	en	O	_
14	place	place	O	_
15	.	.	O	_


#Les mesures des niveaux d'eau dans les piézomètres depuis 2002 montrent des anomalies piézométriques dues à l'hétérogénéité des terrains.
1	Les	le	O	_
2	mesures	mesure	O	_
3	des	de	O	_
4	niveaux	niveau	O	_
5	d'	de	O	_
6	eau	eau	O	_
7	dans	dans	O	_
8	les	le	O	_
9	piézomètres	piézomètre	O	_
10	depuis	depuis	O	_
11	2002	2002	O	_
12	montrent	montrer	O	_
13	des	un	O	_
14	anomalies	anomalie	O	_
15	piézométriques	piézométrique	O	_
16	dues	devoir	O	_
17	à	à	O	_
18	l'	le	O	_
19	hétérogénéité	hétérogénéité	O	_
20	des	de	O	_
21	terrains	terrain	O	_
22	.	.	O	_


#Le sens d'écoulement de la nappe est variable et incertain.
1	Le	le	O	_
2	sens	sens	O	_
3	d'	de	O	_
4	écoulement	écoulement	O	_
5	de	de	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	est	être	O	_
9	variable	variable	O	_
10	et	et	O	_
11	incertain	incertain	O	_
12	.	.	O	_


#Par arrêté préfectoral complémentaire, l'exploitant était tenu de poursuivre la surveillance des eaux souterraines.
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	complémentaire	complémentaire	O	_
5	,	,	O	_
6	l'	le	O	_
7	exploitant	exploitant	O	_
8	était	être	O	_
9	tenu	tenir	O	_
10	de	de	O	_
11	poursuivre	poursuivre	O	_
12	la	le	O	_
13	surveillance	surveillance	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	.	.	O	_


#Sur l’ensemble des résultats de surveillance obtenus de 2013 à 2016, l’inspection constate effectivement une amélioration sensible de la qualité des eaux souterraines, et en particulier depuis la fin des travaux de juillet 2014.
1	Sur	sur	O	_
2	l’	l’	O	_
3	ensemble	ensemble	O	_
4	des	de	O	_
5	résultats	résultat	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	obtenus	obtenir	O	_
9	de	de	O	_
10	2013	2013	O	_
11	à	à	O	_
12	2016	2016	O	_
13	,	,	O	_
14	l’	l’	O	_
15	inspection	inspection	O	_
16	constate	constate	O	_
17	effectivement	effectivement	O	_
18	une	un	O	_
19	amélioration	amélioration	O	_
20	sensible	sensible	O	_
21	de	de	O	_
22	la	le	O	_
23	qualité	qualité	O	_
24	des	de	O	_
25	eaux	eau	O	_
26	souterraines	souterrain	O	_
27	,	,	O	_
28	et	et	O	_
29	en	en	O	_
30	particulier	particulier	O	_
31	depuis	depuis	O	_
32	la	le	O	_
33	fin	fin	O	_
34	des	de	O	_
35	travaux	travail	O	_
36	de	de	O	_
37	juillet	juillet	O	_
38	2014	2014	O	_
39	.	.	O	_


#Cette amélioration s’observe sur les 5 piézomètres de surveillance captant la nappe superficielle entre 2 à 4 mètres de profondeur, et les résultats des 2 dernières campagnes montrent une certaine stabilité de la qualité des eaux souterraines.
1	Cette	ce	O	_
2	amélioration	amélioration	O	_
3	s’	s’	O	_
4	observe	observe	O	_
5	sur	sur	O	_
6	les	le	O	_
7	5	5	O	_
8	piézomètres	piézomètre	O	_
9	de	de	O	_
10	surveillance	surveillance	O	_
11	captant	capter	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	superficielle	superficiel	O	_
15	entre	entre	O	_
16	2	2	O	_
17	à	à	O	_
18	4	4	O	_
19	mètres	mètre	O	_
20	de	de	O	_
21	profondeur	profondeur	O	_
22	,	,	O	_
23	et	et	O	_
24	les	le	O	_
25	résultats	résultat	O	_
26	des	de	O	_
27	2	2	O	_
28	dernières	dernier	O	_
29	campagnes	campagne	O	_
30	montrent	montrer	O	_
31	une	un	O	_
32	certaine	certain	O	_
33	stabilité	stabilité	O	_
34	de	de	O	_
35	la	le	O	_
36	qualité	qualité	O	_
37	des	de	O	_
38	eaux	eau	O	_
39	souterraines	souterrain	O	_
40	.	.	O	_


#En conséquence, l’inspection a proposé au Préfet l’arrêt de la surveillance des eaux souterraines sur le site de Canéjan de la société PRODEC, et l’abrogation de l’arrêté préfectoral du 6 février 2014 fixant les objectifs de dépollution du site et la surveillance des eaux souterraines via les 5 piézomètres.
1	En	en	O	_
2	conséquence	conséquence	O	_
3	,	,	O	_
4	l’	l’	O	_
5	inspection	inspection	O	_
6	a	avoir	O	_
7	proposé	proposer	O	_
8	au	au	O	_
9	Préfet	préfet	O	_
10	l’	l’	O	_
11	arrêt	arrêt	O	_
12	de	de	O	_
13	la	le	O	_
14	surveillance	surveillance	O	_
15	des	de	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	de	de	O	_
22	Canéjan	Canéjan	O	_
23	de	de	O	_
24	la	le	BI	_
25	société	société	II	_
26	PRODEC	PRODEC	EI	_
27	,	,	O	_
28	et	et	O	_
29	l’	l’	O	_
30	abrogation	abrogation	O	_
31	de	de	O	_
32	l’	l’	O	_
33	arrêté	arrêté	O	_
34	préfectoral	préfectoral	O	_
35	du	de	O	_
36	6	6	O	_
37	février	février	O	_
38	2014	2014	O	_
39	fixant	fixer	O	_
40	les	le	O	_
41	objectifs	objectif	O	_
42	de	de	O	_
43	dépollution	dépollution	O	_
44	du	de	O	_
45	site	site	O	_
46	et	et	O	_
47	la	le	O	_
48	surveillance	surveillance	O	_
49	des	de	O	_
50	eaux	eau	O	_
51	souterraines	souterrain	O	_
52	via	via	O	_
53	les	le	O	_
54	5	5	O	_
55	piézomètres	piézomètre	O	_
56	.	.	O	_


#Enfin, l’inspection a proposé de demander à la société PRODEC de procéder au comblement des 5 piézomètres selon les règles de l’art, et de justifier cette opération auprès de l’inspection.
1	Enfin	enfin	O	_
2	,	,	O	_
3	l’	l’	O	_
4	inspection	inspection	O	_
5	a	avoir	O	_
6	proposé	proposer	O	_
7	de	de	O	_
8	demander	demander	O	_
9	à	à	O	_
10	la	le	BI	_
11	société	société	II	_
12	PRODEC	PRODEC	EI	_
13	de	de	O	_
14	procéder	procéder	O	_
15	au	au	O	_
16	comblement	comblement	O	_
17	des	de	O	_
18	5	5	O	_
19	piézomètres	piézomètre	O	_
20	selon	selon	O	_
21	les	le	O	_
22	règles	règle	O	_
23	de	de	O	_
24	l’	l’	O	_
25	art	art	O	_
26	,	,	O	_
27	et	et	O	_
28	de	de	O	_
29	justifier	justifier	O	_
30	cette	ce	O	_
31	opération	opération	O	_
32	auprès	auprès	O	_
33	de	de	O	_
34	l’	l’	O	_
35	inspection	inspection	O	_
36	.	.	O	_


#64.0032
#Usine de fabrication de substances organiques à base de soufre (thiochimie), de dépotage et d'évaporation de chlore liquide exploitée par la société ARKEMA  sur la plateforme chimique SOBEGI au Nord Est de la ville de Mourenx (64).
1	Usine	usine	O	_
2	de	de	O	_
3	fabrication	fabrication	O	_
4	de	de	O	_
5	substances	substance	BU	_
6	organiques	organique	EU	_
7	à	à	O	_
8	base	base	O	_
9	de	de	O	_
10	soufre	soufre	BS	_
11	(	(	O	_
12	thiochimie	thiochimie	O	_
13	)	)	O	_
14	,	,	O	_
15	de	de	O	_
16	dépotage	dépotage	O	_
17	et	et	O	_
18	d'	de	O	_
19	évaporation	évaporation	O	_
20	de	de	O	_
21	chlore	chlore	BS	_
22	liquide	liquide	O	_
23	exploitée	exploiter	O	_
24	par	par	O	_
25	la	le	BI	_
26	société	société	II	_
27	ARKEMA	ARKEMA	EI	_
28	 	 	O	_
29	sur	sur	BI	_
30	la	le	BI	_
31	plateforme	plateforme	II	_
32	chimique	chimique	II	_
33	SOBEGI	SOBEGI	EI	_
34	au	au	O	_
35	Nord	nord	O	_
36	Est	est	O	_
37	de	de	O	_
38	la	le	O	_
39	ville	ville	O	_
40	de	de	O	_
41	Mourenx	Mourenx	O	_
42	(	(	O	_
43	64	64	O	_
44	)	)	O	_
45	.	.	O	_


#Cette société exploite également un stockage d'acroléine pour le compte de la société SBS située à proximité et utilisatrice de la substance.
1	Cette	ce	O	_
2	société	société	O	_
3	exploite	exploite	O	_
4	également	également	O	_
5	un	un	O	_
6	stockage	stockage	O	_
7	d'	de	O	_
8	acroléine	acroléine	BS	_
9	pour	pour	O	_
10	le	le	O	_
11	compte	compte	O	_
12	de	de	O	_
13	la	le	BI	_
14	société	société	II	_
15	SBS	SBS	EI	_
16	située	situer	O	_
17	à	à	O	_
18	proximité	proximité	O	_
19	et	et	O	_
20	utilisatrice	utilisateur	O	_
21	de	de	O	_
22	la	le	O	_
23	substance	substance	O	_
24	.	.	O	_


#L'usine est implantée depuis 1975.
1	L'	le	O	_
2	usine	usine	O	_
3	est	être	O	_
4	implantée	implanter	O	_
5	depuis	depuis	O	_
6	1975	1975	O	_
7	.	.	O	_


#1 - MISE EN SECURITE - MESURES PREVENTIVES
1	1	1	O	_
2	-	-	O	_
3	MISE	mise	O	_
4	EN	en	O	_
5	SECURITE	securite	EI	_
6	-	-	O	_
7	MESURES	mesure	O	_
8	PREVENTIVES	preventive	O	_


#Suite aux incidents intervenus sur le site et en dernier lieu celui du 25/02/2013 visé au 3.3
1	Suite	suite	O	_
2	aux	aux	O	_
3	incidents	incident	O	_
4	intervenus	intervenir	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	et	et	O	_
9	en	en	O	_
10	dernier	dernier	O	_
11	lieu	lieu	O	_
12	celui	celui	O	_
13	du	de	O	_
14	25/02/2013	25/02/2013	O	_
15	visé	viser	O	_
16	au	au	O	_
17	3.3	3.3	O	_


#ci-après, sur proposition de l'inspection du 17/02/2014, l'arrêté du 25 mai 2014 prescrit :
1	ci	ci	O	_
2	-	-	O	_
3	après	après	O	_
4	,	,	O	_
5	sur	sur	O	_
6	proposition	proposition	O	_
7	de	de	O	_
8	l'	le	O	_
9	inspection	inspection	O	_
10	du	de	O	_
11	17/02/2014	17/02/2014	O	_
12	,	,	O	_
13	l'	le	O	_
14	arrêté	arrêté	O	_
15	du	de	O	_
16	25	25	O	_
17	mai	mai	O	_
18	2014	2014	O	_
19	prescrit	prescrire	O	_
20	:	:	O	_


#- le contrôle d'étanchéité par un organisme compétent extérieur, de toutes les zones telles que les
1	-	-	O	_
2	le	le	O	_
3	contrôle	contrôle	O	_
4	d'	de	O	_
5	étanchéité	étanchéité	O	_
6	par	par	O	_
7	un	un	O	_
8	organisme	organisme	O	_
9	compétent	compétent	O	_
10	extérieur	extérieur	O	_
11	,	,	O	_
12	de	de	O	_
13	toutes	tout	O	_
14	les	le	O	_
15	zones	zone	O	_
16	telles	tel	O	_
17	que	que	O	_
18	les	le	O	_


#cuvettes de rétentions, les fosses, les caniveaux, les dalles, les rétentions de pomperie, etc.
1	cuvettes	cuvette	O	_
2	de	de	O	_
3	rétentions	rétention	O	_
4	,	,	O	_
5	les	le	O	_
6	fosses	fosse	O	_
7	,	,	O	_
8	les	le	O	_
9	caniveaux	caniveau	O	_
10	,	,	O	_
11	les	le	O	_
12	dalles	dalle	O	_
13	,	,	O	_
14	les	le	O	_
15	rétentions	rétention	O	_
16	de	de	O	_
17	pomperie	pomperie	O	_
18	,	,	O	_
19	etc.	etc.	O	_


#- la liste des travaux rectificatifs des écarts constatés,
1	-	-	O	_
2	la	le	O	_
3	liste	liste	O	_
4	des	de	O	_
5	travaux	travail	O	_
6	rectificatifs	rectificatif	O	_
7	des	de	O	_
8	écarts	écart	O	_
9	constatés	constater	O	_
10	,	,	O	_


#2 - DIAGNOSTIC
1	2	2	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	O	_


#Les activités exercées sur ce site ayant pu être à l'origine de pollution potentielle du sol et du sous-sol, l'arrêté du 13/05/1997 prescrit le diagnostic initial et l'évaluation simplifiée des risques (ESR) du site.
1	Les	le	O	_
2	activités	activité	O	_
3	exercées	exercer	O	_
4	sur	sur	O	_
5	ce	ce	O	_
6	site	site	O	_
7	ayant	avoir	O	_
8	pu	pouvoir	O	_
9	être	être	O	_
10	à	à	O	_
11	l'	le	O	_
12	origine	origine	O	_
13	de	de	O	_
14	pollution	pollution	O	_
15	potentielle	potentiel	O	_
16	du	de	O	_
17	sol	sol	O	_
18	et	et	O	_
19	du	de	O	_
20	sous-sol	sous-sol	O	_
21	,	,	O	_
22	l'	le	O	_
23	arrêté	arrêté	O	_
24	du	de	O	_
25	13/05/1997	13/05/1997	O	_
26	prescrit	prescrire	O	_
27	le	le	O	_
28	diagnostic	diagnostic	O	_
29	initial	initial	O	_
30	et	et	O	_
31	l'	le	O	_
32	évaluation	évaluation	O	_
33	simplifiée	simplifier	O	_
34	des	de	O	_
35	risques	risque	O	_
36	(	(	O	_
37	ESR	esr	O	_
38	)	)	O	_
39	du	de	O	_
40	site	site	O	_
41	.	.	O	_


#Les rapports d'étapes sont remis les 09/071998 et 28/01/1999.
1	Les	le	O	_
2	rapports	rapport	O	_
3	d'	de	O	_
4	étapes	étape	O	_
5	sont	être	O	_
6	remis	remettre	O	_
7	les	le	O	_
8	09/071998	09/071998	O	_
9	et	et	O	_
10	28/01/1999	28/01/1999	O	_
11	.	.	O	_


#Une contamination à proximité de l'atelier AMS (Acide Méthane Sulfonique) du sol en profondeur est mise en évidence.
1	Une	un	O	_
2	contamination	contamination	O	_
3	à	à	O	_
4	proximité	proximité	O	_
5	de	de	O	_
6	l'	le	O	_
7	atelier	atelier	O	_
8	AMS	am	O	_
9	(	(	O	_
10	Acide	acide	BS	_
11	Méthane	méthane	BS	_
12	Sulfonique	sulfonique	ES	_
13	)	)	O	_
14	du	de	O	_
15	sol	sol	O	_
16	en	en	O	_
17	profondeur	profondeur	O	_
18	est	être	O	_
19	mise	mettre	O	_
20	en	en	O	_
21	évidence	évidence	O	_
22	.	.	O	_


#L'ESR remise le 03/01/2001 classe toutefois le site en 2 "à surveiller" pour l'usage du moment.
1	L'	le	O	_
2	ESR	esr	O	_
3	remise	remettre	O	_
4	le	le	O	_
5	03/01/2001	03/01/2001	O	_
6	classe	classer	O	_
7	toutefois	toutefois	O	_
8	le	le	O	_
9	site	site	O	_
10	en	en	O	_
11	2	2	O	_
12	"	"	O	_
13	à	à	O	_
14	surveiller	surveiller	O	_
15	"	"	O	_
16	pour	pour	O	_
17	l'	le	O	_
18	usage	usage	O	_
19	du	de	O	_
20	moment	moment	O	_
21	.	.	O	_


#Début 2004, les analyses de l'eau de la nappe réalisées périodiquement révèlent la présence d'acide méthane sulfonique(AMS) autour de 55 mg/l.
1	Début	début	O	_
2	2004	2004	O	_
3	,	,	O	_
4	les	le	O	_
5	analyses	analyse	O	_
6	de	de	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	réalisées	réaliser	O	_
13	périodiquement	périodiquement	O	_
14	révèlent	révéler	O	_
15	la	le	O	_
16	présence	présence	O	_
17	d'	de	O	_
18	acide	acide	BS	_
19	méthane	méthane	ES	_
20	sulfonique(AMS	sulfonique(am	ES	_
21	)	)	O	_
22	autour	autour	O	_
23	de	de	O	_
24	55	55	O	_
25	mg	milligramme	O	_
26	/	sur	O	_
27	l.	l.	O	_


#Des investigations complémentaires réalisées en janvier 2005 pour déterminer l'origine de la source sol de la pollution en AMS confirment la présence d'AMS à proximité d'anciens stockages de l'unité de fabrication de CMS (chlorure de méthane sulfonique) arrêtée en 2003 (le CMS s'hydrolyse en AMS).
1	Des	un	O	_
2	investigations	investigation	O	_
3	complémentaires	complémentaire	O	_
4	réalisées	réaliser	O	_
5	en	en	O	_
6	janvier	janvier	O	_
7	2005	2005	O	_
8	pour	pour	O	_
9	déterminer	déterminer	O	_
10	l'	le	O	_
11	origine	origine	O	_
12	de	de	O	_
13	la	le	O	_
14	source	source	O	_
15	sol	sol	O	_
16	de	de	O	_
17	la	le	O	_
18	pollution	pollution	O	_
19	en	en	O	_
20	AMS	am	BS	_
21	confirment	confirmer	O	_
22	la	le	O	_
23	présence	présence	O	_
24	d'	de	O	_
25	AMS	am	EI	_
26	à	à	O	_
27	proximité	proximité	O	_
28	d'	de	O	_
29	anciens	ancien	O	_
30	stockages	stockage	O	_
31	de	de	O	_
32	l'	le	O	_
33	unité	unité	O	_
34	de	de	O	_
35	fabrication	fabrication	O	_
36	de	de	O	_
37	CMS	cm	BS	_
38	(	(	O	_
39	chlorure	chlorure	BS	_
40	de	de	O	_
41	méthane	méthane	BS	_
42	sulfonique	sulfonique	ES	_
43	)	)	O	_
44	arrêtée	arrêter	O	_
45	en	en	O	_
46	2003	2003	O	_
47	(	(	O	_
48	le	le	BS	_
49	CMS	cm	BS	_
50	s'	se	BS	_
51	hydrolyse	hydrolyse	O	_
52	en	en	O	_
53	AMS	am	BS	_
54	)	)	O	_
55	.	.	O	_


#Cette pollution est due au débordement du bac de collecte des égouttures du magasin et à la fuite d'une canalisation de collecte des eaux de lavage de CMS.
1	Cette	ce	O	_
2	pollution	pollution	O	_
3	est	être	O	_
4	due	devoir	O	_
5	au	au	O	_
6	débordement	débordement	O	_
7	du	de	O	_
8	bac	bac	O	_
9	de	de	O	_
10	collecte	collecte	O	_
11	des	de	O	_
12	égouttures	égoutture	O	_
13	du	de	O	_
14	magasin	magasin	O	_
15	et	et	O	_
16	à	à	O	_
17	la	le	O	_
18	fuite	fuite	O	_
19	d'	de	O	_
20	une	un	O	_
21	canalisation	canalisation	O	_
22	de	de	O	_
23	collecte	collecte	O	_
24	des	de	O	_
25	eaux	eau	O	_
26	de	de	O	_
27	lavage	lavage	O	_
28	de	de	O	_
29	CMS	cm	O	_
30	.	.	O	_


#a source sol n'est pas traitée.
1	a	a	O	_
2	source	source	O	_
3	sol	sol	O	_
4	n'	n'	O	_
5	est	être	O	_
6	pas	pas	O	_
7	traitée	traiter	O	_
8	.	.	O	_


#Les analyses effectuées fin 2005 sur les terres issues du démantèlement de l'unité CMS ne révèlent pas la présence d'autres source de pollution par l'AMS.
1	Les	le	O	_
2	analyses	analyse	O	_
3	effectuées	effectuer	O	_
4	fin	fin	O	_
5	2005	2005	O	_
6	sur	sur	O	_
7	les	le	O	_
8	terres	terre	O	_
9	issues	issu	O	_
10	du	de	O	_
11	démantèlement	démantèlement	O	_
12	de	de	O	_
13	l'	le	O	_
14	unité	unité	O	_
15	CMS	cm	O	_
16	ne	ne	O	_
17	révèlent	révéler	O	_
18	pas	pas	O	_
19	la	le	O	_
20	présence	présence	O	_
21	d'	de	O	_
22	autres	autre	O	_
23	source	source	O	_
24	de	de	O	_
25	pollution	pollution	O	_
26	par	par	O	_
27	l'	le	O	_
28	AMS	AMS	EI	_
29	.	.	O	_


#CARACTÉRISATION DE L’ÉTAT DE CONTAMINATION DES MILIEUX :
1	CARACTÉRISATION	caractérisation	O	_
2	DE	de	O	_
3	L’	l’	O	_
4	ÉTAT	état	O	_
5	DE	de	O	_
6	CONTAMINATION	contamination	O	_
7	DES	de	O	_
8	MILIEUX	milieu	O	_
9	:	:	O	_


#Des arrêtés préfectoraux du 23 juillet 2012 complémentaires prescrivent à 7 des 10 établissements de la plateforme (y compris à l'établissement ARKEMA) une étude de caractérisation de l'état de contamination des milieux.
1	Des	un	O	_
2	arrêtés	arrêté	O	_
3	préfectoraux	préfectoral	O	_
4	du	de	O	_
5	23	23	O	_
6	juillet	juillet	O	_
7	2012	2012	O	_
8	complémentaires	complémentaire	O	_
9	prescrivent	prescrire	O	_
10	à	à	O	_
11	7	7	O	_
12	des	de	O	_
13	10	10	O	_
14	établissements	établissement	O	_
15	de	de	O	_
16	la	le	O	_
17	plateforme	plateforme	O	_
18	(	(	O	_
19	y	y	O	_
20	compris	compris	O	_
21	à	à	O	_
22	l'	le	O	_
23	établissement	établissement	BI	_
24	ARKEMA	ARKEMA	EI	_
25	)	)	O	_
26	une	un	O	_
27	étude	étude	O	_
28	de	de	O	_
29	caractérisation	caractérisation	O	_
30	de	de	O	_
31	l'	le	O	_
32	état	état	O	_
33	de	de	O	_
34	contamination	contamination	O	_
35	des	de	O	_
36	milieux	milieu	O	_
37	.	.	O	_


#ARKEMA a remis son étude le 12 juillet 2013.
1	ARKEMA	ARKEMA	EI	_
2	a	avoir	O	_
3	remis	remettre	O	_
4	son	son	O	_
5	étude	étude	O	_
6	le	le	O	_
7	12	12	O	_
8	juillet	juillet	O	_
9	2013	2013	O	_
10	.	.	O	_


#Celle-ci est en cours d'instruction.
1	Celle	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	est	être	O	_
5	en	en	O	_
6	cours	cours	O	_
7	d'	de	O	_
8	instruction	instruction	O	_
9	.	.	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	2	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	O	_
4	DES	de	O	_
5	EAUX	eau	EI	_
6	SOUTERRAINES	souterrain	EI	_


#Ce site est soumis à l’application de l’article 65 a) de l’arrêté ministériel du 2 février 1998 modifié relatif à la surveillance des eaux souterraines par référence aux rubriques 1111 et 1131 de la nomenclature des Installations Classées pour la Protection de l'Environnement.
1	Ce	ce	O	_
2	site	site	O	_
3	est	être	O	_
4	soumis	soumettre	O	_
5	à	à	O	_
6	l’	l’	O	_
7	application	application	O	_
8	de	de	O	_
9	l’	l’	O	_
10	article	article	O	_
11	65	65	O	_
12	a	a	O	_
13	)	)	O	_
14	de	de	O	_
15	l’	l’	O	_
16	arrêté	arrêté	O	_
17	ministériel	ministériel	O	_
18	du	de	O	_
19	2	2	O	_
20	février	février	O	_
21	1998	1998	O	_
22	modifié	modifier	O	_
23	relatif	relatif	O	_
24	à	à	O	_
25	la	le	O	_
26	surveillance	surveillance	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	souterraines	souterrain	O	_
30	par	par	O	_
31	référence	référence	O	_
32	aux	à	O	_
33	rubriques	rubrique	O	_
34	1111	1111	O	_
35	et	et	O	_
36	1131	1131	O	_
37	de	de	O	_
38	la	le	O	_
39	nomenclature	nomenclature	O	_
40	des	de	O	_
41	Installations	installation	O	_
42	Classées	classer	O	_
43	pour	pour	O	_
44	la	le	O	_
45	Protection	protection	O	_
46	de	de	O	_
47	l'	le	O	_
48	Environnement	environnement	O	_
49	.	.	O	_


