
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	O	_
1	Les	le	O	_
2	résultats	résultat	O	_
3	de	de	O	_
4	ces	ce	O	_
5	campagnes	campagne	O	_
6	indiquent	indiquer	O	_
7	une	un	O	_
8	contamination	contamination	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	en	en	O	_
12	TCE	tce	BS	_
13	avec	avec	O	_
14	des	un	O	_
15	concentrations	concentration	O	_
16	supérieures	supérieur	O	_
17	à	à	O	_
18	90	90	O	_
19	µg	µg	O	_
20	/	sur	O	_
21	l.	l.	O	_


#Une étude de spéciation du chrome a également été effectuée permettant d'affirmer que le chrome présent sur le site était de nature stable et peu mobilisable (chrome trivalent), donc peu susceptible de contaminer les eaux souterraines.
1	Une	un	O	_
2	étude	étude	O	_
3	de	de	O	_
4	spéciation	spéciation	O	_
5	du	de	O	_
6	chrome	chrome	BS	_
7	a	avoir	O	_
8	également	également	O	_
9	été	être	O	_
10	effectuée	effectuer	O	_
11	permettant	permettre	O	_
12	d'	de	O	_
13	affirmer	affirmer	O	_
14	que	que	O	_
15	le	le	O	_
16	chrome	chrome	BS	_
17	présent	présent	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	était	être	O	_
22	de	de	O	_
23	nature	nature	O	_
24	stable	stable	O	_
25	et	et	O	_
26	peu	peu	O	_
27	mobilisable	mobilisable	O	_
28	(	(	O	_
29	chrome	chrome	BS	_
30	trivalent	trivalent	ES	_
31	)	)	O	_
32	,	,	O	_
33	donc	donc	O	_
34	peu	peu	O	_
35	susceptible	susceptible	O	_
36	de	de	O	_
37	contaminer	contaminer	O	_
38	les	le	O	_
39	eaux	eau	O	_
40	souterraines	souterrain	O	_
41	.	.	O	_


#Une étude complémentaire a également été effectuée afin de délimiter spatialement la contamination en hydrocarbures observée sur le lot.
1	Une	un	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	également	également	O	_
6	été	être	O	_
7	effectuée	effectuer	O	_
8	afin	afin	O	_
9	de	de	O	_
10	délimiter	délimiter	O	_
11	spatialement	spatialement	O	_
12	la	le	O	_
13	contamination	contamination	O	_
14	en	en	O	_
15	hydrocarbures	hydrocarbure	BS	_
16	observée	observer	O	_
17	sur	sur	O	_
18	le	le	O	_
19	lot	lot	O	_
20	.	.	O	_


#Les conclusions de GINGER Envmt ont été que l'impact constaté en hydrocarbures était très localisé et ne nécessitait pas de traitement immédiat.
1	Les	le	O	_
2	conclusions	conclusion	O	_
3	de	de	O	_
4	GINGER	GINGER	EI	_
5	Envmt	Envmt	EI	_
6	ont	avoir	O	_
7	été	être	O	_
8	que	que	O	_
9	l'	le	O	_
10	impact	impact	O	_
11	constaté	constater	O	_
12	en	en	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	était	être	O	_
15	très	très	O	_
16	localisé	localiser	O	_
17	et	et	O	_
18	ne	ne	O	_
19	nécessitait	nécessiter	O	_
20	pas	pas	O	_
21	de	de	O	_
22	traitement	traitement	O	_
23	immédiat	immédiat	O	_
24	.	.	O	_


#Une analyse des risque résiduels à été réalisée en date du 8 aout 2008 pour déterminer si la pollution observée sur le site était compatible avec l'usage futur de l'ilot.
1	Une	un	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	risque	risque	O	_
5	résiduels	résiduel	O	_
6	à	à	O	_
7	été	être	O	_
8	réalisée	réaliser	O	_
9	en	en	O	_
10	date	date	O	_
11	du	de	O	_
12	8	8	O	_
13	aout	aout	O	_
14	2008	2008	O	_
15	pour	pour	O	_
16	déterminer	déterminer	O	_
17	si	si	O	_
18	la	le	O	_
19	pollution	pollution	O	_
20	observée	observer	O	_
21	sur	sur	O	_
22	le	le	O	_
23	site	site	O	_
24	était	être	O	_
25	compatible	compatible	O	_
26	avec	avec	O	_
27	l'	le	O	_
28	usage	usage	O	_
29	futur	futur	O	_
30	de	de	O	_
31	l'	le	O	_
32	ilot	ilot	O	_
33	.	.	O	_


#Au terme de son rapport, la société GINGER Envmt a conclu que l'indice de risque par inhalation pour les adultes travaillant sur le site était acceptable.
1	Au	au	O	_
2	terme	terme	O	_
3	de	de	O	_
4	son	son	O	_
5	rapport	rapport	O	_
6	,	,	O	_
7	la	le	BI	_
8	société	société	II	_
9	GINGER	GINGER	EI	_
10	Envmt	Envmt	EI	_
11	a	avoir	O	_
12	conclu	conclure	O	_
13	que	que	O	_
14	l'	le	O	_
15	indice	indice	O	_
16	de	de	O	_
17	risque	risque	O	_
18	par	par	O	_
19	inhalation	inhalation	O	_
20	pour	pour	O	_
21	les	le	O	_
22	adultes	adulte	O	_
23	travaillant	travailler	O	_
24	sur	sur	O	_
25	le	le	O	_
26	site	site	O	_
27	était	être	O	_
28	acceptable	acceptable	O	_
29	.	.	O	_


#Pour ce qui concerne le lot n°2 (nord) :
1	Pour	pour	O	_
2	ce	ce	O	_
3	qui	qui	O	_
4	concerne	concerne	O	_
5	le	le	O	_
6	lot	lot	O	_
7	n°	n°	O	_
8	2	2	O	_
9	(	(	O	_
10	nord	nord	O	_
11	)	)	O	_
12	:	:	O	_


#La phase d'investigation du diagnostic a également été réalisée en janvier 2007.
1	La	le	O	_
2	phase	phase	O	_
3	d'	de	O	_
4	investigation	investigation	O	_
5	du	de	O	_
6	diagnostic	diagnostic	O	_
7	a	avoir	O	_
8	également	également	O	_
9	été	être	O	_
10	réalisée	réaliser	O	_
11	en	en	O	_
12	janvier	janvier	O	_
13	2007	2007	O	_
14	.	.	O	_


#Lors de cette phase, 3 piézomètres et 2 puits d'investigation ont été implantés et 20 sondages ont été réalisés sur le lot.
1	Lors	lors	O	_
2	de	de	O	_
3	cette	ce	O	_
4	phase	phase	O	_
5	,	,	O	_
6	3	3	O	_
7	piézomètres	piézomètre	O	_
8	et	et	O	_
9	2	2	O	_
10	puits	puits	O	_
11	d'	de	O	_
12	investigation	investigation	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	implantés	implanter	O	_
16	et	et	O	_
17	20	20	O	_
18	sondages	sondage	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	réalisés	réaliser	O	_
22	sur	sur	O	_
23	le	le	O	_
24	lot	lot	O	_
25	.	.	O	_


#Les résultats des analyses ont mis en évidence une contamination des sols du lot nord en :
1	Les	le	O	_
2	résultats	résultat	O	_
3	des	de	O	_
4	analyses	analyse	O	_
5	ont	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	une	un	O	_
10	contamination	contamination	O	_
11	des	de	O	_
12	sols	sol	O	_
13	du	de	O	_
14	lot	lot	O	_
15	nord	nord	O	_
16	en	en	O	_
17	:	:	O	_


#- Métaux Lourds :
1	-	-	O	_
2	Métaux	métal	BS	_
3	Lourds	lourd	BS	_
4	:	:	O	_


#.
1	.	.	O	_


#Baryum (1 127 mg/kg) ;
1	Baryum	Baryum	BS	_
2	(	(	O	_
3	1	1	O	_
4	127	127	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#.
1	.	.	O	_


#Cuivre (900 mg/kg) ;
1	Cuivre	cuivre	BS	_
2	(	(	O	_
3	900	900	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Mercure (13 mg/kg) ;
1	Mercure	Mercure	EI	_
2	(	(	O	_
3	13	13	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#Une étude complémentaire a été réalisée en juin 2007 afin de statuer sur l'état du site et les risques vis à vis de sa prochaine utilisation. 23 sondages ont été réalisés sur le lot et les résultats des analyses confirment une contamination des sols en :
1	Une	un	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	en	en	O	_
8	juin	juin	O	_
9	2007	2007	O	_
10	afin	afin	O	_
11	de	de	O	_
12	statuer	statuer	O	_
13	sur	sur	O	_
14	l'	le	O	_
15	état	état	O	_
16	du	de	O	_
17	site	site	O	_
18	et	et	O	_
19	les	le	O	_
20	risques	risque	O	_
21	vis	vis	O	_
22	à	à	O	_
23	vis	vis	O	_
24	de	de	O	_
25	sa	son	O	_
26	prochaine	prochain	O	_
27	utilisation	utilisation	O	_
28	.	.	O	_
29	23	23	O	_
30	sondages	sondage	O	_
31	ont	avoir	O	_
32	été	être	O	_
33	réalisés	réaliser	O	_
34	sur	sur	O	_
35	le	le	O	_
36	lot	lot	O	_
37	et	et	O	_
38	les	le	O	_
39	résultats	résultat	O	_
40	des	de	O	_
41	analyses	analyse	O	_
42	confirment	confirmer	O	_
43	une	un	O	_
44	contamination	contamination	O	_
45	des	de	O	_
46	sols	sol	O	_
47	en	en	O	_
48	:	:	BS	_


#- Métaux Lourds :
1	-	-	O	_
2	Métaux	métal	BS	_
3	Lourds	lourd	BS	_
4	:	:	O	_


#.
1	.	.	O	_


#Arsenic (10 mg/kg) ;
1	Arsenic	Arsenic	BS	_
2	(	(	O	_
3	10	10	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Baryum (1 024 mg/kg) ;
1	Baryum	Baryum	BS	_
2	(	(	O	_
3	1	1	O	_
4	024	024	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#.
1	.	.	O	_


#Chrome (298 mg/kg) ;
1	Chrome	Chrome	BS	_
2	(	(	O	_
3	298	298	O	_
4	mg	milligramme	O	_
5	/	sur	O	_
6	kg	kilogramme	O	_
7	)	)	O	_
8	;	;	O	_


#.
1	.	.	O	_


#Cuivre (3 209 mg/kg) ;
1	Cuivre	cuivre	BS	_
2	(	(	O	_
3	3	3	O	_
4	209	209	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- PCB (Arochlore 1254 à 2.14 mg/kg) ;
1	-	-	O	_
2	PCB	pcb	BS	_
3	(	(	O	_
4	Arochlore	Arochlore	BS	_
5	1254	1254	O	_
6	à	à	O	_
7	2.14	2.14	O	_
8	mg	milligramme	O	_
9	/	sur	O	_
10	kg	kilogramme	O	_
11	)	)	O	_
12	;	;	O	_


#Des analyses complémentaires sur les eaux souterraines ont été préconisées par GINGER Environnement en conclusion de cette étude ainsi que des tests de lixiviations.
1	Des	un	O	_
2	analyses	analyse	O	_
3	complémentaires	complémentaire	O	_
4	sur	sur	O	_
5	les	le	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	préconisées	préconiser	O	_
11	par	par	O	_
12	GINGER	GINGER	EI	_
13	Environnement	Environnement	EI	_
14	en	en	O	_
15	conclusion	conclusion	O	_
16	de	de	O	_
17	cette	ce	O	_
18	étude	étude	O	_
19	ainsi	ainsi	O	_
20	que	que	O	_
21	des	un	O	_
22	tests	test	O	_
23	de	de	O	_
24	lixiviations	lixiviation	O	_
25	.	.	O	_


#L'étude complémentaire a été réalisée au mois de janvier 2008.
1	L'	le	O	_
2	étude	étude	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	au	au	O	_
8	mois	mois	O	_
9	de	de	O	_
10	janvier	janvier	O	_
11	2008	2008	O	_
12	.	.	O	_


#Des teneurs en TCE de l'ordre de 7.8 µg/l ainsi que des concentrations en Arsenic de 10 µg/l ont été observées sur les eaux souterraines au droit du site.
1	Des	un	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	TCE	tce	BS	_
5	de	de	O	_
6	l'	le	O	_
7	ordre	ordre	O	_
8	de	de	O	_
9	7.8	7.8	O	_
10	µg	µg	O	_
11	/	sur	O	_
12	l	l	O	_
13	ainsi	ainsi	O	_
14	que	que	O	_
15	des	un	O	_
16	concentrations	concentration	O	_
17	en	en	O	_
18	Arsenic	Arsenic	BS	_
19	de	de	O	_
20	10	10	O	_
21	µg	µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	ont	avoir	O	_
25	été	être	O	_
26	observées	observer	O	_
27	sur	sur	O	_
28	les	le	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	au	au	O	_
32	droit	droit	O	_
33	du	de	O	_
34	site	site	O	_
35	.	.	O	_


#Aucun plan de gestion n'a été transmis à l'inspection des installations classées, ce qui justifie son classement en SIS.
1	Aucun	aucun	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	n'	n'	O	_
6	a	avoir	O	_
7	été	être	O	_
8	transmis	transmettre	O	_
9	à	à	O	_
10	l'	le	O	_
11	inspection	inspection	O	_
12	des	de	O	_
13	installations	installation	O	_
14	classées	classer	O	_
15	,	,	O	_
16	ce	ce	O	_
17	qui	qui	O	_
18	justifie	justifier	O	_
19	son	son	O	_
20	classement	classement	O	_
21	en	en	O	_
22	SIS	si	O	_
23	.	.	O	_


#Des analyses sur les puits privés avals avaient également été demandées au propriétaire, sans réponse à ce jour.
1	Des	un	O	_
2	analyses	analyse	O	_
3	sur	sur	O	_
4	les	le	O	_
5	puits	puits	O	_
6	privés	priver	O	_
7	avals	aval	O	_
8	avaient	avoir	O	_
9	également	également	O	_
10	été	être	O	_
11	demandées	demander	O	_
12	au	au	O	_
13	propriétaire	propriétaire	O	_
14	,	,	O	_
15	sans	sans	O	_
16	réponse	réponse	O	_
17	à	à	O	_
18	ce	ce	O	_
19	jour	jour	O	_
20	.	.	O	_


#42.0007
#Le site Îlots des Molières au Chambon Feugerolles d'une superficie d'environ 2 ha est situé au cœur d'une zone urbaine à proximité de la gare et du centre ville.
1	Le	le	O	_
2	site	site	O	_
3	Îlots	Îlots	O	_
4	des	de	O	_
5	Molières	molière	O	_
6	au	au	O	_
7	Chambon	Chambon	O	_
8	Feugerolles	Feugerolles	O	_
9	d'	de	O	_
10	une	un	O	_
11	superficie	superficie	O	_
12	d'	de	O	_
13	environ	environ	O	_
14	2	2	O	_
15	ha	ha	O	_
16	est	être	O	_
17	situé	situer	O	_
18	au	au	O	_
19	cœur	cœur	O	_
20	d'	de	O	_
21	une	un	O	_
22	zone	zone	O	_
23	urbaine	urbain	O	_
24	à	à	O	_
25	proximité	proximité	O	_
26	de	de	O	_
27	la	le	O	_
28	gare	gare	O	_
29	et	et	O	_
30	du	de	O	_
31	centre	centre	O	_
32	ville	ville	O	_
33	.	.	O	_


#Il est composé de 2 propriétés ayant appartenu à des particuliers et d'anciens tènements à vocation industrielle dont certains relevaient de la législation sur les installations classées : société Cognet sise 43 rue de la République, société Stop Pneus (ex Bahri), société Blanc Pierre (remplacée par la société Moury) sise impasse des Molières, sociétés Rouchon, Massard, Moulin, Stampf/Salardon et Verac (Garage Bouzerand) sises rue des Molières, Dipam-Electra Service (Dipam était spécialisée dans la fourniture de matériel pour les traiteurs de surface et Electra Service exploitait une installation de traitement de surface.
1	Il	il	O	_
2	est	être	O	_
3	composé	composer	O	_
4	de	de	O	_
5	2	2	O	_
6	propriétés	propriété	O	_
7	ayant	avoir	O	_
8	appartenu	appartenir	O	_
9	à	à	O	_
10	des	un	O	_
11	particuliers	particulier	O	_
12	et	et	O	_
13	d'	d'	O	_
14	anciens	ancien	O	_
15	tènements	tènement	O	_
16	à	à	O	_
17	vocation	vocation	O	_
18	industrielle	industriel	O	_
19	dont	dont	O	_
20	certains	certains	O	_
21	relevaient	relever	O	_
22	de	de	O	_
23	la	le	O	_
24	législation	législation	O	_
25	sur	sur	O	_
26	les	le	O	_
27	installations	installation	O	_
28	classées	classer	O	_
29	:	:	O	_
30	société	société	II	_
31	Cognet	Cognet	EI	_
32	sise	sis	O	_
33	43	43	O	_
34	rue	rue	O	_
35	de	de	O	_
36	la	le	O	_
37	République	république	O	_
38	,	,	O	_
39	société	société	II	_
40	Stop	Stop	II	_
41	Pneus	Pneus	EI	_
42	(	(	O	_
43	ex	ex	O	_
44	Bahri	Bahri	BI	_
45	)	)	BI	_
46	,	,	BI	_
47	société	société	II	_
48	Blanc	Blanc	EI	_
49	Pierre	Pierre	EI	_
50	(	(	O	_
51	remplacée	remplacer	O	_
52	par	par	O	_
53	la	le	BI	_
54	société	société	II	_
55	Moury	Moury	EI	_
56	)	)	O	_
57	sise	sise	O	_
58	impasse	impasse	O	_
59	des	de	O	_
60	Molières	Molières	O	_
61	,	,	O	_
62	sociétés	société	II	_
63	Rouchon	Rouchon	EI	_
64	,	,	O	_
65	Massard	Massard	O	_
66	,	,	O	_
67	Moulin	Moulin	O	_
68	,	,	O	_
69	Stampf	Stampf	EI	_
70	/	/	EI	_
71	Salardon	Salardon	EI	_
72	et	et	O	_
73	Verac	Verac	BI	_
74	(	(	BI	_
75	Garage	garage	BI	_
76	Bouzerand	Bouzerand	EI	_
77	)	)	O	_
78	sises	sise	O	_
79	rue	rue	O	_
80	des	de	O	_
81	Molières	Molières	O	_
82	,	,	O	_
83	Dipam	Dipam	BI	_
84	-	-	BI	_
85	Electra	Electra	EI	_
86	Service	Service	EI	_
87	(	(	O	_
88	Dipam	Dipam	O	_
89	était	être	O	_
90	spécialisée	spécialiser	O	_
91	dans	dans	O	_
92	la	le	O	_
93	fourniture	fourniture	O	_
94	de	de	O	_
95	matériel	matériel	O	_
96	pour	pour	O	_
97	les	le	O	_
98	traiteurs	traiteur	O	_
99	de	de	O	_
100	surface	surface	O	_
101	et	et	O	_
102	Electra	Electra	EI	_
103	Service	Service	EI	_
104	exploitait	exploiter	O	_
105	une	un	O	_
106	installation	installation	O	_
107	de	de	O	_
108	traitement	traitement	O	_
109	de	de	O	_
110	surface	surface	O	_
111	.	.	O	_


#Les deux sociétés ont été mises en liquidation en 1989) et Granger sises rue Bouzerand.
1	Les	le	O	_
2	deux	deux	O	_
3	sociétés	société	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	mises	mettre	O	_
7	en	en	O	_
8	liquidation	liquidation	O	_
9	en	en	O	_
10	1989	1989	O	_
11	)	)	O	_
12	et	et	O	_
13	Granger	Granger	O	_
14	sises	sis	O	_
15	rue	rue	O	_
16	Bouzerand	Bouzerand	O	_
17	.	.	O	_


#Un aménageur propose la réhabilitation de la zone d'étude pour un usage d'habitats résidentiels collectifs et individuels avec jardins privatifs.
1	Un	un	O	_
2	aménageur	aménageur	O	_
3	propose	propose	O	_
4	la	le	O	_
5	réhabilitation	réhabilitation	O	_
6	de	de	O	_
7	la	le	O	_
8	zone	zone	O	_
9	d'	de	O	_
10	étude	étude	O	_
11	pour	pour	O	_
12	un	un	O	_
13	usage	usage	O	_
14	d'	de	O	_
15	habitats	habitat	O	_
16	résidentiels	résidentiel	O	_
17	collectifs	collectif	O	_
18	et	et	O	_
19	individuels	individuel	O	_
20	avec	avec	O	_
21	jardins	jardin	O	_
22	privatifs	privatif	O	_
23	.	.	O	_


#L'ensemble devrait être constitué d'environ 150 logements avec des services et des espaces publics.
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	devrait	devoir	O	_
4	être	être	O	_
5	constitué	constituer	O	_
6	d'	de	O	_
7	environ	environ	O	_
8	150	150	O	_
9	logements	logement	O	_
10	avec	avec	O	_
11	des	un	O	_
12	services	service	O	_
13	et	et	O	_
14	des	un	O	_
15	espaces	espace	O	_
16	publics	public	O	_
17	.	.	O	_


#Pour requalifier le site en vue de ce projet, l'EPORA (Etablissement public foncier de l'ouest Rhône-Alpes), a été missionné par la commune du Chambon Feugerolles et s’est rendu propriétaire de l'ensemble des tènements concernés.
1	Pour	pour	O	_
2	requalifier	requalifier	O	_
3	le	le	O	_
4	site	site	O	_
5	en	en	O	_
6	vue	vue	O	_
7	de	de	O	_
8	ce	ce	O	_
9	projet	projet	O	_
10	,	,	O	_
11	l'	le	BI	_
12	EPORA	EPORA	EI	_
13	(	(	O	_
14	Etablissement	etablissement	O	_
15	public	public	O	_
16	foncier	foncier	O	_
17	de	de	O	_
18	l'	le	O	_
19	ouest	ouest	O	_
20	Rhône	Rhône	EI	_
21	-	-	EI	_
22	Alpes	Alpes	EI	_
23	)	)	O	_
24	,	,	O	_
25	a	avoir	O	_
26	été	être	O	_
27	missionné	missionner	O	_
28	par	par	O	_
29	la	le	O	_
30	commune	commune	O	_
31	du	de	O	_
32	Chambon	Chambon	O	_
33	Feugerolles	Feugerolles	EI	_
34	et	et	O	_
35	s’	s’	O	_
36	est	être	O	_
37	rendu	rendre	O	_
38	propriétaire	propriétaire	O	_
39	de	de	O	_
40	l'	le	O	_
41	ensemble	ensemble	O	_
42	des	de	O	_
43	tènements	tènement	O	_
44	concernés	concerner	O	_
45	.	.	O	_


#Le site est fermé par une clôture, propre (sans déchet) et entièrement déconstruit à l'exception de l'ancienne conciergerie et des anciens bureaux du tènement de la société Cognet qui seront réhabilités.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	fermé	fermer	O	_
5	par	par	O	_
6	une	un	O	_
7	clôture	clôture	O	_
8	,	,	O	_
9	propre	propre	O	_
10	(	(	O	_
11	sans	sans	O	_
12	déchet	déchet	O	_
13	)	)	O	_
14	et	et	O	_
15	entièrement	entièrement	O	_
16	déconstruit	déconstruire	O	_
17	à	à	O	_
18	l'	le	O	_
19	exception	exception	O	_
20	de	de	O	_
21	l'	le	O	_
22	ancienne	ancien	O	_
23	conciergerie	conciergerie	O	_
24	et	et	O	_
25	des	de	O	_
26	anciens	ancien	O	_
27	bureaux	bureau	O	_
28	du	de	O	_
29	tènement	tènement	O	_
30	de	de	O	_
31	la	le	BI	_
32	société	société	II	_
33	Cognet	Cognet	EI	_
34	qui	qui	O	_
35	seront	être	O	_
36	réhabilités	réhabiliter	O	_
37	.	.	O	_


#Les bâtiments du garage Bouzerand n'ont pas été démolis du fait de leur intégration ultérieure dans le projet.
1	Les	le	O	_
2	bâtiments	bâtiment	O	_
3	du	de	O	_
4	garage	garage	BI	_
5	Bouzerand	Bouzerand	EI	_
6	n'	n'	O	_
7	ont	avoir	O	_
8	pas	pas	O	_
9	été	être	O	_
10	démolis	démolir	O	_
11	du	de	O	_
12	fait	fait	O	_
13	de	de	O	_
14	leur	leur	O	_
15	intégration	intégration	O	_
16	ultérieure	ultérieur	O	_
17	dans	dans	O	_
18	le	le	O	_
19	projet	projet	O	_
20	.	.	O	_


#Tènement DIPAM/ELECTRA SERVICE
1	Tènement	tènement	O	_
2	DIPAM	DIPAM	BI	_
3	/	/	BI	_
4	ELECTRA	ELECTRA	EI	_
5	SERVICE	SERVICE	EI	_


#Suite à la liquidation judiciaire des sociétés DIPAM et ELECTRA SERVICE, il restait sur le tènement concerné un transformateur au PCB et environ 500 kg de déchets et produits chimiques divers.
1	Suite	suite	O	_
2	à	à	O	_
3	la	le	O	_
4	liquidation	liquidation	O	_
5	judiciaire	judiciaire	O	_
6	des	de	BI	_
7	sociétés	société	II	_
8	DIPAM	DIPAM	EI	_
9	et	et	O	_
10	ELECTRA	ELECTRA	EI	_
11	SERVICE	SERVICE	EI	_
12	,	,	O	_
13	il	il	O	_
14	restait	rester	O	_
15	sur	sur	O	_
16	le	le	O	_
17	tènement	tènement	O	_
18	concerné	concerner	O	_
19	un	un	O	_
20	transformateur	transformateur	O	_
21	au	au	O	_
22	PCB	pcb	BS	_
23	et	et	O	_
24	environ	environ	O	_
25	500	500	O	_
26	kg	kilogramme	O	_
27	de	de	O	_
28	déchets	déchet	O	_
29	et	et	O	_
30	produits	produit	O	_
31	chimiques	chimique	O	_
32	divers	divers	O	_
33	.	.	O	_


#Une réhabilitation avait été prescrite par l'administration.
1	Une	un	O	_
2	réhabilitation	réhabilitation	O	_
3	avait	avoir	O	_
4	été	être	O	_
5	prescrite	prescrire	O	_
6	par	par	O	_
7	l'	le	O	_
8	administration	administration	O	_
9	.	.	O	_


#Le transformateur et une partie des déchets ont été éliminés dans des centres agréés.
1	Le	le	O	_
2	transformateur	transformateur	O	_
3	et	et	O	_
4	une	un	O	_
5	partie	partie	O	_
6	des	de	O	_
7	déchets	déchet	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	éliminés	éliminer	O	_
11	dans	dans	O	_
12	des	un	O	_
13	centres	centre	O	_
14	agréés	agréer	O	_
15	.	.	O	_


#En 1994, suite à l'incendie d'un local attenant à ces sociétés, une partie des produits stockés a été emportée par les eaux d'incendie créant un risque de pollution par les cyanures ou par les solvants .
1	En	en	O	_
2	1994	1994	O	_
3	,	,	O	_
4	suite	suite	O	_
5	à	à	O	_
6	l'	le	O	_
7	incendie	incendie	O	_
8	d'	de	O	_
9	un	un	O	_
10	local	local	O	_
11	attenant	attenant	O	_
12	à	à	O	_
13	ces	ce	O	_
14	sociétés	société	O	_
15	,	,	O	_
16	une	un	O	_
17	partie	partie	O	_
18	des	de	O	_
19	produits	produit	O	_
20	stockés	stocker	O	_
21	a	avoir	O	_
22	été	être	O	_
23	emportée	emporter	O	_
24	par	par	O	_
25	les	le	O	_
26	eaux	eau	O	_
27	d'	de	O	_
28	incendie	incendie	O	_
29	créant	créer	O	_
30	un	un	O	_
31	risque	risque	O	_
32	de	de	O	_
33	pollution	pollution	O	_
34	par	par	O	_
35	les	le	BS	_
36	cyanures	cyanure	BS	_
37	ou	ou	O	_
38	par	par	O	_
39	les	le	BU	_
40	solvants	solvant	EU	_
41	.	.	O	_


#Faute d'exploitant solvable, en application du code de l'environnement, un arrêté préfectoral complémentaire du 31 juillet 2000 a imposé au propriétaire du site, une étude de sols (délai 1 an) et la mise en place de 3 piézomètres (délai 3 mois et analyse de l'eau sous 6 mois).
1	Faute	faute	O	_
2	d'	de	O	_
3	exploitant	exploitant	O	_
4	solvable	solvable	O	_
5	,	,	O	_
6	en	en	O	_
7	application	application	O	_
8	du	de	O	_
9	code	code	O	_
10	de	de	O	_
11	l'	le	O	_
12	environnement	environnement	O	_
13	,	,	O	_
14	un	un	O	_
15	arrêté	arrêté	O	_
16	préfectoral	préfectoral	O	_
17	complémentaire	complémentaire	O	_
18	du	de	O	_
19	31	31	O	_
20	juillet	juillet	O	_
21	2000	2000	O	_
22	a	avoir	O	_
23	imposé	imposer	O	_
24	au	au	O	_
25	propriétaire	propriétaire	O	_
26	du	de	O	_
27	site	site	O	_
28	,	,	O	_
29	une	un	O	_
30	étude	étude	O	_
31	de	de	O	_
32	sols	sol	O	_
33	(	(	O	_
34	délai	délai	O	_
35	1	1	O	_
36	an	an	O	_
37	)	)	O	_
38	et	et	O	_
39	la	le	O	_
40	mise	mise	O	_
41	en	en	O	_
42	place	place	O	_
43	de	de	O	_
44	3	3	O	_
45	piézomètres	piézomètre	O	_
46	(	(	O	_
47	délai	délai	O	_
48	3	3	O	_
49	mois	mois	O	_
50	et	et	O	_
51	analyse	analyse	O	_
52	de	de	O	_
53	l'	le	O	_
54	eau	eau	O	_
55	sous	sous	O	_
56	6	6	O	_
57	mois	mois	O	_
58	)	)	O	_
59	.	.	O	_


#Une étude simplifiée des risques a été fournie le 19 décembre 2001.
1	Une	un	O	_
2	étude	étude	O	_
3	simplifiée	simplifier	O	_
4	des	de	O	_
5	risques	risque	O	_
6	a	avoir	O	_
7	été	être	O	_
8	fournie	fournir	O	_
9	le	le	O	_
10	19	19	O	_
11	décembre	décembre	O	_
12	2001	2001	O	_
13	.	.	O	_


#Le bureau d’études GESTER a proposé un classement en classe 3 "site banalisable".
1	Le	le	O	_
2	bureau	bureau	O	_
3	d’	d’	O	_
4	études	étude	O	_
