
#69.0079
#Localisation, réseau hydrographique, géologie et hydrogéologie
1	Localisation	localisation	O	_
26	évoquées	évoquer	O	_
27	précédemment	précédemment	O	_
28	.	.	O	_


#Les flottants devaient être pompés à chaque visite, si leur épaisseur atteignaient ou dépassaient 1 cm.
1	Les	le	O	_
2	flottants	flottant	O	_
3	devaient	devoir	O	_
4	être	être	O	_
5	pompés	pomper	O	_
6	à	à	O	_
7	chaque	chaque	O	_
8	visite	visite	O	_
9	,	,	O	_
10	si	si	O	_
11	leur	leur	O	_
12	épaisseur	épaisseur	O	_
13	atteignaient	atteindre	O	_
14	ou	ou	O	_
15	dépassaient	dépasser	O	_
16	1	1	O	_
17	 	 	O	_
18	cm	cm	O	_
19	.	.	O	_


#Si le cumul des quantités de flottant récupérée était supérieure à 350 litres sur 4 campagnes consécutives (équivalent à la quantité cumulée récupérée sur 2015), la société ThyssenKrupp-Mavilor devait remettre en service une installation d’écrémage.
1	Si	si	O	_
2	le	le	O	_
3	cumul	cumul	O	_
4	des	de	O	_
5	quantités	quantité	O	_
6	de	de	O	_
7	flottant	flottant	O	_
8	récupérée	récupérer	O	_
9	était	être	O	_
10	supérieure	supérieur	O	_
11	à	à	O	_
12	350	350	O	_
13	litres	litre	O	_
14	sur	sur	O	_
15	4	4	O	_
16	campagnes	campagne	O	_
17	consécutives	consécutif	O	_
18	(	(	O	_
19	équivalent	équivalent	O	_
20	à	à	O	_
21	la	le	O	_
22	quantité	quantité	O	_
23	cumulée	cumuler	O	_
24	récupérée	récupérer	O	_
25	sur	sur	O	_
26	2015	2015	O	_
27	)	)	O	_
28	,	,	O	_
29	la	le	BI	_
30	société	société	II	_
31	ThyssenKrupp	ThyssenKrupp	EI	_
32	-	-	EI	_
33	Mavilor	Mavilor	EI	_
34	devait	devoir	O	_
35	remettre	remettre	O	_
36	en	en	O	_
37	service	service	O	_
38	une	un	O	_
39	installation	installation	O	_
40	d’	d’	O	_
41	écrémage	écrémage	O	_
42	.	.	O	_


#L’exploitant a transmis son bilan biannuel en juin 2018 et une présentation de celui-ci a été faite le 20 mars 2019, à la Dreal Auvergne Rhône-Alpes.
1	L’	l’	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	transmis	transmettre	O	_
5	son	son	O	_
6	bilan	bilan	O	_
7	biannuel	biannuel	O	_
8	en	en	O	_
9	juin	juin	O	_
10	2018	2018	O	_
11	et	et	O	_
12	une	un	O	_
13	présentation	présentation	O	_
14	de	de	O	_
15	celui-ci	celui-ci	O	_
16	a	avoir	O	_
17	été	être	O	_
18	faite	faire	O	_
19	le	le	O	_
20	20	20	O	_
21	mars	mars	O	_
22	2019	2019	O	_
23	,	,	O	_
24	à	à	O	_
25	la	le	BI	_
26	Dreal	Dreal	BI	_
27	Auvergne	Auvergne	BI	_
28	Rhône	Rhône	EI	_
29	-	-	EI	_
30	Alpes	Alpes	EI	_
31	.	.	O	_


#L’exploitant demande l’arrêt de la surveillance de son site compte tenu de :
1	L’	l’	O	_
2	exploitant	exploitant	O	_
3	demande	demande	O	_
4	l’	l’	O	_
5	arrêt	arrêt	O	_
6	de	de	O	_
7	la	le	O	_
8	surveillance	surveillance	O	_
9	de	de	O	_
10	son	son	O	_
11	site	site	O	_
12	compte	compte	O	_
13	tenu	tenir	O	_
14	de	de	O	_
15	 	 	O	_
16	:	:	O	_


#- la quantité faible de phase libre récupérée (~ 3%) ;
1	-	-	O	_
2	la	le	O	_
3	quantité	quantité	O	_
4	faible	faible	O	_
5	de	de	O	_
6	phase	phase	O	_
7	libre	libre	O	_
8	récupérée	récupérer	O	_
9	(	(	O	_
10	~	~	O	_
11	3	3	O	_
12	%	pourcent	O	_
13	)	)	O	_
14	;	;	O	_


#- la vitesse faible de circulation des eaux souterraines qui limite la ré alimentation ;
1	-	-	O	_
2	la	le	O	_
3	vitesse	vitesse	O	_
4	faible	faible	O	_
5	de	de	O	_
6	circulation	circulation	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	qui	qui	O	_
11	limite	limite	O	_
12	la	le	O	_
13	ré	ré	O	_
14	alimentation	alimentation	O	_
15	;	;	O	_


#- l’absence de migration des HCT hors site.
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	migration	migration	O	_
6	des	de	O	_
7	HCT	hct	O	_
8	hors	hors	O	_
9	site	site	O	_
10	.	.	O	_


#L’examen de ce dossier par l’inspection des installations classées fait ressortir qu’il existe au droit de 2 piézomètres (PV1, PV2) une source de pollution concentrée avec une présence intermittente de flottant.
1	L’	l’	O	_
2	examen	examen	O	_
3	de	de	O	_
4	ce	ce	O	_
5	dossier	dossier	O	_
6	par	par	O	_
7	l’	l’	O	_
8	inspection	inspection	O	_
9	des	de	O	_
10	installations	installation	O	_
11	classées	classer	O	_
12	fait	faire	O	_
13	ressortir	ressortir	O	_
14	qu’	qu’	O	_
15	il	il	O	_
16	existe	existe	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	2	2	O	_
21	piézomètres	piézomètre	O	_
22	(	(	O	_
23	PV1	pv1	O	_
24	,	,	O	_
25	PV2	pv2	O	_
26	)	)	O	_
27	une	un	O	_
28	source	source	O	_
29	de	de	O	_
30	pollution	pollution	O	_
31	concentrée	concentrer	O	_
32	avec	avec	O	_
33	une	un	O	_
34	présence	présence	O	_
35	intermittente	intermittent	O	_
36	de	de	O	_
37	flottant	flottant	O	_
38	.	.	O	_


#Cette source de pollution était connue au moment de la rédaction de l’arrêté préfectoral du 22 juin 2016 qui fixe la surveillance du site puisque ces puits servaient à l’installation de pompage/écrémage.
1	Cette	ce	O	_
2	source	source	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	était	être	O	_
6	connue	connaître	O	_
7	au	au	O	_
8	moment	moment	O	_
9	de	de	O	_
10	la	le	O	_
11	rédaction	rédaction	O	_
12	de	de	O	_
13	l’	l’	O	_
14	arrêté	arrêté	O	_
15	préfectoral	préfectoral	O	_
16	du	de	O	_
17	22	22	O	_
18	juin	juin	O	_
19	2016	2016	O	_
20	qui	qui	O	_
21	fixe	fixe	O	_
22	la	le	O	_
23	surveillance	surveillance	O	_
24	du	de	O	_
25	site	site	O	_
26	puisque	puisque	O	_
27	ces	ce	O	_
28	puits	puits	O	_
29	servaient	servir	O	_
30	à	à	O	_
31	l’	l’	O	_
32	installation	installation	O	_
33	de	de	O	_
34	pompage	pompage	O	_
35	/	/	O	_
36	écrémage	écrémage	O	_
37	.	.	O	_


#Cette source de pollution (relativement limitée au regard des 650 ml de flottant récupéré lors de 4 campagnes de mesures effectuées depuis 2 ans ) n’est pas détectée sur les piézomètres en aval (PV3, Pext) qui montrent sur la dernière année de surveillance des résultats
1	Cette	ce	O	_
2	source	source	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	(	(	O	_
6	relativement	relativement	O	_
7	limitée	limiter	O	_
8	au	au	O	_
9	regard	regard	O	_
10	des	de	O	_
11	650	650	O	_
12	ml	millilitre	O	_
13	de	de	O	_
14	flottant	flottant	O	_
15	récupéré	récupérer	O	_
16	lors	lors	O	_
17	de	de	O	_
18	4	4	O	_
19	campagnes	campagne	O	_
20	de	de	O	_
21	mesures	mesure	O	_
22	effectuées	effectuer	O	_
23	depuis	depuis	O	_
24	2	2	O	_
25	ans	an	O	_
26	)	)	O	_
27	n’	n’	O	_
28	est	être	O	_
29	pas	pas	O	_
30	détectée	détecter	O	_
31	sur	sur	O	_
32	les	le	O	_
33	piézomètres	piézomètre	O	_
34	en	en	O	_
35	aval	aval	O	_
36	(	(	O	_
37	PV3	pv3	O	_
38	,	,	O	_
39	Pext	Pext	O	_
40	)	)	O	_
41	qui	qui	O	_
42	montrent	montrer	O	_
43	sur	sur	O	_
44	la	le	O	_
45	dernière	dernier	O	_
46	année	année	O	_
47	de	de	O	_
48	surveillance	surveillance	O	_
49	des	de	O	_
50	résultats	résultat	O	_


#Lors de la réunion du 20 mars 2019, l’exploitant a souligné l’absence de critère de levée de la surveillance dans l’arrêté préfectoral et la mauvaise corrélation entre la hauteur de flottant mesurée dans les piézomètres et la quantité récupérée par pompage.
1	Lors	lors	O	_
2	de	de	O	_
3	la	le	O	_
4	réunion	réunion	O	_
5	du	de	O	_
6	20	20	O	_
7	mars	mars	O	_
8	2019	2019	O	_
9	,	,	O	_
10	l’	l’	O	_
11	exploitant	exploitant	O	_
12	a	avoir	O	_
13	souligné	souligner	O	_
14	l’	l’	O	_
15	absence	absence	O	_
16	de	de	O	_
17	critère	critère	O	_
18	de	de	O	_
19	levée	levée	O	_
20	de	de	O	_
21	la	le	O	_
22	surveillance	surveillance	O	_
23	dans	dans	O	_
24	l’	l’	O	_
25	arrêté	arrêté	O	_
26	préfectoral	préfectoral	O	_
27	et	et	O	_
28	la	le	O	_
29	mauvaise	mauvais	O	_
30	corrélation	corrélation	O	_
31	entre	entre	O	_
32	la	le	O	_
33	hauteur	hauteur	O	_
34	de	de	O	_
35	flottant	flottant	O	_
36	mesurée	mesurer	O	_
37	dans	dans	O	_
38	les	le	O	_
39	piézomètres	piézomètre	O	_
40	et	et	O	_
41	la	le	O	_
42	quantité	quantité	O	_
43	récupérée	récupérer	O	_
44	par	par	O	_
45	pompage	pompage	O	_
46	.	.	O	_


#En effet, la quantité de flottant récupéré est bien moindre que le volume contenu dans le piézomètre (rapport de la section du piézomètre x la hauteur de flottant).
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	la	le	O	_
5	quantité	quantité	O	_
6	de	de	O	_
7	flottant	flottant	BU	_
8	récupéré	récupérer	O	_
9	est	être	O	_
10	bien	bien	O	_
11	moindre	moindre	O	_
12	que	que	O	_
13	le	le	O	_
14	volume	volume	O	_
15	contenu	contenir	O	_
16	dans	dans	O	_
17	le	le	O	_
18	piézomètre	piézomètre	O	_
19	(	(	O	_
20	rapport	rapport	O	_
21	de	de	O	_
22	la	le	O	_
23	section	section	O	_
24	du	de	O	_
25	piézomètre	piézomètre	O	_
26	x	x	O	_
27	la	le	O	_
28	hauteur	hauteur	O	_
29	de	de	O	_
30	flottant	flottant	O	_
31	)	)	O	_
32	.	.	O	_


#Afin de répondre à ces demandes, il est proposé par l’Inspcetion, dans son rapport du 29 avril 2019, d’installer sur le PV1 un écrémeur passif avec réservoir.
1	Afin	afin	O	_
2	de	de	O	_
3	répondre	répondre	O	_
4	à	à	O	_
5	ces	ce	O	_
6	demandes	demande	O	_
7	,	,	O	_
8	il	il	O	_
9	est	être	O	_
10	proposé	proposer	O	_
11	par	par	O	_
12	l’	l’	O	_
13	Inspcetion	Inspcetion	BI	_
14	,	,	O	_
15	dans	dans	O	_
16	son	son	O	_
17	rapport	rapport	O	_
18	du	de	O	_
19	29	29	O	_
20	avril	avril	O	_
21	2019	2019	O	_
22	,	,	O	_
23	d’	d’	O	_
24	installer	installer	O	_
25	sur	sur	O	_
26	le	le	O	_
27	PV1	pv1	O	_
28	un	un	O	_
29	écrémeur	écrémeur	O	_
30	passif	passif	O	_
31	avec	avec	O	_
32	réservoir	réservoir	O	_
33	.	.	O	_


#Celui-ci permettrait de récupérer jusqu’à 0,9 l de flottant entre 2 campagnes, et devrait être surveillé périodiquement et vidangé tant que nécessaire.
1	Celui	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	permettrait	permettre	O	_
5	de	de	O	_
6	récupérer	récupérer	O	_
7	jusqu’	jusqu’	O	_
8	à	à	O	_
9	0,9	0,9	O	_
10	l	l	O	_
11	de	de	O	_
12	flottant	flottant	O	_
13	entre	entre	O	_
14	2	2	O	_
15	campagnes	campagne	O	_
16	,	,	O	_
17	et	et	O	_
18	devrait	devoir	O	_
19	être	être	O	_
20	surveillé	surveiller	O	_
21	périodiquement	périodiquement	O	_
22	et	et	O	_
23	vidangé	vidanger	O	_
24	tant	tant	O	_
25	que	que	O	_
26	nécessaire	nécessaire	O	_
27	.	.	O	_


#Dans le cas où la quantité d’hydrocarbures serait inférieure à 5 litres sur une durée an et si aucune pollution n’est détectée sur les piézomètres aval, la surveillance pourrait être levée.
1	Dans	dans	O	_
2	le	le	O	_
3	cas	cas	O	_
4	où	où	O	_
5	la	le	O	_
6	quantité	quantité	O	_
7	d’	d’	O	_
8	hydrocarbures	hydrocarbure	BS	_
9	serait	être	O	_
10	inférieure	inférieur	O	_
11	à	à	O	_
12	5	5	O	_
13	litres	litre	O	_
14	sur	sur	O	_
15	une	un	O	_
16	durée	durée	O	_
17	an	an	O	_
18	et	et	O	_
19	si	si	O	_
20	aucune	aucun	O	_
21	pollution	pollution	O	_
22	n’	n’	O	_
23	est	être	O	_
24	détectée	détecter	O	_
25	sur	sur	O	_
26	les	le	O	_
27	piézomètres	piézomètre	O	_
28	aval	aval	O	_
29	,	,	O	_
30	la	le	O	_
31	surveillance	surveillance	O	_
32	pourrait	pouvoir	O	_
33	être	être	O	_
34	levée	lever	O	_
35	.	.	O	_


#26.0020
#Le terrain, d'une superficie de 2 175 m2, situé dans le sud de l'agglomération, a accueilli de 1867 à 1920 une usine fabriquant du gaz à partir de la distillation de la houille.
1	Le	le	O	_
2	terrain	terrain	O	_
3	,	,	O	_
4	d'	de	O	_
5	une	un	O	_
6	superficie	superficie	O	_
7	de	de	O	_
8	2	2	O	_
9	175	175	O	_
10	m2	m2	O	_
11	,	,	O	_
12	situé	situer	O	_
13	dans	dans	O	_
14	le	le	O	_
15	sud	sud	O	_
16	de	de	O	_
17	l'	le	O	_
18	agglomération	agglomération	O	_
19	,	,	O	_
20	a	avoir	O	_
21	accueilli	accueillir	O	_
22	de	de	O	_
23	1867	1867	O	_
24	à	à	O	_
25	1920	1920	O	_
26	une	un	O	_
27	usine	usine	O	_
28	fabriquant	fabriquer	O	_
29	du	de	O	_
30	gaz	gaz	O	_
31	à	à	O	_
32	partir	partir	O	_
33	de	de	O	_
34	la	le	O	_
35	distillation	distillation	O	_
36	de	de	O	_
37	la	le	O	_
38	houille	houille	O	_
39	.	.	O	_


#En 1920 la production de gaz est abandonnée.
1	En	en	O	_
2	1920	1920	O	_
3	la	le	O	_
4	production	production	O	_
5	de	de	O	_
6	gaz	gaz	O	_
7	est	être	O	_
8	abandonnée	abandonner	O	_
9	.	.	O	_


#Jusqu'en 1999, le terrain, était occupé par une agence EDF GDF Services (bâtiments administratifs et techniques).
1	Jusqu'	jusque	O	_
2	en	en	O	_
3	1999	1999	O	_
4	,	,	O	_
5	le	le	O	_
6	terrain	terrain	O	_
7	,	,	O	_
8	était	être	O	_
9	occupé	occuper	O	_
10	par	par	O	_
11	une	un	BI	_
12	agence	agence	II	_
13	EDF	EDF	EI	_
14	GDF	GDF	EI	_
15	Services	Services	EI	_
16	(	(	O	_
17	bâtiments	bâtiment	O	_
18	administratifs	administratif	O	_
19	et	et	O	_
20	techniques	technique	O	_
21	)	)	O	_
22	.	.	O	_


#Au début de l'année 2000, l'agence a déménagé, les locaux sont aujourd'hui libres de toute occupation.
1	Au	au	O	_
2	début	début	O	_
3	de	de	O	_
4	l'	le	O	_
5	année	année	O	_
6	2000	2000	O	_
7	,	,	O	_
8	l'	le	O	_
9	agence	agence	O	_
10	a	avoir	O	_
11	déménagé	déménager	O	_
12	,	,	O	_
13	les	le	O	_
14	locaux	local	O	_
15	sont	être	O	_
16	aujourd'hui	aujourd'hui	O	_
17	libres	libre	O	_
18	de	de	O	_
19	toute	tout	O	_
20	occupation	occupation	O	_
21	.	.	O	_


#Gaz de France a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	Gaz	Gaz	BI	_
2	de	de	II	_
3	France	France	EI	_
4	a	avoir	O	_
5	hiérarchisé	hiérarchiser	O	_
6	ses	son	O	_
7	actions	action	O	_
8	sur	sur	O	_
9	les	le	O	_
10	467	467	O	_
11	sites	site	O	_
12	d'	de	O	_
13	anciennes	ancien	O	_
14	usines	usine	O	_
15	à	à	O	_
16	gaz	gaz	O	_
17	qu'	qu'	O	_
18	il	il	O	_
19	gère	gérer	O	_
20	,	,	O	_
21	répartis	répartir	O	_
22	sur	sur	O	_
23	l'	le	O	_
24	ensemble	ensemble	O	_
25	du	de	O	_
26	territoire	territoire	O	_
27	.	.	O	_


#La méthodologie a consisté à hiérarchiser les sites en fonction de leur sensibilité vis-à-vis de l'environnement (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site, ...).
1	La	le	O	_
2	méthodologie	méthodologie	O	_
3	a	avoir	O	_
4	consisté	consister	O	_
5	à	à	O	_
6	hiérarchiser	hiérarchiser	O	_
7	les	le	O	_
8	sites	site	O	_
9	en	en	O	_
10	fonction	fonction	O	_
11	de	de	O	_
12	leur	leur	O	_
13	sensibilité	sensibilité	O	_
14	vis-à-vis	vis-à-vis	O	_
15	de	de	O	_
16	l'	le	O	_
17	environnement	environnement	O	_
18	(	(	O	_
19	usage	usage	O	_
20	du	de	O	_
21	site	site	O	_
22	,	,	O	_
23	vulnérabilité	vulnérabilité	O	_
24	des	de	O	_
25	eaux	eau	O	_
26	souterraines	souterrain	O	_
27	et	et	O	_
28	superficielles	superficiel	O	_
29	,	,	O	_
30	présence	présence	O	_
31	et	et	O	_
32	type	type	O	_
33	de	de	O	_
34	population	population	O	_
35	sur	sur	O	_
36	le	le	O	_
37	site	site	O	_
38	,	,	O	_
39	...	...	O	_
40	)	)	O	_
41	.	.	O	_


#L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquels les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maitrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le ministère de l'Environnement et Gaz de France signé le 25 avril 1996.
1	L'	le	O	_
2	application	application	O	_
3	de	de	O	_
4	cette	ce	O	_
5	méthode	méthode	O	_
6	a	avoir	O	_
7	abouti	aboutir	O	_
8	à	à	O	_
9	l'	le	O	_
10	établissement	établissement	O	_
11	de	de	O	_
12	5	5	O	_
13	classes	classe	O	_
14	de	de	O	_
15	priorité	priorité	O	_
16	pour	pour	O	_
17	lesquels	lequel	O	_
18	les	le	O	_
19	engagements	engagement	O	_
20	de	de	O	_
21	Gaz	Gaz	BI	_
22	de	de	II	_
23	France	France	EI	_
24	ont	avoir	O	_
25	fait	faire	O	_
26	l'	le	O	_
27	objet	objet	O	_
28	d'	de	O	_
29	un	un	O	_
30	protocole	protocole	O	_
31	d'	de	O	_
32	accord	accord	O	_
33	relatif	relatif	O	_
34	à	à	O	_
35	la	le	O	_
36	maitrise	maitrise	O	_
37	et	et	O	_
38	au	au	O	_
39	suivi	suivi	O	_
40	de	de	O	_
41	la	le	O	_
42	réhabilitation	réhabilitation	O	_
43	des	de	O	_
44	anciens	ancien	O	_
45	terrains	terrain	O	_
46	d'	de	O	_
47	usines	usine	O	_
48	à	à	O	_
49	gaz	gaz	O	_
50	entre	entre	O	_
51	le	le	BI	_
52	ministère	ministère	II	_
53	de	de	II	_
54	l'	le	II	_
55	Environnement	environnement	EI	_
56	et	et	O	_
57	Gaz	Gaz	BI	_
58	de	de	II	_
59	France	France	EI	_
60	signé	signer	O	_
61	le	le	O	_
62	25	25	O	_
63	avril	avril	O	_
64	1996	1996	O	_
65	.	.	O	_


#Le site de l'ancienne usine à gaz de Saint-Vallier est en classe 3 du protocole.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	l'	le	O	_
5	ancienne	ancien	O	_
6	usine	usine	O	_
7	à	à	O	_
8	gaz	gaz	O	_
9	de	de	O	_
10	Saint-Vallier	Saint-Vallier	O	_
11	est	être	O	_
12	en	en	O	_
13	classe	classe	O	_
14	3	3	O	_
15	du	de	O	_
16	protocole	protocole	O	_
17	.	.	O	_


#De ce fait, c'est un site dont la sensibilité vis-à-vis de l'homme, des eaux souterraines et superficielles est considérée comme faible d'après le protocole.
1	De	de	O	_
2	ce	ce	O	_
3	fait	fait	O	_
4	,	,	O	_
5	c'	ce	O	_
6	est	être	O	_
7	un	un	O	_
8	site	site	O	_
9	dont	dont	O	_
10	la	le	O	_
11	sensibilité	sensibilité	O	_
12	vis-à-vis	vis-à-vis	O	_
13	de	de	O	_
14	l'	le	O	_
15	homme	homme	O	_
16	,	,	O	_
17	des	de	O	_
18	eaux	eau	O	_
19	souterraines	souterrain	O	_
20	et	et	O	_
21	superficielles	superficiel	O	_
22	est	être	O	_
23	considérée	considérer	O	_
24	comme	comme	O	_
25	faible	faible	O	_
26	d'	de	O	_
27	après	après	O	_
28	le	le	O	_
29	protocole	protocole	O	_
30	.	.	O	_


#Conformément aux engagements du protocole, ce site à fait l'objet d'une étude historique avec localisation des cuves (recherches bibliographiques, enquêtes...) effectuée par un bureau d'étude, à la demande de Gaz de France.
1	Conformément	conformément	O	_
2	aux	à	O	_
3	engagements	engagement	O	_
4	du	de	O	_
5	protocole	protocole	O	_
6	,	,	O	_
7	ce	ce	O	_
8	site	site	O	_
9	à	à	O	_
10	fait	faire	O	_
11	l'	le	O	_
12	objet	objet	O	_
13	d'	de	O	_
14	une	un	O	_
15	étude	étude	O	_
16	historique	historique	O	_
17	avec	avec	O	_
18	localisation	localisation	O	_
19	des	de	O	_
20	cuves	cuve	O	_
21	(	(	O	_
22	recherches	recherche	O	_
23	bibliographiques	bibliographique	O	_
24	,	,	O	_
25	enquêtes	enquête	O	_
26	...	...	O	_
27	)	)	O	_
28	effectuée	effectuer	O	_
29	par	par	O	_
30	un	un	O	_
31	bureau	bureau	O	_
32	d'	de	O	_
33	étude	étude	O	_
34	,	,	O	_
35	à	à	O	_
36	la	le	O	_
37	demande	demande	O	_
38	de	de	O	_
39	Gaz	Gaz	BI	_
40	de	de	II	_
41	France	France	EI	_
42	.	.	O	_


#De cette étude, il ressort qu'aucune cuve à goudron n'a été localisée sur le site.
1	De	de	O	_
2	cette	ce	O	_
3	étude	étude	O	_
4	,	,	O	_
5	il	il	O	_
6	ressort	ressortir	O	_
7	qu'	que	O	_
8	aucune	aucun	O	_
9	cuve	cuve	O	_
10	à	à	O	_
11	goudron	goudron	BU	_
12	n'	n'	O	_
13	a	avoir	O	_
14	été	être	O	_
15	localisée	localiser	O	_
16	sur	sur	O	_
17	le	le	O	_
18	site	site	O	_
19	.	.	O	_


#Ce site ne justifie pas de surveillance des eaux souterraines au regard de la circulaire du 19 septembre 2002 et du courrier GDF du 25 novembre 2005.
1	Ce	ce	O	_
2	site	site	O	_
3	ne	ne	O	_
4	justifie	justifier	O	_
5	pas	pas	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	souterraines	souterrain	O	_
11	au	au	O	_
12	regard	regard	O	_
13	de	de	O	_
14	la	le	O	_
15	circulaire	circulaire	O	_
16	du	de	O	_
17	19	19	O	_
18	septembre	septembre	O	_
19	2002	2002	O	_
20	et	et	O	_
21	du	de	O	_
22	courrier	courrier	O	_
23	GDF	GDF	BI	_
24	du	de	O	_
25	25	25	O	_
26	novembre	novembre	O	_
27	2005	2005	O	_
28	.	.	O	_


#74.0025
#Le site est situé sur la commune de Saint Julien en Genevois à environ 10 km au sud de Genève.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	sur	sur	O	_
6	la	le	O	_
7	commune	commune	O	_
8	de	de	O	_
9	Saint	Saint	O	_
10	Julien	Julien	O	_
11	en	en	O	_
12	Genevois	Genevois	O	_
13	à	à	O	_
14	environ	environ	O	_
15	10	10	O	_
16	km	kilomètre	O	_
17	au	au	O	_
18	sud	sud	O	_
19	de	de	O	_
20	Genève	Genève	O	_
21	.	.	O	_


#Le dépôt pétrolier de la société TOTAL à St Julien en Genevois avait une capacité de stockage actuelle de 32000 m3 de fioul et gasoil.
1	Le	le	BI	_
2	dépôt	dépôt	BI	_
3	pétrolier	pétrolier	BI	_
4	de	de	II	_
5	la	le	II	_
6	société	société	II	_
7	TOTAL	TOTAL	EI	_
8	à	à	O	_
9	St	St	O	_
10	Julien	Julien	O	_
11	en	en	O	_
12	Genevois	Genevois	O	_
13	avait	avoir	O	_
14	une	un	O	_
15	capacité	capacité	O	_
16	de	de	O	_
17	stockage	stockage	O	_
18	actuelle	actuel	O	_
19	de	de	O	_
20	32000	32000	O	_
21	m3	m3	O	_
22	de	de	O	_
23	fioul	fioul	BU	_
24	et	et	O	_
25	gasoil	gasoil	BS	_
26	.	.	O	_


#Le stockage d'hydrocarbures était pratiqué sur ce site depuis 1914.
1	Le	le	O	_
2	stockage	stockage	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	était	être	O	_
6	pratiqué	pratiquer	O	_
7	sur	sur	O	_
8	ce	ce	O	_
9	site	site	O	_
10	depuis	depuis	O	_
11	1914	1914	O	_
12	.	.	O	_


#Le dépôt a cessé totalement son activité le 20 août 2010.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	a	avoir	O	_
4	cessé	cesser	O	_
5	totalement	totalement	O	_
6	son	son	O	_
7	activité	activité	O	_
8	le	le	O	_
9	20	20	O	_
10	août	août	O	_
11	2010	2010	O	_
12	.	.	O	_


#Le dépôt était divisé en 2 unités géographiques distinctes et distantes d'environ 300 m :
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	était	être	O	_
4	divisé	diviser	O	_
5	en	en	O	_
6	2	2	O	_
7	unités	unité	O	_
8	géographiques	géographique	O	_
9	distinctes	distinct	O	_
10	et	et	O	_
11	distantes	distant	O	_
12	d'	de	O	_
13	environ	environ	O	_
14	300	300	O	_
15	m	m	O	_
16	:	:	O	_


#- l'aire de stockage au lieu dit LES MARAIS SUD, d'une superficie de 9400 ²,
1	-	-	O	_
2	l'	le	O	_
3	aire	aire	O	_
4	de	de	O	_
5	stockage	stockage	O	_
6	au	au	O	_
7	lieu	lieu	O	_
8	dit	dire	O	_
9	LES	le	BI	_
10	MARAIS	marais	EI	_
11	SUD	SUD	EI	_
12	,	,	O	_
13	d'	de	O	_
14	une	un	O	_
15	superficie	superficie	O	_
16	de	de	O	_
17	9400	9400	O	_
18	²	²	O	_
19	,	,	O	_


#- le poste de chargement camion au lieu dit LE PUY NORD, d'une superficie de 3880 m².
1	-	-	O	_
2	le	le	O	_
3	poste	poste	O	_
4	de	de	O	_
5	chargement	chargement	O	_
6	camion	camion	O	_
7	au	au	O	_
8	lieu	lieu	O	_
9	dit	dire	O	_
10	LE	le	O	_
11	PUY	PUY	EI	_
12	NORD	NORD	EI	_
13	,	,	O	_
14	d'	de	O	_
15	une	un	O	_
16	superficie	superficie	O	_
17	de	de	O	_
18	3880	3880	O	_
19	m²	m²	O	_
20	.	.	O	_


#La zone de stockage a été complétement démantelée en 2011 et 2012.
1	La	le	O	_
2	zone	zone	O	_
3	de	de	O	_
4	stockage	stockage	O	_
5	a	avoir	O	_
6	été	être	O	_
7	complétement	complétement	O	_
8	démantelée	démanteler	O	_
9	en	en	O	_
10	2011	2011	O	_
11	et	et	O	_
12	2012	2012	O	_
13	.	.	O	_


#Le poste de chargement camion a été mis en sécurité.
1	Le	le	O	_
2	poste	poste	O	_
3	de	de	O	_
4	chargement	chargement	O	_
5	camion	camion	O	_
6	a	avoir	O	_
7	été	être	O	_
8	mis	mettre	O	_
9	en	en	O	_
10	sécurité	sécurité	O	_
11	.	.	O	_


#La zone de stockage est implantée à environ 500 m du centre ville de Saint-Julien-en-Genevois.
1	La	le	O	_
2	zone	zone	O	_
3	de	de	O	_
4	stockage	stockage	O	_
5	est	être	O	_
6	implantée	implanter	O	_
7	à	à	O	_
8	environ	environ	O	_
9	500	500	O	_
10	m	m	O	_
11	du	de	O	_
12	centre	centre	O	_
13	ville	ville	O	_
14	de	de	O	_
