
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	O	_
4	réalisés	réaliser	O	_
5	par	par	O	_
6	ANTEA	ANTEA	EI	_
7	en	en	O	_
8	mars	mars	O	_
9	2017	2017	O	_
10	ont	avoir	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	un	un	O	_
15	impact	impact	O	_
16	en	en	O	_
17	métaux	métal	BS	_
18	dans	dans	O	_
19	les	le	O	_
20	remblais	remblai	O	_
21	et	et	O	_
22	en	en	O	_
23	hydrocarbures	hydrocarbure	BS	_
24	totaux	total	ES	_
25	(	(	O	_
26	8800	8800	O	_
27	mg	milligramme	O	_
28	/	sur	O	_
29	kg	kilogramme	O	_
30	)	)	O	_
31	à	à	O	_
32	proximité	proximité	O	_
33	du	de	O	_
34	dépotage	dépotage	O	_
35	camion	camion	O	_
36	.	.	O	_


#Ce dernier impact n'a pas été délimité.
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	impact	impact	O	_
4	n'	n'	O	_
5	a	avoir	O	_
6	pas	pas	O	_
7	été	être	O	_
8	délimité	délimiter	O	_
9	.	.	O	_


#La première nappe rencontrée à 18 m de profondeur est la nappe du Lutétien qui n'a pas été investiguée.
1	La	le	O	_
2	première	premier	O	_
3	nappe	nappe	O	_
4	rencontrée	rencontrer	O	_
5	à	à	O	_
6	18	18	O	_
7	m	m	O	_
8	de	de	O	_
9	profondeur	profondeur	O	_
10	est	être	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	du	de	O	_
14	Lutétien	Lutétien	O	_
15	qui	qui	O	_
16	n'	n'	O	_
17	a	avoir	O	_
18	pas	pas	O	_
19	été	être	O	_
20	investiguée	investiguer	O	_
21	.	.	O	_


#L'exploitant a communiqué en septembre 2017:
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	communiqué	communiquer	O	_
5	en	en	O	_
6	septembre	septembre	O	_
7	2017	2017	O	_
8	:	:	O	_


#- les justificatifs du démantèlement des postes à fioul,
1	-	-	O	_
2	les	le	O	_
3	justificatifs	justificatif	O	_
4	du	de	O	_
5	démantèlement	démantèlement	O	_
6	des	de	O	_
7	postes	poste	O	_
8	à	à	O	_
9	fioul	fioul	BU	_
10	,	,	O	_


#- Les bordereaux de suivi concernant du fioul lourd non chauffé, des déchets métalliques contaminés et des déchets souillés au fioul.
1	-	-	O	_
2	Les	le	O	_
3	bordereaux	bordereau	O	_
4	de	de	O	_
5	suivi	suivi	O	_
6	concernant	concerner	O	_
7	du	de	O	_
8	fioul	fioul	BU	_
9	lourd	lourd	EU	_
10	non	non	O	_
11	chauffé	chauffer	O	_
12	,	,	O	_
13	des	un	BU	_
14	déchets	déchet	IU	_
15	métalliques	métallique	EU	_
16	contaminés	contaminer	EU	_
17	et	et	O	_
18	des	un	BU	_
19	déchets	déchet	IU	_
20	souillés	souiller	EU	_
21	au	au	O	_
22	fioul	fioul	BS	_
23	.	.	O	_


#Les cuves, aériennes, ont été vidangées, nettoyées et dégazées avant d'être remplies d'eau.
1	Les	le	O	_
2	cuves	cuve	O	_
3	,	,	O	_
4	aériennes	aérien	O	_
5	,	,	O	_
6	ont	avoir	O	_
7	été	être	O	_
8	vidangées	vidanger	O	_
9	,	,	O	_
10	nettoyées	nettoyer	O	_
11	et	et	O	_
12	dégazées	dégazer	O	_
13	avant	avant	O	_
14	d'	de	O	_
15	être	être	O	_
16	remplies	remplir	O	_
17	d'	de	O	_
18	eau	eau	O	_
19	.	.	O	_


#Le démantèlement des tuyauteries présentes au parc à fioul était programmé en même temps que la réhabilitation des bâches (cuves) à fioul.
1	Le	le	O	_
2	démantèlement	démantèlement	O	_
3	des	de	O	_
4	tuyauteries	tuyauterie	O	_
5	présentes	présent	O	_
6	au	au	O	_
7	parc	parc	O	_
8	à	à	O	_
9	fioul	fioul	O	_
10	était	être	O	_
11	programmé	programmer	O	_
12	en	en	O	_
13	même	même	O	_
14	temps	temps	O	_
15	que	que	O	_
16	la	le	O	_
17	réhabilitation	réhabilitation	O	_
18	des	de	O	_
19	bâches	bâche	O	_
20	(	(	O	_
21	cuves	cuve	O	_
22	)	)	O	_
23	à	à	O	_
24	fioul	fioul	BS	_
25	.	.	O	_


#Le diagnostic de sols réalisé en janvier 2018 au niveau du dépotage de fioul par voie ferrée n’a pas montré d’impact imputable à l’ancienne activité de la CPCU, les anomalies significatives en métaux lourds rencontrées dans les remblais sur l’ensemble du site étant liées, selon le bureau d'études, à la qualité intrinsèque des remblais de surface.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	de	de	O	_
4	sols	sol	O	_
5	réalisé	réaliser	O	_
6	en	en	O	_
7	janvier	janvier	O	_
8	2018	2018	O	_
9	au	au	O	_
10	niveau	niveau	O	_
11	du	de	O	_
12	dépotage	dépotage	O	_
13	de	de	O	_
14	fioul	fioul	BU	_
15	par	par	O	_
16	voie	voie	O	_
17	ferrée	ferré	O	_
18	n’	n’	O	_
19	a	avoir	O	_
20	pas	pas	O	_
21	montré	montrer	O	_
22	d’	d’	O	_
23	impact	impact	O	_
24	imputable	imputable	O	_
25	à	à	O	_
26	l’	l’	O	_
27	ancienne	ancien	O	_
28	activité	activité	O	_
29	de	de	O	_
30	la	le	BI	_
31	CPCU	CPCU	BI	_
32	,	,	O	_
33	les	le	O	_
34	anomalies	anomalie	O	_
35	significatives	significatif	O	_
36	en	en	O	_
37	métaux	métal	BS	_
38	lourds	lourd	BS	_
39	rencontrées	rencontrer	O	_
40	dans	dans	O	_
41	les	le	O	_
42	remblais	remblai	O	_
43	sur	sur	O	_
44	l’	l’	O	_
45	ensemble	ensemble	O	_
46	du	de	O	_
47	site	site	O	_
48	étant	être	O	_
49	liées	lier	O	_
50	,	,	O	_
51	selon	selon	O	_
52	le	le	O	_
53	bureau	bureau	O	_
54	d'	de	O	_
55	études	étude	O	_
56	,	,	O	_
57	à	à	O	_
58	la	le	O	_
59	qualité	qualité	O	_
60	intrinsèque	intrinsèque	O	_
61	des	de	O	_
62	remblais	remblai	O	_
63	de	de	O	_
64	surface	surface	O	_
65	.	.	O	_


#Le traitement du point de pollution aux hydrocarbures rencontré à proximité du dépotage camion  devait être réalisé par CPCU dans le cadre du démantèlement des équipements prévu au dernier trimestre 2018.
1	Le	le	O	_
2	traitement	traitement	O	_
3	du	de	O	_
4	point	point	O	_
5	de	de	O	_
6	pollution	pollution	O	_
7	aux	à	O	_
8	hydrocarbures	hydrocarbure	BS	_
9	rencontré	rencontrer	O	_
10	à	à	O	_
11	proximité	proximité	O	_
12	du	de	O	_
13	dépotage	dépotage	O	_
14	camion	camion	O	_
15	 	 	O	_
16	devait	devoir	O	_
17	être	être	O	_
18	réalisé	réaliser	O	_
19	par	par	BI	_
20	CPCU	CPCU	EI	_
21	dans	dans	O	_
22	le	le	O	_
23	cadre	cadre	O	_
24	du	de	O	_
25	démantèlement	démantèlement	O	_
26	des	de	O	_
27	équipements	équipement	O	_
28	prévu	prévoir	O	_
29	au	au	O	_
30	dernier	dernier	O	_
31	trimestre	trimestre	O	_
32	2018	2018	O	_
33	.	.	O	_


#L'inspection a proposé en septembre 2018 de demander à l'exploitant de :
1	L'	le	O	_
2	inspection	inspection	O	_
3	a	avoir	O	_
4	proposé	proposer	O	_
5	en	en	O	_
6	septembre	septembre	O	_
7	2018	2018	O	_
8	de	de	O	_
9	demander	demander	O	_
10	à	à	O	_
11	l'	le	O	_
12	exploitant	exploitant	O	_
13	de	de	O	_
14	:	:	O	_


#- Communiquer les justificatifs de démantèlement des installations de dépotage du fioul (camions et wagons),
1	-	-	O	_
2	Communiquer	communiquer	O	_
3	les	le	O	_
4	justificatifs	justificatif	O	_
5	de	de	O	_
6	démantèlement	démantèlement	O	_
7	des	de	O	_
8	installations	installation	O	_
9	de	de	O	_
10	dépotage	dépotage	O	_
11	du	de	O	_
12	fioul	fioul	BU	_
13	(	(	O	_
14	camions	camion	O	_
15	et	et	O	_
16	wagons	wagon	O	_
17	)	)	O	_
18	,	,	O	_


#- Rechercher l’étendue de l’impact en hydrocarbures totaux rencontré à proximité du dépotage camion,
1	-	-	O	_
2	Rechercher	rechercher	O	_
3	l’	l’	O	_
4	étendue	étendue	O	_
5	de	de	O	_
6	l’	l’	O	_
7	impact	impact	O	_
8	en	en	O	_
9	hydrocarbures	hydrocarbure	BS	_
10	totaux	total	ES	_
11	rencontré	rencontrer	O	_
12	à	à	O	_
13	proximité	proximité	O	_
14	du	de	O	_
15	dépotage	dépotage	O	_
16	camion	camion	O	_
17	,	,	O	_


#- Proposer un plan de gestion de cet impact,
1	-	-	O	_
2	Proposer	proposer	O	_
3	un	un	O	_
4	plan	plan	O	_
5	de	de	O	_
6	gestion	gestion	O	_
7	de	de	O	_
8	cet	ce	O	_
9	impact	impact	O	_
10	,	,	O	_


#- Vérifier, en cas de pollution résiduelle après traitement de l’impact, la compatibilité de l’état du site avec l’usage retenu.
1	-	-	O	_
2	Vérifier	vérifier	O	_
3	,	,	O	_
4	en	en	O	_
5	cas	cas	O	_
6	de	de	O	_
7	pollution	pollution	O	_
8	résiduelle	résiduel	O	_
9	après	après	O	_
10	traitement	traitement	O	_
11	de	de	O	_
12	l’	l’	O	_
13	impact	impact	O	_
14	,	,	O	_
15	la	le	O	_
16	compatibilité	compatibilité	O	_
17	de	de	O	_
18	l’	l’	O	_
19	état	état	O	_
20	du	de	O	_
21	site	site	O	_
22	avec	avec	O	_
23	l’	l’	O	_
24	usage	usage	O	_
25	retenu	retenir	O	_
26	.	.	O	_


#L’exploitant a transmis, le 17 mai 2019, les justificatifs concernant les opérations de démantèlement de tous les équipements présents sur le site du Parc à fioul liés aux fonctions qui sont devenues obsolètes ( cuve du local et réseau incendie, dépotage camion et wagon,...).
1	L’	l’	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	transmis	transmettre	O	_
5	,	,	O	_
6	le	le	O	_
7	17	17	O	_
8	mai	mai	O	_
9	2019	2019	O	_
10	,	,	O	_
11	les	le	O	_
12	justificatifs	justificatif	O	_
13	concernant	concerner	O	_
14	les	le	O	_
15	opérations	opération	O	_
16	de	de	O	_
17	démantèlement	démantèlement	O	_
18	de	de	O	_
19	tous	tout	O	_
20	les	le	O	_
21	équipements	équipement	O	_
22	présents	présent	O	_
23	sur	sur	O	_
24	le	le	O	_
25	site	site	O	_
26	du	de	O	_
27	Parc	parc	O	_
28	à	à	O	_
29	fioul	fioul	BU	_
30	liés	lier	O	_
31	aux	à	O	_
32	fonctions	fonction	O	_
33	qui	qui	O	_
34	sont	être	O	_
35	devenues	devenir	O	_
36	obsolètes	obsolète	O	_
37	(	(	O	_
38	cuve	cuve	O	_
39	du	de	O	_
40	local	local	O	_
41	et	et	O	_
42	réseau	réseau	O	_
43	incendie	incendie	O	_
44	,	,	O	_
45	dépotage	dépotage	O	_
46	camion	camion	O	_
47	et	et	O	_
48	wagon	wagon	O	_
49	,	,	O	_
50	...	...	O	_
51	)	)	O	_
52	.	.	O	_


#La mise en sécurité du site est effective.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	sécurité	sécurité	O	_
5	du	de	O	_
6	site	site	O	_
7	est	être	O	_
8	effective	effectif	O	_
9	.	.	O	_


#Selon ANTEA, l’impact en hydrocarbures totaux constaté en 2017 en C15 (8 800 mg/kg) ne correspond pas à un sol pollué mais à un matériau disposé entre deux dalles béton du local pompes afin d’absorber les vibrations.
1	Selon	selon	O	_
2	ANTEA	ANTEA	EI	_
3	,	,	O	_
4	l’	l’	O	_
5	impact	impact	O	_
6	en	en	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	totaux	total	ES	_
9	constaté	constater	O	_
10	en	en	O	_
11	2017	2017	O	_
12	en	en	O	_
13	C15	c15	O	_
14	(	(	O	_
15	8	8	O	_
16	800	800	O	_
17	mg	milligramme	O	_
18	/	sur	O	_
19	kg	kilogramme	O	_
20	)	)	O	_
21	ne	ne	O	_
22	correspond	correspondre	O	_
23	pas	pas	O	_
24	à	à	O	_
25	un	un	O	_
26	sol	sol	O	_
27	pollué	polluer	O	_
28	mais	mais	O	_
29	à	à	O	_
30	un	un	O	_
31	matériau	matériau	O	_
32	disposé	disposer	O	_
33	entre	entre	O	_
34	deux	deux	O	_
35	dalles	dalle	O	_
36	béton	béton	O	_
37	du	de	O	_
38	local	local	O	_
39	pompes	pompe	O	_
40	afin	afin	O	_
41	d’	d’	O	_
42	absorber	absorber	O	_
43	les	le	O	_
44	vibrations	vibration	O	_
45	.	.	O	_


#Ce matériau a été recouvert par des gravats au niveau de la dalle béton endommagée pour permettre son confinement.
1	Ce	ce	O	_
2	matériau	matériau	O	_
3	a	avoir	O	_
4	été	être	O	_
5	recouvert	recouvrir	O	_
6	par	par	O	_
7	des	un	O	_
8	gravats	gravat	O	_
9	au	au	O	_
10	niveau	niveau	O	_
11	de	de	O	_
12	la	le	O	_
13	dalle	dalle	O	_
14	béton	béton	O	_
15	endommagée	endommager	O	_
16	pour	pour	O	_
17	permettre	permettre	O	_
18	son	son	O	_
19	confinement	confinement	O	_
20	.	.	O	_


#Compte tenu de l’absence de contact direct avec le matériau noir identifié et du caractère non volatil des hydrocarbures détectés, ANTEA juge que ce matériau ne présente pas de risque sanitaire pour les futurs usagers du site et conclut que le site est compatible avec un usage industriel.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	de	de	O	_
4	l’	l’	O	_
5	absence	absence	O	_
6	de	de	O	_
7	contact	contact	O	_
8	direct	direct	O	_
9	avec	avec	O	_
10	le	le	O	_
11	matériau	matériau	O	_
12	noir	noir	O	_
13	identifié	identifier	O	_
14	et	et	O	_
15	du	de	O	_
16	caractère	caractère	O	_
17	non	non	O	_
18	volatil	volatil	O	_
19	des	de	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	détectés	détecter	O	_
22	,	,	O	_
23	ANTEA	ANTEA	EI	_
24	juge	juger	O	_
25	que	que	O	_
26	ce	ce	O	_
27	matériau	matériau	O	_
28	ne	ne	O	_
29	présente	présente	O	_
30	pas	pas	O	_
31	de	de	O	_
32	risque	risque	O	_
33	sanitaire	sanitaire	O	_
34	pour	pour	O	_
35	les	le	O	_
36	futurs	futur	O	_
37	usagers	usager	O	_
38	du	de	O	_
39	site	site	O	_
40	et	et	O	_
41	conclut	conclure	O	_
42	que	que	O	_
43	le	le	O	_
44	site	site	O	_
45	est	être	O	_
46	compatible	compatible	O	_
47	avec	avec	O	_
48	un	un	O	_
49	usage	usage	O	_
50	industriel	industriel	O	_
51	.	.	O	_


#L'inspection a estimé que la société CPCU a rempli ses obligations réglementaires en matière de cessation d’activité et a proposé d’acter la réhabilitation du site.
1	L'	le	O	_
2	inspection	inspection	O	_
3	a	avoir	O	_
4	estimé	estimer	O	_
5	que	que	O	_
6	la	le	BI	_
7	société	société	II	_
8	CPCU	CPCU	EI	_
9	a	avoir	O	_
10	rempli	remplir	O	_
11	ses	son	O	_
12	obligations	obligation	O	_
13	réglementaires	réglementaire	O	_
14	en	en	O	_
15	matière	matière	O	_
16	de	de	O	_
17	cessation	cessation	O	_
18	d’	d’	O	_
19	activité	activité	O	_
20	et	et	O	_
21	a	avoir	O	_
22	proposé	proposer	O	_
23	d’	d’	O	_
24	acter	acter	O	_
25	la	le	O	_
26	réhabilitation	réhabilitation	O	_
27	du	de	O	_
28	site	site	O	_
29	.	.	O	_


#L'inspection n'a plus d'action à réaliser dans le cadre de la réhabilitation du site.
1	L'	le	O	_
2	inspection	inspection	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	plus	plus	O	_
6	d'	d'	O	_
7	action	action	O	_
8	à	à	O	_
9	réaliser	réaliser	O	_
10	dans	dans	O	_
11	le	le	O	_
12	cadre	cadre	O	_
13	de	de	O	_
14	la	le	O	_
15	réhabilitation	réhabilitation	O	_
16	du	de	O	_
17	site	site	O	_
18	.	.	O	_


#93.0012
#Anciennement exploité par les sociétés DUCO et HOECHST, spécialisées dans la fabrication de peinture et dans les produits pharmaceutiques, le terrain est situé dans le quartier des 3 rivières de Stains.
1	Anciennement	anciennement	O	_
2	exploité	exploiter	O	_
3	par	par	O	_
4	les	le	BI	_
5	sociétés	société	II	_
6	DUCO	DUCO	EI	_
7	et	et	O	_
8	HOECHST	HOECHST	EI	_
9	,	,	O	_
10	spécialisées	spécialiser	O	_
11	dans	dans	O	_
12	la	le	O	_
13	fabrication	fabrication	O	_
14	de	de	O	_
15	peinture	peinture	O	_
16	et	et	O	_
17	dans	dans	O	_
18	les	le	O	_
19	produits	produit	O	_
20	pharmaceutiques	pharmaceutique	O	_
21	,	,	O	_
22	le	le	O	_
23	terrain	terrain	O	_
24	est	être	O	_
25	situé	situer	O	_
26	dans	dans	O	_
27	le	le	O	_
28	quartier	quartier	O	_
29	des	de	O	_
30	3	3	O	_
31	rivières	rivière	O	_
32	de	de	O	_
33	Stains	Stains	O	_
34	.	.	O	_


#DUCO cesse son activité sur le site en 1989.
1	DUCO	DUCO	EI	_
2	cesse	cesse	O	_
3	son	son	O	_
4	activité	activité	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	en	en	O	_
9	1989	1989	O	_
10	.	.	O	_


#Le site est ensuite racheté par CHIMINOR puis par SIDEC.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	ensuite	ensuite	O	_
5	racheté	racheter	O	_
6	par	par	O	_
7	CHIMINOR	CHIMINOR	BI	_
8	puis	puis	O	_
9	par	par	O	_
10	SIDEC	SIDEC	BI	_
11	.	.	O	_


#Le site, comme l’indique le nom du quartier, possède trois sources souterraines : la vielle Mer, le Croult et le Rouillon.
1	Le	le	O	_
2	site	site	O	_
3	,	,	O	_
4	comme	comme	O	_
5	l’	l’	O	_
6	indique	indique	O	_
7	le	le	O	_
8	nom	nom	O	_
9	du	de	O	_
10	quartier	quartier	O	_
11	,	,	O	_
12	possède	posséder	O	_
13	trois	trois	O	_
14	sources	source	O	_
15	souterraines	souterrain	O	_
16	 	 	O	_
17	:	:	O	_
18	la	le	O	_
19	vielle	viell	O	_
20	Mer	Mer	O	_
21	,	,	O	_
22	le	le	O	_
23	Croult	Croult	O	_
24	et	et	O	_
25	le	le	O	_
26	Rouillon	Rouillon	O	_
27	.	.	O	_


#De nombreuses habitations et des commerces sont construits autour du terrain.
1	De	de	O	_
2	nombreuses	nombreux	O	_
3	habitations	habitation	O	_
4	et	et	O	_
5	des	un	O	_
6	commerces	commerce	O	_
7	sont	être	O	_
8	construits	construire	O	_
9	autour	autour	O	_
10	du	de	O	_
11	terrain	terrain	O	_
12	.	.	O	_


#Ce dernier possède une surface de 13 hectares et se trouve à proximité du grand parc de La Courneuve (parc départemental classé en partie Natura 2000).
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	possède	posséder	O	_
4	une	un	O	_
5	surface	surface	O	_
6	de	de	O	_
7	13	13	O	_
8	hectares	hectare	O	_
9	et	et	O	_
10	se	se	O	_
11	trouve	trouve	O	_
12	à	à	O	_
13	proximité	proximité	O	_
14	du	de	O	_
15	grand	grand	O	_
16	parc	parc	O	_
17	de	de	O	_
18	La	le	O	_
19	Courneuve	Courneuve	O	_
20	(	(	O	_
21	parc	parc	O	_
22	départemental	départemental	O	_
23	classé	classer	O	_
24	en	en	O	_
25	partie	partie	O	_
26	Natura	Natura	O	_
27	2000	2000	O	_
28	)	)	O	_
29	.	.	O	_


#D’ailleurs, une partie du terrain a vocation à agrandir le parc de La Courneuve.
1	D’	d’	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	une	un	O	_
5	partie	partie	O	_
6	du	de	O	_
7	terrain	terrain	O	_
8	a	avoir	O	_
9	vocation	vocation	O	_
10	à	à	O	_
11	agrandir	agrandir	O	_
12	le	le	O	_
13	parc	parc	O	_
14	de	de	O	_
15	La	le	O	_
16	Courneuve	Courneuve	O	_
17	.	.	O	_


#Une réhabilitation du site a lieu de 1991 à 1992.
1	Une	un	O	_
2	réhabilitation	réhabilitation	O	_
3	du	de	O	_
4	site	site	O	_
5	a	avoir	O	_
6	lieu	lieu	O	_
7	de	de	O	_
8	1991	1991	O	_
9	à	à	O	_
10	1992	1992	O	_
11	.	.	O	_


#D’après le rapport de fin de travaux établi dans ce cadre, les sols et la nappe étaient impactés par une pollution aux HCT (hydrocarbures totaux), aux BTEX (benzène, toluène, éthylbenzène et xylène) et aux métaux lourds.
1	D’	d’	O	_
2	après	après	O	_
3	le	le	O	_
4	rapport	rapport	O	_
5	de	de	O	_
6	fin	fin	O	_
7	de	de	O	_
8	travaux	travail	O	_
9	établi	établir	O	_
10	dans	dans	O	_
11	ce	ce	O	_
12	cadre	cadre	O	_
13	,	,	O	_
14	les	le	O	_
15	sols	sol	O	_
16	et	et	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	étaient	être	O	_
20	impactés	impacter	O	_
21	par	par	O	_
22	une	un	O	_
23	pollution	pollution	O	_
24	aux	à	O	_
25	HCT	hct	BS	_
26	(	(	O	_
27	hydrocarbures	hydrocarbure	BS	_
28	totaux	total	ES	_
29	)	)	O	_
30	,	,	O	_
31	aux	à	O	_
32	BTEX	bte	BS	_
33	(	(	O	_
34	benzène	benzène	BS	_
35	,	,	O	_
36	toluène	toluène	BS	_
37	,	,	O	_
38	éthylbenzène	éthylbenzène	BS	_
39	et	et	O	_
40	xylène	xylène	BS	_
41	)	)	O	_
42	et	et	O	_
43	aux	à	O	_
44	métaux	métal	BS	_
45	lourds	lourd	BS	_
46	.	.	O	_


#Les travaux de dépollution ont consisté en l’excavation des sols et en la récupération du flottant de la nappe.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	ont	avoir	O	_
6	consisté	consister	O	_
7	en	en	O	_
8	l’	l’	O	_
9	excavation	excavation	O	_
10	des	de	O	_
11	sols	sol	O	_
12	et	et	O	_
13	en	en	O	_
14	la	le	O	_
15	récupération	récupération	O	_
16	du	de	O	_
17	flottant	flottant	O	_
18	de	de	O	_
19	la	le	O	_
20	nappe	nappe	O	_
21	.	.	O	_


#Un arrêté préfectoral (AP) est notifié le 10/05/1993 à CHIMINOR afin d’imposer des servitudes de type SUP (servitudes d’utilité publique) sur le site.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	(	(	O	_
5	AP	ap	O	_
6	)	)	O	_
7	est	être	O	_
8	notifié	notifier	O	_
9	le	le	O	_
10	10/05/1993	10/05/1993	O	_
11	à	à	O	_
12	CHIMINOR	CHIMINOR	BI	_
13	afin	afin	O	_
14	d’	d’	O	_
15	imposer	imposer	O	_
16	des	un	O	_
17	servitudes	servitude	O	_
18	de	de	O	_
19	type	type	O	_
20	SUP	sup	O	_
21	(	(	O	_
22	servitudes	servitude	O	_
23	d’	d’	O	_
24	utilité	utilité	O	_
25	publique	public	O	_
26	)	)	O	_
27	sur	sur	O	_
28	le	le	O	_
29	site	site	O	_
30	.	.	O	_


#La zone d’épandage des terres traitées présentant un risque est gelée, ce qui correspond à 10 000 m² (certaines interdictions sont instituées par les servitudes, comme l’extraction des terres, la création de plan d’eau, le recouvrement du sol, l’utilisation du terrain pour la culture ou l’ouverture au public, la construction en sous-sol, etc.).
1	La	le	O	_
2	zone	zone	O	_
3	d’	d’	O	_
4	épandage	épandage	O	_
5	des	de	O	_
6	terres	terre	O	_
7	traitées	traiter	O	_
8	présentant	présenter	O	_
9	un	un	O	_
10	risque	risque	O	_
11	est	être	O	_
12	gelée	geler	O	_
13	,	,	O	_
14	ce	ce	O	_
15	qui	qui	O	_
16	correspond	correspondre	O	_
17	à	à	O	_
18	10	10	O	_
19	 	 	O	_
20	000	000	O	_
21	m²	m²	O	_
22	(	(	O	_
23	certaines	certain	O	_
24	interdictions	interdiction	O	_
25	sont	être	O	_
26	instituées	instituer	O	_
27	par	par	O	_
28	les	le	O	_
29	servitudes	servitude	O	_
30	,	,	O	_
31	comme	comme	O	_
32	l’	l’	O	_
33	extraction	extraction	O	_
34	des	de	O	_
35	terres	terre	O	_
36	,	,	O	_
37	la	le	O	_
38	création	création	O	_
39	de	de	O	_
40	plan	plan	O	_
41	d’	d’	O	_
42	eau	eau	O	_
43	,	,	O	_
44	le	le	O	_
45	recouvrement	recouvrement	O	_
46	du	de	O	_
47	sol	sol	O	_
48	,	,	O	_
49	l’	l’	O	_
50	utilisation	utilisation	O	_
51	du	de	O	_
52	terrain	terrain	O	_
53	pour	pour	O	_
54	la	le	O	_
55	culture	culture	O	_
56	ou	ou	O	_
57	l’	l’	O	_
58	ouverture	ouverture	O	_
59	au	au	O	_
60	public	public	O	_
61	,	,	O	_
62	la	le	O	_
63	construction	construction	O	_
64	en	en	O	_
65	sous-sol	sous-sol	O	_
66	,	,	O	_
67	etc.	etc.	O	_
68	)	)	O	_
69	.	.	O	_


#En 1997, une étude complémentaire des sols et de la nappe est réalisée.
1	En	en	O	_
2	1997	1997	O	_
3	,	,	O	_
4	une	un	O	_
5	étude	étude	O	_
6	complémentaire	complémentaire	O	_
7	des	de	O	_
8	sols	sol	O	_
9	et	et	O	_
10	de	de	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	est	être	O	_
14	réalisée	réaliser	O	_
15	.	.	O	_


#Elle révèle une absence de contamination des sols excepté en un point, ainsi qu’une contamination de la nappe aux HCT et aux BTEX.
1	Elle	lui	O	_
2	révèle	révéler	O	_
3	une	un	O	_
4	absence	absence	O	_
5	de	de	O	_
6	contamination	contamination	O	_
7	des	de	O	_
8	sols	sol	O	_
9	excepté	excepté	O	_
10	en	en	O	_
11	un	un	O	_
12	point	point	O	_
13	,	,	O	_
14	ainsi	ainsi	O	_
15	qu’	qu’	O	_
16	une	un	O	_
17	contamination	contamination	O	_
18	de	de	O	_
19	la	le	O	_
20	nappe	nappe	O	_
21	aux	à	O	_
22	HCT	hct	BS	_
23	et	et	O	_
24	aux	à	O	_
25	BTEX	bte	BS	_
26	.	.	O	_


#La société SIDEC, propriétaire des terrains, et la mairie de Stains souhaitent lever les servitudes de l’arrêté préfectoral du 10/05/1993, afin de réaménager le site.
1	La	le	BI	_
2	société	société	II	_
3	SIDEC	SIDEC	EI	_
4	,	,	O	_
5	propriétaire	propriétaire	O	_
6	des	de	O	_
7	terrains	terrain	O	_
8	,	,	O	_
9	et	et	O	_
10	la	le	O	_
11	mairie	mairie	O	_
12	de	de	O	_
13	Stains	Stains	O	_
14	souhaitent	souhaiter	O	_
15	lever	lever	O	_
16	les	le	O	_
17	servitudes	servitude	O	_
18	de	de	O	_
19	l’	l’	O	_
20	arrêté	arrêté	O	_
21	préfectoral	préfectoral	O	_
22	du	de	O	_
23	10/05/1993	10/05/1993	O	_
24	,	,	O	_
25	afin	afin	O	_
26	de	de	O	_
27	réaménager	réaménager	O	_
28	le	le	O	_
29	site	site	O	_
30	.	.	O	_


#En effet, ils ont pour projet d’agrandir le parc de La Courneuve puis de construire des habitations et des équipements d’utilité publique.  Il leur est donc demandé d’effectuer un diagnostic et une EDR (Évaluation Détaillée des Risques).
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	ils	il	O	_
5	ont	avoir	O	_
6	pour	pour	O	_
7	projet	projet	O	_
8	d’	d’	O	_
9	agrandir	agrandir	O	_
10	le	le	O	_
11	parc	parc	O	_
12	de	de	O	_
13	La	le	O	_
14	Courneuve	Courneuve	O	_
15	puis	puis	O	_
16	de	de	O	_
17	construire	construire	O	_
18	des	un	O	_
19	habitations	habitation	O	_
20	et	et	O	_
21	des	un	O	_
22	équipements	équipement	O	_
23	d’	d’	O	_
24	utilité	utilité	O	_
