
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	EI	_
4	eaux	eau	O	_
5	de	de	O	_
6	septembre	septembre	O	_
7	2010	2010	O	_
8	.....	.....	O	_
9	à	à	O	_
10	valider	valider	O	_
11	....	....	O	_
12	montre	montre	O	_
13	des	un	O	_
14	traces	trace	O	_
15	en	en	O	_
16	chrome	chrome	BS	_
17	total	total	BS	_
18	en	en	O	_
19	PZ3	pz3	BS	_
20	11	11	O	_
21	µg	µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	et	et	O	_
25	en	en	O	_
26	ammonium	ammonium	BS	_
27	en	en	O	_
28	PZ1	pz1	BS	_
29	et	et	O	_
30	PZ2	pz2	BS	_
31	1	1	O	_
32	et	et	O	_
33	2,3	2,3	O	_
34	mg	milligramme	O	_
35	/	sur	O	_
36	l.	l.	O	_


#Explication de la remontée en chrome ?
1	Explication	explication	O	_
2	de	de	O	_
3	la	le	O	_
4	remontée	remontée	O	_
5	en	en	O	_
6	chrome	chrome	O	_
7	?	?	O	_


#Impact durable en NH4, explication ?
1	Impact	impact	O	_
2	durable	durable	O	_
3	en	en	O	_
4	NH4	nh4	BS	_
5	,	,	O	_
6	explication	explication	O	_
7	?	?	O	_


#Le bilan quadriennal va être établi afin de décider des suites à donner à ce dossier.
1	Le	le	O	_
2	bilan	bilan	O	_
3	quadriennal	quadriennal	O	_
4	va	aller	O	_
5	être	être	O	_
6	établi	établir	O	_
7	afin	afin	O	_
8	de	de	O	_
9	décider	décider	O	_
10	des	de	O	_
11	suites	suite	O	_
12	à	à	O	_
13	donner	donner	O	_
14	à	à	O	_
15	ce	ce	O	_
16	dossier	dossier	O	_
17	.	.	O	_


#64.0008
#Ancien stockage des sables de fonderie de La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM).
1	Ancien	ancien	O	_
2	stockage	stockage	O	_
3	des	de	O	_
4	sables	sable	O	_
5	de	de	O	_
6	fonderie	fonderie	O	_
7	de	de	O	_
8	La	le	O	_
9	société	société	O	_
10	des	de	O	_
11	Anciennes	ancien	O	_
12	Fonderies	fonderie	O	_
13	et	et	O	_
14	Ateliers	atelier	O	_
15	de	de	O	_
16	Mousserolles	Mousserolles	EI	_
17	(	(	O	_
18	SAFAM	SAFAM	EI	_
19	)	)	O	_
20	.	.	O	_


#Cette société, liquidée le 10 janvier 2005, exploitait à Bayonne, depuis 1840, une fonderie de fonte de deuxième fusion.
1	Cette	ce	O	_
2	société	société	O	_
3	,	,	O	_
4	liquidée	liquider	O	_
5	le	le	O	_
6	10	10	O	_
7	janvier	janvier	O	_
8	2005	2005	O	_
9	,	,	O	_
10	exploitait	exploiter	O	_
11	à	à	O	_
12	Bayonne	Bayonne	O	_
13	,	,	O	_
14	depuis	depuis	O	_
15	1840	1840	O	_
16	,	,	O	_
17	une	un	O	_
18	fonderie	fonderie	O	_
19	de	de	O	_
20	fonte	fonte	O	_
21	de	de	O	_
22	deuxième	deuxième	O	_
23	fusion	fusion	O	_
24	.	.	O	_


#Elle procédait également à la galvanisation d'une partie de sa production.
1	Elle	lui	O	_
2	procédait	procéder	O	_
3	également	également	O	_
4	à	à	O	_
5	la	le	O	_
6	galvanisation	galvanisation	O	_
7	d'	de	O	_
8	une	un	O	_
9	partie	partie	O	_
10	de	de	O	_
11	sa	son	O	_
12	production	production	O	_
13	.	.	O	_


#Le dernier acte administratif en date qui réglementait ses activités est l'arrêté complémentaire du 03/12/1997.
1	Le	le	O	_
2	dernier	dernier	O	_
3	acte	acte	O	_
4	administratif	administratif	O	_
5	en	en	O	_
6	date	date	O	_
7	qui	qui	O	_
8	réglementait	réglementer	O	_
9	ses	son	O	_
10	activités	activité	O	_
11	est	être	O	_
12	l'	le	O	_
13	arrêté	arrêté	O	_
14	complémentaire	complémentaire	O	_
15	du	de	O	_
16	03/12/1997	03/12/1997	O	_
17	.	.	O	_


#Pendant un vingtaine d'années (du début des années 70, jusqu'à la fin des années 80), les sables non recyclés de la fonderie ont été mis en dépôt sur une zone marécageuse, en rive gauche de l'Adour, à environ 2 km en amont de l'usine.
1	Pendant	pendant	O	_
2	un	un	O	_
3	vingtaine	vingtaine	O	_
4	d'	de	O	_
5	années	année	O	_
6	(	(	O	_
7	du	de	O	_
8	début	début	O	_
9	des	de	O	_
10	années	année	O	_
11	70	70	O	_
12	,	,	O	_
13	jusqu'	jusque	O	_
14	à	à	O	_
15	la	le	O	_
16	fin	fin	O	_
17	des	de	O	_
18	années	année	O	_
19	80	80	O	_
20	)	)	O	_
21	,	,	O	_
22	les	le	O	_
23	sables	sable	O	_
24	non	non	O	_
25	recyclés	recycler	O	_
26	de	de	O	_
27	la	le	O	_
28	fonderie	fonderie	O	_
29	ont	avoir	O	_
30	été	être	O	_
31	mis	mettre	O	_
32	en	en	O	_
33	dépôt	dépôt	O	_
34	sur	sur	O	_
35	une	un	O	_
36	zone	zone	O	_
37	marécageuse	marécageux	O	_
38	,	,	O	_
39	en	en	O	_
40	rive	rive	O	_
41	gauche	gauche	O	_
42	de	de	O	_
43	l'	le	O	_
44	Adour	Adour	O	_
45	,	,	O	_
46	à	à	O	_
47	environ	environ	O	_
48	2	2	O	_
49	km	kilomètre	O	_
50	en	en	O	_
51	amont	amont	O	_
52	de	de	O	_
53	l'	le	O	_
54	usine	usine	O	_
55	.	.	O	_


#Cette zone, objet de la présente fiche, fait l'objet d'un remblaiement par des gravats et des remblais inertes, autorisé par l'arrêté du 18 septembre 2000, pris au titre de la loi sur l'eau.
1	Cette	ce	O	_
2	zone	zone	O	_
3	,	,	O	_
4	objet	objet	O	_
5	de	de	O	_
6	la	le	O	_
7	présente	présent	O	_
8	fiche	fiche	O	_
9	,	,	O	_
10	fait	faire	O	_
11	l'	le	O	_
12	objet	objet	O	_
13	d'	de	O	_
14	un	un	O	_
15	remblaiement	remblaiement	O	_
16	par	par	O	_
17	des	un	O	_
18	gravats	gravat	O	_
19	et	et	O	_
20	des	un	O	_
21	remblais	remblai	O	_
22	inertes	inerte	O	_
23	,	,	O	_
24	autorisé	autoriser	O	_
25	par	par	O	_
26	l'	le	O	_
27	arrêté	arrêté	O	_
28	du	de	O	_
29	18	18	O	_
30	septembre	septembre	O	_
31	2000	2000	O	_
32	,	,	O	_
33	pris	prendre	O	_
34	au	au	O	_
35	titre	titre	O	_
36	de	de	O	_
37	la	le	O	_
38	loi	loi	O	_
39	sur	sur	O	_
40	l'	le	O	_
41	eau	eau	O	_
42	.	.	O	_


#Ces terrains font partie du périmètre de l'opération d'aménagement (ZAC) créée en 1988 - 1990.
1	Ces	ce	O	_
2	terrains	terrain	O	_
3	font	faire	O	_
4	partie	partie	O	_
5	du	de	O	_
6	périmètre	périmètre	O	_
7	de	de	O	_
8	l'	le	O	_
9	opération	opération	O	_
10	d'	de	O	_
11	aménagement	aménagement	O	_
12	(	(	O	_
13	ZAC	zac	O	_
14	)	)	O	_
15	créée	créer	O	_
16	en	en	O	_
17	1988	1988	O	_
18	-	-	O	_
19	1990	1990	O	_
20	.	.	O	_


#1 - DIAGNOSTIC
1	1	1	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	O	_


#En 1991, la SAFAM met en place un mode d'élimination de ses sables usagés conforme aux dispositions de l'arrêté ministériel du 16 juillet 1991 relatif à l'élimination des sables de fonderie contenant des liants organiques de synthèse.
1	En	en	O	_
2	1991	1991	O	_
3	,	,	O	_
4	la	le	BI	_
5	SAFAM	SAFAM	EI	_
6	met	mettre	O	_
7	en	en	O	_
8	place	place	O	_
9	un	un	O	_
10	mode	mode	O	_
11	d'	de	O	_
12	élimination	élimination	O	_
13	de	de	O	_
14	ses	son	O	_
15	sables	sable	O	_
16	usagés	usager	O	_
17	conforme	conforme	O	_
18	aux	à	O	_
19	dispositions	disposition	O	_
20	de	de	O	_
21	l'	le	O	_
22	arrêté	arrêté	O	_
23	ministériel	ministériel	O	_
24	du	de	O	_
25	16	16	O	_
26	juillet	juillet	O	_
27	1991	1991	O	_
28	relatif	relatif	O	_
29	à	à	O	_
30	l'	le	O	_
31	élimination	élimination	O	_
32	des	de	O	_
33	sables	sable	O	_
34	de	de	O	_
35	fonderie	fonderie	O	_
36	contenant	contenir	BU	_
37	des	un	IU	_
38	liants	liant	EU	_
39	organiques	organique	EU	_
40	de	de	O	_
41	synthèse	synthèse	O	_
42	.	.	O	_


#Une première étude sommaire, confiée au BRGM, est réaliser afin d'apprécier les impacts des dépôts sur les eaux de sub-surface.
1	Une	un	O	_
2	première	premier	O	_
3	étude	étude	O	_
4	sommaire	sommaire	O	_
5	,	,	O	_
6	confiée	confier	O	_
7	au	au	O	_
8	BRGM	BRGM	BI	_
9	,	,	O	_
10	est	être	O	_
11	réaliser	réaliser	O	_
12	afin	afin	O	_
13	d'	de	O	_
14	apprécier	apprécier	O	_
15	les	le	O	_
16	impacts	impact	O	_
17	des	de	O	_
18	dépôts	dépôt	O	_
19	sur	sur	O	_
20	les	le	O	_
21	eaux	eau	O	_
22	de	de	O	_
23	sub-surface	sub-surface	O	_
24	.	.	O	_


#Cette étude n'ayant pas permis de conclure, de façon formelle, à la présence ou à l'absence de contamination, l'arrêté préfectoral du 14 juin 1993 prescrit le diagnostic des sols et de la nappe.
1	Cette	ce	O	_
2	étude	étude	O	_
3	n'	n'	O	_
4	ayant	avoir	O	_
5	pas	pas	O	_
6	permis	permettre	O	_
7	de	de	O	_
8	conclure	conclure	O	_
9	,	,	O	_
10	de	de	O	_
11	façon	façon	O	_
12	formelle	formel	O	_
13	,	,	O	_
14	à	à	O	_
15	la	le	O	_
16	présence	présence	O	_
17	ou	ou	O	_
18	à	à	O	_
19	l'	le	O	_
20	absence	absence	O	_
21	de	de	O	_
22	contamination	contamination	O	_
23	,	,	O	_
24	l'	le	O	_
25	arrêté	arrêté	O	_
26	préfectoral	préfectoral	O	_
27	du	de	O	_
28	14	14	O	_
29	juin	juin	O	_
30	1993	1993	O	_
31	prescrit	prescrire	O	_
32	le	le	O	_
33	diagnostic	diagnostic	O	_
34	des	de	O	_
35	sols	sol	O	_
36	et	et	O	_
37	de	de	O	_
38	la	le	O	_
39	nappe	nappe	O	_
40	.	.	O	_


#L'étude remise en 2004 confirme l'absence d'impact du dépôt sur la nappe et révèle la présence de zinc dans les sols.
1	L'	le	O	_
2	étude	étude	O	_
3	remise	remettre	O	_
4	en	en	O	_
5	2004	2004	O	_
6	confirme	confirme	O	_
7	l'	le	O	_
8	absence	absence	O	_
9	d'	de	O	_
10	impact	impact	O	_
11	du	de	O	_
12	dépôt	dépôt	O	_
13	sur	sur	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	et	et	O	_
17	révèle	révéler	O	_
18	la	le	O	_
19	présence	présence	O	_
20	de	de	O	_
21	zinc	zinc	BS	_
22	dans	dans	O	_
23	les	le	O	_
24	sols	sol	O	_
25	.	.	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	2	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	O	_
4	DES	de	O	_
5	EAUX	eau	EI	_
6	SOUTERRAINES	souterrain	EI	_


#Dans le cadre de cette étude, deux piézomètres furent mis en place sur le site aux fins de prélèvements et d'analyses des paramètres caractérisant une éventuelle pollution locale (DCO, NH4, phénols, cyanures, fer, zinc).
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	cette	ce	O	_
6	étude	étude	O	_
7	,	,	O	_
8	deux	deux	O	_
9	piézomètres	piézomètre	O	_
10	furent	être	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	place	place	O	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	aux	à	O	_
18	fins	fin	O	_
19	de	de	O	_
20	prélèvements	prélèvement	O	_
21	et	et	O	_
22	d'	de	O	_
23	analyses	analyse	O	_
24	des	de	O	_
25	paramètres	paramètre	O	_
26	caractérisant	caractériser	O	_
27	une	un	O	_
28	éventuelle	éventuel	O	_
29	pollution	pollution	O	_
30	locale	local	O	_
31	(	(	O	_
32	DCO	dco	BS	_
33	,	,	O	_
34	NH4	nh4	BS	_
35	,	,	BS	_
36	phénols	phénol	BS	_
37	,	,	O	_
38	cyanures	cyanure	BS	_
39	,	,	O	_
40	fer	fer	BS	_
41	,	,	O	_
42	zinc	zinc	BS	_
43	)	)	O	_
44	.	.	O	_


#Cette surveillance qui s'est poursuivie jusqu'en 1994, n' a pas permis de mettre en évidence une pollution significative tant des sols que des eaux de sub-surface par les phénols et les cyanures.
1	Cette	ce	O	_
2	surveillance	surveillance	O	_
3	qui	qui	O	_
4	s'	se	O	_
5	est	être	O	_
6	poursuivie	poursuivre	O	_
7	jusqu'	jusque	O	_
8	en	en	O	_
9	1994	1994	O	_
10	,	,	O	_
11	n	n	O	_
12	'	'	O	_
13	a	avoir	O	_
14	pas	pas	O	_
15	permis	permettre	O	_
16	de	de	O	_
17	mettre	mettre	O	_
18	en	en	O	_
19	évidence	évidence	O	_
20	une	un	O	_
21	pollution	pollution	O	_
22	significative	significatif	O	_
23	tant	tant	O	_
24	des	de	O	_
25	sols	sol	O	_
26	que	que	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	de	de	O	_
30	sub-surface	sub-surface	O	_
31	par	par	O	_
32	les	le	BS	_
33	phénols	phénol	BS	_
34	et	et	O	_
35	les	le	BS	_
36	cyanures	cyanure	BS	_
37	.	.	O	_


#En revanche, elle a mis en évidence un impact modéré des sols par le zinc (résidus vraisemblables de la galvanisation).
1	En	en	O	_
2	revanche	revanche	O	_
3	,	,	O	_
4	elle	lui	O	_
5	a	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	un	un	O	_
10	impact	impact	O	_
11	modéré	modérer	O	_
12	des	de	O	_
13	sols	sol	O	_
14	par	par	O	_
15	le	le	O	_
16	zinc	zinc	BS	_
17	(	(	O	_
18	résidus	résidu	O	_
19	vraisemblables	vraisemblable	O	_
20	de	de	O	_
21	la	le	O	_
22	galvanisation	galvanisation	O	_
23	)	)	O	_
24	.	.	O	_


#La surveillance des eaux souterraines a été prescrite à La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM) par arrêté du 18 mars 2004 par le contrôle semestriel de pH, cond, DCO, Zinc, indice phénol, hycrocarbures totaux dans 2 piézomètres au moins.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	a	avoir	O	_
7	été	être	O	_
8	prescrite	prescrire	O	_
9	à	à	O	_
10	La	le	O	_
11	société	société	O	_
12	des	de	O	_
13	Anciennes	ancien	O	_
14	Fonderies	fonderie	O	_
15	et	et	O	_
16	Ateliers	atelier	O	_
17	de	de	O	_
18	Mousserolles	Mousserolles	EI	_
19	(	(	O	_
20	SAFAM	SAFAM	O	_
21	)	)	O	_
22	par	par	O	_
23	arrêté	arrêté	O	_
24	du	de	O	_
25	18	18	O	_
26	mars	mars	O	_
27	2004	2004	O	_
28	par	par	O	_
29	le	le	O	_
30	contrôle	contrôle	O	_
31	semestriel	semestriel	O	_
32	de	de	O	_
33	pH	ph	O	_
34	,	,	O	_
35	cond	cond	O	_
36	,	,	O	_
37	DCO	dco	BS	_
38	,	,	O	_
39	Zinc	zinc	BS	_
40	,	,	O	_
41	indice	indice	BS	_
42	phénol	phénol	BS	_
43	,	,	O	_
44	hycrocarbures	hycrocarbure	BS	_
45	totaux	total	ES	_
46	dans	dans	O	_
47	2	2	O	_
48	piézomètres	piézomètre	O	_
49	au	au	O	_
50	moins	moins	O	_
51	.	.	O	_


#La liquidation de la SAFAM a été prononcée par jugement du Tribunal de commerce du 10 janvier 2005.
1	La	le	O	_
2	liquidation	liquidation	O	_
3	de	de	O	_
4	la	le	BI	_
5	SAFAM	SAFAM	EI	_
6	a	avoir	O	_
7	été	être	O	_
8	prononcée	prononcer	O	_
9	par	par	O	_
10	jugement	jugement	O	_
11	du	de	O	_
12	Tribunal	tribunal	O	_
13	de	de	O	_
14	commerce	commerce	O	_
15	du	de	O	_
16	10	10	O	_
17	janvier	janvier	O	_
18	2005	2005	O	_
19	.	.	O	_


#La surveillance de la nappe n'a jamais été effective.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	de	de	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	n'	n'	O	_
7	a	avoir	O	_
8	jamais	jamais	O	_
9	été	être	O	_
10	effective	effectif	O	_
11	.	.	O	_


#3 - TRAVAUX
1	3	3	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_


#Le Plan d'Aménagement de Zone et le Réglement d'Aménagement de Zone du Centre Européen de Frêt réservent le site à des activités économiques (commerciales, industrielles et de service à l'industrie).
1	Le	le	O	_
2	Plan	plan	O	_
3	d'	de	O	_
4	Aménagement	aménagement	O	_
5	de	de	O	_
6	Zone	zone	O	_
7	et	et	O	_
8	le	le	O	_
9	Réglement	réglement	O	_
10	d'	de	O	_
11	Aménagement	aménagement	O	_
12	de	de	O	_
13	Zone	zone	O	_
14	du	de	O	_
15	Centre	centre	BI	_
16	Européen	européen	II	_
17	de	de	II	_
18	Frêt	frêt	EI	_
19	réservent	réserver	O	_
20	le	le	O	_
21	site	site	O	_
22	à	à	O	_
23	des	un	O	_
24	activités	activité	O	_
25	économiques	économique	O	_
26	(	(	O	_
27	commerciales	commercial	O	_
28	,	,	O	_
29	industrielles	industriel	O	_
30	et	et	O	_
31	de	de	O	_
32	service	service	O	_
33	à	à	O	_
34	l'	le	O	_
35	industrie	industrie	O	_
36	)	)	O	_
37	.	.	O	_


#Le concessionnaire veille à soumettre toute évacuation éventuelle de matériaux à une vérification analytique préalable de non contamination.
1	Le	le	O	_
2	concessionnaire	concessionnaire	O	_
3	veille	veille	O	_
4	à	à	O	_
5	soumettre	soumettre	O	_
6	toute	tout	O	_
7	évacuation	évacuation	O	_
8	éventuelle	éventuel	O	_
9	de	de	O	_
10	matériaux	matériau	O	_
11	à	à	O	_
12	une	un	O	_
13	vérification	vérification	O	_
14	analytique	analytique	O	_
15	préalable	préalable	O	_
16	de	de	O	_
17	non	non	O	_
18	contamination	contamination	O	_
19	.	.	O	_


#4 - CESSION
1	4	4	O	_
2	-	-	O	_
3	CESSION	cession	O	_


#Le site de l'ancien stockage des sables de La société des Anciennes Fonderies et Ateliers de Mousserolles (SAFAM)n'engendre pas d'impact des eaux souterraines.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	l'	le	O	_
5	ancien	ancien	O	_
6	stockage	stockage	O	_
7	des	de	O	_
8	sables	sable	O	_
9	de	de	O	_
10	La	le	BI	_
11	société	société	II	_
12	des	de	II	_
13	Anciennes	ancien	EI	_
14	Fonderies	fonderie	EI	_
15	et	et	II	_
16	Ateliers	atelier	II	_
17	de	de	II	_
18	Mousserolles	Mousserolles	EI	_
19	(	(	O	_
20	SAFAM)n'	SAFAM)n'	EI	_
21	engendre	engendre	O	_
22	pas	pas	O	_
23	d'	d'	O	_
24	impact	impact	O	_
25	des	de	O	_
26	eaux	eau	O	_
27	souterraines	souterrain	O	_
28	.	.	O	_


#Par ailleurs, la présence de zinc dans les sols est compatible avec l'usage réservé à ce site dont la plus grande partie est confinée par les voiries, parking, bâtiments, etc.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	zinc	zinc	O	_
8	dans	dans	O	_
9	les	le	O	_
10	sols	sol	O	_
11	est	être	O	_
12	compatible	compatible	O	_
13	avec	avec	O	_
14	l'	le	O	_
15	usage	usage	O	_
16	réservé	réserver	O	_
17	à	à	O	_
18	ce	ce	O	_
19	site	site	O	_
20	dont	dont	O	_
21	la	le	O	_
22	plus	plus	O	_
23	grande	grand	O	_
24	partie	partie	O	_
25	est	être	O	_
26	confinée	confiner	O	_
27	par	par	O	_
28	les	le	O	_
29	voiries	voirie	O	_
30	,	,	O	_
31	parking	parking	O	_
32	,	,	O	_
33	bâtiments	bâtiment	O	_
34	,	,	O	_
35	etc.	etc.	O	_


#Le 18 novembre 2003, la DRIRE  proposait, en plus de la surveillance, de demander au propriétaire des terrains, le Syndicat Mixte pour l'Aménagement du Centre Européen de Fret (SMACEF) de mettre en place une servitude conventionnelle au profit de l'Etat.
1	Le	le	O	_
2	18	18	O	_
3	novembre	novembre	O	_
4	2003	2003	O	_
5	,	,	O	_
6	la	le	BI	_
7	DRIRE	DRIRE	EI	_
8	 	 	O	_
9	proposait	proposer	O	_
10	,	,	O	_
11	en	en	O	_
12	plus	plus	O	_
13	de	de	O	_
14	la	le	O	_
15	surveillance	surveillance	O	_
16	,	,	O	_
17	de	de	O	_
18	demander	demander	O	_
19	au	au	O	_
20	propriétaire	propriétaire	O	_
21	des	de	O	_
22	terrains	terrain	O	_
23	,	,	BI	_
24	le	le	BI	_
25	Syndicat	syndicat	II	_
26	Mixte	mixte	II	_
27	pour	pour	II	_
28	l'	le	II	_
29	Aménagement	aménagement	II	_
30	du	de	II	_
31	Centre	centre	II	_
32	Européen	européen	II	_
33	de	de	II	_
34	Fret	Fret	EI	_
35	(	(	BI	_
36	SMACEF	SMACEF	BI	_
37	)	)	O	_
38	de	de	O	_
39	mettre	mettre	O	_
40	en	en	O	_
41	place	place	O	_
42	une	un	O	_
43	servitude	servitude	O	_
44	conventionnelle	conventionnel	O	_
45	au	au	O	_
46	profit	profit	O	_
47	de	de	O	_
48	l'	le	O	_
49	Etat	etat	O	_
50	.	.	O	_


#Aucune suite n'a été donnée à cette proposition.
1	Aucune	aucun	O	_
2	suite	suite	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	donnée	donner	O	_
7	à	à	O	_
8	cette	ce	O	_
9	proposition	proposition	O	_
10	.	.	O	_


#5 - SOLDE
1	5	5	O	_
2	-	-	O	_
3	SOLDE	solde	EI	_


#Le 18/06/2008, la DRIRE estime qu’une action complémentaire de l'Inspection des Installations Classées sur ce site n’est pas nécessaire.
1	Le	le	O	_
2	18/06/2008	18/06/2008	O	_
3	,	,	O	_
4	la	le	BI	_
5	DRIRE	DRIRE	EI	_
6	estime	estime	O	_
7	qu’	qu’	O	_
8	une	un	O	_
9	action	action	O	_
10	complémentaire	complémentaire	O	_
11	de	de	O	_
12	l'	le	O	_
13	Inspection	inspection	O	_
14	des	de	O	_
15	Installations	installation	O	_
16	Classées	classer	O	_
17	sur	sur	O	_
18	ce	ce	O	_
19	site	site	O	_
20	n’	n’	O	_
21	est	être	O	_
22	pas	pas	O	_
23	nécessaire	nécessaire	O	_
24	.	.	O	_


#33.0440
#Ancienne scierie située au n°10 de la route de Lesparre sur la commune de VENDAYS-MONTALIVET (33930).
1	Ancienne	ancien	O	_
2	scierie	scierie	O	_
3	située	situer	O	_
4	au	au	O	_
5	n°	numéro	O	_
6	10	10	O	_
7	de	de	O	_
8	la	le	O	_
9	route	route	O	_
10	de	de	O	_
11	Lesparre	Lesparre	O	_
12	sur	sur	O	_
13	la	le	O	_
14	commune	commune	O	_
15	de	de	O	_
16	VENDAYS	VENDAYS	EI	_
17	-	-	O	_
18	MONTALIVET	MONTALIVET	O	_
19	(	(	O	_
20	33930	33930	O	_
21	)	)	O	_
22	.	.	O	_


#L'établissement fondée dans les années 1950 a exercé son activité jusqu’en Décembre 1983, date de départ à la retraite de M.
1	L'	le	O	_
2	établissement	établissement	O	_
3	fondée	fonder	O	_
4	dans	dans	O	_
5	les	le	O	_
6	années	année	O	_
7	1950	1950	O	_
8	a	avoir	O	_
9	exercé	exercer	O	_
10	son	son	O	_
11	activité	activité	O	_
12	jusqu’	jusqu’	O	_
13	en	en	O	_
14	Décembre	décembre	O	_
15	1983	1983	O	_
16	,	,	O	_
17	date	date	O	_
18	de	de	O	_
19	départ	départ	O	_
20	à	à	O	_
21	la	le	O	_
22	retraite	retraite	O	_
23	de	de	O	_
24	M.	m.	O	_


#LALANNE.
1	LALANNE	LALANNE	O	_
2	.	.	O	_


#Par arrêté préfectoral n°11990 du 12/01/1981, Monsieur Pierre Marc LALANNE a été autorisé à exploiter une scierie comportant une installation de broyage des écorces et un atelier de traitement des bois par emploi de composés chlorophénoliques.
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	n°	n°	O	_
5	11990	11990	O	_
6	du	de	O	_
7	12/01/1981	12/01/1981	O	_
8	,	,	O	_
9	Monsieur	Monsieur	O	_
10	Pierre	Pierre	O	_
11	Marc	Marc	O	_
12	LALANNE	LALANNE	O	_
13	a	avoir	O	_
14	été	être	O	_
15	autorisé	autoriser	O	_
16	à	à	O	_
17	exploiter	exploiter	O	_
18	une	un	O	_
19	scierie	scierie	O	_
20	comportant	comporter	O	_
21	une	un	O	_
22	installation	installation	O	_
23	de	de	O	_
24	broyage	broyage	O	_
25	des	de	O	_
26	écorces	écorce	O	_
27	et	et	O	_
28	un	un	O	_
29	atelier	atelier	O	_
30	de	de	O	_
31	traitement	traitement	O	_
32	des	de	O	_
33	bois	bois	O	_
34	par	par	O	_
35	emploi	emploi	O	_
36	de	de	O	_
37	composés	composé	BS	_
38	chlorophénoliques	chlorophénolique	BS	_
39	.	.	O	_


#De 1983 à 1999, Mme Marie-José LALANNE a exercé, sous le couvert de la SARL LALANNE, dans les anciens bâtiments de la scierie, des activités de négoce de bois et matériaux de construction et de traitement de bois au XYLAMON.
1	De	de	O	_
2	1983	1983	O	_
3	à	à	O	_
4	1999	1999	O	_
5	,	,	O	_
6	Mme	mme	O	_
7	Marie-José	Marie-José	O	_
8	LALANNE	LALANNE	O	_
9	a	avoir	O	_
10	exercé	exercer	O	_
11	,	,	O	_
12	sous	sous	O	_
13	le	le	O	_
14	couvert	couvert	O	_
15	de	de	O	_
16	la	le	BI	_
17	SARL	sarl	II	_
18	LALANNE	LALANNE	EI	_
19	,	,	O	_
20	dans	dans	O	_
21	les	le	O	_
22	anciens	ancien	O	_
23	bâtiments	bâtiment	O	_
24	de	de	O	_
25	la	le	O	_
26	scierie	scierie	O	_
27	,	,	O	_
28	des	un	O	_
29	activités	activité	O	_
30	de	de	O	_
31	négoce	négoce	O	_
32	de	de	O	_
33	bois	bois	O	_
34	et	et	O	_
35	matériaux	matériau	O	_
36	de	de	O	_
37	construction	construction	O	_
38	et	et	O	_
39	de	de	O	_
40	traitement	traitement	O	_
41	de	de	O	_
42	bois	bois	O	_
43	au	au	O	_
44	XYLAMON	XYLAMON	O	_
45	.	.	O	_


#Le traitement était effectué par pulvérisation de XYLAMON PE5 SOLVAY) dans un tunnel dans lequel les pièces de bois à traiter étaient introduites.
1	Le	le	O	_
2	traitement	traitement	O	_
3	était	être	O	_
4	effectué	effectuer	O	_
5	par	par	O	_
6	pulvérisation	pulvérisation	O	_
7	de	de	O	_
8	XYLAMON	XYLAMON	EI	_
9	PE5	PE5	EI	_
10	SOLVAY	SOLVAY	EI	_
11	)	)	EI	_
12	dans	dans	O	_
13	un	un	O	_
14	tunnel	tunnel	O	_
15	dans	dans	O	_
16	lequel	lequel	O	_
17	les	le	O	_
18	pièces	pièce	O	_
19	de	de	O	_
20	bois	bois	O	_
21	à	à	O	_
22	traiter	traiter	O	_
23	étaient	être	O	_
24	introduites	introduire	O	_
25	.	.	O	_


#Le produit de traitement était aspiré à l’aide d’une pompe et d’un tuyau dans un réservoir de 1 000 litres.
1	Le	le	O	_
2	produit	produit	O	_
3	de	de	O	_
4	traitement	traitement	O	_
5	était	être	O	_
6	aspiré	aspirer	O	_
7	à	à	O	_
8	l’	l’	O	_
9	aide	aide	O	_
10	d’	d’	O	_
