
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	O	_
11	dans	dans	O	_
12	un	un	O	_
13	bâtiment	bâtiment	O	_
14	.	.	O	_


#Elles sont ensuite broyées dans une installation de cassage-séparation qui permet l’extraction de la pâte de plomb qui provient de la matière active de la batterie, du plomb métallique des grilles et connexions, du polypropylène de la caisse de la batterie, des séparateurs en matières plastiques et de l’électrolyte (acide sulfurique + eau).
1	Elles	lui	O	_
2	sont	être	O	_
3	ensuite	ensuite	O	_
4	broyées	broyer	O	_
5	dans	dans	O	_
6	une	un	O	_
7	installation	installation	O	_
8	de	de	O	_
9	cassage	cassage	O	_
10	-	-	O	_
11	séparation	séparation	O	_
12	qui	qui	O	_
13	permet	permettre	O	_
14	l’	l’	O	_
15	extraction	extraction	O	_
16	de	de	O	_
17	la	le	O	_
18	pâte	pâte	O	_
19	de	de	O	_
20	plomb	plomb	BS	_
21	qui	qui	O	_
22	provient	provenir	O	_
23	de	de	O	_
24	la	le	O	_
25	matière	matière	O	_
26	active	actif	O	_
27	de	de	O	_
28	la	le	O	_
29	batterie	batterie	O	_
30	,	,	O	_
31	du	de	O	_
32	plomb	plomb	BS	_
33	métallique	métallique	ES	_
34	des	de	O	_
35	grilles	grille	O	_
36	et	et	O	_
37	connexions	connexion	O	_
38	,	,	O	_
39	du	de	O	_
40	polypropylène	polypropylène	BS	_
41	de	de	O	_
42	la	le	O	_
43	caisse	caisse	O	_
44	de	de	O	_
45	la	le	O	_
46	batterie	batterie	O	_
47	,	,	O	_
48	des	de	O	_
49	séparateurs	séparateur	O	_
50	en	en	O	_
51	matières	matière	O	_
52	plastiques	plastique	O	_
53	et	et	O	_
54	de	de	O	_
55	l’	l’	O	_
56	électrolyte	électrolyte	BS	_
57	(	(	O	_
58	acide	acide	BS	_
59	sulfurique	sulfurique	BS	_
60	+	plus	O	_
61	eau	eau	O	_
62	)	)	O	_
63	.	.	O	_


#L'inspection des installations classées a demandé à l'exploitant de détailler sa stratégie de remise en état du site au travers d'une interprétation de l'état des milieux.
1	L'	le	O	_
2	inspection	inspection	O	_
3	des	de	O	_
4	installations	installation	O	_
5	classées	classer	O	_
6	a	avoir	O	_
7	demandé	demander	O	_
8	à	à	O	_
9	l'	le	O	_
10	exploitant	exploitant	O	_
11	de	de	O	_
12	détailler	détailler	O	_
13	sa	son	O	_
14	stratégie	stratégie	O	_
15	de	de	O	_
16	remise	remise	O	_
17	en	en	O	_
18	état	état	O	_
19	du	de	O	_
20	site	site	O	_
21	au	au	O	_
22	travers	travers	O	_
23	d'	de	O	_
24	une	un	O	_
25	interprétation	interprétation	O	_
26	de	de	O	_
27	l'	le	O	_
28	état	état	O	_
29	des	de	O	_
30	milieux	milieu	O	_
31	.	.	O	_


#La dernière version de cette interprétation de l'état des milieux prenant en compte les modifications du site intervenues en décembre 2011 (arrêt de l'activité fonderie) a été fournie par l'exploitant en décembre 2012.
1	La	le	O	_
2	dernière	dernier	O	_
3	version	version	O	_
4	de	de	O	_
5	cette	ce	O	_
6	interprétation	interprétation	O	_
7	de	de	O	_
8	l'	le	O	_
9	état	état	O	_
10	des	de	O	_
11	milieux	milieu	O	_
12	prenant	prendre	O	_
13	en	en	O	_
14	compte	compte	O	_
15	les	le	O	_
16	modifications	modification	O	_
17	du	de	O	_
18	site	site	O	_
19	intervenues	intervenir	O	_
20	en	en	O	_
21	décembre	décembre	O	_
22	2011	2011	O	_
23	(	(	O	_
24	arrêt	arrêt	O	_
25	de	de	O	_
26	l'	le	O	_
27	activité	activité	O	_
28	fonderie	fonderie	O	_
29	)	)	O	_
30	a	avoir	O	_
31	été	être	O	_
32	fournie	fournir	O	_
33	par	par	O	_
34	l'	le	O	_
35	exploitant	exploitant	O	_
36	en	en	O	_
37	décembre	décembre	O	_
38	2012	2012	O	_
39	.	.	O	_


#I) Les eaux souterraines
1	I	i	O	_
2	)	)	O	_
3	Les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_


#La surveillance trimestrielle des eaux souterraines,actée par l'arrêté préfectoral du 31 octobre 2012, a mis en évidence en octobre 2009 des valeurs de pH acide et des concentrations en plomb élevées sur 2 piézomètres situés en aval hydraulique du stockage de batteries et de la station de traitement des eaux.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	trimestrielle	trimestriel	O	_
4	des	de	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	,	,	O	_
8	actée	acter	O	_
9	par	par	O	_
10	l'	le	O	_
11	arrêté	arrêté	O	_
12	préfectoral	préfectoral	O	_
13	du	de	O	_
14	31	31	O	_
15	octobre	octobre	O	_
16	2012	2012	O	_
17	,	,	O	_
18	a	avoir	O	_
19	mis	mettre	O	_
20	en	en	O	_
21	évidence	évidence	O	_
22	en	en	O	_
23	octobre	octobre	O	_
24	2009	2009	O	_
25	des	un	O	_
26	valeurs	valeur	O	_
27	de	de	O	_
28	pH	ph	O	_
29	acide	acide	O	_
30	et	et	O	_
31	des	un	O	_
32	concentrations	concentration	O	_
33	en	en	O	_
34	plomb	plomb	BS	_
35	élevées	élever	O	_
36	sur	sur	O	_
37	2	2	O	_
38	piézomètres	piézomètre	O	_
39	situés	situer	O	_
40	en	en	O	_
41	aval	aval	O	_
42	hydraulique	hydraulique	O	_
43	du	de	O	_
44	stockage	stockage	O	_
45	de	de	O	_
46	batteries	batterie	O	_
47	et	et	O	_
48	de	de	O	_
49	la	le	O	_
50	station	station	O	_
51	de	de	O	_
52	traitement	traitement	O	_
53	des	de	O	_
54	eaux	eau	O	_
55	.	.	O	_


#Dès le deuxième trimestre 2012, l'exploitant a élargi la surveillance des eaux souterraines à de nouveaux métaux.
1	Dès	dès	O	_
2	le	le	O	_
3	deuxième	deuxième	O	_
4	trimestre	trimestre	O	_
5	2012	2012	O	_
6	,	,	O	_
7	l'	le	O	_
8	exploitant	exploitant	O	_
9	a	avoir	O	_
10	élargi	élargir	O	_
11	la	le	O	_
12	surveillance	surveillance	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	à	à	O	_
17	de	de	O	_
18	nouveaux	nouveau	O	_
19	métaux	métal	O	_
20	.	.	O	_


#Les résultats ont mis en évidence la présence de cadmium, nickel et zinc sur trois des piézomètres du site (P2, P3, Pz4) et de plomb et de cuivre sur deux de ces piézomètres (P3 et Pz4).
1	Les	le	O	_
2	résultats	résultat	O	_
3	ont	avoir	O	_
4	mis	mettre	O	_
5	en	en	O	_
6	évidence	évidence	O	_
7	la	le	O	_
8	présence	présence	O	_
9	de	de	O	_
10	cadmium	cadmium	BS	_
11	,	,	O	_
12	nickel	nickel	BS	_
13	et	et	O	_
14	zinc	zinc	BS	_
15	sur	sur	O	_
16	trois	trois	O	_
17	des	de	O	_
18	piézomètres	piézomètre	O	_
19	du	de	O	_
20	site	site	O	_
21	(	(	O	_
22	P2	p2	O	_
23	,	,	O	_
24	P3	p3	O	_
25	,	,	O	_
26	Pz4	pz4	O	_
27	)	)	O	_
28	et	et	O	_
29	de	de	O	_
30	plomb	plomb	BS	_
31	et	et	O	_
32	de	de	O	_
33	cuivre	cuivre	BS	_
34	sur	sur	O	_
35	deux	deux	O	_
36	de	de	O	_
37	ces	ce	O	_
38	piézomètres	piézomètre	O	_
39	(	(	O	_
40	P3	p3	O	_
41	et	et	O	_
42	Pz4	pz4	O	_
43	)	)	O	_
44	.	.	O	_


#Un arrêté préfectoral encadrant la dépollution et le renforcement de la surveillance des eaux souterraines a été signé le 31 octobre 2012.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	encadrant	encadrer	O	_
5	la	le	O	_
6	dépollution	dépollution	O	_
7	et	et	O	_
8	le	le	O	_
9	renforcement	renforcement	O	_
10	de	de	O	_
11	la	le	O	_
12	surveillance	surveillance	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	a	avoir	O	_
17	été	être	O	_
18	signé	signer	O	_
19	le	le	O	_
20	31	31	O	_
21	octobre	octobre	O	_
22	2012	2012	O	_
23	.	.	O	_


#Il fixe un objectif de réduction des teneurs en plomb dans un délai de 3 ans, soit au plus tard fin octobre 2015.
1	Il	il	O	_
2	fixe	fixe	O	_
3	un	un	O	_
4	objectif	objectif	O	_
5	de	de	O	_
6	réduction	réduction	O	_
7	des	de	O	_
8	teneurs	teneur	O	_
9	en	en	O	_
10	plomb	plomb	BS	_
11	dans	dans	O	_
12	un	un	O	_
13	délai	délai	O	_
14	de	de	O	_
15	3	3	O	_
16	ans	an	O	_
17	,	,	O	_
18	soit	soit	O	_
19	au	au	O	_
20	plus	plus	O	_
21	tard	tard	O	_
22	fin	fin	O	_
23	octobre	octobre	O	_
24	2015	2015	O	_
25	.	.	O	_


#Par courriers du 19 mai 2015 et du 11 mars 2016, l’exploitant a informé l’inspection que les investigations menées en 2015 mettent en évidence une fuite de la canalisation enterrée de l’atelier broyage et a présenté les actions prévues pour traiter les causes retenues de cette fuite.
1	Par	par	O	_
2	courriers	courrier	O	_
3	du	de	O	_
4	19	19	O	_
5	mai	mai	O	_
6	2015	2015	O	_
7	et	et	O	_
8	du	de	O	_
9	11	11	O	_
10	mars	mars	O	_
11	2016	2016	O	_
12	,	,	O	_
13	l’	l’	O	_
14	exploitant	exploitant	O	_
15	a	avoir	O	_
16	informé	informer	O	_
17	l’	l’	O	_
18	inspection	inspection	O	_
19	que	que	O	_
20	les	le	O	_
21	investigations	investigation	O	_
22	menées	mener	O	_
23	en	en	O	_
24	2015	2015	O	_
25	mettent	mettre	O	_
26	en	en	O	_
27	évidence	évidence	O	_
28	une	un	O	_
29	fuite	fuite	O	_
30	de	de	O	_
31	la	le	O	_
32	canalisation	canalisation	O	_
33	enterrée	enterrer	O	_
34	de	de	O	_
35	l’	l’	O	_
36	atelier	atelier	O	_
37	broyage	broyage	O	_
38	et	et	O	_
39	a	avoir	O	_
40	présenté	présenter	O	_
41	les	le	O	_
42	actions	action	O	_
43	prévues	prévoir	O	_
44	pour	pour	O	_
45	traiter	traiter	O	_
46	les	le	O	_
47	causes	cause	O	_
48	retenues	retenir	O	_
49	de	de	O	_
50	cette	ce	O	_
51	fuite	fuite	O	_
52	.	.	O	_


#L’exploitant étudiait également la faisabilité technique de procéder au pompage des eaux souterraines au droit du site puis à leur traitement au sein de la station du site de dépollution des eaux industrielles.
1	L’	l’	O	_
2	exploitant	exploitant	O	_
3	étudiait	étudier	O	_
4	également	également	O	_
5	la	le	O	_
6	faisabilité	faisabilité	O	_
7	technique	technique	O	_
8	de	de	O	_
9	procéder	procéder	O	_
10	au	au	O	_
11	pompage	pompage	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	au	au	O	_
16	droit	droit	O	_
17	du	de	O	_
18	site	site	O	_
19	puis	puis	O	_
20	à	à	O	_
21	leur	leur	O	_
22	traitement	traitement	O	_
23	au	au	O	_
24	sein	sein	O	_
25	de	de	O	_
26	la	le	O	_
27	station	station	O	_
28	du	de	O	_
29	site	site	O	_
30	de	de	O	_
31	dépollution	dépollution	O	_
32	des	de	O	_
33	eaux	eau	O	_
34	industrielles	industriel	O	_
35	.	.	O	_


#L’objectif de cette étude est de contribuer à l’amélioration de la qualité des eaux souterraines au droit du site, notamment sur les paramètres qui présentaient à fin 2015 des valeurs non conformes (PH en dessous de la valeur limite basse, teneurs en plomb entre 120 et 180 µg/l et teneurs en cadmium et zinc au-dessus des limites applicables).
1	L’	l’	O	_
2	objectif	objectif	O	_
3	de	de	O	_
4	cette	ce	O	_
5	étude	étude	O	_
6	est	être	O	_
7	de	de	O	_
8	contribuer	contribuer	O	_
9	à	à	O	_
10	l’	l’	O	_
11	amélioration	amélioration	O	_
12	de	de	O	_
13	la	le	O	_
14	qualité	qualité	O	_
15	des	de	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	au	au	O	_
19	droit	droit	O	_
20	du	de	O	_
21	site	site	O	_
22	,	,	O	_
23	notamment	notamment	O	_
24	sur	sur	O	_
25	les	le	O	_
26	paramètres	paramètre	O	_
27	qui	qui	O	_
28	présentaient	présenter	O	_
29	à	à	O	_
30	fin	fin	O	_
31	2015	2015	O	_
32	des	un	O	_
33	valeurs	valeur	O	_
34	non	non	O	_
35	conformes	conforme	O	_
36	(	(	O	_
37	PH	ph	O	_
38	en	en	O	_
39	dessous	dessous	O	_
40	de	de	O	_
41	la	le	O	_
42	valeur	valeur	O	_
43	limite	limite	O	_
44	basse	bas	O	_
45	,	,	O	_
46	teneurs	teneur	O	_
47	en	en	O	_
48	plomb	plomb	BS	_
49	entre	entre	O	_
50	120	120	O	_
51	et	et	O	_
52	180	180	O	_
53	µg	µg	O	_
54	/	sur	O	_
55	l	l	O	_
56	et	et	O	_
57	teneurs	teneur	O	_
58	en	en	O	_
59	cadmium	cadmium	BS	_
60	et	et	O	_
61	zinc	zinc	BS	_
62	au-dessus	au-dessus	O	_
63	des	de	O	_
64	limites	limite	O	_
65	applicables	applicable	O	_
66	)	)	O	_
67	.	.	O	_


#A la suite de la visite d'inspection de mars 2016, le préfet a mis en demeure la société STCM de parvenir à des teneurs en plomb en-deçà de la valeur brute de 50 µg/l avant le 1er octobre 2017.
1	A	à	O	_
2	la	le	O	_
3	suite	suite	O	_
4	de	de	O	_
5	la	le	O	_
6	visite	visite	O	_
7	d'	de	O	_
8	inspection	inspection	O	_
9	de	de	O	_
10	mars	mars	O	_
11	2016	2016	O	_
12	,	,	O	_
13	le	le	BI	_
14	préfet	préfet	EI	_
15	a	avoir	O	_
16	mis	mettre	O	_
17	en	en	O	_
18	demeure	demeure	O	_
19	la	le	BI	_
20	société	société	II	_
21	STCM	STCM	II	_
22	de	de	O	_
23	parvenir	parvenir	O	_
24	à	à	O	_
25	des	un	O	_
26	teneurs	teneur	O	_
27	en	en	O	_
28	plomb	plomb	BS	_
29	en	en	O	_
30	-	-	O	_
31	deçà	deçà	O	_
32	de	de	O	_
33	la	le	O	_
34	valeur	valeur	O	_
35	brute	brut	O	_
36	de	de	O	_
37	50	50	O	_
38	µg	µg	O	_
39	/	sur	O	_
40	l	l	O	_
41	avant	avant	O	_
42	le	le	O	_
43	1er	premier	O	_
44	octobre	octobre	O	_
45	2017	2017	O	_
46	.	.	O	_


#Lors de visites réalisées en 2017 et 2018, l’inspection a constaté que les travaux entrepris par l’exploitant ont permis d’améliorer la situation et que les résultats des analyses trimestrielles de la qualité des eaux souterraines montrent une amélioration de la teneur en plomb (la valeur seuil de 50 μg/l étant respectée dans l’ensemble des 7 piézomètres suivis).
1	Lors	lors	O	_
2	de	de	O	_
3	visites	visite	O	_
4	réalisées	réaliser	O	_
5	en	en	O	_
6	2017	2017	O	_
7	et	et	O	_
8	2018	2018	O	_
9	,	,	O	_
10	l’	l’	O	_
11	inspection	inspection	O	_
12	a	avoir	O	_
13	constaté	constater	O	_
14	que	que	O	_
15	les	le	O	_
16	travaux	travail	O	_
17	entrepris	entreprendre	O	_
18	par	par	O	_
19	l’	l’	O	_
20	exploitant	exploitant	O	_
21	ont	avoir	O	_
22	permis	permettre	O	_
23	d’	d’	O	_
24	améliorer	améliorer	O	_
25	la	le	O	_
26	situation	situation	O	_
27	et	et	O	_
28	que	que	O	_
29	les	le	O	_
30	résultats	résultat	O	_
31	des	de	O	_
32	analyses	analyse	O	_
33	trimestrielles	trimestriel	O	_
34	de	de	O	_
35	la	le	O	_
36	qualité	qualité	O	_
37	des	de	O	_
38	eaux	eau	O	_
39	souterraines	souterrain	O	_
40	montrent	montrer	O	_
41	une	un	O	_
42	amélioration	amélioration	O	_
43	de	de	O	_
44	la	le	O	_
45	teneur	teneur	O	_
46	en	en	O	_
47	plomb	plomb	BS	_
48	(	(	O	_
49	la	le	O	_
50	valeur	valeur	O	_
51	seuil	seuil	O	_
52	de	de	O	_
53	50	50	O	_
54	μg	μg	O	_
55	/	sur	O	_
56	l	l	O	_
57	étant	être	O	_
58	respectée	respecter	O	_
59	dans	dans	O	_
60	l’	l’	O	_
61	ensemble	ensemble	O	_
62	des	de	O	_
63	7	7	O	_
64	piézomètres	piézomètre	O	_
65	suivis	suivre	O	_
66	)	)	O	_
67	.	.	O	_


#Concernant le pH, les piézomètres n° 3 et n° 4 (situés en aval des bâtiments de stockage des batteries) présentent toujours des valeurs inférieures à 6,5 (respectivement 3,6 et 4,8).
1	Concernant	concernant	O	_
2	le	le	O	_
3	pH	ph	O	_
4	,	,	O	_
5	les	le	O	_
6	piézomètres	piézomètre	O	_
7	n°	numéro	O	_
8	3	3	O	_
9	et	et	O	_
10	n°	numéro	O	_
11	4	4	O	_
12	(	(	O	_
13	situés	situer	O	_
14	en	en	O	_
15	aval	aval	O	_
16	des	de	O	_
17	bâtiments	bâtiment	O	_
18	de	de	O	_
19	stockage	stockage	BD	_
20	des	de	ID	_
21	batteries	batterie	ED	_
22	)	)	O	_
23	présentent	présenter	O	_
24	toujours	toujours	O	_
25	des	un	O	_
26	valeurs	valeur	O	_
27	inférieures	inférieur	O	_
28	à	à	O	_
29	6,5	6,5	O	_
30	(	(	O	_
31	respectivement	respectivement	O	_
32	3,6	3,6	O	_
33	et	et	O	_
34	4,8	4,8	O	_
35	)	)	O	_
36	.	.	O	_


#Par ailleurs, l’exploitant a poursuivi ses investigations et engagé diverses actions visant à rétablir une situation conforme.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	l’	l’	O	_
5	exploitant	exploitant	O	_
6	a	avoir	O	_
7	poursuivi	poursuivre	O	_
8	ses	son	O	_
9	investigations	investigation	O	_
10	et	et	O	_
11	engagé	engager	O	_
12	diverses	divers	O	_
13	actions	action	O	_
14	visant	viser	O	_
15	à	à	O	_
16	rétablir	rétablir	O	_
17	une	un	O	_
18	situation	situation	O	_
19	conforme	conforme	O	_
20	.	.	O	_


#II) Les sols
1	II	ii	O	_
2	)	)	O	_
3	Les	le	O	_
4	sols	sol	O	_


#L’interprétation de l’état des milieux remise par l’exploitant en 2012 présente les résultats suivants :
1	L’	l’	O	_
2	interprétation	interprétation	O	_
3	de	de	O	_
4	l’	l’	O	_
5	état	état	O	_
6	des	de	O	_
7	milieux	milieu	O	_
8	remise	remettre	O	_
9	par	par	O	_
10	l’	l’	O	_
11	exploitant	exploitant	O	_
12	en	en	O	_
13	2012	2012	O	_
14	présente	présente	O	_
15	les	le	O	_
16	résultats	résultat	O	_
17	suivants	suivant	O	_
18	 	 	O	_
19	:	:	O	_


#- hors site, la présence de plomb à des concentrations situées entre 94 et 2852 mg/kg.
1	-	-	O	_
2	hors	hors	O	_
3	site	site	O	_
4	,	,	O	_
5	la	le	O	_
6	présence	présence	O	_
7	de	de	O	_
8	plomb	plomb	BS	_
9	à	à	O	_
10	des	un	O	_
11	concentrations	concentration	O	_
12	situées	situer	O	_
13	entre	entre	O	_
14	94	94	O	_
15	et	et	O	_
16	2852	2852	O	_
17	mg	milligramme	O	_
18	/	sur	O	_
19	kg	kilogramme	O	_
20	.	.	O	_


#Toutefois, l’évaluation du risque sanitaire réalisée pour les populations concernées basée sur des scénarios d’exposition conclut à l’absence d’impact sanitaire compte tenu des usages constatés sur les terrains investigués à l’extérieur de l’usine.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	l’	l’	O	_
4	évaluation	évaluation	O	_
5	du	de	O	_
6	risque	risque	O	_
7	sanitaire	sanitaire	O	_
8	réalisée	réaliser	O	_
9	pour	pour	O	_
10	les	le	O	_
11	populations	population	O	_
12	concernées	concerner	O	_
13	basée	baser	O	_
14	sur	sur	O	_
15	des	un	O	_
16	scénarios	scénario	O	_
17	d’	d’	O	_
18	exposition	exposition	O	_
19	conclut	conclure	O	_
20	à	à	O	_
21	l’	l’	O	_
22	absence	absence	O	_
23	d’	d’	O	_
24	impact	impact	O	_
25	sanitaire	sanitaire	O	_
26	compte	compte	O	_
27	tenu	tenir	O	_
28	des	de	O	_
29	usages	usage	O	_
30	constatés	constater	O	_
31	sur	sur	O	_
32	les	le	O	_
33	terrains	terrain	O	_
34	investigués	investiguer	O	_
35	à	à	O	_
36	l’	l’	O	_
37	extérieur	extérieur	O	_
38	de	de	O	_
39	l’	l’	O	_
40	usine	usine	O	_
41	.	.	O	_


#- dans les sols du site, la présence de plomb sur une surface importante à une concentration moyenne de 1661 mg/kg et maximale de 143 842 mg/kg, associée ponctuellement à de l’arsenic et dans une moindre mesure d’autres métaux (étain, cadmium) et d’hydrocarbures.
1	-	-	O	_
2	dans	dans	O	_
3	les	le	O	_
4	sols	sol	O	_
5	du	de	O	_
6	site	site	O	_
7	,	,	O	_
8	la	le	O	_
9	présence	présence	O	_
10	de	de	O	_
11	plomb	plomb	BS	_
12	sur	sur	O	_
13	une	un	O	_
14	surface	surface	O	_
15	importante	important	O	_
16	à	à	O	_
17	une	un	O	_
18	concentration	concentration	O	_
19	moyenne	moyen	O	_
20	de	de	O	_
21	1661	1661	O	_
22	mg	milligramme	O	_
23	/	sur	O	_
24	kg	kilogramme	O	_
25	et	et	O	_
26	maximale	maximal	O	_
27	de	de	O	_
28	143	143	O	_
29	842	842	O	_
30	mg	milligramme	O	_
31	/	sur	O	_
32	kg	kilogramme	O	_
33	,	,	O	_
34	associée	associer	O	_
35	ponctuellement	ponctuellement	O	_
36	à	à	O	_
37	de	de	O	_
38	l’	l’	O	_
39	arsenic	arsenic	BS	_
40	et	et	O	_
41	dans	dans	O	_
42	une	un	O	_
43	moindre	moindre	O	_
44	mesure	mesure	O	_
45	d’	d’	O	_
46	autres	autre	O	_
47	métaux	métal	BS	_
48	(	(	O	_
49	étain	étain	BS	_
50	,	,	O	_
51	cadmium	cadmium	BS	_
52	)	)	O	_
53	et	et	O	_
54	d’	d’	O	_
55	hydrocarbures	hydrocarbure	BS	_
56	.	.	O	_


#Un arrêté préfectoral encadrant la réhabilitation du site a été signé le 19 avril 2016.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	encadrant	encadrer	O	_
5	la	le	O	_
6	réhabilitation	réhabilitation	O	_
7	du	de	O	_
8	site	site	O	_
9	a	avoir	O	_
10	été	être	O	_
11	signé	signer	O	_
12	le	le	O	_
13	19	19	O	_
14	avril	avril	O	_
15	2016	2016	O	_
16	.	.	O	_


#Il impose à l’exploitant :
1	Il	il	O	_
2	impose	impose	O	_
3	à	à	O	_
4	l’	l’	O	_
5	exploitant	exploitant	O	_
6	 	 	O	_
7	:	:	O	_


#- pour les sols extérieurs à l’emprise du site : des mesures de gestion environnementale complémentaires visant à maintenir la compatibilité des milieux avec les usages constatés des terrains des lieux susceptibles d’être fréquentés par des enfants ou des adolescents doivent être définies et mises en œuvre par l’exploitant en fonction des seuils de concentration de plomb de 150 mg/kg et 300 mg/kg ;
1	-	-	O	_
2	pour	pour	O	_
3	les	le	O	_
4	sols	sol	O	_
5	extérieurs	extérieur	O	_
6	à	à	O	_
7	l’	l’	O	_
8	emprise	emprise	O	_
9	du	de	O	_
10	site	site	O	_
11	 	 	O	_
12	:	:	O	_
13	des	un	O	_
14	mesures	mesure	O	_
15	de	de	O	_
16	gestion	gestion	O	_
17	environnementale	environnemental	O	_
18	complémentaires	complémentaire	O	_
19	visant	viser	O	_
20	à	à	O	_
21	maintenir	maintenir	O	_
22	la	le	O	_
23	compatibilité	compatibilité	O	_
24	des	de	O	_
25	milieux	milieu	O	_
26	avec	avec	O	_
27	les	le	O	_
28	usages	usage	O	_
29	constatés	constater	O	_
30	des	de	O	_
31	terrains	terrain	O	_
32	des	de	O	_
33	lieux	lieu	O	_
34	susceptibles	susceptible	O	_
35	d’	d’	O	_
36	être	être	O	_
37	fréquentés	fréquenter	O	_
38	par	par	O	_
39	des	un	O	_
40	enfants	enfant	O	_
41	ou	ou	O	_
42	des	un	O	_
43	adolescents	adolescent	O	_
44	doivent	devoir	O	_
45	être	être	O	_
46	définies	définir	O	_
47	et	et	O	_
48	mises	mettre	O	_
49	en	en	O	_
50	œuvre	œuvre	O	_
51	par	par	O	_
52	l’	l’	O	_
53	exploitant	exploitant	O	_
54	 	 	O	_
55	en	en	O	_
56	fonction	fonction	O	_
57	des	de	O	_
58	seuils	seuil	O	_
59	de	de	O	_
60	concentration	concentration	O	_
61	de	de	BS	_
62	plomb	plomb	BS	_
63	de	de	O	_
64	150	150	O	_
65	 	 	O	_
66	mg	milligramme	O	_
67	/	sur	O	_
68	kg	kilogramme	O	_
69	et	et	O	_
70	300	300	O	_
71	mg	milligramme	O	_
72	/	sur	O	_
73	kg	kilogramme	O	_
74	 	 	O	_
75	;	;	O	_


#- pour les sols du site ayant fait l’objet de la cessation d’activité : la réalisation d’investigations complémentaires venant à l’appui de la définition et la mise en œuvre d’un plan de gestion visant à la réhabilitation des terrains d’emprise des installations arrêtées en 2011 ;
1	-	-	O	_
2	pour	pour	O	_
3	les	le	O	_
4	sols	sol	O	_
5	du	de	O	_
6	site	site	O	_
7	ayant	avoir	O	_
8	fait	faire	O	_
9	l’	l’	O	_
10	objet	objet	O	_
11	de	de	O	_
12	la	le	O	_
13	cessation	cessation	O	_
14	d’	d’	O	_
15	activité	activité	O	_
16	 	 	O	_
17	:	:	O	_
18	la	le	O	_
19	réalisation	réalisation	O	_
20	d’	d’	O	_
21	investigations	investigation	O	_
22	complémentaires	complémentaire	O	_
23	venant	venir	O	_
24	à	à	O	_
25	l’	l’	O	_
26	appui	appui	O	_
27	de	de	O	_
28	la	le	O	_
29	définition	définition	O	_
30	et	et	O	_
31	la	le	O	_
32	mise	mise	O	_
33	en	en	O	_
34	œuvre	œuvre	O	_
35	d’	d’	O	_
36	un	un	O	_
37	plan	plan	O	_
38	de	de	O	_
39	gestion	gestion	O	_
40	visant	viser	O	_
41	à	à	O	_
42	la	le	O	_
43	réhabilitation	réhabilitation	O	_
44	des	de	O	_
45	terrains	terrain	O	_
46	d’	d’	O	_
47	emprise	emprise	O	_
48	des	de	O	_
49	installations	installation	O	_
50	arrêtées	arrêter	O	_
51	en	en	O	_
52	2011	2011	O	_
53	 	 	O	_
54	;	;	O	_


#-  dès lors que l’exploitant aura démontré que l’environnement et la santé des populations ne seront pas menacés par les pollutions résiduelles présentes dans les sols et ce compte tenu de l’utilisation qui est faite des terrains, il devra transmettre à l’inspection des installations classées, un dossier de demande d’instauration de servitudes d’utilité publique, afin d’assurer dans le temps la compatibilité entre l’usage futur des terrains, la qualité des sols en place et la qualité des eaux souterraines en aval du site et de préserver les intérêts visés à l’article L.511.1 du code de l’environnement.
1	-	-	O	_
2	 	 	O	_
3	dès	dès	O	_
4	lors	lors	O	_
5	que	que	O	_
6	l’	l’	O	_
7	exploitant	exploitant	O	_
8	aura	avoir	O	_
9	démontré	démontrer	O	_
10	que	que	O	_
11	l’	l’	O	_
12	environnement	environnement	O	_
13	et	et	O	_
14	la	le	O	_
15	santé	santé	O	_
16	des	de	O	_
17	populations	population	O	_
18	ne	ne	O	_
19	seront	être	O	_
20	pas	pas	O	_
21	menacés	menacer	O	_
22	par	par	O	_
23	les	le	O	_
24	pollutions	pollution	O	_
25	résiduelles	résiduel	O	_
26	présentes	présent	O	_
27	dans	dans	O	_
28	les	le	O	_
29	sols	sol	O	_
30	et	et	O	_
31	ce	ce	O	_
32	compte	compte	O	_
33	tenu	tenir	O	_
34	de	de	O	_
35	l’	l’	O	_
36	utilisation	utilisation	O	_
37	qui	qui	O	_
38	est	être	O	_
39	faite	faire	O	_
40	des	de	O	_
41	terrains	terrain	O	_
42	,	,	O	_
43	il	il	O	_
44	devra	devoir	O	_
45	transmettre	transmettre	O	_
