
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	O	_
9	ont	avoir	O	_
10	été	être	O	_
11	vendus	vendre	O	_
12	aux	à	O	_
13	enchères	enchère	O	_
14	au	au	O	_
15	mois	mois	O	_
16	de	de	O	_
17	janvier	janvier	O	_
18	2009	2009	O	_
19	.	.	O	_


#La scierie SILLAT en fait alors acquisition le 28/01/2009.
1	La	le	BI	_
2	scierie	scierie	II	_
3	SILLAT	SILLAT	EI	_
4	en	en	O	_
5	fait	faire	O	_
6	alors	alors	O	_
7	acquisition	acquisition	O	_
8	le	le	O	_
9	28/01/2009	28/01/2009	O	_
10	.	.	O	_


#Le site est aujourd'hui encore exploité par la scierie.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	aujourd'hui	aujourd'hui	O	_
5	encore	encore	O	_
6	exploité	exploiter	O	_
7	par	par	O	_
8	la	le	O	_
9	scierie	scierie	O	_
10	.	.	O	_


#Suite au rachat du site par la société SILLAT, les déchets présents sur le site ont été retirés et placés en centre de traitement adapté.
1	Suite	suite	O	_
2	au	au	O	_
3	rachat	rachat	O	_
4	du	de	O	_
5	site	site	O	_
6	par	par	O	_
7	la	le	BI	_
8	société	société	II	_
9	SILLAT	SILLAT	EI	_
10	,	,	O	_
11	les	le	O	_
12	déchets	déchet	O	_
13	présents	présent	O	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	ont	avoir	O	_
18	été	être	O	_
19	retirés	retirer	O	_
20	et	et	O	_
21	placés	placer	O	_
22	en	en	O	_
23	centre	centre	O	_
24	de	de	O	_
25	traitement	traitement	O	_
26	adapté	adapter	O	_
27	.	.	O	_


#La mise en sécurité du site a été effective au mois d'aout 2009.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	sécurité	sécurité	O	_
5	du	de	O	_
6	site	site	O	_
7	a	avoir	O	_
8	été	être	O	_
9	effective	effectif	O	_
10	au	au	O	_
11	mois	mois	O	_
12	d'	de	O	_
13	aout	aout	O	_
14	2009	2009	O	_
15	.	.	O	_


#La société ECODEV a été mandatée par SILLAT dans le but de réaliser un diagnostic des sols du site.
1	La	le	BI	_
2	société	société	II	_
3	ECODEV	ECODEV	EI	_
4	a	avoir	O	_
5	été	être	O	_
6	mandatée	mandater	O	_
7	par	par	O	_
8	SILLAT	SILLAT	EI	_
9	dans	dans	O	_
10	le	le	O	_
11	but	but	O	_
12	de	de	O	_
13	réaliser	réaliser	O	_
14	un	un	O	_
15	diagnostic	diagnostic	O	_
16	des	de	O	_
17	sols	sol	O	_
18	du	de	O	_
19	site	site	O	_
20	.	.	O	_


#Neuf sondages ont été réalisés au mois de mars 2009.
1	Neuf	Neuf	O	_
2	sondages	sondage	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	réalisés	réaliser	O	_
6	au	au	O	_
7	mois	mois	O	_
8	de	de	O	_
9	mars	mars	O	_
10	2009	2009	O	_
11	.	.	O	_


#Dans un rapport du mois de juin de la même année, ECODEV rend compte du résultat des analyses effectuées sur les sols et les eaux du site.
1	Dans	dans	O	_
2	un	un	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	mois	mois	O	_
6	de	de	O	_
7	juin	juin	O	_
8	de	de	O	_
9	la	le	O	_
10	même	même	O	_
11	année	année	O	_
12	,	,	O	_
13	ECODEV	ECODEV	BI	_
14	rend	rendre	O	_
15	compte	compte	O	_
16	du	de	O	_
17	résultat	résultat	O	_
18	des	de	O	_
19	analyses	analyse	O	_
20	effectuées	effectuer	O	_
21	sur	sur	O	_
22	les	le	O	_
23	sols	sol	O	_
24	et	et	O	_
25	les	le	O	_
26	eaux	eau	O	_
27	du	de	O	_
28	site	site	O	_
29	.	.	O	_


#Lors de cette campagne, les éléments suivants ont été recherchés:
1	Lors	lors	O	_
2	de	de	O	_
3	cette	ce	O	_
4	campagne	campagne	O	_
5	,	,	O	_
6	les	le	O	_
7	éléments	élément	O	_
8	suivants	suivant	O	_
9	ont	avoir	O	_
10	été	être	O	_
11	recherchés	rechercher	O	_
12	:	:	O	_


#- Hydrocarbures Totaux ;
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	BS	_
3	Totaux	total	ES	_
4	;	;	O	_


#- Hydrocarbures Aromatiques Polycyclique (HAP) et Monocyclique (BTEX) ;
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	BS	_
3	Aromatiques	aromatique	ES	_
4	Polycyclique	polycyclique	ES	_
5	(	(	O	_
6	HAP	hap	BS	_
7	)	)	O	_
8	et	et	O	_
9	Monocyclique	monocyclique	BS	_
10	(	(	O	_
11	BTEX	bte	BS	_
12	)	)	O	_
13	;	;	O	_


#- Composés Organiques Halogénés Volatils ;
1	-	-	O	_
2	Composés	composé	BS	_
3	Organiques	organique	ES	_
4	Halogénés	halogéné	ES	_
5	Volatils	volatil	ES	_
6	;	;	O	_


#- Polychlorobiphényls.
1	-	-	O	_
2	Polychlorobiphényls	polychlorobiphényl	BS	_
3	.	.	O	_


#Aucun impact n'a été noté au niveau des sols comme des eaux souterraines au droit du site.
1	Aucun	aucun	O	_
2	impact	impact	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	noté	noter	O	_
7	au	au	O	_
8	niveau	niveau	O	_
9	des	de	O	_
10	sols	sol	O	_
11	comme	comme	O	_
12	des	un	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	au	au	O	_
16	droit	droit	O	_
17	du	de	O	_
18	site	site	O	_
19	.	.	O	_


#Le 04/01/2011, un rapport de recevabilité du dossier de cessation d'activité a été rédigé par l'inspection des installations classés.
1	Le	le	O	_
2	04/01/2011	04/01/2011	O	_
3	,	,	O	_
4	un	un	O	_
5	rapport	rapport	O	_
6	de	de	O	_
7	recevabilité	recevabilité	O	_
8	du	de	O	_
9	dossier	dossier	O	_
10	de	de	O	_
11	cessation	cessation	O	_
12	d'	de	O	_
13	activité	activité	O	_
14	a	avoir	O	_
15	été	être	O	_
16	rédigé	rédiger	O	_
17	par	par	O	_
18	l'	le	O	_
19	inspection	inspection	O	_
20	des	de	O	_
21	installations	installation	O	_
22	classés	classer	O	_
23	.	.	O	_


#69.0350
#La société NOBLITEX était implantée sur la commune de Cours-la-Ville, au nord de la zone industrielle.
1	La	le	BI	_
2	société	société	II	_
3	NOBLITEX	NOBLITEX	EI	_
4	était	être	O	_
5	implantée	implanter	O	_
6	sur	sur	O	_
7	la	le	O	_
8	commune	commune	O	_
9	de	de	O	_
10	Cours-la-Ville	Cours-la-Ville	O	_
11	,	,	O	_
12	au	au	O	_
13	nord	nord	O	_
14	de	de	O	_
15	la	le	O	_
16	zone	zone	O	_
17	industrielle	industriel	O	_
18	.	.	O	_


#Elle bénéficiait d'un récépissé de déclaration du 21 janvier 1998 pour un procédé de chauffage, utilisant comme caloporteur des fluides organiques combustibles et qui avait fait l'objet d'un arrêté préfectoral du 4 mai 2000 de mise en demeure de déposer un dossier d'autorisation pour l'exploitation d'une activité de teinturerie.
1	Elle	lui	O	_
2	bénéficiait	bénéficier	O	_
3	d'	de	O	_
4	un	un	O	_
5	récépissé	récépissé	O	_
6	de	de	O	_
7	déclaration	déclaration	O	_
8	du	de	O	_
9	21	21	O	_
10	janvier	janvier	O	_
11	1998	1998	O	_
12	pour	pour	O	_
13	un	un	O	_
14	procédé	procédé	O	_
15	de	de	O	_
16	chauffage	chauffage	O	_
17	,	,	O	_
18	utilisant	utiliser	O	_
19	comme	comme	O	_
20	caloporteur	caloporteur	O	_
21	des	un	BU	_
22	fluides	fluide	BU	_
23	organiques	organique	EU	_
24	combustibles	combustible	EU	_
25	et	et	O	_
26	qui	qui	O	_
27	avait	avoir	O	_
28	fait	faire	O	_
29	l'	le	O	_
30	objet	objet	O	_
31	d'	de	O	_
32	un	un	O	_
33	arrêté	arrêté	O	_
34	préfectoral	préfectoral	O	_
35	du	de	O	_
36	4	4	O	_
37	mai	mai	O	_
38	2000	2000	O	_
39	de	de	O	_
40	mise	mise	O	_
41	en	en	O	_
42	demeure	demeure	O	_
43	de	de	O	_
44	déposer	déposer	O	_
45	un	un	O	_
46	dossier	dossier	O	_
47	d'	de	O	_
48	autorisation	autorisation	O	_
49	pour	pour	O	_
50	l'	le	O	_
51	exploitation	exploitation	O	_
52	d'	de	O	_
53	une	un	O	_
54	activité	activité	O	_
55	de	de	O	_
56	teinturerie	teinturerie	O	_
57	.	.	O	_


#Le 16 janvier 2008, NOBLITEX a déclaré règlementairement la cessation d'activités.
1	Le	le	O	_
2	16	16	O	_
3	janvier	janvier	O	_
4	2008	2008	O	_
5	,	,	O	_
6	NOBLITEX	NOBLITEX	EI	_
7	a	avoir	O	_
8	déclaré	déclarer	O	_
9	règlementairement	règlementairement	O	_
10	la	le	O	_
11	cessation	cessation	O	_
12	d'	de	O	_
13	activités	activité	O	_
14	.	.	O	_


#Le site comprend un bâtiment principal accueillant l'atelier et les bureaux.
1	Le	le	O	_
2	site	site	O	_
3	comprend	comprendre	O	_
4	un	un	O	_
5	bâtiment	bâtiment	O	_
6	principal	principal	O	_
7	accueillant	accueillir	O	_
8	l'	le	O	_
9	atelier	atelier	O	_
10	et	et	O	_
11	les	le	O	_
12	bureaux	bureau	O	_
13	.	.	O	_


#Ce bâtiment comprend notamment les installations suivantes :
1	Ce	ce	O	_
2	bâtiment	bâtiment	O	_
3	comprend	comprendre	O	_
4	notamment	notamment	O	_
5	les	le	O	_
6	installations	installation	O	_
7	suivantes	suivant	O	_
8	:	:	O	_


#- 3 cuves enterrées situées sous les rames destinées au stockage de white spirit (5 m3), de fioul domestique (8 m3) et de fioul lourd (5 m3) ;
1	-	-	O	_
2	3	3	BD	_
3	cuves	cuve	ED	_
4	enterrées	enterré	ED	_
5	situées	situer	O	_
6	sous	sous	O	_
7	les	le	O	_
8	rames	rame	O	_
9	destinées	destiner	O	_
10	au	au	O	_
11	stockage	stockage	O	_
12	de	de	O	_
13	white	white	BS	_
14	spirit	spirit	BS	_
15	(	(	O	_
16	5	5	O	_
17	m3	m3	O	_
18	)	)	O	_
19	,	,	O	_
20	de	de	O	_
21	fioul	fioul	BU	_
22	domestique	domestique	EU	_
23	(	(	O	_
24	8	8	O	_
25	m3	m3	O	_
26	)	)	O	_
27	et	et	O	_
28	de	de	O	_
29	fioul	fioul	BU	_
30	lourd	lourd	EU	_
31	(	(	O	_
32	5	5	O	_
33	m3	m3	O	_
34	)	)	O	_
35	;	;	O	_


#- 1 cuve enterrée de 5 m3 de fluide caloporteur située sous la zone de teinture ;
1	-	-	O	_
2	1	1	BD	_
3	cuve	cuve	ED	_
4	enterrée	enterré	ED	_
5	de	de	O	_
6	5	5	O	_
7	m3	m3	O	_
8	de	de	O	_
9	fluide	fluide	BU	_
10	caloporteur	caloporteur	EU	_
11	située	situer	O	_
12	sous	sous	O	_
13	la	le	O	_
14	zone	zone	O	_
15	de	de	O	_
16	teinture	teinture	O	_
17	;	;	O	_


#- 1 local de transformation d'électricité ;
1	-	-	O	_
2	1	1	O	_
3	local	local	BU	_
4	de	de	IU	_
5	transformation	transformation	IU	_
6	d'	de	EU	_
7	électricité	électricité	EU	_
8	;	;	O	_


#- des stockages de divers produits de type adoucisseur, savon, azurants, fixateurs ;
1	-	-	O	_
2	des	un	O	_
3	stockages	stockage	O	_
4	de	de	O	_
5	divers	divers	O	_
6	produits	produit	O	_
7	de	de	O	_
8	type	type	O	_
9	adoucisseur	adoucisseur	O	_
10	,	,	O	_
11	savon	savon	O	_
12	,	,	O	_
13	azurants	azurant	BU	_
14	,	,	O	_
15	fixateurs	fixateur	O	_
16	;	;	O	_


#- 1 réserve d'eau.
1	-	-	O	_
2	1	1	O	_
3	réserve	réserve	O	_
4	d'	de	O	_
5	eau	eau	O	_
6	.	.	O	_


#Au sud du site, un local accueillant une ancienne chaufferie au fioul est présent.
1	Au	au	O	_
2	sud	sud	O	_
3	du	de	O	_
4	site	site	O	_
5	,	,	O	_
6	un	un	O	_
7	local	local	O	_
8	accueillant	accueillir	O	_
9	une	un	O	_
10	ancienne	ancien	O	_
11	chaufferie	chaufferie	O	_
12	au	au	O	_
13	fioul	fioul	O	_
14	est	être	O	_
15	présent	présent	O	_
16	.	.	O	_


#Trois cuves aériennes de 25 m3, 25m3 et 2 m3, destinées au stockage de fioul lourd et de fioul domestique sont installées au sous-sol de ce bâtiment.
1	Trois	Trois	O	_
2	cuves	cuve	BD	_
3	aériennes	aérien	ED	_
4	de	de	O	_
5	25	25	O	_
6	m3	m3	O	_
7	,	,	O	_
8	25m3	25m3	O	_
9	et	et	O	_
10	2	2	O	_
11	m3	m3	O	_
12	,	,	O	_
13	destinées	destiner	O	_
14	au	au	O	_
15	stockage	stockage	O	_
16	de	de	O	_
17	fioul	fioul	BU	_
18	lourd	lourd	EU	_
19	et	et	O	_
20	de	de	O	_
21	fioul	fioul	BU	_
22	domestique	domestique	EU	_
23	sont	être	O	_
24	installées	installer	O	_
25	au	au	O	_
26	sous-sol	sous-sol	O	_
27	de	de	O	_
28	ce	ce	O	_
29	bâtiment	bâtiment	O	_
30	.	.	O	_


#D'après les cartes géologiques, la site repose sur des alluvions déposés par le Biot surmontant des terrains volcaniques viséens correspondant à des tufs, conglomérats et microgranites.
1	D'	de	O	_
2	après	après	O	_
3	les	le	O	_
4	cartes	carte	O	_
5	géologiques	géologique	O	_
6	,	,	O	_
7	la	le	O	_
8	site	site	O	_
9	repose	repose	O	_
10	sur	sur	O	_
11	des	un	O	_
12	alluvions	alluvion	O	_
13	déposés	déposer	O	_
14	par	par	O	_
15	le	le	O	_
16	Biot	Biot	O	_
17	surmontant	surmonter	O	_
18	des	un	O	_
19	terrains	terrain	O	_
20	volcaniques	volcanique	O	_
21	viséens	viséen	O	_
22	correspondant	correspondre	O	_
23	à	à	O	_
24	des	un	O	_
25	tufs	tuf	O	_
26	,	,	O	_
27	conglomérats	conglomérat	O	_
28	et	et	O	_
29	microgranites	microgranite	O	_
30	.	.	O	_


#La partie superficielle de ces roches cristallines sont plus ou moins profondément altérées.
1	La	le	O	_
2	partie	partie	O	_
3	superficielle	superficiel	O	_
4	de	de	O	_
5	ces	ce	O	_
6	roches	roche	O	_
7	cristallines	cristallin	O	_
8	sont	être	O	_
9	plus	plus	O	_
10	ou	ou	O	_
11	moins	moins	O	_
12	profondément	profondément	O	_
13	altérées	altérer	O	_
14	.	.	O	_


#Les alluvions et les arènes (roche altérée) peuvent renfermer des nappes isolées de faibles profondeur.
1	Les	le	O	_
2	alluvions	alluvion	O	_
3	et	et	O	_
4	les	le	O	_
5	arènes	arène	O	_
6	(	(	O	_
7	roche	roche	O	_
8	altérée	altérer	O	_
9	)	)	O	_
10	peuvent	pouvoir	O	_
11	renfermer	renfermer	O	_
12	des	un	O	_
13	nappes	nappe	O	_
14	isolées	isolé	O	_
15	de	de	O	_
16	faibles	faible	O	_
17	profondeur	profondeur	O	_
18	.	.	O	_


#Des écoulements souterrains peuvent également avoir lieu plus profondément dans les fissures et fractures de la roche.
1	Des	un	O	_
2	écoulements	écoulement	O	_
3	souterrains	souterrain	O	_
4	peuvent	pouvoir	O	_
5	également	également	O	_
6	avoir	avoir	O	_
7	lieu	lieu	O	_
8	plus	plus	O	_
9	profondément	profondément	O	_
10	dans	dans	O	_
11	les	le	O	_
12	fissures	fissure	O	_
13	et	et	O	_
14	fractures	fracture	O	_
15	de	de	O	_
16	la	le	O	_
17	roche	roche	O	_
18	.	.	O	_


#Ces écoulements sont toutefois mal définis dans le secteur.
1	Ces	ce	O	_
2	écoulements	écoulement	O	_
3	sont	être	O	_
4	toutefois	toutefois	O	_
5	mal	mal	O	_
6	définis	définir	O	_
7	dans	dans	O	_
8	le	le	O	_
9	secteur	secteur	O	_
10	.	.	O	_


#Le ruisseau le Biot s'écoule en bordure ouest du bâtiment principal et est en partie canalisé sous le site.
1	Le	le	O	_
2	ruisseau	ruisseau	O	_
3	le	le	O	_
4	Biot	Biot	O	_
5	s'	se	O	_
6	écoule	écoule	O	_
7	en	en	O	_
8	bordure	bordure	O	_
9	ouest	ouest	O	_
10	du	de	O	_
11	bâtiment	bâtiment	O	_
12	principal	principal	O	_
13	et	et	O	_
14	est	être	O	_
15	en	en	O	_
16	partie	partie	O	_
17	canalisé	canaliser	O	_
18	sous	sous	O	_
19	le	le	O	_
20	site	site	O	_
21	.	.	O	_


#L'eau du Biot est utilisée pour la pêche qui est un usage sensible.
1	L'	le	O	_
2	eau	eau	O	_
3	du	de	O	_
4	Biot	Biot	O	_
5	est	être	O	_
6	utilisée	utiliser	O	_
7	pour	pour	O	_
8	la	le	O	_
9	pêche	pêche	O	_
10	qui	qui	O	_
11	est	être	O	_
12	un	un	O	_
13	usage	usage	O	_
14	sensible	sensible	O	_
15	.	.	O	_


#Une prise d'eau à usage industriel était également effectuée par NOBLITEX dans un étang alimentée par ce ruisseau.
1	Une	un	O	_
2	prise	prise	O	_
3	d'	de	O	_
4	eau	eau	O	_
5	à	à	O	_
6	usage	usage	O	_
7	industriel	industriel	O	_
8	était	être	O	_
9	également	également	O	_
10	effectuée	effectuer	O	_
11	par	par	O	_
12	NOBLITEX	NOBLITEX	EI	_
13	dans	dans	O	_
14	un	un	O	_
15	étang	étang	O	_
16	alimentée	alimenter	O	_
17	par	par	O	_
18	ce	ce	O	_
19	ruisseau	ruisseau	O	_
20	.	.	O	_


#Par correspondance en date du 16 janvier 2008, la société NOBLITEX fait part à l'inspection des installations classées de la mise à l'arrêt définitif, depuis le 24 mai 2007, des installations de son établissement.
1	Par	par	O	_
2	correspondance	correspondance	O	_
3	en	en	O	_
4	date	date	O	_
5	du	de	O	_
6	16	16	O	_
7	janvier	janvier	O	_
8	2008	2008	O	_
9	,	,	O	_
10	la	le	BI	_
11	société	société	II	_
12	NOBLITEX	NOBLITEX	EI	_
13	fait	faire	O	_
14	part	part	O	_
15	à	à	O	_
16	l'	le	O	_
17	inspection	inspection	O	_
18	des	de	O	_
19	installations	installation	O	_
20	classées	classer	O	_
21	de	de	O	_
22	la	le	O	_
23	mise	mise	O	_
24	à	à	O	_
25	l'	le	O	_
26	arrêt	arrêt	O	_
27	définitif	définitif	O	_
28	,	,	O	_
29	depuis	depuis	O	_
30	le	le	O	_
31	24	24	O	_
32	mai	mai	O	_
33	2007	2007	O	_
34	,	,	O	_
35	des	de	O	_
36	installations	installation	O	_
37	de	de	O	_
38	son	son	O	_
39	établissement	établissement	O	_
40	.	.	O	_


#Le dossier de cessation d'activités indique que :
1	Le	le	O	_
2	dossier	dossier	O	_
3	de	de	O	_
4	cessation	cessation	O	_
5	d'	de	O	_
6	activités	activité	O	_
7	indique	indique	O	_
8	que	que	O	_
9	:	:	O	_


#- tous les équipements de production du site, à l'exception des cuves, ont été soit transférés sur le nouveau site de la société NOBLITEX à Roanne, soit vendus ou repris par le constructeur ;
1	-	-	O	_
2	tous	tout	O	_
3	les	le	O	_
4	équipements	équipement	O	_
5	de	de	O	_
6	production	production	O	_
7	du	de	O	_
8	site	site	O	_
9	,	,	O	_
10	à	à	O	_
11	l'	le	O	_
12	exception	exception	O	_
13	des	de	O	_
14	cuves	cuve	BD	_
15	,	,	O	_
16	ont	avoir	O	_
17	été	être	O	_
18	soit	soit	O	_
19	transférés	transférer	O	_
20	sur	sur	O	_
21	le	le	O	_
22	nouveau	nouveau	O	_
23	site	site	O	_
24	de	de	O	_
25	la	le	BI	_
26	société	société	II	_
27	NOBLITEX	NOBLITEX	EI	_
28	à	à	O	_
29	Roanne	Roanne	EI	_
30	,	,	O	_
31	soit	soit	O	_
32	vendus	vendre	O	_
33	ou	ou	O	_
34	repris	reprendre	O	_
35	par	par	O	_
36	le	le	O	_
37	constructeur	constructeur	O	_
38	;	;	O	_


#- toutes les matières premières et les produits stockés sur le site ont été transférés sur  nouveau site de la société NOBLITEX à Roanne ;
1	-	-	O	_
2	toutes	tout	O	_
3	les	le	O	_
4	matières	matière	O	_
5	premières	premier	O	_
6	et	et	O	_
7	les	le	O	_
8	produits	produit	O	_
9	stockés	stocker	O	_
10	sur	sur	O	_
11	le	le	O	_
12	site	site	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	transférés	transférer	O	_
16	sur	sur	O	_
17	 	 	O	_
18	nouveau	nouveau	O	_
19	site	site	O	_
20	de	de	BI	_
21	la	le	BI	_
22	société	société	II	_
23	NOBLITEX	NOBLITEX	EI	_
24	à	à	O	_
25	Roanne	Roanne	O	_
26	;	;	O	_


#- tous les déchets ont été évacués vers des filières d'élimination adaptées.
1	-	-	O	_
2	tous	tout	O	_
3	les	le	BD	_
4	déchets	déchet	ED	_
5	ont	avoir	O	_
6	été	être	O	_
7	évacués	évacuer	O	_
8	vers	vers	O	_
9	des	un	O	_
10	filières	filière	O	_
11	d'	de	O	_
12	élimination	élimination	O	_
13	adaptées	adapter	O	_
14	.	.	O	_


#Ce dossier comporte également les résultats d'un diagnostic environnemental réalisé en juin 2006. 12 sondages de sur les sols ont mis en évidence les contaminations suivantes :
1	Ce	ce	O	_
2	dossier	dossier	O	_
3	comporte	comporte	O	_
4	également	également	O	_
5	les	le	O	_
6	résultats	résultat	O	_
7	d'	de	O	_
8	un	un	O	_
9	diagnostic	diagnostic	O	_
10	environnemental	environnemental	O	_
11	réalisé	réaliser	O	_
12	en	en	O	_
13	juin	juin	O	_
14	2006	2006	O	_
15	.	.	O	_
16	12	12	O	_
17	sondages	sondage	O	_
18	de	de	O	_
19	sur	sur	O	_
20	les	le	O	_
21	sols	sol	O	_
22	ont	avoir	O	_
23	mis	mettre	O	_
24	en	en	O	_
25	évidence	évidence	O	_
26	les	le	O	_
27	contaminations	contamination	O	_
28	suivantes	suivant	O	_
29	:	:	O	_


#- arsenic : 56 mg/kg MS ;
1	-	-	O	_
2	arsenic	arsenic	BS	_
3	:	:	O	_
4	56	56	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	MS	m	O	_
9	;	;	O	_


#- cuivre : 53 mg/kg MS ;
1	-	-	O	_
2	cuivre	cuivre	BS	_
3	:	:	O	_
4	53	53	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	MS	m	O	_
9	;	;	O	_


#- mercure : 1 mg/kg MS ;
1	-	-	O	_
2	mercure	mercure	BS	_
3	:	:	O	_
4	1	1	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	MS	m	O	_
9	;	;	O	_


#- plomb : 54 mg/kg MS ;
1	-	-	O	_
2	plomb	plomb	BS	_
3	:	:	O	_
4	54	54	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	MS	m	O	_
9	;	;	O	_


#- hydrocarbures C10-C40 : 15 000 mg/kg MS ;
1	-	-	O	_
2	hydrocarbures	hydrocarbure	BS	_
3	C10-C40	C10-C40	BS	_
4	:	:	O	_
5	15	15	O	_
6	000	000	O	_
7	mg	milligramme	O	_
8	/	sur	O	_
9	kg	kilogramme	O	_
10	MS	m	O	_
11	;	;	O	_


#- HAP : 13 mg/kg MS.
1	-	-	O	_
2	HAP	hap	BS	_
3	:	:	O	_
4	13	13	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	MS	m	O	_
9	.	.	O	_


#Des contaminations des sédiments de l'étang par l'ensemble des métaux lourds recherchés et des hydrocarbures totaux sont également mises en évidence.
1	Des	un	O	_
2	contaminations	contamination	O	_
3	des	de	O	_
4	sédiments	sédiment	O	_
5	de	de	O	_
6	l'	le	O	_
7	étang	étang	O	_
8	par	par	O	_
9	l'	le	O	_
10	ensemble	ensemble	O	_
11	des	de	O	_
12	métaux	métal	BS	_
13	lourds	lourd	ES	_
14	recherchés	rechercher	O	_
15	et	et	O	_
16	des	de	O	_
17	hydrocarbures	hydrocarbure	BS	_
18	totaux	total	ES	_
19	sont	être	O	_
20	également	également	O	_
21	mises	mettre	O	_
22	en	en	O	_
23	évidence	évidence	O	_
24	.	.	O	_


#Les sédiments du Biot présentent une absence de contamination.
1	Les	le	O	_
2	sédiments	sédiment	O	_
3	du	de	O	_
4	Biot	Biot	O	_
5	présentent	présenter	O	_
6	une	un	O	_
7	absence	absence	O	_
8	de	de	O	_
9	contamination	contamination	O	_
10	.	.	O	_


#Le dossier de cessation d'activités indique que les contaminations mises en évidence notamment au niveau de la cuve enterrée de fluide caloporteur et du stockage de colorants présents à proximité sont susceptibles d'impacter la nappe alluviale du Biot (présence d'habitations), et le Biot du fait de la relation avec la nappe.
1	Le	le	O	_
2	dossier	dossier	O	_
3	de	de	O	_
4	cessation	cessation	O	_
5	d'	de	O	_
6	activités	activité	O	_
7	indique	indique	O	_
8	que	que	O	_
9	les	le	O	_
10	contaminations	contamination	O	_
11	mises	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	notamment	notamment	O	_
15	au	au	O	_
16	niveau	niveau	O	_
17	de	de	O	_
18	la	le	BD	_
19	cuve	cuve	ED	_
20	enterrée	enterrer	ED	_
21	de	de	O	_
22	fluide	fluide	BU	_
23	caloporteur	caloporteur	EU	_
24	et	et	O	_
25	du	de	O	_
26	stockage	stockage	BU	_
27	de	de	IU	_
28	colorants	colorant	BU	_
29	présents	présent	O	_
30	à	à	O	_
31	proximité	proximité	O	_
32	sont	être	O	_
33	susceptibles	susceptible	O	_
34	d'	de	O	_
35	impacter	impacter	O	_
36	la	le	O	_
37	nappe	nappe	O	_
38	alluviale	alluvial	O	_
39	du	de	O	_
40	Biot	Biot	O	_
41	(	(	O	_
42	présence	présence	O	_
43	d'	de	O	_
44	habitations	habitation	O	_
45	)	)	O	_
46	,	,	O	_
47	et	et	O	_
48	le	le	O	_
49	Biot	Biot	O	_
50	du	de	O	_
51	fait	fait	O	_
52	de	de	O	_
53	la	le	O	_
54	relation	relation	O	_
55	avec	avec	O	_
56	la	le	O	_
57	nappe	nappe	O	_
58	.	.	O	_


#L'arrêté préfectoral du 10 juillet 2009 impose à l'exploitant :
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	10	10	O	_
6	juillet	juillet	O	_
7	2009	2009	O	_
8	impose	impose	O	_
9	à	à	O	_
10	l'	le	O	_
11	exploitant	exploitant	O	_
12	:	:	O	_


#- l'identification de l'impact sur site et hors site avec notamment une étude de vulnérabilité de l'environnement et un diagnostic des milieux ;
1	-	-	O	_
2	l'	le	O	_
3	identification	identification	O	_
4	de	de	O	_
5	l'	le	O	_
6	impact	impact	O	_
7	sur	sur	O	_
8	site	site	O	_
9	et	et	O	_
10	hors	hors	O	_
11	site	site	O	_
12	avec	avec	O	_
13	notamment	notamment	O	_
14	une	un	O	_
15	étude	étude	O	_
16	de	de	O	_
17	vulnérabilité	vulnérabilité	O	_
18	de	de	O	_
19	l'	le	O	_
20	environnement	environnement	O	_
21	et	et	O	_
22	un	un	O	_
23	diagnostic	diagnostic	O	_
24	des	de	O	_
25	milieux	milieu	O	_
26	;	;	O	_


#- la réalisation d'un mémoire de réhabilitation ;
1	-	-	O	_
2	la	le	O	_
3	réalisation	réalisation	O	_
4	d'	de	O	_
5	un	un	O	_
6	mémoire	mémoire	O	_
7	de	de	O	_
8	réhabilitation	réhabilitation	O	_
9	;	;	O	_


#- la surveillance trimestrielle des eaux souterraines sur les paramètres suivants : HCT, COHV, métaux, PCB, HAP et BTEX.
1	-	-	O	_
2	la	le	O	_
