
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	O	_
11	rechercher	rechercher	O	_
12	la	le	O	_
13	nature	nature	O	_
14	,	,	O	_
15	l’	l’	O	_
16	origine	origine	O	_
17	et	et	O	_
18	l’	l’	O	_
19	étendue	étendue	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	au	au	O	_
24	niveau	niveau	O	_
25	du	de	O	_
26	site	site	O	_
27	,	,	O	_
28	de	de	O	_
29	faire	faire	O	_
30	traiter	traiter	O	_
31	les	le	O	_
32	terres	terre	O	_
33	souillées	souiller	O	_
34	qui	qui	O	_
35	ont	avoir	O	_
36	été	être	O	_
37	excavées	excaver	O	_
38	et	et	O	_
39	de	de	O	_
40	faire	faire	O	_
41	des	un	O	_
42	propositions	proposition	O	_
43	de	de	O	_
44	mise	mise	O	_
45	en	en	O	_
46	sécurité	sécurité	O	_
47	.	.	O	_


#L’AP du 29/08/95 porte mise en demeure de respecter les prescriptions.
1	L’	l’	O	_
2	AP	ap	O	_
3	du	de	O	_
4	29/08/95	29/08/95	O	_
5	porte	porte	O	_
6	mise	mise	O	_
7	en	en	O	_
8	demeure	demeure	O	_
9	de	de	O	_
10	respecter	respecter	O	_
11	les	le	O	_
12	prescriptions	prescription	O	_
13	.	.	O	_


#L’étude a été remise fin 1997.
1	L’	l’	O	_
2	étude	étude	O	_
3	a	avoir	O	_
4	été	être	O	_
5	remise	remettre	O	_
6	fin	fin	O	_
7	1997	1997	O	_
8	.	.	O	_


#Un fossé drainant a été creusé perpendiculairement à l’écoulement de la nappe pour limiter l’extension de la pollution en aval du site.
1	Un	un	O	_
2	fossé	fossé	O	_
3	drainant	drainant	O	_
4	a	avoir	O	_
5	été	être	O	_
6	creusé	creuser	O	_
7	perpendiculairement	perpendiculairement	O	_
8	à	à	O	_
9	l’	l’	O	_
10	écoulement	écoulement	O	_
11	de	de	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	pour	pour	O	_
15	limiter	limiter	O	_
16	l’	l’	O	_
17	extension	extension	O	_
18	de	de	O	_
19	la	le	O	_
20	pollution	pollution	O	_
21	en	en	O	_
22	aval	aval	O	_
23	du	de	O	_
24	site	site	O	_
25	.	.	O	_


#L’AP du 01/07/98 demande le maintien d’un dispositif empêchant l’écoulement de la pollution hors du site.
1	L’	l’	O	_
2	AP	ap	O	_
3	du	de	O	_
4	01/07/98	01/07/98	O	_
5	demande	demande	O	_
6	le	le	O	_
7	maintien	maintien	O	_
8	d’	d’	O	_
9	un	un	O	_
10	dispositif	dispositif	O	_
11	empêchant	empêcher	O	_
12	l’	l’	O	_
13	écoulement	écoulement	O	_
14	de	de	O	_
15	la	le	O	_
16	pollution	pollution	O	_
17	hors	hors	O	_
18	du	de	O	_
19	site	site	O	_
20	.	.	O	_


#Sont également prescrits un complément d’étude concernant l’extension de la pollution en aval du site, et la mise en œuvre des solutions de traitement adaptées.
1	Sont	être	O	_
2	également	également	O	_
3	prescrits	prescrire	O	_
4	un	un	O	_
5	complément	complément	O	_
6	d’	d’	O	_
7	étude	étude	O	_
8	concernant	concerner	O	_
9	l’	l’	O	_
10	extension	extension	O	_
11	de	de	O	_
12	la	le	O	_
13	pollution	pollution	O	_
14	en	en	O	_
15	aval	aval	O	_
16	du	de	O	_
17	site	site	O	_
18	,	,	O	_
19	et	et	O	_
20	la	le	O	_
21	mise	mise	O	_
22	en	en	O	_
23	œuvre	œuvre	O	_
24	des	de	O	_
25	solutions	solution	O	_
26	de	de	O	_
27	traitement	traitement	O	_
28	adaptées	adapter	O	_
29	.	.	O	_


#Un AP de 1999 met en demeure le représentant de l’exploitant de réaliser ces travaux.
1	Un	un	O	_
2	AP	ap	O	_
3	de	de	O	_
4	1999	1999	O	_
5	met	mettre	O	_
6	en	en	O	_
7	demeure	demeure	O	_
8	le	le	O	_
9	représentant	représentant	O	_
10	de	de	O	_
11	l’	l’	O	_
12	exploitant	exploitant	O	_
13	de	de	O	_
14	réaliser	réaliser	O	_
15	ces	ce	O	_
16	travaux	travail	O	_
17	.	.	O	_


#Un AP du 05 juillet 2004 portant prescriptions complémentaires au liquidateur de la société afin de réaliser un Diagnostic Approfondi.
1	Un	un	O	_
2	AP	ap	O	_
3	du	de	O	_
4	05	05	O	_
5	juillet	juillet	O	_
6	2004	2004	O	_
7	portant	porter	O	_
8	prescriptions	prescription	O	_
9	complémentaires	complémentaire	O	_
10	au	au	O	_
11	liquidateur	liquidateur	O	_
12	de	de	O	_
13	la	le	O	_
14	société	société	O	_
15	afin	afin	O	_
16	de	de	O	_
17	réaliser	réaliser	O	_
18	un	un	O	_
19	Diagnostic	diagnostic	O	_
20	Approfondi	Approfondi	O	_
21	.	.	O	_


#Travaux non pas été réalisés, la liquidation ne disposant pas des fonds nécessaires.
1	Travaux	travail	O	_
2	non	non	O	_
3	pas	pas	O	_
4	été	être	O	_
5	réalisés	réaliser	O	_
6	,	,	O	_
7	la	le	O	_
8	liquidation	liquidation	O	_
9	ne	ne	O	_
10	disposant	disposer	O	_
11	pas	pas	O	_
12	des	de	O	_
13	fonds	fonds	O	_
14	nécessaires	nécessaire	O	_
15	.	.	O	_


#La clôture de la liquidation a été prononcée par le TGI de Mulhouse en date du 19 mars 2008.
1	La	le	O	_
2	clôture	clôture	O	_
3	de	de	O	_
4	la	le	O	_
5	liquidation	liquidation	O	_
6	a	avoir	O	_
7	été	être	O	_
8	prononcée	prononcer	O	_
9	par	par	O	_
10	le	le	BI	_
11	TGI	tgi	II	_
12	de	de	II	_
13	Mulhouse	Mulhouse	EI	_
14	en	en	O	_
15	date	date	O	_
16	du	de	O	_
17	19	19	O	_
18	mars	mars	O	_
19	2008	2008	O	_
20	.	.	O	_


#Des travaux d'excavation ont été menés en 1997 aboutissant à l'enlèvement et au traitement de 313 tonnes de terres souillées.
1	Des	un	O	_
2	travaux	travail	O	_
3	d'	de	O	_
4	excavation	excavation	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	menés	mener	O	_
8	en	en	O	_
9	1997	1997	O	_
10	aboutissant	aboutir	O	_
11	à	à	O	_
12	l'	le	O	_
13	enlèvement	enlèvement	O	_
14	et	et	O	_
15	au	au	O	_
16	traitement	traitement	O	_
17	de	de	O	_
18	313	313	O	_
19	tonnes	tonne	O	_
20	de	de	O	_
21	terres	terre	O	_
22	souillées	souiller	O	_
23	.	.	O	_


#Des sondages permettant d'évaluer l'extension du panache ont été réalisés sur le site mais n'ont pas permis d'identifier avec précision la provenance de la pollution.
1	Des	un	O	_
2	sondages	sondage	O	_
3	permettant	permettre	O	_
4	d'	de	O	_
5	évaluer	évaluer	O	_
6	l'	le	O	_
7	extension	extension	O	_
8	du	de	O	_
9	panache	panache	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	réalisés	réaliser	O	_
13	sur	sur	O	_
14	le	le	O	_
15	site	site	O	_
16	mais	mais	O	_
17	n'	n'	O	_
18	ont	avoir	O	_
19	pas	pas	O	_
20	permis	permettre	O	_
21	d'	de	O	_
22	identifier	identifier	O	_
23	avec	avec	O	_
24	précision	précision	O	_
25	la	le	O	_
26	provenance	provenance	O	_
27	de	de	O	_
28	la	le	O	_
29	pollution	pollution	O	_
30	.	.	O	_


#Les dernières analyses menées sur la qualité des eaux souterraines, en 2003, montraient un impact par les hydrocarbures au droit du site.
1	Les	le	O	_
2	dernières	dernier	O	_
3	analyses	analyse	O	_
4	menées	mener	O	_
5	sur	sur	O	_
6	la	le	O	_
7	qualité	qualité	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	souterraines	souterrain	O	_
11	,	,	O	_
12	en	en	O	_
13	2003	2003	O	_
14	,	,	O	_
15	montraient	montrer	O	_
16	un	un	O	_
17	impact	impact	O	_
18	par	par	O	_
19	les	le	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	au	au	O	_
22	droit	droit	O	_
23	du	de	O	_
24	site	site	O	_
25	.	.	O	_


#Le polluant a en partie été collecté dans un fossé drainant créé à cet effet.
1	Le	le	O	_
2	polluant	polluant	O	_
3	a	avoir	O	_
4	en	en	O	_
5	partie	partie	O	_
6	été	être	O	_
7	collecté	collecter	O	_
8	dans	dans	O	_
9	un	un	O	_
10	fossé	fossé	O	_
11	drainant	drainant	O	_
12	créé	créer	O	_
13	à	à	O	_
14	cet	ce	O	_
15	effet	effet	O	_
16	.	.	O	_


#Le surnageant a été récupéré par l'intermédiaire de matériaux oléophiles afin d'éviter une propagation à l'extérieur des limites du site.
1	Le	le	O	_
2	surnageant	surnageant	BU	_
3	a	avoir	O	_
4	été	être	O	_
5	récupéré	récupérer	O	_
6	par	par	O	_
7	l'	le	O	_
8	intermédiaire	intermédiaire	O	_
9	de	de	O	_
10	matériaux	matériau	O	_
11	oléophiles	oléophile	O	_
12	afin	afin	O	_
13	d'	de	O	_
14	éviter	éviter	O	_
15	une	un	O	_
16	propagation	propagation	O	_
17	à	à	O	_
18	l'	le	O	_
19	extérieur	extérieur	O	_
20	des	de	O	_
21	limites	limite	O	_
22	du	de	O	_
23	site	site	O	_
24	.	.	O	_


#Il n'a pas été constaté d'impact sur la Thur au regard des dernières analyses disponibles.
1	Il	il	O	_
2	n'	n'	O	_
3	a	avoir	O	_
4	pas	pas	O	_
5	été	être	O	_
6	constaté	constater	O	_
7	d'	d'	O	_
8	impact	impact	O	_
9	sur	sur	O	_
10	la	le	O	_
11	Thur	Thur	O	_
12	au	au	O	_
13	regard	regard	O	_
14	des	de	O	_
15	dernières	dernier	O	_
16	analyses	analyse	O	_
17	disponibles	disponible	O	_
18	.	.	O	_


#Le rapport (ESR) remis en avril 2004 conclut à la nécessité de réaliser un diagnostic approfondi.
1	Le	le	O	_
2	rapport	rapport	O	_
3	(	(	O	_
4	ESR	esr	BI	_
5	)	)	O	_
6	remis	remettre	O	_
7	en	en	O	_
8	avril	avril	O	_
9	2004	2004	O	_
10	conclut	conclure	O	_
11	à	à	O	_
12	la	le	O	_
13	nécessité	nécessité	O	_
14	de	de	O	_
15	réaliser	réaliser	O	_
16	un	un	O	_
17	diagnostic	diagnostic	O	_
18	approfondi	approfondi	O	_
19	.	.	O	_


#Ce diagnostic est prescrit par AP du 5/07/04, mais n'a pas été remis à la date du 28 janvier 2005.
1	Ce	ce	O	_
2	diagnostic	diagnostic	O	_
3	est	être	O	_
4	prescrit	prescrire	O	_
5	par	par	O	_
6	AP	ap	O	_
7	du	de	O	_
8	5/07/04	5/07/04	O	_
9	,	,	O	_
10	mais	mais	O	_
11	n'	n'	O	_
12	a	avoir	O	_
13	pas	pas	O	_
14	été	être	O	_
15	remis	remettre	O	_
16	à	à	O	_
17	la	le	O	_
18	date	date	O	_
19	du	de	O	_
20	28	28	O	_
21	janvier	janvier	O	_
22	2005	2005	O	_
23	.	.	O	_


#La liquidation ne disposant pas des fonds nécessaires à la réalisation de l'étude, celle-ci n'a pu être menée.
1	La	le	O	_
2	liquidation	liquidation	O	_
3	ne	ne	O	_
4	disposant	disposer	O	_
5	pas	pas	O	_
6	des	de	O	_
7	fonds	fonds	O	_
8	nécessaires	nécessaire	O	_
9	à	à	O	_
10	la	le	O	_
11	réalisation	réalisation	O	_
12	de	de	O	_
13	l'	le	O	_
14	étude	étude	O	_
15	,	,	O	_
16	celle-ci	celui-ci	O	_
17	n'	n'	O	_
18	a	avoir	O	_
19	pu	pouvoir	O	_
20	être	être	O	_
21	menée	mener	O	_
22	.	.	O	_


#Arrêt total depuis le 19/03/2008 avec la clôture de la procédure.
1	Arrêt	arrêt	O	_
2	total	total	O	_
3	depuis	depuis	O	_
4	le	le	O	_
5	19/03/2008	19/03/2008	O	_
6	avec	avec	O	_
7	la	le	O	_
8	clôture	clôture	O	_
9	de	de	O	_
10	la	le	O	_
11	procédure	procédure	O	_
12	.	.	O	_


#A notre connaissance, ce site n'a pas connu dernièrement d'évolution particulière.
1	A	à	O	_
2	notre	notre	O	_
3	connaissance	connaissance	O	_
4	,	,	O	_
5	ce	ce	O	_
6	site	site	O	_
7	n'	n'	O	_
8	a	avoir	O	_
9	pas	pas	O	_
10	connu	connaître	O	_
11	dernièrement	dernièrement	O	_
12	d'	d'	O	_
13	évolution	évolution	O	_
14	particulière	particulier	O	_
15	.	.	O	_


#67.0058
#Entreprise d'ennoblissement textile sur le site de laquelle existe une pollution des sols et de la nappe par des organohalogénés, due à des fuites de fûts et de canalisation.
1	Entreprise	entreprise	O	_
2	d'	de	O	_
3	ennoblissement	ennoblissement	O	_
4	textile	textile	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	de	de	O	_
9	laquelle	lequel	O	_
10	existe	existe	O	_
11	une	un	O	_
12	pollution	pollution	O	_
13	des	de	O	_
14	sols	sol	O	_
15	et	et	O	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	par	par	O	_
20	des	un	BS	_
21	organohalogénés	organohalogéné	BS	_
22	,	,	O	_
23	due	devoir	O	_
24	à	à	O	_
25	des	un	O	_
26	fuites	fuite	O	_
27	de	de	O	_
28	fûts	fût	O	_
29	et	et	O	_
30	de	de	O	_
31	canalisation	canalisation	O	_
32	.	.	O	_


#Le contrôle de la qualité des eaux souterraines réalisé en février 1997 a permis de découvrir une pollution, au nord est du site.
1	Le	le	O	_
2	contrôle	contrôle	O	_
3	de	de	O	_
4	la	le	O	_
5	qualité	qualité	O	_
6	des	de	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	réalisé	réaliser	O	_
10	en	en	O	_
11	février	février	O	_
12	1997	1997	O	_
13	a	avoir	O	_
14	permis	permettre	O	_
15	de	de	O	_
16	découvrir	découvrir	O	_
17	une	un	O	_
18	pollution	pollution	O	_
19	,	,	O	_
20	au	au	O	_
21	nord	nord	O	_
22	est	est	O	_
23	du	de	O	_
24	site	site	O	_
25	.	.	O	_


#Une étude plus approfondie datant de juillet 1998 a mis en évidence des concentrations en tétrachloroéthylène de 7970µg/l et en 1-1-1 trichloréthylène de 738µg/l.
1	Une	un	O	_
2	étude	étude	O	_
3	plus	plus	O	_
4	approfondie	approfondi	O	_
5	datant	dater	O	_
6	de	de	O	_
7	juillet	juillet	O	_
8	1998	1998	O	_
9	a	avoir	O	_
10	mis	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	des	un	O	_
14	concentrations	concentration	O	_
15	en	en	O	_
16	tétrachloroéthylène	tétrachloroéthylène	BS	_
17	de	de	O	_
18	7970µg	7970µg	O	_
19	/	sur	O	_
20	l	l	O	_
21	et	et	O	_
22	en	en	O	_
23	1	1	O	_
24	-	-	O	_
25	1	1	O	_
26	-	-	O	_
27	1	1	O	_
28	trichloréthylène	trichloréthylène	BS	_
29	de	de	O	_
30	738µg	738µg	O	_
31	/	sur	O	_
32	l.	l.	O	_


#L'installation d'un système de venting au second semestre 1998 a permis de réduire de façon considérable cette pollution, et les teneurs en novembre 2001 sont de l'ordre de 130 µg/l pour le tétrachloroéthylène.
1	L'	le	O	_
2	installation	installation	O	_
3	d'	de	O	_
4	un	un	O	_
5	système	système	O	_
6	de	de	O	_
7	venting	venting	O	_
8	au	au	O	_
9	second	second	O	_
10	semestre	semestre	O	_
11	1998	1998	O	_
12	a	avoir	O	_
13	permis	permettre	O	_
14	de	de	O	_
15	réduire	réduire	O	_
16	de	de	O	_
17	façon	façon	O	_
18	considérable	considérable	O	_
19	cette	ce	O	_
20	pollution	pollution	O	_
21	,	,	O	_
22	et	et	O	_
23	les	le	O	_
24	teneurs	teneur	O	_
25	en	en	O	_
26	novembre	novembre	O	_
27	2001	2001	O	_
28	sont	être	O	_
29	de	de	O	_
30	l'	le	O	_
31	ordre	ordre	O	_
32	de	de	O	_
33	130	130	O	_
34	µg	µg	O	_
35	/	sur	O	_
36	l	l	O	_
37	pour	pour	O	_
38	le	le	BS	_
39	tétrachloroéthylène	tétrachloroéthylène	BS	_
40	.	.	O	_


#Le traitement de cette  pollution est maintenant arrêté.
1	Le	le	O	_
2	traitement	traitement	O	_
3	de	de	O	_
4	cette	ce	O	_
5	 	 	O	_
6	pollution	pollution	O	_
7	est	être	O	_
8	maintenant	maintenant	O	_
9	arrêté	arrêter	O	_
10	.	.	O	_


#Des investigations complémentaires ont été prescrites par arrêté du 4/12/03 au regard de la pollution par des solvants chlorés qui se situe à l'interface avec le site de la société Alsacienne d'Aluminium (devenue Alcan Packaging).
1	Des	un	O	_
2	investigations	investigation	O	_
3	complémentaires	complémentaire	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	prescrites	prescrire	O	_
7	par	par	O	_
8	arrêté	arrêté	O	_
9	du	de	O	_
10	4/12/03	4/12/03	O	_
11	au	au	O	_
12	regard	regard	O	_
13	de	de	O	_
14	la	le	O	_
15	pollution	pollution	O	_
16	par	par	O	_
17	des	un	O	_
18	solvants	solvant	O	_
19	chlorés	chlorer	ES	_
20	qui	qui	O	_
21	se	se	O	_
22	situe	situe	O	_
23	à	à	O	_
24	l'	le	O	_
25	interface	interface	O	_
26	avec	avec	O	_
27	le	le	O	_
28	site	site	O	_
29	de	de	O	_
30	la	le	BI	_
31	société	société	II	_
32	Alsacienne	alsacien	EI	_
33	d'	de	EU	_
34	Aluminium	Aluminium	ES	_
35	(	(	O	_
36	devenue	devenir	BI	_
37	Alcan	Alcan	BI	_
38	Packaging	Packaging	EI	_
39	)	)	O	_
40	.	.	O	_


#Elles ont mis en évidence une deuxième source de pollution présentant de fortes concentrations en solvants chlorés.
1	Elles	lui	O	_
2	ont	avoir	O	_
3	mis	mettre	O	_
4	en	en	O	_
5	évidence	évidence	O	_
6	une	un	O	_
7	deuxième	deuxième	O	_
8	source	source	O	_
9	de	de	O	_
10	pollution	pollution	O	_
11	présentant	présenter	O	_
12	de	de	O	_
13	fortes	fort	O	_
14	concentrations	concentration	O	_
15	en	en	O	_
16	solvants	solvant	O	_
17	chlorés	chlorer	BS	_
18	.	.	O	_


#Un diagnostic approfondi et une étude détaillée des risques ont été prescrits par arrêté du 01/07/2004 et transmis en mars 2005.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	approfondi	approfondi	O	_
4	et	et	O	_
5	une	un	O	_
6	étude	étude	O	_
7	détaillée	détaillé	O	_
8	des	de	O	_
9	risques	risque	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	prescrits	prescrire	O	_
13	par	par	O	_
14	arrêté	arrêté	O	_
15	du	de	O	_
16	01/07/2004	01/07/2004	O	_
17	et	et	O	_
18	transmis	transmettre	O	_
19	en	en	O	_
20	mars	mars	O	_
21	2005	2005	O	_
22	.	.	O	_


#L'analyse de ces documents a conduit le Préfet à demander par arrêté de mise en demeure un complément au diagnostic et aux propositions de réhabilitation et par arrêté complémentaire du 24/08/05 la mise en oeuvre d'un confinement de la pollution sur le site.
1	L'	le	O	_
2	analyse	analyse	O	_
3	de	de	O	_
4	ces	ce	O	_
5	documents	document	O	_
6	a	avoir	O	_
7	conduit	conduire	O	_
8	le	le	BI	_
9	Préfet	préfet	EI	_
10	à	à	O	_
11	demander	demander	O	_
12	par	par	O	_
13	arrêté	arrêté	O	_
14	de	de	O	_
15	mise	mise	O	_
16	en	en	O	_
17	demeure	demeure	O	_
18	un	un	O	_
19	complément	complément	O	_
20	au	au	O	_
21	diagnostic	diagnostic	O	_
22	et	et	O	_
23	aux	à	O	_
24	propositions	proposition	O	_
25	de	de	O	_
26	réhabilitation	réhabilitation	O	_
27	et	et	O	_
28	par	par	O	_
29	arrêté	arrêté	O	_
30	complémentaire	complémentaire	O	_
31	du	de	O	_
32	24/08/05	24/08/05	O	_
33	la	le	O	_
34	mise	mise	O	_
35	en	en	O	_
36	oeuvre	oeuvre	O	_
37	d'	de	O	_
38	un	un	O	_
39	confinement	confinement	O	_
40	de	de	O	_
41	la	le	O	_
42	pollution	pollution	O	_
43	sur	sur	O	_
44	le	le	O	_
45	site	site	O	_
46	.	.	O	_


#Le complément demandé a été transmis fin octobre 2005 mais nécessitait encore des précisions apportées mi-février 2006.
1	Le	le	O	_
2	complément	complément	O	_
3	demandé	demander	O	_
4	a	avoir	O	_
5	été	être	O	_
6	transmis	transmettre	O	_
7	fin	fin	O	_
8	octobre	octobre	O	_
9	2005	2005	O	_
10	mais	mais	O	_
11	nécessitait	nécessiter	O	_
12	encore	encore	O	_
13	des	un	O	_
14	précisions	précision	O	_
15	apportées	apporter	O	_
16	mi-février	mi-février	O	_
17	2006	2006	O	_
18	.	.	O	_


#La source de pollution est située au droit de l'atelier de préparation pâtes avec des teneurs en chlorés avoisinant les 100 mg/l dans la nappe au droit de l'atelier.
1	La	le	O	_
2	source	source	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	est	être	O	_
6	située	situer	O	_
7	au	au	O	_
8	droit	droit	O	_
9	de	de	O	_
10	l'	le	O	_
11	atelier	atelier	O	_
12	de	de	O	_
13	préparation	préparation	O	_
14	pâtes	pâte	O	_
15	avec	avec	O	_
16	des	un	O	_
17	teneurs	teneur	O	_
18	en	en	O	_
19	chlorés	chloré	BS	_
20	avoisinant	avoisiner	O	_
21	les	le	O	_
22	100	100	O	_
23	mg	milligramme	O	_
24	/	sur	O	_
25	l	l	O	_
26	dans	dans	O	_
27	la	le	O	_
28	nappe	nappe	O	_
29	au	au	O	_
30	droit	droit	O	_
31	de	de	O	_
32	l'	le	O	_
33	atelier	atelier	O	_
34	.	.	O	_


#Le site fait l'objet d'un traitement par venting-sparging depuis juillet 2006 ( qui a été complété par un dispositif de confinement par pompage jusqu'en octobre 2007).
1	Le	le	O	_
2	site	site	O	_
3	fait	faire	O	_
4	l'	le	O	_
5	objet	objet	O	_
6	d'	de	O	_
7	un	un	O	_
8	traitement	traitement	O	_
9	par	par	O	_
10	venting	venting	O	_
11	-	-	O	_
12	sparging	sparging	O	_
13	depuis	depuis	O	_
14	juillet	juillet	O	_
15	2006	2006	O	_
16	(	(	O	_
17	qui	qui	O	_
18	a	avoir	O	_
19	été	être	O	_
20	complété	compléter	O	_
21	par	par	O	_
22	un	un	O	_
23	dispositif	dispositif	O	_
24	de	de	O	_
25	confinement	confinement	O	_
26	par	par	O	_
27	pompage	pompage	O	_
28	jusqu'	jusque	O	_
29	en	en	O	_
30	octobre	octobre	O	_
31	2007	2007	O	_
32	)	)	O	_
33	.	.	O	_


#Le fonctionnement et le suivi du dispositif ainsi que la surveillance de la nappe sont encadrés par un arrêté du 16 octobre 2007.
1	Le	le	O	_
2	fonctionnement	fonctionnement	O	_
3	et	et	O	_
4	le	le	O	_
5	suivi	suivi	O	_
6	du	de	O	_
7	dispositif	dispositif	O	_
8	ainsi	ainsi	O	_
9	que	que	O	_
10	la	le	O	_
11	surveillance	surveillance	O	_
12	de	de	O	_
13	la	le	O	_
14	nappe	nappe	O	_
15	sont	être	O	_
16	encadrés	encadrer	O	_
17	par	par	O	_
18	un	un	O	_
19	arrêté	arrêté	O	_
20	du	de	O	_
21	16	16	O	_
22	octobre	octobre	O	_
23	2007	2007	O	_
24	.	.	O	_


#Fin 2009, le dispositif avait permis de récupérer 2,5 tonnes de solvants chlorés.
1	Fin	fin	O	_
2	2009	2009	O	_
3	,	,	O	_
4	le	le	O	_
5	dispositif	dispositif	O	_
6	avait	avoir	O	_
7	permis	permettre	O	_
8	de	de	O	_
9	récupérer	récupérer	O	_
10	2,5	2,5	O	_
11	tonnes	tonne	BU	_
12	de	de	IU	_
13	solvants	solvant	EU	_
14	chlorés	chlorer	EU	_
15	.	.	O	_


#Le panache de pollution s'écoule partiellement sous le site voisin Alcan Packaging avec une extension semble-t-il plutôt limitée pour ce type de pollution.
1	Le	le	O	_
2	panache	panache	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	s'	se	O	_
6	écoule	écoule	O	_
7	partiellement	partiellement	O	_
8	sous	sous	O	_
9	le	le	O	_
10	site	site	O	_
11	voisin	voisin	O	_
12	Alcan	Alcan	BI	_
13	Packaging	Packaging	BI	_
14	avec	avec	O	_
15	une	un	O	_
16	extension	extension	O	_
17	semble	semble	O	_
18	-t	-t	O	_
19	-il	il	O	_
20	plutôt	plutôt	O	_
21	limitée	limité	O	_
22	pour	pour	O	_
23	ce	ce	O	_
24	type	type	O	_
25	de	de	O	_
26	pollution	pollution	O	_
27	.	.	O	_


#Aucun usage n'a été identifié en aval hormis le puits industriel d'Alcan.
1	Aucun	aucun	O	_
2	usage	usage	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	identifié	identifier	O	_
7	en	en	O	_
8	aval	aval	O	_
9	hormis	hormis	O	_
10	le	le	O	_
11	puits	puits	O	_
12	industriel	industriel	O	_
13	d'	de	O	_
14	Alcan	Alcan	BS	_
15	.	.	O	_


#Une mise à jour du tracé du panache aux limites de potabilité a été demandée en mai 2010.
1	Une	un	O	_
2	mise	mise	O	_
3	à	à	O	_
4	jour	jour	O	_
5	du	de	O	_
6	tracé	tracé	O	_
7	du	de	O	_
8	panache	panache	O	_
9	aux	à	O	_
10	limites	limite	O	_
11	de	de	O	_
12	potabilité	potabilité	O	_
13	a	avoir	O	_
14	été	être	O	_
15	demandée	demander	O	_
16	en	en	O	_
17	mai	mai	O	_
18	2010	2010	O	_
19	.	.	O	_


#Sur un plan analytique, on peut noter en fin 2011 :
1	Sur	sur	O	_
2	un	un	O	_
3	plan	plan	O	_
4	analytique	analytique	O	_
5	,	,	O	_
6	on	on	O	_
7	peut	pouvoir	O	_
8	noter	noter	O	_
9	en	en	O	_
10	fin	fin	O	_
11	2011	2011	O	_
12	:	:	O	_


#- le maintien à un niveau élevé des concentrations en tétrachloroéthylène (fluctuantes selon la saison de prélèvement entre 200 et 600 µg/l) sur un des piézomètres proche de l'une des sources de contamination et placé en bordure de site ;
1	-	-	O	_
2	le	le	O	_
3	maintien	maintien	O	_
4	à	à	O	_
5	un	un	O	_
6	niveau	niveau	O	_
7	élevé	élevé	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	tétrachloroéthylène	tétrachloroéthylène	BS	_
12	(	(	O	_
13	fluctuantes	fluctuant	O	_
14	selon	selon	O	_
15	la	le	O	_
16	saison	saison	O	_
17	de	de	O	_
18	prélèvement	prélèvement	O	_
19	entre	entre	O	_
20	200	200	O	_
21	et	et	O	_
22	600	600	O	_
23	µg	µg	O	_
24	/	sur	O	_
25	l	l	O	_
26	)	)	O	_
27	sur	sur	O	_
28	un	un	O	_
29	des	de	O	_
30	piézomètres	piézomètre	O	_
31	proche	proche	O	_
32	de	de	O	_
33	l'	le	O	_
34	une	un	O	_
35	des	de	O	_
36	sources	source	O	_
37	de	de	O	_
38	contamination	contamination	O	_
39	et	et	O	_
40	placé	placer	O	_
41	en	en	O	_
42	bordure	bordure	O	_
43	de	de	O	_
44	site	site	O	_
45	;	;	O	_


#- le maintien à un niveau stable des concentrations en tétrachloroéthylène sur deux des piézomètres situés en aval de l'autre source de contamination et placés en bordure de site (environ 30 µg/l pour l'un et 150 µg/l pour l'autre) ;
1	-	-	O	_
2	le	le	O	_
3	maintien	maintien	O	_
4	à	à	O	_
5	un	un	O	_
6	niveau	niveau	O	_
7	stable	stable	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	tétrachloroéthylène	tétrachloroéthylène	BS	_
12	sur	sur	O	_
13	deux	deux	O	_
14	des	de	O	_
15	piézomètres	piézomètre	O	_
16	situés	situer	O	_
17	en	en	O	_
18	aval	aval	O	_
19	de	de	O	_
20	l'	le	O	_
21	autre	autre	O	_
22	source	source	O	_
23	de	de	O	_
24	contamination	contamination	O	_
