
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	BI	_
14	par	par	O	_
15	injection	injection	O	_
16	d'	de	O	_
17	un	un	O	_
18	réactif	réactif	BU	_
19	non	non	IU	_
20	toxique	toxique	EU	_
21	afin	afin	O	_
22	d’	d’	O	_
23	obtenir	obtenir	O	_
24	un	un	O	_
25	milieu	milieu	O	_
26	sans	sans	O	_
27	oxygène	oxygène	O	_
28	(	(	O	_
29	anérobie	anérobie	O	_
30	)	)	O	_
31	pour	pour	O	_
32	favoriser	favoriser	O	_
33	la	le	O	_
34	dégradation	dégradation	O	_
35	des	de	O	_
36	COHV	cohv	BS	_
37	par	par	O	_
38	les	le	O	_
39	micro	micro	O	_
40	organisme	organisme	O	_
41	présents	présent	O	_
42	.	.	O	_


#Cette technique est appelée ERD (Enhanced Reductive Dechlorination).
1	Cette	ce	O	_
2	technique	technique	O	_
3	est	être	O	_
4	appelée	appeler	O	_
5	ERD	erd	EI	_
6	(	(	O	_
7	Enhanced	Enhanced	O	_
8	Reductive	Reductive	O	_
9	Dechlorination	Dechlorination	BS	_
10	)	)	O	_
11	.	.	O	_


#La mise en place de 15 puits d'injection est prévue avec la mise en place des lignes de puits perpendiculairement au sens d'écoulement de la nappe.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	de	de	O	_
6	15	15	O	_
7	puits	puits	O	_
8	d'	de	O	_
9	injection	injection	O	_
10	est	être	O	_
11	prévue	prévoir	O	_
12	avec	avec	O	_
13	la	le	O	_
14	mise	mise	O	_
15	en	en	O	_
16	place	place	O	_
17	des	de	O	_
18	lignes	ligne	O	_
19	de	de	O	_
20	puits	puits	O	_
21	perpendiculairement	perpendiculairement	O	_
22	au	au	O	_
23	sens	sens	O	_
24	d'	de	O	_
25	écoulement	écoulement	O	_
26	de	de	O	_
27	la	le	O	_
28	nappe	nappe	O	_
29	.	.	O	_


#Des piézomètres complémentaires sont implantés.
1	Des	un	O	_
2	piézomètres	piézomètre	O	_
3	complémentaires	complémentaire	O	_
4	sont	être	O	_
5	implantés	implanter	O	_
6	.	.	O	_


#La durée du traitement est estimée entre 2 et 4 ans.
1	La	le	O	_
2	durée	durée	O	_
3	du	de	O	_
4	traitement	traitement	O	_
5	est	être	O	_
6	estimée	estimer	O	_
7	entre	entre	O	_
8	2	2	O	_
9	et	et	O	_
10	4	4	O	_
11	ans	an	O	_
12	.	.	O	_


#Les analyses d'eaux souterraines de 2009 ont montré des concentrations élevées en COHV en limite aval du site, une pollution hors site est donc suspectée.
1	Les	le	O	_
2	analyses	analyse	O	_
3	d'	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	de	de	O	_
7	2009	2009	O	_
8	ont	avoir	O	_
9	montré	montrer	O	_
10	des	un	O	_
11	concentrations	concentration	O	_
12	élevées	élevé	O	_
13	en	en	O	_
14	COHV	cohv	BS	_
15	en	en	O	_
16	limite	limite	O	_
17	aval	aval	O	_
18	du	de	O	_
19	site	site	O	_
20	,	,	O	_
21	une	un	O	_
22	pollution	pollution	O	_
23	hors	hors	O	_
24	site	site	O	_
25	est	être	O	_
26	donc	donc	O	_
27	suspectée	suspecter	O	_
28	.	.	O	_


#Une Interprétation de l’État des Milieux hors site(IEM), basée sur l'implantation de piézomètres et piézairs a été réalisée fin 2011.
1	Une	un	O	_
2	Interprétation	interprétation	O	_
3	de	de	O	_
4	l’	l’	O	_
5	État	état	O	_
6	des	de	O	_
7	Milieux	milieu	O	_
8	hors	hors	O	_
9	site(IEM	site(iem	O	_
10	)	)	O	_
11	,	,	O	_
12	basée	baser	O	_
13	sur	sur	O	_
14	l'	le	O	_
15	implantation	implantation	O	_
16	de	de	O	_
17	piézomètres	piézomètre	O	_
18	et	et	O	_
19	piézairs	piézair	O	_
20	a	avoir	O	_
21	été	être	O	_
22	réalisée	réaliser	O	_
23	fin	fin	O	_
24	2011	2011	O	_
25	.	.	O	_


#Pour les eaux souterraines, les impacts mis en évidence au droit des ouvrages sur site et hors site sont similaires et les concentrations du même ordre de grandeur.
1	Pour	pour	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	,	,	O	_
6	les	le	O	_
7	impacts	impact	O	_
8	mis	mettre	O	_
9	en	en	O	_
10	évidence	évidence	O	_
11	au	au	O	_
12	droit	droit	O	_
13	des	de	O	_
14	ouvrages	ouvrage	O	_
15	sur	sur	O	_
16	site	site	O	_
17	et	et	O	_
18	hors	hors	O	_
19	site	site	O	_
20	sont	être	O	_
21	similaires	similaire	O	_
22	et	et	O	_
23	les	le	O	_
24	concentrations	concentration	O	_
25	du	de	O	_
26	même	même	O	_
27	ordre	ordre	O	_
28	de	de	O	_
29	grandeur	grandeur	O	_
30	.	.	O	_


#Le panache est limité à moins de 70m en dehors du site.
1	Le	le	O	_
2	panache	panache	O	_
3	est	être	O	_
4	limité	limité	O	_
5	à	à	O	_
6	moins	moins	O	_
7	de	de	O	_
8	70	70	O	_
9	m	m	O	_
10	en	en	O	_
11	dehors	dehors	O	_
12	du	de	O	_
13	site	site	O	_
14	.	.	O	_


#Pour les gaz du sol, un impact en tétrachloroéthylène au droit de deux piézairs positionnés respectivement à 10m et 75m du site a été relevé.
1	Pour	pour	O	_
2	les	le	O	_
3	gaz	gaz	O	_
4	du	de	O	_
5	sol	sol	O	_
6	,	,	O	_
7	un	un	O	_
8	impact	impact	O	_
9	en	en	O	_
10	tétrachloroéthylène	tétrachloroéthylène	BS	_
11	au	au	O	_
12	droit	droit	O	_
13	de	de	O	_
14	deux	deux	O	_
15	piézairs	piézair	O	_
16	positionnés	positionner	O	_
17	respectivement	respectivement	O	_
18	à	à	O	_
19	10	10	O	_
20	m	m	O	_
21	et	et	O	_
22	75	75	O	_
23	m	m	O	_
24	du	de	O	_
25	site	site	O	_
26	a	avoir	O	_
27	été	être	O	_
28	relevé	relever	O	_
29	.	.	O	_


#Le traitement de la nappe est en cours depuis l'été 2011 et doit se poursuivre jusqu'en 2014.
1	Le	le	O	_
2	traitement	traitement	O	_
3	de	de	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	est	être	O	_
7	en	en	O	_
8	cours	cours	O	_
9	depuis	depuis	O	_
10	l'	le	O	_
11	été	été	O	_
12	2011	2011	O	_
13	et	et	O	_
14	doit	devoir	O	_
15	se	se	O	_
16	poursuivre	poursuivre	O	_
17	jusqu'	jusque	O	_
18	en	en	O	_
19	2014	2014	O	_
20	.	.	O	_


#Les analyses des eaux souterraines en date du 09/12/2011 montrent une tendance globale à la stabilisation des teneurs en polluants.
1	Les	le	O	_
2	analyses	analyse	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	en	en	O	_
7	date	date	O	_
8	du	de	O	_
9	09/12/2011	09/12/2011	O	_
10	montrent	montrer	O	_
11	une	un	O	_
12	tendance	tendance	O	_
13	globale	global	O	_
14	à	à	O	_
15	la	le	O	_
16	stabilisation	stabilisation	O	_
17	des	de	O	_
18	teneurs	teneur	O	_
19	en	en	O	_
20	polluants	polluant	O	_
21	.	.	O	_


#L'évolution des teneurs en COHV laisse supposer une migration de la pollution vers l'aval.
1	L'	le	O	_
2	évolution	évolution	O	_
3	des	de	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	COHV	cohv	BS	_
7	laisse	laisse	O	_
8	supposer	supposer	O	_
9	une	un	O	_
10	migration	migration	O	_
11	de	de	O	_
12	la	le	O	_
13	pollution	pollution	O	_
14	vers	vers	O	_
15	l'	le	O	_
16	aval	aval	O	_
17	.	.	O	_


#Le traitement se poursuit.
1	Le	le	O	_
2	traitement	traitement	O	_
3	se	se	O	_
4	poursuit	poursuivre	O	_
5	.	.	O	_


#Les dernières analyses des eaux souterraines de février 2016 montrent une stabilisation des concentrations durant les douze premiers mois sans effet rebond ainsi qu'une biodégradation des COHV toujours en cours.
1	Les	le	O	_
2	dernières	dernier	O	_
3	analyses	analyse	O	_
4	des	de	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	de	de	O	_
8	février	février	O	_
9	2016	2016	O	_
10	montrent	montrer	O	_
11	une	un	O	_
12	stabilisation	stabilisation	O	_
13	des	de	O	_
14	concentrations	concentration	O	_
15	durant	durant	O	_
16	les	le	O	_
17	douze	douze	O	_
18	premiers	premier	O	_
19	mois	mois	O	_
20	sans	sans	O	_
21	effet	effet	O	_
22	rebond	rebond	O	_
23	ainsi	ainsi	O	_
24	qu'	que	O	_
25	une	un	O	_
26	biodégradation	biodégradation	O	_
27	des	de	O	_
28	COHV	cohv	BS	_
29	toujours	toujours	O	_
30	en	en	O	_
31	cours	cours	O	_
32	.	.	O	_


#Ainsi, l'arrêt de la surveillance des eaux souterraines a été autorisé par M. le Préfet le 19/10/2016.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	l'	le	O	_
4	arrêt	arrêt	O	_
5	de	de	O	_
6	la	le	O	_
7	surveillance	surveillance	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	souterraines	souterrain	O	_
11	a	avoir	O	_
12	été	être	O	_
13	autorisé	autoriser	O	_
14	par	par	O	_
15	M.	m.	O	_
16	le	le	BI	_
17	Préfet	préfet	EI	_
18	le	le	O	_
19	19/10/2016	19/10/2016	O	_
20	.	.	O	_


#Le rapport AFR0155-SUI-3051-A01-CRR-20B d’Arcadis nous informe de l'abandon des ouvrages.
1	Le	le	O	_
2	rapport	rapport	O	_
3	AFR0155-SUI-3051-A01-CRR-20B	afr0155-sui-3051-a01-crr-20b	O	_
4	d’	d’	O	_
5	Arcadis	Arcadis	BI	_
6	nous	nous	O	_
7	informe	informe	O	_
8	de	de	O	_
9	l'	le	O	_
10	abandon	abandon	O	_
11	des	de	O	_
12	ouvrages	ouvrage	O	_
13	.	.	O	_


#Des pollutions résiduelles en tétrachloroéthylène sont mises en évidence dans les sols.
1	Des	un	O	_
2	pollutions	pollution	O	_
3	résiduelles	résiduel	O	_
4	en	en	O	_
5	tétrachloroéthylène	tétrachloroéthylène	BS	_
6	sont	être	O	_
7	mises	mettre	O	_
8	en	en	O	_
9	évidence	évidence	O	_
10	dans	dans	O	_
11	les	le	O	_
12	sols	sol	O	_
13	.	.	O	_


#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	BI	_
2	Marseille	Marseille	EI	_
3	-	-	O	_
4	Terrains	terrain	O	_
5	de	de	O	_
6	l'	le	O	_
7	ancienne	ancien	O	_
8	usine	usine	O	_
9	à	à	O	_
10	Gaz	gaz	O	_
11	(	(	O	_
12	15ème	15ème	O	_
13	)	)	O	_


#Le site de Marseille implanté, rue Allar, a accueilli une usine créée en 1855, ayant fabriqué du gaz à partir de la distillation de la houille jusqu'en 1979.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	Marseille	Marseille	O	_
5	implanté	implanter	O	_
6	,	,	O	_
7	rue	rue	O	_
8	Allar	Allar	O	_
9	,	,	O	_
10	a	avoir	O	_
11	accueilli	accueillir	O	_
12	une	un	O	_
13	usine	usine	O	_
14	créée	créer	O	_
15	en	en	O	_
16	1855	1855	O	_
17	,	,	O	_
18	ayant	avoir	O	_
19	fabriqué	fabriquer	O	_
20	du	de	O	_
21	gaz	gaz	O	_
22	à	à	O	_
23	partir	partir	O	_
24	de	de	O	_
25	la	le	O	_
26	distillation	distillation	O	_
27	de	de	O	_
28	la	le	O	_
29	houille	houille	O	_
30	jusqu'	jusque	O	_
31	en	en	O	_
32	1979	1979	O	_
33	.	.	O	_


#Ainsi, des matériaux tels que des liquides contaminés (eaux chargées en HAP,...), des sols imprégnés (HAP, Benzoapyrène, Benzène, cyanures totaux, ...)ainsi que des goudrons pâteux sont présents sur le site.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	des	un	O	_
4	matériaux	matériau	O	_
5	tels	tel	O	_
6	que	que	O	_
7	des	un	O	_
8	liquides	liquide	O	_
9	contaminés	contaminer	O	_
10	(	(	O	_
11	eaux	eau	O	_
12	chargées	charger	O	_
13	en	en	O	_
14	HAP	hap	BS	_
15	,	,	O	_
16	...	...	O	_
17	)	)	O	_
18	,	,	O	_
19	des	un	O	_
20	sols	sol	O	_
21	imprégnés	imprégner	O	_
22	(	(	O	_
23	HAP	hap	BS	_
24	,	,	O	_
25	Benzoapyrène	Benzoapyrène	BS	_
26	,	,	O	_
27	Benzène	benzène	BS	_
28	,	,	O	_
29	cyanures	cyanure	BS	_
30	totaux	total	ES	_
31	,	,	O	_
32	...	...	O	_
33	)	)	O	_
34	ainsi	ainsi	O	_
35	que	que	O	_
36	des	un	O	_
37	goudrons	goudron	BU	_
38	pâteux	pâteux	EU	_
39	sont	être	O	_
40	présents	présent	O	_
41	sur	sur	O	_
42	le	le	O	_
43	site	site	O	_
44	.	.	O	_


#Le site acceuille un immeuble de 5 000m² dit "Allar 2"
1	Le	le	O	_
2	site	site	O	_
3	acceuille	acceuille	O	_
4	un	un	O	_
5	immeuble	immeuble	O	_
6	de	de	O	_
7	5	5	O	_
8	000	000	O	_
9	m²	m²	O	_
10	dit	dire	O	_
11	"	"	O	_
12	Allar	Allar	O	_
13	2	2	O	_
14	"	"	O	_


#* Gaz de France a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	*	*	O	_
2	Gaz	Gaz	BI	_
3	de	de	II	_
4	France	France	EI	_
5	a	avoir	O	_
6	hiérarchisé	hiérarchiser	O	_
7	ses	son	O	_
8	actions	action	O	_
9	sur	sur	O	_
10	les	le	O	_
11	467	467	O	_
12	sites	site	O	_
13	d'	de	O	_
14	anciennes	ancien	O	_
15	usines	usine	O	_
16	à	à	O	_
17	gaz	gaz	O	_
18	qu'	qu'	O	_
19	il	il	O	_
20	gère	gérer	O	_
21	,	,	O	_
22	répartis	répartir	O	_
23	sur	sur	O	_
24	l'	le	O	_
25	ensemble	ensemble	O	_
26	du	de	O	_
27	territoire	territoire	O	_
28	.	.	O	_


#La méthodologie retenue a consisté à hiérarchiser les sites en fonction de leur sensibilité vis à vis de l'environnement  (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site...).
1	La	le	O	_
2	méthodologie	méthodologie	O	_
3	retenue	retenir	O	_
4	a	avoir	O	_
5	consisté	consister	O	_
6	à	à	O	_
7	hiérarchiser	hiérarchiser	O	_
8	les	le	O	_
9	sites	site	O	_
10	en	en	O	_
11	fonction	fonction	O	_
12	de	de	O	_
13	leur	leur	O	_
14	sensibilité	sensibilité	O	_
15	vis	vis	O	_
16	à	à	O	_
17	vis	vis	O	_
18	de	de	O	_
19	l'	le	O	_
20	environnement	environnement	O	_
21	 	 	O	_
22	(	(	O	_
23	usage	usage	O	_
24	du	de	O	_
25	site	site	O	_
26	,	,	O	_
27	vulnérabilité	vulnérabilité	O	_
28	des	de	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	et	et	O	_
32	superficielles	superficiel	O	_
33	,	,	O	_
34	présence	présence	O	_
35	et	et	O	_
36	type	type	O	_
37	de	de	O	_
38	population	population	O	_
39	sur	sur	O	_
40	le	le	O	_
41	site	site	O	_
42	...	...	O	_
43	)	)	O	_
44	.	.	O	_


#L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.
1	L'	le	O	_
2	application	application	O	_
3	de	de	O	_
4	cette	ce	O	_
5	méthode	méthode	O	_
6	a	avoir	O	_
7	abouti	aboutir	O	_
8	à	à	O	_
9	l'	le	O	_
10	établissement	établissement	O	_
11	de	de	O	_
12	5	5	O	_
13	classes	classe	O	_
14	de	de	O	_
15	priorité	priorité	O	_
16	pour	pour	O	_
17	lesquelles	lequel	O	_
18	les	le	O	_
19	engagements	engagement	O	_
20	de	de	O	_
21	Gaz	Gaz	BI	_
22	de	de	II	_
23	France	France	EI	_
24	ont	avoir	O	_
25	fait	faire	O	_
26	l'	le	O	_
27	objet	objet	O	_
28	d'	de	O	_
29	un	un	O	_
30	protocole	protocole	O	_
31	d'	de	O	_
32	accord	accord	O	_
33	relatif	relatif	O	_
34	à	à	O	_
35	la	le	O	_
36	maîtrise	maîtrise	O	_
37	et	et	O	_
38	au	au	O	_
39	suivi	suivi	O	_
40	de	de	O	_
41	la	le	O	_
42	réhabilitation	réhabilitation	O	_
43	des	de	O	_
44	anciens	ancien	O	_
45	terrains	terrain	O	_
46	d'	de	O	_
47	usines	usine	O	_
48	à	à	O	_
49	gaz	gaz	O	_
50	entre	entre	O	_
51	le	le	BI	_
52	Ministère	ministère	II	_
53	de	de	II	_
54	l'	le	II	_
55	Environnement	environnement	EI	_
56	et	et	O	_
57	Gaz	Gaz	BI	_
58	de	de	II	_
59	France	France	EI	_
60	signé	signer	O	_
61	le	le	O	_
62	25	25	O	_
63	avril	avril	O	_
64	1996	1996	O	_
65	.	.	O	_


#* Le site de Marseille est en classe 4 du protocole.
1	*	*	O	_
2	Le	le	O	_
3	site	site	O	_
4	de	de	O	_
5	Marseille	Marseille	O	_
6	est	être	O	_
7	en	en	O	_
8	classe	classe	O	_
9	4	4	O	_
10	du	de	O	_
11	protocole	protocole	O	_
12	.	.	O	_


#De ce fait, c'est un site dont la sensibilité vis à vis de l'homme, des eaux souterraines et superficielles est très faible.
1	De	de	O	_
2	ce	ce	O	_
3	fait	fait	O	_
4	,	,	O	_
5	c'	ce	O	_
6	est	être	O	_
7	un	un	O	_
8	site	site	O	_
9	dont	dont	O	_
10	la	le	O	_
11	sensibilité	sensibilité	O	_
12	vis	vis	O	_
13	à	à	O	_
14	vis	vis	O	_
15	de	de	O	_
16	l'	le	O	_
17	homme	homme	O	_
18	,	,	O	_
19	des	de	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	et	et	O	_
23	superficielles	superficiel	O	_
24	est	être	O	_
25	très	très	O	_
26	faible	faible	O	_
27	.	.	O	_


#Conformément aux engagements pris dans le protocole, Gaz de France a réalisé une étude historique avec localisation des cuves, qui ont été systématiquement vidées et comblées.
1	Conformément	conformément	O	_
2	aux	à	O	_
3	engagements	engagement	O	_
4	pris	prendre	O	_
5	dans	dans	O	_
6	le	le	O	_
7	protocole	protocole	O	_
8	,	,	O	_
9	Gaz	Gaz	BI	_
10	de	de	II	_
11	France	France	EI	_
12	a	avoir	O	_
13	réalisé	réaliser	O	_
14	une	un	O	_
15	étude	étude	O	_
16	historique	historique	O	_
17	avec	avec	O	_
18	localisation	localisation	O	_
19	des	de	O	_
20	cuves	cuve	BD	_
21	,	,	O	_
22	qui	qui	O	_
23	ont	avoir	O	_
24	été	être	O	_
25	systématiquement	systématiquement	O	_
26	vidées	vider	O	_
27	et	et	O	_
28	comblées	combler	O	_
29	.	.	O	_


#Les opérations de vidange des cuves ayant fait apparaître une pollution résiduelle, des investigations complémentaires ont été effectuées.
1	Les	le	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	vidange	vidange	O	_
5	des	de	O	_
6	cuves	cuve	O	_
7	ayant	avoir	O	_
8	fait	faire	O	_
9	apparaître	apparaître	O	_
10	une	un	O	_
11	pollution	pollution	O	_
12	résiduelle	résiduel	O	_
13	,	,	O	_
14	des	un	O	_
15	investigations	investigation	O	_
16	complémentaires	complémentaire	O	_
17	ont	avoir	O	_
18	été	être	O	_
19	effectuées	effectuer	O	_
20	.	.	O	_


#Le diagnostic approfondi a été effectué en 2002.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	approfondi	approfondir	O	_
4	a	avoir	O	_
5	été	être	O	_
6	effectué	effectuer	O	_
7	en	en	O	_
8	2002	2002	O	_
9	.	.	O	_


#* Un APC daté du 01/02/2006, a prescrit les niveaux de dépollution compatibles avec l'usage futur du site (zone d'activité), ainsi que les travaux à réaliser en tenant compte des investigations réalisées en 2002 (35 sondages) et en 2005 (26 sondages supplémentaires).
1	*	*	O	_
2	Un	un	O	_
3	APC	apc	O	_
4	daté	dater	O	_
5	du	de	O	_
6	01/02/2006	01/02/2006	O	_
7	,	,	O	_
8	a	avoir	O	_
9	prescrit	prescrire	O	_
10	les	le	O	_
11	niveaux	niveau	O	_
12	de	de	O	_
13	dépollution	dépollution	O	_
14	compatibles	compatible	O	_
15	avec	avec	O	_
16	l'	le	O	_
17	usage	usage	O	_
18	futur	futur	O	_
19	du	de	O	_
20	site	site	O	_
21	(	(	O	_
22	zone	zone	O	_
23	d'	de	O	_
24	activité	activité	O	_
25	)	)	O	_
26	,	,	O	_
27	ainsi	ainsi	O	_
28	que	que	O	_
29	les	le	O	_
30	travaux	travail	O	_
31	à	à	O	_
32	réaliser	réaliser	O	_
33	en	en	O	_
34	tenant	tenir	O	_
35	compte	compte	O	_
36	des	de	O	_
37	investigations	investigation	O	_
38	réalisées	réaliser	O	_
39	en	en	O	_
40	2002	2002	O	_
41	(	(	O	_
42	35	35	O	_
43	sondages	sondage	O	_
44	)	)	O	_
45	et	et	O	_
46	en	en	O	_
47	2005	2005	O	_
48	(	(	O	_
49	26	26	O	_
50	sondages	sondage	O	_
51	supplémentaires	supplémentaire	O	_
52	)	)	O	_
53	.	.	O	_


#Trois zones ont été déterminées, dont deux non sensibles ( zones A et C ) sont constructibles pour recevoir des bureaux à créer( tertaire).
1	Trois	Trois	O	_
2	zones	zone	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	déterminées	déterminer	O	_
6	,	,	O	_
7	dont	dont	O	_
8	deux	deux	O	_
9	non	non	O	_
10	sensibles	sensible	O	_
11	(	(	O	_
12	zones	zone	O	_
13	A	a	O	_
14	et	et	O	_
15	C	c	O	_
16	)	)	O	_
17	sont	être	O	_
18	constructibles	constructible	O	_
19	pour	pour	O	_
20	recevoir	recevoir	O	_
21	des	un	O	_
22	bureaux	bureau	O	_
23	à	à	O	_
24	créer	créer	O	_
25	(	(	O	_
26	tertaire	tertair	O	_
27	)	)	O	_
28	.	.	O	_


#La zone "B"-non sensible " sera le siège d'un confinement recouvert d'une isolation de surface ( voirie- parking).
1	La	le	O	_
2	zone	zone	O	_
3	"	"	O	_
4	B"-non	b"-non	O	_
5	sensible	sensible	O	_
6	"	"	O	_
7	sera	être	O	_
8	le	le	O	_
9	siège	siège	O	_
10	d'	de	O	_
11	un	un	O	_
12	confinement	confinement	O	_
13	recouvert	recouvrir	O	_
14	d'	de	O	_
15	une	un	O	_
16	isolation	isolation	O	_
17	de	de	O	_
18	surface	surface	O	_
19	(	(	O	_
20	voirie-	voirie-	O	_
21	parking	parking	O	_
22	)	)	O	_
23	.	.	O	_


#Cet APC fixe également les mesures de protection à mettre en oeuvre pendant les travaux.
1	Cet	ce	O	_
2	APC	apc	O	_
3	fixe	fixe	O	_
4	également	également	O	_
5	les	le	O	_
6	mesures	mesure	O	_
7	de	de	O	_
8	protection	protection	O	_
9	à	à	O	_
10	mettre	mettre	O	_
11	en	en	O	_
12	oeuvre	oeuvre	O	_
13	pendant	pendant	O	_
14	les	le	O	_
15	travaux	travail	O	_
16	.	.	O	_


#* Les matériaux pollués par les HAP ont été évacués sur deux zones.
1	*	*	O	_
2	Les	le	O	_
3	matériaux	matériau	O	_
4	pollués	polluer	O	_
5	par	par	O	_
6	les	le	O	_
7	HAP	hap	ES	_
8	ont	avoir	O	_
9	été	être	O	_
10	évacués	évacuer	O	_
11	sur	sur	O	_
12	deux	deux	O	_
13	zones	zone	O	_
14	.	.	O	_


#Celle inconstructible(zone " B" ) servira de zone de confinement surmontée d'un parking .
1	Celle	celui	O	_
2	inconstructible(zone	inconstructible(zon	O	_
3	"	"	O	_
4	B	b	O	_
5	"	"	O	_
6	)	)	O	_
7	servira	servir	O	_
8	de	de	O	_
9	zone	zone	O	_
10	de	de	O	_
11	confinement	confinement	O	_
12	surmontée	surmonter	O	_
13	d'	de	O	_
14	un	un	O	_
15	parking	parking	O	_
16	.	.	O	_


#Le délai d'éxecution des travaux a été fixé initialement à douze mois.
1	Le	le	O	_
2	délai	délai	O	_
3	d'	de	O	_
4	éxecution	éxecution	O	_
5	des	de	O	_
6	travaux	travail	O	_
7	a	avoir	O	_
8	été	être	O	_
9	fixé	fixer	O	_
10	initialement	initialement	O	_
11	à	à	O	_
12	douze	douze	O	_
13	mois	mois	O	_
14	.	.	O	_


#* Le maître d'oeuvre, en charge de la dépollution, a découvert 3 anciennes cuves à goudron non détectées lors des premières investigations.
1	*	*	O	_
2	Le	le	O	_
3	maître	maître	O	_
4	d'	de	O	_
5	oeuvre	oeuvre	O	_
6	,	,	O	_
7	en	en	O	_
8	charge	charge	O	_
9	de	de	O	_
10	la	le	O	_
11	dépollution	dépollution	O	_
12	,	,	O	_
13	a	avoir	O	_
14	découvert	découvrir	O	_
15	3	3	BD	_
16	anciennes	ancien	ED	_
17	cuves	cuve	ED	_
18	à	à	O	_
19	goudron	goudron	BU	_
20	non	non	O	_
21	détectées	détecter	O	_
22	lors	lors	O	_
23	des	de	O	_
24	premières	premier	O	_
25	investigations	investigation	O	_
26	.	.	O	_


#Après excavation et tri, les déchets situés sur la zone non couverte du site ont été soit valorisés en cimenterie, soit éliminés en centres extérieurs spécialisés.
1	Après	après	O	_
2	excavation	excavation	O	_
3	et	et	O	_
4	tri	tri	O	_
5	,	,	O	_
6	les	le	BU	_
7	déchets	déchet	EU	_
8	situés	situer	O	_
9	sur	sur	O	_
10	la	le	O	_
11	zone	zone	O	_
12	non	non	O	_
13	couverte	couvrir	O	_
14	du	de	O	_
15	site	site	O	_
16	ont	avoir	O	_
17	été	être	O	_
18	soit	soit	O	_
19	valorisés	valoriser	O	_
20	en	en	O	_
21	cimenterie	cimenterie	O	_
22	,	,	O	_
23	soit	soit	O	_
24	éliminés	éliminer	O	_
25	en	en	O	_
26	centres	centre	O	_
27	extérieurs	extérieur	O	_
28	spécialisés	spécialisé	O	_
29	.	.	O	_


#Doit également être examinée la question des sols sous un entrepôt désaffecté.
1	Doit	devoir	O	_
2	également	également	O	_
3	être	être	O	_
4	examinée	examiner	O	_
5	la	le	O	_
6	question	question	O	_
7	des	de	O	_
8	sols	sol	O	_
9	sous	sous	O	_
10	un	un	O	_
11	entrepôt	entrepôt	O	_
12	désaffecté	désaffecter	O	_
13	.	.	O	_


#*Au plan de la stratégie générale, GdF en charge de la réhabilitation pour le compte d'EdF -propriétaire des lieux- a demandé au préfet et à la DRIRE , en Juillet 2008, d'arrêter les travaux sur la partie Nord du site qui ne présente pas de contamination superficiele des sols et où la nappe est absente.
1	*	*	O	_
2	Au	au	O	_
3	plan	plan	O	_
4	de	de	O	_
5	la	le	O	_
6	stratégie	stratégie	O	_
7	générale	général	O	_
8	,	,	O	_
9	GdF	GdF	EI	_
10	en	en	O	_
11	charge	charge	O	_
12	de	de	O	_
13	la	le	O	_
14	réhabilitation	réhabilitation	O	_
15	pour	pour	O	_
16	le	le	O	_
17	compte	compte	O	_
18	d'	de	BI	_
19	EdF	EdF	EI	_
20	-propriétaire	-propriétaire	O	_
21	des	de	O	_
22	lieux-	lieux-	O	_
23	a	avoir	O	_
24	demandé	demander	O	_
25	au	au	O	_
26	préfet	préfet	O	_
27	et	et	O	_
28	à	à	O	_
29	la	le	BI	_
30	DRIRE	DRIRE	EI	_
31	,	,	O	_
32	en	en	O	_
33	Juillet	juillet	O	_
34	2008	2008	O	_
35	,	,	O	_
36	d'	de	O	_
37	arrêter	arrêter	O	_
38	les	le	O	_
39	travaux	travail	O	_
40	sur	sur	O	_
41	la	le	O	_
