
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	O	_
10	Inspection	inspection	O	_
11	des	de	O	_
12	Installations	installation	O	_
13	Classées	classer	O	_
14	.	.	O	_


#91.0022
#Ancien site industriel de fabrication de circuits imprimés comprenant un volume de 11 220 litres de bains.
1	Ancien	ancien	O	_
2	site	site	O	_
3	industriel	industriel	O	_
4	de	de	O	_
5	fabrication	fabrication	O	_
6	de	de	O	_
7	circuits	circuit	O	_
8	imprimés	imprimer	O	_
9	comprenant	comprendre	O	_
10	un	un	O	_
11	volume	volume	O	_
12	de	de	O	_
13	11	11	O	_
14	220	220	O	_
15	litres	litre	O	_
16	de	de	O	_
17	bains	bain	O	_
18	.	.	O	_


#Le site a été construit en 1969.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	construit	construire	O	_
6	en	en	O	_
7	1969	1969	O	_
8	.	.	O	_


#L'environnement du site est constitué de pavillons d'habitations, de la N191, d'une voie ferrée qui longe l'Essonne à 700 m à l'ouest du site.
1	L'	le	O	_
2	environnement	environnement	O	_
3	du	de	O	_
4	site	site	O	_
5	est	être	O	_
6	constitué	constituer	O	_
7	de	de	O	_
8	pavillons	pavillon	O	_
9	d'	de	O	_
10	habitations	habitation	O	_
11	,	,	O	_
12	de	de	O	_
13	la	le	O	_
14	N191	N191	O	_
15	,	,	O	_
16	d'	de	O	_
17	une	un	O	_
18	voie	voie	O	_
19	ferrée	ferré	O	_
20	qui	qui	O	_
21	longe	longer	O	_
22	l'	le	O	_
23	Essonne	Essonne	O	_
24	à	à	O	_
25	700	700	O	_
26	m	m	O	_
27	à	à	O	_
28	l'	le	O	_
29	ouest	ouest	O	_
30	du	de	O	_
31	site	site	O	_
32	.	.	O	_


#Ce site a été retenu pour la réalisation d'un diagnostic initial et d'une étude simplifiée des risques (ESR) en application d'une démarche systématique sur certains sites industriels (circulaire du 3 avril 1996).
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	retenu	retenir	O	_
6	pour	pour	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d'	de	O	_
10	un	un	O	_
11	diagnostic	diagnostic	O	_
12	initial	initial	O	_
13	et	et	O	_
14	d'	de	O	_
15	une	un	O	_
16	étude	étude	O	_
17	simplifiée	simplifier	O	_
18	des	de	O	_
19	risques	risque	O	_
20	(	(	O	_
21	ESR	esr	O	_
22	)	)	O	_
23	en	en	O	_
24	application	application	O	_
25	d'	de	O	_
26	une	un	O	_
27	démarche	démarche	O	_
28	systématique	systématique	O	_
29	sur	sur	O	_
30	certains	certain	O	_
31	sites	site	O	_
32	industriels	industriel	O	_
33	(	(	O	_
34	circulaire	circulaire	O	_
35	du	de	O	_
36	3	3	O	_
37	avril	avril	O	_
38	1996	1996	O	_
39	)	)	O	_
40	.	.	O	_


#La réalisation des études a été prescrite par arrêté préfectoral du 28 octobre 1998.
1	La	le	O	_
2	réalisation	réalisation	O	_
3	des	de	O	_
4	études	étude	O	_
5	a	avoir	O	_
6	été	être	O	_
7	prescrite	prescrire	O	_
8	par	par	O	_
9	arrêté	arrêté	O	_
10	préfectoral	préfectoral	O	_
11	du	de	O	_
12	28	28	O	_
13	octobre	octobre	O	_
14	1998	1998	O	_
15	.	.	O	_


#L'ESR a été transmise en janvier 2001 et complétée en juillet 2001.
1	L'	le	O	_
2	ESR	esr	O	_
3	a	avoir	O	_
4	été	être	O	_
5	transmise	transmettre	O	_
6	en	en	O	_
7	janvier	janvier	O	_
8	2001	2001	O	_
9	et	et	O	_
10	complétée	compléter	O	_
11	en	en	O	_
12	juillet	juillet	O	_
13	2001	2001	O	_
14	.	.	O	_


#Elle rangeait le site en classe 2, c'est-à-dire celui d'un site nécessitant une surveillance piézomètrique (encadrée par la suite par un arrêté préfectoral du 15/01/2003 imposant une surveillance semestrielle).
1	Elle	lui	O	_
2	rangeait	ranger	O	_
3	le	le	O	_
4	site	site	O	_
5	en	en	O	_
6	classe	classe	O	_
7	2	2	O	_
8	,	,	O	_
9	c'	c'	O	_
10	est	est	O	_
11	-	-	O	_
12	à	à	O	_
13	-	-	O	_
14	dire	dire	O	_
15	celui	celui	O	_
16	d'	de	O	_
17	un	un	O	_
18	site	site	O	_
19	nécessitant	nécessiter	O	_
20	une	un	O	_
21	surveillance	surveillance	O	_
22	piézomètrique	piézomètriqu	O	_
23	(	(	O	_
24	encadrée	encadrer	O	_
25	par	par	O	_
26	la	le	O	_
27	suite	suite	O	_
28	par	par	O	_
29	un	un	O	_
30	arrêté	arrêté	O	_
31	préfectoral	préfectoral	O	_
32	du	de	O	_
33	15/01/2003	15/01/2003	O	_
34	imposant	imposer	O	_
35	une	un	O	_
36	surveillance	surveillance	O	_
37	semestrielle	semestriel	O	_
38	)	)	O	_
39	.	.	O	_


#La société Nicosofra qui vient aux droits de Sofra PCB par suite d'une procédure de fusion-absorption a déclaré la cessation d'activité industrielle de ce site le 3 décembre 2003.
1	La	le	BI	_
2	société	société	II	_
3	Nicosofra	Nicosofra	II	_
4	qui	qui	O	_
5	vient	venir	O	_
6	aux	à	O	_
7	droits	droit	O	_
8	de	de	O	_
9	Sofra	Sofra	BI	_
10	PCB	PCB	BS	_
11	par	par	O	_
12	suite	suite	O	_
13	d'	de	O	_
14	une	un	O	_
15	procédure	procédure	O	_
16	de	de	O	_
17	fusion	fusion	O	_
18	-	-	O	_
19	absorption	absorption	O	_
20	a	avoir	O	_
21	déclaré	déclarer	O	_
22	la	le	O	_
23	cessation	cessation	O	_
24	d'	de	O	_
25	activité	activité	O	_
26	industrielle	industriel	O	_
27	de	de	O	_
28	ce	ce	O	_
29	site	site	O	_
30	le	le	O	_
31	3	3	O	_
32	décembre	décembre	O	_
33	2003	2003	O	_
34	.	.	O	_


#Les matériels et les produits ont été évacués du site.
1	Les	le	O	_
2	matériels	matériel	O	_
3	et	et	O	_
4	les	le	O	_
5	produits	produit	O	_
6	ont	avoir	O	_
7	été	être	O	_
8	évacués	évacuer	O	_
9	du	de	O	_
10	site	site	O	_
11	.	.	O	_


#L'exploitant a déposé le mémoire de cessation d'activité en juin 2004.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	déposé	déposer	O	_
5	le	le	O	_
6	mémoire	mémoire	O	_
7	de	de	O	_
8	cessation	cessation	O	_
9	d'	de	O	_
10	activité	activité	O	_
11	en	en	O	_
12	juin	juin	O	_
13	2004	2004	O	_
14	.	.	O	_


#Un diagnostic de sols fait état d'une pollution ponctuelle par de l'arsenic et des solvants.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	de	de	O	_
4	sols	sol	O	_
5	fait	faire	O	_
6	état	état	O	_
7	d'	de	O	_
8	une	un	O	_
9	pollution	pollution	O	_
10	ponctuelle	ponctuel	O	_
11	par	par	O	_
12	de	de	O	_
13	l'	le	O	_
14	arsenic	arsenic	BS	_
15	et	et	O	_
16	des	un	O	_
17	solvants	solvant	O	_
18	.	.	O	_


#Par lettre du 17 juin 2004, il a été demandé à l'exploitant de procéder à la remise en état du site.
1	Par	par	O	_
2	lettre	lettre	O	_
3	du	de	O	_
4	17	17	O	_
5	juin	juin	O	_
6	2004	2004	O	_
7	,	,	O	_
8	il	il	O	_
9	a	avoir	O	_
10	été	être	O	_
11	demandé	demander	O	_
12	à	à	O	_
13	l'	le	O	_
14	exploitant	exploitant	O	_
15	de	de	O	_
16	procéder	procéder	O	_
17	à	à	O	_
18	la	le	O	_
19	remise	remise	O	_
20	en	en	O	_
21	état	état	O	_
22	du	de	O	_
23	site	site	O	_
24	.	.	O	_


#Pour ce faire, l'exploitant envisageait soit de procéder à l'enlèvement des terres polluées soit, si cette première solution n'est pas réalisable, de réaliser une évaluation détaillée des risques.
1	Pour	pour	O	_
2	ce	ce	O	_
3	faire	faire	O	_
4	,	,	O	_
5	l'	le	O	_
6	exploitant	exploitant	O	_
7	envisageait	envisager	O	_
8	soit	soit	O	_
9	de	de	O	_
10	procéder	procéder	O	_
11	à	à	O	_
12	l'	le	O	_
13	enlèvement	enlèvement	O	_
14	des	de	O	_
15	terres	terre	O	_
16	polluées	polluer	O	_
17	soit	soit	O	_
18	,	,	O	_
19	si	si	O	_
20	cette	ce	O	_
21	première	premier	O	_
22	solution	solution	O	_
23	n'	n'	O	_
24	est	être	O	_
25	pas	pas	O	_
26	réalisable	réalisable	O	_
27	,	,	O	_
28	de	de	O	_
29	réaliser	réaliser	O	_
30	une	un	O	_
31	évaluation	évaluation	O	_
32	détaillée	détaillé	O	_
33	des	de	O	_
34	risques	risque	O	_
35	.	.	O	_


#En effet, la requalification de ce site doit prendre en compte la possibilité d'un changement d'usage de type résidentiel, celui-ci étant inclus dans un lotissement composé de maisons individuelles.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	la	le	O	_
5	requalification	requalification	O	_
6	de	de	O	_
7	ce	ce	O	_
8	site	site	O	_
9	doit	devoir	O	_
10	prendre	prendre	O	_
11	en	en	O	_
12	compte	compte	O	_
13	la	le	O	_
14	possibilité	possibilité	O	_
15	d'	de	O	_
16	un	un	O	_
17	changement	changement	O	_
18	d'	de	O	_
19	usage	usage	O	_
20	de	de	O	_
21	type	type	O	_
22	résidentiel	résidentiel	O	_
23	,	,	O	_
24	celui-ci	celui-ci	O	_
25	étant	être	O	_
26	inclus	inclure	O	_
27	dans	dans	O	_
28	un	un	O	_
29	lotissement	lotissement	O	_
30	composé	composer	O	_
31	de	de	O	_
32	maisons	maison	O	_
33	individuelles	individuel	O	_
34	.	.	O	_


#Un diagnostic détaillé a donc été réalisé en novembre 2004 afin de déterminer la stratégie de traitement de ce site.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	détaillé	détaillé	O	_
4	a	avoir	O	_
5	donc	donc	O	_
6	été	être	O	_
7	réalisé	réaliser	O	_
8	en	en	O	_
9	novembre	novembre	O	_
10	2004	2004	O	_
11	afin	afin	O	_
12	de	de	O	_
13	déterminer	déterminer	O	_
14	la	le	O	_
15	stratégie	stratégie	O	_
16	de	de	O	_
17	traitement	traitement	O	_
18	de	de	O	_
19	ce	ce	O	_
20	site	site	O	_
21	.	.	O	_


#Le spectre de polluants recherchés dans les eaux souterraines a été élargi suite aux conclusions du premier diagnostic de sols.
1	Le	le	O	_
2	spectre	spectre	O	_
3	de	de	O	_
4	polluants	polluant	O	_
5	recherchés	rechercher	O	_
6	dans	dans	O	_
7	les	le	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	a	avoir	O	_
11	été	être	O	_
12	élargi	élargir	O	_
13	suite	suite	O	_
14	aux	aux	O	_
15	conclusions	conclusion	O	_
16	du	de	O	_
17	premier	premier	O	_
18	diagnostic	diagnostic	O	_
19	de	de	O	_
20	sols	sol	O	_
21	.	.	O	_


#Un mémoire de cessation d'activités a été remis à l'inspection en mars 2004.
1	Un	un	O	_
2	mémoire	mémoire	O	_
3	de	de	O	_
4	cessation	cessation	O	_
5	d'	de	O	_
6	activités	activité	O	_
7	a	avoir	O	_
8	été	être	O	_
9	remis	remettre	O	_
10	à	à	O	_
11	l'	le	O	_
12	inspection	inspection	O	_
13	en	en	O	_
14	mars	mars	O	_
15	2004	2004	O	_
16	.	.	O	_


#Le site a été vendu et l'acte de vente définitif a été communiqué à l'inspection (qui avait examiné au préalable le projet).
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	vendu	vendre	O	_
6	et	et	O	_
7	l'	le	O	_
8	acte	acte	O	_
9	de	de	O	_
10	vente	vente	O	_
11	définitif	définitif	O	_
12	a	avoir	O	_
13	été	être	O	_
14	communiqué	communiquer	O	_
15	à	à	O	_
16	l'	le	O	_
17	inspection	inspection	O	_
18	(	(	O	_
19	qui	qui	O	_
20	avait	avoir	O	_
21	examiné	examiner	O	_
22	au	au	O	_
23	préalable	préalable	O	_
24	le	le	O	_
25	projet	projet	O	_
26	)	)	O	_
27	.	.	O	_


#Un document transmis en mai 2008 fait un bilan sur la surveillance de la qualité des eaux souterraines et indique que le piézomètre de contrôle a été détruit.
1	Un	un	O	_
2	document	document	O	_
3	transmis	transmettre	O	_
4	en	en	O	_
5	mai	mai	O	_
6	2008	2008	O	_
7	fait	faire	O	_
8	un	un	O	_
9	bilan	bilan	O	_
10	sur	sur	O	_
11	la	le	O	_
12	surveillance	surveillance	O	_
13	de	de	O	_
14	la	le	O	_
15	qualité	qualité	O	_
16	des	de	O	_
17	eaux	eau	O	_
18	souterraines	souterrain	O	_
19	et	et	O	_
20	indique	indique	O	_
21	que	que	O	_
22	le	le	O	_
23	piézomètre	piézomètre	O	_
24	de	de	O	_
25	contrôle	contrôle	O	_
26	a	avoir	O	_
27	été	être	O	_
28	détruit	détruire	O	_
29	.	.	O	_


#L'autre ouvrage de surveillance (puits) a été comblé par une société spécialisée.
1	L'	le	O	_
2	autre	autre	O	_
3	ouvrage	ouvrage	O	_
4	de	de	O	_
5	surveillance	surveillance	O	_
6	(	(	O	_
7	puits	puits	O	_
8	)	)	O	_
9	a	avoir	O	_
10	été	être	O	_
11	comblé	combler	O	_
12	par	par	O	_
13	une	un	O	_
14	société	société	O	_
15	spécialisée	spécialiser	O	_
16	.	.	O	_


#La surveillance a été arrêtée.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	a	avoir	O	_
4	été	être	O	_
5	arrêtée	arrêter	O	_
6	.	.	O	_


#Le site a fait l'objet de travaux de démolition fin 2007- début 2008.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	fait	faire	O	_
5	l'	le	O	_
6	objet	objet	O	_
7	de	de	O	_
8	travaux	travail	O	_
9	de	de	O	_
10	démolition	démolition	O	_
11	fin	fin	O	_
12	2007-	2007-	O	_
13	début	début	O	_
14	2008	2008	O	_
15	.	.	O	_


#Désormais, le site accueille des pavillons.
1	Désormais	désormais	O	_
2	,	,	O	_
3	le	le	O	_
4	site	site	O	_
5	accueille	accueillir	O	_
6	des	un	O	_
7	pavillons	pavillon	O	_
8	.	.	O	_


#Sauf éléments nouveaux, le site n'appelle plus d'action de l'inspection des installations classées.
1	Sauf	sauf	O	_
2	éléments	élément	O	_
3	nouveaux	nouveau	O	_
4	,	,	O	_
5	le	le	O	_
6	site	site	O	_
7	n'	n'	O	_
8	appelle	appeler	O	_
9	plus	plus	O	_
10	d'	d'	O	_
11	action	action	O	_
12	de	de	O	_
13	l'	le	O	_
14	inspection	inspection	O	_
15	des	de	O	_
16	installations	installation	O	_
17	classées	classer	O	_
18	.	.	O	_


#77.0081
#Anciennes carrières de "pierre meulière" remblayées avec des déchets de toutes sortes (ordures ménagères, déchets de fonderie, encombrants, déchets industriels,...) sans autorisation préfectorale.
1	Anciennes	ancien	O	_
2	carrières	carrière	O	_
3	de	de	O	_
4	"	"	O	_
5	pierre	pierre	O	_
6	meulière	meulier	O	_
7	"	"	O	_
8	remblayées	remblayer	O	_
9	avec	avec	O	_
10	des	un	O	_
11	déchets	déchet	O	_
12	de	de	O	_
13	toutes	tout	O	_
14	sortes	sorte	O	_
15	(	(	O	_
16	ordures	ordure	O	_
17	ménagères	ménager	O	_
18	,	,	O	_
19	déchets	déchet	O	_
20	de	de	O	_
21	fonderie	fonderie	O	_
22	,	,	O	_
23	encombrants	encombrant	O	_
24	,	,	O	_
25	déchets	déchet	O	_
26	industriels	industriel	O	_
27	,	,	O	_
28	...	...	O	_
29	)	)	O	_
30	sans	sans	O	_
31	autorisation	autorisation	O	_
32	préfectorale	préfectoral	O	_
33	.	.	O	_


#Ces décharges illégales ont été découvertes par l'inspection des installations classées en 1993.
1	Ces	ce	O	_
2	décharges	décharge	O	_
3	illégales	illégal	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	découvertes	découvrir	O	_
7	par	par	O	_
8	l'	le	O	_
9	inspection	inspection	O	_
10	des	de	O	_
11	installations	installation	O	_
12	classées	classer	O	_
13	en	en	O	_
14	1993	1993	O	_
15	.	.	O	_


#L'exploitant réel n'est pas connu.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	réel	réel	O	_
4	n'	n'	O	_
5	est	être	O	_
6	pas	pas	O	_
7	connu	connaître	O	_
8	.	.	O	_


#Ces zones de dépôts sont situées sur les communes de :
1	Ces	ce	O	_
2	zones	zone	O	_
3	de	de	O	_
4	dépôts	dépôt	O	_
5	sont	être	O	_
6	situées	situer	O	_
7	sur	sur	O	_
8	les	le	O	_
9	communes	commune	O	_
10	de	de	O	_
11	:	:	O	_


#- BOISSISE-LE-ROI Anciennes Parcelles YC 22 (parcelles actuelles 24, 25 et 26), YC 23 (parcelles actuelles 27, 28, 29, 30, 31 et 32, YD43 (parcelles actuelles 1, 48, 50 51, 52 et 54) ;
1	-	-	O	_
2	BOISSISE-LE-ROI	BOISSISE-LE-ROI	O	_
3	Anciennes	ancien	O	_
4	Parcelles	parcelle	O	_
5	YC	YC	O	_
6	22	22	O	_
7	(	(	O	_
8	parcelles	parcelle	O	_
9	actuelles	actuel	O	_
10	24	24	O	_
11	,	,	O	_
12	25	25	O	_
13	et	et	O	_
14	26	26	O	_
15	)	)	O	_
16	,	,	O	_
17	YC	YC	O	_
18	23	23	O	_
19	(	(	O	_
20	parcelles	parcelle	O	_
21	actuelles	actuel	O	_
22	27	27	O	_
23	,	,	O	_
24	28	28	O	_
25	,	,	O	_
26	29	29	O	_
27	,	,	O	_
28	30	30	O	_
29	,	,	O	_
30	31	31	O	_
31	et	et	O	_
32	32	32	O	_
33	,	,	O	_
34	YD43	YD43	O	_
35	(	(	O	_
36	parcelles	parcelle	O	_
37	actuelles	actuel	O	_
38	1	1	O	_
39	,	,	O	_
40	48	48	O	_
41	,	,	O	_
42	50	50	O	_
43	51	51	O	_
44	,	,	O	_
45	52	52	O	_
46	et	et	O	_
47	54	54	O	_
48	)	)	O	_
49	;	;	O	_


#- SAINT-SAUVEUR-SUR-ECOLE Ancienne Parcelle X 63 (parcelles actuelles X109, X110, X111 et X112).
1	-	-	O	_
2	SAINT-SAUVEUR-SUR-ECOLE	SAINT-SAUVEUR-SUR-ECOLE	EI	_
3	Ancienne	ancien	O	_
4	Parcelle	parcelle	O	_
5	X	x	O	_
6	63	63	O	_
7	(	(	O	_
8	parcelles	parcelle	O	_
9	actuelles	actuel	O	_
10	X109	x109	O	_
11	,	,	O	_
12	X110	x110	O	_
13	,	,	O	_
14	X111	x111	O	_
15	et	et	O	_
16	X112	x112	O	_
17	)	)	O	_
18	.	.	O	_


#Les terrains situés autour des zones remblayées sont utilisés pour des usages agricoles.
1	Les	le	O	_
2	terrains	terrain	O	_
3	situés	situer	O	_
4	autour	autour	O	_
5	des	de	O	_
6	zones	zone	O	_
7	remblayées	remblayer	O	_
8	sont	être	O	_
9	utilisés	utiliser	O	_
10	pour	pour	O	_
11	des	un	O	_
12	usages	usage	O	_
13	agricoles	agricole	O	_
14	.	.	O	_


#La première nappe rencontrée est la nappe des calcaires de Brie située entre 4 à 5 m de profondeur.
1	La	le	O	_
2	première	premier	O	_
3	nappe	nappe	O	_
4	rencontrée	rencontrer	O	_
5	est	être	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	des	de	O	_
9	calcaires	calcaire	O	_
10	de	de	O	_
11	Brie	Brie	O	_
12	située	situer	O	_
13	entre	entre	O	_
14	4	4	O	_
15	à	à	O	_
16	5	5	O	_
17	m	m	O	_
18	de	de	O	_
19	profondeur	profondeur	O	_
20	.	.	O	_


#La nappe des calcaires de Champigny est séparée par environ 15 m de marnes dont l'épaisseur est réduite au niveau des anciennes carrières.
1	La	le	O	_
2	nappe	nappe	O	_
3	des	de	O	_
4	calcaires	calcaire	O	_
5	de	de	O	_
6	Champigny	Champigny	O	_
7	est	être	O	_
8	séparée	séparer	O	_
9	par	par	O	_
10	environ	environ	O	_
11	15	15	O	_
12	m	m	O	_
13	de	de	O	_
14	marnes	marne	O	_
15	dont	dont	O	_
16	l'	le	O	_
17	épaisseur	épaisseur	O	_
18	est	être	O	_
19	réduite	réduire	O	_
20	au	au	O	_
21	niveau	niveau	O	_
22	des	de	O	_
23	anciennes	ancien	O	_
24	carrières	carrière	O	_
25	.	.	O	_


#Une étude effectuée en 1998 a mis en évidence les risques potentiels suivants :
1	Une	un	O	_
2	étude	étude	O	_
3	effectuée	effectuer	O	_
4	en	en	O	_
5	1998	1998	O	_
6	a	avoir	O	_
7	mis	mettre	O	_
8	en	en	O	_
9	évidence	évidence	O	_
10	les	le	O	_
11	risques	risque	O	_
12	potentiels	potentiel	O	_
13	suivants	suivant	O	_
14	:	:	O	_


#- dégagement de gaz toxiques (hydrogène sulfuré);
1	-	-	O	_
2	dégagement	dégagement	O	_
3	de	de	O	_
4	gaz	gaz	BU	_
5	toxiques	toxique	EU	_
6	(	(	O	_
7	hydrogène	hydrogène	BS	_
8	sulfuré	sulfurer	BS	_
9	)	)	O	_
10	;	;	O	_


#- dégagement de gaz inflammable et explosif (méthane);
1	-	-	O	_
2	dégagement	dégagement	O	_
3	de	de	O	_
4	gaz	gaz	O	_
5	inflammable	inflammable	EU	_
6	et	et	O	_
7	explosif	explosif	O	_
8	(	(	O	_
9	méthane	méthane	BS	_
10	)	)	O	_
11	;	;	O	_


#- pollution de la nappe du Champigny et, par conséquent, des captages AEP proches;
1	-	-	O	_
2	pollution	pollution	O	_
3	de	de	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	du	de	O	_
7	Champigny	Champigny	O	_
8	et	et	O	_
9	,	,	O	_
10	par	par	O	_
11	conséquent	conséquent	O	_
12	,	,	O	_
13	des	de	O	_
14	captages	captage	O	_
15	AEP	aep	O	_
16	proches	proche	O	_
17	;	;	O	_


#- prolifération de rongeurs et d'insectes;
1	-	-	O	_
2	prolifération	prolifération	O	_
3	de	de	O	_
4	rongeurs	rongeur	O	_
5	et	et	O	_
6	d'	de	O	_
7	insectes	insecte	O	_
8	;	;	O	_


#- risque pour les personnes intervenant sur les zones de dépôt non clôturées (contact ou ingestion de déchets toxiques).
1	-	-	O	_
2	risque	risque	O	_
3	pour	pour	O	_
4	les	le	O	_
5	personnes	personne	O	_
6	intervenant	intervenir	O	_
7	sur	sur	O	_
8	les	le	O	_
9	zones	zone	O	_
10	de	de	O	_
11	dépôt	dépôt	O	_
12	non	non	O	_
13	clôturées	clôturer	O	_
14	(	(	O	_
15	contact	contact	O	_
16	ou	ou	O	_
17	ingestion	ingestion	O	_
18	de	de	O	_
19	déchets	déchet	BU	_
20	toxiques	toxique	EU	_
21	)	)	O	_
22	.	.	O	_


#En 1999, l'hydrogéologue agréé consulté sur ce dossier avait préconisé de gérer le dossier, non en terme de dépollution, mais de surveillance de la qualité des eaux souterraines.
1	En	en	O	_
2	1999	1999	O	_
3	,	,	O	_
4	l'	le	O	_
5	hydrogéologue	hydrogéologue	O	_
6	agréé	agréer	O	_
7	consulté	consulter	O	_
8	sur	sur	O	_
9	ce	ce	O	_
10	dossier	dossier	O	_
11	avait	avoir	O	_
12	préconisé	préconiser	O	_
13	de	de	O	_
14	gérer	gérer	O	_
15	le	le	O	_
16	dossier	dossier	O	_
17	,	,	O	_
18	non	non	O	_
19	en	en	O	_
20	terme	terme	O	_
21	de	de	O	_
22	dépollution	dépollution	O	_
23	,	,	O	_
24	mais	mais	O	_
25	de	de	O	_
26	surveillance	surveillance	O	_
27	de	de	O	_
28	la	le	O	_
29	qualité	qualité	O	_
30	des	de	O	_
31	eaux	eau	O	_
32	souterraines	souterrain	O	_
33	.	.	O	_


#Le préfet a prescrit au mandataire de justice de la société propriétaire des terrains les mesures destinées à permettre la mise en sécurité du site, relativement aux possibilités d'incursion de personnes et à l'évaluation de l'impact sur les eaux souterraines ainsi que l'établissement d'une étude destinée à évaluer le degré de pollution des terrains DESFORGES.
1	Le	le	BI	_
2	préfet	préfet	EI	_
3	a	avoir	O	_
4	prescrit	prescrire	O	_
5	au	au	O	_
6	mandataire	mandataire	O	_
7	de	de	O	_
8	justice	justice	O	_
9	de	de	O	_
10	la	le	O	_
11	société	société	O	_
12	propriétaire	propriétaire	O	_
13	des	de	O	_
14	terrains	terrain	O	_
15	les	le	O	_
16	mesures	mesure	O	_
17	destinées	destiner	O	_
18	à	à	O	_
19	permettre	permettre	O	_
20	la	le	O	_
21	mise	mise	O	_
22	en	en	O	_
23	sécurité	sécurité	O	_
24	du	de	O	_
25	site	site	O	_
26	,	,	O	_
27	relativement	relativement	O	_
28	aux	à	O	_
29	possibilités	possibilité	O	_
30	d'	de	O	_
31	incursion	incursion	O	_
32	de	de	O	_
33	personnes	personne	O	_
34	et	et	O	_
35	à	à	O	_
36	l'	le	O	_
37	évaluation	évaluation	O	_
38	de	de	O	_
39	l'	le	O	_
40	impact	impact	O	_
41	sur	sur	O	_
42	les	le	O	_
43	eaux	eau	O	_
44	souterraines	souterrain	O	_
45	ainsi	ainsi	O	_
46	que	que	O	_
47	l'	le	O	_
48	établissement	établissement	O	_
49	d'	de	O	_
50	une	un	O	_
51	étude	étude	O	_
52	destinée	destiner	O	_
53	à	à	O	_
54	évaluer	évaluer	O	_
55	le	le	O	_
56	degré	degré	O	_
57	de	de	O	_
58	pollution	pollution	O	_
59	des	de	O	_
60	terrains	terrain	O	_
61	DESFORGES	DESFORGES	EI	_
62	.	.	O	_


#Les diverses actions engagées par le préfet à l'encontre du liquidateur judiciaire de la SCI Desforges ont été annulées tant par le tribunal administratif de Melun que par la cour administrative d'appel de Paris (arrêt de mai 2006) au motif que la responsabilité de la société Desforges ne pouvait être recherchée en sa qualité de propriétaire des terrains.
1	Les	le	O	_
2	diverses	divers	O	_
3	actions	action	O	_
4	engagées	engager	O	_
5	par	par	O	_
6	le	le	BI	_
7	préfet	préfet	EI	_
8	à	à	O	_
9	l'	le	O	_
10	encontre	encontre	O	_
11	du	de	O	_
12	liquidateur	liquidateur	O	_
13	judiciaire	judiciaire	O	_
14	de	de	O	_
15	la	le	BI	_
16	SCI	sci	II	_
17	Desforges	Desforges	EI	_
18	ont	avoir	O	_
19	été	être	O	_
20	annulées	annuler	O	_
21	tant	tant	O	_
22	par	par	O	_
23	le	le	O	_
24	tribunal	tribunal	O	_
25	administratif	administratif	O	_
26	de	de	O	_
27	Melun	Melun	O	_
28	que	que	O	_
29	par	par	O	_
30	la	le	BI	_
31	cour	cour	II	_
32	administrative	administratif	II	_
33	d'	de	II	_
34	appel	appel	II	_
35	de	de	II	_
36	Paris	Paris	EI	_
37	(	(	O	_
38	arrêt	arrêt	O	_
39	de	de	O	_
40	mai	mai	O	_
41	2006	2006	O	_
42	)	)	O	_
43	au	au	O	_
44	motif	motif	O	_
45	que	que	O	_
46	la	le	O	_
47	responsabilité	responsabilité	O	_
48	de	de	O	_
49	la	le	BI	_
50	société	société	II	_
51	Desforges	Desforges	EI	_
52	ne	ne	O	_
53	pouvait	pouvoir	O	_
54	être	être	O	_
55	recherchée	rechercher	O	_
56	en	en	O	_
57	sa	son	O	_
58	qualité	qualité	O	_
59	de	de	O	_
60	propriétaire	propriétaire	O	_
61	des	de	O	_
62	terrains	terrain	O	_
63	.	.	O	_


#Du fait de l'absence de responsable, après accord du ministère en charge de l'écologie, par arrêté préfectoral du 2 juin 2010, l'ADEME (Agence de l'Environnement et de la Maîtrise de l’Énergie) a été chargée de réaliser sur le site une étude environnementale (étude sur les cultures, étude géophysique et sur la qualité des eaux souterraines) en vue de la définition et de la mise en place éventuelle de servitudes d'utilité publique.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	l'	le	O	_
5	absence	absence	O	_
6	de	de	O	_
7	responsable	responsable	O	_
